,0,1,2,3,4,5,6,7,8,9,10
t30,8.508595,7.1686664,0.6448172,5.854013,7.5125966,6.2726665,0.8687896,-0.28486308,-3.6638334,10.198411,-1.9855818
t31,8.435738,7.1346235,0.6614338,5.907722,7.5423107,6.244443,0.79833883,-0.21839243,-3.6290708,10.145317,-1.9150301
t32,6.5297728,8.485412,6.132361,8.106629,6.087257,0.74822515,4.3333163,2.6318414,3.066975,3.4386551,0.07040762
t33,8.204895,8.009001,6.1264186,4.390478,4.291001,7.532137,5.9601526,3.7857153,4.8725343,5.4857326,5.7681584
t34,8.593228,7.262228,0.45330206,5.8838606,7.318542,6.4245706,0.9527143,-0.32308313,-3.4981241,9.95063,-2.0822809
t35,7.1283317,7.884431,5.6428585,8.523585,5.6735907,1.177476,4.7155037,2.8826945,3.1181421,3.4571111,0.33436453
t36,7.027538,8.004499,5.7355485,8.461699,5.790263,1.0342427,4.680042,2.9080503,3.0475519,3.565287,0.1868151
t37,6.565193,8.416829,6.10316,8.153803,6.073278,0.8272694,4.366831,2.5620027,3.012559,3.4888055,0.10363366
t38,6.60669,8.412099,6.221541,8.078193,6.0040603,0.89953375,4.2679935,2.604942,2.9669693,3.578429,-0.009866125
t39,7.237504,8.542571,6.7850084,5.1168146,4.8273435,9.340113,4.2152615,5.439091,7.982412,6.479306,3.3877406
t40,7.2113976,8.384709,6.8071194,5.039129,4.7703795,9.225505,4.321835,5.272615,8.019339,6.3985324,3.6364322
t41,7.207836,8.4483595,6.697096,5.0305104,4.7175884,9.305218,4.345536,5.441426,8.042385,6.380516,3.3627217
t42,7.248127,8.610473,6.7382154,5.0802145,4.7340603,9.309975,4.283919,5.5569625,8.062159,6.4786882,3.2452464
t43,-3.2622318,-0.7476091,5.3678565,7.662031,7.5305824,6.1427627,1.2043762,-4.186188,9.6874075,3.115945,4.908246
t44,6.628626,8.379934,6.2315536,8.087156,6.144195,0.8062547,4.236559,2.4925954,3.0994549,3.4549057,-0.021489324
t45,6.565167,8.458709,6.206108,8.051288,6.09951,0.78397185,4.2775745,2.57553,3.0277486,3.4786613,0.009791486
t46,6.9896393,2.9468544,-1.7283418,2.7275732,5.2007475,1.9818206,5.911288,2.429131,4.841132,2.2757282,4.991712
t47,6.9277506,2.9762087,-1.7207624,2.7720408,5.150588,1.8618652,5.854319,2.4466271,4.682864,2.0645397,5.015207
t48,8.191026,8.106997,6.0494957,4.319738,4.235792,7.414483,5.9931374,3.8548386,4.8501296,5.48165,5.7100368
t49,7.132714,7.9470935,5.576306,8.441437,5.653575,1.1769329,4.735578,3.0106776,2.9753199,3.4772856,0.37830055
t50,7.094254,7.9043264,5.6499243,8.575488,5.7218,1.1104734,4.7383614,2.9142816,3.0233185,3.5738986,0.22118579
t51,6.888758,2.8157363,-1.674273,2.6350195,5.3944116,1.8799753,6.1445746,2.5612018,4.654187,2.1800423,4.936449
t52,6.0815063,7.727381,6.074971,5.265749,3.6167667,7.427522,5.1973248,5.0862255,7.109708,5.3641663,3.3406377
t53,7.6768622,7.8831563,6.3254304,4.2588625,4.2947516,8.200827,5.087123,3.8711824,5.422482,5.379598,5.3501353
t54,7.744813,7.849167,6.426685,4.3875403,4.336798,8.180587,5.1677027,3.811671,5.288487,5.520245,5.361202
t55,-2.850706,-0.8187138,5.279083,7.7207656,7.967616,5.866548,1.2003269,-2.967497,9.491274,3.173897,5.3477426
t56,8.483992,7.301665,0.59160334,5.8528275,7.473927,6.519805,1.0225065,-0.36698613,-3.433576,10.00509,-2.1109147
t57,6.924,2.8131268,-1.9472803,2.69135,5.0316744,1.7728581,5.964703,2.2448778,4.6798267,2.2119648,5.109948
t58,-2.9832587,-0.7233151,5.2523556,7.448222,7.905487,6.1339173,1.5106674,-4.163242,10.455795,3.0109441,5.0351963
t59,8.265803,8.088056,6.057563,4.422391,4.206896,7.4645715,6.096881,3.791211,4.859351,5.418067,5.6868014
t60,6.169875,7.86417,6.1409793,5.2391777,3.6937704,7.5596623,5.0856843,5.0574446,7.1225743,5.393043,3.382571
t61,6.125784,7.806567,6.2091193,5.3384323,3.6515088,7.5216584,5.0769114,5.1416917,7.2276416,5.3306346,3.2827249
t62,-3.0104055,-0.91090834,5.3049965,7.5770054,7.8347855,5.9902053,1.2953619,-3.3391633,9.823808,2.9406466,5.3092904
t63,7.551249,7.87937,6.368419,4.2692013,4.3704977,8.286002,5.004487,3.9711401,5.539942,5.3813815,5.2905364
t64,6.951734,8.47638,6.8320856,5.1969957,4.5911684,9.43227,4.1451044,5.4407845,8.274298,6.515365,3.0482132
t65,7.2136855,7.8289523,5.618963,8.480589,5.8435793,0.9961505,4.740045,2.9693701,3.0612838,3.531469,0.3062962
t66,7.1294103,7.8512635,5.719234,8.600653,5.787753,1.0660732,4.687825,2.8033662,3.1752925,3.5607185,0.1889622
t67,6.809587,2.7975142,-1.8710613,2.799447,5.1323953,1.8272475,6.006348,2.4386783,4.698726,2.2412257,5.0325933
t68,6.9934783,2.9866154,-1.6856717,2.6983016,5.1299624,1.8677807,5.8732767,2.3835516,4.715556,2.1276882,5.06703
t69,8.498346,7.371683,0.6158638,5.8450327,7.4116545,6.583036,1.1757587,-0.27355158,-3.476334,10.093813,-2.0845175
t70,8.466234,7.4295645,0.67302465,5.8700004,7.587439,6.681735,1.0657504,-0.35147476,-3.4990728,9.918161,-2.0404322
t71,-2.8398135,-0.8866748,5.3291335,7.660886,7.931002,5.8365345,1.2450093,-2.962465,9.5299225,3.0936437,5.383417
t72,-2.9172065,-0.77312547,5.319295,7.384436,7.876476,6.0753403,1.4870642,-4.1995177,10.529276,2.9906507,5.080824
t73,6.85213,2.7793565,-1.6672125,2.5998354,5.390879,1.8972695,6.0845037,2.5851798,4.6719832,2.122144,4.925678
t74,-3.1880476,-0.68366295,5.3137646,7.704873,7.5363474,6.113842,1.129692,-4.0943346,9.71122,3.226687,4.8265853
t75,-2.8300862,-0.99596715,5.4066343,7.527168,7.8852196,5.8389363,1.293566,-3.0233111,9.58999,2.9943821,5.4673114
t76,-2.8758779,-0.97137165,5.3281603,7.6796284,7.9687023,5.902566,1.2620536,-2.9508367,9.598428,3.003565,5.5032887
t77,6.9454646,2.8139865,-1.8921678,2.6377983,5.1027646,1.6770351,5.971517,2.2594295,4.5786214,2.1593416,5.1616683
t78,6.9847836,2.8278673,-1.8489702,2.6030087,5.1407886,1.7070622,5.975776,2.2913268,4.6041174,2.1500113,5.1340995
t79,7.8175983,7.9109416,6.4664917,4.427657,4.3663635,7.7923045,5.3236995,3.9169254,5.519278,5.5615487,5.117033
t80,7.8216357,7.836235,6.4025183,4.284601,4.3431463,7.7322044,5.338093,3.776462,5.403438,5.4288683,5.163307
t81,7.680102,7.71343,6.4664726,4.3688426,4.47619,7.960497,5.146084,3.8575373,5.418799,5.3523355,5.4098577
t82,7.6747847,7.8782344,6.324548,4.3234477,4.380644,8.082171,5.20089,3.9406383,5.4465094,5.3874826,5.438767
t83,-2.9519303,-0.9019163,5.264402,7.5975304,7.85349,5.8992586,1.185992,-3.082449,9.530152,3.0276868,5.3704357
t84,-3.0130715,-0.8652951,5.197643,7.728294,7.940723,5.952635,1.1986762,-2.980971,9.524046,3.0240982,5.438559
t85,-2.977461,-0.7970138,5.2581196,7.4606767,7.977582,6.063531,1.5454663,-4.0361333,10.350769,2.944891,5.1016965
t86,-2.919694,-0.7543255,5.161834,7.523735,8.010071,6.1436415,1.6283668,-4.085353,10.448508,2.9708354,5.075282
t87,8.554989,7.2704163,0.5376058,5.880224,7.469362,6.4239106,0.90944695,-0.38124624,-3.4785032,9.975877,-2.0916243
t88,8.598742,7.257551,0.50101924,5.871054,7.40258,6.3989205,0.95258725,-0.34418166,-3.5184312,9.999122,-2.0829713
t89,8.261049,8.120384,6.0433707,4.3475833,4.2358446,7.3545036,6.071804,3.8078942,4.7925057,5.4756417,5.7124557
t90,6.8865643,2.7956975,-1.5227711,2.637176,5.4309745,1.8395928,6.0663643,2.6780999,4.562145,1.9906307,4.934393
t91,6.8440475,2.804116,-1.7246844,2.7049463,5.3567333,1.9880418,5.9198666,2.561636,4.76721,2.0811667,4.840627
t92,-3.3023422,-0.66151583,5.2574735,7.690387,7.4542093,6.0369,1.2207927,-4.0604005,9.607849,3.0705917,4.9004893
t93,-3.26709,-0.7259557,5.31228,7.6622376,7.4727006,6.0346103,1.1017262,-4.1009655,9.53385,3.0515716,4.9076734
t94,6.062748,7.7630677,6.1334167,5.3175263,3.5849054,7.4498343,5.158742,5.135119,7.1719065,5.316151,3.2930834
t95,7.479443,7.909865,6.305777,4.171003,4.400464,8.33332,4.9675245,4.0166454,5.611333,5.2468505,5.2860785
t96,7.618283,7.890522,6.2680326,4.168659,4.302135,8.198206,5.002057,3.9017782,5.50065,5.260773,5.3685656
t97,6.0205956,7.7798123,6.1151876,5.330874,3.5475316,7.443262,5.1969748,5.1007056,7.179826,5.3453913,3.280088
t98,6.0026717,7.825768,6.190156,5.3294387,3.5275998,7.493215,5.1579638,5.0935626,7.240138,5.3676143,3.285939
t99,6.9959507,8.387253,6.904014,5.1187224,4.657362,9.381351,4.2015038,5.343019,8.189144,6.4200974,3.1748004
t100,7.0050035,8.416317,6.841016,5.0645385,4.611666,9.504258,4.1688237,5.4180417,8.225485,6.4984174,3.0461278
t101,7.0652113,8.542637,6.8203707,4.9647603,4.528035,9.42858,4.266491,5.542293,8.228054,6.5427938,3.0086944
t102,7.006713,8.349599,6.741137,4.975353,4.565404,9.564733,4.16964,5.446218,8.368287,6.390683,2.9865377
t103,-2.9586902,-0.86766624,5.412973,7.493156,7.9670005,5.846833,1.4005774,-3.274767,9.852934,2.886113,5.442865
t104,-2.9461422,-0.9352128,5.342076,7.5524015,7.9213743,5.8945575,1.3147173,-3.144334,9.7387295,2.9174254,5.452199
t105,8.019075,7.965558,6.2735853,4.428267,4.343668,7.621682,5.706424,3.8709435,5.1515546,5.550583,5.461848
t106,8.106762,8.079214,6.1645985,4.3877773,4.27971,7.5381694,5.7961955,3.8965137,5.0470724,5.503498,5.5625014
t107,-3.30906,-0.72514915,5.383721,7.7505054,7.4432926,6.1571684,1.1289288,-4.1576233,9.595396,3.1833136,4.8456883
t108,-3.4545357,-0.61419296,5.4958434,7.8303456,7.3236985,6.1879044,1.248428,-4.237603,9.511696,3.1359797,4.828472
t109,8.6053,7.414943,0.6285358,5.841621,7.5872087,6.558841,1.0160208,-0.33309105,-3.5999434,9.948012,-2.0337431
t110,8.552982,7.318986,0.6333064,5.770662,7.568585,6.5249104,1.0705858,-0.42879063,-3.4835465,10.007957,-2.1628873
t111,8.23805,7.9781814,6.163419,4.31577,4.3776574,7.3053246,5.9560637,3.7149458,4.7168207,5.6343684,5.8297606
t112,8.275725,8.02262,6.120795,4.359593,4.330694,7.344992,6.0161304,3.739802,4.7460394,5.571011,5.785568
t113,-2.930085,-0.8184811,5.2552924,7.4672585,7.932556,6.048276,1.5448667,-4.044572,10.419434,2.9207478,5.1255813
t114,-2.8961325,-0.75435466,5.124464,7.6244783,7.8311872,6.151027,1.5403868,-3.9811647,10.401021,2.9599159,5.121917
