"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114"
"t32",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,6.45396246858798,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,7.46859369799837,9.03463827472455,12.1777125588495,10.4990195526907,2.71207214993402,10.4990195526907,10.4990195526907,0,12.1777125588495,9.50974311166464,9.03463827472455,9.03463827472455,2.56921595751355,2.56921595751355,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,2.56921595751355,2.56921595751355,12.1777125588495,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t33",5.48760444751662,10.4373642351235,7.88566952441175,12.1777125588495,12.1777125588495,8.60108357810572,5.24428833638006,9.24001236595224,7.66927116338851,8.13862588236325,7.33364813091147,12.1777125588495,10.2645332877271,12.1777125588495,7.28149606341549,12.1777125588495,9.24001236595224,9.24001236595224,8.13862588236325,7.23839278792601,9.24001236595224,9.24001236595224,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,0,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,8.2679628301697,8.86986509015914,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,2.49023368656219,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,7.76605815138397,7.76605815138397,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,2.49023368656219,11.221521687365,11.221521687365,12.1777125588495,7.76605815138397,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,8.13862588236325,8.13862588236325,7.76605815138397,7.76605815138397,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,2.49023368656219,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,7.76605815138397,7.76605815138397,11.221521687365,11.221521687365,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,4.97139348941734,4.97139348941734,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,2.49023368656219,2.49023368656219,12.1777125588495,12.1777125588495
"t34",6.23867633021652,11.1884361178234,11.1884361178234,5.47729992568432,9.50974311166464,8.5679980085641,11.1884361178234,11.1884361178234,9.61769491525969,11.1884361178234,9.28207188278265,7.80390204678585,9.01487717058782,10.9280564417101,9.22991981528667,7.80390204678585,11.1884361178234,11.1884361178234,11.1884361178234,9.18681653979718,11.1884361178234,11.1884361178234,11.1884361178234,9.52732231917896,7.94369853493846,9.50974311166464,11.1884361178234,2.41109559503371,9.50974311166464,2.41109559503371,2.41109559503371,9.50974311166464,11.1884361178234,0,9.50974311166464,9.50974311166464,9.50974311166464,9.50974311166464,11.1884361178234,10.2163865820409,10.8182888420303,11.1884361178234,7.80390204678585,9.50974311166464,9.50974311166464,11.1884361178234,11.1884361178234,11.1884361178234,9.50974311166464,9.50974311166464,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,7.80390204678585,1.50014303173148,11.1884361178234,7.80390204678585,11.1884361178234,11.1884361178234,11.1884361178234,7.80390204678585,11.1884361178234,11.1884361178234,9.50974311166464,9.50974311166464,11.1884361178234,11.1884361178234,1.50014303173148,1.50014303173148,7.80390204678585,7.43006253824842,11.1884361178234,7.80390204678585,7.80390204678585,7.80390204678585,11.1884361178234,11.084690109115,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,7.80390204678585,7.80390204678585,7.80390204678585,7.80390204678585,1.50014303173148,1.50014303173148,11.1884361178234,11.1884361178234,11.1884361178234,7.80390204678585,7.80390204678585,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,11.1884361178234,7.80390204678585,7.80390204678585,11.1884361178234,11.1884361178234,7.80390204678585,7.80390204678585,1.50014303173148,1.50014303173148,11.1884361178234,11.1884361178234,7.80390204678585,7.80390204678585
"t35",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,9.03463827472455,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,3.72378850862229,5.28983308534847,12.1777125588495,10.4990195526907,9.03463827472455,10.4990195526907,10.4990195526907,9.03463827472455,12.1777125588495,9.50974311166464,0,2.32246261464845,9.03463827472455,9.03463827472455,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,5.28983308534847,5.28983308534847,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,4.77505434008408,4.77505434008408,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t36",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,9.03463827472455,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,3.72378850862229,5.28983308534847,12.1777125588495,10.4990195526907,9.03463827472455,10.4990195526907,10.4990195526907,9.03463827472455,12.1777125588495,9.50974311166464,2.32246261464845,0,9.03463827472455,9.03463827472455,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,5.28983308534847,5.28983308534847,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,4.77505434008408,4.77505434008408,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t37",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,6.45396246858798,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,7.46859369799837,9.03463827472455,12.1777125588495,10.4990195526907,2.71207214993402,10.4990195526907,10.4990195526907,2.56921595751355,12.1777125588495,9.50974311166464,9.03463827472455,9.03463827472455,0,2.30578091066697,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,2.43814864389436,2.43814864389436,12.1777125588495,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t38",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,6.45396246858798,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,7.46859369799837,9.03463827472455,12.1777125588495,10.4990195526907,2.71207214993402,10.4990195526907,10.4990195526907,2.56921595751355,12.1777125588495,9.50974311166464,9.03463827472455,9.03463827472455,2.30578091066697,0,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,2.43814864389436,2.43814864389436,12.1777125588495,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t39",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,3.16895278468722,12.1777125588495,10.2645332877271,12.1777125588495,3.11680071719124,12.1777125588495,5.74946935379112,5.74946935379112,9.24001236595224,2.07186928729387,6.7350660649392,6.7350660649392,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,0,1.09680145147939,4.70516974393489,5.07531701972799,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,5.74946935379112,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,5.74946935379112,5.74946935379112,5.74946935379112,5.74946935379112,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t40",4.51555491173409,9.46531469934098,8.2679628301697,11.2056630230669,11.2056630230669,7.62903404232318,8.2679628301697,7.51000753281719,5.93926633025346,8.2679628301697,2.19690324890468,11.2056630230669,9.2924837519446,11.2056630230669,2.14475118140871,11.2056630230669,4.77741981800859,4.77741981800859,8.2679628301697,1.09981975151134,5.76301652915667,5.76301652915667,10.2494721515825,8.58835835293804,9.63961844634075,11.2056630230669,9.46531469934098,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,8.2679628301697,10.2163865820409,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,1.09680145147939,0,3.73312020815236,4.10326748394546,11.2056630230669,11.2056630230669,11.2056630230669,9.46531469934098,9.46531469934098,8.2679628301697,11.2056630230669,11.2056630230669,9.46531469934098,10.2494721515825,8.2679628301697,8.2679628301697,11.2056630230669,11.2056630230669,9.46531469934098,11.2056630230669,8.2679628301697,10.2494721515825,10.2494721515825,11.2056630230669,8.2679628301697,4.77741981800858,11.2056630230669,11.2056630230669,9.46531469934098,9.46531469934098,11.2056630230669,11.2056630230669,11.2056630230669,10.8318235145295,9.46531469934098,11.2056630230669,11.2056630230669,11.2056630230669,9.46531469934098,9.36156869063255,8.2679628301697,8.2679628301697,8.2679628301697,8.2679628301697,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,8.2679628301697,9.46531469934098,9.46531469934098,11.2056630230669,11.2056630230669,10.2494721515825,8.2679628301697,8.2679628301697,10.2494721515825,10.2494721515825,4.77741981800858,4.77741981800858,4.77741981800858,4.77741981800858,11.2056630230669,11.2056630230669,8.2679628301697,8.2679628301697,11.2056630230669,11.2056630230669,11.2056630230669,11.2056630230669,8.2679628301697,8.2679628301697,11.2056630230669,11.2056630230669
"t41",5.11745717172353,10.0672169593304,8.86986509015914,11.8075652830564,11.8075652830564,8.23093630231262,8.86986509015914,8.11190979280662,6.5411685902429,8.86986509015914,2.38539478935573,11.8075652830564,9.89438601193404,11.8075652830564,2.16491913597763,11.8075652830564,5.37932207799802,5.37932207799802,8.86986509015914,2.70355016590866,6.3649187891461,6.3649187891461,10.8513744115719,9.19026061292748,10.2415207063302,11.8075652830564,10.0672169593304,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,8.86986509015914,10.8182888420303,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,4.70516974393489,3.73312020815236,0,1.66305841035388,11.8075652830564,11.8075652830564,11.8075652830564,10.0672169593304,10.0672169593304,8.86986509015914,11.8075652830564,11.8075652830564,10.0672169593304,10.8513744115719,8.86986509015914,8.86986509015914,11.8075652830564,11.8075652830564,10.0672169593304,11.8075652830564,8.86986509015914,10.8513744115719,10.8513744115719,11.8075652830564,8.86986509015914,5.37932207799802,11.8075652830564,11.8075652830564,10.0672169593304,10.0672169593304,11.8075652830564,11.8075652830564,11.8075652830564,11.4337257745189,10.0672169593304,11.8075652830564,11.8075652830564,11.8075652830564,10.0672169593304,9.96347095062199,8.86986509015914,8.86986509015914,8.86986509015914,8.86986509015914,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,8.86986509015914,10.0672169593304,10.0672169593304,11.8075652830564,11.8075652830564,10.8513744115719,8.86986509015914,8.86986509015914,10.8513744115719,10.8513744115719,5.37932207799802,5.37932207799802,5.37932207799802,5.37932207799802,11.8075652830564,11.8075652830564,8.86986509015914,8.86986509015914,11.8075652830564,11.8075652830564,11.8075652830564,11.8075652830564,8.86986509015914,8.86986509015914,11.8075652830564,11.8075652830564
"t42",5.48760444751662,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,8.60108357810572,9.24001236595224,8.48205706859972,6.911315866036,9.24001236595224,2.75554206514883,12.1777125588495,10.2645332877271,12.1777125588495,2.53506641177072,12.1777125588495,5.74946935379112,5.74946935379112,9.24001236595224,3.07369744170176,6.7350660649392,6.7350660649392,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,5.07531701972799,4.10326748394546,1.66305841035388,0,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,11.221521687365,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,10.4373642351235,12.1777125588495,9.24001236595224,11.221521687365,11.221521687365,12.1777125588495,9.24001236595224,5.74946935379112,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.3336182264151,9.24001236595224,9.24001236595224,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,11.221521687365,9.24001236595224,9.24001236595224,11.221521687365,11.221521687365,5.74946935379112,5.74946935379112,5.74946935379112,5.74946935379112,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,9.24001236595224,9.24001236595224,12.1777125588495,12.1777125588495
"t43",7.22795277124257,12.1777125588495,12.1777125588495,8.7931784878119,10.4990195526907,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,5.15795178195418,10.0041536116139,11.9173328827362,10.2191962563127,4.80025839940186,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,8.93297497596451,10.4990195526907,12.1777125588495,8.7931784878119,10.4990195526907,8.7931784878119,8.7931784878119,10.4990195526907,12.1777125588495,7.80390204678585,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,0,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,8.7931784878119,12.1777125588495,5.15795178195418,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,8.7931784878119,8.7931784878119,4.80025839940186,4.78411227341675,12.1777125588495,1.9266581091912,4.80025839940186,4.80025839940186,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,5.15795178195418,5.15795178195418,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,12.1777125588495,1.9266581091912,1.9266581091912,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,4.80025839940186,4.80025839940186,12.1777125588495,12.1777125588495,1.9266581091912,1.9266581091912,8.7931784878119,8.7931784878119,12.1777125588495,12.1777125588495,5.15795178195418,5.15795178195418
"t44",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,6.45396246858798,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,7.46859369799837,9.03463827472455,12.1777125588495,10.4990195526907,2.71207214993402,10.4990195526907,10.4990195526907,2.56921595751355,12.1777125588495,9.50974311166464,9.03463827472455,9.03463827472455,2.43814864389436,2.43814864389436,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,0,1.92091573605315,12.1777125588495,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t45",7.22795277124257,12.1777125588495,12.1777125588495,10.4990195526907,6.45396246858798,9.55727444959015,12.1777125588495,12.1777125588495,10.6069713562857,12.1777125588495,10.2713483238087,10.4990195526907,10.0041536116139,11.9173328827362,10.2191962563127,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.1760929808232,12.1777125588495,12.1777125588495,12.1777125588495,10.516598760205,7.46859369799837,9.03463827472455,12.1777125588495,10.4990195526907,2.71207214993402,10.4990195526907,10.4990195526907,2.56921595751355,12.1777125588495,9.50974311166464,9.03463827472455,9.03463827472455,2.43814864389436,2.43814864389436,12.1777125588495,11.2056630230669,11.8075652830564,12.1777125588495,10.4990195526907,1.92091573605315,0,12.1777125588495,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,12.1777125588495,12.1777125588495,9.03463827472455,9.03463827472455,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.1251800441533,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.073966550141,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907,10.4990195526907,10.4990195526907,12.1777125588495,12.1777125588495,10.4990195526907,10.4990195526907
"t46",5.01928557858202,8.70256104070187,10.4373642351235,12.1777125588495,12.1777125588495,8.60108357810572,10.4373642351235,10.4373642351235,8.86662303255979,10.4373642351235,8.53100000008275,12.1777125588495,10.2645332877271,12.1777125588495,8.47884793258677,12.1777125588495,10.4373642351235,10.4373642351235,10.4373642351235,8.43574465709728,10.4373642351235,10.4373642351235,11.221521687365,9.56040788872057,10.6116679821233,12.1777125588495,6.05160740220741,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,11.1884361178234,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,9.46531469934098,10.0672169593304,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,0,1.73209495214824,10.4373642351235,12.1777125588495,12.1777125588495,6.14457123820605,11.221521687365,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,6.05160740220741,12.1777125588495,10.4373642351235,11.221521687365,11.221521687365,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,3.89876464371469,3.89876464371469,12.1777125588495,12.1777125588495,12.1777125588495,11.803873050312,6.14457123820605,12.1777125588495,12.1777125588495,12.1777125588495,6.05160740220741,5.94786139349898,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,6.14457123820605,6.14457123820605,12.1777125588495,12.1777125588495,11.221521687365,10.4373642351235,10.4373642351235,11.221521687365,11.221521687365,10.4373642351235,10.4373642351235,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495,12.1777125588495,12.1777125588495,10.4373642351235,10.4373642351235,12.1777125588495,12.1777125588495
