,0,1,2,3,4,5,6,7,8,9,10
t52,-0.00964061,8.7567425,14.941686,-0.30487493,0.2717909,2.7840388,3.4179137,2.2444386,-0.32026884,-1.4137169,1.1455362
t53,1.9389123,5.4834447,1.2192639,-0.8944253,0.44807237,1.5727308,-2.1163943,6.8731894,0.17582312,-0.59480333,5.2981443
t54,2.0267317,5.505774,1.1893828,-0.8972975,0.49845392,1.5662067,-2.1553154,6.843224,0.21018444,-0.59601676,5.3784986
t55,-0.15715083,0.0627818,0.0033073195,23.493881,5.9005175,-0.0008976223,13.286535,0.062259637,2.3680992,4.7243543,-0.617786
t56,12.342445,10.791111,0.018523194,16.812895,8.667844,0.4202158,10.901635,3.1198404,7.132612,-0.44325164,-0.26984698
t57,-0.35834965,-0.055560783,0.044733103,-0.35890457,8.467256,-0.00097530405,-1.2211559,4.991014,-0.21829902,-0.066396095,-0.12174555
t58,0.08198579,0.5816151,0.0071717165,21.482725,5.8517704,0.31010625,12.509644,0.046912026,2.3085408,3.8815029,-0.5384143
t59,2.3091342,8.433241,1.475811,-1.1503198,0.023743737,1.2133555,-2.593064,8.577728,-0.012218737,-0.7967117,6.7366066
t60,-0.003368085,8.798819,15.120051,-0.30956346,0.2838472,2.7906673,3.3861797,2.2780502,-0.30899838,-1.4228003,1.2029445
t61,-0.012108911,8.761861,15.112462,-0.3208446,0.28218037,2.7962632,3.3408341,2.202865,-0.31454292,-1.4224335,1.1615287
t62,-0.16544466,0.1515913,0.00059556385,23.193409,6.0084996,0.03424459,13.233572,0.0632289,2.53229,4.573741,-0.6126406
t63,1.8457211,5.8303294,1.528408,-0.899162,0.27294493,1.75447,-2.121979,7.080738,-0.017651444,-0.64353156,5.334364
t64,4.30162,-0.03841734,2.2021453,-0.51635134,0.2187894,4.0022182,-1.4695601,0.6383385,1.6153765,-0.5997255,2.188908
t65,-0.083803825,11.614234,0.11941447,7.151078,10.035316,6.499709,4.8360085,6.0535817,17.70446,-0.56986445,-0.535495
t66,-0.070789255,11.603819,0.11947321,7.1265836,10.038229,6.4602346,4.7814775,6.149857,17.676323,-0.5852684,-0.5255252
t67,-0.3757149,-0.041727893,0.044287074,-0.34443378,8.429771,-0.00030896126,-1.2113324,5.0080724,-0.21305987,-0.05851593,-0.10405998
t68,-0.37053755,-0.044703532,0.044370234,-0.34347615,8.474415,-0.0010006625,-1.221044,5.018939,-0.21477742,-0.059744146,-0.09898807
t69,12.394824,10.909691,0.0201183,16.884665,8.582261,0.3816468,10.86723,3.0726628,6.874298,-0.44367293,-0.2860968
t70,12.385588,10.924664,0.020814585,16.80504,8.598865,0.43022463,10.840701,3.1376395,6.9865932,-0.4527493,-0.28604862
t71,-0.16095027,-0.006851233,0.0015858279,23.714426,5.9460735,-0.0037311967,13.337228,0.06324899,2.2967145,4.816265,-0.6014438
t72,-0.06296791,0.36495334,0.012957448,21.981762,4.7878466,0.19227463,11.5205965,0.058444705,2.683897,5.5267696,-0.40004405
t73,-0.42745298,-0.038525987,0.031569354,-0.39814922,7.9291778,-0.0064264545,-1.130417,4.8115907,-0.22707242,-0.21040356,-0.10202036
t74,-0.11975021,0.4412922,0.004082145,22.855246,5.853345,-7.090167e-05,12.861486,0.05781808,2.3210409,4.2666607,-0.5176921
t75,-0.15214393,0.02419807,0.0016871664,23.682682,6.004304,-0.0050991955,13.354626,0.06291116,2.2614567,4.6835666,-0.59913653
t76,-0.14867133,-0.0050791535,0.0008878323,23.761995,5.8815055,-0.004176806,13.38112,0.0639278,2.2067907,4.823175,-0.6111123
t77,-0.36261547,-0.04179998,0.04636107,-0.37033755,8.6009035,-0.001867873,-1.2531132,5.098982,-0.21863917,-0.06481084,-0.11677536
t78,-0.3262759,-0.049303465,0.047743704,-0.35633737,8.559635,-0.00050224364,-1.3117816,4.8856783,-0.19371155,-0.032742325,-0.094447985
t79,1.5583423,3.7562478,1.643494,-0.73303753,0.054397125,1.1686586,-1.3305509,5.163473,0.019365791,-0.55922,3.6178048
t80,1.5000634,3.7391787,1.5999776,-0.7296475,0.046020307,1.1256281,-1.3261294,5.1303325,0.03986366,-0.5526295,3.616399
t81,1.7846886,5.87332,1.443625,-0.89726436,0.14495316,1.5655637,-2.0820675,6.959624,-0.00931758,-0.65198344,5.2322865
t82,1.778868,5.796354,1.4323001,-0.8912961,0.1360595,1.5660114,-2.0665612,6.8562245,-0.0066402904,-0.648971,5.1748676
t83,-0.1575671,-0.0047326875,6.040848e-05,23.732533,6.0121226,-0.0027960455,13.438946,0.06340798,2.3775046,4.791115,-0.61505574
t84,-0.14872605,-0.0074014496,0.036643997,23.840612,5.9541645,-0.0027567307,13.440679,0.06411665,2.3366492,4.8964562,-0.6143077
t85,0.16072674,0.5391633,0.0071467785,21.551823,5.7246795,0.4304295,12.4471655,0.047080155,2.289545,4.050167,-0.54018325
t86,0.165614,0.5375388,0.0075371303,21.51329,5.7542186,0.39834392,12.487591,0.04687412,2.2690039,3.9983966,-0.5407131
t87,12.16288,10.918283,0.02160668,16.8181,8.761093,0.38267395,10.973183,3.28692,7.1894684,-0.47234294,-0.27877718
t88,12.137932,10.923384,0.022124736,16.810938,8.760097,0.36881286,10.941061,3.29681,7.1354656,-0.47550315,-0.27774417
t89,2.374022,8.53386,1.4281228,-1.151935,0.025646769,1.1918693,-2.6120138,8.619856,-0.015787438,-0.79754275,6.766389
t90,-0.4321228,-0.031225605,0.030351492,-0.3984044,7.845624,-0.008011387,-1.1261841,4.745039,-0.23054297,-0.22996493,-0.103221476
t91,-0.43575007,-0.03424692,0.030011348,-0.39464796,7.8324428,-0.007654281,-1.117127,4.7311716,-0.23290473,-0.23052487,-0.10700979
t92,-0.13323948,0.34268042,0.0031882534,22.804432,5.912036,0.06947866,12.855568,0.058765333,2.3476574,4.3126907,-0.527519
t93,-0.13276416,0.35897708,0.0032670954,22.839521,5.921511,0.06690846,12.867171,0.05868009,2.398993,4.3249035,-0.52498394
t94,-0.047225654,8.962991,15.316251,-0.3234319,0.31327936,2.8434038,3.4026892,2.2483954,-0.30141369,-1.440976,1.1835067
t95,1.7616155,5.975708,1.5673685,-0.8959273,0.211071,1.7186779,-2.1215138,7.1355753,-0.022906026,-0.6443419,5.3948507
t96,1.7833617,5.9748354,1.5440596,-0.89368254,0.21036671,1.7276736,-2.1219182,7.129529,-0.022185253,-0.64002466,5.385008
t97,-0.044612,8.970474,15.345949,-0.32089767,0.31156957,2.846522,3.3957717,2.257678,-0.29946473,-1.4386158,1.2094861
t98,-0.041973043,8.987772,15.340875,-0.31877914,0.3132453,2.8394833,3.408816,2.2556374,-0.30073905,-1.440751,1.2133427
t99,4.3607645,-0.045407817,2.1532686,-0.5202466,0.21455425,4.0265617,-1.4827183,0.5654863,1.6743417,-0.59943527,2.1602902
t100,4.3545465,-0.0450737,2.1530418,-0.5199537,0.2144893,4.022388,-1.4819671,0.5623193,1.6735021,-0.59956646,2.1589649
t101,4.2964225,-0.019623317,2.3357394,-0.534053,0.24080417,3.9748445,-1.4646728,0.6383945,1.6378084,-0.6296744,2.268518
t102,4.2957196,-0.02055784,2.3249652,-0.5332288,0.23958799,3.9710975,-1.4651018,0.6266972,1.6459863,-0.62785363,2.266412
t103,-0.14958537,0.15645078,0.0025272958,23.240881,5.9176044,0.029600676,13.239656,0.06312246,2.30342,4.657587,-0.635049
t104,-0.14954805,0.15677404,0.0026212602,23.243141,5.9302993,0.026663486,13.244818,0.06303026,2.3059604,4.6520147,-0.63609415
t105,2.1658604,7.329649,1.4997241,-1.0424914,0.03240602,1.0217289,-2.2868335,7.6889043,-0.021279968,-0.7542741,5.933545
t106,2.1645021,7.3347588,1.493614,-1.0424151,0.032244682,1.0164586,-2.2868748,7.686612,-0.021288412,-0.7534373,5.932234
t107,-0.115869574,0.390127,0.0020241465,22.924397,5.8865986,-0.0004287748,12.910015,0.05820108,2.3389745,4.258719,-0.50808704
t108,-0.11611109,0.3993696,0.0019391881,22.93128,5.897729,-0.00059008825,12.9018955,0.058248315,2.34151,4.26025,-0.5060861
t109,12.526037,10.9718,0.020147823,17.019411,8.652682,0.4689241,10.932123,3.1480649,7.0017223,-0.44858873,-0.29318857
t110,12.521551,10.971521,0.02022197,17.022562,8.65474,0.4724038,10.936758,3.1455817,7.005543,-0.4484713,-0.29442146
t111,2.3884523,8.575682,1.4185693,-1.157567,0.023987861,1.1857778,-2.6267488,8.658207,-0.013628524,-0.7969484,6.8075457
t112,2.388386,8.576215,1.4181168,-1.1574999,0.024017751,1.1845728,-2.6265593,8.657433,-0.013687946,-0.7969487,6.8074684
t113,-0.01311687,0.55907816,0.004962118,21.80082,5.830614,0.26877958,12.633821,0.049235184,2.3429449,4.049741,-0.49203417
t114,-0.013192743,0.5589104,0.0049680164,21.801075,5.830654,0.26813868,12.633984,0.04923407,2.3427393,4.049416,-0.4920483
