"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127","t128","t129","t130","t131","t132"
"t25",6.49456710039119,6.09339780183892,2.99128879391147,5.38329249605478,7.20486871567887,5.65194245737363,7.61743319518013,6.26445233663453,7.01956881210044,3.30775341132776,6.18842824181139,6.02436607359134,7.62680530136357,7.9988710714458,7.62680530136357,9.21171847372652,7.62680530136357,7.17814489203845,6.8746910085951,2.93229717708328,3.20809491607824,2.62757840628026,7.00388958755246,4.2685594573112,0,8.47252010593356,8.86104538328642,4.2685594573112,7.03818832784893,7.62680530136357,3.3310589373859,3.3310589373859,3.3310589373859,4.41717017551723,4.18845063270921,8.0737160540957,7.62680530136357,3.30899607761086,7.62680530136357,7.62680530136357,3.36072735688678,3.41059351461752,3.46723595443653,2.4162730365353,2.4162730365353,4.2685594573112,4.2685594573112,7.62680530136357,7.62680530136357,9.21171847372652,9.21171847372652,9.21171847372652,4.12099178408218,9.21171847372652,4.18845063270921,4.18845063270921,7.62680530136357,7.00539352674497,4.41717017551723,3.98100080330281,9.21171847372652,2.4162730365353,9.21171847372652,7.62680530136357,9.21171847372652,9.21171847372652,9.21171847372652,7.62680530136357,7.62680530136357,7.62680530136357,4.2685594573112,4.2685594573112,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,7.38497763502876,7.62680530136357,7.62680530136357,2.4162730365353,2.4162730365353,4.08351977222953,4.41717017551723,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,9.21171847372652,9.21171847372652,4.18845063270921,7.62680530136357,7.62680530136357,7.62680530136357,4.18845063270921,4.18845063270921,4.2685594573112,4.2685594573112,7.62680530136357,9.21171847372652,9.21171847372652,9.21171847372652,9.21171847372652,7.62680530136357,7.62680530136357,4.41717017551723,4.41717017551723,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,9.21171847372652,4.2685594573112,4.2685594573112,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357,4.2685594573112,4.2685594573112,9.21171847372652,9.21171847372652,3.3310589373859,3.3310589373859,9.21171847372652,9.21171847372652,7.62680530136357,7.62680530136357,7.62680530136357,7.62680530136357
"t26",6.15828438365989,5.75711508510762,5.89879154353585,6.63192295168643,3.90999049132136,6.90057291300528,4.32255497082261,7.51308279226618,8.26819926773209,7.76601899280574,7.43705869744304,7.27299652922299,8.87543575699522,4.70399284708829,8.87543575699522,5.91684024936901,8.87543575699522,8.4267753476701,8.12332146422674,8.4766739966926,8.75247173568755,8.09242064865796,8.25252004318411,8.87543575699522,8.47252010593356,0,5.56616715892891,8.87543575699522,8.28681878348058,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,4.77883782973818,8.87543575699522,7.91587237729488,8.87543575699522,8.87543575699522,8.82556959926449,8.87543575699522,8.15422107872254,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,5.91684024936901,2.07438756367748,5.91684024936901,8.57925736556017,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699522,8.25402398237662,8.87543575699522,8.43926638478079,5.91684024936901,8.87543575699522,5.91684024936901,8.87543575699522,2.07438756367748,5.91684024936901,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.63360809066041,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.54178535370751,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,5.91684024936901,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,2.07438756367748,2.07438756367748,5.91684024936901,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699521,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,8.87543575699522,5.91684024936901,5.91684024936901,8.87543575699522,8.87543575699522,5.91684024936901,5.91684024936901,8.87543575699522,8.87543575699522,8.87543575699521,8.87543575699521
"t27",6.54680966101275,6.14564036246048,6.28731682088872,7.02044822903929,2.95114671270333,7.28909819035814,2.79288749759787,7.90160806961904,8.65672454508495,8.1545442701586,7.8255839747959,7.66152180657585,9.26396103434808,2.23835260240746,9.26396103434808,4.29078890764233,9.26396103434808,8.81530062502296,8.51184674157961,8.86519927404546,9.14099701304041,8.48094592601082,8.64104532053697,9.26396103434808,8.86104538328642,5.56616715892891,0,9.26396103434808,8.67534406083344,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,3.15278648801151,9.26396103434808,8.30439765464774,9.26396103434808,9.26396103434808,9.21409487661735,9.26396103434808,8.5427463560754,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,4.29078890764233,6.30536552672187,4.29078890764233,8.96778264291303,2.44055334865272,9.26396103434808,9.26396103434808,9.26396103434808,8.64254925972948,9.26396103434808,8.82779166213365,4.29078890764233,9.26396103434808,4.29078890764233,9.26396103434808,6.30536552672187,2.44055334865272,4.29078890764233,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.02213336801327,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,8.93031063106037,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,4.29078890764233,4.29078890764233,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,6.30536552672187,6.30536552672187,4.29078890764233,4.29078890764233,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,2.44055334865272,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808,3.19346820937463,3.19346820937463,9.26396103434808,9.26396103434808,2.44055334865272,2.44055334865272,9.26396103434808,9.26396103434808,9.26396103434808,9.26396103434808
"t28",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.71066906238942,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965675,4.27271334807024,4.54851108706519,3.8884600000356,7.40680523861412,4.57563352876204,4.2685594573112,8.87543575699522,9.26396103434808,0,7.44110397891059,8.02972095242523,4.67147510837286,4.67147510837286,4.67147510837286,4.82008582657889,4.67147510837286,8.47663170515736,8.02972095242523,1.72134877592719,8.02972095242523,8.02972095242523,4.62160895064213,4.67147510837286,3.95026043010018,4.67147510837286,4.67147510837286,4.57563352876204,4.57563352876204,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,4.52390743514384,9.61463412478818,4.67147510837286,4.67147510837286,8.02972095242523,7.40830917780663,4.82008582657889,4.38391645436447,9.61463412478818,4.67147510837286,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.57563352876204,4.57563352876204,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,4.48643542329118,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,2.68091215562753,2.68091215562753,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.57563352876204,4.57563352876204,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.57563352876204,4.57563352876204,9.61463412478818,9.61463412478818,4.67147510837286,4.67147510837286,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t29",6.30886577793822,5.90769647938594,4.46445976545123,5.16128811370903,7.01916739322589,5.42993807502788,7.43173187272715,6.04244795428878,6.79756442975469,6.33168721472112,5.96642385946564,5.80236169124559,7.40480091901782,7.81316974899282,7.40480091901782,9.02601715127354,4.16472646480931,6.9561405096927,6.65268662624935,7.04234221860797,7.31813995760293,6.65808887057334,6.78188520520671,7.44110397891059,7.03818832784893,8.28681878348058,8.67534406083344,7.44110397891059,0,2.06527211120415,7.44110397891059,7.44110397891059,7.44110397891059,7.44110397891059,7.44110397891059,7.88801473164272,7.40480091901782,6.48154059921025,7.40480091901782,4.16472646480931,7.39123782117986,7.44110397891059,6.71988930063791,7.44110397891059,7.44110397891059,7.44110397891059,7.44110397891059,7.40480091901782,7.40480091901782,9.02601715127354,9.02601715127354,9.02601715127354,7.14492558747554,9.02601715127354,7.44110397891059,7.44110397891059,4.16472646480931,6.78338914439922,7.44110397891059,7.00493460669617,9.02601715127354,7.44110397891059,9.02601715127354,7.40480091901782,9.02601715127354,9.02601715127354,9.02601715127354,7.40480091901782,7.40480091901782,7.40480091901782,7.44110397891059,7.44110397891059,7.40480091901782,7.40480091901782,4.16472646480931,4.16472646480931,7.16297325268302,7.40480091901782,7.40480091901782,7.44110397891059,7.44110397891059,7.10745357562288,7.44110397891059,7.40480091901782,4.16472646480931,4.16472646480931,7.40480091901782,7.40480091901782,9.02601715127354,9.02601715127354,7.44110397891059,7.40480091901782,7.40480091901782,7.40480091901782,7.44110397891059,7.44110397891059,7.44110397891059,7.44110397891059,4.16472646480931,9.02601715127354,9.02601715127354,9.02601715127354,9.02601715127354,7.40480091901782,7.40480091901782,7.44110397891059,7.44110397891059,7.40480091901782,7.40480091901782,7.40480091901782,7.40480091901782,7.40480091901782,9.02601715127354,7.44110397891059,7.44110397891059,4.16472646480931,7.40480091901782,7.40480091901782,7.40480091901782,7.40480091901782,7.44110397891059,7.44110397891059,9.02601715127354,9.02601715127354,7.44110397891059,7.44110397891059,9.02601715127354,9.02601715127354,7.40480091901782,7.40480091901782,4.16472646480931,4.16472646480931
"t30",6.89748275145285,6.49631345290058,5.05307673896587,5.74990508722367,7.60778436674053,6.01855504854252,8.02034884624178,6.63106492780342,7.38618140326933,6.92030418823576,6.55504083298028,6.39097866476023,7.99341789253246,8.40178672250746,7.99341789253246,9.61463412478818,4.75334343832395,7.54475748320734,7.24130359976398,7.63095919212261,7.90675693111756,7.24670584408797,7.37050217872135,8.02972095242523,7.62680530136357,8.87543575699522,9.26396103434808,8.02972095242523,2.06527211120415,0,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.47663170515735,7.99341789253246,7.07015757272489,7.99341789253246,4.75334343832395,7.9798547946945,8.02972095242523,7.30850627415255,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.99341789253246,7.99341789253246,9.61463412478818,9.61463412478818,9.61463412478818,7.73354256099018,9.61463412478818,8.02972095242523,8.02972095242523,4.75334343832395,7.37200611791386,8.02972095242523,7.5935515802108,9.61463412478818,8.02972095242523,9.61463412478818,7.99341789253246,9.61463412478818,9.61463412478818,9.61463412478818,7.99341789253246,7.99341789253246,7.99341789253246,8.02972095242523,8.02972095242523,7.99341789253246,7.99341789253246,4.75334343832395,4.75334343832395,7.75159022619765,7.99341789253246,7.99341789253246,8.02972095242523,8.02972095242523,7.69607054913752,8.02972095242523,7.99341789253246,4.75334343832395,4.75334343832395,7.99341789253246,7.99341789253246,9.61463412478818,9.61463412478818,8.02972095242523,7.99341789253246,7.99341789253246,7.99341789253246,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.75334343832395,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,7.99341789253246,7.99341789253246,8.02972095242523,8.02972095242523,7.99341789253246,7.99341789253246,7.99341789253246,7.99341789253246,7.99341789253246,9.61463412478818,8.02972095242523,8.02972095242523,4.75334343832395,7.99341789253246,7.99341789253246,7.99341789253246,7.99341789253246,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,7.99341789253246,7.99341789253246,4.75334343832395,4.75334343832395
"t31",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.71066906238942,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965676,2.9708886346381,3.24668637363305,3.03049405734192,7.40680523861412,4.67147510837286,3.3310589373859,8.87543575699522,9.26396103434808,4.67147510837286,7.44110397891059,8.02972095242523,0,3.19733970816967,3.19733970816967,4.82008582657889,4.59136628377087,8.47663170515736,8.02972095242523,3.71191172867252,8.02972095242523,8.02972095242523,3.76364300794844,3.81350916567918,3.87015160549819,3.73397458844756,3.73397458844756,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,4.52390743514384,9.61463412478818,4.59136628377087,4.59136628377087,8.02972095242523,7.40830917780663,4.82008582657889,4.38391645436447,9.61463412478818,3.73397458844756,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,3.73397458844756,3.73397458844756,4.48643542329118,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,4.59136628377087,8.02972095242523,8.02972095242523,8.02972095242523,4.59136628377087,4.59136628377087,4.67147510837286,4.67147510837286,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,9.61463412478818,9.61463412478818,2.64208227324612,2.64208227324612,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t32",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.71066906238942,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965676,2.9708886346381,3.24668637363305,3.03049405734192,7.40680523861412,4.67147510837286,3.3310589373859,8.87543575699522,9.26396103434808,4.67147510837286,7.44110397891059,8.02972095242523,3.19733970816967,0,2.63961931898705,4.82008582657889,4.59136628377087,8.47663170515736,8.02972095242523,3.71191172867252,8.02972095242523,8.02972095242523,3.76364300794844,3.81350916567918,3.87015160549819,3.73397458844756,3.73397458844756,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,4.52390743514384,9.61463412478818,4.59136628377087,4.59136628377087,8.02972095242523,7.40830917780663,4.82008582657889,4.38391645436447,9.61463412478818,3.73397458844756,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,3.73397458844756,3.73397458844756,4.48643542329118,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,4.59136628377087,8.02972095242523,8.02972095242523,8.02972095242523,4.59136628377087,4.59136628377087,4.67147510837286,4.67147510837286,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,9.61463412478818,9.61463412478818,3.19733970816967,3.19733970816967,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t33",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.71066906238942,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965676,2.9708886346381,3.24668637363305,3.03049405734192,7.40680523861412,4.67147510837286,3.3310589373859,8.87543575699522,9.26396103434808,4.67147510837286,7.44110397891059,8.02972095242523,3.19733970816967,2.63961931898705,0,4.82008582657889,4.59136628377087,8.47663170515736,8.02972095242523,3.71191172867252,8.02972095242523,8.02972095242523,3.76364300794844,3.81350916567918,3.87015160549819,3.73397458844756,3.73397458844756,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,4.52390743514384,9.61463412478818,4.59136628377087,4.59136628377087,8.02972095242523,7.40830917780663,4.82008582657889,4.38391645436447,9.61463412478818,3.73397458844756,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,3.73397458844756,3.73397458844756,4.48643542329118,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,4.59136628377087,8.02972095242523,8.02972095242523,8.02972095242523,4.59136628377087,4.59136628377087,4.67147510837286,4.67147510837286,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,9.61463412478818,9.61463412478818,3.19733970816967,3.19733970816967,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t34",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.17699105225534,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965675,4.42132406627627,4.69712180527123,4.03707071824164,7.40680523861412,4.82008582657889,4.41717017551723,8.87543575699522,9.26396103434808,4.82008582657889,7.44110397891059,8.02972095242523,4.82008582657889,4.82008582657889,4.82008582657889,0,4.82008582657889,8.47663170515736,8.02972095242523,3.86052244687855,8.02972095242523,8.02972095242523,4.77021966884816,4.82008582657889,4.09887114830621,4.82008582657889,4.82008582657889,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,2.30971094362669,9.61463412478818,4.82008582657889,4.82008582657889,8.02972095242523,7.40830917780663,2.60588933506174,2.16971996284732,9.61463412478818,4.82008582657889,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,4.16268969596593,4.49634009925364,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,4.82008582657889,4.82008582657889,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,2.60588933506174,2.60588933506174,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,9.61463412478818,9.61463412478818,4.82008582657889,4.82008582657889,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t35",6.89748275145285,6.49631345290058,3.39420444497313,5.78620814711644,7.60778436674053,6.05485810843529,8.02034884624178,6.66736798769619,7.4224844631621,3.71066906238942,6.59134389287305,6.427281724653,8.02972095242523,8.40178672250746,8.02972095242523,9.61463412478818,8.02972095242523,7.58106054310011,7.27760665965675,4.19260452346825,4.4684022624632,3.80835117543361,7.40680523861412,4.67147510837286,4.18845063270921,8.87543575699522,9.26396103434808,4.67147510837286,7.44110397891059,8.02972095242523,4.59136628377087,4.59136628377087,4.59136628377087,4.82008582657889,0,8.47663170515736,8.02972095242523,3.71191172867252,8.02972095242523,8.02972095242523,4.54150012604014,4.59136628377087,2.87741907212181,4.59136628377087,4.59136628377087,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,4.52390743514384,9.61463412478818,2.33641051472426,2.33641051472426,8.02972095242523,7.40830917780663,4.82008582657889,4.38391645436447,9.61463412478818,4.59136628377087,9.61463412478818,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,7.78789328609042,8.02972095242523,8.02972095242523,4.59136628377087,4.59136628377087,4.48643542329118,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,9.61463412478818,3.59863375039449,8.02972095242523,8.02972095242523,8.02972095242523,3.59863375039449,3.59863375039449,4.67147510837286,4.67147510837286,8.02972095242523,9.61463412478818,9.61463412478818,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,4.82008582657889,4.82008582657889,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,9.61463412478818,4.67147510837286,4.67147510837286,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523,4.67147510837286,4.67147510837286,9.61463412478818,9.61463412478818,4.59136628377087,4.59136628377087,9.61463412478818,9.61463412478818,8.02972095242523,8.02972095242523,8.02972095242523,8.02972095242523
"t36",5.75948033182203,5.35831103326976,5.49998749169799,6.23311889984857,2.16381738351261,6.50176886116742,2.00555816840714,7.11427874042832,7.86939521589423,7.36721494096788,7.03825464560518,6.87419247738513,8.47663170515736,2.29061217617089,8.47663170515736,2.21060948821734,8.47663170515735,8.02797129583224,7.72451741238888,8.07786994485474,8.35366768384969,7.6936165968201,7.85371599134625,8.47663170515736,8.0737160540957,4.77883782973818,3.15278648801151,8.47663170515736,7.88801473164272,8.47663170515735,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,0,8.47663170515736,7.51706832545702,8.47663170515736,8.47663170515735,8.42676554742663,8.47663170515736,7.75541702688468,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,1.15219215718698,5.51803619753115,1.54792006864523,8.1804533137223,3.50345957845161,8.47663170515736,8.47663170515736,8.47663170515735,7.85521993053876,8.47663170515736,8.04046233294293,1.54792006864523,8.47663170515736,1.54792006864523,8.47663170515735,5.51803619753115,3.50345957845161,1.15219215718698,8.47663170515736,8.47663170515736,8.47663170515735,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515735,8.47663170515735,8.23480403882255,8.47663170515735,8.47663170515735,8.47663170515736,8.47663170515736,8.14298130186965,8.47663170515736,8.47663170515735,8.47663170515735,8.47663170515735,8.47663170515735,8.47663170515735,1.54792006864523,1.54792006864523,8.47663170515736,8.47663170515735,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,5.51803619753115,5.51803619753115,1.15219215718698,1.15219215718698,8.47663170515735,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515735,3.50345957845161,8.47663170515736,8.47663170515736,8.47663170515735,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,8.47663170515736,3.50345957845161,3.50345957845161,8.47663170515736,8.47663170515736,3.50345957845161,3.50345957845161,8.47663170515735,8.47663170515735,8.47663170515735,8.47663170515735
