"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t25",-0.124353581448276,-0.000398142962285163,0.309212879236276,-0.0103482962282273,-0.133843367686488,0.000777149160348887,-0.00454535263247148,0.0501421198672879,-0.00417821892872653,9.77881944436345e-05,-0.000101937687656396,0.0241516656571075,-0.154982282245898,0.000816483494333506,-0.000208043232057774,-3.24825608244428e-06,-3.61860567671402e-06,-0.000130903179345269,0.000420315308392078,-0.00170039373160849,-1.50537229658965e-05,-0.00364073676760324,3.245991402143e-05,-1.87257328321411e-05,0.0406237695677526,-0.00291016141868532,-0.00145211279232512,0.0160244591418562,-1.90019949962645e-08,2.42966377636267e-05,-1.39249530521171e-07,-0.00105915412791932,6.43674397117152e-06,3.40353579494322e-05,-9.30942496195908e-05,-4.2857271149061e-13,-9.12601700419624e-05,0.000183458462340025,-2.71182763109945e-05,-0.00115803763630766,-9.86816731107787e-07,-9.9854444693577e-07,6.00113262903823e-06,-0.0226215790659231,0.000216388070074504,0.00115841692725967,3.31182816841999e-05,0.00535278858866149,0.911622897147178,-6.93896516500967e-13,0.00252955817907671,0.000112835065153822,-0.000825256060217043,-2.85795465637781e-16,0.000141063173164169,5.69987930214738e-06,2.70940581613565e-14,7.14610844614345e-05,5.37562949408659e-06,2.25962132416889e-17,-3.87886513140391e-08,-4.64347103866307e-06,7.69520631617535e-17,-1.8585406647155e-05,4.24573539896817e-07,3.00045841399223e-05,-7.5396422945565e-06,2.30043596263947e-06,-1.34962375955926e-15,5.3786806658172e-17,2.39886618769988e-07,-1.62051001169015e-16,-1.07328846679702e-05,1.7823077980959e-16,6.94455929817206e-06,4.28370874294773e-17,-8.66662849864736e-17,-1.47852062151927e-16,-1.0103844555525e-17,-1.60374106678479e-17,-1.42210493530789e-06,-9.26468036955477e-17,2.86544974004155e-06,-9.46016560060547e-07,3.21535324634987e-16,1.33095574975596e-16,1.57081710849464e-16,1.56435966807567e-16,-4.33351796842424e-17,2.65892078044436e-17,-2.84467516713722e-16,1.08378181402226e-16,2.1890858075197e-16,-1.6500402696799e-16,2.11752402379135e-16,-8.78485942136409e-17,9.89208874621188e-17
"t4",-0.111049655075463,-0.00030632679370162,0.19881308096491,-0.00583168840056328,-0.057142955507139,0.000266511179206592,-0.0013879403283243,-0.00284120263604809,0.00258840838862634,-6.28702342813928e-05,6.95673592185907e-05,-0.0892276140494755,0.617819229305299,-0.0123390940292987,0.00416566634330887,7.97723806666151e-05,0.000159540635983335,-0.00661127665304932,0.00917323985745328,-0.028910840461387,-0.000206795998837606,-0.0311390904611469,0.000257056352635819,-0.000121956293552037,0.128517182167085,-0.0075166574973579,-0.000291578183969951,-0.0655297259083494,-2.49964606806617e-06,0.0010869312426787,-2.13066202336151e-06,-0.0156113512413924,9.48862309551387e-05,0.000506898662078879,-0.00144185267297228,0.707106781188932,-0.00179083553337925,0.00369818681060979,-0.000703467427786493,-0.0310963424323852,-2.99216411955849e-05,-3.22207595982345e-05,0.000526143758559215,0.143964756928184,-0.00023805306020186,-0.00125108291836446,-3.05536344953225e-05,-0.0027703731649882,0.00408003423637854,-3.08683208185819e-13,0.0018744560517657,0.000124731015581994,-0.0010458057787414,-1.64100914111939e-18,0.000241751997630876,1.09744633368006e-05,5.31661159490209e-14,0.000150985522022157,1.141267589655e-05,6.57351460764041e-17,-8.64361903574597e-08,-1.05282488689551e-05,5.81830965516538e-17,-4.77496160562509e-05,1.10611715977607e-06,7.91661337528012e-05,-2.02454764249432e-05,6.51385562508433e-06,7.25292467190634e-16,1.58355300556878e-16,6.96312392874055e-07,2.62956831930099e-16,-3.12513543755943e-05,-2.13348940619211e-17,2.03034835763831e-05,2.04112620155211e-16,2.62957811040787e-16,-1.71987600274053e-16,3.13584011786427e-16,-7.83815106115289e-18,-4.21458707429434e-06,4.68896708648538e-17,8.5638744496408e-06,-2.83855545046841e-06,6.46322040564656e-17,7.51164891409985e-17,1.02856334002657e-16,6.33982840024567e-17,3.22081447456991e-16,-4.23575658084939e-17,6.56820933685429e-18,-9.38427783631281e-17,1.31116557688609e-16,-3.09129824244889e-17,6.73675277908792e-17,-4.24942335061456e-17,2.70422390678348e-17
"t94",-0.111049655075539,-0.000306326793702053,0.198813080965333,-0.00583168840057816,-0.057142955507325,0.000266511179207545,-0.00138794032832964,-0.00284120263606345,0.00258840838864575,-6.28702342818723e-05,6.95673592191162e-05,-0.0892276140507493,0.617819229314374,-0.0123390940295671,0.00416566634340438,7.97723806684886e-05,0.000159540635986999,-0.00661127665325297,0.00917323985778344,-0.0289108404625283,-0.000206795998846654,-0.0311390904633437,0.000257056352655842,-0.000121956293563796,0.128517182183276,-0.0075166574983263,-0.000291578184009796,-0.0655297259179867,-2.49964606906114e-06,0.00108693124288253,-2.13066202428061e-06,-0.0156113512482067,9.48862310018137e-05,0.000506898662409168,-0.001441852674544,-0.707106781184163,-0.00179083552985393,0.00369818680450797,-0.000703467427219248,-0.031096342408537,-2.99216411709814e-05,-3.22207595791702e-05,0.00052614375832755,0.14396475689613,-0.000238053060161847,-0.00125108291815654,-3.05536344896921e-05,-0.00277037316455109,0.00408003423577041,-3.08604982125279e-13,0.00187445605151185,0.000124731015565987,-0.00104580577861267,-4.97145937841213e-17,0.000241751997604026,1.09744633354353e-05,5.46521073134208e-14,0.000150985522007027,1.14126758954537e-05,-5.74363546188542e-17,-8.64361898519741e-08,-1.05282488682451e-05,-1.20963579548345e-16,-4.77496160523963e-05,1.10611716004329e-06,7.91661337465653e-05,-2.02454764224166e-05,6.51385562504964e-06,-8.01264191666709e-16,-1.97797879476295e-16,6.96312392892921e-07,-3.7320083764662e-16,-3.12513543735404e-05,-2.13538604052719e-16,2.03034835752208e-05,-9.77100702860391e-17,-4.25276790576971e-16,1.36940195324803e-16,-2.58912557384261e-16,2.43468353559485e-17,-4.21458707404454e-06,1.04893668805758e-17,8.56387444930773e-06,-2.83855545007983e-06,-2.16065052733196e-17,2.691933219206e-17,3.77684076580882e-18,1.69478014845037e-18,-2.38091098347659e-16,3.62181119578959e-18,7.62914597342044e-17,1.41845325539648e-16,-8.05946567764256e-17,1.14344039249035e-17,-5.54431766562949e-17,4.35061217206371e-17,1.13287965311275e-16
"t10",0.0665184935353614,-0.083911749786759,-0.00753753109632619,-0.0816160321179043,-0.000683293772452999,0.00098881303892877,-0.000487440469293753,-0.0096276529780875,-0.000228447581103002,0.0127599426262857,-0.13217866819084,-0.402261728102427,-0.0621778193071172,-0.0513592287580597,-0.00140035502646814,0.0157966875590152,0.000591018357298578,-0.00426851268329651,0.000135767637696809,-0.000403223227424466,-0.000291488256023209,0.00170038747798283,0.0055198514401276,0.00013244255443963,-0.0034240743588877,-0.00697576119738475,-0.0806615965420306,-0.00167453969813477,-0.000757782439607517,-0.00378647724309464,0.000316941224241918,0.00437746347339044,-0.00627127542760367,-0.0119154761471296,0.877947495827763,-1.67479050729508e-12,-0.00164633305559247,0.083905729321578,-0.000654400176892809,-0.00387895347800541,-0.00145610992662176,-0.013142486877084,0.0013569668150545,0.00834527736572468,0.000388162201392035,0.00513800529562448,3.03356249866388e-05,0.000608691645444276,0.000324604068570628,2.15569604111615e-12,1.93312734739527e-05,-0.000304523898100513,1.85916121621041e-06,-2.25080541617323e-16,-0.018506696491605,-3.8599904291461e-05,-2.04741672972282e-13,-0.00234854067576614,-0.00017914430095462,1.04469557143513e-16,4.01317312945372e-07,0.00018930640845603,2.19317096388744e-16,4.74835502248597e-06,-3.09742140950042e-05,-9.49003802102472e-06,0.000666756464696013,-1.62920654415283e-06,-2.45951420954697e-16,-4.67308186919887e-17,-1.57150447602531e-05,2.65057130923403e-16,1.43116236555052e-05,-1.74780559635052e-17,-0.00196691599313402,-2.91854905408224e-16,-5.59008575975445e-17,6.0914658966124e-18,1.53254147657803e-16,-2.10537036734499e-17,0.000211671306088873,2.53493799857924e-16,-2.36764917716514e-05,0.000717459225879236,-9.87652143759589e-17,1.47725488747474e-16,1.14652553353743e-13,-2.41932926270949e-16,-1.43320356534731e-16,1.73333089479735e-18,2.6140196596501e-16,1.36880417236377e-16,9.9396966546967e-17,-2.87188327001064e-17,-1.17838493066441e-16,4.86860530424333e-17,2.17633678861801e-17
"t88",0.067491894103081,-0.0865124424320635,-0.00789293711297563,-0.0862700858523016,-0.000733534671565388,0.00107127221730405,-0.000530207402620071,-0.0108562724923785,-0.000270331516919393,0.0151271000332518,-0.157181288586348,-0.563169753334433,-0.0880018024308442,-0.0887711672424896,-0.00250934268243351,0.0289778780915552,0.00114400308287124,-0.0100296780530834,0.000395671823954515,-0.00139213240381232,-0.00133047941764597,-0.0130544986554674,-0.0251491509392438,-0.000315559444855123,0.00498746752491137,0.00980552814443647,0.102917838946643,0.00196314483342627,0.000763978007835871,0.00337538785897629,-0.000184129494963226,-0.00214236760780831,0.00284313169797379,0.00495192995973896,-0.315392283914118,4.76422817465638e-13,0.000404961282401459,-0.0200690933780888,0.000127741566369071,0.000740858336243469,0.000259680929481247,0.00227248392987674,-0.000177694045997497,-9.41253488420685e-05,2.16908345510476e-05,0.000289397259405903,1.81673977285883e-06,4.25265530128449e-05,2.75291379253084e-05,2.15184885517141e-13,2.1539882344157e-06,-3.89885148204676e-05,2.53603189647941e-07,7.04164724997069e-17,-0.0030324556835491,-6.94273428866006e-06,-3.78228997568509e-14,-0.000461099613023987,-3.53463214552933e-05,-2.53984956934724e-16,8.34245805653171e-08,4.01434290957007e-05,-2.19481031019842e-16,1.19339478796797e-06,-7.96431063513852e-06,-2.49366922834907e-06,0.000180856208903799,-4.94557804351509e-07,-5.77043918169139e-17,-1.71159037204493e-16,-5.09657820704345e-06,5.43247561301942e-16,4.68482656379443e-06,-1.41340367212137e-16,-0.000652035996536002,4.46860884876029e-16,-4.58157894973453e-17,-5.60326876456594e-17,5.61576910957735e-16,-1.1939418626413e-16,7.35030954399095e-05,-2.3403826918906e-16,-8.50250257344864e-06,0.000262258635562257,7.57369638722273e-16,3.05125907701009e-16,4.20215210393287e-14,-1.61496288099418e-15,7.88046073288132e-17,1.80683335540807e-15,0.707106781186547,-2.88108972011939e-14,4.92911492547122e-16,-6.94875047667552e-16,-9.19639252590289e-16,-2.75050645642382e-16,-1.24418327117775e-16
"t89",0.067491894103081,-0.0865124424320635,-0.00789293711297564,-0.0862700858523015,-0.000733534671565394,0.00107127221730405,-0.000530207402620057,-0.0108562724923785,-0.000270331516919357,0.0151271000332519,-0.157181288586348,-0.563169753334433,-0.0880018024308441,-0.0887711672424896,-0.00250934268243359,0.0289778780915554,0.00114400308287119,-0.0100296780530833,0.000395671823954549,-0.0013921324038123,-0.0013304794176462,-0.0130544986554674,-0.0251491509392438,-0.000315559444855262,0.00498746752491146,0.00980552814443635,0.102917838946643,0.00196314483342635,0.000763978007835753,0.00337538785897644,-0.000184129494963215,-0.00214236760780847,0.00284313169797363,0.00495192995973883,-0.315392283914118,4.76089057500212e-13,0.000404961282401732,-0.0200690933780887,0.000127741566368952,0.000740858336243391,0.000259680929481341,0.00227248392987666,-0.00017769404599737,-9.41253488420876e-05,2.16908345508562e-05,0.000289397259406003,1.81673977182925e-06,4.25265530126425e-05,2.752913792459e-05,2.14937819043045e-13,2.153988234453e-06,-3.8988514820747e-05,2.53603189783663e-07,-1.3515051159154e-17,-0.00303245568354928,-6.9427342885367e-06,-3.80570884434628e-14,-0.000461099613023813,-3.53463214559612e-05,2.80648333980221e-16,8.34245806379358e-08,4.01434290958109e-05,1.06667435593097e-16,1.19339478811076e-06,-7.96431063450516e-06,-2.49366922848171e-06,0.000180856208903898,-4.94557805697329e-07,2.29850860566927e-16,1.7641906824239e-16,-5.09657820677941e-06,-7.68735811825589e-16,4.68482656427907e-06,2.50721752387273e-19,-0.000652035996536191,-1.3038324719685e-16,-1.43836967913177e-16,4.91756413231604e-17,-6.12059231422379e-16,5.97365339626614e-17,7.35030954390281e-05,1.25918995798111e-16,-8.50250257356877e-06,0.00026225863556253,-6.23132826036041e-16,-1.51192250513983e-16,4.56523717354605e-14,1.8529713942352e-15,-6.79252661062169e-17,-1.86542404786993e-15,-0.707106781186548,2.87234428950067e-14,-1.67834496300756e-16,7.11551245874953e-16,1.08235902879228e-15,2.74569544939597e-16,2.45054178433161e-16
"t78",0.0789224119801666,-0.125540483407187,-0.0151495200465372,-0.207173623084548,-0.00307173273023747,0.00815887121130383,-0.00633354861599486,0.0308768508279026,0.000326458050827171,-0.0180928050545168,0.185842557100647,0.0521355434482065,0.00737109462527771,-0.00921633200671575,-0.000723491682391275,0.320329838857397,-0.000128453321262896,-0.000259788041926108,2.6092164282487e-05,-0.000120728949115758,-0.000150554967410677,-0.00691554837794332,-0.202720434882059,6.12585880936464e-05,-0.000251517698842097,-0.000440094039597511,-0.00321667077452707,-3.99924924256705e-05,-7.59605274120787e-05,-2.7301687824912e-05,-0.492031095787323,-7.7366641154878e-06,1.58415710416455e-05,2.93035204588096e-05,-0.0012222324403065,-2.10595429983584e-15,-5.29057289461198e-06,0.000300524164926649,-4.07497940348969e-06,-2.52527350261222e-05,-1.09057002174213e-05,-0.000236720696827529,1.45323092070329e-05,0.000180813707777695,1.13999866237855e-05,0.00015118297116462,9.06148119323984e-07,1.89568683044445e-05,1.07508093023095e-05,7.57609107790687e-14,7.13506491746389e-07,-1.20509868771095e-05,7.64287331044152e-08,1.39271694098033e-16,-0.00152957194138354,-1.66579284013044e-06,-9.34423834294461e-15,-0.000111144615688215,-8.51378620368415e-06,1.87766620710315e-16,1.99036037461054e-08,9.53796277385999e-06,-2.72540457076404e-16,2.73847017754833e-07,-1.82026318196956e-06,-5.67895083292136e-07,4.0988825898026e-05,-1.10681874887497e-07,1.23165366794353e-16,-1.97656727930814e-16,-1.13637911793102e-06,1.84042600705705e-16,1.04427499757372e-06,-1.51940092452119e-15,-0.000145300976878138,1.12773421997254e-15,5.69260642437854e-16,1.56671563179078e-16,8.22692608482001e-16,-4.36555878243968e-16,1.63787502511678e-05,1.25725370730383e-16,-1.89649399879102e-06,5.85489456217912e-05,-1.0804730322029e-14,0.707106781186546,1.81573884488331e-13,9.41398222526053e-15,2.52749210449821e-15,4.45997405673637e-15,4.85722573273506e-17,-4.47558656802016e-16,-5.13478148889135e-16,-7.94397656683966e-16,1.05991604382183e-15,-1.72969879709689e-16,-1.70839041416404e-16
"t79",0.0789224119801666,-0.125540483407187,-0.0151495200465372,-0.207173623084548,-0.00307173273023747,0.00815887121130383,-0.00633354861599486,0.0308768508279026,0.000326458050827168,-0.0180928050545168,0.185842557100647,0.0521355434482064,0.00737109462527767,-0.00921633200671576,-0.000723491682391254,0.320329838857397,-0.000128453321262896,-0.000259788041926145,2.60921642825061e-05,-0.000120728949115864,-0.000150554967410635,-0.00691554837794348,-0.202720434882059,6.12585880934467e-05,-0.00025151769884204,-0.000440094039597529,-0.00321667077452744,-3.99924924256948e-05,-7.59605274124774e-05,-2.73016878245633e-05,-0.492031095787323,-7.73666411538415e-06,1.5841571041772e-05,2.93035204586973e-05,-0.00122223244030634,-2.07039246857832e-15,-5.2905728946817e-06,0.000300524164926634,-4.07497940379904e-06,-2.5252735025984e-05,-1.09057002173705e-05,-0.000236720696827225,1.45323092072497e-05,0.000180813707777717,1.13999866240266e-05,0.000151182971164543,9.06148119397967e-07,1.8956868304428e-05,1.07508093024795e-05,7.63156858542679e-14,7.13506491425465e-07,-1.2050986876961e-05,7.64287328568918e-08,-3.82559415950285e-17,-0.00152957194138439,-1.665792840217e-06,-9.03706805657945e-15,-0.000111144615687746,-8.51378620348673e-06,-1.16374764386129e-16,1.99036034003783e-08,9.53796277416809e-06,3.83081234373787e-16,2.73847016429504e-07,-1.82026318223722e-06,-5.67895083612518e-07,4.09888258979426e-05,-1.10681874864946e-07,2.6628005356244e-16,1.32269250543257e-16,-1.13637911783204e-06,-3.12472848220943e-16,1.04427499669768e-06,1.63888000392909e-15,-0.000145300976878455,-1.41011492583479e-15,-7.00081028002358e-16,-2.06885317818527e-16,-3.77519196459453e-16,3.82021624525981e-16,1.63787502522689e-05,-1.36119440932991e-16,-1.89649399902868e-06,5.85489456206619e-05,1.09028176673019e-14,-0.707106781186547,2.27510869042789e-13,-9.23538111866177e-15,-2.63851440696072e-15,-3.86496390447633e-15,3.46944695195361e-16,4.51461784622964e-16,1.12757025938492e-15,6.78997889446427e-16,-3.52148865623292e-16,3.69492174937686e-16,4.30930381204046e-16
"t62",0.0788609038984784,-0.125335452227869,-0.0151122674995849,-0.206561385254865,-0.00306014936950573,0.00812419180197956,-0.00630530156616486,0.0306814111700639,0.000323586590882095,-0.0179319835133199,0.184161814620644,0.0512480952876787,0.00724185236213952,-0.00897242257922248,-0.000703247849152602,0.311056459667322,-0.000124455627096676,-0.00024980940080332,2.49045504998603e-05,-0.000114643339987762,-0.000141938498510359,-0.00623167240570044,-0.179964113963524,5.21934170156442e-05,-0.000197833231188929,-0.000342832137921051,-0.00242907404114197,-2.91678286235397e-05,-5.05955184558073e-05,-1.60344322746742e-05,0.507663906255679,-4.12471568007151e-05,4.51453811105537e-05,6.25269576413365e-05,-0.00207894505649701,-3.36015937296708e-15,-7.27178503791769e-06,0.000409719320618983,-5.30816262589188e-06,-3.27696887665676e-05,-1.3997635080334e-05,-0.000302473209185498,1.80019057313967e-05,0.000210289166141735,1.29317198469679e-05,0.000171471063930056,1.02654244976882e-06,2.14064868642389e-05,1.20838035145322e-05,8.51003306050738e-14,7.95765982569523e-07,-1.33792949877337e-05,8.46652101402483e-08,-1.85257157701483e-16,-0.00168273944744226,-1.82565215960941e-06,-9.90920494114132e-15,-0.000121355335557965,-9.29392921141634e-06,-4.88250533248671e-16,2.16771825836699e-08,1.03785501462261e-05,-1.83229845543148e-15,2.95607026027517e-07,-1.96270731048705e-06,-6.11679343386529e-07,4.4079088959887e-05,-1.18342701518545e-07,-1.23859256184744e-15,7.06095223186642e-16,-1.21080797256801e-06,-3.90310801078369e-15,1.1121200513952e-06,2.92589303479973e-14,-0.000154636683546476,0.707106781186548,2.16879605997732e-15,1.32969225312564e-14,-4.44739731153554e-16,2.05748904735027e-15,1.73875904542275e-05,-4.19930718383483e-16,-2.00963318769745e-06,6.19816113565028e-05,3.21176816713342e-16,-1.15364310753642e-15,2.15137999114254e-13,2.33222891180868e-16,-1.93421667571414e-16,-1.2490009027033e-16,-6.93889390390723e-17,2.03830008427275e-16,-2.08166817117217e-17,3.82124254682661e-17,-1.96023752785379e-16,-3.92743890140804e-17,-6.7330891653376e-17
"t63",0.0788609038984784,-0.125335452227869,-0.0151122674995849,-0.206561385254865,-0.00306014936950572,0.00812419180197956,-0.00630530156616483,0.0306814111700639,0.000323586590882135,-0.0179319835133199,0.184161814620644,0.0512480952876787,0.00724185236213955,-0.00897242257922245,-0.000703247849152574,0.311056459667321,-0.00012445562709671,-0.000249809400803308,2.4904550499828e-05,-0.000114643339987707,-0.000141938498510387,-0.00623167240570045,-0.179964113963525,5.21934170155134e-05,-0.000197833231188951,-0.00034283213792109,-0.00242907404114185,-2.91678286236333e-05,-5.05955184557492e-05,-1.6034432274957e-05,0.507663906255681,-4.12471568006631e-05,4.51453811107036e-05,6.25269576413896e-05,-0.00207894505649777,-3.15719672627779e-15,-7.27178503809865e-06,0.000409719320618699,-5.3081626259137e-06,-3.2769688766607e-05,-1.39976350803317e-05,-0.0003024732091856,1.80019057314231e-05,0.000210289166141876,1.29317198472334e-05,0.000171471063930014,1.02654244965591e-06,2.14064868643794e-05,1.20838035147265e-05,8.43306619621455e-14,7.95765982763812e-07,-1.33792949875367e-05,8.46652100871224e-08,1.84509045254041e-16,-0.00168273944744171,-1.82565215950009e-06,-1.0103489503191e-14,-0.000121355335558038,-9.29392921136763e-06,5.715824553542e-16,2.16771834073167e-08,1.03785501459991e-05,1.74072510234788e-15,2.95607026128131e-07,-1.96270730886905e-06,-6.11679344015691e-07,4.40790889606387e-05,-1.18342705041768e-07,1.06468653338077e-15,-6.46573885902301e-16,-1.21080797945332e-06,3.75696512437768e-15,1.11212004724054e-06,-2.96342811401118e-14,-0.000154636683540632,-0.707106781186548,-2.3650719211956e-15,-1.32393606259683e-14,2.88397777881144e-17,-2.0490752846658e-15,1.73875904577355e-05,6.33595989581358e-16,-2.00963318728112e-06,6.19816113565808e-05,-2.30442551102652e-16,1.15667427718021e-15,2.1658886698882e-13,-2.49934944501171e-16,7.45931094670027e-17,-1.73472347597681e-17,3.2612801348364e-16,-1.47451495458029e-16,6.59194920871187e-17,-5.87571928940529e-17,-1.196959198424e-16,-2.19527525054346e-17,-5.77825416461952e-17
"t36",0.077367163489602,-0.120344583462373,-0.0142034112299021,-0.191604145257435,-0.00277652629351568,0.0072739281846744,-0.00561234447113902,0.0258619464367931,0.000252287495298633,-0.0139377004620185,0.142399432375658,0.0286893444741597,0.00395166242322301,-0.00259718889582118,-0.000171698977767248,0.0668473487638287,-1.84798707720083e-05,2.07680036151353e-05,-8.0376937026034e-06,5.68855916327868e-05,0.000106551681371023,0.0168229195216974,0.632329147780772,-0.000333430286425661,0.00341745506503145,0.00669792559825716,0.0725853904395772,0.00155750152312763,-0.0098265556793214,-0.000757109899950268,-0.0134320623429421,-0.000200896743647711,0.00023256107668194,0.000325123742357278,-0.0105131755562576,-1.53688368455251e-14,-3.28622339399569e-05,0.00183725664698432,-2.26064698060841e-05,-0.00013886036634192,-5.84209804020778e-05,-0.00125418484619615,7.09338422765453e-05,0.000715393807076379,4.05220409016411e-05,0.000537020294460392,3.20103060806717e-06,6.59444938733946e-05,3.65544969189694e-05,2.52537547175384e-13,2.33073176304278e-06,-3.84069096664259e-05,2.40593446792461e-07,1.13902663895038e-15,-0.00462610795189476,-4.9232601770162e-06,-2.44677897048287e-14,-0.000320850692021159,-2.45435303136677e-05,2.02269519612768e-15,5.65243989019215e-08,2.69274725738245e-05,0.707106781186547,7.31785042533168e-07,-4.8252519808888e-06,-1.4937156308765e-06,0.000106558506694914,-2.75299454735416e-07,1.15921541029435e-15,-1.20882327847181e-15,-2.74813404638035e-06,-6.87490219018574e-16,2.51508191612332e-06,-1.38842930208494e-15,-0.000347993773519981,1.75901453864998e-15,3.46574262745183e-16,-2.04962093102977e-16,4.41351599364537e-16,4.52859305965343e-16,3.84052493620155e-05,-1.82608633172547e-18,-4.37690055191754e-06,0.000133970219446493,1.26788515461635e-17,5.8175106723886e-16,4.59185844857226e-13,-1.00780115766286e-16,-2.16840434497101e-17,6.08237418764368e-17,4.0766001685455e-16,4.31620884866479e-16,3.86734914925579e-16,1.78775764306993e-17,4.0766001685455e-17,2.67439640014182e-18,1.75692139265238e-16
"t37",0.077367163489602,-0.120344583462373,-0.0142034112299021,-0.191604145257435,-0.00277652629351568,0.0072739281846744,-0.00561234447113905,0.0258619464367931,0.000252287495298582,-0.0139377004620185,0.142399432375658,0.0286893444741597,0.00395166242322296,-0.00259718889582125,-0.000171698977767236,0.0668473487638286,-1.84798707720218e-05,2.07680036151041e-05,-8.03769370254914e-06,5.68855916325955e-05,0.000106551681370992,0.0168229195216974,0.632329147780772,-0.00033343028642615,0.0034174550650315,0.00669792559825738,0.0725853904395778,0.00155750152312769,-0.00982655567932185,-0.000757109899950238,-0.0134320623429422,-0.000200896743647786,0.00023256107668227,0.000325123742356935,-0.0105131755562575,-1.48949862860404e-14,-3.28622339398583e-05,0.00183725664698434,-2.26064698058534e-05,-0.000138860366341736,-5.84209804021059e-05,-0.00125418484619711,7.09338422778667e-05,0.000715393807076176,4.05220409016119e-05,0.000537020294460456,3.20103060798385e-06,6.59444938738968e-05,3.65544969189284e-05,2.51947922356147e-13,2.33073176172919e-06,-3.840690966556e-05,2.40593446496647e-07,-1.14879761774876e-15,-0.00462610795189318,-4.92326017728533e-06,-2.937569201182e-14,-0.00032085069202298,-2.45435303143042e-05,-1.99480829418155e-15,5.6524401074934e-08,2.69274725763282e-05,-0.707106781186546,7.31785031080035e-07,-4.82525198448287e-06,-1.49371563006813e-06,0.000106558506694824,-2.75299456408773e-07,-9.3325412502121e-16,1.25016511938396e-15,-2.74813404673808e-06,8.89752215484394e-16,2.51508191563467e-06,1.42079273693363e-15,-0.000347993773520306,-1.98721421705859e-15,-4.88416194318237e-16,1.10420659026497e-16,-3.71779701208858e-16,-4.73396055336522e-16,3.84052493629356e-05,8.37338513086865e-17,-4.37690055203008e-06,0.000133970219446545,-7.31121770266864e-17,-3.67202564811348e-16,4.59120294843943e-13,2.92991280448577e-16,1.67048449725704e-16,-2.42752866419504e-16,-2.26815094483968e-16,-3.51444134211176e-16,1.29020058525775e-17,-1.09967873801909e-16,-3.68845579079569e-16,6.21607000437164e-17,-1.79094694523407e-16
"t57",0.0776562591948951,-0.121251581061114,-0.0143576705750776,-0.194030553390324,-0.00281889117613075,0.00739424065680658,-0.00570796371015647,0.0263649760800956,0.000256053294622785,-0.0141401604317066,0.144366288893859,0.0237510130810697,0.00314872245742222,0.00467169434110846,0.000627101180035581,-0.378090040772616,0.000304432040336949,-0.00170504308962896,6.82091066950839e-05,-0.000247493542643106,-0.000248407445307915,-0.00482022579259381,-0.096138905442444,-9.58829342904868e-06,0.000435216985595234,0.000863290750217619,0.00873569841970213,0.000119691996827799,0.506402967697681,-0.000410442248851405,-0.000920468401742711,-9.33428629355478e-05,0.000109644239612691,0.000155857499793026,-0.00517620692004941,-7.73166253242863e-15,-1.71498654682444e-05,0.00096229910615692,-1.21256913816103e-05,-7.46536948831147e-05,-3.1626818174016e-05,-0.000680996588585503,3.94221293327016e-05,0.000425414485560187,2.5042586402846e-05,0.000331962817772349,1.98279824179625e-06,4.10828345711912e-05,2.29699124434241e-05,1.60691554388682e-13,1.48721299066991e-06,-2.47428526558854e-05,1.55748132834276e-07,-1.17897305933459e-16,-0.00304251921675618,-3.26799279571178e-06,-1.82776661388494e-14,-0.000215009199136009,-1.64563871166333e-05,5.89405086121549e-16,3.81311761732245e-08,1.82089886664381e-05,-1.19502139442925e-15,5.06168178922989e-07,-3.34872586358091e-06,-1.04000515511028e-06,7.45541336016337e-05,-1.96216885982314e-07,3.44342609981396e-15,-2.38174184386339e-15,-1.98209459082334e-06,-0.707106781186548,1.81714981200773e-06,-3.1339514316997e-14,-0.000252023434052788,-3.82621890526085e-15,6.50643061086514e-15,1.15043044155987e-15,-6.16694195709755e-16,-6.83981542050579e-16,2.80646749814581e-05,5.82774976782692e-16,-3.22008597607518e-06,9.89225323017023e-05,1.7731601479155e-16,-8.31910183013974e-17,1.53312548516613e-12,-1.01199503654441e-15,3.46944695195361e-17,-2.30718222304915e-16,7.07767178198537e-16,-1.11889664200504e-16,3.29597460435593e-16,1.06645722382654e-16,-7.63278329429795e-17,7.53723207998528e-17,3.89705775997432e-16
