,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
t6,8.514218,1.3640401,2.4204676,4.3567376,3.6585562,0.06460577,1.6517913,11.386107,5.1438103,2.821925,0.0520782,-0.020387985,1.6332948,0.037375703,-0.762431,-0.1093936,-0.080436505,14.000232,-0.93202883,3.0992336,0.05591485,2.652865,0.13811542,6.8829703,-0.2317339,-0.22776207,-0.5056579
t4,10.490786,1.7934499,1.7643095,5.2073755,4.8449774,0.051569544,1.472343,14.602765,2.658965,3.9213812,0.055193894,0.068535835,2.687025,0.063121945,-1.0619597,0.014033454,-0.110824466,16.086119,-0.8157367,3.0641356,0.08276622,2.4472797,0.12779212,8.302401,-0.20714468,-0.29343003,-0.6934287
t5,10.389865,1.8167859,1.6580968,5.0841727,4.82355,0.048910756,1.2547622,14.367626,2.1695266,3.7691472,0.05532208,0.16358843,2.6849923,0.06349965,-1.0727926,0.2719421,-0.11463369,15.63226,-0.7748835,2.9272547,0.084500946,2.2052639,0.12207303,8.10564,-0.18964326,-0.28834257,-0.6910829
t10,8.307217,1.8991526,0.9469139,4.355186,5.9391127,0.010444769,1.1453829,17.36989,0.17916009,5.601871,0.025565537,1.1824412,3.675665,0.084738724,-0.9918351,1.10304,-0.03379316,13.9534235,-0.7139525,2.8252947,0.12658244,2.8435087,0.0734864,9.367959,-0.06548049,-0.27006733,-0.8214859
t79,-0.050423723,0.07409698,6.555515,7.596268,0.4720803,1.7431278,-0.33694446,0.35996744,9.728571,6.7251296,3.3747044,9.674709,4.305541,6.850605,9.486328,0.8863244,6.8706803,-0.014245764,-2.2332556,2.968786,6.8571677,0.13429573,0.20019947,-0.004447373,15.349941,-0.011815922,-0.018872218
t112,-0.046202343,0.046040263,5.4162507,6.514725,0.9778287,1.5605726,-0.26057217,2.517767,7.674045,5.7920537,2.494297,9.409344,4.095638,6.3639994,7.0772343,0.99103177,5.245092,1.4187666,-1.749648,2.9714367,4.335321,0.12100215,0.09113805,1.6949313,13.710827,-0.08739783,-0.16319165
t113,-0.044751022,0.044382885,5.305367,6.402404,0.8815779,1.6363939,-0.27117193,2.653135,7.405094,5.605144,2.3230987,9.492719,4.1124945,6.19333,6.8874097,1.1110594,4.9430943,1.4274693,-1.7467293,3.056886,4.1056285,0.11775257,0.08019746,1.9140424,13.49984,-0.09433384,-0.19258253
t36,2.7330227,1.4843681,1.7899263,3.7579346,5.474771,0.74817026,1.3945868,14.401009,-0.011127044,5.1781974,0.05842816,6.339966,5.3196282,2.254286,-0.20262286,1.3661627,0.5315786,9.541138,-0.94827676,4.175917,0.100185834,0.70867705,0.030052844,8.760665,4.7535706,-0.33295938,-0.7125288
t91,-0.013198126,0.14877424,3.0387988,4.714813,2.1695535,1.7808188,-0.14008479,7.3229504,3.4455159,3.9827173,0.012796672,9.3262615,5.080873,5.110741,2.7303631,1.6970557,1.2006531,4.3043575,-1.0203158,4.252481,0.018032951,0.046141185,0.06779192,4.895946,10.290442,-0.22163954,-0.46486908
t92,-0.0170604,0.0026896796,3.3135917,5.1042366,1.9006541,1.852723,-0.22166158,6.666894,3.9587247,4.241114,0.011450316,9.384717,5.035655,5.5416803,3.2340586,1.791206,1.5285772,3.78649,-1.0657886,4.2651615,0.0074245017,0.05830629,0.067497335,4.4180446,11.029261,-0.21972665,-0.43643928
t204,-0.050470654,0.052575175,6.2899013,8.0987215,0.20174256,2.3782136,-0.4722927,2.2837636,9.486553,7.175402,1.2449768,11.446997,5.7821517,9.359567,8.82281,1.7042235,5.1859508,0.41714096,-2.084887,3.93762,5.6665716,0.13146804,0.13476408,1.3620625,17.035852,-0.11344988,-0.15823689
t205,-0.052308973,0.05834092,6.6601334,8.509154,0.16563503,2.4219706,-0.48238757,1.7193407,10.165464,7.4381995,1.4951526,11.451419,5.7353306,9.578454,9.472085,1.6449257,5.658854,0.045664817,-2.2344549,3.9561195,6.2196684,0.13711627,0.15511335,0.8846618,17.622461,-0.09692896,-0.10993584
t185,-0.04524372,0.039348826,5.514069,7.4366627,0.5093908,2.2295556,-0.4680478,3.210088,8.345526,6.5185356,0.67453533,11.074529,5.646308,8.725553,7.69538,1.9081064,4.1743727,1.0805265,-1.8678886,3.932475,4.3224783,0.11787964,0.10034261,2.190481,15.999889,-0.12840013,-0.23401198
t186,-0.04999189,0.05107108,6.115949,7.975005,0.29544368,2.398874,-0.47348997,2.41417,9.461546,7.0329847,1.0942842,11.325898,5.6877646,9.341353,8.721926,1.7981646,4.9489956,0.46146443,-2.1240082,3.930149,5.4411454,0.12814693,0.12780751,1.5038697,16.983877,-0.10395627,-0.16813041
t100,-0.016127696,3.6833357e-05,3.3208294,5.0732746,1.9471188,1.8448234,-0.19921531,6.7669344,3.8188033,4.175472,0.009766366,9.400866,5.070547,5.3428373,3.1175494,1.8181016,1.3662088,3.9352276,-1.0555618,4.224078,0.008769385,0.056763932,0.066274025,4.4946375,10.8728285,-0.2162768,-0.4493218
t101,-0.017107094,0.0013491228,3.4014122,5.190928,1.905958,1.8735512,-0.21760629,6.609967,3.9610536,4.2564435,0.009120204,9.430929,5.0798607,5.468296,3.2541401,1.8304411,1.4591966,3.8320076,-1.0684229,4.2284656,0.005738544,0.0598852,0.06711039,4.3717556,11.093582,-0.21672845,-0.44373256
t54,-0.01737252,0.0012766367,3.933637,4.4708085,4.8007674,0.31508487,-0.118525125,6.686919,2.5171056,3.8968108,4.9394627,5.659889,3.2407167,0.27322173,3.3015466,-0.09708295,3.9215896,5.6241927,-0.1511794,2.9076054,0.027109994,0.07061623,0.48026037,4.865763,7.3476653,-0.26584637,-0.3592225
t55,0.37292477,0.6484849,3.3417687,3.663952,6.0160184,0.00021342015,0.51185864,9.812402,1.0778134,3.6212304,4.6600566,5.6561713,3.455327,0.010092305,1.6377504,-0.07751221,3.1686535,7.64373,-0.24951868,3.30223,0.06096934,0.042417068,0.31515008,6.0227127,5.4610543,-0.34434253,-0.468715
t67,0.01966651,0.42442438,5.3078203,5.2341924,8.174504,0.023795025,0.030897187,10.267721,1.456929,4.1788144,8.261084,6.566014,4.2198033,0.030691998,2.954374,-0.15786868,5.5840616,9.527369,0.3213186,3.81045,0.05429484,0.09695201,0.76444715,6.8687434,7.102087,-0.48620617,-0.49718988
t117,-0.028448261,0.007665393,6.506999,6.9901423,6.7543936,0.021341918,-0.23316705,6.6198826,3.9064262,5.333293,9.32679,6.9013195,4.31936,0.37621167,5.7992706,-0.20880297,7.219152,7.3268847,0.077635564,3.061154,0.0019252563,0.15574695,1.0018259,4.7958236,10.52041,-0.37853608,-0.3325866
t118,-0.040454805,0.029447705,7.7781663,7.9891434,5.9688053,0.017595496,-0.2949507,4.659977,6.012215,6.376861,10.28989,7.648879,4.411998,1.5926552,8.141528,-0.26330677,8.861253,5.9514565,-0.31852022,2.9979112,2.748448,0.18140116,0.7289514,3.381881,12.355031,-0.31059375,-0.22322765
t121,-0.054235283,0.060921393,9.649965,9.180139,5.320102,0.0036441542,-0.34414735,2.3270009,8.838759,7.9316735,11.80595,8.39941,4.474217,2.9932876,10.979911,-0.31579405,10.934866,4.2078567,-0.8517948,2.8599663,6.077892,0.20709026,0.016563889,1.4923357,14.606854,-0.23522362,-0.081388846
t122,-0.042783108,0.033648096,8.195113,8.230244,5.910403,0.014699131,-0.3004316,4.241788,6.3938603,6.6680756,10.599482,7.823451,4.4154477,1.7689931,8.590412,-0.27334943,9.241592,5.709629,-0.40922132,3.1005857,3.3807864,0.18721017,0.46616787,3.0981638,12.732368,-0.30200863,-0.19843572
t89,-0.02022458,0.0065843463,6.341797,6.685652,7.8171763,0.021534804,-0.14163357,8.092776,3.0737908,5.06273,9.49873,6.763358,4.4248466,0.012757604,4.9616446,-0.20059048,6.7833676,8.401654,0.323052,3.369097,0.021255746,0.1430236,0.9607618,5.7969456,9.430568,-0.44129384,-0.40810737
t94,-0.02733692,0.0027249816,6.6473393,7.0995054,7.440444,0.023629012,-0.20061916,7.29745,3.6489148,5.339898,9.789348,6.8168845,4.4300237,0.0045293174,5.6082144,-0.21252653,7.2648487,7.981663,0.23459327,3.1311655,0.008266721,0.15986757,1.0392143,5.302374,10.260854,-0.41778088,-0.36494395
t155,-0.059841383,0.06965967,10.588667,10.104917,5.7384214,0.005814423,-0.3455792,2.3025024,9.738908,8.674705,13.165333,8.883193,4.8607802,3.2469432,12.255455,-0.3579857,12.224629,4.3913207,-1.0228778,2.96292,6.9884977,0.23459095,0.024840938,1.1912519,15.724513,-0.25844494,-0.0507014
t221,-0.05995998,0.068101175,10.630795,10.234484,5.9898696,0.008043581,-0.34553012,2.3582985,9.768585,8.791045,13.361257,8.949184,4.9102263,3.2437336,12.335839,-0.3672927,12.400925,4.6724133,-0.9945113,2.9569142,6.9770045,0.23590529,0.028665192,1.3495356,15.915386,-0.27166688,-0.05935778
t266,-0.06002054,0.06855443,10.678016,10.275103,6.0098267,0.008226216,-0.34973717,2.3685184,9.799761,8.822826,13.43438,8.96599,4.9171677,3.2402678,12.390524,-0.36655718,12.434357,4.6828837,-0.99819857,2.9822366,6.964098,0.23664932,0.02686374,1.353284,15.963075,-0.2721621,-0.058923185
t267,-0.059992116,0.06852627,10.674924,10.273469,6.0094156,0.008214856,-0.35005027,2.368568,9.79487,8.819185,13.435014,8.963443,4.91652,3.2410955,12.388051,-0.36658996,12.431885,4.67913,-0.9963754,2.9877002,6.9576445,0.2365894,0.026735194,1.3546435,15.963247,-0.2721329,-0.05873359
t162,-0.051111795,0.0459334,9.423998,9.374469,6.2137265,0.015661197,-0.31796938,3.6174674,7.866272,7.6785364,12.212298,8.245983,4.7870245,2.121175,10.417953,-0.33073306,10.823353,5.568974,-0.6315254,3.0418415,4.844324,0.21640469,0.38569152,2.4949863,14.129708,-0.30748728,-0.15914473
t129,-0.04882422,0.04250536,8.929976,8.868463,5.937516,0.01409919,-0.30946872,3.6537185,7.4087667,7.306336,11.425566,8.114235,4.610928,2.1408443,9.780076,-0.3102042,10.236513,5.4617167,-0.56802547,3.016825,4.4786797,0.20510957,0.37695223,2.6123655,13.670233,-0.29390663,-0.16671017
t130,-0.059660222,0.07026362,10.267211,9.758497,5.34027,0.0031557234,-0.3198373,1.9716861,9.644587,8.466329,12.480064,8.793978,4.5887065,3.282459,11.906684,-0.34734252,12.016264,4.0545106,-1.0326637,2.8506646,6.9405203,0.22472505,0.0326703,1.1067255,15.50139,-0.23911792,-0.03342563
t68,-0.00428033,0.3616928,5.6138115,5.535787,8.212905,0.021935802,-0.019931372,9.792089,1.9141369,4.3316193,8.627809,6.65912,4.337329,0.02802152,3.4057727,-0.1708334,5.8811297,9.317718,0.34285122,3.7363472,0.046417896,0.1066221,0.81641805,6.625433,7.6572995,-0.47601727,-0.477565
t82,-0.013310587,0.11632454,6.030195,6.178735,7.880066,0.01962486,-0.111945815,8.581351,2.599963,4.796022,8.987534,6.652031,4.4438415,0.015465662,4.404267,-0.18822575,6.3010087,8.607315,0.45405373,3.6041834,0.02974662,0.12600298,0.93756527,6.0048404,8.747193,-0.44938993,-0.4349595
t142,-0.04577511,0.038122453,8.807542,8.769669,6.164987,0.015369285,-0.32375726,4.0713468,7.0158677,7.1455297,11.454822,8.036433,4.663659,1.9143467,9.371105,-0.30145738,9.950583,5.7159843,-0.46524578,3.2147474,3.9445286,0.2014087,0.4832092,2.9474037,13.379713,-0.30855513,-0.18518294
t182,-0.05909649,0.06774576,10.617936,10.07551,5.772166,0.0048040105,-0.3539532,2.1987145,9.677896,8.716065,13.224797,8.884934,4.865743,3.283705,12.1443,-0.3565768,12.138258,4.4290657,-0.98880416,3.0313876,6.985963,0.23216923,0.025507385,1.2657105,15.79021,-0.24498785,-0.049253896
t260,-0.05976366,0.068287246,10.772759,10.147746,5.8077826,0.00456094,-0.35770938,2.1878977,9.766847,8.800933,13.332886,8.9149065,4.916848,3.2835808,12.282901,-0.3610708,12.248137,4.461703,-0.9932228,3.057826,7.0475464,0.23531637,0.023354368,1.2386496,15.908494,-0.24876705,-0.048161086
t261,-0.059708282,0.06830396,10.769781,10.148275,5.806228,0.004598518,-0.3570696,2.1893694,9.765075,8.800174,13.337889,8.924338,4.918734,3.2835183,12.279817,-0.36120284,12.250564,4.4598956,-0.9949991,3.0513556,7.0491424,0.23524612,0.023688164,1.2386713,15.907109,-0.24874319,-0.04821963
t187,-0.05699317,0.061620858,10.336584,9.919193,5.8362145,0.008047869,-0.3445041,2.5579188,9.190373,8.465606,12.98617,8.697389,4.869245,2.9492414,11.659893,-0.34888232,11.788498,4.704941,-0.8919554,3.0600271,6.4233556,0.2279776,0.0102533335,1.5594692,15.313321,-0.25920165,-0.080417275
t42,0.12828144,0.35331962,4.268923,4.32087,7.030552,0.011952055,0.05806713,10.110637,1.2330676,3.9608097,6.30221,6.0812125,3.7552843,0.02253697,2.2907362,-0.13082139,4.531674,8.593494,-0.027081594,3.439879,0.057254776,0.067004405,0.45306322,6.3306985,6.0966477,-0.418384,-0.48024598
t28,2.3903375,1.0238726,1.3260715,3.8295171,5.087017,2.033005,2.249388,13.910908,0.67473215,4.164601,0.4765547,4.949817,2.6204472,0.044290226,-0.5451172,0.03773009,2.0982125,9.598469,-1.0105124,2.038555,0.095644064,0.57463855,0.04734095,7.988689,3.622757,-0.3256901,-0.73287034
t30,1.9857239,0.93830067,1.378295,3.7400856,4.8978972,2.1340404,2.2960477,13.436434,0.87508446,3.970641,0.5299263,5.2458224,2.5157812,0.037785202,-0.48482236,-0.016689967,2.2154152,9.14427,-0.99262923,2.0305054,0.089233525,0.49026072,0.05210762,7.7197146,3.8109572,-0.33239463,-0.70915943
t49,-0.027072817,0.015328301,1.6366857,3.490583,2.8541436,3.4576044,2.5165021,7.764838,2.8227599,2.1864867,1.1043192,7.1984057,0.59895885,0.009843495,0.72062314,-0.1066355,3.6720498,5.3810983,-1.1364806,1.0093606,0.020853344,0.018922955,0.075591,4.479147,6.4615693,-0.27063698,-0.5253356
t146,-0.07722774,0.08114157,4.3595166,6.738379,0.8421343,4.49996,3.78056,1.9594136,7.6558166,3.5281904,2.9419925,10.145946,0.006050884,1.7261506,6.95015,-0.31666028,9.9099455,2.2109404,-2.0244663,-0.012836744,7.443016,0.09958257,0.19438702,1.1273794,12.553245,-0.19744664,-0.19239277
t147,-0.07062054,0.064663604,3.4390366,5.9639997,1.3098022,4.073979,3.651872,3.3946223,6.106177,2.960742,2.151571,9.596411,0.004654329,0.8930395,5.240227,-0.28048342,8.634743,3.2762632,-1.7260885,-0.008410723,5.5085263,0.08584476,0.14714383,2.0581477,11.112981,-0.24197105,-0.2883186
t199,-0.083334826,0.10936635,5.7063937,7.8951144,0.000494572,4.8646417,3.94005,0.6268131,9.660243,4.5494986,3.6589377,11.07932,0.036084134,2.6999524,9.021478,-0.36392158,11.6565895,0.9305576,-2.6238208,-0.016325707,9.567047,0.12569234,0.26937333,-0.009381678,14.533885,-0.14606535,-0.09764675
t200,-0.08190395,0.10023024,5.2894406,7.5465684,0.30353948,4.751172,3.9786978,1.1694298,9.054145,4.1865034,3.4236164,10.8216505,0.026106136,2.3283916,8.275122,-0.35714847,11.188393,1.4705193,-2.4182005,-0.0159348,8.919639,0.11582767,0.24145317,0.32723883,13.854444,-0.16967979,-0.13166536
t201,-0.083296366,0.109240174,5.696073,7.8736005,0.01644137,4.857567,3.9679189,0.640721,9.630822,4.570356,3.669721,11.073321,0.03457518,2.6673543,8.974724,-0.36568806,11.672845,0.9650668,-2.5932646,-0.016428215,9.571105,0.12500337,0.26753598,-0.0031529043,14.508371,-0.15161014,-0.10124355
t192,-0.082957365,0.10733858,5.7421036,7.909045,0.07153618,4.815565,3.9398382,0.612697,9.634999,4.5366077,3.738592,11.091587,0.032818224,2.6576815,8.990887,-0.37191483,11.640193,0.9297983,-2.5794277,-0.015927477,9.564527,0.1259959,0.26992226,-0.007437402,14.512003,-0.15063,-0.09696993
t88,-0.049051695,0.037883233,1.837783,4.299618,2.0751734,3.6430702,3.2364297,6.1864357,3.57215,2.0073078,1.0423319,8.469164,0.0035604457,0.028934976,2.2361705,-0.19617677,5.931601,4.9015985,-1.3737938,0.3674445,1.4959134,0.051601797,0.093331054,3.3540015,8.187041,-0.2997634,-0.4627203
t61,-0.015764397,0.0061504515,1.634538,3.7626815,3.7639287,3.6361732,2.5988214,9.963662,2.470911,2.4850855,1.2163026,7.213247,0.7175993,0.033972543,-0.033370525,-0.13677636,3.6429803,6.7058167,-1.0734934,1.147127,0.041775133,0.010100759,0.095935255,5.4714804,5.8100033,-0.3414874,-0.63024426
t58,-0.013032784,0.0022178122,1.5977505,3.6940184,3.8054657,3.433079,2.456284,10.303324,2.3810136,2.6090167,1.1690476,7.0339527,0.83643967,0.034276087,-0.072431244,-0.12843028,3.4198065,6.8075585,-1.0430436,1.247038,0.04739581,0.007202104,0.09314331,5.659897,5.6436815,-0.33831513,-0.62428886
t13,5.4531884,1.7396699,1.5122305,4.326476,6.7333565,0.68735075,1.6258198,17.601795,-0.06322852,5.7023807,0.48540512,3.176165,4.5030956,0.059132088,-0.81309897,1.4302598,0.96742034,12.488531,-0.9446815,3.1266565,0.13329935,1.501919,0.012811617,9.945536,1.9534352,-0.3075996,-0.85879105
t11,7.942023,2.1093283,0.58977723,4.54754,6.693121,0.3297924,1.4555522,19.846489,-0.05378187,6.8078074,0.02153567,1.5430126,4.2844105,0.10798023,-1.0416571,1.5663933,-0.019777305,14.38365,-0.8534148,2.9530027,0.15208614,3.281978,0.04984267,10.841987,-0.009830742,-0.28023422,-0.93571866
t222,-0.03881217,0.10006855,-0.5318466,-0.05666434,0.094517864,9.07573,-0.18494616,-0.014679698,5.615677,6.462096,0.11886617,1.2547474,0.19023329,0.0013368648,6.542375,4.7622113,-0.21709359,-0.095614456,-2.7207787,-0.009586882,0.0019160577,4.051883,0.1603207,1.5168178,7.3833556,7.441621,-0.38728872
t223,-0.038928676,0.106870234,-0.50752324,-0.049152683,0.101578176,9.231162,-0.2050533,-0.030597704,5.9387426,6.663342,0.11720537,1.3511661,0.20121977,0.008926415,6.8847504,4.879662,-0.19296135,-0.10360529,-2.8587484,-0.01037664,0.14502543,4.0676765,0.17502585,1.3980854,7.6578436,7.761014,-0.37049472
t116,-0.027316978,0.051217288,-0.62213546,-0.06721007,0.023768466,7.256532,-0.08073831,3.9559524,3.682177,5.645114,0.10097916,1.1135358,0.1016257,0.034474894,4.012039,3.6234183,-0.2835359,-0.031340413,-1.7833755,0.05543823,0.044752214,4.7075047,0.076649114,2.622773,5.5547805,4.6040397,-0.4468029
t76,-0.011593529,0.0043819267,-0.6688323,-0.033449817,0.9970939,4.4605317,-0.025093807,9.004175,1.6758049,5.316725,0.07990277,1.9076637,0.01460326,0.08124387,1.521684,2.30282,-0.26791373,1.5334796,-1.1309924,0.4578565,0.097303174,5.0576487,0.023549844,4.4736977,3.796991,2.2192268,-0.44994935
t77,-0.006426495,0.7043575,-0.64580476,-0.020260045,1.2789162,4.0799294,-0.04240409,10.384211,1.4216038,5.621267,0.0740014,2.1032822,0.25123686,0.08514788,1.0058141,1.9142042,-0.2729813,2.159536,-0.9655449,0.7053959,0.10934011,5.2946105,0.02018469,5.040399,3.433734,1.7613792,-0.46565303
t20,4.7026806,2.5579345,-0.48003578,2.0264997,4.8082905,2.7520266,1.5992525,20.035961,-0.119846955,8.654685,0.054244008,0.96234226,3.3895588,0.159795,-0.6943921,1.9091153,-0.2327861,9.495095,-0.8243308,2.0271704,0.18418963,6.039811,0.062224295,10.3567705,0.076667726,-0.090229295,-0.9086966
t135,-0.059070855,0.11144743,-0.94185543,-0.08091427,0.117287,11.785248,1.3161316,0.6297802,5.3353734,8.801159,0.12780303,1.0006503,0.17852467,0.039398182,6.492314,6.1068273,-0.32026738,-0.0907729,-3.0434937,-0.012382078,0.012383619,5.294916,0.19266216,3.1434174,8.1581545,7.1588516,-0.62532717
t196,-0.058815155,0.11089915,-0.9805137,-0.0898656,0.1144245,11.982997,1.4315817,0.6164928,5.3189435,8.793792,0.13474987,1.042071,0.18317312,0.04041543,6.375601,6.235713,-0.34498692,-0.092846155,-3.0808156,-0.0142332865,0.013456884,5.3894234,0.20208667,3.22397,8.190276,7.360667,-0.62939686
t197,-0.059114907,0.11092303,-0.9821526,-0.087419026,0.11513271,11.953819,1.4300356,0.6987557,5.3365736,8.838645,0.13346899,1.0592813,0.18050785,0.040533405,6.406719,6.240258,-0.3446568,-0.09183968,-3.081495,-0.014540865,0.013033837,5.405502,0.20303938,3.2369895,8.225519,7.3968625,-0.632234
t133,-0.0317849,0.033700507,-1.1167669,-0.06947403,0.017966421,7.605042,1.528051,7.9194746,2.4429421,7.8497434,0.14265566,0.74189866,0.10604533,0.094890244,2.5644326,4.472413,-0.47885868,-0.0045036604,-1.9480594,0.021222105,0.08558602,6.477205,0.15465397,5.2766767,5.430701,3.4651012,-0.6200264
t165,-0.07993291,0.08873536,-1.436616,-0.06897807,0.14809385,14.463131,6.620471,0.68326104,3.4790654,10.113117,0.15954547,1.9026256,0.2215822,0.14345554,5.439736,7.1854467,-0.66566384,-0.10080263,-3.5776057,-0.015531942,0.030715605,5.8599086,0.17671606,7.840458,7.6815953,4.7322116,-0.76752806
t166,-0.08384795,0.098420836,-1.4256389,-0.07334151,0.16281001,15.061462,6.6824713,-0.013804398,3.8941238,10.094642,0.15935862,2.01359,0.23253046,0.13372286,5.752097,7.508212,-0.6257271,-0.10978946,-3.7406838,-0.01811613,0.02050631,5.615385,0.17729896,7.497056,8.148924,5.2274065,-0.75727564
t123,-0.052932955,0.017879197,-1.627877,-0.06207438,0.06681175,9.913338,6.774131,8.178907,0.25823057,9.358984,0.16922438,1.7924787,0.15694775,0.19519906,1.7212346,5.4421897,-0.7886172,-0.016662106,-2.6259239,-0.0053384877,0.10514602,6.8357725,0.16264567,9.88885,4.797156,1.3447496,-0.7116539
t128,-0.06031883,0.038054746,-1.5753366,-0.064488865,0.08966723,11.253414,6.7184467,6.044484,1.1827391,9.639725,0.1671822,1.8038052,0.17592388,0.18090433,2.7360957,5.9354315,-0.755805,-0.04024922,-2.885789,-0.008127674,0.08421869,6.6099973,0.1680633,9.297852,5.5730534,2.2728615,-0.7296994
t228,-0.08684694,0.09662866,-1.4850432,-0.072535865,0.16579355,15.591475,7.251633,-0.008723081,3.7987845,10.528082,0.16777205,2.0471888,0.2256646,0.14713985,5.8098793,7.722582,-0.7116641,-0.11370547,-3.836136,-0.01626403,0.0211438,5.898336,0.18471816,8.137105,8.125157,4.978679,-0.80264807
t244,-0.086900465,0.09686393,-1.4866617,-0.07204457,0.16612284,15.593842,7.2583275,-0.009112263,3.7825377,10.531699,0.16778015,2.0455585,0.22635247,0.14737925,5.8064885,7.7295194,-0.71037906,-0.113337696,-3.8374987,-0.016301347,0.021042792,5.8981647,0.18406981,8.129039,8.124869,4.954462,-0.8026893
t245,-0.086906426,0.096914075,-1.4880065,-0.072024934,0.16624565,15.597108,7.2531633,-0.009284309,3.777183,10.530552,0.16787279,2.049466,0.22662465,0.14733031,5.818309,7.7177887,-0.7103041,-0.11383898,-3.8352785,-0.016290048,0.02113489,5.903929,0.18409997,8.12821,8.116287,4.95464,-0.8034161
t231,-0.085193105,0.09200183,-1.4982508,-0.07201519,0.16029093,15.340582,7.2737403,0.23396379,3.560947,10.469342,0.1696994,2.0062087,0.22216536,0.15142314,5.5577593,7.568888,-0.72100896,-0.10866058,-3.7612927,-0.015513184,0.025477977,5.976733,0.18456675,8.252355,7.910123,4.7153783,-0.79988843
t194,-0.08276625,0.08636229,-1.5018159,-0.07061812,0.15324959,14.909011,7.2011952,0.77847433,3.3151677,10.372318,0.1686504,1.980876,0.21726952,0.154172,5.2680902,7.4045024,-0.72179747,-0.10143421,-3.6665983,-0.014933073,0.031523947,6.0165024,0.1805055,8.358243,7.6614366,4.473123,-0.7899145
t159,-0.085535206,0.097446926,-1.4536912,-0.07251914,0.16312084,15.427893,6.960592,-0.012454901,3.7762904,10.441313,0.15835221,2.010775,0.22617735,0.1423924,5.881233,7.632745,-0.67044455,-0.10970758,-3.779348,-0.016684297,0.022391904,5.7237024,0.17334366,7.8461685,8.106314,5.10725,-0.77811354
