"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124"
"t21",-0.114973564252566,-0.0288979569990156,0.0500943874758693,-0.00384110691105453,0.0260276491643715,0.00175356783690618,-0.00199046082136463,0.205560858161809,0.0115560484660025,-0.067187851408335,-0.00332551638054002,0.0312370262554841,0.0153342361653048,-1.94066684545968e-06,0.00363614960393221,-0.00068711617635335,0.00392304461260226,0.000187544792256356,9.23632896038598e-06,-0.000165756582228296,5.34413583608007e-05,-0.000354865477311006,-0.106303724881724,-0.00290103405046595,0.20074980640019,0.000817041018401733,-0.00026027951594312,0.00569233962578578,9.93172624353268e-06,-9.49560561579372e-06,1.53890449358107e-05,0.00036937839845357,-0.00686583089771073,1.70808569232238e-06,2.17402900896672e-16,4.8739957764196e-15,5.52476220357613e-16,0.00106419418472478,-0.00397233431144454,0.000579843783563044,2.16526157416286e-06,-0.0499188541260786,-0.00274767224374779,0.624340613683309,-0.00900501626976019,0.00287840485743379,-0.0834046042972015,0.00309720238125284,0.00191138558426514,0.000574851952123118,-0.00401099841130381,6.45434205439632e-05,-0.01616244699388,-0.000128318889368744,-0.000126487451734325,0.000236508247583142,6.46377574280588e-05,7.35181327416439e-05,-0.000309329308063225,0.000930569212104304,1.26548462418114e-06,0.00828623780987564,-8.90110241091634e-05,-4.30889282087748e-05,-4.47625980649109e-07,1.79762658532731e-07,0.000136086623082732,0.000350277264685867,-6.31513891681534e-06,-3.20710287953559e-08,-7.09324501386882e-05,9.96196110528819e-08,0.00124556900405223,0.0292824214626313,0.683469565908187,-1.42006812471395e-05,0.0781721676000318,0.0262166401742256,-0.000296990239199615,1.99516053121183e-06,-7.03729420674235e-07,-1.48145955684004e-07,-0.0194973352146754,-8.83741057418337e-05,-1.5025403970837e-06,0.000636946340661336,-0.000631291357858881,6.8312881234995e-16,8.54399854003464e-16,-1.46028147104914e-16,-2.07238997576326e-15,-1.59235586423563e-15,-2.14956231403372e-15,-1.93612242780399e-16,2.53545862497135e-15,4.70523022061845e-16,2.96251317228996e-16,-5.27952003776498e-17,-7.83591124465275e-16,5.99738926227927e-16,-5.47679473031389e-16,-3.0455285189408e-16,-3.76346268987283e-16,-1.61571825492803e-16,-1.95400754823185e-16,1.81478001436124e-17,2.57792211783531e-16,7.2040762986508e-16,5.47250690204192e-16,-2.92669507501057e-16,-3.9438830912326e-16,-1.08830742371689e-17,6.98371112619589e-16,1.81002728282639e-16,1.54881035946039e-15,-1.39648290800583e-15,4.10692985739631e-16,-5.59486932674822e-16,-3.37913260306715e-17,-1.87904783354508e-15,5.5221821876218e-18,3.05606547153718e-15,8.55063135640965e-16,2.00837990398245e-15
"t57",-0.121778063730928,-0.0326237838855685,0.0613986687735599,-0.0048674614587787,0.0365509195396581,0.00257864374902343,-0.00315365371541963,0.332280919456656,0.0212317615904727,-0.174158466716304,-0.00996922356090783,0.100439378602271,0.0666818456881849,-1.07173509167682e-05,-0.037548980532857,0.00506856399232891,-0.0142146763955593,-0.00051832937881395,-2.29500600367376e-05,0.000384298627561397,-8.37560138617285e-05,0.000449756067527105,0.0958882776935323,0.00238962874969259,-0.162901729444842,-0.000602643130899777,0.000178233911845266,-0.00347460976367949,-5.89709184206817e-06,4.97152907958515e-06,-7.70328633295818e-06,-0.000173961458677069,0.00309242076307714,-7.49231622343459e-07,-0.00628925927178272,-0.497192941886332,-0.052532121185333,-0.000330753074141661,0.00123166907727749,-0.000175062700537701,-6.1316759865532e-07,0.013883467901344,0.000713493699375312,-0.157597898982624,0.00225395995877872,-0.000713085167753369,0.0206606598528684,-0.000767609827993398,-0.000476282002598111,-0.000144646291437269,0.00104164073960977,-1.70764211481476e-05,0.00427879556880835,3.82048299303848e-05,4.57660159916412e-05,-9.55349042688268e-05,-2.90227843635811e-05,-4.61804232315746e-05,0.000354069738167484,0.00143625966164341,6.38509147278906e-07,0.00340951308357657,-3.07161783995539e-05,-1.42324422226807e-05,-1.42278806354136e-07,5.63356148348098e-08,4.23841568884271e-05,7.93565008857522e-05,-1.3500415719141e-06,-6.45216376938466e-09,-1.32758834248178e-05,1.62234945209395e-08,0.000103853980449263,0.00228025656148003,0.0470493671136062,-9.66532506241492e-07,0.00405487091104237,0.00120221106623767,-1.35301760701839e-05,9.06933835401538e-08,-3.13384431920374e-08,-6.44500410847256e-09,-0.000603906581208222,-2.70634614379798e-06,-4.55923276992357e-08,1.61821918515518e-05,-1.45689976112431e-05,0.129633293798845,0.155533069756673,0.0607306372649768,-0.102135797885589,-0.180537764006418,-0.222679252281608,-0.0255245316061579,0.193538236944312,0.149081805529648,0.0439740135960712,0.0653651765104707,-0.0525984299905443,0.0352968443733662,-0.0163718517697564,-0.00957570471753596,-0.240956901614136,0.0396327596956836,0.017615852154519,0.0289596764542472,0.00395387455534775,-0.0558207580334605,0.0400087237813578,-0.0146541434779385,-0.0808095926243476,-0.0321475689166629,0.0511490931638638,0.0429202329267017,0.249522705778658,0.0325719705664018,-0.012739368709037,-0.10850817466258,0.0139430076128928,-0.0681745894268044,-0.0219224737240818,0.306568097096954,0.197139719585539,0.024772066931797
"t125",-0.121778063730928,-0.0326237838855684,0.0613986687735598,-0.0048674614587787,0.036550919539658,0.00257864374902343,-0.00315365371541969,0.332280919456655,0.0212317615904727,-0.174158466716303,-0.00996922356090771,0.10043937860227,0.0666818456881845,-1.07173509168272e-05,-0.0375489805328567,0.00506856399232873,-0.014214676395559,-0.000518329378813957,-2.29500600367177e-05,0.000384298627561452,-8.37560138616245e-05,0.000449756067527118,0.0958882776935301,0.00238962874969296,-0.162901729444838,-0.000602643130899999,0.000178233911845092,-0.00347460976367926,-5.89709184213409e-06,4.97152907971048e-06,-7.7032863329005e-06,-0.000173961458677142,0.00309242076307703,-7.49231622554011e-07,-0.00628925927178287,-0.497192941886326,-0.0525321211853323,-0.000330753074140899,0.00123166907727715,-0.000175062700537791,-6.13167598670269e-07,0.0138834679013431,0.00071349369937557,-0.157597898982616,0.00225395995877806,-0.00071308516775339,0.0206606598528671,-0.000767609827993216,-0.000476282002598416,-0.000144646291436595,0.00104164073961016,-1.70764211480495e-05,0.00427879556880687,3.82048299306832e-05,4.57660159906594e-05,-9.55349042675854e-05,-2.90227843638396e-05,-4.61804232311305e-05,0.00035406973816754,0.00143625966164405,6.3850914676925e-07,0.0034095130835761,-3.07161784007057e-05,-1.42324422233815e-05,-1.42278802045632e-07,5.63356237391488e-08,4.23841568907291e-05,7.93565008864183e-05,-1.35004157473216e-06,-6.45216178814072e-09,-1.3275883423083e-05,1.62234956290619e-08,0.000103853980449458,0.0022802565614819,0.0470493671136074,-9.66532506078719e-07,0.00405487091104149,0.00120221106623443,-1.35301760700313e-05,9.06933846132971e-08,-3.13384445571022e-08,-6.44500664878536e-09,-0.000603906581205488,-2.70634614605181e-06,-4.55923263747472e-08,1.6182191850123e-05,-1.4568997612624e-05,-0.129633293798846,-0.155533069756675,-0.0607306372649774,0.102135797885594,0.18053776400642,0.22267925228161,0.0255245316061582,-0.193538236944314,-0.14908180552965,-0.0439740135960718,-0.0653651765104718,0.0525984299905449,-0.0352968443733662,0.0163718517697565,0.00957570471753568,0.240956901614139,-0.0396327596956847,-0.0176158521545192,-0.0289596764542475,-0.00395387455534763,0.0558207580334608,-0.040008723781358,0.0146541434779386,0.0808095926243489,0.0321475689166634,-0.0511490931638643,-0.0429202329267027,-0.249522705778661,-0.0325719705664024,0.012739368709037,0.108508174662581,-0.0139430076128927,0.0681745894268056,0.0219224737240817,-0.306568097096957,-0.197139719585541,-0.0247720669317979
"t53",-0.121778063730928,-0.0326237838855684,0.0613986687735598,-0.00486746145877868,0.036550919539658,0.00257864374902337,-0.0031536537154196,0.332280919456655,0.0212317615904727,-0.174158466716303,-0.00996922356090768,0.10043937860227,0.0666818456881845,-1.07173509168376e-05,-0.0375489805328566,0.00506856399232862,-0.0142146763955589,-0.000518329378814242,-2.29500600366604e-05,0.000384298627561505,-8.37560138617355e-05,0.000449756067527091,0.0958882776935294,0.00238962874969327,-0.162901729444836,-0.000602643130899777,0.000178233911844738,-0.0034746097636791,-5.89709184268053e-06,4.97152907932364e-06,-7.70328633378618e-06,-0.000173961458676438,0.00309242076307725,-7.4923162054737e-07,0.00628925927178298,0.497192941886329,0.0525321211853327,-0.000330753074135215,0.00123166907728191,-0.000175062700536383,-6.13167599045301e-07,0.0138834679013454,0.000713493699373915,-0.15759789898263,0.00225395995877894,-0.000713085167752726,0.0206606598528692,-0.000767609827994443,-0.000476282002597889,-0.000144646291436963,0.00104164073960958,-1.70764211479826e-05,0.00427879556880791,3.82048299306052e-05,4.57660159906281e-05,-9.55349042686376e-05,-2.90227843633556e-05,-4.61804232320274e-05,0.000354069738167845,0.00143625966164406,6.38509146171529e-07,0.00340951308357645,-3.0716178399913e-05,-1.42324422236217e-05,-1.42278804827843e-07,5.63356224140912e-08,4.2384156888866e-05,7.93565008869734e-05,-1.35004157234865e-06,-6.45216272201826e-09,-1.32758834241326e-05,1.62234946488211e-08,0.00010385398044948,0.0022802565614807,0.0470493671136068,-9.66532505119864e-07,0.00405487091104252,0.00120221106623569,-1.35301760706141e-05,9.06933844801571e-08,-3.13384432835983e-08,-6.44500512415316e-09,-0.000603906581207098,-2.7063461448748e-06,-4.55923273754658e-08,1.61821918510265e-05,-1.45689976121799e-05,-0.0173858925816958,-0.090805924602094,-0.0262578783785109,0.0746563809935072,-0.205166335299073,-0.161443940483558,-0.0205693637499652,-0.113327496754993,-0.187959922754523,0.0528259017521892,-0.121381677715632,-0.0676423229386869,0.116447377290822,-0.0708355271596602,-0.190926939143148,-0.0525944191206928,-0.0955156094331435,0.0731205544027443,0.0422636026378988,0.202169907768609,-0.0462716104064959,0.023342676547414,-0.0732261155085741,0.193655710156152,-0.0367730874004504,0.162644193555162,-0.135814320003066,0.0978981251450073,-0.28477525428146,-0.0284576715092392,-0.0855750488182285,0.0558880679073907,-0.133917894375593,-0.0361669465762112,-0.135342251273892,-0.00848573956502625,-0.00638476208562808
"t54",-0.121778063730928,-0.0326237838855684,0.0613986687735598,-0.0048674614587787,0.036550919539658,0.00257864374902338,-0.00315365371541956,0.332280919456654,0.0212317615904726,-0.174158466716303,-0.00996922356090766,0.10043937860227,0.0666818456881844,-1.07173509168398e-05,-0.0375489805328566,0.00506856399232872,-0.0142146763955589,-0.000518329378813909,-2.29500600368304e-05,0.000384298627561404,-8.37560138617355e-05,0.000449756067527021,0.0958882776935291,0.00238962874969328,-0.162901729444836,-0.00060264313089984,0.000178233911844735,-0.00347460976367903,-5.89709184250446e-06,4.97152907933708e-06,-7.70328633377783e-06,-0.000173961458676406,0.00309242076307736,-7.4923162063454e-07,0.00628925927178299,0.497192941886327,0.0525321211853325,-0.000330753074135199,0.00123166907728175,-0.000175062700536743,-6.13167599275078e-07,0.0138834679013455,0.000713493699373839,-0.15759789898263,0.00225395995877908,-0.000713085167752543,0.0206606598528686,-0.00076760982799453,-0.000476282002597195,-0.00014464629143681,0.00104164073960933,-1.70764211486742e-05,0.00427879556880777,3.82048299304083e-05,4.57660159913775e-05,-9.55349042679626e-05,-2.90227843632285e-05,-4.61804232323509e-05,0.000354069738168289,0.00143625966164411,6.38509147158668e-07,0.0034095130835768,-3.07161784006849e-05,-1.4232442222639e-05,-1.42278805212884e-07,5.63356179349674e-08,4.23841568898513e-05,7.93565008862518e-05,-1.35004157298356e-06,-6.45216444042449e-09,-1.3275883424502e-05,1.62234940055098e-08,0.00010385398044934,0.00228025656148085,0.0470493671136084,-9.66532507173343e-07,0.00405487091104258,0.00120221106623714,-1.35301760693374e-05,9.06933846848545e-08,-3.13384448469094e-08,-6.44500443434308e-09,-0.000603906581207125,-2.70634614451745e-06,-4.55923277491903e-08,1.61821918513669e-05,-1.45689976115831e-05,0.0173858925816959,0.0908059246020942,0.0262578783785113,-0.0746563809935105,0.205166335299072,0.161443940483558,0.0205693637499653,0.113327496754993,0.187959922754524,-0.0528259017521893,0.121381677715632,0.0676423229386868,-0.116447377290822,0.0708355271596606,0.190926939143149,0.0525944191206929,0.0955156094331434,-0.0731205544027446,-0.0422636026378986,-0.20216990776861,0.046271610406496,-0.023342676547414,0.0732261155085743,-0.193655710156152,0.0367730874004508,-0.162644193555162,0.135814320003067,-0.0978981251450074,0.284775254281461,0.0284576715092393,0.0855750488182286,-0.0558880679073907,0.133917894375593,0.036166946576211,0.135342251273893,0.00848573956502652,0.00638476208563049
"t122",-0.11805617751577,-0.0305798735033457,0.0551753526145306,-0.00430165248657503,0.0307265811295321,0.00212122598377791,-0.00250713576763381,0.261801878428406,0.0158291219684925,-0.113916505280512,-0.00621699526458668,0.0613065704426878,0.0375142076049202,-5.71806906330197e-06,-0.0137082720674455,0.00172907834173289,-0.00360091559413402,-0.000103061833292228,-3.96631050915419e-06,5.92790093079526e-05,-1.59395232619819e-06,-3.70240470911609e-05,-0.0292430550142653,-0.000910513280752957,0.0642478973916297,0.000292642225624473,-0.000100615599721757,0.00244119250661482,4.35807822438995e-06,-4.59213445930278e-06,7.68826674735408e-06,0.00019263832644396,-0.00369277616841929,9.35525327626103e-07,1.31575992771373e-16,6.80829182200604e-15,5.37853176138063e-16,0.000752876280504212,-0.00281636827168523,0.000421538511785557,1.68623402305613e-06,-0.0397616635846957,-0.00244760597526348,0.599961396498313,-0.0089526689116812,0.00308395645376394,-0.0964743308510175,0.00360930757425066,0.00234031955750213,0.000742944230766717,-0.00580251026147885,9.82536376242775e-05,-0.02464312159519,-0.000249259376922446,-0.000332672558326683,0.000722753450674928,0.000226365270943796,0.000384859137559212,-0.00313699953130124,-0.0140817738720983,-6.71187408599529e-06,-0.0365892937485409,0.000336424590515937,0.00015673742741215,1.57461276921229e-06,-6.24622833120551e-07,-0.000470318775593837,-0.000922342198170834,1.58400499788826e-05,7.64805199896879e-08,0.000159361683397804,-1.99811529994005e-07,-0.00148601645561011,-0.0332114960104408,-0.708332365901158,1.45966646222664e-05,-0.0662113461240856,-0.0203818037991736,0.000229851243598575,-1.54176499343555e-06,5.36166754048269e-07,1.11076312108216e-07,0.0116333782848939,5.23362471594284e-05,8.84454362152435e-07,-0.000333958357483558,0.000311183969864376,1.08643187434544e-15,8.68938965434163e-16,5.5938907219737e-16,-5.43717458316116e-16,4.78171469012962e-17,8.44903790563289e-16,3.186061247331e-16,1.41944130845802e-15,1.22511463291749e-15,6.24082144945857e-16,5.76621325722884e-16,-1.4648964703276e-16,-4.70689460201187e-16,-8.0953604650354e-16,-7.46841682836668e-16,-2.53640796408438e-15,2.00673239835284e-15,3.97421543984282e-16,-4.37341738706206e-17,3.87537293737504e-16,-1.06971705680071e-15,-1.39435424182405e-16,1.53772069296747e-16,-1.38050914705116e-15,-5.23650348153483e-16,5.87109009255196e-17,5.74803386342637e-16,2.56231346680515e-15,1.25136809944226e-15,-8.41343276010204e-16,-1.20068502940137e-15,-3.56588082751758e-17,-1.75328472393802e-15,4.63337787711069e-16,-1.33413744065283e-15,9.54530418047953e-16,-1.66185055518811e-15
"t38",-0.119820761103382,-0.0327817712828456,0.0754147290242246,-0.00778576359048705,-0.0199914423907464,-0.000282782406909049,-0.000161736637470779,0.0211040903951938,0.000943497653949081,0.0509802575140915,0.00543007097750447,-0.0713719609881302,-0.179750851029975,-0.00010133573278115,0.211199139396593,0.0373403562172907,-0.0162373086785857,-0.000406180209323981,-1.55253474430229e-05,0.000235651086688098,-2.64962893234966e-05,8.25892703957554e-05,0.000874288842832187,-2.6146098365265e-05,0.00248606860455711,1.84589489116704e-05,-4.73197615674659e-06,-7.57054500797328e-05,-2.61169526609428e-07,1.16943943923985e-06,-2.74795545188947e-06,-0.000103986103858412,0.00265207778271628,-7.95105571108979e-07,8.04903866014444e-16,1.38483874663156e-16,1.29170420664758e-16,0.00896242294899587,-0.013618610751024,0.00154962058525976,3.45946948216131e-06,-0.0698559768724273,-0.00181234350182791,0.0665483291353485,0.00204758750180737,-0.00422962102772356,0.528921992079371,-0.0242129354578938,0.0511988735548904,0.00267726858706961,0.0124944477129947,-0.00181462253284467,0.51287901230731,-0.000776291100933066,-0.000637405833997788,0.0163956126845883,0.000338461716082792,0.000464571454588676,-0.00307857639341694,-0.00928272253266355,-3.09407715188149e-06,-0.0148131038324433,0.000117961880390386,5.27114573775861e-05,5.09305396286335e-07,-1.99037548435799e-07,-0.000148873086750633,-0.000183920583404714,2.79340782636872e-06,1.16059934155049e-08,1.94296572077071e-05,-1.2628912448567e-08,0.000237364606976946,0.0197541959477098,0.036652576178167,-5.42021214260243e-07,-0.397414295441409,-0.405236956440085,-0.0512282668931889,7.63219394829355e-05,-4.24775039649871e-06,-5.50896812730103e-07,-0.0269190415711454,-0.000121101607933398,-2.04711321552054e-06,0.00780530819428858,-0.000776334467479295,-8.3127724904439e-18,9.21806823828436e-16,-2.05418162761954e-15,-2.40372379460135e-15,-6.58088478550142e-17,1.06103027650841e-15,5.9829516939373e-16,2.99835532817387e-15,-1.58657939482673e-17,8.52755685317949e-16,-3.29855968060014e-17,2.61175225997797e-16,-8.28404820287027e-16,-7.11008102831438e-16,-7.70203950589156e-16,1.78123089007724e-15,2.66326184169809e-15,-5.32459181091157e-16,-8.16257876706447e-19,5.66445552622553e-16,-5.91251314983855e-17,-2.55609020652807e-16,7.35779010533736e-17,-9.43344939472021e-16,-8.03405351554688e-17,-3.40062548509652e-17,2.62773686903961e-16,7.80316959409035e-16,3.33929555467556e-16,-9.45230541514536e-17,6.53528181621337e-16,2.25607363540125e-16,-3.87988310161824e-15,2.9148314898868e-16,-1.46243053677366e-15,1.26932686544541e-15,2.04996681639035e-15
"t104",-0.121693167109526,-0.0338574528083288,0.0795397398731273,-0.00827993910535283,-0.0217926935863972,-0.000311574864302287,-0.000181220613946314,0.0237506897076841,0.0010908639599671,0.0627819082189363,0.00684050857519623,-0.0908262448732428,-0.237638483121625,-0.000137285468319061,0.337528758403676,0.0613382483636734,-0.0298377166605393,-0.000808941250971845,-3.22473763688495e-05,0.000505203731186081,-7.55646901975729e-05,0.00032359682087966,0.069252066405488,0.000314264074992866,-0.0246496993607577,-8.07550717030672e-05,1.34953536971849e-05,0.000127012915275277,3.90421832042456e-07,-1.05553982989717e-06,2.07053692349754e-06,6.07376918917374e-05,-0.0012699028904452,3.35832211370701e-07,2.2291196666302e-16,-5.56846235788555e-16,2.51534904016637e-17,0.000727839511007105,-0.00114261800427766,0.000176369083200418,6.43647069863927e-07,-0.0144677288686346,-0.000539575782300752,0.0232756560228752,0.000760433981275255,-0.00176017038980544,0.242746481696887,-0.0112099481753285,0.0250485173704357,0.00138443651748106,0.00715966754515079,-0.00108428124888146,0.306847052985634,-0.000550936466868233,-0.000535093312804936,0.014750947493121,0.000322134508577128,0.00050606240894314,-0.00387719075212901,-0.0159046393748492,-7.13215769208066e-06,-0.0381459256837185,0.000343931164972644,0.000159369647726872,1.59314951291811e-06,-6.30794835212477e-07,-0.000474572157601697,-0.000884378376455959,1.50133757950751e-05,7.15463222975712e-08,0.000146554138764672,-1.76773215078561e-07,-0.000771361135867189,-0.0555873233284726,-0.082170982144927,1.19201182469853e-06,0.585489778505025,0.511891739787311,0.064208051533835,-9.54077602075714e-05,5.18274871370609e-06,6.54148681019205e-07,0.0223676695581151,9.95331086190689e-05,1.66778579589184e-06,-0.00540060103399425,0.00049398019614255,-4.08527378592538e-16,2.00100352953925e-15,-1.57773100140091e-15,1.92365248079598e-15,-1.36522737559375e-15,-1.83793952279743e-15,-1.36528836196595e-15,-2.55264559489987e-15,-1.49966844498195e-15,-1.34441069388203e-16,-2.84657280386069e-16,-7.34655392076178e-16,1.35113274735144e-15,7.69783542464708e-17,1.23873316931668e-15,2.67104047213529e-15,-3.31245447737771e-15,4.84204690232026e-16,6.59737021957429e-16,-6.71988506506516e-16,-4.57533316788883e-16,5.77229236631283e-16,-8.35323563791457e-16,1.19723024896712e-15,4.48859699408999e-17,3.73507648421256e-16,-5.18248638448071e-17,-4.50681159058774e-15,-6.30138302648575e-16,9.45641134841857e-16,1.44979514504762e-15,-6.42389787197661e-17,3.90486254442379e-15,-1.53566395710847e-15,3.89271948009196e-15,-5.02202446295286e-16,-1.09634523681734e-15
"t105",-0.122945691193771,-0.0345796008526697,0.0823210708064737,-0.00861370027573988,-0.0230151721915809,-0.000331155768904822,-0.0001945127047554,0.0255576752394159,0.00119196667776625,0.0709641490025543,0.00782183970536368,-0.104382632823609,-0.278201676557812,-0.000162562032288969,0.428140919778972,0.0786005641037594,-0.0397249390742456,-0.00110368634063621,-4.45236934978467e-05,0.000703543907013826,-0.00011227865338171,0.000506231804197886,0.122567864946776,0.00058233971502824,-0.0460568909316666,-0.000159974165122301,2.82037378126357e-05,0.000293689665233814,9.28854524259379e-07,-2.94209780637847e-06,6.19952316742098e-06,0.000204128769306526,-0.00472749326575099,1.34090868063072e-06,-4.83865877053125e-16,1.93421667571414e-16,3.31765864780564e-17,-0.00790417447828475,0.0119592680177315,-0.00129705796408826,-2.57445880807641e-06,0.0502376343182165,0.00113161938220023,-0.0386443570312906,-0.00115686245546595,0.00227137515002321,-0.272803010280386,0.0124462415236847,-0.0257901861652885,-0.00132427783905066,-0.00601560309975991,0.000866556014834166,-0.244866493040945,0.000365319094131562,0.000304665783247136,-0.00795151615510091,-0.000166633619036165,-0.000239695515546483,0.00169560520165674,0.00611366042254391,2.51374540514813e-06,0.013106267756735,-0.000115249629539231,-5.30484369667596e-05,-5.27120270830492e-07,2.08239716767886e-07,0.000156511347607612,0.000275714340467206,-4.62756452828636e-06,-2.17830864815328e-08,-4.39493310158859e-05,5.14065745401397e-08,0.000188003736160946,0.0132721476871516,0.0188825188283141,-2.72936181853223e-07,-0.122582784077657,-0.102696030884224,-0.0128518530011667,1.90818682449433e-05,-1.0290776512016e-06,-1.2881607663534e-07,-0.00388697860318897,-1.72219077725042e-05,-2.8756261022142e-07,0.000869316726864139,-7.65491828816911e-05,0.12903160254458,0.532870446828506,-0.0304166392877482,0.00744365337797418,0.0585698661532781,-0.00224723433251411,-0.124153071249931,-0.0306259447597463,-0.118208629997478,0.129116405953764,-0.0262551679135118,-0.186813013878295,0.103053413134718,-0.0874424145562083,-0.0679192395901133,0.136551262635699,0.0442585675065832,0.00070910062744186,0.0171825844872228,0.032784311617929,-0.0688684817342464,0.0761281402564468,-0.091536863837577,-0.0817429705449912,-0.0528726156693475,0.0124335319884876,0.042653432760126,-0.146519770191036,-0.0176886616834387,0.0627955394997145,0.0472027904648795,-0.00337820271608371,0.0372978821727199,-0.0279322462771031,-0.0566759697593704,-0.0618336120649463,0.00224153091971422
"t106",-0.122945691193771,-0.0345796008526697,0.0823210708064737,-0.00861370027573991,-0.0230151721915808,-0.000331155768904847,-0.000194512704755433,0.0255576752394159,0.00119196667776619,0.0709641490025542,0.00782183970536366,-0.104382632823609,-0.278201676557811,-0.00016256203228897,0.428140919778971,0.0786005641037592,-0.0397249390742455,-0.00110368634063607,-4.45236934977571e-05,0.000703543907013858,-0.000112278653381728,0.000506231804197738,0.122567864946775,0.000582339715028138,-0.0460568909316665,-0.000159974165122308,2.82037378127719e-05,0.00029368966523377,9.28854524572713e-07,-2.94209780645703e-06,6.19952316701047e-06,0.000204128769306006,-0.00472749326575101,1.34090868033538e-06,-5.12339736608025e-16,-1.90819582357449e-17,-1.46150452851046e-16,-0.00790417447828481,0.0119592680177307,-0.00129705796408758,-2.57445880798942e-06,0.0502376343182156,0.00113161938220004,-0.0386443570312899,-0.00115686245546452,0.00227137515002391,-0.272803010280382,0.0124462415236846,-0.0257901861652891,-0.0013242778390489,-0.00601560309975902,0.000866556014833859,-0.244866493040942,0.000365319094131829,0.000304665783248205,-0.0079515161550998,-0.000166633619035286,-0.000239695515545834,0.00169560520165718,0.00611366042254297,2.51374540487034e-06,0.0131062677567362,-0.000115249629541285,-5.30484369666324e-05,-5.27120271820881e-07,2.08239714547441e-07,0.000156511347608138,0.00027571434046787,-4.62756452643141e-06,-2.17830859099729e-08,-4.39493310160108e-05,5.14065748915462e-08,0.000188003736160699,0.0132721476871531,0.0188825188283136,-2.72936182402603e-07,-0.122582784077652,-0.102696030884222,-0.0128518530011683,1.90818682452393e-05,-1.02907764964093e-06,-1.28816076955241e-07,-0.00388697860319123,-1.72219077716402e-05,-2.87562610084916e-07,0.000869316726864658,-7.65491828822445e-05,-0.12903160254458,-0.532870446828509,0.0304166392877505,-0.00744365337797514,-0.0585698661532772,0.00224723433251552,0.124153071249932,0.0306259447597475,0.118208629997479,-0.129116405953765,0.0262551679135119,0.186813013878296,-0.103053413134719,0.0874424145562082,0.0679192395901126,-0.136551262635703,-0.0442585675065815,-0.000709100627442111,-0.0171825844872232,-0.0327843116179287,0.0688684817342468,-0.0761281402564473,0.0915368638375779,0.0817429705449907,0.0528726156693478,-0.0124335319884878,-0.0426534327601261,0.14651977019104,0.0176886616834391,-0.0627955394997155,-0.047202790464881,0.00337820271608352,-0.0372978821727216,0.0279322462771044,0.0566759697593674,0.0618336120649465,-0.00224153091971379
