"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t39",-0.101199079316852,-0.0370304256578805,-0.197338079353156,0.0123215022170015,-0.0648947493282708,0.0135647192911153,-0.000107518748510238,0.00185956666784654,-9.182346458956e-05,0.00104418105492659,-0.0403006825773284,0.00589423881467014,-0.0595808072752699,-4.89142588096797e-05,-0.0123944951050248,-0.220889711021311,-0.000349654560283261,3.07246387805469e-06,0.000763605288727502,-0.000187804273223059,3.11544809006917e-05,0.000185457697482197,-3.89278201854957e-05,3.2478934908437e-05,-2.79508757719642e-06,0.00644281865838489,-0.00245622250136246,0.00111839941580053,0.00354353594177577,0.000681478069935302,-0.000970712366652136,-0.141183714014742,-0.000292170022985911,0.00401123031604903,0.00176982374603046,-5.58620477290149e-06,-0.000363260063654551,-3.70678435860068e-05,4.13508089261617e-05,-3.0914897344329e-16,-0.000584137443054097,-5.89430447457609e-06,-5.94525350414197e-05,0.000353328366777835,0.922603757812046,0.0784872451821212,0.000117541872065365,2.0655981177951e-05,0.040575127627956,-1.46074504722798e-06,-0.00540091681557086,-8.39346541392006e-06,-0.000110015966706775,8.19627166514253e-05,-5.03538533063003e-05,-1.08789825182805e-05,-3.94248262141777e-08,0.0254919504532313,2.76506759455696e-07,1.40643035555639e-07,-3.98222073757658e-16,-8.40298775117809e-05,-7.98567912571547e-08,0.000111001070098989,1.55226494571127e-16,-5.16098360124221e-06,-7.87998138962465e-16,-1.11126349808673e-06,-3.04375015052394e-06,-0.00201737343200279,5.56412554919561e-16,1.1053623253459e-06,2.25676416305106e-05,-0.00687458389701224,2.27744441840442e-09,-7.10014499113241e-17,-3.17584175350294e-17,0.00106761279118769,3.77636265176504e-06,0.00133159627285711,-0.0108411268883641,-0.00022125403057353,-4.58067069717733e-06,9.62554219428368e-17,-7.57192151726304e-05,-0.000344984832207053,6.98510860780049e-05,-3.69005992618773e-07,2.95553512219549e-16,0.0503719077186361,1.57828494151688e-08,-3.21791204793698e-16,-0.00115950400332135,-7.21685808329433e-09,1.21213802883879e-16,-1.57475466531211e-16,4.65664833082524e-17,-1.61434440716922e-09,-7.40278667027694e-11,-2.06865774510234e-16,2.3358491854768e-16,-0.00800525415537355,5.88508965838159e-09,1.46909394371786e-16,-1.82547194601149e-16,-1.60267488523273e-10,3.83938841409671e-18,-3.91599352343123e-07,2.03122957752532e-17,-2.13806856217197e-17,2.98824857684031e-08,-2.02351554822074e-08,-6.51845806576773e-18,-5.89755025109916e-17,5.7384221894351e-17,4.2702189147699e-17,-8.73175140719592e-17,-1.8539991964569e-16,-1.12215120101666e-16,1.33018958705851e-16
"t81",-0.102593774793922,-0.0386788985110216,-0.20639875597244,0.0132034639248376,-0.0716025263844975,0.0150356684230707,-0.000122467396656988,0.00214191029497047,-0.000106328910067175,0.00130084260902728,-0.0521015559779411,0.00781701916296619,-0.0812024833425467,-7.34072833070596e-05,-0.0195820296472497,-0.350676113742086,-0.00089247454958049,1.02664168195321e-05,0.0036122687551288,-0.00118989346593206,0.00020837837386219,0.00171610742567303,-0.00390421756421127,-0.00122746300904635,1.21138481908522e-05,-0.0135550100118497,0.00484584942664149,-0.00163552759986899,-0.00338260946860119,-0.000640495399597089,0.000816988970559653,0.0971475588847859,0.000147855992577741,-0.00198605771636195,-0.000609468361300525,1.88984321023811e-06,0.000116927837921053,1.13150624179003e-05,-1.13721225564328e-05,6.30929558979313e-17,0.000155036898081325,1.48100456963534e-06,1.0031009259111e-05,-3.95586653908359e-05,-0.102078014910842,-0.00699143928979512,-8.62678300895694e-06,-1.50017179048638e-06,-0.00211384131049012,3.70392890865375e-08,7.27760430792165e-05,8.94095870222766e-08,8.88986852715101e-07,-1.35773683414275e-07,7.42096522288183e-08,9.75555682113452e-09,-1.34440131455491e-10,0.000236999886652048,2.79172286850315e-09,2.35234555719479e-09,1.15930298301748e-16,-1.70566879204373e-06,-1.67175389969706e-09,2.23576292920913e-06,1.23120822464823e-15,-8.55242999987446e-08,7.63278329429795e-17,-2.61814010724701e-10,2.27939946157633e-08,4.88910407709818e-05,6.48786580015326e-16,-3.81895958176887e-08,-1.24990199452389e-06,0.000707035357648869,-3.04669946419577e-10,6.24710815905892e-17,-6.54595308668864e-18,-0.00018978377764145,-8.36612666600424e-07,-0.000345534550108449,0.00285148487689418,5.90741617342832e-05,1.73938256957905e-06,-8.52735050208675e-16,7.62413788182948e-05,0.000391988172200618,-0.000159934701818118,9.76563105209189e-07,-1.09634523681734e-14,-0.861180930593752,1.32999625760495e-07,4.14945855453652e-15,-0.00154671074774031,-9.61969939635072e-09,-5.48172618408671e-16,3.59483762311687e-16,-2.60208521396521e-16,-1.41306908573368e-09,-6.25547010736215e-11,4.40619762898109e-16,2.16079238396546e-15,-0.192448603254187,5.60930724612108e-10,2.19269047363468e-15,-1.26581094708825e-15,-8.38737288172756e-11,-1.33022399622388e-17,-2.12645072938944e-07,2.46886129160074e-16,1.0727371820905e-16,1.57185406426952e-08,-1.05324247309801e-08,-2.97609754171628e-17,-7.51337730802259e-17,3.38820523307819e-17,-8.88743047616719e-17,-6.84754434262595e-16,8.28232492033698e-17,6.04204980953823e-17,2.75049874832926e-16
"t125",-0.102882704144749,-0.0390172044589909,-0.208257459983758,0.0133830756877876,-0.0729571167515915,0.0153323347541633,-0.000125459928941725,0.0021982645402157,-0.000109220087442688,0.00135108340698068,-0.0543921349301788,0.00818816941860325,-0.085352261937545,-7.80217663099358e-05,-0.0209241003237437,-0.374890440055845,-0.000987887405983661,1.15040549790134e-05,0.00409281787209543,-0.0013569835437799,0.000237876256334602,0.00196864102323177,-0.00452910826904272,-0.00142966067231794,1.44135827329876e-05,-0.016506664841275,0.00591776173884534,-0.00202796379481258,-0.00431507477890841,-0.000818038036218428,0.00105275342032837,0.127432946414904,0.00020012374985265,-0.00269464992519964,-0.000863921714507401,2.68503878174511e-06,0.000167217725370694,1.62967874388483e-05,-1.66148206305089e-05,2.87504067416266e-17,0.000227640154925305,2.19149509609633e-06,1.57499110182235e-05,-6.6231453695409e-05,-0.171224853976867,-0.0121338847801886,-1.54273896165727e-05,-2.68708396468978e-06,-0.00397725881188001,7.63864894839212e-08,0.000159232200506892,1.98948277501526e-07,2.01117915387891e-06,-3.22244777262344e-07,1.76398562477462e-07,2.33031776005746e-08,-3.3441437498289e-10,0.000633105652212889,7.54605673173453e-09,7.29761242571975e-09,-1.10996005925284e-16,-6.28187025806387e-06,-6.74259661801664e-09,1.18314691942203e-05,-9.80226609919638e-17,-6.50025628382272e-07,-7.28583859910259e-17,-1.82770612643256e-07,-5.36695915848517e-07,-0.000397667872871444,-9.8879238130678e-17,2.29840912469676e-07,5.12342660324823e-06,-0.00180682469829215,6.44386217779278e-10,3.42044681609852e-17,-1.87672628601636e-16,0.000329938812748424,1.2578472636357e-06,0.000469855427564857,-0.00384483233172796,-7.89143701229769e-05,-1.88421527868611e-06,3.11174297783931e-16,-5.15787008585475e-05,-0.000253291575995865,8.36070585953277e-05,-4.93891234220454e-07,5.12957731846342e-15,0.353282288749669,-4.71294723433263e-08,-1.79023462720806e-15,0.000193302832044087,1.19992849749277e-09,3.6949610038306e-16,-4.15315237033381e-16,-6.76542155630955e-17,-1.66911376592912e-10,-1.50596929844344e-11,3.2612801348364e-16,1.72098803988906e-15,-0.329072233351488,-5.42689124172734e-09,3.06265429683705e-15,-1.43784299267346e-15,1.3719506975797e-11,4.30500426618618e-17,-1.67897206554413e-08,4.88895115783182e-18,-1.74779581775948e-16,3.52810220101418e-09,-2.70700902665899e-09,1.68759313261036e-16,8.94415967780911e-16,-2.51597883325513e-15,-7.4208035598441e-16,-0.707106781186547,9.9921952787524e-16,-1.22216850629887e-16,-2.9114797259071e-16
"t126",-0.102882704144749,-0.0390172044589909,-0.208257459983758,0.0133830756877876,-0.0729571167515914,0.0153323347541633,-0.000125459928941718,0.0021982645402157,-0.000109220087442682,0.00135108340698067,-0.0543921349301788,0.00818816941860328,-0.085352261937545,-7.80217663100217e-05,-0.0209241003237437,-0.374890440055845,-0.000987887405983646,1.15040549790203e-05,0.00409281787209542,-0.00135698354377998,0.000237876256334527,0.00196864102323184,-0.00452910826904277,-0.00142966067231779,1.44135827330479e-05,-0.016506664841275,0.00591776173884536,-0.00202796379481272,-0.00431507477890828,-0.000818038036218684,0.00105275342032833,0.127432946414904,0.000200123749852873,-0.00269464992519949,-0.000863921714507533,2.68503878170072e-06,0.000167217725370649,1.62967874387703e-05,-1.66148206305371e-05,1.26620545716297e-16,0.000227640154925381,2.19149509602359e-06,1.57499110182446e-05,-6.6231453695361e-05,-0.171224853976867,-0.0121338847801887,-1.54273896163786e-05,-2.68708396467142e-06,-0.00397725881187985,7.63864893063966e-08,0.000159232200506796,1.98948277817246e-07,2.01117915419116e-06,-3.22244777237191e-07,1.76398562613637e-07,2.33031775322698e-08,-3.34414885335911e-10,0.000633105652212579,7.54605691648258e-09,7.29761232119589e-09,2.99172590235745e-16,-6.28187025819571e-06,-6.74259661986317e-09,1.18314691942515e-05,-1.36812529595553e-16,-6.50025628333266e-07,-3.12250225675825e-17,-1.82770612841943e-07,-5.36695915569457e-07,-0.000397667872871429,-3.64291929955129e-16,2.29840912573855e-07,5.12342660339543e-06,-0.00180682469829201,6.44386273085235e-10,-2.11813170875887e-16,-2.15906732769768e-16,0.000329938812748461,1.25784726368778e-06,0.000469855427565025,-0.00384483233172794,-7.89143701226937e-05,-1.88421527835261e-06,5.60780042496996e-16,-5.15787008582966e-05,-0.000253291575995908,8.36070585945297e-05,-4.93891234564783e-07,4.95437024738976e-15,0.353282288749668,-4.71294728950632e-08,-2.37310171513627e-15,0.000193302832043254,1.19992874778084e-09,4.42354486374086e-16,-2.36391900862233e-16,-1.91686944095437e-16,-1.66911316799162e-10,-1.50599535088991e-11,1.92554305833426e-16,2.06007466066179e-15,-0.329072233351487,-5.42689110793679e-09,3.03836816817338e-15,-1.03652668839251e-15,1.37191258787334e-11,-3.56013901691418e-17,-1.67897208913637e-08,1.6837905514119e-16,2.72170895761235e-16,3.52810179161944e-09,-2.70700957656633e-09,-2.14747953230043e-16,-7.07270804391466e-16,2.2842903473426e-15,7.79301240043978e-16,0.707106781186548,-1.53965937032822e-15,-2.54136289133101e-16,5.86744493350907e-16
"t104",-0.102765478641933,-0.0388800876686561,-0.207504153442987,0.0133103393403018,-0.0724090544740956,0.0152123212332717,-0.000124250291673024,0.00217549228345495,-0.000108051960479,0.00133082295759882,-0.0534692250322702,0.00803871226062779,-0.0836821758004256,-7.61681161381109e-05,-0.0203854638554558,-0.365172860625491,-0.000949813372203092,1.10111450412134e-05,0.00390176509765778,-0.00129062073847561,0.000226162460998538,0.0018684344772941,-0.00428157568635195,-0.00134961510661555,1.35061005098736e-05,-0.015345922478033,0.00549640489357557,-0.00187404150099498,-0.00395081148218445,-0.000748693454209026,0.000960782189831701,0.115647566010356,0.000179869382655109,-0.00242014981029114,-0.000765904771422181,2.37881382681836e-06,0.000147867295665511,1.43816263234661e-05,-1.46028866203868e-05,2.41752730645267e-17,0.000199794924212425,1.919260495678e-06,1.35738632675692e-05,-5.61543342986209e-05,-0.145106048086439,-0.0101983865355566,-1.28756064590441e-05,-2.24179211643826e-06,-0.00328152433771255,6.18182169960404e-08,0.000127381886001217,1.58649787255355e-07,1.59888139201342e-06,-2.53989208677183e-07,1.38997840650606e-07,1.83466396018548e-08,-2.61470492093124e-10,0.00048933726923917,5.82181247134328e-09,5.51943272154371e-09,-4.32578212445674e-17,-4.65138311048219e-06,-4.94352316118038e-09,8.46296004949551e-06,-1.10118466203336e-15,-4.53895457898888e-07,5.06539254985228e-16,-1.20823426521486e-07,-3.48280542355328e-07,-0.000249430378837858,7.63278329429795e-17,1.41549664315017e-07,3.05285482069728e-06,-0.00101113866740997,3.48266199841207e-10,6.22891402789148e-17,2.6439625107472e-16,0.000170657074230241,6.25907275846043e-07,0.00022680957325453,-0.00185098597960674,-3.78770936907895e-05,-8.38319478104095e-07,-1.70552626014809e-16,-1.79388177855471e-05,-8.53622315140357e-05,2.37913883456842e-05,-1.36323075294436e-07,1.40512601554121e-16,0.0777947145378929,-8.47626211456171e-09,2.77555756156289e-16,-1.75517427236354e-05,-1.09451765278054e-10,-2.98372437868011e-16,3.48864497072918e-16,8.48279779752659e-16,1.24443414909825e-10,1.78493718913528e-11,-5.10008701937181e-16,-6.11903358241942e-15,0.863896859367543,1.68363353961545e-08,-8.15320033709099e-15,4.00612335561049e-15,-1.15949932706465e-10,1.92744243287602e-16,-1.83135890820252e-07,-3.60208012646966e-16,-1.25482043718104e-16,1.13526042039291e-08,-7.48185459073514e-09,9.72844406137565e-17,-4.85210578921968e-17,-6.09032299990077e-18,-2.86524327950089e-17,-2.89607598828976e-16,3.94803364779593e-16,-1.64313932434321e-16,2.80046347649364e-17
"t67",-0.102521013678753,-0.0386061154821838,-0.206002251411174,0.0131715899443685,-0.0714322163022775,0.0150010689241114,-0.000122299292167971,0.00214034781246855,-0.000106290315204086,0.00131395427464927,-0.0532162081892395,0.0080779431407517,-0.0854553452803056,-9.85050595036352e-05,0.0325699636966723,0.231155677810969,-0.00072906792896463,8.35635624552716e-06,0.0029089365854845,-0.000950113443147538,0.000166150787493033,0.00135819870582486,-0.00302973358349439,-0.000944971145404823,8.86351728699092e-06,-0.00917508956306275,0.00324067923202667,-0.00100496004010114,0.256303894146168,-0.00135229634190854,0.000615195312077759,0.056461479895077,6.05017729725185e-05,-0.000782989516399287,0.000184717424010599,-8.59838412509747e-07,-0.000185725755556473,6.29764722292164e-05,-1.07081179996408e-05,6.17813133435605e-17,0.000120316575117605,9.1495874907053e-07,1.4591829126556e-06,1.90684792720297e-06,0.0047377003203358,-0.00137413028279514,-1.11311356895072e-05,-2.11079277733723e-06,-0.509757337156348,-5.98333199422409e-07,-0.0020946915709622,-3.28834008802084e-06,-4.38968024927058e-05,3.62553407637373e-05,-2.23802864002557e-05,-4.91380188308364e-06,-2.16801142059442e-08,0.107407864558702,-9.47550934289783e-07,1.44007878690692e-08,1.04882076963639e-15,-1.60499103059562e-05,-1.66634864205875e-08,2.60620109468097e-05,-8.45201734947822e-16,-1.2871024877804e-06,-7.45931094670027e-16,-2.97266366899397e-07,-8.25385551583193e-07,-0.000556814978427194,1.28369537222284e-16,3.07096558633136e-07,6.31960230970181e-06,-0.00193427423415791,6.39702654837269e-10,-1.29082516121324e-16,-1.67746322308159e-16,0.000298199179901624,1.04670743476867e-06,0.000366273569054127,-0.00297978256199484,-6.0762600165238e-05,-1.22658647782378e-06,2.50273166489675e-16,-1.77085341380304e-05,-7.87560668067747e-05,1.33950831990755e-05,-6.77051277606219e-08,2.09034178855205e-15,0.000901722556942834,3.03294570781396e-09,-2.32452945780892e-15,0.725716623195224,-2.57271449770003e-06,-3.66200125778704e-15,7.39290615468192e-16,-1.77202003071031e-15,-1.03728196581968e-09,-4.34523014586761e-11,6.24500451351651e-17,1.51935415004574e-15,-0.000513018817297521,3.24791078233633e-09,-3.85108611666851e-16,-7.04995823759559e-18,-8.43487713486288e-11,-9.10721225074344e-17,-2.00207981575218e-07,-9.39572445840425e-17,2.26959364981998e-16,1.49684051820032e-08,-1.01092377177703e-08,2.30259624147228e-17,-2.05683140867189e-17,-1.61742038107388e-16,-7.31343439625119e-17,2.8670986357277e-16,-4.04832522736664e-16,-2.17395847870579e-16,1.12766324448901e-16
"t68",-0.102565224911348,-0.0386576003090745,-0.206285052873548,0.0131988140510786,-0.0716367597608251,0.0150458430132097,-0.000122749839581519,0.00214882646764188,-0.000106725187482848,0.0013215283984543,-0.0535640813324246,0.00813483063560377,-0.086101440873526,-9.94136663808572e-05,0.032896217852268,0.233487722582689,-0.000740164334170274,8.49845884016293e-06,0.00296307178211825,-0.000968686079376696,0.000169422458556901,0.00138589748433011,-0.0030963704891779,-0.000966296685017923,9.09032111100824e-06,-0.00943963430882891,0.00333539079054174,-0.00103644712872623,0.2653286387082,-0.00140013196785288,0.000637694257772343,0.0586612755023515,6.31095690724853e-05,-0.000816986480447788,0.000193781595259303,-9.02283524243687e-07,-0.000195048107890464,6.61940056801641e-05,-1.12744366061535e-05,8.95709194002703e-18,0.000126754447240748,9.64799251529163e-07,1.5492052413712e-06,2.03882053322295e-06,0.00506661005039225,-0.00147482610904805,-1.19837470668097e-05,-2.27284405724059e-06,-0.551593131981634,-6.53062322452248e-07,-0.00229831183277169,-3.61321599086015e-06,-4.83014401084156e-05,4.00512533247337e-05,-2.4726544713416e-05,-5.43108906701545e-06,-2.40392859999535e-08,0.119737719829429,-1.05723102822655e-06,1.62194323447798e-08,9.74343281058309e-16,-1.82625294036787e-05,-1.90521108456926e-08,3.01641177764822e-05,-5.17556593488761e-16,-1.50790524597409e-06,-4.92661467177413e-16,-3.58348341806191e-07,-1.00493595791589e-06,-0.000690721154333992,-6.24500451351651e-17,3.84879527115284e-07,8.07147092039313e-06,-0.0025646072692333,8.66693232861535e-10,1.50727996214297e-16,2.14177369802467e-16,0.000415542864898338,1.49650605124378e-06,0.000534630031400786,-0.00435755096457873,-8.90428451396779e-05,-1.89785577624918e-06,-3.32264787902363e-16,-3.35544327250306e-05,-0.00015364966412066,3.10425033137815e-05,-1.62344296833071e-07,-1.92901250528621e-15,0.00288849249873152,1.3603142347225e-08,2.27595720048157e-15,-0.687789168487439,2.42924293060288e-06,3.65332764040716e-15,-7.20258501738025e-16,1.83186799063151e-15,-3.08424112394371e-10,-1.83067532860063e-11,3.81639164714898e-17,-1.9103352087363e-15,-0.000280775168532933,1.83198436195381e-09,9.5062846483529e-16,-1.30116121499527e-16,-5.26244349745991e-11,1.17399263671102e-16,-1.3775487012202e-07,1.23335241317728e-16,-1.39968226863414e-16,1.13454865953433e-08,-7.83163352571781e-09,-1.97079065317699e-17,1.03984304947988e-16,6.20395035721174e-17,-3.72167409348807e-18,-4.51462978400189e-16,4.317640500738e-16,-1.48690969831823e-16,1.97094039340386e-16
"t91",-0.10279581401548,-0.038930375303119,-0.207784410347898,0.0133449248271782,-0.0727501966121464,0.0152901012261159,-0.000125238860929472,0.00219590231943512,-0.000109145431990466,0.00136500033852003,-0.0555898398889513,0.00846928535174586,-0.0899377232095871,-0.000104985541551152,0.0349285365922415,0.248035338707826,-0.000817180938209791,9.52441845460117e-06,0.00336848143061121,-0.00111085429387507,0.000194550956192065,0.00160223134262431,-0.00363752555350458,-0.00114197255351805,1.11109415326467e-05,-0.0120196452752433,0.00426971933601763,-0.00136740584096315,0.37303611842821,-0.00197426872417814,0.000919472705524933,0.0888070581048431,0.00010572401691187,-0.00138076401360903,0.000397311243666325,-1.87302335290598e-06,-0.000420020982988808,0.000148748519388651,-2.78983200672348e-05,-3.65211814045199e-17,0.000325596373282555,2.63967632720987e-06,1.01677154638415e-05,-1.23942491100381e-05,-0.0288616101833821,0.00367869914004817,1.85700257325011e-05,3.44409675047609e-06,0.456445101733842,1.98442359434673e-07,0.000317984588500645,3.71303123518352e-07,3.44489734285802e-06,1.53315078426156e-07,-1.46082241145665e-07,-6.76579907049699e-08,-1.45864526106204e-09,0.0150798394380023,-1.42626153065012e-07,3.47859443348617e-09,-8.20195338340004e-16,-5.00880186517574e-06,-5.64171693773717e-09,1.02412757191743e-05,1.36203972108905e-15,-5.59096975609637e-07,-2.84494650060196e-16,-1.49641869190856e-07,-4.30598830539457e-07,-0.000306845458801788,2.81025203108243e-16,1.73552262570888e-07,3.71744624706272e-06,-0.00121201224940172,4.13160464410129e-10,-5.11546923006378e-17,-4.84941426010618e-16,0.000199469225420093,7.20677921058182e-07,0.000257729700805612,-0.00210072502287271,-4.29278160441574e-05,-9.12843699899489e-07,3.24716572236856e-17,-1.55986858115893e-05,-7.09837659256564e-05,1.38049175730584e-05,-7.16543262200306e-08,-3.43475248243408e-16,0.0012004384088014,5.334014260597e-09,2.4980018054066e-16,-0.0103277852015149,3.35812022723221e-08,1.80411241501588e-15,6.33023951372406e-16,2.90652918399914e-15,-4.32482132436051e-10,-2.01695087650463e-11,-1.76109127281165e-14,-0.707106781186548,-0.00026433420827317,1.69672183941705e-09,-1.04777297948999e-15,3.33624644451666e-16,-4.63046185596172e-11,-9.70466872817616e-16,-1.16088205069642e-07,1.02966310855679e-16,-1.64687337189359e-16,9.25164633444608e-09,-6.35180354494058e-09,2.02233332231418e-16,-3.47317290372899e-16,-8.80250219923992e-17,-7.59852451394682e-17,1.86835092059833e-16,1.08914799416967e-16,1.08791626580361e-17,2.97517663995902e-16
"t92",-0.10279581401548,-0.038930375303119,-0.207784410347898,0.0133449248271782,-0.0727501966121464,0.0152901012261159,-0.000125238860929463,0.00219590231943511,-0.000109145431990445,0.00136500033852003,-0.0555898398889513,0.00846928535174584,-0.0899377232095871,-0.000104985541551152,0.0349285365922414,0.248035338707826,-0.00081718093820981,9.52441845460117e-06,0.00336848143061121,-0.00111085429387515,0.000194550956192171,0.00160223134262433,-0.0036375255535046,-0.00114197255351802,1.11109415326467e-05,-0.0120196452752433,0.0042697193360176,-0.0013674058409631,0.37303611842821,-0.00197426872417798,0.000919472705525072,0.088807058104843,0.000105724016912041,-0.00138076401360913,0.000397311243666875,-1.8730233528213e-06,-0.000420020982988724,0.000148748519388816,-2.78983200671652e-05,2.38784672170184e-16,0.000325596373282701,2.63967632740982e-06,1.01677154641859e-05,-1.23942491099761e-05,-0.0288616101833825,0.00367869914004811,1.85700257325149e-05,3.44409675050716e-06,0.456445101733841,1.98442359394504e-07,0.000317984588501159,3.71303123743866e-07,3.44489734256659e-06,1.53315078535443e-07,-1.46082240965253e-07,-6.76579906988984e-08,-1.4586455255341e-09,0.0150798394380022,-1.4262615257582e-07,3.47859443362847e-09,-1.72521653491542e-16,-5.00880186492594e-06,-5.6417172241224e-09,1.02412757191361e-05,1.89372395063648e-16,-5.59096975293917e-07,-2.77555756156289e-17,-1.49641869347537e-07,-4.30598830175111e-07,-0.000306845458801378,-5.96744875736022e-16,1.73552262677485e-07,3.71744624700511e-06,-0.00121201224940196,4.13160965369051e-10,-1.12845609191686e-16,3.83053659770686e-16,0.000199469225419593,7.20677920765886e-07,0.000257729700805407,-0.00210072502287266,-4.29278160458272e-05,-9.12843699035597e-07,-2.6699363856197e-17,-1.55986858107683e-05,-7.09837659262531e-05,1.3804917572708e-05,-7.16543253973109e-08,8.67361737988404e-17,0.00120043840880284,5.33401483467528e-09,-1.11022302462516e-16,-0.0103277852015186,3.35812020699558e-08,-1.65145674912992e-15,-7.68556482700428e-16,-2.73479155987744e-15,-4.32482737014288e-10,-2.01687768269359e-11,1.7430501486615e-14,0.707106781186548,-0.000264334208263771,1.69672465747533e-09,1.05644659686988e-15,-4.51189708775104e-17,-4.63039048293271e-11,1.09466375008454e-15,-1.16088204347997e-07,-9.61885914186756e-17,2.12217065049172e-16,9.25164793386113e-09,-6.35180264288437e-09,-1.50706529870591e-16,2.17385613139067e-16,1.24631174804858e-16,5.74992818921404e-17,-2.07799518766927e-16,8.68128462931053e-17,-1.52440258654586e-16,-1.42420886848723e-17
"t48",-0.102312998854766,-0.0383619260118126,-0.204660473608284,0.0130416249462462,-0.0704488457736641,0.0147855810048606,-0.000120117520999255,0.0020991899796709,-0.000104176914043997,0.00127660594923768,-0.0514894080234005,0.00779434163612752,-0.0822202039637527,-9.38921696814447e-05,0.0309029421725137,0.219233075084104,-0.000670195450852436,7.59488825011201e-06,0.00261689723241918,-0.00084966160062978,0.000148450532557742,0.00120820121144777,-0.00266937996164561,-0.000829885177494782,7.68029195439006e-06,-0.00798294806484278,0.00282982050929005,-0.000922547251420451,-0.247890321828263,0.000653456986986403,0.000182702627352494,0.0266427189591733,2.8723896781465e-05,-0.000368962072676195,6.70145461659959e-05,-3.05161664822511e-07,-6.15157238285846e-05,1.90901249400707e-05,-2.54399910883996e-06,2.07915564296314e-17,2.54348468641495e-05,1.52081024635821e-07,-1.00088209014368e-06,3.00707564808971e-06,0.00709739651282864,-0.00106685411112361,-5.42743384484983e-06,-1.00232891844184e-06,-0.066771505358579,3.18016109185172e-07,0.0023437857707663,4.36837793703349e-06,6.84850537165868e-05,-8.8060648716989e-05,5.51240946913773e-05,1.26575473310987e-05,8.16155394111726e-08,-0.898425818115363,9.38348497449282e-06,2.82911535190944e-07,-1.20579477021968e-15,-0.000105385944269166,-8.90579382631403e-08,0.000102956045464331,-1.70450789274482e-15,-4.31380721563693e-06,2.64371857738865e-15,-8.19524224594256e-07,-2.18863931846384e-06,-0.00140087869061356,1.24553145575135e-15,7.56551215296649e-07,1.51258794833098e-05,-0.00447958662524239,1.46689836395499e-09,2.48779644843472e-17,-4.06654245619289e-16,0.000679365319851286,2.38129018627957e-06,0.000834295922679115,-0.00678866118712669,-0.000138464229733223,-2.8259183208236e-06,-3.28004987501741e-16,-4.45005995051593e-05,-0.000201078180145845,3.79291301368587e-05,-1.95994616125254e-07,7.32053306862213e-16,0.00319790150203742,1.39721799051498e-08,2.77555756156289e-16,-0.00690929656265892,1.71003921902715e-08,6.24500451351651e-17,-1.12594478295441e-18,-6.41847686111419e-17,-1.01330405686011e-09,-4.62273923177906e-11,7.97972798949331e-17,-9.21063885560916e-17,-0.000587269865433977,3.7501589863001e-09,-2.9316826744008e-16,1.01663456654319e-16,-1.00183455606882e-10,1.80273483770692e-16,-2.43842129814265e-07,1.11184753597864e-16,-6.39722524103153e-17,1.85803620614267e-08,-1.25836959481013e-08,-2.79293842133043e-17,-2.52869096109265e-17,-3.3762702649691e-17,-2.94458898186863e-17,-1.44370001596776e-16,8.21652602947994e-16,-1.04276702908405e-16,1.01523916147185e-16
