,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t12,-0.013829926,12.32455,0.016108617,-0.23451194,-0.06865391,13.045121,-0.048500076,-0.033274986,0.17652002,-1.9595529,-0.24026963,-1.7335016,-0.36972186,2.6232216,1.8079882,0.008714959,1.5368987,1.8674004,6.7118855,0.049687255,-0.3991931,-0.25110745,2.5060253,-0.5279452,4.7554946
t13,-0.03518686,15.704309,0.18125154,0.6640278,-0.10405592,9.1595,-0.123928554,-0.059344888,0.14276779,-1.852431,1.0235609,-2.416987,-1.1394771,1.3284972,2.4619174,0.103842825,2.069401,2.470845,5.3167577,0.07137227,-0.64516914,0.33005518,3.9378152,-0.76746804,7.270857
t14,-0.008148843,5.271917,2.532903,-0.3748919,0.77335143,10.017635,1.0007908,-0.050528448,0.2088461,-0.8997061,-0.29459608,-0.7911985,-0.02085465,-0.03119194,0.010823839,1.2226397,0.87823474,3.0677507,7.7093906,0.0038827278,0.307696,2.2984138,-0.024995536,-0.13001278,1.0325137
t15,-0.00782997,5.1944447,2.5555687,-0.37973064,0.7948533,10.024007,0.9871161,-0.049813967,0.20865516,-0.8932682,-0.29867983,-0.7818621,-0.009018777,-0.033220273,0.011962265,1.2351637,0.8762942,3.0740013,7.7141514,0.0034327141,0.33848175,2.3322017,-0.02576999,-0.12675993,0.9760252
t16,-0.002218091,2.0622995,3.4414046,-0.41559517,1.7762017,8.291401,1.3989949,-0.04442316,0.21034156,-0.53114235,-0.36992696,-0.35520002,2.4661663,-0.16648394,0.05298401,1.7118981,0.6832199,3.4093707,8.238971,1.2498834,1.0242049,3.7836313,-0.06627283,0.3798342,0.014806821
t17,0.4443547,9.461767,0.60317636,-0.29010174,-0.006021802,13.497362,-0.031086424,-0.03256214,0.17917661,-1.8409042,-0.35275173,-1.1515813,1.1625657,3.2395666,0.8412754,0.5364404,1.3571314,1.3058546,6.64939,0.035834152,-0.24131963,-0.29289752,1.4662405,-0.3424979,3.1107173
t18,-0.00016611854,-0.0025730107,5.688945,-0.38797846,6.0333395,6.6496015,3.2067044,-0.14450459,0.34848928,-0.15399064,-0.3797635,0.60439056,7.20167,-0.22055775,0.11147434,3.6149712,0.80209744,5.6960273,13.19903,4.601978,2.1496258,8.52411,-0.15694045,2.008544,0.03909642
t19,-0.0071005463,4.7369924,2.4158778,-0.41386294,0.58661866,9.988137,0.5322999,-0.0466637,0.20741338,-0.8846685,-0.33072883,-0.7426862,0.3687462,-0.0012159176,0.024963444,0.99382925,0.80792123,2.8597648,7.1886597,0.0029672391,0.4848391,1.962734,-0.022076465,-0.093797304,0.8472105
t20,-0.0012794466,3.2913604,4.8736258,-0.3394691,3.544565,9.991722,2.2420735,-0.09021731,0.31080478,-0.65703946,-0.29342225,-0.44205666,2.5419257,-0.16218595,0.042233974,3.5924206,0.86616755,5.270384,11.716111,1.655265,0.50203854,5.667217,-0.09836844,0.753045,0.16159314
t21,-0.0010685583,3.0258942,4.9986997,-0.34289455,3.6593642,9.799239,2.3262873,-0.09152282,0.31208518,-0.63633066,-0.29698884,-0.3995718,2.8107398,-0.1701886,0.045123637,3.6522257,0.84617794,5.3142605,11.844252,1.7992126,0.59319323,5.8143277,-0.10237754,0.8427892,0.027634121
t22,-7.48108e-05,2.044076,5.391522,-0.35785833,4.1091223,9.096769,2.4685957,-0.09655236,0.32011792,-0.5286417,-0.3058278,-0.23843378,3.879313,-0.19068107,0.056323875,3.885138,0.769843,5.4840593,12.248856,2.3615587,1.0795014,6.2537217,-0.11972767,1.2369452,0.014311821
t23,0.7163265,2.1273785,6.340297,-0.32962915,5.192698,9.442896,2.9568863,-0.14646916,0.36617675,-0.42672068,-0.32676703,-0.16508056,4.916648,-0.16025427,0.070467114,4.8251038,0.8249307,6.263814,14.002473,3.2728539,1.0747811,7.593688,-0.15626408,1.8203194,0.022239532
t24,0.7433992,2.3444917,6.3157897,-0.31888238,5.0379286,9.725002,2.802964,-0.14155617,0.36537942,-0.466218,-0.31476125,-0.2088438,4.625736,-0.1473537,0.0634803,4.8168716,0.8312236,6.19969,13.891371,3.071491,0.9355261,7.3622007,-0.15179792,1.71208,0.020820763
t25,-0.010892902,5.7927113,1.5726032,-0.3868517,-0.0028302849,9.829703,0.7024281,-0.030037662,0.1730215,-0.9289122,-0.29274383,-0.84876484,-0.12668368,0.2069433,0.37579587,0.21620719,0.82130784,2.202395,5.9267106,0.011553143,0.5098939,0.66011244,0.3362453,-0.1447242,1.6218029
t26,-0.02966972,12.663257,0.20481677,1.1386677,-0.06889805,4.344055,-0.116042376,-0.054184284,0.061520893,-1.2976103,1.627409,-1.9377584,-1.0182521,0.29624644,1.947061,0.11333168,1.8614671,2.1000476,2.7328982,0.058172915,-0.4548519,1.0290861,3.4496658,-0.6051834,6.1815453
t27,-0.031527244,13.55982,0.22283338,1.2458974,-0.0753339,4.7452145,-0.14960037,-0.05640562,0.064846806,-1.3898437,1.722544,-2.0847893,-1.0776607,0.35508427,2.079341,0.12000774,1.9869971,2.171854,2.9554393,0.06353748,-0.5036237,0.9350366,3.6534128,-0.6636393,6.6379023
t28,-0.03407117,14.386775,0.23436813,1.2857158,-0.0827474,5.3973794,-0.14170964,-0.06308913,0.0756378,-1.5196213,1.7621729,-2.2141807,-1.1262263,0.5667971,2.1087022,0.12133853,2.0771646,2.2115004,3.2678943,0.067629516,-0.5645799,0.7894109,3.8144443,-0.71320593,7.1023254
t29,-0.038709845,14.440892,0.2551373,1.4875525,-0.1281013,4.9108367,-0.07009919,-0.07230307,0.05148579,-1.6623287,1.4215162,-2.1812124,-1.1294903,0.24100192,1.8605233,0.11001534,2.1187096,1.7882757,2.6430016,0.07453129,-0.5393876,0.5946742,4.29415,-0.80558664,7.981266
t30,-0.039690975,14.310194,0.25828454,1.4454324,-0.14121576,4.7532716,-0.0420437,-0.07382736,0.047856823,-1.6613536,1.3219333,-2.159714,-1.1236149,0.15084614,1.7917218,0.10912471,2.11235,1.692656,2.4772859,0.07484616,-0.5192965,0.64148515,4.346378,-0.8215745,8.138061
t31,-0.042732712,15.906059,0.2819625,1.6210501,-0.14755897,5.5320406,-0.07521495,-0.07753607,0.05969062,-1.8461847,1.4852057,-2.3981795,-1.2298682,0.33234796,2.0539064,0.120762266,2.3264463,1.8811752,2.8997037,0.08237075,-0.60595685,0.55603856,4.764037,-0.9032497,8.853272
t32,-0.008203969,4.409461,1.828602,-0.4282248,0.34426498,9.373178,0.6899469,-0.027486837,0.1718882,-0.7812821,-0.32954514,-0.6685452,0.06982677,-0.018569883,0.006221496,0.27952424,0.72912854,2.1946635,5.8449926,0.0038454453,0.847326,1.0601393,-0.0037412245,-0.062406804,0.93092406
t33,4.022516,5.2468367,1.2077389,-0.33083403,1.9073751,13.802532,-0.012462998,-0.045752052,0.2222366,-1.5624164,-0.35785216,-0.481552,6.7741394,4.566791,0.03720846,0.57051396,1.1927868,0.93437976,7.4403334,0.0099910125,0.39012045,-0.22365478,-0.012005559,-0.026916541,0.33665994
t34,0.71272016,1.9177839,6.7292795,-0.32956055,5.93816,9.247873,3.291476,-0.17416495,0.3881251,-0.3816055,-0.32858995,-0.10712613,5.5185757,-0.14891651,0.08262756,5.1157756,0.85252154,6.631301,14.851723,3.8454597,1.1867127,8.384342,-0.16988152,2.1166742,0.024665628
t35,0.682682,1.8059629,6.74736,-0.33316436,6.038927,9.087278,3.3499722,-0.1771434,0.389086,-0.3606561,-0.3331306,-0.08604806,5.669399,-0.15140268,0.085994884,5.1079135,0.8520534,6.6579785,14.899094,3.970261,1.2409642,8.504531,-0.17215353,2.174784,0.025432056
t36,-0.040538415,13.118369,0.2612597,1.583795,-0.1586175,3.8152516,0.4176073,-0.07583727,0.01834683,-1.6760334,0.9171167,-1.9753009,-1.0332098,-0.025743898,1.4018387,0.096356526,1.9964473,1.180776,1.6811061,0.07393155,-0.4275137,0.6274786,4.4421973,-0.8430735,8.456112
t37,-0.027233528,14.689252,0.22657719,1.1220864,-0.089788,3.7327545,-0.32473812,-0.04558677,0.02864791,-1.1217254,3.351669,-2.3249264,-1.3287435,0.6166205,3.0166388,0.13383481,2.1258943,3.3820024,2.5280247,0.06498832,-0.4655873,2.3201745,3.273296,-0.60448945,5.8992257
t38,-0.0304217,12.560625,0.20505181,1.1279055,-0.07264735,4.3776703,-0.09871056,-0.05876738,0.061753448,-1.297573,1.5808744,-1.9252462,-1.0017799,0.34987593,1.8742315,0.110966116,1.8289317,1.9803494,2.7437115,0.0583556,-0.46253526,0.87613523,3.391972,-0.60937876,6.202704
t39,-0.031648893,12.997993,0.21518527,1.1644319,-0.07407388,4.6389246,-0.111041464,-0.061248474,0.06574279,-1.3540035,1.6185844,-2.0032046,-1.0332601,0.43218562,1.9078803,0.116353594,1.8876483,2.0218277,2.8793573,0.060652878,-0.48916638,0.81613344,3.4719214,-0.63454086,6.474456
t40,-0.008999451,4.1355696,1.8783416,-0.4446612,0.39219174,9.240949,0.7219482,-0.02738894,0.17138487,-0.74828523,-0.3376252,-0.62700564,0.20699644,-0.040749364,0.012363872,0.24284254,0.7032841,2.1890197,5.814126,0.0026982266,0.97832894,1.0765002,-0.007879358,-0.03391378,0.9030629
t41,-0.03646875,12.931258,0.23118939,1.4222078,-0.123542115,4.066521,-0.026819805,-0.07232911,0.035628665,-1.5265423,1.2121265,-1.9423883,-1.0224323,0.0012377705,1.5463469,0.09365695,1.9128809,1.5420883,2.2292795,0.06876445,-0.46579808,0.5925373,3.94732,-0.7348368,7.4446783
t42,3.491544,1.1521525,0.019460332,3.6645758,0.10413169,-0.62109005,1.6781495,-0.02009183,0.64291984,3.1268759,1.1482285,-0.43176267,0.12370223,3.0856411,1.8904585,0.5678383,0.038886707,1.4555321,-0.13409464,0.01391281,3.2962058,6.4123445,3.9348204,2.6679192,0.1963846
t43,-0.025262807,14.897701,0.24443921,1.2256367,-0.10391599,3.403673,-0.3381323,-0.054031026,0.008356288,-1.0149493,3.678345,-2.427556,-1.4181279,0.4544289,3.1914768,0.14327027,2.175669,3.2763522,2.4049387,0.06540888,-0.49460426,2.9190164,3.0682242,-0.5963536,5.8297243
t44,-0.00030498934,-0.19954437,3.150287,-0.40529335,4.205689,5.2966924,2.2414246,-0.10392454,0.30746734,0.5265886,-0.41999775,0.8466898,8.835755,-0.35829648,0.16456027,0.69369876,0.67985857,4.296404,9.574384,4.388287,3.6920767,7.87453,-0.13392209,1.085874,0.055325184
t45,0.50747305,-0.50236547,2.3101597,-0.36992648,8.69058,1.2625059,5.376713,-0.14244035,0.42904925,0.9107597,-0.6385137,2.9434226,18.421297,-0.6230487,0.30410132,1.0588797,1.0794752,4.6999693,14.1254635,7.5467606,5.931467,14.310123,-0.10063327,4.329,0.03777031
t46,-0.024788367,15.301913,0.2033039,1.038414,-0.09195265,3.155714,-0.41488853,-0.022049371,0.03455939,-1.0634052,4.4756665,-2.3506033,-1.3827977,1.3045787,3.5095491,0.11476035,2.1016743,4.6323805,2.1494803,0.06588694,-0.37457848,2.5611718,3.0068357,-0.50487274,5.381081
t47,-0.035149243,12.2698555,0.21953128,1.3696984,-0.12447607,3.6462698,-0.007881502,-0.07213505,0.028476534,-1.4530718,1.1068867,-1.8306941,-0.9741992,-0.0099393055,1.4656545,0.08521904,1.8115771,1.4044422,1.982587,0.06608813,-0.43585634,0.6050563,3.7871685,-0.70545614,7.188317
t48,-0.035441954,12.349603,0.22161959,1.3758931,-0.12513682,3.7172208,-0.008506673,-0.072556846,0.03019016,-1.4645046,1.1192356,-1.846222,-0.9831542,-0.010321315,1.4720166,0.086659245,1.8226824,1.4157767,2.0268552,0.066441104,-0.44275743,0.5947806,3.8046935,-0.7089354,7.221657
t49,-0.03297207,11.22666,0.20314273,1.3039012,-0.12275736,3.1117344,0.13709654,-0.071118526,0.024425734,-1.3398722,1.0079589,-1.6689025,-0.90217966,-0.017817482,1.3304409,0.07619449,1.6528442,1.2648977,1.6907411,0.0611872,-0.3943721,0.6346848,3.515817,-0.64491504,6.723979
t50,-0.000516878,-0.14179412,3.317331,-0.57049775,3.1522896,5.8009653,1.8643187,-0.054043267,0.290974,-0.16323668,-0.4711595,0.7221146,8.090145,-0.35946196,0.1266005,0.0028081741,0.61924106,4.331107,9.118878,3.8159966,3.2286258,6.450459,-0.10427003,0.95379424,0.05463086
t51,0.05009609,-0.26836383,3.10722,-0.6031614,4.786128,3.921248,3.068741,-0.060622185,0.34573877,-0.1144188,-0.5328965,1.7276456,12.08544,-0.47805554,0.18456101,0.000103647966,0.7754896,4.8901076,11.043541,5.100647,4.3465614,9.122164,-0.09852792,2.329379,0.046776533
t52,-0.009786734,11.058285,0.11766505,0.76636386,-0.09006485,0.12721734,-0.3833966,0.2186243,0.015299065,-0.35890824,5.1626105,-1.6476138,-1.1068752,1.7116573,3.3720407,0.07311664,1.3765123,5.093791,0.3045273,0.041812398,-0.08743319,3.19991,1.3524004,-0.12596935,2.4218414
t53,6.4038796,1.667359,1.2427142,-0.38788235,5.837879,13.746728,0.041613184,-0.10291736,0.3645967,-1.3692982,-0.22860593,0.41124785,14.747434,6.5427475,0.11842835,0.08472564,1.2310758,1.4503144,9.835236,2.1949468,2.2991772,-0.059483208,-0.0999057,0.32594985,0.07945381
t54,-0.015352986,13.69996,0.1442542,1.0080872,-0.09418139,1.26622,-0.4685828,0.30869082,0.028511368,-0.60805786,5.7034883,-2.0253477,-1.3046033,1.9601766,3.8979692,0.08448919,1.7548202,5.837837,0.9113341,0.054360636,-0.15437059,3.144396,2.012121,-0.24848537,3.4207032
t55,-0.016410407,11.319527,0.15292515,0.8593353,-0.08778431,1.4663252,-0.2842229,-0.020049386,0.015028934,-0.6070517,3.696106,-1.7482485,-1.0942259,0.7896272,2.7975874,0.09667018,1.546255,3.8059185,1.0880682,0.044938873,-0.23819686,2.7127683,2.0163066,-0.30601746,3.6331215
t56,-0.048433267,11.02987,0.31217372,1.5114291,-0.29286525,1.6101611,2.4149003,-0.09702415,0.0045972704,-1.6092317,-0.038478702,-1.6861289,-0.84582996,-0.07171563,0.060449816,0.03617437,1.7912626,-0.020200057,-0.04358162,0.07629054,-0.21946108,1.1041499,4.9199076,-0.90861386,10.327537
t57,-0.0132779535,13.46563,0.1311258,1.0632542,-0.09949554,0.82127666,-0.4878756,0.517753,0.027562466,-0.49871317,6.091695,-1.9606998,-1.2969052,2.2232823,4.0195594,0.08012888,1.695349,6.176643,0.5631428,0.052355014,-0.099890865,3.2911959,1.8240855,-0.19490273,2.980917
t58,-0.012761226,9.697563,0.12711254,0.7231872,-0.08426455,0.6215223,-0.2575953,-0.016658511,0.0048962315,-0.4005175,3.5464795,-1.4953526,-0.9814125,0.74416304,2.5926628,0.0841981,1.2948451,3.6033766,0.548011,0.036788702,-0.16334005,2.7597926,1.5369029,-0.2094844,2.8401303
t59,2.3415842,-0.24263299,7.1319556,-0.4372274,12.830001,3.4717832,7.4732304,-0.30260825,0.51938856,-0.042849507,-0.6300162,3.548849,18.31609,-0.48625895,0.2458639,5.8908005,1.373205,7.9646864,22.035091,9.142015,4.1579447,17.284111,-0.19430642,5.668407,0.037459873
t60,0.020674692,-0.14170095,2.3496041,-0.53272814,3.8313534,4.821097,2.4891214,-0.05029245,0.24318688,0.5420065,-0.43093985,0.8648547,8.1160755,-0.31041938,0.12640306,0.052902043,0.691076,3.0971017,7.927665,4.133494,3.1155732,6.3871226,-0.08090892,1.5431777,0.05411884
t61,-0.0008199772,-0.101186894,2.4720135,-0.54023147,3.145745,5.4481015,2.0144958,-0.047129676,0.21641499,0.29734343,-0.41701466,0.45932233,6.7637544,-0.27258497,0.11044367,0.049094822,0.61793005,2.8682663,7.237967,3.5444689,2.7520862,5.3566265,-0.08322573,1.0707216,0.052120924
t62,-0.037832458,9.576402,0.22501887,2.32169,-0.15890191,0.8848983,2.285999,-0.065266475,2.027846,-1.5238062,-0.018562557,-1.4386761,-0.7736018,0.01783814,0.8521986,0.04610474,1.4674221,0.41249397,-0.0507264,0.06782539,0.23303275,0.3388396,4.7228475,-0.6500347,8.489572
t63,2.0535846,7.4384365,0.0058113025,3.3782828,-0.03773312,-0.34078595,-0.40463385,0.3195773,0.0252463,1.7274054,6.044564,-1.0934705,-0.8160327,4.789339,4.117908,0.056489117,0.6824624,5.3885055,-0.1943268,0.029658543,2.0323665,4.143835,1.9555595,0.90326965,0.00037234684
t64,7.5736403,0.52068615,1.1298888,-0.4391414,7.5479918,14.26312,0.3606643,-0.13714507,0.4390218,-1.4634982,-0.18370792,1.4951432,19.05378,7.772337,0.15015021,0.15903686,1.400167,1.5636401,11.43322,3.4333444,3.1069999,0.31502444,-0.13138728,0.18128778,0.11167439
t65,-0.008301873,12.246648,0.10966722,1.2570386,-0.09227937,-0.006171651,-0.46943384,0.6833566,0.018669581,-0.31960043,6.0323477,-1.7700514,-1.202153,2.3881278,3.9457388,0.07459151,1.4850984,6.0607963,0.009780533,0.047635343,0.03046712,3.450273,1.6553881,-0.12481754,2.1907697
t66,-0.008627573,12.339698,0.11064714,1.2372509,-0.09383239,0.0008903444,-0.47177792,0.67908007,0.019152083,-0.33054963,6.0436907,-1.7835765,-1.2097234,2.3669891,3.9586067,0.074642934,1.4995148,6.086446,0.0482513,0.047932927,-0.0007806969,3.4492683,1.6623496,-0.12945496,2.231766
t67,7.3944426,-0.020667816,0.94617796,-0.49174726,8.153002,12.490062,0.97955436,-0.12373236,0.44083017,-1.3981347,-0.20244145,1.9987956,20.136847,6.726165,0.15839957,0.18001546,1.3593984,1.8736912,11.595071,4.0805073,3.3244326,1.2104613,-0.13333754,0.46100974,0.11332602
t68,7.150724,0.34990203,1.1496513,-0.44788077,7.4487247,13.330518,0.51618284,-0.12857637,0.42480063,-1.3793355,-0.19551662,1.5786852,18.546137,7.0765224,0.14739768,0.15624279,1.3342153,1.7183441,11.064691,3.5731957,3.0742898,0.5773797,-0.13143171,0.19068407,0.108350396
t69,2.253686,-0.20140897,7.2816267,-0.4362339,12.532109,3.9549077,7.1410007,-0.29864997,0.51187557,-0.041117307,-0.6042062,3.2883105,17.244543,-0.45537305,0.23227611,5.9007525,1.3311511,7.9858766,21.672619,8.873011,3.8786125,16.574291,-0.20253174,5.341032,0.03865081
t70,3.3736882,-0.4937955,6.0469036,-0.37521628,16.252584,-0.05029777,9.886932,-0.34734413,0.613384,-0.0802472,-0.820182,5.6136703,27.03852,-0.6465647,0.3651095,6.036757,1.6745282,7.780565,25.627274,11.300101,5.86884,22.403969,-0.15724999,8.102915,0.024926167
t71,1.5000091,8.654715,0.02604781,2.9036658,-0.025975501,-0.2797042,-0.43118882,0.61228484,0.011030476,1.0667336,6.278469,-1.2696126,-0.9241327,4.167254,4.061348,0.071532145,0.86028934,5.70881,-0.13910271,0.032632794,1.5632403,4.056615,1.675092,0.6218685,0.17564374
t72,2.4254751,7.0254703,5.937241e-05,3.72311,-0.01952147,-0.35509667,-0.37990353,0.28403556,0.025503216,2.0031128,6.0109053,-1.070854,-0.80637115,5.098027,4.193846,0.05341165,0.6085719,5.424852,-0.19582978,0.029004272,2.289407,4.20419,2.1369293,1.12573,0.0053080013
t73,8.493495,-0.42014655,0.21377376,-0.74669343,13.525678,7.191558,4.1087976,-0.08324234,0.574663,-1.5726149,-0.29564497,4.852726,32.353592,4.72128,0.2885112,0.2591465,1.6920229,2.7454412,17.014187,8.03138,5.849548,6.3498855,-0.16311188,3.8486536,0.14858039
t74,-0.045552786,8.576476,0.29752693,1.6235427,-0.20696306,0.6078369,3.676854,-0.091056615,0.13617733,-1.1893452,-0.1751115,-1.3847365,-0.69779164,0.080736555,0.023537809,0.20726833,1.3725655,-0.041586995,-0.07338815,0.06654506,0.22002849,1.2433966,5.1926208,-0.7493721,9.863438
t75,-0.00026205473,11.54846,0.08125064,2.015442,-0.04060074,-0.1091305,-0.51345164,1.0342374,0.018550243,-0.051099885,6.7961326,-1.6655526,-1.1485056,3.64513,4.1509147,0.079651006,1.2720072,6.451377,-0.059248306,0.043512017,0.85617834,3.547209,1.4849452,0.070332944,1.1990649
t76,-0.006731848,11.471125,0.09367476,1.3131162,-0.092097506,-0.06589142,-0.45471296,0.64089745,0.015099881,-0.21573882,5.951011,-1.6402647,-1.1266352,2.4814637,3.7001233,0.069773115,1.3395478,5.8873243,-0.024585452,0.0434286,0.114508584,3.477603,1.3980294,-0.09166542,1.8825024
t77,0.29515427,9.418614,0.049597103,1.8600119,-0.052661348,-0.23672073,-0.416507,0.5966211,0.0014806327,0.32961106,5.740991,-1.3285599,-0.9544307,2.9443495,3.5945916,0.069260575,0.98959,5.460542,-0.09125754,0.03427181,0.7078831,3.7832997,1.3310108,0.09706266,0.85322815
t78,0.60806245,8.991542,0.04475944,2.00041,-0.047851983,-0.26146993,-0.40028575,0.61027557,0.040340446,0.4841312,5.6951447,-1.2644198,-0.92186815,3.1464365,3.562418,0.068800494,0.92178434,5.269524,-0.10824731,0.03286873,0.7966472,3.8464565,1.390047,0.15764363,0.6180035
t79,-0.0012402873,9.988623,0.059127856,1.6465201,-0.06843701,-0.18401667,-0.43407437,0.6136765,0.008165653,-0.0034240226,5.8231974,-1.3993791,-1.001558,2.8146677,3.6062918,0.06568325,1.0838234,5.6357517,-0.0735594,0.036602166,0.54181385,3.6320148,1.3071731,-0.0038790922,1.1625803
t80,-0.0021255147,10.248212,0.0651764,1.5789213,-0.07144827,-0.16581708,-0.4372145,0.6495938,0.006795592,-0.04695582,5.8258967,-1.4448507,-1.0207826,2.7381966,3.6236305,0.06707851,1.1247171,5.684631,-0.06516984,0.037937697,0.4687172,3.6083152,1.3126961,-0.023961049,1.293159
t81,-0.027055824,6.108886,0.1893664,1.4683841,-0.18073197,-0.060684636,2.5734797,-0.05969554,0.7680495,-0.8092301,-0.06426799,-0.9098229,-0.49888083,-0.02258843,0.009653764,0.0038306422,0.9686325,0.067884,-0.095641024,0.044038486,0.3137452,1.3261225,3.3879125,-0.41372484,6.324672
t82,-0.023867652,4.7348,0.16131818,1.3982714,-0.13580342,-0.16703598,3.4633062,-0.06739899,0.86686057,-0.4532935,-0.12040452,-0.7005939,-0.43930835,0.10563713,0.029227417,0.68176967,0.72210205,0.044966366,-0.111176714,0.03476493,1.1197364,1.9081568,3.328413,-0.19374706,5.7987075
t83,-0.046638656,6.978565,0.2987988,1.2698865,-0.27666563,-0.17483458,5.3391423,-0.1173804,0.031078147,-0.72105,-0.23064241,-1.1680802,-0.6397446,0.7629443,0.06872031,2.0874817,1.0534077,-0.045381323,-0.16911608,0.06170795,1.3438779,2.7904446,5.2247133,-0.43902212,10.372279
t84,0.716837,10.660327,0.055528495,2.4635334,-0.01850852,-0.18672508,-0.5190762,1.058702,0.016176855,0.48544934,6.9481406,-1.5392103,-1.084733,4.1988072,4.2442307,0.0835582,1.0979029,6.4398866,-0.095583946,0.039796386,1.3348143,3.6948295,1.4874082,0.4424,0.52748996
t85,2.5848196,5.249138,0.10941004,2.0633337,-0.15449926,-0.45773125,-0.22134316,-0.03434486,4.306103,3.970753,4.605371,-1.5547756,-0.9794635,-0.007952187,3.2084575,0.104439974,0.810078,0.034184188,-0.11098764,0.019120812,-0.17905362,7.547486,0.0011051912,-0.04947682,0.0041927802
t86,-0.006558316,7.3873143,0.08982331,0.5640953,-0.082116604,-0.07350841,-0.20545202,-0.010126007,0.31440958,-0.089398205,3.3801072,-1.1345819,-0.8046343,0.5017758,2.2377787,0.068822116,0.96501964,3.2789135,-0.016636902,0.024177102,-0.08215247,2.918159,0.79546326,-0.06737497,1.5918791
t87,-0.024624653,0.49818617,0.20830572,0.75471336,1.812311,-0.80494237,9.197826,-0.08754244,0.49860242,4.4538107,-0.66206664,-0.3058946,-0.06169398,1.901471,0.23748922,6.867858,0.26720965,-0.06581443,-0.056540836,0.01367648,6.5574803,6.7067,6.7627635,7.496416,8.638901
t88,8.47965,-0.06621238,0.6679763,-0.5342235,9.31485,13.024604,1.3442054,-0.13181278,0.48936042,-1.5709805,-0.19134942,2.4233296,23.221848,7.4332786,0.1782078,0.21863064,1.523122,1.8315499,13.009829,4.572386,3.7007022,1.648675,-0.13654166,0.78781354,0.12790307
