,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t44,7.9970446,5.9536605,4.7158513,5.1677966,7.2340775,-2.0867615,2.122472,7.6105914,5.603015,3.9266148,6.928119,5.747166,7.670098,7.9450097,4.5034204,4.913736,2.7165234,7.5414786,3.222485,7.2282314,3.750264,7.742783,6.4161525,4.149424,6.50561
t45,8.082275,6.067524,4.703842,5.1936393,7.2192373,-2.1854339,2.2017694,7.6076303,5.705743,3.949596,7.0366497,5.764791,7.635821,8.083586,4.42139,4.8343053,2.7170866,7.559175,3.2726758,7.283192,3.8103688,7.6808786,6.4979806,4.126492,6.461369
t46,6.9934826,5.6534457,5.773501,5.817359,7.5984993,-0.71859556,1.0532522,7.2409983,4.8994846,3.1197493,5.853367,5.1141353,7.322455,6.7004848,5.6484737,5.308606,3.4356625,7.0179877,3.5697699,6.9342475,4.047626,8.665514,5.630446,4.5053005,5.9109535
t47,7.0447087,5.7120113,5.6398654,5.6960087,7.4799604,-0.5892954,0.9197592,7.387456,4.883874,3.230858,5.731227,5.2132993,7.517271,6.5375867,5.79034,5.1983857,3.4295077,6.9411364,3.6213253,6.883406,4.064033,8.827225,5.4920807,4.3782063,6.086352
t48,7.071836,5.7301874,5.634657,5.7101107,7.4815416,-0.6565603,0.9449696,7.3983984,4.90602,3.2530732,5.7957377,5.2272153,7.4868083,6.566934,5.73319,5.2051115,3.4150865,6.9699006,3.6057653,6.891281,4.045017,8.794401,5.552653,4.405145,6.082037
t49,7.0581126,5.72284,5.6729407,5.724373,7.4892817,-0.59775245,0.89658433,7.3814797,4.858718,3.2271671,5.7124763,5.192195,7.501655,6.5391483,5.8145223,5.2250347,3.457413,6.9478135,3.6067405,6.862367,4.0777445,8.855187,5.488453,4.400805,6.061055
t50,7.9833927,5.921961,4.731667,5.1879945,7.2561316,-2.0631864,2.1018293,7.608597,5.5812383,3.9211392,6.9012895,5.742345,7.6591477,7.900463,4.525013,4.927461,2.7244496,7.536916,3.218514,7.2141542,3.7475486,7.756937,6.4116917,4.138611,6.534612
t51,8.022854,5.992073,4.7355065,5.1889486,7.26104,-2.1237717,2.1245246,7.6124444,5.6489964,3.9161768,6.9645247,5.748194,7.6331754,7.9821153,4.492358,4.8757844,2.7320018,7.554843,3.2534547,7.253506,3.7786448,7.726728,6.446642,4.1283746,6.5098915
t52,2.014757,7.7431555,9.201781,5.283288,6.868046,3.636271,3.1013665,8.03482,4.0660877,2.373126,6.540701,5.828169,5.3785677,8.343113,4.4549665,4.806118,3.4214957,7.5514793,4.6413383,5.6412706,5.162233,6.6614656,6.178953,3.5499785,5.9302926
t53,11.025212,12.254963,5.7699966,4.6527324,3.185501,9.00909,7.2541623,6.5985427,4.598584,5.749078,7.69382,4.800155,7.7877555,6.7416253,3.953435,2.8805313,1.7447935,5.2903447,5.6382565,2.6701152,6.3024,5.403025,6.756017,3.4364705,5.398874
t54,2.1293669,7.7315283,9.152526,5.2758927,6.8535213,3.5202262,3.0575576,8.069872,4.1214166,2.378371,6.5948462,5.801614,5.3906345,8.286469,4.479911,4.8124533,3.4215226,7.506564,4.628397,5.699151,5.192806,6.6785636,6.209128,3.5413535,5.9315376
t55,2.1574051,7.704425,8.940272,5.3072934,6.9014177,3.4451153,3.0698433,7.997916,4.0204625,2.3626482,6.510989,5.863284,5.387369,8.323456,4.4696913,4.776758,3.4022708,7.5490685,4.6982627,5.615065,5.235957,6.615653,6.222945,3.5483785,5.963457
t56,7.042147,5.5289464,5.5624332,5.610803,7.4351845,-0.46057656,1.0246458,7.307412,4.968609,3.1326387,5.7434134,5.292754,7.5564647,6.512422,5.7441134,5.1047115,3.3148444,6.8558407,3.7486749,6.9665623,4.050115,8.704524,5.4797034,4.291094,6.1562257
t57,2.0264533,7.6817245,9.245371,5.2827654,6.877877,3.627071,3.0570283,8.146511,4.1447897,2.302493,6.610603,5.727531,5.359857,8.269028,4.477728,4.7746897,3.4022276,7.4528794,4.5544434,5.734584,5.146172,6.736509,6.209815,3.5215573,5.8739963
t58,2.0387821,7.7166586,8.923941,5.30812,6.915192,3.5539653,3.1242187,7.9712615,3.9449701,2.3452866,6.466178,5.9051805,5.3487573,8.381588,4.4583097,4.7568846,3.402692,7.5804157,4.738459,5.5443177,5.2319055,6.5610514,6.2248445,3.5505297,5.9685354
t59,8.089223,6.0598474,4.677058,5.149341,7.119104,-2.206004,2.2798333,7.653722,5.6730666,3.9619107,7.0372133,5.807183,7.670019,8.105821,4.411138,4.85954,2.649094,7.582583,3.258077,7.239386,3.8257475,7.634625,6.4777,4.2156143,6.417064
t60,7.958383,5.9473825,4.8048677,5.2190466,7.338584,-1.9965851,1.9880499,7.5814037,5.6062417,3.863436,6.885198,5.6804047,7.604367,7.8706074,4.5691094,4.880921,2.7948132,7.511207,3.3103445,7.2531943,3.75574,7.8140373,6.395971,4.073127,6.4592743
t61,7.9571023,5.958097,4.8260207,5.230692,7.3765717,-1.9815471,1.9508964,7.563866,5.623231,3.847809,6.889873,5.658428,7.583439,7.868038,4.5754385,4.863233,2.8203955,7.502212,3.3312793,7.2729993,3.7543538,7.830404,6.3977237,4.040347,6.4503818
t62,7.0245333,5.5437074,5.5796547,5.622435,7.4421253,-0.4387517,1.0085422,7.3067327,4.9488645,3.124468,5.723431,5.2776146,7.557145,6.498609,5.764377,5.1192884,3.332202,6.8506465,3.738723,6.948511,4.0686827,8.723523,5.457482,4.2952733,6.146179
t63,1.6282778,7.7324715,9.143781,5.2484446,6.8892817,3.9604578,3.2687674,7.943356,3.868215,2.333528,6.398195,5.966538,5.2816005,8.502927,4.4875884,4.7960153,3.466559,7.591129,4.731241,5.431039,5.002728,6.535976,6.1862783,3.6260593,5.915966
t64,11.074844,12.269821,5.7294574,4.6187954,3.1929464,9.060931,7.301926,6.6259227,4.574572,5.770913,7.68753,4.8233967,7.8314314,6.752561,3.9684,2.9084437,1.7376598,5.2696214,5.62629,2.6295235,6.3436656,5.416601,6.7783537,3.3997674,5.4246664
t65,2.0122454,7.732385,9.194613,5.2914114,6.8760023,3.6368034,3.0906265,8.042835,4.0681806,2.363632,6.540789,5.817993,5.379434,8.335911,4.451155,4.7975497,3.4144886,7.547496,4.6323843,5.647203,5.167118,6.6716747,6.1789527,3.5444682,5.927654
t66,2.0216355,7.768935,9.252705,5.2770185,6.838924,3.6557105,3.079503,8.060403,4.124915,2.398275,6.5935264,5.7926035,5.3783884,8.321527,4.4475055,4.814329,3.4229667,7.551375,4.60442,5.6947503,5.1683054,6.704967,6.156779,3.5363228,5.922807
t67,11.105505,12.275947,5.70432,4.5994253,3.184559,9.091332,7.32977,6.6576943,4.552297,5.7743115,7.6771493,4.8397646,7.8594537,6.7633743,3.977518,2.9280002,1.7423666,5.266218,5.6252694,2.6057527,6.371322,5.428714,6.7962976,3.380556,5.4446616
t68,11.104589,12.257477,5.6839366,4.5868616,3.2278333,9.088488,7.329049,6.6166577,4.5799723,5.8113894,7.671908,4.8591475,7.858071,6.775545,4.0119534,2.927307,1.7208169,5.2312956,5.5866766,2.5829139,6.3699875,5.4499316,6.8041153,3.3748248,5.431928
t69,8.064617,6.0189905,4.67687,5.1595106,7.125095,-2.1708171,2.2558022,7.6468205,5.6426,3.9631264,7.0014133,5.7975035,7.6817403,8.053717,4.4327273,4.8866262,2.6570024,7.567836,3.2390099,7.217437,3.8040078,7.6618733,6.465292,4.210226,6.4496555
t70,8.125541,6.1527033,4.7163844,5.147906,7.1618495,-2.2479007,2.2722585,7.650618,5.757351,3.9294798,7.097898,5.794653,7.609885,8.18823,4.3976045,4.772494,2.6724112,7.60397,3.3416889,7.316656,3.882032,7.607861,6.5021744,4.1898065,6.338217
t71,1.7081047,7.72327,9.201297,5.2801337,6.9012623,3.9016402,3.2206748,7.953739,3.9176118,2.3464346,6.4122195,5.9201493,5.3141885,8.469771,4.461725,4.7899714,3.4361553,7.602134,4.6929574,5.4776616,5.0431213,6.5918255,6.163968,3.6086235,5.915203
t72,1.5486658,7.751929,9.13157,5.2071505,6.863974,4.028256,3.3199768,7.9338264,3.8265202,2.3227236,6.386186,6.0140414,5.2448277,8.543442,4.5257993,4.81359,3.5162423,7.5773296,4.7645836,5.3791776,4.9284744,6.4848623,6.20922,3.6340673,5.9186907
t73,11.310363,12.509666,5.619899,4.2593365,2.927632,9.462449,7.600758,6.9803824,4.467779,5.698632,7.6460857,4.81447,8.324669,6.710083,3.7699804,3.3560972,2.068714,5.431998,5.825974,2.5692701,6.7163568,5.347193,6.8263016,3.1457143,5.8678136
t74,8.23705,1.4487758,5.5834227,4.906658,6.7170596,7.059267,0.85654527,6.001883,5.8319807,1.7602054,5.068181,6.1776614,8.54399,6.4948845,5.2219543,4.522758,1.8927027,6.407506,5.0547585,6.12534,5.0865893,6.311532,4.685196,2.8791444,6.638567
t75,1.8909963,7.7159247,9.207319,5.2941523,6.8912425,3.7487879,3.1195173,8.039174,4.0386395,2.3429937,6.514249,5.8248415,5.3711824,8.360852,4.4494166,4.799239,3.4133608,7.547838,4.6271853,5.6161194,5.1262364,6.6668544,6.169069,3.5661948,5.910455
t76,1.9112089,7.701705,9.237448,5.329041,6.920378,3.734772,3.0835035,8.045661,4.0328794,2.3239136,6.49076,5.8009725,5.383424,8.353929,4.4102,4.7636695,3.390097,7.569439,4.60664,5.627564,5.156061,6.7002625,6.1472845,3.5355136,5.914014
t77,1.8518376,7.6961427,9.203778,5.3487253,6.9536505,3.7853465,3.1413858,7.947819,3.932929,2.3379176,6.4006352,5.882925,5.3440976,8.436486,4.394394,4.7260985,3.368003,7.649643,4.677666,5.518633,5.173182,6.641427,6.133176,3.573986,5.929955
t78,1.7295403,7.643408,9.213759,5.357254,6.981025,3.8879292,3.1454418,7.990278,3.9264216,2.3136706,6.3998027,5.8655787,5.335849,8.419768,4.4019427,4.726762,3.3453329,7.598617,4.647925,5.5367956,5.16547,6.660664,6.134706,3.6495261,5.8755107
t79,1.8990624,7.7219343,9.149483,5.321574,6.9214864,3.7301593,3.1429334,7.9553723,3.95232,2.3564143,6.428497,5.882501,5.35068,8.419448,4.424233,4.7550726,3.3903048,7.6275167,4.6857147,5.536343,5.1677976,6.6266575,6.155242,3.56134,5.943151
t80,1.8306608,7.6849837,9.208842,5.3522916,6.9571896,3.800532,3.1388175,7.9606075,3.9277675,2.3238454,6.3992314,5.877776,5.3451753,8.438721,4.393292,4.725811,3.3662639,7.637236,4.6647787,5.5158725,5.154228,6.655292,6.128391,3.586734,5.9162393
t81,8.213196,1.4670484,5.606667,4.885139,6.685332,7.065256,0.86819714,5.9411726,5.913876,1.7936476,5.052115,6.140548,8.5068,6.5128965,5.288148,4.583761,1.9487156,6.40078,4.992349,6.2298193,5.059405,6.400267,4.734625,2.9090688,6.658623
t82,8.2649555,1.3720844,5.558595,4.8262014,6.6734037,7.2353635,0.8180909,5.9981737,5.9420395,1.7586799,5.0456977,6.198993,8.546502,6.484896,5.2671437,4.57489,1.9311963,6.4215956,4.937299,6.2584186,5.0331864,6.4715786,4.6350718,2.8686075,6.6316195
t83,8.249737,1.2569191,5.5673385,4.960196,6.792129,7.3617387,0.8519838,5.953355,5.6523657,1.7028774,5.1169815,6.173946,8.640838,6.526615,5.189161,4.4983664,1.7767042,6.379422,5.240356,5.9493656,5.055589,6.1300488,4.6213303,2.7930522,6.6711435
t84,1.7381331,7.703853,9.236562,5.273109,6.887749,3.8893788,3.1690047,8.042133,4.0179396,2.3335986,6.504331,5.8463826,5.355986,8.389028,4.470685,4.8289585,3.4353676,7.525177,4.6264744,5.5808115,5.0466,6.6482167,6.1693788,3.6199367,5.882125
t85,-2.5566607,8.571108,2.7137613,8.71882,7.069063,3.7569125,3.409375,4.7836185,4.3058414,-0.20437063,6.7084293,5.0342155,4.8619194,7.7179794,5.4752736,3.821075,2.0279608,5.3974376,5.710645,5.410344,5.5243425,5.895556,7.058268,1.4105856,8.08026
t86,1.9632579,7.716898,8.895731,5.303212,6.916878,3.6126137,3.149106,7.9578433,3.9241958,2.3410103,6.4497657,5.9177217,5.33875,8.402244,4.467122,4.759091,3.4101052,7.5853615,4.7451735,5.5204277,5.2019978,6.548168,6.2235513,3.5558486,5.9665623
t87,8.179025,0.9957047,5.5391083,5.054261,7.0160236,7.9635224,0.5397201,6.032212,5.3492804,1.7974671,5.319224,6.086478,8.8227215,6.659169,5.1241045,4.720123,1.7883486,6.2750406,5.0348086,5.845429,4.6858277,6.364611,4.3050528,2.6429234,6.5927234
t88,11.099621,12.292621,5.7240863,4.5902405,3.1640217,9.10254,7.330499,6.673507,4.550363,5.753903,7.6846113,4.82224,7.876022,6.7495413,3.9506013,2.9447129,1.7639304,5.2906904,5.6540065,2.6272345,6.3786316,5.40839,6.784586,3.3817995,5.4698896
t89,11.132167,12.330835,5.7369065,4.580752,3.1337879,9.136359,7.3686237,6.7211947,4.524757,5.758233,7.6946044,4.8047557,7.909435,6.7336526,3.9122214,2.9697263,1.7780529,5.30797,5.6618786,2.6450453,6.40553,5.384937,6.7746205,3.3508863,5.485207
t90,-2.5655465,8.546679,2.7339122,8.665617,7.0422263,3.7916665,3.4442635,4.766926,4.348741,-0.17631981,6.738721,5.0367913,4.8913856,7.738599,5.499096,3.843115,2.0523665,5.4104075,5.6847,5.390158,5.566391,5.927781,7.04838,1.3846397,8.045096
t91,8.251804,1.4140147,5.5876293,4.8451724,6.6895914,7.1773777,0.7816587,6.031416,5.8754315,1.7811363,5.058792,6.211438,8.57413,6.486376,5.226539,4.571269,1.9416972,6.4062586,4.9409823,6.179692,5.034167,6.417976,4.619784,2.8773577,6.5990477
t92,11.186222,12.447356,5.755586,4.449015,3.0762506,9.257555,7.462873,6.818227,4.5155206,5.7617283,7.754696,4.72387,8.064153,6.643653,3.8137274,3.120641,1.829346,5.3524156,5.691656,2.6761382,6.5127454,5.291219,6.708293,3.24602,5.6337423
t93,11.194613,12.362371,5.7355924,4.580946,3.0615842,9.181849,7.432025,6.802594,4.443808,5.713782,7.6720695,4.8112693,7.9400406,6.74828,3.878961,2.9898584,1.8116406,5.362377,5.699513,2.6520452,6.4537416,5.380353,6.8030868,3.3289807,5.5211725
t94,11.143743,12.3567705,5.759437,4.5629234,3.1119597,9.152967,7.3865657,6.747328,4.5070615,5.747321,7.7086196,4.7799573,7.9266033,6.7131205,3.8825412,2.9917169,1.7893353,5.331721,5.6771874,2.670085,6.4188647,5.358384,6.757473,3.338992,5.519478
t95,8.19491,1.4179764,5.628967,4.9091835,6.70573,7.2487144,0.69797677,6.035522,5.8827705,1.8533554,5.1016564,6.1533003,8.616281,6.560991,5.2552443,4.6480665,1.985405,6.381431,4.88326,6.162922,4.95572,6.418209,4.587942,2.8999012,6.5896473
t96,9.397909,0.2910927,4.629545,3.302831,5.9636106,8.913149,1.6784619,5.866745,6.4774203,0.7874799,4.4331074,7.3380814,8.357298,5.6130357,5.487518,4.022116,1.7803966,6.9352665,4.4048467,8.148523,5.272054,8.060752,3.799545,2.32488,6.9199424
t97,8.224799,1.4119292,5.6067877,4.8677244,6.693072,7.234515,0.7246559,6.0480113,5.889655,1.8229719,5.0808544,6.1894255,8.604251,6.5238004,5.2416015,4.6172786,1.970766,6.3968434,4.896329,6.1870084,4.9825096,6.44107,4.5833826,2.8862581,6.583201
