"accepted_species","trait_ARD"
"t250","1"
"t140","1"
"t238","1"
"t245","0"
"t246","1"
"t236","1"
"t243","0"
"t244","1"
"t352","0"
"t353","0"
"t343","1"
"t248","1"
"t192","0"
"t172","1"
"t77","1"
"t128","1"
"t129","1"
"t60","1"
"t74","0"
"t75","1"
"t66","1"
"t95","0"
"t96","0"
"t92","0"
"t86","0"
"t59","1"
"t53","1"
"t214","0"
"t215","0"
"t166","0"
"t185","1"
"t186","0"
"t200","1"
"t201","1"
"t180","1"
"t283","0"
"t284","1"
"t279","0"
"t134","1"
"t121","0"
"t122","1"
"t110","0"
"t108","1"
"t109","1"
"t73","1"
"t56","0"
"t57","1"
"t27","0"
"t24","0"
"t116","0"
"t117","0"
"t88","1"
"t71","0"
"t132","0"
"t133","0"
"t162","0"
"t163","0"
"t239","0"
"t240","0"
"t209","0"
"t208","0"
"t288","1"
"t289","0"
"t294","0"
"t331","1"
"t435","1"
"t439","0"
"t440","0"
"t427","0"
"t381","0"
"t458","0"
"t459","0"
"t445","1"
"t448","1"
"t449","1"
"t391","0"
"t392","0"
"t211","1"
"t194","1"
"t178","0"
"t179","1"
"t177","1"
"t115","1"
"t55","0"
"t35","0"
"t63","0"
"t81","0"
"t82","0"
"t69","0"
"t199","1"
"t212","0"
"t213","0"
"t183","1"
"t184","1"
"t125","1"
"t107","1"
"t97","0"
"t20","1"
"t9","1"
"t16","0"
"t17","0"
"t15","1"
