"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t36",0.109217313345756,0.000402769149954682,0.101430593255222,0.189537969007013,0.0430200296660411,-0.0427859519444652,0.0659820193898445,0.00105300220952463,0.0230471040481642,-0.0331090275360035,0.232674666728295,0.00877714626550563,-0.00200248911392487,0.000350890442547085,-0.0125136371772408,-0.00604710436316185,-0.000119541599822452,0.000250771284085438,-2.53581045055593e-07,1.30211755112122e-05,1.03211251448849e-16,3.72269715412772e-05,-0.000691914791914982,0.00382441303508571,0.0590226480178342,0.000271144913801655,-3.09983856596259e-05,-3.08056031496563e-06,0.0389679308517537,4.43638139898843e-06,-7.74332159355403e-06,-6.51957871369846e-16,2.19262948726248e-16,4.47843259872294e-16,3.74124288406857e-16,8.71832801400485e-16,0.00147261265716289,-0.0133161660885298,5.31760083109778e-05,0.0913670805049495,0.00369931457628075,0.00791252093622923,-0.00390069768993859,0.0883728567207677,-0.000879704017514527,-0.697733343120781,-0.0230743562823913,0.028343779153276,0.00576104664988498,0.0709464355112672,-0.0224031033081385,0.000250110243208408,-0.000789834308216963,0.073693190062052,-4.90287023721438e-05,1.11741610227382e-06,-5.12537948933538e-07,-0.00473386574690818,0.000676370995160334,-2.5493798922976e-07,1.37062876303986e-06,1.26081019542575e-06,6.12321826080099e-05,-1.43531456929838e-15,0.00162937126869552,-3.02924341895638e-06,-1.13249661764638e-05,0.590022520693972,-3.10085597476761e-06,4.47755678985483e-05,0.00279391380978426,1.25034739659166e-05,-3.47134124278561e-07,-6.12090077886401e-05,1.36441422396438e-15,-2.42785392484679e-15,3.21974163910305e-17,-1.79565563807049e-15,9.95026543798572e-17,1.94841294791012e-16,3.46128155434208e-16,-2.1482619014853e-16,3.70661617718482e-17,4.71146830317154e-16,-6.63382651762412e-16,-2.91988519951145e-15,-1.28749007982654e-18,-8.45346504656317e-16,-5.41891022071833e-16,-2.62783501556174e-16,5.17936930323482e-16,1.06474074348939e-15,-1.07441047161524e-16,-5.39833684922071e-17,-2.71890799805052e-16,9.68734641115798e-17,-1.11148679778246e-15,9.17506088465858e-17,2.83768234604631e-15,-4.40552000262329e-16,3.04606600359802e-16,2.8992921344978e-15,8.93707850779801e-16,7.23586365521459e-16,-3.77004200427522e-16,1.77658172664775e-16,3.87320384098722e-15,1.66864135356382e-15,-2.49691760323412e-16,-4.85676494681175e-15
"t73",0.112317648872417,0.000433611524693965,0.111479703616648,0.212842792317214,0.0506149314112334,-0.0507469244011664,0.0811135444325229,0.00136790878259285,0.0306950202881674,-0.0557058208765982,0.392147482863234,0.0153473578798947,-0.00382776028959745,0.000686758921936038,-0.0367949379906873,-0.0182609506143607,-0.00037618036434681,0.000891252941095875,-1.03672863969931e-06,5.57503920483366e-05,-1.3730579462409e-16,-0.000700275530783114,0.00465933070545033,-0.0251513110494434,-0.312528689242966,-0.00136851502330879,8.04330070299844e-05,7.08080646168239e-06,-0.0848232614769423,-8.58217890803312e-06,1.43470789067682e-05,8.18572640226556e-16,3.632212803098e-16,-8.16621076316082e-16,-2.93276687657329e-16,-2.48817622321845e-16,-0.00135194359933645,0.00886060944658797,-3.29390332736803e-05,-0.0517010408709467,-0.00204785614601724,-0.00426938288802423,0.00200601242716974,-0.0438596743963874,0.000422606820199534,0.333603096629849,0.0110135498181554,-0.0133941611629371,-0.00271127118194234,-0.0333964254928736,0.0108108357046314,-0.000121249287606037,0.000388247734598812,-0.0392896829535123,2.90996455235407e-05,-6.67436366885455e-07,3.85238878667488e-07,0.00435861233844216,-0.000660701887735257,3.27323381644541e-07,-2.15237145721688e-06,-2.08094269679108e-06,-0.000218732853163456,-8.01139417955994e-16,0.000732009354365656,-1.3293672609145e-06,-3.53048532704143e-06,0.156647275879945,-7.95994734029503e-07,1.13691066250731e-05,0.000701350149159595,3.02967580821369e-06,-8.30838514106298e-08,-8.45221399512187e-06,0.00501554085173105,0.0301780136008969,0.0126535147613914,0.0467930409721865,0.0407808004584838,0.00635586064903444,0.00675359179941615,0.0067169631174903,-0.00232907532870408,0.0103251760894374,0.00911990949016008,0.306755774964647,-0.0129641738496802,0.0150414692798006,0.0205532447912995,0.00646675547447766,0.011256009723094,-0.0148617308673569,0.0159365051439957,-0.00158993884928747,-0.0167691653124867,0.0241233144215074,-0.00166377155588374,-0.0251911539372592,-0.223001697835589,-0.0119618634684338,-0.0156311140161449,-0.279777155221854,0.126189087412057,0.0154442284190939,0.0614273616102742,0.129045631057704,-0.075515195398378,-0.227492409680978,0.0190947169795521,0.418165150106521
"t74",0.112317648872417,0.000433611524694038,0.111479703616648,0.212842792317214,0.0506149314112334,-0.0507469244011664,0.0811135444325229,0.00136790878259271,0.0306950202881675,-0.0557058208765984,0.392147482863236,0.0153473578798947,-0.00382776028959747,0.000686758921935978,-0.0367949379906876,-0.0182609506143612,-0.000376180364346905,0.000891252941095956,-1.03672863947077e-06,5.57503920483921e-05,-2.79512921780076e-16,-0.000700275530783192,0.00465933070545046,-0.0251513110494436,-0.31252868924297,-0.00136851502330975,8.04330070294248e-05,7.08080646147163e-06,-0.0848232614769437,-8.58217890861514e-06,1.43470789074668e-05,5.53593629271099e-16,-6.30788823952066e-16,6.68952740423556e-17,4.37746627141022e-17,-7.12161585128893e-16,-0.001351943599337,0.00886060944658817,-3.29390332741062e-05,-0.051701040870949,-0.0020478561460165,-0.00426938288802409,0.00200601242716895,-0.0438596743963891,0.000422606820200075,0.333603096629859,0.0110135498181549,-0.0133941611629381,-0.0027112711819436,-0.0333964254928732,0.0108108357046303,-0.000121249287604713,0.000388247734598715,-0.0392896829535138,2.90996455236642e-05,-6.6743636665948e-07,3.85238877608331e-07,0.00435861233844334,-0.000660701887737546,3.27323384459997e-07,-2.15237145653486e-06,-2.08094269623858e-06,-0.000218732853162421,-1.00120013251583e-15,0.000732009354365411,-1.32936725780631e-06,-3.53048532779647e-06,0.15664727587994,-7.95994734090259e-07,1.13691066228744e-05,0.000701350149158674,3.02967580814413e-06,-8.30838490835525e-08,-8.4522139953584e-06,-0.00501554085173108,-0.0301780136008962,-0.0126535147613911,-0.0467930409721854,-0.0407808004584835,-0.00635586064903417,-0.00675359179941599,-0.00671696311749076,0.00232907532870441,-0.010325176089437,-0.00911990949015944,-0.306755774964645,0.0129641738496793,-0.0150414692798001,-0.0205532447912998,-0.0064667554744777,-0.0112560097230939,0.0148617308673574,-0.0159365051439949,0.00158993884928706,0.0167691653124862,-0.0241233144215077,0.00166377155588323,0.0251911539372597,0.223001697835588,0.0119618634684341,0.0156311140161438,0.27977715522185,-0.126189087412055,-0.0154442284190945,-0.0614273616102734,-0.129045631057701,0.0755151953983777,0.227492409680976,-0.0190947169795525,-0.418165150106517
"t105",0.111074763957966,0.000421203563073395,0.107430646287939,0.203437745395745,0.0475395996643789,-0.0475215353594956,0.0749678054366361,0.00123953672590231,0.0275723172703055,-0.0463530451053506,0.326135968004724,0.012622517069318,-0.00306744743940748,0.000546698642831563,-0.0265071261848373,-0.0130816095090601,-0.00026721185729946,0.000618347291393149,-7.01833295353485e-07,3.74583608511143e-05,5.05543162561853e-17,-0.000375069589130304,0.0022747543419405,-0.0122342473647086,-0.146205120733076,-0.000633751249089588,2.93793363188388e-05,2.39647185419579e-06,-0.0275808537425853,-2.51767021282634e-06,4.02593266283358e-06,1.39916290359254e-16,-2.23691236974494e-16,3.98010617519429e-16,3.33398944302871e-16,1.16339805898789e-15,8.21082798925813e-05,-0.00340706345630068,1.61214350450806e-05,0.0338172088080567,0.00143717120805187,0.00325697001746357,-0.0018037515271999,0.0452081494029054,-0.00050942170103252,-0.414063153931585,-0.0138265275167293,0.0183071987353068,0.00402006635957166,0.0512780894024202,-0.0197266208328718,0.000224646922787614,-0.000747678975575204,0.0866810989261454,-7.09518326831352e-05,1.63490903901169e-06,-1.06349102756896e-06,-0.0128206894043696,0.00197160395078395,-1.02806347472572e-06,6.9418822204495e-06,6.74860622584095e-06,0.000748278145775708,2.96191741636734e-15,-0.00325735194490706,5.93925400424532e-06,1.68256300789498e-05,-0.772687297773049,3.95612215182722e-06,-5.66447814047129e-05,-0.00350346660979955,-1.52577495019231e-05,4.1961715676725e-07,4.92614172338135e-05,-1.02988364364398e-15,1.70631737905769e-15,-1.60631328117306e-16,7.58941520739853e-18,-1.43663564117907e-16,-5.35379032773342e-16,-9.08696945814413e-17,8.41151150468566e-16,2.87042525165537e-17,-9.11654784866225e-16,-2.1987620058006e-16,6.03141668553686e-16,1.52116275305147e-15,2.37050640618588e-17,7.28665175073195e-16,-1.71087102818213e-16,-4.46000116179068e-16,-1.93573455875562e-15,-9.74020126706665e-16,4.73842724430028e-16,1.15974395885343e-15,-1.09721259855533e-16,1.39343018460553e-15,-9.54416396175412e-16,-1.91250552721012e-15,1.66696084019646e-16,3.58437238223708e-16,4.90113592072072e-16,-2.26034468919778e-15,3.87568395345678e-17,2.2659825404947e-17,-2.68380017645273e-15,-2.009839777245e-15,3.11382863937837e-16,4.84801001426893e-16,5.7516925250356e-16
"t7",0.103454545100896,-0.00920250282537566,-0.00621159278010707,0.0127117842790713,-0.00209766229947956,0.00348520680510094,-0.0162572705420623,-0.000632769867007049,-0.042261142323703,0.0072481611673129,-0.0284774840884134,0.123718567625667,0.0625203091101367,0.015075832278973,0.0417700664603691,0.0114356035921803,0.000389827159023113,-0.00103153725810806,1.2629756331985e-06,-6.86027509232598e-05,-4.29717893266152e-16,0.00058700874487669,-0.00178329665187861,0.00910561693568693,0.040998550262367,9.33025732211129e-05,0.000115600584406052,9.16297222195925e-06,-0.0165057300416096,-0.000115581271157802,0.000147493207638833,5.53376788836601e-16,-2.27438510733147e-15,-1.66273245172377e-15,-9.20899641265738e-15,4.36307348757048e-15,0.215631315596785,-0.226830580099503,0.000413455858719316,0.534352339292987,0.0193928137683929,0.0356579134415951,-0.0117420410074398,0.150472071008394,-5.41203912551049e-05,0.193105686824035,0.00953523423567704,-0.0450248040003907,-0.0314357437536409,0.0216035240082886,0.0981339731504844,-0.00115318151077556,0.00408474188044205,0.685480898006883,0.000621897034719501,-1.42889428024641e-05,8.67821177362839e-06,0.0590433489476682,0.138318613214871,1.0245696761382e-05,-6.50091120955425e-05,-6.25646811408211e-05,0.0180426700231206,1.07671438933862e-15,-0.0485445281105312,-3.13651918996629e-05,-2.34045019253696e-05,0.00993411631295681,1.21312185206378e-06,-2.33826304025762e-05,-0.00184012225572369,-1.34597047654205e-05,4.23692719683392e-07,-0.00260922213611729,1.35308431126191e-16,-1.83880688453542e-16,-7.54929972701657e-16,4.68375338513738e-16,-4.47016555715773e-16,4.263082942213e-16,7.32920668600201e-17,4.44522890719057e-17,9.64939933512099e-16,-3.86463864382458e-16,2.9620403352304e-16,-6.97792518211671e-16,-2.09034178855205e-16,3.84539405526296e-16,-4.01154803819637e-17,4.63171168085807e-16,-7.54821552484408e-16,7.19910242530375e-17,-1.19804340059648e-16,-4.07800624323794e-16,-3.4629417389187e-16,1.10588621593521e-16,1.62413485438329e-16,1.60461921527855e-16,5.37113756249319e-16,1.27198598875999e-15,-3.81639164714898e-16,-3.08780778723872e-16,4.9960036108132e-16,-3.65105081584494e-16,-6.1929628092372e-16,7.79676887288638e-17,-2.68014777038417e-16,9.74914593498966e-16,5.81999726190219e-16,-3.13984949151802e-16
"t22",0.135252440689369,-0.0294620920597694,-0.09956976112431,-0.0506351566424347,0.00148018030193448,-0.00193409806831625,0.00127533526363527,-0.000555318445852764,-0.156364866083789,-0.00112249248213144,0.00432800496943755,-0.0115702364689943,0.00338906729782736,0.00163135430792687,-0.0127308322417428,0.012655550306673,7.25098503410321e-07,2.98854267930721e-05,-1.45528192096837e-08,3.98291806221959e-07,-2.5600207401438e-17,6.24513425943165e-05,-0.000242430471710367,0.00124781102674046,0.00608299765896703,1.41113065238452e-05,2.46615869116291e-05,2.12776779241752e-06,-0.00399526784490792,-3.08861739146524e-05,4.10155563675936e-05,5.32907051820075e-15,-7.72168787244176e-15,-3.60822483003176e-15,-1.64388901796597e-14,5.4752209710518e-15,0.44894601658988,-0.379808221609912,-0.000554866733469772,-0.275557846384422,-0.00870840900238008,-0.0138617930839214,0.0036058939039377,-0.0398567385018659,1.32720344162354e-05,-0.0477224906532987,-0.00237132410991717,0.0129866008781213,0.0183684734694835,-0.165415466003142,0.000964931243012123,-4.90805298698944e-06,-2.02127981975761e-05,-0.00719500190728636,-1.25239002970491e-06,2.01894303838036e-08,2.47505134446518e-07,0.015675502423621,-0.0408280758169936,-1.23503369343914e-07,-3.85399576568329e-07,-5.68318478574701e-07,-0.0211986751124269,4.62888615132321e-18,0.691269719627388,0.000121672072721683,7.76024794330379e-06,-0.0022943672676972,-2.63308691346269e-07,4.97782916603073e-06,0.000384018609128277,2.64726996460725e-06,-8.16922140884323e-08,-0.0177441188890494,-6.07153216591882e-16,-1.36002320516582e-15,-5.26488574958961e-16,-4.30211422042248e-16,-3.10515502199848e-16,4.35415592470179e-16,3.7470027081099e-16,-6.67434857382077e-16,6.43582409587395e-16,-1.49403059368503e-16,9.28077059647592e-17,5.53376788836601e-16,9.99200722162641e-16,-1.07813064031959e-15,-1.53523027623947e-16,-9.00321484031963e-16,3.07913416985883e-16,1.38083988687754e-15,8.61723886691479e-16,-1.02006483771941e-15,2.6628005356244e-16,-3.60822483003176e-16,5.41233724504764e-16,8.93382590128056e-16,2.09467859724199e-15,-4.38885039422132e-16,1.24206200879939e-15,-1.71390679426509e-15,-1.11022302462516e-16,-1.06251812903579e-15,8.23993651088983e-16,-1.48752538065011e-16,2.46330733588707e-16,1.66533453693773e-15,-3.71230823859037e-16,8.53483950180589e-16
"t28",0.13920939050254,-0.0319169139219436,-0.110594460089816,-0.0578010485995668,0.0018028688664117,-0.00238437294550476,0.0016649153483686,-0.000802671328341953,-0.238255085496244,-0.00468722841106063,0.0183624887025811,-0.0763908748792546,-0.0411393258714421,-0.010678283037957,0.00488019781835743,-0.00429575511276639,-2.0323854103485e-07,-4.47534128005011e-06,7.25296579306284e-10,-9.71254897341733e-09,-3.1726463848047e-17,1.99525354382217e-05,-9.12747289327082e-05,0.000472155303089951,0.00241571681834327,5.6675882966345e-06,1.18190626454927e-05,1.05704408524809e-06,-0.00201786298704832,-1.61823974165093e-05,2.17867446035661e-05,3.71057351511439e-15,-6.95147064910806e-15,-4.60395610524245e-15,-1.19630867712051e-14,3.13844002869379e-15,0.31137842664338,-0.320294495895672,-0.000498010091415466,-0.273404925693003,-0.00890285886552669,-0.014735862547688,0.004197784669564,-0.050953861355003,1.9441770695793e-05,-0.0720283053495181,-0.00362268165905174,0.0219165874587046,0.0347431592720575,-0.330922222517477,0.00280904066901812,-1.49414676088137e-05,-6.98204540604229e-05,-0.0510587776466492,-6.55031607143825e-05,1.52824957800138e-06,-1.66340100865407e-06,-0.0646480105974932,0.154350109703272,3.57588735481681e-07,9.91134097054307e-07,1.42786008915877e-06,0.0433109550134895,4.12508344688312e-16,-0.681161297716017,-0.000118829984762211,-6.60259394258053e-06,0.00182096318083547,2.05882491483185e-07,-3.8732959261184e-06,-0.000297286949385344,-2.01709707479221e-06,6.19008117957467e-08,0.0103571043226676,-1.52655665885959e-16,1.92901250528621e-15,1.63215795045968e-15,-4.85722573273506e-16,-4.40186082029115e-17,6.93889390390723e-18,-1.14231540893073e-15,3.90963303398273e-16,-8.43075609324728e-16,-4.57099635919889e-16,1.56125112837913e-17,-1.35481903473789e-15,-3.61342900045969e-15,1.75320912301768e-15,2.53269627492614e-16,-3.62557206479153e-16,-5.52075746229619e-15,-1.71911096469302e-15,-9.02489888376934e-16,4.79827223960616e-17,4.78003053805409e-15,-2.40172465248989e-15,1.40078920685127e-15,-8.06646416329215e-17,-3.34628158515926e-15,1.16053000542848e-15,-1.65839564303383e-15,3.11556336285435e-15,-2.63677968348475e-16,9.18210819877974e-16,-7.71951946809679e-16,2.39708968820251e-15,1.1518563880486e-15,-2.90045765183322e-15,-5.10008701937181e-16,-1.23165366794353e-15
"t114",0.14398946751108,-0.0349141605805359,-0.124118830257093,-0.066634312245889,0.00220474582000829,-0.00294612521498251,0.00215467610486714,-0.00111720534483543,-0.342911573205587,-0.00944410767944085,0.0370959493341401,-0.163449740901308,-0.101803248518136,-0.0275094112016103,0.0302733706838432,-0.0288089116481422,-1.5515898877435e-06,-5.4988716203727e-05,2.34667509154611e-08,-6.19329023111154e-07,-9.56366470555947e-18,-5.07451003341007e-05,0.00017049367482426,-0.000873193358139662,-0.00404941346299345,-9.28021019054592e-06,-1.30712061650303e-05,-1.07351014374049e-06,0.00196955025266158,1.44496111931475e-05,-1.88113490028042e-05,0.0329520119274181,0.442402678188622,-0.0489434859706687,0.222225171629554,0.0376104176622147,-0.142690106812588,0.101566203880455,0.000143589201890859,0.0690020178991005,0.00216858383807136,0.00343605424753944,-0.000893617585149015,0.010006186866492,-3.46168041949588e-06,0.012584539849554,0.000628258059681385,-0.00359263979010402,-0.0053880638121446,0.0500918445051702,-0.000375835404250433,1.97682728947639e-06,8.9774274833615e-06,0.00592424372846456,7.03222681944227e-06,-1.6347351938751e-07,1.61781037158817e-07,0.00597244255658935,-0.0140929201254214,-3.13057639551167e-08,-8.4888804252007e-08,-1.21735949444934e-07,-0.0035318675226307,-2.08160345007225e-16,0.0443763914017524,7.71463472297863e-06,4.05130823567454e-07,-0.000108403755899033,-1.21751153609319e-08,2.28553121039976e-07,1.75019301497485e-05,1.17901671834852e-07,-3.60904414429338e-09,-0.000531551180514453,0.0122307531772829,-0.00116005536762936,-0.086442139788429,0.000365645761977819,0.0278198595238748,-0.037070103104554,0.0467732053228418,0.028594884461112,0.0715267465977584,0.00558036689282474,-0.00769808276721095,0.0268965663212455,0.200977792782239,-0.00066909489923619,-0.0166246870763303,0.143191259897405,0.346321419080457,-0.0121768285159281,0.0140353159301435,0.138663817954614,-0.381675712154349,0.152626027513166,-0.201799105279662,-0.0502311650106678,0.0622770345604538,-0.00200780449305718,-0.0143840384708305,-0.10650271081575,0.00544572083192724,-0.0244662236897882,-0.0150309004248352,-0.193951075823771,-0.0665661569702137,0.0695534553509222,0.0718290135769067,-0.00778008564936071
"t115",0.14398946751108,-0.0349141605805358,-0.124118830257093,-0.0666343122458892,0.00220474582000837,-0.0029461252149824,0.00215467610486712,-0.00111720534483547,-0.342911573205588,-0.00944410767944087,0.0370959493341403,-0.163449740901309,-0.101803248518136,-0.0275094112016104,0.0302733706838436,-0.0288089116481425,-1.55158988773309e-06,-5.49887162036976e-05,2.34667508934518e-08,-6.19329023031356e-07,-5.59855501924761e-17,-5.07451003340087e-05,0.000170493674824322,-0.00087319335813971,-0.00404941346299374,-9.28021019053898e-06,-1.30712061647649e-05,-1.07351014389315e-06,0.00196955025266155,1.4449611193152e-05,-1.88113490025646e-05,0.0329520119274184,0.442402678188626,-0.0489434859706697,0.222225171629555,0.0376104176622154,-0.142690106812594,0.101566203880461,0.000143589201891756,0.0690020178991044,0.00216858383807135,0.00343605424753974,-0.000893617585148969,0.0100061868664943,-3.46168041938117e-06,0.0125845398495542,0.000628258059681352,-0.0035926397901041,-0.00538806381214486,0.0500918445051754,-0.000375835404251545,1.97682728984199e-06,8.97742748309435e-06,0.00592424372846528,7.03222681967472e-06,-1.6347352061461e-07,1.61781038478075e-07,0.00597244255658977,-0.014092920125422,-3.1305764104303e-08,-8.48888056675413e-08,-1.21735948996929e-07,-0.00353186752263024,-1.27890000136e-16,0.0443763914017632,7.71463472430786e-06,4.05130824712371e-07,-0.000108403755898754,-1.217511403067e-08,2.28553121289776e-07,1.75019301484501e-05,1.17901672195024e-07,-3.60904504781326e-09,-0.000531551180512645,-0.0122307531772823,0.00116005536762909,0.0864421397884281,-0.000365645761976778,-0.0278198595238745,0.0370701031045536,-0.0467732053228411,-0.028594884461112,-0.0715267465977574,-0.00558036689282479,0.00769808276721093,-0.0268965663212448,-0.200977792782237,0.000669094899235829,0.0166246870763299,-0.143191259897404,-0.346321419080453,0.0121768285159283,-0.0140353159301432,-0.138663817954613,0.381675712154345,-0.152626027513165,0.201799105279659,0.0502311650106683,-0.0622770345604527,0.00200780449305746,0.0143840384708309,0.106502710815749,-0.00544572083193143,0.0244662236897872,0.0150309004248355,0.19395107582377,0.0665661569702127,-0.0695534553509221,-0.0718290135769062,0.00778008564936052
"t63",0.14398946751108,-0.0349141605805358,-0.124118830257093,-0.066634312245889,0.00220474582000831,-0.0029461252149825,0.00215467610486713,-0.00111720534483532,-0.342911573205587,-0.0094441076794407,0.0370959493341402,-0.163449740901308,-0.101803248518136,-0.0275094112016102,0.0302733706838431,-0.0288089116481424,-1.55158988772441e-06,-5.49887162037585e-05,2.3466750862281e-08,-6.19329022924671e-07,-1.82102724410684e-17,-5.07451003342008e-05,0.000170493674824114,-0.000873193358139818,-0.00404941346299338,-9.28021019033082e-06,-1.30712061651231e-05,-1.07351014556369e-06,0.00196955025266286,1.44496111925923e-05,-1.88113490040291e-05,-0.0329520119274209,-0.442402678188618,0.0489434859706717,-0.222225171629543,-0.0376104176622189,-0.142690106812616,0.101566203880462,0.000143589201891165,0.0690020178991038,0.00216858383807193,0.00343605424754036,-0.000893617585149201,0.0100061868664945,-3.46168041984911e-06,0.0125845398495547,0.000628258059681268,-0.00359263979010437,-0.00538806381214466,0.0500918445051732,-0.000375835404251516,1.97682728959739e-06,8.97742748353324e-06,0.0059242437284645,7.03222681922239e-06,-1.63473518847957e-07,1.61781038400012e-07,0.00597244255658974,-0.0140929201254216,-3.13057632967892e-08,-8.48888050183211e-08,-1.21735949570702e-07,-0.00353186752263031,1.01708809489562e-16,0.0443763914017572,7.71463472358297e-06,4.05130824429611e-07,-0.00010840375589845,-1.217511436867e-08,2.28553121379982e-07,1.75019301497468e-05,1.17901672053427e-07,-3.60904419386852e-09,-0.000531551180513249,0.00174319219570626,0.0215422070055194,-0.0232984917634979,0.0218839565201972,-0.0307590957812604,0.000227753833068344,-0.0292459122929449,-0.0149784041763426,-0.164470166088024,0.0670286843379731,0.121449027302767,-0.081738480882878,0.0894646714676561,-0.020238980505245,0.0103293485908963,-0.258397186933547,0.0439512970474855,-0.112054645157279,0.0307438935810736,-0.228717650219382,-0.0962838112165815,0.174043032290733,0.241718582942105,-0.287165983426904,0.112189024140591,-0.246169395109208,-0.0874832262574137,0.00698272799581996,0.0480333120198409,0.144804043563435,0.065941769488891,-0.062631719758944,-0.00891168113477287,0.0152009804810284,0.0435964211348748,0.0733320833940548
"t84",0.14398946751108,-0.0349141605805358,-0.124118830257093,-0.066634312245889,0.00220474582000836,-0.00294612521498247,0.00215467610486713,-0.00111720534483536,-0.342911573205588,-0.00944410767944075,0.0370959493341402,-0.163449740901308,-0.101803248518136,-0.0275094112016103,0.0302733706838432,-0.0288089116481424,-1.55158988777819e-06,-5.49887162036238e-05,2.34667509305857e-08,-6.19329023014877e-07,-5.16419293179286e-17,-5.0745100334396e-05,0.000170493674824128,-0.000873193358140168,-0.00404941346299331,-9.28021019031694e-06,-1.307120616496e-05,-1.07351014532256e-06,0.00196955025266322,1.44496111926527e-05,-1.88113490039649e-05,-0.0329520119274211,-0.442402678188621,0.0489434859706719,-0.222225171629545,-0.0376104176622195,-0.142690106812617,0.101566203880463,0.000143589201891073,0.0690020178991043,0.00216858383807153,0.00343605424754048,-0.000893617585148746,0.0100061868664938,-3.46168041949436e-06,0.0125845398495541,0.000628258059681055,-0.00359263979010383,-0.00538806381214461,0.0500918445051745,-0.000375835404251661,1.97682728908608e-06,8.97742748340487e-06,0.00592424372846464,7.03222682004682e-06,-1.63473518784965e-07,1.61781038187508e-07,0.00597244255658946,-0.014092920125421,-3.13057642543565e-08,-8.48888052329931e-08,-1.21735949194565e-07,-0.00353186752263172,-2.33733921892513e-16,0.0443763914017597,7.71463472321369e-06,4.05130824896252e-07,-0.000108403755899369,-1.21751142540157e-08,2.28553121428554e-07,1.75019301483928e-05,1.17901672100915e-07,-3.6090440800815e-09,-0.000531551180513618,-0.00174319219570667,-0.0215422070055203,0.0232984917634979,-0.0218839565201972,0.0307590957812602,-0.000227753833068338,0.0292459122929453,0.0149784041763426,0.164470166088024,-0.0670286843379726,-0.121449027302767,0.0817384808828778,-0.0894646714676549,0.0202389805052445,-0.0103293485908963,0.258397186933546,-0.0439512970474842,0.112054645157278,-0.0307438935810733,0.228717650219381,0.0962838112165803,-0.174043032290732,-0.241718582942104,0.287165983426903,-0.112189024140589,0.246169395109207,0.0874832262574134,-0.00698272799582114,-0.0480333120198372,-0.144804043563435,-0.0659417694888905,0.0626317197589432,0.00891168113477328,-0.0152009804810275,-0.0435964211348749,-0.0733320833940538
"t26",0.138033497626212,-0.0318227630213256,-0.112191588197142,-0.0608016515074856,0.00238949885918861,-0.00345230686468296,0.00978508794708563,0.000235644861873552,0.0205232911997036,0.00133850695576233,-0.00533406322734741,0.0308845619413208,0.0310859249535091,0.00929801387959123,-0.0639635611196021,0.0925337768994573,0.000165452954491128,-2.67865494424772e-05,-2.5291678683011e-09,1.21382510634774e-07,2.60218683893371e-16,5.35936911255108e-05,-0.000211607115577231,0.00108957720147631,0.00532887595517931,1.23697650486337e-05,2.16913116332096e-05,1.86982509323488e-06,-0.00350888608408614,-2.70815300398261e-05,3.59371782195916e-05,5.63438184997267e-15,-5.1605855005965e-15,-4.20150025881583e-15,-1.35171821652458e-14,4.06039134606684e-15,0.406503168347363,-0.00927736521991075,-0.000115835485157978,-0.0447962096355409,-0.00106823857591904,-0.000809140661302124,-0.000509422353551269,0.0170141049449715,-1.37361837608801e-05,0.0577198416659602,0.0030481601408723,-0.0266273503403716,-0.0619326495809404,0.711180800506472,-0.0424865591217334,0.000455482199683098,-0.00130839136619704,-0.115571435440813,-5.42023939459233e-05,1.18666262936308e-06,1.03468252039829e-06,0.134139642027507,-0.41719907335381,-4.55498841044066e-06,2.17575173959471e-05,1.99629672690459e-05,-0.0877017598637773,-4.70416793792787e-15,-0.199688429222403,-3.23809033846963e-05,2.28867876286148e-07,-0.000334226059774517,-4.4303848406764e-08,8.73369242634925e-07,7.02410935101445e-05,5.44129782164508e-07,-1.74221936389326e-08,0.0574597898173088,-3.71230823859037e-16,-8.88178419700125e-16,-2.83193607453214e-16,-1.11022302462516e-16,-1.02782365951626e-16,-2.09901540593194e-16,-6.63531729561129e-17,3.16803874800264e-16,7.11236625150491e-17,2.84060969191202e-17,2.98372437868011e-16,7.59808882477842e-16,-2.94902990916057e-17,6.66946966404458e-16,2.48065457064683e-16,4.71844785465692e-16,-2.12503625807159e-16,-8.29197821516914e-16,-3.95950633391706e-16,8.62774207546074e-16,7.25114412958305e-16,-1.22298005056365e-16,-3.59087759527199e-16,-1.33660443824013e-15,-1.60375185354056e-15,-7.33788030338189e-16,2.08166817117217e-17,3.85108611666851e-16,-2.35922392732846e-16,4.36933475511658e-16,-2.55004350968591e-16,5.42101086242752e-18,3.08780778723872e-16,-2.06779038336435e-15,-2.71310751642773e-15,7.28583859910259e-17
