"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110"
"t122",-0.0712329183313929,-0.00541489911523506,-0.0799606671462268,-0.0263015288148864,0.0272161785850938,-0.100894323033242,0.00403734013318789,-0.417731526245259,0.00467369625438885,-0.0407884976702444,0.0402855027120124,0.196789970404481,0.036125588541766,-0.00990494158738464,-0.0112544781261774,8.38432769372233e-05,0.000487008515916723,0.000476571883625987,-0.000181159312712176,9.47177275869226e-16,-2.44299869832452e-16,4.74441100203021e-16,-0.0443488500955373,-0.131177485793908,-0.00912613533195162,-0.0027014029357201,2.41258955124835e-06,5.14226803704498e-05,-0.0215440308369199,0.000140216173119767,0.00404850570287237,0.00218576054925255,-0.000126754030115167,0.00076820040233605,0.368883964343137,-1.95716656365908e-15,1.12714993474633e-15,1.54196955342472e-15,3.33669539572459e-15,3.41192061497832e-06,0.00132483676015095,0.00491796463831507,-0.00682738335150973,-0.00511067541619588,0.00480293412754348,-0.0332167899868897,0.000321153195786843,-0.0640534089006288,-0.00801171276354806,0.245746973841191,0.00605441379051423,0.00015081433124454,0.0079719418073704,-3.42407747924711e-05,0.000111697594960424,0.000232783067446974,-7.23061313591655e-06,-0.00214870923521308,-2.09550746491788e-05,0.000452249456364504,-0.000366134176443791,1.19484127993717e-16,-6.09193869243042e-16,-2.76860911190116e-16,0.151884469312494,0.000358442841206903,-0.000160841782159473,-2.78973255516568e-06,5.02765699921803e-05,-0.000107155306028862,-1.75537152252427e-07,0.0708257158332902,0.0197526042666669,0.102124404910849,-0.164734549214299,-0.130822001527266,0.112068788542813,0.00880760380184717,-0.144203744816065,0.12990883165841,0.00181838871325476,0.118483070684035,0.102210622355774,-0.0255049215305538,-0.0921384519165068,0.0496078658981494,0.0300439621695435,0.175263595333597,-0.357357774803038,0.164338187169032,0.121902888680908,-0.0204632331779135,0.00875752911615118,-0.0501043695851408,0.0205226905949701,-0.0478428147306159,0.165592952612023,0.0502992767776776,0.0862764479940348,-0.220794113046862,-0.0238265855441754,-0.132157488650892,0.065761572341933,-0.187053030570227,-0.038241792392182,0.00396216299358166,0.0407337595358446,-0.0206268184153615,0.0476614053178961,0.0479299626113398
"t123",-0.0712329183313929,-0.00541489911523506,-0.0799606671462269,-0.0263015288148864,0.0272161785850938,-0.100894323033242,0.00403734013318791,-0.417731526245259,0.00467369625438885,-0.0407884976702445,0.0402855027120124,0.196789970404481,0.0361255885417659,-0.00990494158738471,-0.0112544781261775,8.38432769373343e-05,0.000487008515916969,0.000476571883625446,-0.000181159312712176,1.01988134424244e-15,-3.10541645366541e-16,3.55078080056053e-16,-0.0443488500955375,-0.131177485793909,-0.00912613533195147,-0.0027014029357203,2.41258955133161e-06,5.14226803710605e-05,-0.0215440308369202,0.000140216173119795,0.00404850570287233,0.00218576054925265,-0.000126754030115507,0.000768200402336133,0.368883964343139,-1.78157081119496e-15,1.5373287733637e-15,1.45740178397085e-15,3.2761969144999e-15,3.41192061524331e-06,0.00132483676015179,0.0049179646383154,-0.00682738335151029,-0.00511067541619598,0.00480293412754327,-0.0332167899868902,0.000321153195786808,-0.0640534089006295,-0.00801171276354819,0.245746973841196,0.00605441379051507,0.000150814331242811,0.00797194180737103,-3.42407747903443e-05,0.000111697594961651,0.000232783067446413,-7.23061313718208e-06,-0.00214870923521171,-2.09550746469167e-05,0.000452249456365445,-0.000366134176443677,7.22212746209576e-16,-2.40872962645751e-16,-1.07793540950576e-15,0.151884469312498,0.000358442841207354,-0.000160841782158982,-2.78973255576039e-06,5.02765699931084e-05,-0.000107155306027427,-1.75537152488143e-07,0.070825715833294,-0.0197526042666672,-0.102124404910848,0.164734549214298,0.130822001527265,-0.112068788542811,-0.00880760380184639,0.144203744816064,-0.12990883165841,-0.00181838871325578,-0.118483070684036,-0.102210622355774,0.0255049215305541,0.0921384519165061,-0.0496078658981489,-0.0300439621695434,-0.175263595333595,0.357357774803035,-0.164338187169031,-0.121902888680907,0.0204632331779126,-0.00875752911615267,0.0501043695851398,-0.0205226905949696,0.0478428147306143,-0.165592952612022,-0.0502992767776777,-0.0862764479940346,0.220794113046861,0.0238265855441756,0.132157488650891,-0.0657615723419326,0.187053030570226,0.0382417923921816,-0.00396216299358244,-0.0407337595358435,0.0206268184153609,-0.0476614053178957,-0.0479299626113392
"t6",-0.120012581906039,0.0227191350505236,0.0279072417850507,-0.00118707235561925,0.0880545240029652,0.0172210704071117,-0.000139580584990668,0.00770819712629237,-8.60652519082733e-05,0.0137744765145322,-0.00373822015270321,-0.033835172933022,0.0251979587895507,-0.0363736289208811,-0.00190873760525084,-3.83947830603915e-06,-0.000112301431356786,-0.000115638741692903,6.37125728377153e-05,-1.03733609154081e-15,4.09260951719671e-16,-3.72479212963562e-16,0.0295056448927385,0.117481485923329,0.0153856548752441,0.00505088806690002,-1.80430540389909e-05,0.000298060805787981,-0.0814494286846764,-0.000161255787506004,0.00170274500078826,0.0137258920489964,-4.00612152762526e-05,0.000244067858117014,0.00349994750439298,2.13300590334481e-15,-1.22640947814899e-15,-2.8209973832418e-16,1.48027971777925e-15,7.33302396360822e-07,0.000670270644635195,0.00306983420613052,-0.0117534914144059,-0.0149627229724533,0.015757942592587,-0.75105218839719,-0.00190028296397204,-0.0715832387372756,-0.583020553293938,-0.120977455222071,-0.00114971890311934,0.0145234373779636,0.00217861704107133,-1.26284856581532e-05,4.07686945522517e-05,5.51225780147657e-05,1.128312398628e-06,0.128538835487836,-1.1899507251778e-05,0.000331121065064739,-0.0219334964095322,1.00805391801446e-15,-2.68442229625049e-16,-1.08599846940973e-15,0.0212811594662591,-1.1948194622996e-05,3.6170876089224e-05,6.73615970225251e-07,-1.36573459564304e-05,3.3330277092387e-05,6.53447619023426e-08,-0.00708197286923111,3.71682599913815e-15,-5.27485759094222e-17,-1.13345962572417e-17,-2.49643167589616e-16,-2.55752800663115e-15,1.10501196977963e-15,5.95624952420917e-17,-4.93482684790144e-16,-7.19290614249619e-16,-4.84465247833253e-16,-4.13468766271693e-16,3.83205879132796e-16,-3.7155118804495e-16,7.93285154013196e-17,3.58998410923424e-16,1.74981952181048e-16,1.83917579562841e-16,-2.15241972335642e-16,2.44013832558685e-16,-3.33482816606864e-15,-2.05236508465048e-15,2.09492169805615e-16,-2.40334530152611e-16,6.38623387842279e-15,-9.46454733907385e-17,1.38166350236034e-16,-4.33043186184052e-16,-3.54035047340762e-16,-2.22159148460747e-16,1.95750915177274e-16,4.16667277523129e-16,4.16946660162098e-16,-4.97018269554051e-16,1.12814932902912e-15,4.01212634752165e-15,1.30620994298081e-16,6.37641249270358e-15,4.02889131324233e-15
"t100",-0.135619522588953,0.0299763268293262,0.0467142162485911,-0.00258961147479267,0.21036044580736,0.0484169662640416,-0.000704528772236613,0.0554681680330029,0.000177445213631644,-0.018583175423766,0.00455522974641398,0.0501477356164247,-0.145211199589957,-0.00603520079640835,1.9698859171996e-05,4.16235026723388e-07,2.40375798826915e-06,1.35922244348663e-06,4.67210960583553e-06,-4.81812992632378e-16,2.86563330718362e-16,-2.54825364609063e-16,0.00812268993636494,0.0457553535306615,0.0099699274878963,0.00348257785757992,-2.02059037984759e-05,0.000565640385308985,-0.501372542051872,-0.00324273991632651,-0.0139305297181923,-0.366433242009842,-4.17079449364314e-05,-5.11811165752885e-05,-0.00127900919680315,2.32362426447635e-16,-1.15782425245044e-15,-1.26718802292279e-16,-1.55789544740119e-15,-1.18409617241345e-07,-8.91132117557987e-05,-0.000389352601313786,0.00124934223381698,0.00151471956540417,-0.00158357483291546,0.0719535019924683,0.000176601661386333,0.00612429282242541,0.0486638645315649,0.00881287119892048,7.917271673058e-05,-0.000872316046443577,-0.00013063345285063,7.78101853976532e-07,-2.67019827834359e-06,-7.23626049122655e-06,3.62790214972512e-07,0.00631903774324281,3.05839820358145e-07,-1.06432595129921e-05,0.000706345357407816,-1.75495993088299e-16,-4.85462052847837e-16,-5.78231219812508e-16,-0.000694547190756969,3.69569898222427e-07,-1.05174026093779e-06,-1.94723619573162e-08,3.90441592779123e-07,-9.38047534612772e-07,-1.63645425763905e-09,0.000167120683625416,-0.126090309831567,0.0116356412778796,-0.000593374905510432,-0.0350148637580216,0.124597053883072,-0.138422989224906,0.00113094884214491,0.00236329041655119,0.0245932597428721,0.0434056258855455,0.00477661649204926,0.0258108038417212,0.0324245537708933,-0.00763512097886647,-0.00173461788340775,0.0185284566118727,0.00783819986862934,-0.00934451843222908,-0.000670734782677462,0.1682851313429,0.126288835165641,0.00803969764676764,0.0057371410137057,-0.403191622935632,0.0220658698404608,0.00208642397308796,0.0114185431610883,-0.00670187235568705,0.0292413422596443,0.0204611832505881,-0.0106275653652433,-0.0140973012304769,0.0310615172442329,-0.0468009524262579,-0.258347030129065,-0.00711144199713888,-0.352543649405619,-0.199615902784942
"t101",-0.135619522588954,0.0299763268293261,0.0467142162485916,-0.00258961147479238,0.210360445807362,0.048416966264042,-0.000704528772236409,0.0554681680330035,0.000177445213631652,-0.0185831754237663,0.00455522974641378,0.0501477356164256,-0.145211199589959,-0.00603520079640779,1.96988591720793e-05,4.1623502633481e-07,2.40375798793435e-06,1.35922244359765e-06,4.67210960547471e-06,-4.73704638045577e-16,3.09930943989865e-16,-3.68046611333317e-16,0.00812268993636481,0.0457553535306612,0.00996992748789644,0.00348257785758002,-2.02059037983093e-05,0.000565640385308819,-0.501372542051881,-0.00324273991632759,-0.0139305297181927,-0.366433242009848,-4.17079449361781e-05,-5.11811165760656e-05,-0.00127900919680266,-4.28712726384443e-17,-1.39257746203982e-15,-2.16490742174078e-16,-1.38182101458954e-15,-1.18409617535516e-07,-8.91132117558091e-05,-0.000389352601314868,0.00124934223381709,0.00151471956540522,-0.00158357483291676,0.0719535019924835,0.000176601661386222,0.00612429282242696,0.048663864531576,0.0088128711989221,7.91727167324952e-05,-0.000872316046443587,-0.000130633452853635,7.78101853560198e-07,-2.6701982797717e-06,-7.23626049205228e-06,3.62790213683179e-07,0.0063190377432474,3.05839814307429e-07,-1.06432595156705e-05,0.000706345357408138,2.07623136685155e-16,3.70644888965611e-16,6.84533841826391e-16,-0.000694547190756086,3.69569905778883e-07,-1.05174025889776e-06,-1.94723639764327e-08,3.9044159386159e-07,-9.38047537101666e-07,-1.63644886473613e-09,0.000167120683627429,0.126090309831566,-0.0116356412778794,0.000593374905510179,0.035014863758021,-0.124597053883069,0.138422989224904,-0.0011309488421447,-0.00236329041655084,-0.0245932597428717,-0.0434056258855449,-0.00477661649204983,-0.0258108038417208,-0.0324245537708928,0.00763512097886648,0.00173461788340799,-0.018528456611872,-0.00783819986862907,0.00934451843222864,0.000670734782676949,-0.168285131342898,-0.126288835165639,-0.0080396976467676,-0.00573714101370533,0.403191622935623,-0.0220658698404602,-0.00208642397308779,-0.0114185431610882,0.00670187235568679,-0.0292413422596433,-0.0204611832505877,0.0106275653652432,0.0140973012304761,-0.0310615172442321,0.046800952426257,0.25834703012906,0.00711144199713837,0.352543649405612,0.199615902784937
"t87",-0.138990675880408,0.0315897094579275,0.0510536291293968,-0.00292409314030108,0.239810491139441,0.0560450950477151,-0.00084825510454183,0.0678065561378881,0.000260217739926401,-0.0303284131916883,0.00808515461096649,0.0965538081320284,-0.298802216870867,-0.0140584237575453,4.90375501557283e-05,1.26499900379717e-06,4.63217860824303e-05,4.75285131772973e-05,-2.53567780257313e-05,7.99693683768986e-16,-3.83535840056282e-16,1.66096390208931e-15,-0.0118784587289202,-0.0498195034587061,-0.00761297180779287,-0.00256426042125647,1.17537605277551e-05,-0.000276672420177128,0.202397133422498,0.0012266230568081,0.00472770110255804,0.0947445420456536,1.04638411682935e-05,1.25124565055479e-05,2.52942602035899e-05,-0.0737382102915644,0.447664289226702,0.0848676320989847,0.192241633149691,-1.66806195358638e-08,-1.52450829638533e-05,-6.92396540714138e-05,0.000251423101066024,0.000313842987280346,-0.000329495282081224,0.0153737357500579,3.83431836539858e-05,0.00138490527268991,0.0111304216142681,0.00213496416860499,1.9601728842758e-05,-0.000228098637474195,-3.41910635295595e-05,2.0891069493767e-07,-7.20232278417915e-07,-1.96864140696723e-06,9.89441991041274e-08,0.0017256552750575,8.40967136483961e-08,-2.94258346346041e-06,0.000195304797423445,-2.89383036407747e-16,-5.16236274509141e-17,-3.64510181943778e-16,-0.000199448115341224,1.07196856868538e-07,-3.0811745746484e-07,-5.70964027740586e-09,1.14672512284419e-07,-2.7612918820398e-07,-4.8912000084932e-10,5.02949135471262e-05,0.0325144622348732,-0.00459910981031806,0.00974442692269082,-0.0290981368199021,0.104793918833077,0.0535754535085574,0.0783114481496199,0.0412393103030064,-0.00436438741439492,0.238815874077521,-0.133597146394083,0.0117551765028608,-0.0456083845433997,-0.0944967249097648,-0.0843098671508228,-0.00602511208290534,0.0155588002906803,-0.163263281983242,-0.102694461614623,-0.361356512378161,-0.131071719710614,0.037110534888955,0.0116621171510929,-0.0952257255595867,0.0891288657309336,0.0455467018106714,-0.0880023680983793,-0.0081737458938763,0.129715072658032,-0.0703057659054633,-0.018051631442922,-0.033904157074853,0.0748134482222213,-0.158669719305078,-0.295143139971756,-0.00654176001223847,0.164315901567466,0.0363351131326467
"t88",-0.138990675880408,0.0315897094579275,0.0510536291293967,-0.002924093140301,0.239810491139441,0.0560450950477151,-0.000848255104541862,0.0678065561378881,0.000260217739926359,-0.0303284131916882,0.00808515461096648,0.0965538081320282,-0.298802216870867,-0.0140584237575451,4.90375501558428e-05,1.2649990036584e-06,4.6321786082465e-05,4.75285131770753e-05,-2.53567780258424e-05,5.55200874799566e-16,-3.08123870976671e-16,1.56774941287037e-15,-0.0118784587289201,-0.0498195034587062,-0.00761297180779286,-0.00256426042125624,1.17537605278661e-05,-0.00027667242017726,0.202397133422497,0.00122662305680796,0.00472770110255813,0.0947445420456523,1.04638411683733e-05,1.25124565060683e-05,2.5294260204034e-05,-0.0737382102915645,0.447664289226702,0.0848676320989841,0.192241633149691,-1.66806197086315e-08,-1.52450829633416e-05,-6.92396540721008e-05,0.000251423101066548,0.00031384298728096,-0.000329495282081357,0.0153737357500568,3.83431836540882e-05,0.00138490527268965,0.0111304216142686,0.0021349641686052,1.96017288436163e-05,-0.000228098637474305,-3.41910635294901e-05,2.08910683460739e-07,-7.20232280465268e-07,-1.9686414073905e-06,9.89442002612964e-08,0.00172565527505784,8.40967149806637e-08,-2.94258346273529e-06,0.000195304797421845,2.52805520158916e-16,1.57553912417143e-17,4.48546330914705e-16,-0.000199448115340989,1.07196856486899e-07,-3.08117456812584e-07,-5.70964175847347e-09,1.14672511972169e-07,-2.76129189837222e-07,-4.89121753245291e-10,5.02949135475009e-05,-0.0325144622348736,0.00459910981031772,-0.00974442692268992,0.0290981368199028,-0.104793918833078,-0.0535754535085571,-0.0783114481496199,-0.0412393103030062,0.00436438741439514,-0.238815874077521,0.133597146394083,-0.0117551765028609,0.0456083845433994,0.0944967249097646,0.0843098671508228,0.00602511208290518,-0.0155588002906803,0.163263281983242,0.102694461614623,0.36135651237816,0.131071719710614,-0.0371105348889551,-0.0116621171510932,0.0952257255595874,-0.0891288657309337,-0.0455467018106714,0.0880023680983795,0.00817374589387624,-0.129715072658032,0.0703057659054631,0.0180516314429218,0.033904157074853,-0.0748134482222215,0.158669719305078,0.295143139971757,0.00654176001223846,-0.164315901567464,-0.0363351131326463
"t110",-0.138990675880408,0.0315897094579274,0.0510536291293969,-0.00292409314030113,0.239810491139441,0.0560450950477151,-0.000848255104542,0.0678065561378882,0.000260217739926391,-0.0303284131916885,0.00808515461096655,0.0965538081320282,-0.298802216870867,-0.0140584237575453,4.90375501561247e-05,1.26499900371391e-06,4.63217860829559e-05,4.75285131772696e-05,-2.53567780262032e-05,3.94065450306116e-16,-3.10209945051118e-16,-1.04581707076633e-15,-0.0118784587289221,-0.0498195034587063,-0.00761297180779343,-0.00256426042125694,1.17537605282825e-05,-0.000276672420180091,0.2023971334225,0.00122662305680942,0.0047277011025563,0.0947445420456552,1.04638411666663e-05,1.25124565068371e-05,2.52942602128881e-05,0.0737382102915642,-0.447664289226702,-0.0848676320989845,-0.192241633149691,-1.66806199431444e-08,-1.52450829649584e-05,-6.92396540728502e-05,0.000251423101066198,0.000313842987281418,-0.000329495282081545,0.0153737357500584,3.83431836544212e-05,0.00138490527268847,0.0111304216142686,0.00213496416860433,1.9601728843549e-05,-0.000228098637474558,-3.41910635291412e-05,2.08910687943265e-07,-7.2023227928506e-07,-1.96864140745295e-06,9.89442002150009e-08,0.0017256552750572,8.40967150361749e-08,-2.94258346437981e-06,0.000195304797422592,1.92448213030844e-17,-9.05795779776022e-17,2.44563444816997e-16,-0.000199448115340253,1.07196857215483e-07,-3.08117456368495e-07,-5.70963962800942e-09,1.14672512221969e-07,-2.76129189218793e-07,-4.89119397436601e-10,5.02949135471609e-05,-0.10992491192177,0.0512756647774799,-0.0689951282170531,0.075145288419225,-0.480401921996952,-0.131408057431686,0.00664916217021891,-0.0115351300351607,0.106756859949957,0.165278754126087,0.0168170820414278,-0.0273912071405216,-0.0327212497048607,0.0062200367035427,-0.0160451254525617,0.00182706369994309,0.0132120287313456,-0.00755021364706914,-0.0277920869741988,-0.0783970714101422,-0.0486811968663235,0.0179120092039411,0.0253238259533523,-0.326368118353084,0.0343141977237026,0.0166225813798252,-0.0023039884624263,-0.0141617914920765,0.0410469753539132,0.0184833251982899,-0.00594835007779094,-0.00325357188273385,0.0476124884736525,0.0300424946383798,0.21662503867962,0.0173469226117954,0.0431559876515482,0.111990702049753
"t111",-0.138990675880408,0.0315897094579276,0.0510536291293967,-0.00292409314030105,0.239810491139441,0.0560450950477153,-0.000848255104541911,0.067806556137888,0.00026021773992646,-0.0303284131916886,0.00808515461096653,0.0965538081320282,-0.298802216870867,-0.0140584237575455,4.90375501564066e-05,1.26499900373212e-06,4.6321786083001e-05,4.75285131776026e-05,-2.53567780263697e-05,2.48539871399217e-16,-1.7718148536808e-16,-1.2764065855022e-15,-0.0118784587289209,-0.0498195034587071,-0.00761297180779286,-0.00256426042125596,1.17537605282408e-05,-0.000276672420180646,0.202397133422499,0.00122662305680969,0.00472770110255596,0.094744542045655,1.04638411668745e-05,1.25124565067206e-05,2.52942602126383e-05,0.0737382102915641,-0.4476642892267,-0.0848676320989845,-0.19224163314969,-1.66806195906974e-08,-1.52450829644935e-05,-6.92396540731277e-05,0.000251423101066059,0.000313842987278767,-0.000329495282081791,0.0153737357500572,3.83431836545045e-05,0.00138490527268859,0.0111304216142687,0.00213496416860524,1.96017288432715e-05,-0.000228098637476168,-3.41910635290148e-05,2.08910685514652e-07,-7.20232280653757e-07,-1.96864140712769e-06,9.89442010054927e-08,0.00172565527505772,8.40967150084193e-08,-2.94258346056168e-06,0.000195304797421006,-1.34347356896497e-16,1.201238747642e-17,-2.62940300292846e-16,-0.000199448115342848,1.07196856751024e-07,-3.08117457145651e-07,-5.70964103701146e-09,1.14672512110947e-07,-2.76129187442437e-07,-4.8912198705349e-10,5.02949135474037e-05,0.10992491192177,-0.0512756647774805,0.0689951282170528,-0.075145288419225,0.480401921996952,0.131408057431687,-0.00664916217021893,0.0115351300351604,-0.106756859949958,-0.165278754126088,-0.0168170820414277,0.0273912071405216,0.0327212497048608,-0.0062200367035425,0.0160451254525615,-0.00182706369994295,-0.0132120287313456,0.00755021364706922,0.0277920869741991,0.0783970714101423,0.0486811968663233,-0.0179120092039411,-0.0253238259533523,0.326368118353086,-0.0343141977237029,-0.0166225813798255,0.0023039884624262,0.0141617914920765,-0.0410469753539137,-0.0184833251982899,0.00594835007779115,0.00325357188273394,-0.0476124884736531,-0.0300424946383793,-0.21662503867962,-0.0173469226117954,-0.0431559876515476,-0.111990702049753
"t24",-0.13472349777369,0.0295167296282275,0.0453610713452453,-0.00247648070031711,0.200159315005525,0.0456716910171247,-0.000647412335635228,0.0503718067198593,0.000121661141688101,-0.0075773076907569,9.17714807259925e-05,-0.0331098802298793,0.250639239677846,0.0639187008866866,0.00241343040067689,2.99480928054696e-06,3.51732409146511e-05,3.40346373801436e-05,-1.03071055421942e-05,5.22444260637454e-16,-2.1020661042759e-16,2.29021267330718e-16,0.00138644735016862,0.0163970780054344,0.00499578761126046,0.00178096407246982,-1.13044557970537e-05,0.000323356137001725,-0.275959879718301,-0.00171550839644978,-0.00643166555237318,0.511939579033628,0.000211928988266764,-0.000767914384274284,-0.00128007610605814,1.79955876589144e-15,4.49727061146987e-16,2.32886626649886e-16,-1.43114686768087e-16,-1.22442499885497e-07,-9.39257339311003e-05,-0.000412674534130022,0.00135875670475439,0.00166219763593,-0.00174025234297936,0.0798688837029717,0.000197415780738787,0.00700241722503411,0.0560851714055065,0.0107839466536966,0.000100657217708552,-0.00138701396992221,-0.000209324218632082,1.86867114430607e-06,-7.61414198818655e-06,-4.06942454315078e-05,3.34432537130163e-06,0.0941831668313032,-1.30203309051872e-06,1.5978888216333e-05,-0.00104425538930415,6.12094783173846e-16,1.0295539743351e-16,1.55516643125276e-16,-0.000328117700392225,2.0919208074483e-07,-6.64583742157306e-07,-1.24001733779255e-08,2.52092769626247e-07,-6.16513151697305e-07,-1.17794005724345e-09,0.000123921411315164,-0.044955738906703,0.0412529992911902,0.128777198011906,-0.0877138681985268,-0.0531377957956133,-0.058936775028765,0.0389724033380711,-0.0510202240998325,0.253457512630845,-0.161227630818225,0.0272406712852653,-0.0315223621821369,-0.103555992179314,0.2065352104328,0.0740651823583738,0.123253635610351,0.0228653909727712,-0.126009816371001,0.0106435699971704,-0.194116049692786,-0.175115887354332,-0.0128749338545221,0.0492089399386109,0.069076789645027,-0.0200835718411048,0.052369614832655,0.269804572551369,-0.15140118646441,-0.0532750116345608,0.0638990444818484,-0.0769887468232311,0.0278794566393474,0.0581817899616866,0.22910213275143,-0.147874881106015,0.0135864325282569,-0.0653410920633402,-0.0930035401336624
"t25",-0.13472349777369,0.0295167296282275,0.0453610713452453,-0.00247648070031711,0.200159315005525,0.0456716910171246,-0.00064741233563524,0.0503718067198592,0.000121661141688076,-0.00757730769075678,9.17714807259894e-05,-0.0331098802298794,0.250639239677847,0.0639187008866865,0.0024134304006769,2.99480928058125e-06,3.51732409147948e-05,3.40346373803565e-05,-1.03071055420518e-05,3.90847113201846e-16,-1.78270714607178e-16,1.90883393097675e-16,0.00138644735016817,0.0163970780054346,0.00499578761126019,0.00178096407247015,-1.13044557974829e-05,0.000323356137001551,-0.275959879718302,-0.0017155083964496,-0.00643166555237335,0.511939579033628,0.000211928988266661,-0.000767914384273763,-0.00128007610605827,1.96023752785379e-15,9.68409380464053e-16,2.85253591580936e-16,-1.58076676748387e-16,-1.22442500865814e-07,-9.39257339289267e-05,-0.000412674534125164,0.0013587567047538,0.00166219763592902,-0.00174025234297991,0.0798688837029729,0.000197415780738694,0.00700241722503913,0.0560851714055049,0.0107839466536989,0.000100657217711821,-0.00138701396991759,-0.000209324218641262,1.86867114506241e-06,-7.6141419854948e-06,-4.06942454289406e-05,3.34432537262164e-06,0.0941831668313092,-1.30203308880221e-06,1.59788882170054e-05,-0.00104425538930495,-1.31479536024476e-16,-2.26435512404861e-16,2.71004590552651e-16,-0.000328117700393846,2.09192078989935e-07,-6.64583742711333e-07,-1.24001743001212e-08,2.52092770136039e-07,-6.16513148073338e-07,-1.17793909706807e-09,0.000123921411312012,0.0449557389067018,-0.0412529992911898,-0.128777198011907,0.0877138681985269,0.0531377957956137,0.0589367750287656,-0.038972403338071,0.0510202240998323,-0.253457512630845,0.161227630818224,-0.0272406712852648,0.0315223621821368,0.103555992179314,-0.2065352104328,-0.0740651823583737,-0.12325363561035,-0.0228653909727713,0.126009816371001,-0.0106435699971703,0.194116049692786,0.175115887354332,0.0128749338545218,-0.0492089399386109,-0.0690767896450281,0.0200835718411047,-0.052369614832655,-0.269804572551368,0.15140118646441,0.0532750116345606,-0.0638990444818481,0.076988746823231,-0.0278794566393475,-0.0581817899616864,-0.229102132751429,0.147874881106014,-0.013586432528257,0.0653410920633388,0.0930035401336617
"t36",-0.135565454498397,0.0299182436783715,0.0464315705118684,-0.00255799955741331,0.20730548118173,0.0475082667014897,-0.00068115446950297,0.0532341485972526,0.000135906538989914,-0.00875292462566621,0.000108837375243831,-0.0402750457601536,0.311183132991218,0.0823803613797193,0.0031716451622256,4.16111567920252e-06,6.53478617386376e-05,6.52950111948401e-05,-2.9172039409592e-05,3.46882337820532e-16,-6.97831047041333e-17,7.22226135312638e-17,-0.0106843773903163,-0.041024297869919,-0.00548409543247113,-0.00181783895707696,7.39746271179566e-06,-0.00015558945226038,0.0954226506496818,0.000531130066142226,0.00165742828138737,-0.0833742344105934,-3.27997125281262e-05,0.00011375363796968,1.89183045277291e-06,-1.38430933382949e-15,-8.32667268468867e-17,-3.20923843055709e-16,1.94289029309402e-16,1.8076225662558e-08,2.56763167689575e-05,0.00012945356596775,-0.000698182482655646,-0.000975657366646037,0.00104205985769984,-0.0544787023326496,-0.000146339735038883,-0.00653042431042569,-0.0560958110438726,-0.0162424628711992,-0.000183274157834722,0.00481460628904734,0.000737315525248605,-1.06980135358105e-05,4.89128011001928e-05,0.000336352639662627,-3.01143173324674e-05,-0.889648101588427,1.64941724375024e-05,-0.000275979063008419,0.0181510042070425,-2.43522043138955e-15,6.46269154621198e-16,-6.55568707758009e-16,-0.00409753460604561,1.83129851670881e-06,-4.51522050073667e-06,-8.26354237188558e-08,1.62226207275559e-06,-3.78875693586502e-06,-5.58672893931266e-09,0.000534520617050814,2.53443099840212e-15,2.5804011705155e-15,1.39645239816133e-15,1.30537941567255e-15,2.1163626406917e-16,1.60114976832659e-15,-1.08810530030645e-15,8.10115863281169e-16,-8.79504802320241e-16,1.0399667238481e-15,-2.04870842512861e-15,-1.32570820640665e-15,8.77770078844264e-16,-9.84021891747844e-16,3.59304599961696e-16,-7.60242563346836e-16,5.99780641818981e-16,8.13151629364128e-17,-2.95228251567803e-16,-7.05165092984572e-16,1.49012746586408e-15,6.01840625946704e-16,-9.27209697909603e-16,2.10595429983584e-15,-3.32416386084056e-16,1.0842021724855e-16,-1.91773680269236e-15,1.61296757200668e-15,-5.50774703622636e-17,-3.00107161343988e-16,-1.58293517182884e-17,-4.03323208164608e-17,-8.12717948495134e-16,-8.95984675342021e-16,4.13905021368066e-15,-2.1618991319361e-16,2.23866064574807e-15,1.56125112837913e-17
