,0,1,2,3,4,5,6,7,8,9,10
t93,0.5053691,-3.041267,6.1424346,-0.16426732,5.191609,5.8278146,6.919779,9.420773,-0.070575334,8.318496,4.2216086
t94,-2.70338,11.405098,2.839194,-0.3056785,5.1577096,4.084148,1.597421,5.0177855,9.820569,5.7178535,4.1592855
t95,14.264338,8.609116,3.952682,0.33223012,8.321599,5.4646196,6.4764323,2.7084615,4.531693,3.8379982,1.249732
t96,14.389356,8.653061,3.8458378,0.277212,8.409865,5.439284,6.4191065,2.7785761,4.4941163,3.8853831,1.251335
t97,-3.1166046,11.523578,2.6581852,-0.5258151,5.4343715,4.2824864,1.470721,4.835773,10.198979,5.5811725,3.794531
t98,-3.0436633,11.398783,2.690055,-0.43861955,5.3776345,4.1916666,1.5884442,4.8957043,10.120623,5.5748034,3.8305662
t99,13.914553,8.566217,2.7448256,0.21137606,8.215303,6.639145,6.178368,1.9481661,4.816747,4.0098248,1.2180672
t100,13.865511,8.608595,2.7961967,0.15613788,8.287171,6.683548,6.2396784,1.9428663,4.8630104,4.0997076,1.1863704
t101,1.0673554,-3.192103,5.491686,0.29025027,5.4153395,4.7291455,8.374159,8.371566,1.5505782,8.463039,4.6229525
t102,0.95183307,-3.2662716,5.6192803,0.15582563,5.5558095,4.785853,8.38435,8.260088,1.6021708,8.307074,4.5145845
t103,12.588762,6.1526027,7.7819858,-2.7695663,9.178367,3.8959117,3.584254,5.476235,5.85425,2.3161821,4.2080946
t104,12.687796,6.062829,7.7132044,-2.7555165,9.214701,3.9218414,3.580874,5.5254917,5.855769,2.4068768,4.124229
t105,2.61379,-3.970654,4.896875,6.289521,3.8254077,5.371277,7.3010683,7.4900937,2.472705,10.623756,0.31855932
t106,2.6584835,-4.0380416,4.9699917,6.280096,3.9889088,5.392604,7.4186273,7.6034265,2.6436138,10.618312,0.40524328
t107,11.169652,3.6453226,10.497819,4.8966928,11.244072,5.924697,7.9609113,-1.0099354,9.07801,-2.9483414,5.359037
t108,11.183927,3.6906304,10.3910475,4.9200134,11.218634,5.903362,7.9715843,-0.97541124,8.959584,-2.8794646,5.325069
t109,-2.7539375,11.4594345,2.9153452,-0.3450617,5.2826676,4.2677407,1.7794398,5.173818,9.826993,5.7996655,4.0089207
t110,-2.7986534,11.48969,2.972237,-0.3616203,5.30989,4.262924,1.6303232,5.081051,9.90986,5.827351,4.161283
t111,14.412375,8.558632,4.0658884,0.36912575,8.199998,5.4657,6.5192795,2.6909187,4.587097,3.9076796,1.337769
t112,14.3887825,8.511007,4.0652547,0.42183504,8.201745,5.483452,6.5218196,2.649379,4.5835824,3.9563665,1.305528
t113,14.395749,8.2929125,2.9956114,0.7066231,8.780351,6.354612,6.485674,2.4192696,4.2150936,4.0684333,1.558991
t114,14.399013,8.182942,3.0830467,0.6830931,8.898002,6.4341674,6.6205955,2.5061972,4.2941313,4.154684,1.6765649
t115,0.7225599,-2.750696,5.787912,0.022744214,5.7390065,4.983498,8.063949,8.596564,1.3458146,8.288509,4.266583
t116,0.66250247,-2.829765,5.68295,0.15708981,5.8024197,4.856349,8.127067,8.45997,1.224652,8.105216,4.212035
