"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116"
"t28",15.3634962966744,13.6941575971184,22.422892648189,10.6593703625026,6.73787071386846,19.6575153785216,8.85799936509793,11.4892506777521,19.2098697074987,22.422892648189,17.4577196183933,5.20129267625231,20.1160528231747,11.4892506777521,10.5760516546553,10.5760516546553,8.4526956731025,22.422892648189,22.422892648189,22.422892648189,7.65079253333915,5.78861946365862,10.5760516546553,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,0,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,3.5945369878031,2.50991532207414,20.1160528231747,20.1160528231747,11.4625568025439,21.8453329538766,11.4625568025439,10.5760516546553,11.1115250792593,21.2760509249595,7.65079253333915,7.65079253333915,11.4625568025439,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,10.5760516546553,10.5760516546553,11.4892506777521,20.1160528231747,11.4625568025439,10.8733835597656,11.4625568025439,11.4625568025439,11.116213836186,22.422892648189,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,7.65079253333915,22.422892648189,22.422892648189,7.65079253333915,7.65079253333915,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.65079253333915,7.65079253333915,11.4892506777521,11.4892506777521,20.1160528231747,11.116213836186,11.116213836186,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,7.65079253333915,7.65079253333915,11.4625568025439,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,11.116213836186,11.116213836186,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,10.5760516546553,10.5760516546553
"t29",15.3634962966744,7.48448852368702,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,15.2981050010523,17.6665529660878,7.80021456891431,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,7.80021456891431,8.20862957310674,20.1160528231747,0,7.80021456891431,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,19.0314311574457,7.80021456891431,17.9564382058337,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.80021456891431,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,22.422892648189,22.422892648189,7.66437478047143,7.66437478047143,7.80021456891431,7.80021456891431,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.66437478047143,20.1160528231747,20.1160528231747,7.80021456891431,7.80021456891431,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,7.66437478047143,7.66437478047143,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,3.58948737302464,3.58948737302464,20.1160528231747,20.1160528231747
"t30",15.3634962966744,7.48448852368702,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,15.2981050010523,17.6665529660878,6.84355636154011,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,4.64499892348214,8.20862957310674,20.1160528231747,7.80021456891431,0,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,19.0314311574457,4.64499892348214,17.9564382058337,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,3.54576398208159,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,22.422892648189,22.422892648189,7.80021456891431,7.80021456891431,3.54576398208159,3.54576398208159,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.80021456891431,20.1160528231747,20.1160528231747,4.64499892348214,4.64499892348214,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,7.80021456891431,7.80021456891431,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,7.80021456891431,7.80021456891431,20.1160528231747,20.1160528231747
"t31",15.3634962966744,7.48448852368702,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,15.2981050010523,17.6665529660878,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,8.20862957310674,4.58297473707902,20.1160528231747,8.20862957310674,8.20862957310674,0,3.53647135499775,20.1160528231747,20.1160528231747,19.0314311574457,8.20862957310674,17.9564382058337,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,22.422892648189,22.422892648189,8.20862957310674,8.20862957310674,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,4.58297473707902,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,4.58297473707902,4.58297473707902,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,4.58297473707902,4.58297473707902,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747
"t32",15.3634962966744,7.48448852368702,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,15.2981050010523,17.6665529660878,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,8.20862957310674,4.58297473707902,20.1160528231747,8.20862957310674,8.20862957310674,3.53647135499775,0,20.1160528231747,20.1160528231747,19.0314311574457,8.20862957310674,17.9564382058337,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,22.422892648189,22.422892648189,8.20862957310674,8.20862957310674,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,4.58297473707902,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,4.58297473707902,4.58297473707902,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,4.58297473707902,4.58297473707902,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747
"t33",15.3634962966744,13.6941575971184,22.422892648189,11.4892506777521,7.56775102911789,19.6575153785216,9.7711983881947,7.5573878290706,19.2098697074987,22.422892648189,17.4577196183933,9.03975082066524,20.1160528231747,6.50009367413984,11.4892506777521,11.4892506777521,9.36589469619927,22.422892648189,22.422892648189,22.422892648189,11.4892506777521,9.62707760807154,11.4892506777521,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,11.4892506777521,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,0,11.4892506777521,10.4046290120231,20.1160528231747,20.1160528231747,11.4892506777521,21.8453329538766,11.4892506777521,11.4892506777521,11.1382189544675,21.2760509249595,11.4892506777521,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,3.51243150575946,3.51243150575946,11.4892506777521,11.4892506777521,4.32262691774673,20.1160528231747,11.4892506777521,10.9000774349738,11.4892506777521,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,11.4892506777521,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,11.4892506777521,4.32262691774673,4.32262691774673,20.1160528231747,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,11.4892506777521,11.4892506777521,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,4.32262691774673,4.32262691774673,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,11.4892506777521
"t34",15.3634962966744,13.6941575971184,22.422892648189,10.6593703625026,6.73787071386846,19.6575153785216,8.85799936509793,11.4892506777521,19.2098697074987,22.422892648189,17.4577196183933,5.20129267625231,20.1160528231747,11.4892506777521,10.5760516546553,10.5760516546553,8.4526956731025,22.422892648189,22.422892648189,22.422892648189,7.65079253333915,5.78861946365862,10.5760516546553,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,3.5945369878031,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,0,2.16457115316469,20.1160528231747,20.1160528231747,11.4625568025439,21.8453329538766,11.4625568025439,10.5760516546553,11.1115250792593,21.2760509249595,7.65079253333915,7.65079253333915,11.4625568025439,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,10.5760516546553,10.5760516546553,11.4892506777521,20.1160528231747,11.4625568025439,10.8733835597656,11.4625568025439,11.4625568025439,11.116213836186,22.422892648189,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,7.65079253333915,22.422892648189,22.422892648189,7.65079253333915,7.65079253333915,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.65079253333915,7.65079253333915,11.4892506777521,11.4892506777521,20.1160528231747,11.116213836186,11.116213836186,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,7.65079253333915,7.65079253333915,11.4625568025439,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,11.116213836186,11.116213836186,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,10.5760516546553,10.5760516546553
"t35",14.2788746309455,12.6095359313894,21.33827098246,9.57474869677369,5.65324904813951,18.5728937127926,7.77337769936898,10.4046290120231,18.1252480417697,21.33827098246,16.3730979526644,4.11667101052336,19.0314311574457,10.4046290120231,9.49142998892635,9.49142998892635,7.36807400737355,21.33827098246,21.33827098246,21.33827098246,6.5661708676102,4.70399779792967,9.49142998892635,21.33827098246,19.4011839759122,19.0314311574457,19.0314311574457,2.50991532207414,19.0314311574457,19.0314311574457,19.0314311574457,19.0314311574457,10.4046290120231,2.16457115316469,0,19.0314311574457,19.0314311574457,10.3779351368149,20.7607112881476,10.3779351368149,9.49142998892635,10.0269034135304,20.1914292592306,6.56617086761019,6.56617086761019,10.3779351368149,21.33827098246,21.33827098246,10.4046290120231,10.4046290120231,9.49142998892635,9.49142998892635,10.4046290120231,19.0314311574457,10.3779351368149,9.78876189403666,10.3779351368149,10.3779351368149,10.0315921704571,21.33827098246,21.33827098246,21.33827098246,10.3779351368149,10.3779351368149,19.0314311574457,19.0314311574457,6.56617086761019,21.33827098246,21.33827098246,6.56617086761019,6.56617086761019,19.0314311574457,19.0314311574457,21.33827098246,21.33827098246,19.0314311574457,19.0314311574457,19.0314311574457,19.0314311574457,6.56617086761019,6.56617086761019,10.4046290120231,10.4046290120231,19.0314311574457,10.0315921704571,10.0315921704571,19.0314311574457,19.0314311574457,19.0314311574457,10.3779351368149,10.3779351368149,6.56617086761019,6.56617086761019,10.3779351368149,19.0314311574457,19.0314311574457,10.3779351368149,10.3779351368149,19.0314311574457,19.0314311574457,10.0315921704571,10.0315921704571,21.33827098246,21.33827098246,10.4046290120231,10.4046290120231,21.33827098246,21.33827098246,10.3779351368149,10.3779351368149,19.0314311574457,19.0314311574457,19.0314311574457,19.0314311574457,9.49142998892635,9.49142998892635
"t36",15.3634962966744,7.48448852368702,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,15.2981050010523,17.6665529660878,6.84355636154011,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,3.97775761542244,8.20862957310674,20.1160528231747,7.80021456891431,4.64499892348214,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,19.0314311574457,0,17.9564382058337,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,4.64499892348214,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,22.422892648189,22.422892648189,7.80021456891431,7.80021456891431,4.64499892348214,4.64499892348214,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.80021456891431,20.1160528231747,20.1160528231747,3.23005862688196,3.23005862688196,8.20862957310674,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,20.1160528231747,20.1160528231747,7.80021456891431,7.80021456891431,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,8.20862957310674,8.20862957310674,7.80021456891431,7.80021456891431,20.1160528231747,20.1160528231747
"t37",15.3634962966744,11.5345429797774,22.422892648189,20.1160528231747,16.1945531745405,19.6575153785216,18.3980005336173,20.1160528231747,19.2098697074987,22.422892648189,4.57507384333906,17.6665529660878,17.9564382058337,20.1160528231747,20.1160528231747,20.1160528231747,17.9926968416219,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,18.2538797534941,20.1160528231747,22.422892648189,20.4858056416412,17.9564382058337,17.9564382058337,20.1160528231747,17.9564382058337,17.9564382058337,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747,19.0314311574457,17.9564382058337,0,20.1160528231747,21.8453329538766,20.1160528231747,20.1160528231747,19.7650210998901,21.2760509249595,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,17.9564382058337,20.1160528231747,19.5268795803964,20.1160528231747,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,3.13995438482495,3.13995438482495,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,6.11567302466896,6.11567302466896,22.422892648189,22.422892648189,17.9564382058337,17.9564382058337,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,17.9564382058337,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,17.9564382058337,17.9564382058337,17.9564382058337,17.9564382058337,20.1160528231747,20.1160528231747
"t38",15.3634962966744,13.6941575971184,22.422892648189,11.4625568025439,7.54105715390969,19.6575153785216,9.74450451298651,11.4892506777521,19.2098697074987,22.422892648189,17.4577196183933,9.01305694545704,20.1160528231747,11.4892506777521,11.4625568025439,11.4625568025439,9.33920082099107,22.422892648189,22.422892648189,22.422892648189,11.4625568025439,9.60038373286334,11.4625568025439,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,11.4625568025439,10.3779351368149,20.1160528231747,20.1160528231747,0,21.8453329538766,3.31263123633725,11.4625568025439,5.28564096244648,21.2760509249595,11.4625568025439,11.4625568025439,5.23818395686016,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,11.4625568025439,11.4625568025439,11.4892506777521,20.1160528231747,3.31263123633725,2.52015259171616,3.31263123633725,3.31263123633725,11.4625568025439,22.422892648189,22.422892648189,22.422892648189,3.10932583449442,3.10932583449442,20.1160528231747,20.1160528231747,11.4625568025439,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,11.4892506777521,11.4892506777521,20.1160528231747,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,5.23818395686016,5.23818395686016,11.4625568025439,11.4625568025439,3.31263123633725,20.1160528231747,20.1160528231747,5.636672685731,5.636672685731,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,3.31263123633725,3.31263123633725,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439
"t39",12.1182578428813,15.4234377278202,19.1776541943958,21.8453329538766,17.9238333052424,5.24286624894281,20.1272806643192,21.8453329538766,15.9646312537055,19.1776541943958,19.1869997490952,19.3958330967897,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,19.7219769723238,6.80622352303357,6.80622352303357,4.86419443410241,21.8453329538766,19.983159884196,21.8453329538766,3.78546518046659,1.84837817391877,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,20.7607112881476,21.8453329538766,21.8453329538766,21.8453329538766,0,21.8453329538766,21.8453329538766,21.494301230592,6.64020187152975,21.8453329538766,21.8453329538766,21.8453329538766,19.1776541943958,19.1776541943958,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.2561597110983,21.8453329538766,21.8453329538766,21.8453329538766,2.4967025574593,19.1776541943958,19.1776541943958,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,19.1776541943958,19.1776541943958,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,2.4967025574593,2.4967025574593,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,19.1776541943958,19.1776541943958,21.8453329538766,21.8453329538766,7.78704359475921,7.78704359475921,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766,21.8453329538766
"t40",15.3634962966744,13.6941575971184,22.422892648189,11.4625568025439,7.54105715390969,19.6575153785216,9.74450451298651,11.4892506777521,19.2098697074987,22.422892648189,17.4577196183933,9.01305694545704,20.1160528231747,11.4892506777521,11.4625568025439,11.4625568025439,9.33920082099107,22.422892648189,22.422892648189,22.422892648189,11.4625568025439,9.60038373286335,11.4625568025439,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,11.4625568025439,10.3779351368149,20.1160528231747,20.1160528231747,3.31263123633725,21.8453329538766,0,11.4625568025439,5.28564096244648,21.2760509249595,11.4625568025439,11.4625568025439,5.23818395686016,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,11.4625568025439,11.4625568025439,11.4892506777521,20.1160528231747,3.05702556500179,2.72345799355899,3.05702556500179,3.05702556500179,11.4625568025439,22.422892648189,22.422892648189,22.422892648189,3.31263123633725,3.31263123633725,20.1160528231747,20.1160528231747,11.4625568025439,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,11.4892506777521,11.4892506777521,20.1160528231747,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,5.23818395686016,5.23818395686016,11.4625568025439,11.4625568025439,3.05702556500179,20.1160528231747,20.1160528231747,5.636672685731,5.636672685731,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,3.05702556500179,3.05702556500179,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439
"t41",15.3634962966744,13.6941575971184,22.422892648189,10.6593703625026,6.73787071386846,19.6575153785216,6.69220287419653,11.4892506777521,19.2098697074987,22.422892648189,17.4577196183933,8.12655179756846,20.1160528231747,11.4892506777521,6.31623363034452,7.70363801660006,5.58028203504726,22.422892648189,22.422892648189,22.422892648189,10.5760516546553,8.71387858497477,4.50975462426572,22.422892648189,20.4858056416412,20.1160528231747,20.1160528231747,10.5760516546553,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,11.4892506777521,10.5760516546553,9.49142998892635,20.1160528231747,20.1160528231747,11.4625568025439,21.8453329538766,11.4625568025439,0,11.1115250792593,21.2760509249595,10.5760516546553,10.5760516546553,11.4625568025439,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,2.96453604702699,2.96453604702699,11.4892506777521,20.1160528231747,11.4625568025439,10.8733835597656,11.4625568025439,11.4625568025439,11.116213836186,22.422892648189,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,10.5760516546553,22.422892648189,22.422892648189,10.5760516546553,10.5760516546553,20.1160528231747,20.1160528231747,22.422892648189,22.422892648189,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,10.5760516546553,10.5760516546553,11.4892506777521,11.4892506777521,20.1160528231747,11.116213836186,11.116213836186,20.1160528231747,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,10.5760516546553,10.5760516546553,11.4625568025439,20.1160528231747,20.1160528231747,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,11.116213836186,11.116213836186,22.422892648189,22.422892648189,11.4892506777521,11.4892506777521,22.422892648189,22.422892648189,11.4625568025439,11.4625568025439,20.1160528231747,20.1160528231747,20.1160528231747,20.1160528231747,7.70363801660006,7.70363801660006
"t42",15.0124645733899,13.3431258738338,22.0718609249045,11.1115250792593,7.19002543062517,19.306483655237,9.39347278970198,11.1382189544675,18.8588379842142,22.0718609249045,17.1066878951088,8.66202522217251,19.7650210998901,11.1382189544675,11.1115250792593,11.1115250792593,8.98816909770655,22.0718609249045,22.0718609249045,22.0718609249045,11.1115250792593,9.24935200957882,11.1115250792593,22.0718609249045,20.1347739183566,19.7650210998901,19.7650210998901,11.1115250792593,19.7650210998901,19.7650210998901,19.7650210998901,19.7650210998901,11.1382189544675,11.1115250792593,10.0269034135304,19.7650210998901,19.7650210998901,5.28564096244648,21.494301230592,5.28564096244648,11.1115250792593,0,20.925019201675,11.1115250792593,11.1115250792593,5.28564096244648,22.0718609249045,22.0718609249045,11.1382189544675,11.1382189544675,11.1115250792593,11.1115250792593,11.1382189544675,19.7650210998901,5.28564096244648,4.69646771966822,5.28564096244648,5.28564096244648,11.1115250792593,22.0718609249045,22.0718609249045,22.0718609249045,5.28564096244648,5.28564096244648,19.7650210998901,19.7650210998901,11.1115250792593,22.0718609249045,22.0718609249045,11.1115250792593,11.1115250792593,19.7650210998901,19.7650210998901,22.0718609249045,22.0718609249045,19.7650210998901,19.7650210998901,19.7650210998901,19.7650210998901,11.1115250792593,11.1115250792593,11.1382189544675,11.1382189544675,19.7650210998901,11.1115250792593,11.1115250792593,19.7650210998901,19.7650210998901,19.7650210998901,5.28564096244648,5.28564096244648,11.1115250792593,11.1115250792593,5.28564096244648,19.7650210998901,19.7650210998901,2.60763242091749,2.60763242091749,19.7650210998901,19.7650210998901,11.1115250792593,11.1115250792593,22.0718609249045,22.0718609249045,11.1382189544675,11.1382189544675,22.0718609249045,22.0718609249045,5.28564096244648,5.28564096244648,19.7650210998901,19.7650210998901,19.7650210998901,19.7650210998901,11.1115250792593,11.1115250792593
