,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t41,-1.6993946,-0.17116986,-0.32412252,0.7373296,8.126374,-0.28608775,10.599966,0.06921889,-0.19925462,8.797124,-0.9499843,-2.0851898,-1.1638601,1.0639095,-0.6191793,-0.9050534,0.57859844,-0.08624502,0.11441883,-0.2469395,0.600563,-0.121250555,4.935737
t42,-0.78574973,-0.23495443,-0.16387208,0.3171294,7.554593,-0.1724549,5.155802,-0.014049114,-0.1251848,8.94513,1.092138,-1.4775715,-0.07112187,0.5675801,-0.22994633,-0.36446884,0.18763293,-0.02720209,0.068343125,-0.22226746,-0.02267582,-0.1975113,2.982658
t43,-1.5825394,3.570883,-0.26029888,1.029704,4.4118733,-0.18086603,10.808865,0.12614307,-0.15743513,1.9640335,-0.050932977,-0.6657692,-1.1505932,0.73736084,-0.5471412,-0.6839975,1.3145992,-0.15822604,0.058388326,-0.16803631,4.785048,-0.024692794,2.9662046
t44,-2.2707622,-0.4036396,-0.4068854,0.9863609,10.950696,-0.40563348,13.271513,-0.08727558,-0.2685059,12.699285,-1.889509,-3.0726633,-1.5447786,1.4516574,-0.8801401,-1.333785,0.5793406,-0.016993698,0.1710465,-0.30349612,-0.13470139,-0.14636956,7.433253
t45,-2.0839727,0.61517453,-0.25678477,1.6646518,5.2495995,-0.16222109,12.785036,-0.07428915,-0.18938716,-0.02558037,-0.14863656,-0.3851268,-1.2968421,0.7688582,-0.62187344,-0.7113305,1.6268215,-0.2691539,0.048211593,-0.15365647,7.1036954,-0.02656628,2.4914944
t46,-1.6694918,1.5145077,-0.32836366,0.958364,3.8125358,-0.21472472,12.071134,3.3919928,-0.16680914,5.0005655,1.8600663,-1.7051387,-1.2432942,1.0221605,-0.6131166,-0.63643557,1.0683174,-0.22598033,0.0831922,-0.2016081,3.0502765,-0.116340555,4.0958962
t47,-1.9702015,0.49693364,-0.22781345,1.6157877,5.1477065,-0.14785312,12.021996,-0.08297979,-0.17872562,-0.027587527,0.012856459,-0.27435783,-1.1670549,0.69367176,-0.5683576,-0.6376605,1.600926,-0.2615727,0.042642314,-0.1494094,7.0916724,-0.04217033,2.1824784
t48,-1.9200773,1.0077796,-0.51529336,0.57139724,9.988253,-0.27365553,12.698259,-0.15998739,-0.18291524,6.815999,-2.0070343,-1.4530795,-2.2632084,1.043708,-0.60760045,-1.1482242,0.6624929,-0.21216409,0.110174805,-0.2450015,5.921678,-0.14827019,2.4935021
t49,-1.6634425,-0.43244186,-0.30956763,0.6843641,10.66813,-0.33505428,9.610714,-0.08070434,-0.22065331,12.959845,-1.0019286,-2.6760468,-0.7455762,1.1304804,-0.611681,-0.9503338,0.28513083,0.15692042,0.14063077,-0.29687572,-0.20061179,-0.19526622,5.86321
t50,-1.9090155,-0.41446272,-0.3497451,0.8008796,10.902681,-0.36665383,11.103662,-0.082703575,-0.2393193,12.914683,-1.3883909,-2.8442004,-1.0684811,1.2578303,-0.72115403,-1.1075794,0.40885192,0.040028144,0.15452433,-0.30233198,-0.17329977,-0.17843263,6.4758344
t51,5.319801,-0.66679007,9.078697,1.1299163,6.6884065,-0.25691873,-0.46032208,2.606997,-0.2983959,0.80634487,-3.6833847,-0.6057077,-1.9270418,0.7302377,0.33833992,26.4759,0.8853446,7.978799,0.29494536,11.594427,-0.33483094,21.566982,7.0834904
t52,-2.106258,0.94436425,-0.5402558,0.6754785,9.9906,-0.2913949,13.713451,-0.14649203,-0.19742194,6.6243744,-2.2492363,-1.6066179,-2.4615195,1.1482627,-0.6911948,-1.2500294,0.7382634,-0.21433493,0.11732812,-0.24512005,5.9739423,-0.12136052,3.0687642
t53,-1.4605054,8.060555,-0.24303879,0.7807002,3.8753035,-0.14634895,11.054494,-0.009229185,-0.1100953,1.001403,-0.14649267,-0.29415256,-0.915388,0.5755747,-0.37944403,-0.533034,1.4570404,-0.11695193,0.032646377,-0.16432172,7.022474,-0.043011367,1.6769173
t54,-2.1734242,-0.4304011,-0.38824195,0.9329607,11.185479,-0.3991453,12.656678,-0.09169208,-0.26174265,13.08722,-1.7517678,-3.063754,-1.372822,1.4067248,-0.8335544,-1.2718506,0.504829,-0.007048457,0.16924757,-0.30883408,-0.16483358,-0.16352816,7.214541
t55,-0.6821733,8.758223,-0.087682724,0.3364371,3.3896945,-0.053653378,6.526147,-0.02343797,-0.04435456,1.520915,1.8998712,0.7275504,-0.20944798,0.1903487,-0.0520847,-0.11792363,1.1867985,-0.01583369,0.0055501633,-0.12695883,6.778139,-0.12910493,-0.009395144
t56,-2.102306,0.22768286,-0.24504451,1.7239351,5.2706375,-0.15604903,12.744269,-0.088767506,-0.18877518,-0.056658708,-0.07886483,-0.31438372,-1.2712182,0.7448948,-0.615791,-0.6915377,1.6625311,-0.27707708,0.046317693,-0.15034789,7.304161,-0.034158245,2.3499136
t57,-1.4818077,8.156821,-0.24675007,0.78570324,3.899282,-0.14777078,11.201234,-0.0015168235,-0.11310739,1.007496,-0.16947314,-0.30707312,-0.94099,0.58830065,-0.39036456,-0.5487964,1.4669687,-0.114758685,0.034377247,-0.16529302,7.0580807,-0.03898598,1.723269
t58,2.26589,-0.31147325,-0.0034311689,1.6018326,0.94293255,-0.31447998,-0.3505317,0.98075384,-0.3165463,12.428204,-1.575218,-0.005625764,-1.9515225,0.40610516,8.549281,21.21039,0.835076,1.4736834,0.30620486,7.1944327,-0.011917512,32.646557,10.856931
t59,-1.3464361,8.102501,-0.2247877,0.7133552,3.8113039,-0.13493375,10.3094425,-0.016729275,-0.098656334,1.1120219,-0.014758739,-0.19403714,-0.8002541,0.51363677,-0.32352084,-0.4617969,1.4161961,-0.113852814,0.027881278,-0.16306697,7.0625067,-0.057758946,1.4031627
t60,10.9345255,-0.5817226,13.594666,0.85979027,11.082352,-0.30524585,-0.5273186,4.789757,-0.36508355,0.6519997,-3.1601331,-0.7462282,-1.6757672,0.48743504,2.602618,30.011116,1.0710831,7.1603203,0.34388265,9.194365,-0.405659,26.993355,5.9830146
t61,-1.4665257,0.9083706,-0.44122204,0.36352956,9.502453,-0.22144602,10.082381,-0.1422401,-0.14618859,6.8204947,-1.286508,-1.1746914,-1.7261226,0.81188446,-0.40338323,-0.870738,0.46411395,-0.20222907,0.08123342,-0.2374023,5.7818375,-0.18737283,1.4295697
t62,-1.5364965,8.08386,-0.26041046,0.8153904,3.9722145,-0.1549377,11.520763,-0.007819828,-0.11894151,1.0216229,-0.23747097,-0.33768976,-0.9997284,0.61949736,-0.4146675,-0.5841029,1.4769403,-0.1210504,0.037324183,-0.16821782,7.065907,-0.032742508,1.8616757
t63,-1.999349,0.07366189,-0.21862328,1.6894131,5.1886487,-0.14194298,12.014407,-0.09655653,-0.1774233,-0.06297448,0.23997681,-0.20541345,-1.1441561,0.67519057,-0.56118995,-0.61312824,1.6414798,-0.27520016,0.04019818,-0.14609301,7.3663287,-0.049917262,2.0406992
t64,-0.9626797,8.341063,-0.15050235,0.50787884,3.592842,-0.09254812,8.102368,-0.028848603,-0.061581768,1.3604454,1.2597293,0.11787966,-0.43706277,0.32334113,-0.15440875,-0.24598913,1.3023733,-0.08144516,0.010838249,-0.14679086,7.0509243,-0.10472792,0.50211143
t65,-1.5279735,8.10855,-0.2586281,0.8105899,3.9460473,-0.15376729,11.479258,-0.008600982,-0.11684824,1.0096552,-0.21710218,-0.33043522,-0.9871307,0.6130881,-0.4088504,-0.5748938,1.4766775,-0.12131434,0.036417563,-0.16817214,7.099506,-0.03515962,1.8251758
t66,-1.5923064,-0.3731462,-0.3047035,0.638532,10.363734,-0.32466966,9.376803,-0.06636445,-0.21165934,12.49303,-0.9445972,-2.5454106,-0.7394527,1.0826917,-0.59099865,-0.91452384,0.330912,0.046502758,0.13422814,-0.28961176,-0.16777056,-0.19148946,5.5665054
t67,-0.60748607,1.6126932,-0.11730731,0.43672982,2.7627885,-0.09877729,5.9152927,3.7813983,-0.06815945,5.637222,6.202233,-1.1698266,-0.16938215,0.5163849,-0.16436246,0.091667205,0.7230597,-0.15734705,0.039406396,-0.16746771,2.5949552,-0.24753354,1.9326212
t68,-1.0816796,1.420147,-0.20446764,0.6565584,3.2115624,-0.15263246,8.466471,3.5071354,-0.11125916,5.1974316,4.2483797,-1.2885551,-0.5916397,0.70195425,-0.34940913,-0.26164484,0.89035374,-0.19863476,0.05365898,-0.19138426,3.1171165,-0.18921468,2.7543063
t69,-1.4581343,1.5291333,-0.2837907,0.85045344,3.5616505,-0.19373709,10.853858,3.567966,-0.14692543,5.0375166,2.829441,-1.5651791,-0.99916315,0.9092679,-0.52400094,-0.49702993,1.013227,-0.21966866,0.07250877,-0.20150393,3.094771,-0.14303926,3.638543
t70,-1.6182009,1.0456736,-0.4828035,0.40280703,10.0892,-0.24192281,11.0116625,-0.17633519,-0.15661612,7.0597773,-1.6443034,-1.2437516,-1.9518299,0.888852,-0.46067166,-0.97162485,0.50662476,-0.21367478,0.09385213,-0.24287164,6.0387096,-0.1851359,1.6292937
t71,-1.753668,-0.0040179114,-0.16651335,1.5627414,4.980111,-0.1155848,10.406188,-0.10707674,-0.15328996,-0.048539337,1.1033629,-0.015844606,-0.87579286,0.53584653,-0.4434333,-0.45651418,1.5607404,-0.26100415,0.028152805,-0.13904887,7.324051,-0.07882167,1.4333749
t72,-1.9536586,0.044414677,-0.20829879,1.6668841,5.153191,-0.13719164,11.708215,-0.097739644,-0.17306633,-0.059779454,0.3950613,-0.16759464,-1.0918442,0.6490241,-0.5387709,-0.58426815,1.6259836,-0.27299944,0.038045887,-0.14471847,7.3584557,-0.05533348,1.9226418
t73,-1.7619014,-0.4551673,-0.32536075,0.73268306,11.043087,-0.35707885,10.241303,-0.086212516,-0.22926977,13.479526,-1.1427381,-2.8269496,-0.8411255,1.2025225,-0.6583074,-1.0241141,0.30436358,0.0646929,0.14974345,-0.30555925,-0.20918286,-0.20138688,6.297462
t74,-1.778421,0.71746147,-0.19804077,1.4802028,4.991782,-0.13512239,10.880436,-0.07597919,-0.16199139,0.08241293,0.6316385,-0.1574773,-0.9734403,0.60752535,-0.49005437,-0.52730167,1.5278735,-0.24904634,0.035816863,-0.15156347,6.9911513,-0.057863973,1.7725112
t75,-1.3415779,1.1522509,-0.4490593,0.27070755,9.914064,-0.21233532,9.553449,-0.16798861,-0.13820794,7.190691,-1.2448266,-1.0683737,-1.6536504,0.7533874,-0.350914,-0.80295855,0.40004352,-0.19965619,0.080991775,-0.23994695,5.999387,-0.21201456,0.8450199
t76,-1.6244658,-0.37024933,-0.29920173,0.6463811,10.556519,-0.32973412,9.514886,-0.06485509,-0.21376102,12.708816,-0.9978151,-2.6259515,-0.7623145,1.1151152,-0.5946414,-0.9444697,0.32551312,0.049032737,0.13721113,-0.29048228,-0.17935753,-0.1921844,5.804692
t77,-1.8853726,-0.41562235,-0.3523369,0.8066112,10.877099,-0.36780244,11.234715,-0.08364546,-0.24112715,12.993098,-1.333623,-2.850682,-1.0494208,1.2643858,-0.7308003,-1.1118996,0.41017807,-0.008654607,0.15147604,-0.30333182,-0.16532695,-0.1807329,6.60211
t78,5.4882803,-0.256008,2.2097743,1.486638,3.4257681,-0.35283718,-0.38909504,2.0308301,-0.3653551,13.222841,-1.1588192,-0.06786321,-1.7889781,0.2507786,10.262454,23.319199,0.9535782,0.7764171,0.34337464,5.5212145,-0.06130489,37.20459,10.711655
t79,-1.6592249,0.9772799,-0.47543156,0.44586426,9.679755,-0.24470729,11.23048,-0.14145242,-0.1620356,6.753578,-1.595248,-1.2859535,-1.9643146,0.9138347,-0.49864772,-0.9929007,0.5470169,-0.20878406,0.09279961,-0.24208142,5.8833666,-0.16339165,1.8873503
t80,-0.6142396,3.9767528,-0.02135588,0.52829766,3.6051342,-0.07020042,4.449092,-0.017073875,-0.065264426,2.3815458,3.3831995,-0.007282564,-0.21001512,0.21921964,-0.06600383,-0.15773757,1.0285902,-0.0635398,0.026290154,-0.12556715,3.8824275,-0.12413568,0.45667312
t81,-0.64451027,3.936951,-0.033481423,0.53983605,3.6838133,-0.072116636,4.659661,-0.019002754,-0.064440146,2.246447,3.1605597,0.007918056,-0.2393133,0.22449909,-0.07582407,-0.17229185,1.0203738,-0.07957089,0.024693793,-0.12617683,4.078496,-0.12202748,0.6476227
t82,-1.8147972,-0.41948253,-0.34192342,0.77275825,10.848553,-0.3599596,10.827493,-0.08215915,-0.23607591,13.052958,-1.224012,-2.8093672,-0.9543698,1.229141,-0.7012255,-1.0692674,0.37557352,-0.0050737592,0.14815396,-0.3029682,-0.17393203,-0.1858878,6.4475965
t83,-1.1914119,1.7414346,-0.17133535,0.78069127,3.6541176,-0.13017781,8.004435,0.7303038,-0.11535351,2.6901295,1.4626786,-0.9406374,-0.5209642,0.5629227,-0.34736812,-0.30866393,0.96218705,-0.076380454,0.03704053,-0.1616105,2.5053551,-0.066687755,2.5885212
t84,-1.001281,1.6761048,-0.13146631,0.69175607,3.4531074,-0.11066333,6.857824,0.66407585,-0.09776986,2.7768018,2.1844976,-0.81021875,-0.31346738,0.4678274,-0.2738431,-0.1980857,0.9103888,-0.06986176,0.028518628,-0.15430267,2.3945358,-0.08644747,2.2442217
t85,-1.232362,1.8231226,-0.18003623,0.7992895,3.6809962,-0.13476665,8.267233,0.748793,-0.118784025,2.6929996,1.3227446,-0.96558446,-0.5681804,0.58649,-0.3634113,-0.33019185,0.98178864,-0.079516575,0.039103568,-0.16237195,2.530007,-0.06303375,2.6551018
t86,-1.0059116,1.2436606,-0.39001057,0.11679459,9.585288,-0.1673149,7.6120734,-0.17143533,-0.10994391,7.0725985,-0.6906884,-0.8271461,-1.26508,0.57265556,-0.19862375,-0.58680534,0.26158017,-0.19238919,0.060038295,-0.23042129,5.8941126,-0.25089648,-0.016658135
t87,-1.8567009,1.0191503,-0.5191056,0.5218168,10.325133,-0.26896054,12.395015,-0.18363956,-0.17649543,7.0367827,-1.9861364,-1.4053634,-2.2242744,1.0117501,-0.57021385,-1.1195294,0.60960907,-0.21770996,0.107157916,-0.2473088,6.1346374,-0.16447587,2.2131135
t88,-1.7941962,1.0337503,-0.51651,0.479547,10.395179,-0.26310867,12.03829,-0.18713841,-0.17116389,7.1403217,-1.9231676,-1.3641803,-2.1667135,0.9768939,-0.5413735,-1.0831817,0.5711257,-0.21616201,0.10454654,-0.24870396,6.2026367,-0.17392004,2.0467353
t89,-1.2656308,8.225474,-0.20723312,0.66346765,3.731406,-0.1267116,9.853767,-0.014324411,-0.09222245,1.1386987,0.2155909,-0.1426876,-0.70865047,0.46953675,-0.287616,-0.4128521,1.3927664,-0.102548465,0.024873693,-0.16221003,7.0504336,-0.0668348,1.2014515
t90,-0.95753795,7.2487807,-0.13282809,0.53777146,3.6855319,-0.08746961,7.623607,-0.014516283,-0.070650645,1.2503266,1.2133646,0.016571546,-0.39607477,0.29909563,-0.14796999,-0.25154492,1.2318058,-0.07577877,0.011484153,-0.1452801,6.5479436,-0.10582076,0.6278907
t91,-0.92260534,1.7261345,-0.115151934,0.6442028,3.4469807,-0.101257965,6.3826294,0.66396487,-0.09289974,2.9739113,2.484363,-0.74692,-0.22738215,0.43200666,-0.24308233,-0.15543449,0.8938713,-0.05920017,0.027534887,-0.15102743,2.3684082,-0.09483268,2.0779667
t92,-1.078434,1.713172,-0.14719069,0.72335833,3.5140402,-0.11845679,7.3076715,0.6951151,-0.1046961,2.780256,1.9168543,-0.8465618,-0.38917267,0.5034198,-0.30003664,-0.23767851,0.93252945,-0.071163975,0.032145273,-0.158049,2.4595659,-0.07762485,2.3711154
t93,-0.61841315,1.8712376,-0.11758973,0.44721398,2.672523,-0.10359255,6.1033444,3.8884745,-0.06516721,5.77033,6.417124,-1.180507,-0.17049268,0.52397144,-0.16738789,0.06813236,0.7732676,-0.17084727,0.03983282,-0.1664198,2.6799345,-0.26002777,2.0616026
