,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
t11,7.7063746,0.8659956,5.1813493,2.7247581,5.875445,5.291087,5.6314473,3.9073577,2.3631895,6.1383004,7.427438,5.0827155,4.4233165,4.451013,4.4520946,5.4388394,6.6745915,2.6885972,3.7861314,3.9048374,3.8452332,6.317143,5.4071307
t12,7.2352657,0.83315724,5.0408545,2.7078962,5.7038083,5.5358315,5.477319,3.8565595,2.4641223,6.002364,7.5622954,5.0701804,4.4928102,4.2662787,4.5025764,5.6269674,6.6595683,2.6339526,3.7692602,3.988815,3.8208265,6.341106,5.5342736
t13,7.1441593,0.8224499,5.009586,2.7474055,5.703835,5.5509663,5.4756594,3.858124,2.4644217,5.9774585,7.566602,5.084631,4.4879565,4.2568054,4.5009394,5.615345,6.6456847,2.6166933,3.7692122,3.9769127,3.8398383,6.350587,5.5516963
t14,7.7330103,0.8558891,5.1340003,2.7905865,5.945616,5.290514,5.637257,3.9760065,2.3402162,6.1575885,7.420389,5.0682344,4.374247,4.4243155,4.448678,5.3971524,6.6947293,2.6872196,3.6913474,3.963972,3.7990088,6.3409305,5.407157
t15,7.5577545,0.8491542,5.152695,2.7880738,5.8486023,5.304635,5.5864253,3.9756148,2.3598275,6.1530385,7.4655466,5.092861,4.356706,4.4321876,4.553696,5.5205383,6.659588,2.627019,3.7097712,3.9566543,3.820239,6.289559,5.411858
t16,8.34448,0.78003377,5.1405025,2.5477462,5.969353,5.2776113,5.636726,3.9993482,2.2997713,6.0694504,7.2799597,5.103563,4.4256268,4.5500846,4.2403965,5.267066,6.653071,2.8374372,3.8208804,3.9040165,3.7708035,6.4080887,5.5335293
t17,8.2239275,0.66112024,5.0884852,2.6600707,5.74937,5.1994267,5.59158,4.02394,2.3013215,6.0469947,7.284621,5.181929,4.420514,4.5918713,4.387657,5.44031,6.540544,2.7423465,3.9145796,3.8339612,3.8643978,6.383528,5.592069
t18,9.942942,-0.007833497,4.248516,3.7364428,6.2728877,4.5309973,4.6862087,5.0410776,1.8484082,6.359994,7.011447,5.8377705,4.9701796,5.065869,4.515623,5.2888427,6.1738744,2.3797822,3.1202202,3.3061624,4.363214,7.3359494,5.382379
t19,7.6879787,0.830406,5.127038,2.8499677,5.9309144,5.2563624,5.612514,3.9900756,2.3458745,6.136626,7.4366794,5.096729,4.3667784,4.457299,4.483567,5.422391,6.6685023,2.649642,3.7024078,3.9358141,3.8323135,6.329569,5.4124594
t20,8.416645,0.8931779,5.180253,2.4781468,6.1795177,5.336261,5.682025,3.9828537,2.2964425,6.0984454,7.2760057,5.0274444,4.430149,4.5060287,4.116948,5.105435,6.7648907,2.918,3.7165356,3.9706829,3.685596,6.4320936,5.463982
t21,-0.54844004,2.6271,5.438584,3.9270258,5.161726,5.382482,4.6982226,2.2331736,2.566625,5.47218,8.234467,5.7494555,5.5180326,5.45685,3.3335822,5.4552937,7.1880307,3.0343797,4.3949604,3.522625,4.4373918,5.696143,4.744838
t22,-0.5122785,2.6542287,5.523672,3.9129627,5.125618,5.3407793,4.7539225,2.1812053,2.551085,5.528558,8.197217,5.825731,5.481563,5.518914,3.258202,5.440876,7.2280316,3.0383368,4.44079,3.4744184,4.393248,5.6536155,4.6760197
t23,-0.3778948,2.7163842,5.506123,3.9904585,5.015693,5.243235,4.984436,2.0100772,2.4941864,5.769256,8.160637,6.123788,5.408072,5.6686177,3.1659496,5.3798156,7.3001575,3.085189,4.5917153,3.350129,4.209682,5.5580654,4.4307528
t24,8.207249,0.57681954,5.030802,2.7876513,5.6524916,5.126482,5.581762,4.047731,2.2940018,6.020144,7.273553,5.2268333,4.402172,4.6148005,4.4617305,5.5065265,6.4809494,2.6905873,3.9582772,3.7923186,3.9164147,6.387504,5.627012
t25,-0.50732106,2.6609554,5.5429363,3.9140093,5.117277,5.334108,4.7657013,2.1664493,2.5481625,5.543118,8.189195,5.8448715,5.475552,5.5297594,3.243817,5.43705,7.235105,3.0420477,4.4515104,3.464219,4.3828754,5.645247,4.6608114
t26,8.074685,0.41661263,4.9590735,2.8651829,5.318124,5.004889,5.532143,4.1104035,2.261681,6.0245056,7.249378,5.3375673,4.4204907,4.715489,4.624735,5.7124505,6.305926,2.5802228,4.103555,3.6821256,4.0587063,6.366077,5.7197914
t27,8.575531,0.9961961,5.2018104,2.3495307,6.3710546,5.401127,5.721821,3.9686708,2.2843373,6.0884643,7.2337813,4.983504,4.4322,4.509467,3.971954,4.9318156,6.838525,3.0111897,3.664947,4.016525,3.5991414,6.4587436,5.4222364
t28,7.9979086,0.2312959,4.8788977,2.9903922,5.0578628,4.8743253,5.4887586,4.1654696,2.237772,6.001511,7.2114363,5.453657,4.4358974,4.815971,4.7785645,5.8975797,6.1299434,2.4713976,4.2488456,3.5646765,4.199989,6.353545,5.8162627
t29,-0.61936826,2.6267858,5.3710074,3.954862,5.178956,5.411021,4.646739,2.2499306,2.5816228,5.4367642,8.267962,5.682907,5.563256,5.3969793,3.3934987,5.458989,7.1675544,3.0409606,4.3615274,3.5597358,4.4639993,5.7173176,4.8091283
t30,8.0438175,0.3385825,4.9208546,2.9312747,5.2056756,4.9429965,5.515814,4.1372313,2.2540274,6.0113316,7.23172,5.387123,4.4199753,4.75393,4.6961646,5.792888,6.2298594,2.5216572,4.163494,3.6357439,4.1210213,6.361202,5.767508
t31,9.366745,1.4884694,5.209453,1.7099962,7.1086802,5.733252,5.7710342,3.986471,2.241363,5.903066,6.8460417,4.9032874,4.41738,4.561524,3.4465973,4.197921,7.0084705,3.3314366,3.6337414,4.129823,3.4225464,6.567186,5.1778812
t32,7.7447495,-0.27004912,4.5588965,3.3457246,4.353424,4.430944,5.3347983,4.4942307,2.05564,6.079544,7.2063217,5.762166,4.534691,5.140756,5.133573,6.229826,5.729507,2.2612936,4.596116,3.2651227,4.5894165,6.421192,6.041389
t33,7.9637213,0.41576985,4.866133,2.9679203,5.2864504,4.9850655,5.528063,4.124659,2.2870898,6.0175614,7.279804,5.3833866,4.379858,4.685753,4.7206683,5.77255,6.3068566,2.4796135,4.116507,3.683451,4.1308436,6.3312798,5.775711
t34,8.631662,1.0237373,5.2381487,2.3593817,6.4744124,5.4040933,5.7223406,3.997648,2.2842047,6.12841,7.2233233,4.9305,4.4458103,4.4473996,3.9277565,4.87671,6.9153757,3.049209,3.5810745,4.0501947,3.5842452,6.4837775,5.383509
t35,8.572801,0.99416655,5.2242985,2.3876996,6.4039907,5.389466,5.7156563,3.9912577,2.2870586,6.122314,7.2405524,4.9523416,4.440636,4.4613595,3.9724047,4.9308176,6.8803024,3.0178628,3.6129005,4.033344,3.605671,6.4704704,5.403294
t36,8.001815,0.2965573,4.905017,2.9513614,5.1497455,4.9062233,5.496127,4.148362,2.241311,6.0034523,7.21146,5.42595,4.4360003,4.791456,4.7373633,5.8371058,6.189165,2.5027487,4.2043376,3.5958724,4.161791,6.351167,5.789582
t37,7.9956985,0.16202387,4.838294,3.052275,4.9709387,4.827536,5.468458,4.187041,2.230445,5.994165,7.204887,5.4900494,4.44808,4.8402767,4.8322415,5.963485,6.057225,2.4270084,4.2901254,3.5350585,4.244035,6.3527503,5.8581514
t38,7.9680266,0.10601469,4.8188715,3.0913517,4.881697,4.785162,5.4534955,4.2115197,2.2194023,5.983828,7.188169,5.5190935,4.4592257,4.864143,4.864296,5.9997106,6.0067544,2.3939965,4.3200483,3.5102935,4.278204,6.3593974,5.8925962
t39,7.948888,0.055222932,4.7712584,3.1534631,4.7899942,4.7077994,5.4275517,4.266391,2.181657,6.0059824,7.2032604,5.549254,4.4738116,4.8949766,4.9009905,6.0324254,5.960284,2.369835,4.350215,3.488056,4.311858,6.378537,5.9259586
t40,8.749218,1.1109666,5.3284574,2.3731952,6.724172,5.4436502,5.758857,4.0689425,2.2773604,6.218982,7.230551,4.782105,4.4645762,4.29501,3.7807515,4.74341,7.123773,3.1714654,3.3563433,4.1708937,3.5262382,6.549249,5.299901
t41,11.051096,-0.19677211,3.4612763,7.267521,7.202163,4.6730576,5.1329994,3.0196173,3.116129,3.012408,7.4407587,4.9272504,3.9298205,3.2528214,4.1296787,4.4505286,7.4447,3.0896947,4.038455,3.851385,3.2873452,7.5350323,5.713622
t42,11.0413,-0.6639888,2.7988327,7.8275266,7.470354,4.414518,5.467447,3.1787114,3.2730598,2.7562027,7.0528684,4.77194,3.5618215,3.6784997,3.816846,4.3869743,7.8234687,3.5795655,4.3485155,3.7380261,3.4381032,7.9085927,5.873659
t43,8.693008,1.0603424,5.253514,2.3277524,6.5527277,5.42486,5.732047,4.0115986,2.278372,6.13629,7.206377,4.9019976,4.4483185,4.427132,3.8730712,4.817751,6.958004,3.0881042,3.5407348,4.075286,3.5613875,6.5017624,5.361524
t44,10.9619255,-0.20634918,3.4459841,7.232537,7.2269053,4.689847,5.1021476,3.0033665,3.0525033,3.046845,7.445365,4.9144163,3.9460416,3.209673,4.042174,4.472567,7.4580994,3.119289,4.020246,3.8117461,3.2257426,7.5930824,5.7097564
t45,8.998961,1.47724,6.3975425,2.4617271,7.58521,5.086982,6.552166,3.0735836,2.6062748,7.084104,8.13111,4.327893,5.6130047,5.06885,2.8354292,3.7369463,8.42985,3.9279163,2.2800426,3.9771066,2.3558235,6.3170347,4.635415
t46,9.275011,-0.048827246,4.2397265,4.0871086,5.279719,4.838801,5.723261,4.1687174,2.4714127,5.971601,7.652387,5.345031,4.1439323,4.139488,4.8666883,5.812483,6.1902914,2.2028518,3.6564038,4.131482,3.9979224,6.323121,6.1462274
t47,8.952908,1.3940564,6.4585986,2.50952,7.655284,5.0704,6.5614347,3.0009952,2.6216013,7.158873,8.204444,4.25669,5.6557913,5.141218,2.7621813,3.6685996,8.461227,4.005809,2.2527847,3.9597337,2.3042464,6.29554,4.5890446
t48,7.8474174,0.025718631,4.788401,3.078332,4.7646713,4.7344813,5.430279,4.235338,2.1879416,6.0133343,7.198443,5.5954676,4.4761047,4.9566655,4.942591,6.0968914,5.9612994,2.4021816,4.4240904,3.4101727,4.37269,6.33826,5.8914022
t49,11.074548,-0.29982844,3.2862566,7.396678,7.2785687,4.6360855,5.1785545,3.054434,3.142127,2.9078565,7.362245,4.879755,3.8555915,3.3034992,4.068927,4.4587193,7.5449843,3.2230885,4.078418,3.7932918,3.2724397,7.6513233,5.71873
t50,11.02232,-0.20574251,3.4727352,7.242968,7.260441,4.716245,5.0978093,2.9713087,3.0711737,2.9746814,7.4120636,4.932978,3.9120994,3.2039928,4.0719037,4.45571,7.4636607,3.130627,4.0242023,3.8292227,3.2040706,7.593272,5.751432
t51,-1.9229054,2.759425,3.76032,4.630266,5.4474845,5.9321537,3.7367911,2.4815915,2.896259,4.841632,9.024695,4.4342566,6.5960503,4.2059717,4.538099,5.4408226,6.9421644,3.1665072,3.6565907,4.3026533,4.826594,5.9602566,5.9862647
t52,7.8759995,0.12133724,4.858554,2.9721928,4.928878,4.852261,5.46181,4.155283,2.2305086,6.000458,7.193743,5.5474353,4.4612637,4.914486,4.8740773,6.0396514,6.039047,2.4564426,4.3811975,3.4362543,4.311743,6.3127475,5.8307843
t53,9.159128,1.340989,5.1554513,1.8555951,6.952002,5.6317797,5.805404,4.0115113,2.227536,5.9045343,6.9148235,4.947784,4.382474,4.574715,3.5317988,4.3897963,6.970185,3.2908006,3.6144137,4.129433,3.3738463,6.563978,5.3098245
t54,11.006287,-0.20582443,3.4676461,7.2432384,7.248645,4.7421412,5.0558257,3.0168526,3.039116,3.026802,7.4663835,4.9121833,3.9617028,3.184796,4.0420737,4.508058,7.456995,3.147231,3.9770184,3.7777255,3.1889791,7.6179996,5.718512
t55,10.098194,1.9567659,5.3045087,1.0935279,7.645581,6.161429,5.7731333,3.8487017,2.2210484,5.6903825,6.521987,4.8033385,4.3793774,4.542053,3.192835,3.4880776,7.1032567,3.488211,3.7201896,4.2871757,3.57629,6.6063957,4.7801733
t56,9.059019,1.5159863,6.4882803,2.4169862,7.6774826,5.146368,6.5056505,2.991188,2.5466726,7.164092,8.211029,4.3599744,5.693696,5.0372953,2.7464561,3.6487975,8.508545,4.0010905,2.2085176,4.0545363,2.2704387,6.378698,4.626816
t57,9.199148,1.374427,5.1890445,1.8422873,6.9968777,5.6650457,5.780642,3.9984736,2.2373202,5.90876,6.897288,4.9247336,4.4102106,4.5756507,3.4942963,4.347597,6.9731445,3.3036423,3.5972116,4.1187987,3.3903046,6.5475883,5.2639937
t58,-0.42201155,2.707774,5.704245,3.888449,5.0539603,5.2548847,4.887145,2.0596726,2.5089684,5.6594076,8.123507,6.0068517,5.4137173,5.66548,3.1017215,5.41785,7.312546,3.0541356,4.5430417,3.3800828,4.294945,5.560565,4.5064855
t59,9.254713,1.3982978,5.1224766,1.7760032,7.0442457,5.7127576,5.8538365,3.971613,2.1663334,5.8481975,6.842388,4.930595,4.332279,4.6282225,3.4485834,4.29834,7.0329666,3.3577619,3.604768,4.1913457,3.3595138,6.6227527,5.2667756
t60,-2.3858364,2.678984,3.7057667,4.540394,5.4990206,5.9321394,3.7483609,2.5439787,2.6888752,4.9161415,8.98953,4.3968544,6.600254,4.3071623,4.5065007,5.5127225,6.9201694,3.23407,3.631639,4.2025433,4.7634835,5.975371,5.8642793
t61,7.7486777,-0.13898203,4.664587,3.2282898,4.492241,4.552501,5.3781633,4.3675356,2.1055515,6.047196,7.20398,5.6973114,4.509774,5.052181,5.0478344,6.178018,5.8347573,2.3241663,4.5268517,3.324622,4.486993,6.377764,5.995195
t62,9.185875,1.3611547,5.1535273,1.833029,6.9790664,5.6557612,5.815887,3.996294,2.2119205,5.8974667,6.8988185,4.937609,4.372754,4.588993,3.5087693,4.3633285,6.9888487,3.3101966,3.610125,4.1463017,3.3793957,6.577091,5.28821
t63,8.995844,1.4524729,6.4038854,2.5035799,7.5914736,5.1270733,6.511903,3.0679526,2.564485,7.090832,8.136516,4.295314,5.615054,5.0952473,2.8285046,3.730554,8.434477,3.9349794,2.2846498,4.0158086,2.3490078,6.352261,4.6522064
t64,9.992959,1.8561503,5.2064257,1.1802201,7.5480566,6.0635657,5.8414783,3.8382554,2.1173983,5.7407045,6.5173187,4.881179,4.275831,4.6317368,3.1583173,3.535867,7.0795593,3.4654613,3.7137618,4.3262362,3.576093,6.668526,4.848698
t65,9.122611,1.3383458,5.168015,1.8289293,6.9174657,5.598643,5.793764,4.035099,2.2421706,5.9341464,6.9425015,4.9718432,4.3942285,4.5583334,3.5614522,4.4267335,6.9475865,3.2696466,3.6518128,4.1155834,3.388459,6.5458083,5.34596
t66,11.129842,-0.29545695,3.3006706,7.508033,7.3263183,4.6668234,5.167247,2.9952602,3.2289689,2.8502796,7.352169,4.89883,3.829438,3.374537,4.038661,4.3676667,7.5697117,3.1935248,4.1145563,3.8644636,3.2808032,7.633841,5.764789
t67,9.286694,-0.110943474,4.230187,4.163087,5.3484697,4.918002,5.744507,4.195931,2.5122893,6.0537915,7.599042,5.316467,4.120491,4.082715,5.0046415,5.7211967,6.2830734,2.1058197,3.5668676,4.1840973,3.9191904,6.443604,6.1473203
t68,9.354768,-0.12901123,4.18599,4.1293244,5.2983384,4.8268633,5.6770945,4.2468834,2.451638,6.040064,7.6411543,5.3800573,4.183528,4.132147,4.8828416,5.809455,6.183862,2.1450613,3.5979917,4.1348457,3.9935088,6.3569775,6.117217
t69,9.352072,-0.07523959,4.1874504,4.1602254,5.2547317,4.81219,5.7323127,4.169855,2.4752853,5.952239,7.6949587,5.3586593,4.1273127,4.1121902,4.8569665,5.843057,6.16107,2.1946828,3.644133,4.1500177,4.0145316,6.299361,6.179822
t70,7.7450166,-0.07993192,4.7147746,3.1700783,4.562577,4.6110377,5.423757,4.309407,2.1480346,6.0150123,7.1900864,5.6962914,4.4730105,4.9987516,5.027036,6.1401496,5.8915234,2.3377342,4.502999,3.3490746,4.459081,6.352422,5.989902
t71,9.03656,1.4891139,6.454666,2.4611988,7.6430526,5.1316776,6.514013,3.016626,2.569463,7.1436887,8.184966,4.3210373,5.6718545,5.079168,2.7757113,3.681765,8.495825,3.9830225,2.2281883,4.0288634,2.2920685,6.363473,4.6235347
t72,9.015424,1.4629087,6.477352,2.4583268,7.665992,5.110513,6.5352616,3.0032349,2.5842767,7.1575646,8.200381,4.311275,5.6862125,5.089514,2.7546024,3.6574202,8.502133,3.9984515,2.2159734,4.0092754,2.2769694,6.340335,4.6099615
t73,11.111168,-0.2115768,3.443262,7.28339,7.2444563,4.726554,5.1106844,3.00038,3.15068,2.93083,7.412382,4.9263744,3.9002109,3.2665982,4.1297584,4.4242797,7.4780354,3.1145215,4.0393376,3.857626,3.2346113,7.5571632,5.7338533
t74,8.946009,1.3863097,6.4738264,2.5076256,7.676881,5.044579,6.583467,2.9690726,2.6524024,7.1896696,8.235207,4.2460337,5.6699314,5.156788,2.7380147,3.6490877,8.473849,4.0383954,2.2401698,3.934351,2.2880936,6.2719545,4.556021
t75,7.521265,-0.32121667,4.556747,3.3497887,4.122213,4.322262,5.3147907,4.4788494,1.9779111,6.11865,7.246186,5.83771,4.5835085,5.1690183,5.181374,6.296952,5.7384768,2.251764,4.6874337,3.1945658,4.619431,6.396684,6.129963
t76,11.068086,-0.28055018,3.3328304,7.4264164,7.3125954,4.672802,5.145861,2.9986548,3.1588988,2.902069,7.3718815,4.8990674,3.8580463,3.3119729,4.027405,4.4136024,7.5450478,3.1952982,4.0810227,3.8301861,3.2499979,7.6459184,5.752203
t77,11.0743265,-0.19448313,3.4351184,7.3111143,7.1989684,4.7142534,5.089515,3.0427356,3.1299667,3.0122292,7.478777,4.9100647,3.9649534,3.2528703,4.1088285,4.465456,7.4532895,3.0957334,4.005763,3.8255937,3.2649555,7.549331,5.6864963
t78,-0.45284364,2.7408571,5.8195043,3.8853953,5.006982,5.262691,4.8490386,2.0276816,2.5583107,5.664146,8.074053,6.013133,5.416245,5.62788,3.0641077,5.3745866,7.313708,3.0712435,4.5520263,3.3644655,4.3038325,5.561644,4.5417104
t79,7.779109,-0.06460952,4.7301617,3.1551366,4.610249,4.6341677,5.3818493,4.29635,2.1258614,6.0381484,7.20545,5.653967,4.5102797,5.007755,4.985065,6.150782,5.8920207,2.3792646,4.4644423,3.3523054,4.4191227,6.3521304,5.940599
t80,8.684702,1.161644,5.426314,2.4431555,6.8594055,5.459784,5.8325796,4.096182,2.2825596,6.306388,7.322064,4.6393523,4.463581,4.15349,3.694968,4.712896,7.2925215,3.2648492,3.1787517,4.297243,3.4592483,6.5600696,5.2659855
t81,8.702941,1.1437695,5.407978,2.4538116,6.846958,5.4436445,5.8144174,4.1107717,2.2951045,6.2947288,7.3055286,4.6592274,4.4786005,4.171189,3.7128384,4.7295866,7.290521,3.2469418,3.1774662,4.2780747,3.4765162,6.574929,5.254073
t82,11.080244,-0.23579545,3.4004183,7.340642,7.2632627,4.699877,5.119613,3.0074477,3.140733,2.9445415,7.408969,4.9130397,3.8971884,3.2724874,4.085273,4.434255,7.497705,3.1468005,4.04691,3.8349211,3.2448637,7.595315,5.7341766
t83,10.042898,-0.02853204,4.2057004,3.7338269,6.3753,4.482313,4.609222,5.1167927,1.7814769,6.422444,6.9474225,5.8985214,5.0418043,5.124793,4.482196,5.214932,6.146991,2.3413603,3.034163,3.2588618,4.388666,7.4145,5.3152866
t84,10.009115,-0.016449325,4.227251,3.7338662,6.334183,4.5099983,4.644573,5.0857687,1.8175085,6.3939924,6.9833784,5.8681936,5.004643,5.09199,4.499808,5.2476783,6.163673,2.3616943,3.066103,3.2868729,4.3717523,7.3803196,5.3523426
t85,10.047338,-0.024752332,4.20967,3.73384,6.3697906,4.4825015,4.609056,5.1152925,1.7822282,6.417667,6.949193,5.8990507,5.0407243,5.1247883,4.4869366,5.223876,6.150325,2.3457582,3.0335402,3.260351,4.3840637,7.4118457,5.318709
t86,7.4801083,-0.4260903,4.5027714,3.4108965,3.998709,4.2172904,5.2468367,4.560471,1.9059968,6.175133,7.277905,5.9065013,4.6428456,5.2430296,5.2511954,6.3638816,5.6655607,2.2248683,4.7444334,3.1263936,4.6883564,6.419373,6.1630235
t87,7.857289,0.0012342735,4.758159,3.1256318,4.7043624,4.693143,5.434574,4.267764,2.1794722,6.0110664,7.196992,5.613712,4.466752,4.950223,4.9612226,6.089303,5.940536,2.368704,4.4307003,3.4192848,4.3871045,6.3566055,5.9337244
t88,7.813951,-0.03238518,4.7564344,3.1103797,4.6665406,4.670194,5.388762,4.2700086,2.1343613,6.050167,7.22044,5.632589,4.509927,4.991507,4.9594345,6.1302996,5.933565,2.41086,4.441558,3.37697,4.394108,6.3452506,5.9042454
t89,9.301348,1.4359875,5.16747,1.7459091,7.065572,5.710562,5.8095703,3.979918,2.2087367,5.8839417,6.8513346,4.919463,4.375814,4.5941253,3.4534652,4.2526703,7.000386,3.3382256,3.6198847,4.1541543,3.3996646,6.5810575,5.2239003
t90,9.943415,1.8175107,5.2489862,1.251493,7.482663,6.037522,5.8264103,3.8831437,2.1186218,5.764397,6.593302,4.824726,4.321463,4.6254663,3.156197,3.6202903,7.1293173,3.4857316,3.7286596,4.232139,3.474514,6.602554,4.941494
t91,10.023649,-0.002294582,4.2421803,3.7221155,6.3478622,4.508635,4.640373,5.085229,1.8082474,6.3911247,6.975402,5.866748,5.0125737,5.0958853,4.4987364,5.247197,6.181223,2.3733904,3.0559182,3.2891948,4.354075,7.3820653,5.34534
t92,10.0399885,0.027025955,4.2681255,3.7098987,6.3298144,4.5508084,4.663529,5.0673203,1.847857,6.3553305,7.017416,5.8384633,4.977849,5.0629225,4.513339,5.275408,6.2064915,2.4076428,3.0651398,3.3222675,4.3294296,7.362025,5.3885574
t93,9.308496,-0.13322948,4.2477727,4.220489,5.330003,4.9989433,5.7637324,4.2151446,2.5373864,6.097764,7.6330256,5.270642,4.101935,4.04445,5.034963,5.738305,6.31549,2.0963402,3.5399933,4.2209044,3.8445828,6.4410186,6.132221
t94,9.389098,-0.117113695,4.175352,4.209763,5.255641,4.889309,5.7752237,4.164204,2.5302083,6.02973,7.70477,5.291873,4.087559,4.061613,4.892021,5.813003,6.21388,2.1325083,3.5786285,4.2048564,3.9249928,6.314859,6.1953974
t95,11.007938,-0.70045656,2.6190479,7.9444623,7.5355906,4.4006925,5.5246863,3.145572,3.3235645,2.668833,6.969481,4.8161073,3.4907148,3.757116,3.8076193,4.409604,7.9564214,3.679994,4.391643,3.767463,3.4073653,7.955425,5.858436
t96,-0.35890713,2.7626717,5.620223,3.922165,4.9790554,5.205456,4.9891076,1.9554605,2.4934819,5.7778444,8.093425,6.158235,5.377869,5.7199173,3.0539138,5.3675575,7.37594,3.0617719,4.6380634,3.298106,4.2147245,5.4842925,4.3995337
t97,-0.12501132,2.771172,5.332223,4.091337,4.963015,5.1144753,5.348694,1.7864062,2.3103468,6.1441755,8.172257,6.584265,5.401685,5.8822517,3.091047,5.378096,7.405947,3.179534,4.767907,3.2659028,3.9078581,5.389748,3.996789
t98,9.337398,-0.08931603,4.212967,4.147231,5.299902,4.85869,5.723185,4.1952024,2.4821742,6.005195,7.656532,5.3422403,4.1415105,4.109859,4.907636,5.7983174,6.206737,2.1621668,3.6096795,4.1575274,3.969851,6.3473997,6.1437316
t99,-2.4954689,2.6809683,3.7063007,4.525382,5.503038,5.9298296,3.740216,2.51911,2.6572397,4.924084,8.984757,4.3905544,6.588097,4.326854,4.497252,5.5323086,6.9024305,3.2427485,3.6216574,4.189317,4.7552214,5.997856,5.8376317
t100,-1.9395442,2.7644775,3.7891066,4.6476774,5.492093,5.892593,3.7470462,2.4376774,2.8867342,4.8814096,9.032555,4.414453,6.5539656,4.229717,4.5741806,5.4630737,6.8918056,3.2060866,3.6553264,4.3271284,4.8711624,5.996616,5.9715366
t101,11.18612,-0.6791525,2.7819517,7.8961525,7.5331316,4.430481,5.463328,3.1778455,3.3566694,2.6045513,7.0217986,4.735123,3.502125,3.7011862,3.9074385,4.3166056,7.844755,3.5865376,4.3586283,3.7527297,3.4181116,7.9092164,5.8335376
t102,11.178017,-0.59016126,2.9123049,7.7518225,7.4606867,4.4669995,5.423482,3.1381783,3.3050318,2.6568582,7.073849,4.8187413,3.559963,3.5997183,3.9678557,4.379653,7.7704554,3.510006,4.3103976,3.769319,3.3719118,7.825732,5.8774686
t103,-0.437528,2.7046452,5.775503,3.8471444,5.068184,5.25172,4.853442,2.0851705,2.5142324,5.6157827,8.110826,5.9616804,5.412727,5.678666,3.0664155,5.4351554,7.3236113,3.031917,4.5256147,3.3931968,4.328006,5.5581136,4.531215
t104,7.533137,-0.429789,4.46252,3.4568577,4.075657,4.2691607,5.313934,4.580458,1.9831936,6.109359,7.2163982,5.855548,4.567586,5.2520747,5.253955,6.3227572,5.643422,2.18414,4.7595997,3.1722982,4.7002144,6.4204187,6.1539855
t105,-0.11499485,3.3648703,6.475561,3.6370044,4.3906546,5.3820534,4.22618,1.2526425,2.7303436,6.0495205,7.056143,6.6345105,5.4309387,5.0052304,3.3726373,5.253538,7.826671,3.0566163,5.218701,3.0854628,4.5056562,5.099417,4.6670904
