,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
t11,-0.001759449,8.74928,1.3440533,0.7587,-0.07586854,5.7902465,0.20416296,0.043364357,-0.16182606,-0.064209744,9.639963,-0.05253139,9.30814,-0.13571352,7.645719,3.83202,-0.18607461,-0.41997308,0.060864706,9.863364,-0.08877413,7.482837,0.08959546,7.9907465,0.7044663,5.5132074,0.17956953,-0.10466675,-0.051992305,0.10478109,2.812208,1.6740828,4.3819737,8.581637,4.8453155,0.0054197353,0.17375243,5.3562183,3.1873906,-0.26090208,0.004826514,6.3168125,0.036059774,9.79916,8.324679,-0.37950763
t12,-0.0015841363,6.822019,0.09368611,-0.08394952,-0.017001439,2.663223,0.1163828,0.03240076,-0.21938513,-0.07062517,6.4107623,-0.043864794,8.316965,-0.07740659,5.2516193,3.3545392,-0.28690436,-0.40840736,0.053056736,6.4460325,-0.07528792,5.4275355,0.03935775,7.8891454,2.9831226,3.5183868,0.15025124,-0.07405009,0.13655448,0.047751863,-0.04678521,0.8907713,2.20401,6.965743,3.899953,0.004070916,0.040366028,3.7320595,2.7770915,-0.28821284,0.004021107,2.3047485,0.036612157,5.3774776,9.056729,-0.38948607
t13,-0.0015863013,7.585322,0.62438285,0.11891308,-0.042812765,4.006195,0.15105733,0.036483064,-0.19164784,-0.067507,7.706887,-0.04803267,8.669655,-0.09639621,6.282104,3.520869,-0.24197984,-0.41298687,0.056181017,7.9388294,-0.08113225,6.2758846,0.059376124,7.834467,1.8902287,4.393315,0.16045193,-0.08525843,-0.013812837,0.07098527,0.96357083,1.2078913,3.0453193,7.6511188,4.1770062,0.0043659345,0.088538796,4.353962,2.928275,-0.27882886,0.0042039095,3.8367546,0.036208503,7.140093,8.593385,-0.37349528
t14,-0.0017890133,9.123666,1.9618177,1.4581039,-0.09872469,7.222006,0.23113032,0.050579097,-0.13872522,-0.057503354,10.795551,-0.051927954,9.348547,-0.15820503,8.533932,3.9116669,-0.12954502,-0.42124715,0.063234165,11.073573,-0.086230226,8.141395,0.11161619,7.8762236,0.012705124,6.3709006,0.18725167,-0.1326133,-0.06380879,0.12565319,4.4277644,2.1870625,5.2074013,9.146885,5.081068,0.0053082635,0.23480356,5.5797696,3.4628236,-0.24620485,0.0058024563,8.006704,0.03744879,11.424595,7.4558606,-0.3893435
t15,-0.0015233982,5.125224,-0.076077454,-0.28903025,1.3235805,0.3653257,0.058461815,0.015631733,-0.2616303,-0.05494432,4.2466555,-0.018891865,6.939558,-0.04396189,3.9564157,3.1442337,-0.30065718,-0.36356384,0.043045983,3.5591774,-0.04914635,3.4893427,0.013905633,6.9957533,4.6222534,1.8823606,0.13767667,-0.044935472,0.5911169,0.015199076,-0.27272117,0.0633987,0.65552163,5.689752,3.347529,0.0021152399,0.009691669,2.6768546,2.908344,-0.2924439,0.0031598737,0.08030981,0.035281543,2.503446,9.419287,-0.37894094
t16,-0.0016146945,4.6246734,-0.10531549,-0.34992588,1.6467675,-0.017226243,0.051809702,0.010978295,-0.25966176,-0.044391055,3.7274315,-0.0092150355,6.6480517,-0.03526116,3.9006774,3.0803668,-0.27448708,-0.35354936,0.040362254,2.8533785,-0.04556659,3.027373,0.014701091,6.538757,4.9874864,1.4405822,0.13222618,-0.042445716,0.53642464,0.007972883,-0.33233118,-0.005516054,0.24350771,5.4158235,3.3003204,0.0014204793,0.011542627,2.1600149,2.882607,-0.29636517,0.0026375374,-0.030282514,0.036429867,1.8558556,9.40576,-0.3845102
t17,-0.0014406865,4.457341,-0.055340417,-0.21108842,1.1092613,0.44650352,0.04809616,0.016974235,-0.23254646,-0.054143094,3.561668,-0.013905989,6.2547503,-0.037369594,3.57806,2.9494448,-0.24772118,-0.2953774,0.038509592,3.4812624,-0.046621528,2.902309,0.010067632,5.9579377,4.130195,1.7895659,0.12739974,-0.04380436,1.0144562,0.014601457,-0.2326197,0.16547066,0.4492944,5.1192436,2.8398013,0.0022998455,0.026580276,2.3810434,2.8064475,-0.25676394,0.003137101,0.020145252,0.031540778,2.0066152,8.260967,-0.3186081
t18,-0.0016628869,4.1937437,-0.08103687,-0.25826508,1.4554377,-0.003017438,0.0509218,0.012287183,-0.23258314,-0.04513683,3.2135372,-0.005045398,6.057635,-0.03516151,3.46729,2.829027,-0.23102675,-0.29620358,0.036068022,2.8092597,-0.041455362,2.5275931,0.014375974,5.48182,4.575056,1.3353988,0.12628259,-0.038147368,0.8816183,0.00696496,-0.29202077,0.03420791,0.0781809,4.840336,2.7949271,0.0017392144,0.029284064,1.9732978,2.7896898,-0.26355693,0.0026674734,-0.0321886,0.031159125,1.4376625,8.391097,-0.32704222
t19,-0.002529754,1.1411738,-0.12621798,-0.45405847,2.9465158,-0.23698829,0.04324147,2.285172,-0.23737209,0.6215422,0.39955524,1.4075353,5.120317,0.6157249,2.3127694,2.021766,-0.23771688,-0.39783958,0.014768096,-0.00019427556,-0.058016986,0.2835173,0.043593716,4.8131366,5.4096317,-0.057373043,0.109892115,-0.047069296,0.97904366,1.2086967,-0.5077058,0.03462816,-0.058560543,4.112272,2.8463564,0.66635567,0.03821091,-0.021299958,1.4526886,-0.18321197,0.0005542189,-0.19238043,0.045317512,-0.1784041,7.478981,-0.36138314
t20,-0.002609969,0.6995158,-0.13195476,-0.47918615,3.2399843,-0.2739179,0.045763575,2.7737348,-0.236221,0.87408376,0.10158382,1.7093122,5.067794,0.8597708,2.1318583,1.9540572,-0.2580681,-0.44244897,0.0122824395,-0.032398276,-0.06145356,0.05564478,0.044729333,4.8829594,5.546745,-0.072427206,0.108592,-0.049995665,1.0211678,1.4041722,-0.52588916,0.06631222,-0.066062465,4.0662675,2.953353,0.91755915,0.042826355,-0.04384837,1.2274848,-0.17016691,0.00031469646,-0.22235796,0.047441024,-0.2203784,7.427168,-0.3687029
t21,-0.0026285439,0.038129695,-0.113276556,-0.39097524,2.6827543,-0.21242924,0.05437241,2.8659348,-0.1936599,1.2624846,-0.030706001,1.9487733,4.140807,1.0855589,1.6597167,1.479247,-0.18496923,-0.35622838,0.0062110475,-0.09529482,-0.049342733,-0.1175908,0.04792892,3.4685926,4.718082,-0.089975834,0.08621142,-0.03880502,1.3314909,1.8872594,-0.41722593,0.59195495,-0.055556875,2.6770644,2.1857324,1.1508292,0.076270014,-0.078935534,1.2386577,-0.1387077,0.13796094,-0.18303129,0.03826596,-0.31930882,5.505509,-0.28823486
t22,-0.0029130913,-0.44968516,-0.12509178,-0.5221617,5.9705787,-0.48979795,0.03753065,6.9276233,-0.1821252,3.9823494,-0.07711444,5.7271447,3.4111211,3.388695,0.66068196,1.1814729,-0.5530889,-0.77962035,1.7650135,-0.39122027,-0.049883746,-0.47594246,0.064568244,4.023278,4.7276936,-0.19446053,0.15789032,-0.027762996,0.76795036,1.5191799,-0.58409786,0.94212943,-0.11049443,1.9732935,3.671638,4.068077,0.18111469,-0.19057477,0.37200195,0.8404506,0.9919314,-0.36863557,0.07348656,-0.7206187,5.1392455,-0.52087295
t23,-0.0025425884,-0.5076088,-0.13630301,-0.48016697,5.755327,-0.49118367,0.03263337,7.035867,-0.15290697,4.096184,-0.07333725,5.97978,2.5034719,3.652856,0.20087032,1.0321409,-0.58571714,-0.7537933,2.09635,-0.4075067,-0.04146167,-0.51925784,0.055515863,3.6302075,4.3115506,-0.18363485,0.14973447,-0.024528135,0.8123937,1.0505306,-0.5112209,1.1098434,-0.11052996,1.4889871,3.5907607,4.183746,0.1958784,-0.19563434,0.7016813,0.9947677,0.94271207,-0.3455817,0.06999942,-0.7358288,4.394376,-0.5207016
t24,-0.0026301628,-0.6561861,-0.14225861,-0.53401506,6.939164,-0.56561095,0.01995367,8.197188,-0.14443532,4.9844456,-0.070541106,7.2548947,2.359244,4.396905,-0.018632963,0.9108579,-0.7422205,-0.8886589,2.8011703,-0.49652264,-0.039686292,-0.63240165,0.05779123,4.007373,4.4375095,-0.21704927,0.17936893,-0.02786408,0.49707097,0.8664423,-0.55722183,1.2445068,-0.12788968,1.3007928,4.1895156,5.0807505,0.23784336,-0.2388946,0.57165414,1.6699872,1.1770642,-0.39917347,0.08296921,-0.88763547,4.45756,-0.6148296
t25,-0.0026157429,-0.6068747,-0.1395598,-0.5149828,6.529931,-0.5376002,0.023391096,7.757461,-0.14813188,4.6703134,-0.068776876,6.814387,2.4335978,4.1425204,-0.0017761589,0.92359954,-0.69124883,-0.8403928,2.5275004,-0.46576777,-0.040640134,-0.5933899,0.055899054,3.8547711,4.385461,-0.20778783,0.1695648,-0.026868748,0.599411,0.92987263,-0.54248416,1.1943544,-0.1203834,1.3545289,3.9986627,4.7745743,0.22217031,-0.22289298,0.60920036,1.4102949,1.1185858,-0.37780884,0.07850887,-0.8438823,4.4340034,-0.58128476
t26,-0.0026164302,-0.5427253,-0.1409683,-0.5007989,6.170213,-0.5091879,0.030720964,7.4540925,-0.14545605,4.374734,-0.072189674,6.4152517,2.4566407,3.9456966,0.13342114,0.92501384,-0.6338058,-0.798834,2.3248918,-0.4411337,-0.041380946,-0.55634385,0.056753438,3.6077728,4.3453484,-0.19558501,0.15684837,-0.022082243,0.7811747,0.9654117,-0.51563203,1.2048635,-0.116691425,1.4596539,3.7817614,4.5362525,0.21431252,-0.21707831,0.7953095,1.1822454,0.96642625,-0.3529963,0.073397726,-0.7997496,4.4392586,-0.5597429
t27,-0.0026525655,-0.6677415,-0.14582469,-0.5403153,7.1557193,-0.57609797,0.021024045,8.48527,-0.14193216,5.092801,-0.073041365,7.5217233,2.359675,4.529141,-0.018984746,0.90780944,-0.7609149,-0.91248554,2.9355597,-0.5127958,-0.040087737,-0.65127546,0.05917625,4.02031,4.492865,-0.22047989,0.1827817,-0.02685437,0.5160795,0.82900023,-0.5637304,1.280032,-0.13375436,1.3160132,4.253013,5.2535214,0.25057292,-0.24930556,0.61279345,1.7875404,1.1687969,-0.40784824,0.08490294,-0.910446,4.496008,-0.63285923
t28,-0.0026915243,-0.14690165,-0.114421174,-0.43349394,3.7117784,-0.28567043,0.053741675,3.9011984,-0.1970654,1.9663327,-0.036708537,2.929513,3.977704,1.6483325,1.145782,1.4039515,-0.25800914,-0.4649641,0.00020205983,-0.1655616,-0.053905502,-0.2197715,0.055435184,3.5442386,4.7201223,-0.12849915,0.106404185,-0.042717177,1.2530326,1.8930744,-0.48239142,0.6738314,-0.07891279,2.9151175,2.590042,2.0351455,0.101746626,-0.1123702,0.7906751,-0.080076255,0.15179312,-0.25131533,0.047725227,-0.42665035,5.3432655,-0.35105377
t29,-0.0025796012,0.028904619,-0.10535871,-0.38346043,2.6050057,-0.1943035,0.055357266,2.4584112,-0.20350853,1.1257547,0.0034230617,1.8608323,4.091939,0.95646495,1.4798479,1.5568236,-0.15125139,-0.33299455,0.0066318316,-0.06749914,-0.050465964,-0.102216326,0.054690644,3.467338,4.7011347,-0.08950348,0.08765907,-0.047339734,1.3900523,1.8177704,-0.41218308,0.5661518,-0.06134485,3.2077518,2.25952,1.162309,0.07534791,-0.07477446,1.2110724,-0.14107786,0.000723937,-0.1860216,0.03719985,-0.29539913,5.4320946,-0.2863682
t30,-0.0010109413,-1.2973092,-0.07778605,-0.48044235,11.575045,-0.8131852,2.0507736,11.463687,-0.022370627,8.119418,0.603079,12.475653,-0.008974391,6.3809986,-0.35331106,-0.048341,-1.3776762,-1.3070846,6.6370673,-0.8151065,-0.004356089,-1.0854102,0.06423611,5.1007347,2.4801333,-0.293416,0.290726,-0.06937196,-0.1392719,0.014737866,-0.5732586,1.7031976,-0.19626924,-0.04414867,6.118832,8.09159,0.35427552,-0.37623483,0.017094532,6.028083,2.523341,-0.6032727,0.12848477,-1.3899188,1.8398443,-0.87896174
t31,-0.0031800803,-0.93995935,-0.16694853,-0.54414254,8.129629,-0.6935531,0.004007679,11.199349,-0.082213245,6.8256373,-0.0897839,10.496909,-0.001714344,6.8980436,-0.24380635,0.52263916,-1.0433029,-1.0708448,4.7972383,-0.70768005,-0.02399374,-0.9139746,0.036625,3.1592786,4.755319,-0.24973112,0.2002406,-0.04456896,0.8331834,0.0009937494,-0.4946356,2.2608724,-0.1633245,-0.016433286,4.5962687,6.227528,0.3349758,-0.34012035,2.4728231,3.03267,2.1774879,-0.4786283,0.106602564,-1.2032801,2.4249318,-0.78234917
t32,-0.0022144888,-0.1628553,-0.11045677,-0.28960815,2.9083905,-0.266184,0.03506094,3.7613811,-0.1367603,2.0540874,-0.04385124,3.2676573,2.6173327,1.92479,0.9632535,0.9069332,-0.27507815,-0.40992293,0.3959977,-0.22286767,-0.03388815,-0.25585794,0.05364228,2.4416687,3.811907,-0.11697252,0.08777795,-0.024268648,1.4937423,1.3124611,-0.3635563,1.0373527,-0.057749256,1.4955407,2.0308673,2.3083045,0.1178385,-0.11337002,1.3686978,-0.02570996,0.48659265,-0.19105382,0.041583486,-0.47609705,3.7893472,-0.33099848
t33,-0.0023529003,-0.37510327,-0.124555,-0.39443088,4.638779,-0.40109676,0.021922244,5.713603,-0.13430633,3.3378255,-0.057223096,5.0828266,2.2115018,3.1108701,0.6117655,0.7805637,-0.48942602,-0.63154644,1.6022131,-0.3747152,-0.031769868,-0.42625678,0.051289253,2.948648,3.9592123,-0.1612265,0.12589811,-0.023578469,0.90767425,1.0496606,-0.43757373,1.2485796,-0.08570906,1.2246778,3.0249805,3.4997377,0.17009203,-0.16667119,1.0499071,0.76777685,0.90170056,-0.27597415,0.05914786,-0.67077017,3.9615533,-0.46326566
t34,-0.0006238955,-1.2438093,-0.032957986,-0.34029567,11.511776,-0.7932302,2.6604393,10.315815,-0.035785023,7.7567554,1.4512334,11.64852,-0.005644525,6.0534234,-0.4165438,-0.07079925,-1.3223281,-1.2036954,6.237174,-0.7510473,-0.00066783366,-0.9795682,0.05698781,5.495366,2.1513486,-0.27355585,0.28744134,-0.10801816,-0.14092644,0.015773617,-0.5285238,1.3216728,-0.19275917,-0.025119297,6.1437817,7.5808244,0.2867134,-0.32224658,0.022822803,5.443239,3.20108,-0.5634502,0.11935029,-1.276535,1.2321396,-0.8158818
t35,-0.0035789039,-0.6481016,-0.15554404,-0.42984974,5.371588,-0.55286473,0.036037274,9.393856,-0.09328809,5.3807087,-0.1114357,8.319101,-0.0063582608,6.0334177,-0.19653249,0.9212718,-0.75717705,-0.79849434,3.3323865,-0.55420476,-0.026632316,-0.7248475,0.029081063,1.9408813,5.143294,-0.19643962,0.13725647,-0.048966765,2.3094697,0.29030395,-0.38626254,2.3443735,-0.12553823,-0.010461742,3.2704933,4.3429017,0.2642112,-0.28482836,4.1730223,1.4219387,2.0437717,-0.3467617,0.081520155,-0.9808225,1.8878739,-0.60550684
t36,-0.00086403696,-0.86230254,-0.11137494,-0.41814688,8.139273,-0.5381421,0.5656351,8.793314,-0.034915145,5.6150103,-0.024072684,9.231183,0.32500052,4.643505,-0.10255671,-0.009733473,-0.93725324,-0.9699318,4.5223517,-0.6092089,-0.016429577,-0.80782926,0.059984166,3.1218302,2.1999044,-0.2166678,0.20537114,-0.011501685,-0.069834225,0.009033117,-0.45609117,1.5666698,-0.13490571,-0.032099754,4.075453,6.1076717,0.29299515,-0.26791814,0.0019445292,4.1118093,1.0849713,-0.442661,0.09402403,-1.0679098,2.1645217,-0.6759769
t37,-0.00082027406,-1.0211176,-0.114614286,-0.4757877,9.321708,-0.62825316,0.8712461,10.054453,-0.025283674,6.5147476,-0.022609603,10.596475,0.07429175,5.2461705,-0.15597439,-0.015700476,-1.0921885,-1.1184283,5.350622,-0.6956934,-0.015476982,-0.93701893,0.06631733,3.7294526,2.3731391,-0.24712357,0.2364065,-0.015999371,-0.09330497,0.011218771,-0.5063351,1.7224001,-0.15617329,-0.04468055,4.746551,6.9424367,0.33455753,-0.3126875,0.0055054496,4.925252,1.3476391,-0.50435436,0.108583055,-1.2088945,2.2384946,-0.7645978
t38,-0.00068001554,-0.9292533,-0.022640914,-0.25082254,8.95708,-0.6144008,2.2248046,7.7354164,-0.042313214,6.021671,1.2805771,8.878386,0.26905444,4.7974067,-0.2930704,-0.050273705,-1.0127066,-0.94125086,4.498236,-0.57311034,-0.0014226303,-0.73848677,0.046179324,4.470953,1.7859575,-0.21408525,0.22292335,-0.09333596,-0.09465241,0.0095958505,-0.41907382,1.1024498,-0.14469928,-0.012863029,4.8959017,5.8488483,0.20247236,-0.24786454,0.015330321,3.9380226,2.5377622,-0.43037868,0.09032745,-1.0076718,1.1662909,-0.64365715
t39,-0.0007021629,-1.1411093,-0.030356862,-0.3115678,10.63664,-0.7351245,2.5403242,9.451696,-0.037751485,7.166029,1.3576063,10.701129,-0.00046664744,5.647368,-0.37173313,-0.061833873,-1.2206502,-1.1192452,5.6100125,-0.6899241,-0.0007484705,-0.90127355,0.053037185,5.201267,2.0265296,-0.25206426,0.26497895,-0.10041624,-0.121721976,0.013411258,-0.49140093,1.2711827,-0.17421357,-0.022195341,5.7215147,6.990853,0.25830737,-0.3007743,0.02023825,4.931621,2.9243371,-0.51638573,0.10939116,-1.1863314,1.277787,-0.7625573
t40,0.11986694,-1.239471,0.33464348,-0.16471347,11.930182,-0.80387014,3.7428453,9.272531,-0.056328867,7.5175104,2.774513,11.124393,-0.004482626,5.8438025,-0.5077564,-0.11008179,-1.3129181,-1.1329739,6.122333,-0.693683,0.22499086,-0.88984644,0.059430722,6.409254,1.7644311,-0.2569433,0.29934397,-0.16366561,-0.1571974,0.016946767,-0.49102142,0.7949076,-0.19207333,-0.014551869,6.506749,7.1968904,0.22669394,-0.25902432,0.03164926,5.213092,4.457749,-0.5362692,0.11238096,-1.1834096,0.239046,-0.74971384
t41,-1.3954184e-05,-0.73773354,0.55227286,-0.022823466,8.195733,-0.49578583,2.984288,5.189417,-0.075846635,4.9569,2.8684216,6.745924,0.797197,3.7313914,-0.30970433,-0.079992406,-0.8115603,-0.69696164,3.4826708,-0.42315346,0.07383737,-0.5144996,0.050785787,4.754071,1.2652746,-0.17032747,0.20603234,-0.14912784,-0.094712384,0.0062554274,-0.33643094,0.45835987,-0.12344358,0.039979264,4.6289687,4.701423,0.107513025,-0.13311246,0.020538172,2.8718314,3.4422007,-0.336459,0.06816623,-0.76647323,0.15566207,-0.47265187
t42,-0.00073871756,-1.0096164,-0.025334712,-0.26773924,9.768927,-0.65384215,2.2827456,8.4518795,-0.0420444,6.494704,1.3715113,9.622584,0.16406795,5.1660175,-0.30983135,-0.06067408,-1.0997044,-1.0152934,4.923741,-0.6273395,-0.0012642064,-0.80503315,0.050939854,4.7534146,1.9013008,-0.23645048,0.24335746,-0.093566954,-0.10768217,0.011358067,-0.46042806,1.2141088,-0.1567767,-0.014282606,5.294225,6.427597,0.22853884,-0.2648372,0.017273512,4.3588233,2.6463196,-0.47200155,0.09829798,-1.0990946,1.2510002,-0.69457644
t43,-0.00073403027,-0.95802474,-0.024525167,-0.24875182,9.349186,-0.6230618,2.2250237,8.032464,-0.04392831,6.209414,1.3642373,9.16692,0.22681044,4.9294577,-0.29190204,-0.0577018,-1.0513039,-0.96904176,4.6486235,-0.6007605,-0.0019133022,-0.76678735,0.049086668,4.5539627,1.8354027,-0.22568059,0.23268268,-0.09148872,-0.09958831,0.010841951,-0.44306642,1.192402,-0.1490677,-0.013891394,5.093288,6.154017,0.21537113,-0.25229168,0.015766183,4.1109886,2.5322473,-0.4495427,0.09346589,-1.0515224,1.233113,-0.66656816
t44,-0.004089488,-0.54914683,-0.16212286,-0.39436102,3.984791,-0.49892798,0.05252589,9.014183,-0.09703974,5.012821,-0.1329278,7.7351027,-0.011825485,5.948095,-0.23067278,1.3539329,-0.642319,-0.6849472,2.8318381,-0.4722353,-0.033635344,-0.68201774,0.02778352,1.4443936,5.881889,-0.17674427,0.11311634,-0.05236288,3.587429,0.53646404,-0.33477357,2.5174177,-0.11047303,-0.01876913,2.520002,3.5370407,0.24571644,-0.2913256,5.6088367,0.7831486,2.0617974,-0.2941266,0.071867175,-0.9244293,1.4816272,-0.52397496
t45,-0.0003337883,-0.6910643,-0.16903031,-0.6268085,8.582819,-0.34402737,0.048020873,8.987119,0.20172212,4.4865885,-0.12636234,10.10083,1.2490292,3.0222769,2.8947766,0.088003844,-0.6960823,-1.06337,5.0535417,-0.62916,-0.021246513,-0.8399615,0.15021014,2.2864547,1.9345149,-0.19789585,0.21770094,2.5270765,-0.0985879,0.010726185,-0.5425892,4.093431,-0.08660704,-0.14571919,2.933312,5.743726,0.46138006,-0.26124144,0.10065577,6.1140614,0.003101075,-0.48772442,0.11147717,-1.2752337,2.8474178,-0.72167546
t46,-0.0003751355,-0.8355844,-0.1846161,-0.706299,10.075942,-0.4247272,0.037959635,10.248814,0.24413475,5.2284603,-0.12830397,11.650455,1.3453447,3.6695495,2.8251603,-0.0073117465,-0.8471508,-1.2154635,6.0376377,-0.7301099,-0.020477753,-0.97459126,0.16625932,2.8270671,2.0903385,-0.2233918,0.25579584,2.4329457,-0.12381359,0.012002438,-0.60342246,4.5591836,-0.10763246,-0.16974433,3.402204,6.5544734,0.5235476,-0.30784604,0.0026190218,7.1851115,0.0022065076,-0.56568015,0.12689865,-1.4571108,3.0338805,-0.8245521
t47,0.40738615,-1.2490177,1.5542848,-0.05878708,13.008122,-0.90106183,3.5098164,8.333588,-0.06841195,7.6609735,3.3761346,10.4471035,-0.00960196,5.1383643,-0.6800726,-0.16478187,-1.2738754,-1.0670743,6.4437213,-0.5749021,1.063701,-0.8074521,0.056688953,7.653893,1.6250275,-0.22831628,0.30500555,-0.19278167,-0.18126023,0.013289042,-0.42693365,0.4588559,-0.18895635,-0.023770923,6.1859994,6.450276,0.18925394,-0.26014265,0.038231473,4.455884,5.4400654,-0.5154214,0.10264465,-1.0416325,-0.03042227,-0.6642873
