"accepted_species","trait_ARD"
"t192","0"
"t193","0"
"t302",NA
"t318","0"
"t319","0"
"t268","0"
"t300","0"
"t303","0"
"t307","0"
"t379","1"
"t406","0"
"t407","1"
"t244","0"
"t387","0"
"t388","0"
"t404","0"
"t405","0"
"t308",NA
"t272","0"
"t294",NA
"t441","1"
"t442","0"
"t424","1"
"t323","0"
"t291","0"
"t292","0"
"t138","1"
"t139",NA
"t135","1"
"t156","1"
"t167","0"
"t168","1"
"t170","0"
"t186","0"
"t350","0"
"t351",NA
"t342","0"
"t320",NA
"t392","0"
"t397",NA
"t398","0"
"t380","0"
"t321","0"
"t282","0"
"t283","0"
"t287","0"
"t479","0"
"t480",NA
"t494","0"
"t495","0"
"t466","0"
"t462","0"
"t463","0"
"t410","0"
"t378","0"
"t445","0"
"t446",NA
"t447","0"
"t448","0"
"t477","0"
"t478","0"
"t471",NA
"t488",NA
"t489","1"
"t357","0"
"t362","0"
"t363","0"
"t327","0"
"t325","0"
"t344","0"
"t481","0"
"t486","0"
"t487","0"
"t490","0"
"t491","0"
"t393","0"
"t375","0"
"t391","0"
"t399",NA
"t400","1"
"t374","0"
"t395","1"
"t430","1"
"t431","1"
"t360","0"
"t296","0"
"t262",NA
"t280","0"
"t281","0"
"t201","0"
"t153","1"
"t149",NA
"t155","1"
"t211","1"
"t212","0"
"t163","1"
"t180","0"
"t198","1"
"t206","0"
"t376","1"
"t464",NA
"t465","1"
"t437","1"
"t301","1"
"t236","1"
"t276","1"
"t277",NA
"t411","0"
"t412","0"
"t482","0"
"t483","0"
"t394","1"
"t401","1"
"t402","1"
"t413","1"
"t414","1"
"t369","1"
"t275","1"
"t315","1"
"t417","1"
"t418",NA
"t472","0"
"t473","0"
"t261","1"
"t339",NA
"t492","1"
"t493","1"
"t408",NA
"t356","1"
"t449","1"
"t450","1"
"t427","1"
"t435","1"
"t436","1"
"t353","1"
"t428","0"
"t429","1"
"t306","1"
"t288","1"
"t250","1"
"t309","1"
"t310","0"
"t257","1"
"t225","1"
"t278","1"
"t343",NA
"t352","0"
"t467","0"
"t468","0"
"t403","0"
"t207","1"
"t242","1"
"t337","1"
"t456","1"
"t457","1"
"t322","1"
"t264","1"
"t265",NA
"t313","1"
"t314","1"
"t210","1"
"t217","1"
"t223","1"
"t224","0"
"t260","1"
"t346","1"
"t347","1"
"t340","1"
"t249","1"
"t220","1"
"t384","1"
"t389","0"
"t425","1"
"t426","1"
"t422","1"
"t423","0"
"t284","1"
"t454","0"
"t455","0"
"t453","0"
"t345","0"
"t338","1"
"t451","1"
"t452","1"
"t390","1"
"t348","1"
"t368","0"
"t372","1"
"t373","1"
"t246","1"
"t178","0"
"t179","1"
"t145","1"
"t146","1"
"t147","1"
"t148",NA
"t132","0"
"t112","1"
"t87","1"
"t113","1"
"t114","1"
"t86","1"
"t106","1"
"t107",NA
"t98","0"
"t119",NA
"t124","1"
"t165",NA
"t166","0"
"t183","1"
"t184","1"
"t177","1"
"t237","1"
"t238","1"
"t235","0"
"t187","1"
"t194","1"
"t195","1"
"t222",NA
"t228","1"
"t229","1"
"t64","1"
"t55","1"
"t49","1"
"t51","0"
"t52","0"
"t53","1"
"t78",NA
"t79","1"
"t75","1"
"t110","0"
"t111","1"
"t77","1"
"t85","1"
"t88","1"
"t90","0"
"t91","0"
"t74","1"
"t34",NA
"t35","1"
"t18","0"
"t19","0"
"t13","0"
"t16","0"
"t25","0"
"t26","1"
"t27","0"
"t28","0"
"t8","0"
"t11","0"
"t12","1"
"t9","1"
"t14",NA
"t15","1"
"t2","0"
"t3","0"
"t4",NA
"t5","0"
"t1","0"
