"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124"
"t26",7.99961202515948,7.80295690565249,9.29372509163347,5.94430120299762,9.51990568989183,8.34062618802247,9.64642561366767,8.93628151115866,8.73849778765095,10.9361795072569,6.3666745606063,5.20384981601433,9.21435192363738,6.3666745606063,6.16056507753711,2.97760928687604,10.9361795072569,10.9361795072569,4.59392507771549,10.9361795072569,9.59875859947863,10.9361795072569,10.1120700726591,10.233601150391,10.9361795072569,0,9.82335751432241,10.9361795072569,10.9361795072569,6.3666745606063,6.34168046067916,6.34168046067916,10.9361795072569,10.6424223605363,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.751276956529,10.5746289724946,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,11.7781788922196,10.9361795072569,1.99237442596688,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,6.36667456060629,2.47180965574027,2.47180965574027,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.6727372369812,10.9361795072569,10.9361795072569,10.9361795072569,11.7781788922196,2.47180965574027,11.7781788922196,11.7781788922196,10.9361795072569,2.47180965574027,2.47180965574027,11.7781788922196,11.7781788922196,4.98816631633748,4.98816631633748,10.9361795072569,2.47180965574027,2.47180965574027,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.34168046067916,6.34168046067916,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.36667456060629,6.36667456060629,6.36667456060629,10.9361795072569,10.8763108643235,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569
"t27",8.21147978945968,5.94834870578049,7.43911689176147,9.42597825664087,4.66787829643223,3.48859879456287,7.79181741379567,1.95548955038443,6.88388958777895,3.97928587170918,9.82335751432241,8.66053276973044,7.35974372376537,9.82335751432241,9.61724803125323,8.8912963898207,9.08157130738494,4.60053728774577,9.42911627570042,9.08157130738493,1.41516087429297,4.60053728774577,8.25746187278712,3.89795893087985,1.46844895265398,9.82335751432241,0,1.32216892743628,9.08157130738493,9.82335751432241,9.82335751432241,9.82335751432241,6.08415211379734,5.79039496707674,4.60053728774577,4.60053728774577,2.42066111600765,2.42066111600765,9.08157130738494,8.896668756657,4.23898675298346,9.08157130738493,10.6653568992851,10.6653568992851,9.08157130738493,10.6653568992851,9.08157130738494,9.34392228454902,9.08157130738493,9.08157130738493,9.08157130738494,9.82335751432241,9.82335751432241,9.08157130738493,6.08415211379734,9.08157130738493,9.08157130738493,9.08157130738493,9.82335751432241,9.82335751432241,9.82335751432241,9.82335751432241,9.82335751432241,9.08157130738494,9.08157130738493,9.08157130738493,9.82335751432241,4.60053728774577,3.97928587170918,3.97928587170918,2.75258178207128,2.75258178207128,3.97928587170918,3.97928587170918,9.08157130738493,8.81812903710922,9.08157130738493,9.08157130738493,4.60053728774577,10.6653568992851,9.82335751432241,10.6653568992851,10.6653568992851,4.60053728774577,9.82335751432241,9.82335751432241,10.6653568992851,10.6653568992851,9.82335751432241,9.82335751432241,6.08415211379734,9.82335751432241,9.82335751432241,4.60053728774577,4.60053728774577,9.08157130738494,9.08157130738494,9.82335751432241,9.82335751432241,9.08157130738493,9.08157130738493,9.08157130738493,4.60053728774577,4.60053728774577,4.60053728774577,4.60053728774577,4.60053728774577,9.08157130738494,9.08157130738494,9.82335751432241,9.82335751432241,9.82335751432241,9.08157130738494,9.0217026644515,6.08415211379734,6.08415211379734,4.60053728774577,4.60053728774577,9.82335751432241,9.82335751432241,9.08157130738493,9.08157130738493,9.08157130738493,9.08157130738493
"t28",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,5.78070028936676,4.6014207874974,8.9046394067302,3.06831154331896,7.99671158071348,5.09210786464371,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,5.7133592806803,10.541938268635,10.1943933003195,2.5279828672275,5.7133592806803,9.37028386572165,5.01078092381437,2.58127094558851,10.9361795072569,1.32216892743628,0,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,7.19697410673187,6.90321696001126,5.7133592806803,5.7133592806803,3.53348310894218,3.53348310894218,10.1943933003195,10.0094907495915,5.35180874591799,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,7.19697410673187,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,5.7133592806803,5.09210786464371,5.09210786464371,3.86540377500581,3.86540377500581,5.09210786464371,5.09210786464371,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,5.7133592806803,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,5.7133592806803,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,7.19697410673187,10.9361795072569,10.9361795072569,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,7.19697410673187,7.19697410673187,5.7133592806803,5.7133592806803,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
"t29",9.32430178239421,5.91082352510077,7.40159171108175,10.5388002495754,8.77811948295435,7.59883998108499,6.34900941626349,8.19449530422118,6.84636440709923,10.1943933003195,10.9361795072569,9.77335476266497,5.9169357262332,10.9361795072569,10.7300700241878,10.0041183827552,9.04404612670522,10.1943933003195,10.541938268635,9.04404612670522,8.85697239254115,10.1943933003195,6.81465387525495,9.49181494345354,10.1943933003195,10.9361795072569,9.08157130738493,10.1943933003195,0,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,9.90063615359886,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,9.04404612670522,8.85914357597728,9.83284276555716,4.4788591850883,11.7781788922196,11.7781788922196,9.04404612670522,11.7781788922196,7.63876330985276,10.4567442774836,7.63876330985276,7.63876330985276,4.4788591850883,10.9361795072569,10.9361795072569,9.04404612670522,10.1943933003195,9.04404612670522,4.4788591850883,4.4788591850883,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,9.04404612670522,9.04404612670522,9.04404612670522,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,9.04404612670522,8.78060385642951,4.4788591850883,4.4788591850883,10.1943933003195,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,10.1943933003195,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,7.63876330985276,7.63876330985276,10.9361795072569,10.9361795072569,2.43384916254197,2.43384916254197,9.04404612670522,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,9.04404612670522,9.04404612670522,10.9361795072569,10.9361795072569,10.9361795072569,9.04404612670522,8.98417748377178,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,9.04404612670522,9.04404612670522,9.04404612670522,9.04404612670522
"t30",7.99961202515948,7.80295690565249,9.29372509163347,5.96929530292476,9.51990568989183,8.34062618802247,9.64642561366767,8.93628151115866,8.73849778765095,10.9361795072569,5.96068331060611,3.40204432952598,9.21435192363738,4.01836288763012,3.81225340456094,5.43461343610458,10.9361795072569,10.9361795072569,5.97243332198431,10.9361795072569,9.59875859947863,10.9361795072569,10.1120700726591,10.233601150391,10.9361795072569,6.3666745606063,9.82335751432241,10.9361795072569,10.9361795072569,0,6.3666745606063,6.3666745606063,10.9361795072569,10.6424223605363,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.751276956529,10.5746289724946,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,11.7781788922196,10.9361795072569,5.88723933083291,10.9361795072569,10.9361795072569,10.9361795072569,2.43055633586241,2.43055633586241,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,2.43055633586241,2.43055633586241,5.96068331060611,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,5.96068331060611,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.6727372369812,10.9361795072569,10.9361795072569,10.9361795072569,11.7781788922196,6.36667456060629,11.7781788922196,11.7781788922196,10.9361795072569,6.36667456060629,6.36667456060629,11.7781788922196,11.7781788922196,6.3666745606063,6.3666745606063,10.9361795072569,6.36667456060629,6.36667456060629,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,5.96068331060611,5.96068331060611,5.96068331060611,10.9361795072569,10.8763108643235,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,5.96068331060611,5.96068331060611,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569
"t31",7.99961202515948,7.80295690565249,9.29372509163347,5.83831215201292,9.51990568989183,8.34062618802247,9.64642561366767,8.93628151115866,8.73849778765095,10.9361795072569,6.3666745606063,5.20384981601433,9.21435192363738,6.3666745606063,6.16056507753711,5.40961933617744,10.9361795072569,10.9361795072569,5.94743922205717,10.9361795072569,9.59875859947863,10.9361795072569,10.1120700726591,10.233601150391,10.9361795072569,6.34168046067916,9.82335751432241,10.9361795072569,10.9361795072569,6.3666745606063,0,2.36006341512936,10.9361795072569,10.6424223605363,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.751276956529,10.5746289724946,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,11.7781788922196,10.9361795072569,5.86224523090577,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,6.3666745606063,6.34168046067916,6.34168046067916,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.6727372369812,10.9361795072569,10.9361795072569,10.9361795072569,11.7781788922196,6.34168046067916,11.7781788922196,11.7781788922196,10.9361795072569,6.34168046067916,6.34168046067916,11.7781788922196,11.7781788922196,6.34168046067916,6.34168046067916,10.9361795072569,6.34168046067916,6.34168046067916,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,3.37918367649308,3.37918367649308,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,6.3666745606063,10.9361795072569,10.8763108643235,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569
"t32",7.99961202515948,7.80295690565249,9.29372509163347,5.83831215201292,9.51990568989183,8.34062618802247,9.64642561366767,8.93628151115866,8.73849778765095,10.9361795072569,6.3666745606063,5.20384981601433,9.21435192363738,6.3666745606063,6.16056507753711,5.40961933617744,10.9361795072569,10.9361795072569,5.94743922205717,10.9361795072569,9.59875859947863,10.9361795072569,10.1120700726591,10.233601150391,10.9361795072569,6.34168046067916,9.82335751432241,10.9361795072569,10.9361795072569,6.3666745606063,2.36006341512936,0,10.9361795072569,10.6424223605363,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.751276956529,10.5746289724946,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,11.7781788922196,10.9361795072569,5.86224523090577,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,6.3666745606063,6.34168046067916,6.34168046067916,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.6727372369812,10.9361795072569,10.9361795072569,10.9361795072569,11.7781788922196,6.34168046067916,11.7781788922196,11.7781788922196,10.9361795072569,6.34168046067916,6.34168046067916,11.7781788922196,11.7781788922196,6.34168046067916,6.34168046067916,10.9361795072569,6.34168046067916,6.34168046067916,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,3.37918367649308,3.37918367649308,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,6.3666745606063,10.9361795072569,10.8763108643235,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,6.3666745606063,6.3666745606063,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569
"t33",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,4.40064764253364,2.77165734252025,8.9046394067302,5.19707611063358,7.99671158071348,7.19697410673187,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,7.19697410673187,10.541938268635,10.1943933003195,5.85955319895355,7.19697410673187,9.37028386572165,6.49439574986595,7.19697410673187,10.9361795072569,6.08415211379734,7.19697410673187,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,0,1.93971463463814,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,10.1943933003195,10.0094907495915,6.83542357196956,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,4.63254817904988,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,7.19697410673187,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,7.19697410673187,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,4.63254817904988,10.9361795072569,10.9361795072569,7.19697410673187,7.19697410673187,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,7.19697410673187,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,4.63254817904988,4.63254817904988,7.19697410673187,7.19697410673187,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
"t34",9.03054463567361,6.76741355199441,8.25818173797539,10.2450431028548,4.10689049581304,2.47790019579965,8.61088226000959,4.90331896391298,7.70295443399287,6.90321696001126,10.6424223605363,9.47959761594437,8.17880856997929,10.6424223605363,10.4363128774672,9.71036123603462,9.90063615359886,6.90321696001126,10.2481811219143,9.90063615359886,5.56579605223295,6.90321696001126,9.07652671900104,6.20063860314534,6.90321696001126,10.6424223605363,5.79039496707674,6.90321696001126,9.90063615359886,10.6424223605363,10.6424223605363,10.6424223605363,1.93971463463814,0,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,9.90063615359886,9.71573360287092,6.54166642524896,9.90063615359886,11.484421745499,11.484421745499,9.90063615359886,11.484421745499,9.90063615359886,10.1629871307629,9.90063615359886,9.90063615359886,9.90063615359886,10.6424223605363,10.6424223605363,9.90063615359886,4.33879103232927,9.90063615359886,9.90063615359886,9.90063615359886,10.6424223605363,10.6424223605363,10.6424223605363,10.6424223605363,10.6424223605363,9.90063615359886,9.90063615359886,9.90063615359886,10.6424223605363,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,9.90063615359886,9.63719388332315,9.90063615359886,9.90063615359886,6.90321696001126,11.484421745499,10.6424223605363,11.484421745499,11.484421745499,6.90321696001126,10.6424223605363,10.6424223605363,11.484421745499,11.484421745499,10.6424223605363,10.6424223605363,4.33879103232927,10.6424223605363,10.6424223605363,6.90321696001126,6.90321696001126,9.90063615359886,9.90063615359886,10.6424223605363,10.6424223605363,9.90063615359886,9.90063615359886,9.90063615359886,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,6.90321696001126,9.90063615359886,9.90063615359886,10.6424223605363,10.6424223605363,10.6424223605363,9.90063615359886,9.84076751066542,4.33879103232927,4.33879103232927,6.90321696001126,6.90321696001126,10.6424223605363,10.6424223605363,9.90063615359886,9.90063615359886,9.90063615359886,9.90063615359886
"t35",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,5.78070028936676,4.60142078749739,8.9046394067302,3.71346128458201,7.99671158071348,5.7133592806803,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,3.15806741535072,10.541938268635,10.1943933003195,4.37593837290198,3.46007364379084,9.37028386572165,1.8807413157067,5.7133592806803,10.9361795072569,4.60053728774577,5.7133592806803,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,7.19697410673187,6.90321696001126,0,2.20308657722902,5.7133592806803,5.7133592806803,10.1943933003195,10.0094907495915,3.09852310902853,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,7.19697410673187,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,3.46007364379084,5.7133592806803,5.7133592806803,5.71335928068029,5.71335928068029,5.7133592806803,5.7133592806803,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,3.80633504824986,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,3.09651473759261,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,7.19697410673187,10.9361795072569,10.9361795072569,3.80633504824986,3.80633504824986,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,3.80633504824986,3.80633504824986,3.09651473759261,3.46007364379084,3.46007364379084,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,7.19697410673187,7.19697410673187,3.09651473759261,3.09651473759261,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
"t36",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,5.78070028936676,4.60142078749739,8.9046394067302,3.71346128458201,7.99671158071348,5.7133592806803,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,3.15806741535072,10.541938268635,10.1943933003195,4.37593837290198,3.46007364379084,9.37028386572165,1.8807413157067,5.7133592806803,10.9361795072569,4.60053728774577,5.7133592806803,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,7.19697410673187,6.90321696001126,2.20308657722902,0,5.7133592806803,5.7133592806803,10.1943933003195,10.0094907495915,3.09852310902853,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,7.19697410673187,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,3.46007364379084,5.7133592806803,5.7133592806803,5.71335928068029,5.71335928068029,5.7133592806803,5.7133592806803,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,3.80633504824986,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,3.09651473759261,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,7.19697410673187,10.9361795072569,10.9361795072569,3.80633504824986,3.80633504824986,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,3.80633504824986,3.80633504824986,3.09651473759261,3.46007364379084,3.46007364379084,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,7.19697410673187,7.19697410673187,3.09651473759261,3.09651473759261,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
"t37",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,5.78070028936676,4.6014207874974,8.9046394067302,3.06831154331896,7.99671158071348,5.09210786464371,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,5.7133592806803,10.541938268635,10.1943933003195,2.5279828672275,5.7133592806803,9.37028386572165,5.01078092381437,3.53348310894218,10.9361795072569,2.42066111600765,3.53348310894218,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,7.19697410673187,6.90321696001126,5.7133592806803,5.7133592806803,0,2.10679148709225,10.1943933003195,10.0094907495915,5.35180874591799,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,7.19697410673187,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,5.7133592806803,5.09210786464371,5.09210786464371,3.86540377500581,3.86540377500581,5.09210786464371,5.09210786464371,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,5.7133592806803,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,5.7133592806803,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,7.19697410673187,10.9361795072569,10.9361795072569,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,7.19697410673187,7.19697410673187,5.7133592806803,5.7133592806803,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
"t38",9.32430178239421,7.06117069871501,8.551938884696,10.5388002495754,5.78070028936676,4.6014207874974,8.9046394067302,3.06831154331896,7.99671158071348,5.09210786464371,10.9361795072569,9.77335476266497,8.4725657166999,10.9361795072569,10.7300700241878,10.0041183827552,10.1943933003195,5.7133592806803,10.541938268635,10.1943933003195,2.5279828672275,5.7133592806803,9.37028386572165,5.01078092381437,3.53348310894218,10.9361795072569,2.42066111600765,3.53348310894218,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,7.19697410673187,6.90321696001126,5.7133592806803,5.7133592806803,2.10679148709225,0,10.1943933003195,10.0094907495915,5.35180874591799,10.1943933003195,11.7781788922196,11.7781788922196,10.1943933003195,11.7781788922196,10.1943933003195,10.4567442774836,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,7.19697410673187,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.9361795072569,5.7133592806803,5.09210786464371,5.09210786464371,3.86540377500581,3.86540377500581,5.09210786464371,5.09210786464371,10.1943933003195,9.93095103004375,10.1943933003195,10.1943933003195,5.7133592806803,11.7781788922196,10.9361795072569,11.7781788922196,11.7781788922196,5.7133592806803,10.9361795072569,10.9361795072569,11.7781788922196,11.7781788922196,10.9361795072569,10.9361795072569,7.19697410673187,10.9361795072569,10.9361795072569,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,5.7133592806803,10.1943933003195,10.1943933003195,10.9361795072569,10.9361795072569,10.9361795072569,10.1943933003195,10.134524657386,7.19697410673187,7.19697410673187,5.7133592806803,5.7133592806803,10.9361795072569,10.9361795072569,10.1943933003195,10.1943933003195,10.1943933003195,10.1943933003195
