"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t63",-0.134160034339247,-0.0210809596126097,0.165036438219862,-0.000742955810704604,-0.00571978683485916,0.0244902730142404,0.00420688095136069,-0.0409482465966315,0.00399025341238423,-0.000361610340433015,0.121817825751411,0.123932072371198,-0.000212605214744429,0.269092370600913,0.0101914855471758,-5.89767668632366e-06,2.08235698212489e-06,2.18293258673063e-05,-2.83633865898747e-05,1.86112160107926e-05,-0.431112860463302,0.0001865182719894,-0.000367522467307194,-1.05410486660462e-05,-1.73397627366914e-05,2.31785857108119e-05,-0.0306135310981487,2.21578852534404e-17,3.85404354643834e-07,-5.07308482427388e-06,3.71713304660008e-07,-0.000127152417993964,8.52124588723302e-05,9.97810190913388e-18,-0.0207832724067395,7.5535733700012e-07,-7.97426793089362e-06,1.90198033787059e-05,-4.79029310916385e-08,-0.00172760825283452,5.6630445476151e-06,1.20681656545704e-05,4.55695781859666e-05,-9.57227989230606e-06,-9.87897514714495e-05,3.70117088449584e-06,1.17099625255961e-06,-6.88297429900925e-06,-3.29805327645497e-06,-4.39069099972614e-06,9.23268289359375e-07,2.6233636488196e-06,5.97755187397575e-05,-3.94636904111527e-06,-0.00558888729731368,-5.12703212594097e-07,0.389862212740445,2.13278180979937e-05,-1.08433294477434e-06,-5.56838179847691e-16,-1.21493575367771e-15,0.00288714383255589,-1.92697591442075e-17,3.35219827495082e-16,-6.82329037761882e-16,1.71873859455927e-16,-3.28572697188795e-16,-9.99774382266436e-08,4.06812169171863e-07,3.27663697277014e-16,-2.24984908261776e-07,1.51422737146782e-16,-5.84506584451862e-06,-7.21283565661988e-16,1.10673639179226e-15,1.15580867104514e-15,-1.2496572280585e-15,-9.6743859787779e-08,3.26574141407508e-15,2.76541946528301e-15,0.707106781186547,-1.32636079576636e-14,-6.55488078097809e-16,-1.67642227268536e-15,-1.13055159215055e-15,4.10450670601394e-16,5.14127725040427e-16,-7.53855438877896e-17,-9.18813502042152e-16,4.19724729761502e-17,3.81589420847314e-16,-1.24002453747772e-16,-6.85294400134658e-16,-6.37589535595063e-17,-3.84463694287847e-16,6.14826224849338e-17,-1.95786531438638e-16,-1.29248555464473e-15,7.5262493844065e-16
"t26",-0.133957592504135,-0.0210402481860788,0.164112855434047,-0.000737671886851846,-0.00566204831180075,0.0241821490039735,0.00414286791679277,-0.0400059702343895,0.0038950227263279,-0.000350714102607131,0.118034815439166,0.119554428747684,-0.000203500133670388,0.256033856163379,0.00966068945616005,-5.56300841424856e-06,1.95758274124103e-06,2.00474887148139e-05,-2.59501973970122e-05,1.68596627933282e-05,-0.389863200230081,0.000165827373346625,-0.000325462525077834,-9.14262660947282e-06,-1.46088291493734e-05,1.91484493687055e-05,-0.0250362853684943,1.78408138720334e-16,2.84274034590944e-07,-3.56915497446136e-06,2.537721825617e-07,-8.56548611432653e-05,5.66367308119688e-05,3.96914673837308e-16,-0.0134991342753013,4.53634855386228e-07,-4.44762036214824e-06,9.62317810214441e-06,-2.22850840693282e-08,-0.000562338626205208,1.5997730645409e-06,3.40199782757414e-06,1.12499909808543e-05,-2.17209849750675e-06,-2.2264206785725e-05,-4.28650268058384e-09,-2.5808132015151e-08,1.44970731621313e-06,7.01943754111839e-07,1.58384641546147e-06,-5.92423065934929e-07,-1.74514928943936e-06,-5.80943042225446e-05,6.29466967547307e-06,0.00918824098166776,8.89557203965799e-07,-0.83390200109416,-9.49408524737738e-05,8.92095799675738e-06,1.46349462478255e-15,2.62789942633243e-15,0.0166534867841317,-1.77263001859263e-16,-2.4551570708562e-16,2.68365161913883e-17,-3.49882827844419e-16,-1.67445958050327e-16,-2.80046349472075e-07,1.13089713858587e-06,-3.57211515822301e-16,-5.77881598477683e-07,1.09953565619796e-16,-1.28824744242129e-05,-5.30955614679392e-17,1.19309099353278e-16,-3.55663245291076e-16,1.20056829881514e-17,-2.0332821964314e-07,7.41703224923588e-17,-1.23695767328638e-16,-1.9618446653862e-16,-7.47370459879532e-16,1.00959137545868e-16,-1.40263105575965e-16,2.84697444220683e-16,5.1351274798977e-17,1.26500823586456e-16,1.49872287165137e-16,-8.36445514564454e-17,-8.20330390166736e-17,5.00282745385693e-17,-1.3973593033719e-15,-5.39082004337111e-16,-4.53025740189518e-17,4.21738797111396e-16,6.42314995893636e-17,-1.47317433665294e-16,-1.47397274373635e-15,2.59531172394929e-16
"t38",-0.134156017367783,-0.0210803102650269,0.165054346312779,-0.000743140077550626,-0.00572365347831431,0.0245197078155518,0.00421505929111121,-0.0411717899052177,0.00401413097617016,-0.000365543281376412,0.123251774248668,0.125991497163763,-0.000218698307463646,0.280398618222834,0.0107311448470189,-6.31960859602543e-06,2.26545526194055e-06,3.30837403575979e-05,-5.24140091382463e-05,-3.82202951944022e-05,0.376822872359493,9.15569093994798e-05,-0.000199299055220596,-6.95581370151882e-06,-1.21904340187606e-05,1.648556211023e-05,-0.0218167483889775,-3.38415693495008e-18,2.66162764632136e-07,-3.41910051429584e-06,2.46478472726037e-07,-8.36977111771664e-05,5.56782350992074e-05,2.72001865419731e-16,-0.0134087127667255,4.66923207003214e-07,-4.74031194076796e-06,1.07667018486579e-05,-2.60660337227906e-08,-0.000816007984425954,2.55634103169455e-06,5.44421609293202e-06,1.98005840109684e-05,-4.07032301426996e-06,-4.19367666252835e-05,1.21320688244685e-06,3.743178119066e-07,-1.73379818264527e-06,-8.2834013834937e-07,-8.99744530970248e-07,1.21997828586747e-07,3.32817083196699e-07,4.12987524944786e-06,-2.15018402991395e-08,-1.73302897704258e-05,1.74530623080985e-10,-0.000834028559246712,6.2694285371534e-06,-1.49149699144729e-06,2.20900372451993e-16,-6.08727262653213e-16,-0.830358398890105,2.89981405257339e-15,1.12033995594699e-15,-3.03281981530165e-17,7.96504038345183e-16,-4.32571203123153e-16,-3.90075391730471e-07,1.56165173175599e-06,2.06750391912558e-16,-7.34943648295419e-07,3.46235209544197e-16,-1.44619522646166e-05,-1.06598237628841e-16,6.50570293879024e-18,-9.41151385607146e-16,7.95061141659306e-17,-2.21324870769077e-07,-3.02209147234598e-18,-1.30484379651172e-16,1.41100793280774e-15,-4.35563773049349e-17,7.79471921303253e-17,-8.08001965085009e-17,-2.53851992929648e-16,-7.85354759040858e-17,-7.08466734500553e-17,1.63846758323681e-16,1.74624741841931e-16,4.4748112449758e-17,1.90040674936254e-17,-1.25285738136341e-15,-9.35998164848624e-17,2.08301548024779e-17,1.9214978705032e-16,-6.79804516376396e-18,9.18471966567931e-17,-1.24833315571929e-15,3.16025376802474e-16
"t91",-0.134328246892062,-0.0211149512819926,0.165841384286621,-0.000747645952959814,-0.00577296529779185,0.0247832421293357,0.00426990264495077,-0.0419842578634546,0.00409631149265711,-0.000375014031825954,0.126543914865447,0.129825436447466,-0.000226789566771863,0.29217883968364,0.0112156503563037,-6.63102733776443e-06,2.38347733724775e-06,3.54509281873527e-05,-5.63281755062706e-05,-4.13883297476492e-05,0.408596959440656,0.000100559808627637,-0.000219543547941614,-7.78063923220079e-06,-1.39231516411431e-05,1.90890587109319e-05,-0.0254386276328945,5.37500828816936e-17,3.31879243852754e-07,-4.3862156595062e-06,3.21743007056122e-07,-0.000110085636858395,7.37834585703909e-05,4.83006894643022e-18,-0.0179947270955038,6.52761725446899e-07,-6.86837480215474e-06,1.6291598377266e-05,-4.08141882492436e-08,-0.00143801015553372,4.67357812092024e-06,9.95835371381606e-06,3.73251344294558e-05,-7.80606921842435e-06,-8.05339116819043e-05,2.84603162064093e-06,8.94918565150791e-07,-4.94592309302228e-06,-2.36802366721791e-06,-2.97957223652428e-06,5.5050164346742e-07,1.54497926767522e-06,2.91987595878174e-05,-1.02066543648544e-06,-0.00133752665279565,-1.04070275554972e-07,0.0137963359431136,-2.2764201891466e-05,3.41136273767154e-06,2.32070433987128e-16,2.34789604327513e-16,0.393804228202464,-9.66204273956975e-16,-3.15623886143792e-16,-1.52405326129052e-16,-3.91073886665358e-16,2.06560926281706e-16,-3.04325950724327e-08,1.32084174611635e-07,4.47354456484571e-17,-1.12863965652521e-07,-4.28174234278529e-17,-4.19391621200333e-06,1.80573898865927e-16,-2.40745421258078e-18,3.87918858697885e-16,1.38637308652746e-16,-7.36883485983469e-08,3.10801536641552e-17,1.09063227204396e-16,-1.7107517361039e-16,8.2498713605996e-16,-8.92182796121185e-17,-9.16502434976536e-17,2.4880734015987e-16,2.45839240775895e-16,2.54865848234566e-16,-3.76186520803407e-16,5.96212624978238e-16,3.78588574760492e-16,-8.38731121793542e-17,4.49965948503899e-16,-6.72056449275516e-16,-9.74086734753003e-16,0.707106781186547,-3.91559697719364e-16,1.07783203293841e-15,-8.43824093561723e-16,-6.39583136561734e-16
"t92",-0.134328246892062,-0.0211149512819926,0.165841384286621,-0.000747645952959812,-0.00577296529779185,0.0247832421293357,0.00426990264495078,-0.0419842578634546,0.00409631149265714,-0.000375014031825974,0.126543914865447,0.129825436447466,-0.000226789566771842,0.29217883968364,0.0112156503563037,-6.63102733774329e-06,2.38347733707428e-06,3.54509281872556e-05,-5.63281755061734e-05,-4.13883297478712e-05,0.408596959440655,0.000100559808627675,-0.00021954354794158,-7.78063923215222e-06,-1.3923151641615e-05,1.90890587110359e-05,-0.0254386276328945,-1.76295816061079e-16,3.31879243663236e-07,-4.38621565938824e-06,3.21743007222763e-07,-0.000110085636858034,7.37834585704672e-05,2.16431298156509e-16,-0.0179947270955046,6.52761725514119e-07,-6.86837480223801e-06,1.62915983772938e-05,-4.08141880090928e-08,-0.0014380101555338,4.67357812086386e-06,9.95835371407627e-06,3.7325134429389e-05,-7.80606921858904e-06,-8.05339116816545e-05,2.84603162060276e-06,8.94918565327515e-07,-4.94592309296937e-06,-2.36802366699457e-06,-2.97957223654999e-06,5.50501643381551e-07,1.54497926750305e-06,2.91987595882337e-05,-1.02066543625472e-06,-0.00133752665279598,-1.04070275247926e-07,0.0137963359431129,-2.27642018914564e-05,3.41136273765939e-06,-2.55795176503396e-16,-7.45041720679973e-17,0.393804228202464,-1.63309697322339e-15,-6.75234819682007e-16,2.12405518945642e-16,3.56006138758069e-18,2.58721457111031e-16,-3.04325946109962e-08,1.32084174701841e-07,-6.09293317118504e-17,-1.1286396534374e-07,-2.7308005418352e-16,-4.19391621230735e-06,-1.54539275875136e-16,-1.43648951026662e-16,4.2088396620952e-16,-2.48939166328199e-16,-7.36883485445705e-08,-6.20979854600845e-17,-4.13506393044287e-17,-1.01857808409517e-15,-6.0417575772067e-16,8.21897928535654e-17,3.04390787561507e-16,-1.30678783070451e-16,-1.83301839571318e-16,-3.56341097158994e-16,6.64053806317264e-16,-7.29278678906902e-16,-4.31521997951027e-16,1.84711826178592e-16,-1.70846638400104e-15,9.32595535368136e-16,8.24462172477414e-16,-0.707106781186548,5.38092665551501e-16,-1.31193801735293e-15,-1.49203259339926e-15,1.1393364389839e-15
"t34",-0.132674701033949,-0.020778292846541,0.157285376183467,-0.000696147058491582,-0.00514633691817719,0.0210921051518159,0.00340906973188649,-0.0222980796949528,0.00198057452442747,7.04666788533986e-05,-0.0493941744371633,-0.410098872720733,-0.000921795907695599,-0.00534556625178093,0.0211058712179983,-1.2018555689314e-05,4.16545833986561e-06,4.91318426815018e-05,-7.26324894284522e-05,-2.09840261415351e-05,0.0039326791912687,0.000248428119728127,-0.000514125307104664,-1.7477421845824e-05,-3.77240855554684e-05,7.1679649307238e-05,-0.132686322432491,1.94038490303952e-16,5.46939950827382e-09,-1.23492119127183e-06,1.09876185967728e-07,-3.82376290990888e-05,2.46399514907472e-05,1.61901298836201e-17,-0.00303829572558717,4.2709050194871e-07,-4.2751950876229e-06,9.91181758050463e-06,-2.43217481510154e-08,-0.00028211877444629,2.40531909817543e-06,5.12162299826091e-06,1.84135818411812e-05,-3.7561573285683e-06,-3.86750868420762e-05,9.17161195823635e-07,2.73586609460946e-07,-6.83928640304865e-07,-3.22288302621876e-07,7.06842997189039e-08,-2.39931940378135e-07,-7.41349376028391e-07,-3.80723822552276e-05,3.0043622826229e-05,0.507408169389461,-1.98733843444822e-06,0.00715402630667947,-4.24657389508365e-05,4.66527441661188e-06,2.4688874920344e-15,-1.85143388337841e-15,0.00127561462477405,-4.36439065575008e-15,-9.51680293504433e-15,-3.05461660992627e-14,-0.707106781186547,-1.26468830630001e-14,-2.18104532443211e-07,8.81952863955593e-07,-5.77411220261225e-16,-4.57462183928864e-07,-3.17738625982493e-16,-1.05447640238071e-05,7.01440876620538e-17,7.3189052364202e-17,3.97565410172942e-16,9.67527001947052e-17,-1.68378989050255e-07,-1.9304723410833e-16,-1.45225400065241e-16,-5.67709148269973e-16,5.57219344806231e-17,-2.603093466191e-16,-3.48915909492145e-16,2.56870739057414e-18,1.80064447167148e-18,1.13019225907553e-16,2.6661618794924e-16,-4.49692825795795e-16,-5.51977327427307e-18,7.13009290807033e-17,-9.16791126483926e-16,-1.28444719692392e-16,2.22566335732262e-17,-4.05488007435134e-16,-1.31795903937568e-16,2.27081205569204e-16,-1.09246966045722e-15,2.82162372710223e-16
"t35",-0.132674701033949,-0.020778292846541,0.157285376183467,-0.000696147058491585,-0.00514633691817719,0.0210921051518159,0.00340906973188651,-0.0222980796949527,0.00198057452442753,7.04666788534101e-05,-0.0493941744371634,-0.410098872720733,-0.000921795907695575,-0.00534556625178097,0.0211058712179982,-1.2018555689294e-05,4.16545833985228e-06,4.913184268154e-05,-7.26324894284262e-05,-2.09840261419236e-05,0.00393267919126877,0.000248428119727981,-0.000514125307104628,-1.74774218458795e-05,-3.77240855553018e-05,7.16796493071548e-05,-0.132686322432491,-2.00635992137695e-16,5.46939963458337e-09,-1.23492119113999e-06,1.09876186095122e-07,-3.82376290991721e-05,2.46399514910733e-05,9.27753225742677e-17,-0.00303829572558745,4.27090501912281e-07,-4.27519508749974e-06,9.91181758047688e-06,-2.43217478006555e-08,-0.000282118774446456,2.40531909800022e-06,5.12162299805274e-06,1.841358184081e-05,-3.75615732839093e-06,-3.8675086842202e-05,9.17161195864834e-07,2.73586609513422e-07,-6.83928640650075e-07,-3.22288302717286e-07,7.06842995246149e-08,-2.39931940709901e-07,-7.41349375950329e-07,-3.8072382254839e-05,3.0043622826349e-05,0.50740816938946,-1.9873384343545e-06,0.00715402630667852,-4.24657389505589e-05,4.66527441688597e-06,2.7120662711484e-15,-1.29246494774022e-15,0.0012756146247751,6.08997231767624e-15,9.2782969081192e-15,3.0640226432895e-14,0.707106781186547,1.26249764313804e-14,-2.18104531501256e-07,8.81952865447455e-07,1.86148077531304e-16,-4.57462184612345e-07,3.85295247014015e-17,-1.0544764023046e-05,-1.32192525814471e-16,4.21266954497284e-17,-1.0822461085057e-16,1.17709839946786e-16,-1.68378989862106e-07,1.05338311806505e-16,-1.95823544458534e-17,5.82805471399474e-17,3.11517782575816e-17,2.46122431732545e-16,3.15652073696212e-16,-2.37258192590288e-16,-1.83982876356013e-16,1.04262887577744e-16,1.1673644532527e-16,5.16901365440436e-16,-4.37551890730252e-18,4.87110159340269e-17,-8.70120938094712e-16,-2.11423016149544e-16,6.96835130155393e-17,-4.52660326944009e-17,2.54864988834501e-16,-7.25305694883104e-17,-1.34905820731355e-15,3.56833946253165e-16
"t75",-0.132819936620836,-0.0208074121247748,0.157925877350012,-0.000699753871251871,-0.00518426716166007,0.0212862232663204,0.0034470905008711,-0.0226763910514126,0.0020154474439699,7.2040706420087e-05,-0.0505320661825241,-0.420879941187472,-0.00095134643528088,-0.00554060422307746,0.0219346202754479,-1.25346038894728e-05,4.35478513153028e-06,5.22263755010178e-05,-7.74139688789432e-05,-2.25231419081484e-05,0.00422630815160543,0.000270199873489851,-0.000560740757285412,-1.93421327044623e-05,-4.26026070958103e-05,8.20569638933176e-05,-0.152958165150682,-2.13936237211463e-16,6.76250973058110e-09,-1.5755373626164e-06,1.42973092148431e-07,-5.0190787959415e-05,3.26252922726576e-05,2.86318109747335e-17,-0.00408311865558794,6.03187804020552e-07,-6.31987911089982e-06,1.55314928326732e-05,-4.00034256217989e-08,-0.000559669470064527,5.09636964300149e-06,1.08618850792363e-05,4.13485974856481e-05,-8.7275750177805e-06,-9.01055308133072e-05,3.54592155511307e-06,1.12659193647084e-06,-6.87894629252783e-06,-3.29764237572226e-06,-4.53482822552727e-06,1.0302333057648e-06,2.95064990911344e-06,7.74137826173053e-05,-3.03174060758681e-05,-0.49225221241903,1.79843595170206e-06,-0.00497394318729913,1.22318365327976e-05,-6.36437423088242e-07,-2.83410447887711e-15,1.44632569809566e-15,0.000308461493429491,-8.62591248429467e-16,4.90458628677699e-17,-1.89684715490534e-16,-5.20417042793042e-17,-5.80613083257585e-17,-9.66465616435196e-08,3.93294176486564e-07,3.68619455009447e-16,-2.17868174755016e-07,2.69233915157013e-16,-5.69817754852887e-06,4.39284160631012e-16,3.93704253129082e-16,3.72965547335014e-16,1.48809706799969e-16,-9.4596918292101e-08,1.74540384810342e-16,1.03384963196809e-16,7.36390115552155e-16,-3.08780778723872e-16,5.70731046781438e-16,1.41372813049999e-16,1.4505363185632e-15,-8.68679284976739e-15,-0.707106781186547,-7.42477824443411e-16,2.09120915029004e-15,1.50183479136214e-15,2.21068245377855e-17,1.2793585635329e-15,1.66273245172377e-15,-7.83128882550838e-16,2.73327367683596e-16,-3.91291867275168e-16,-5.72150389506031e-16,-1.32516610532041e-15,-1.76128976606048e-16
"t76",-0.132819936620836,-0.0208074121247748,0.157925877350012,-0.00069975387125187,-0.00518426716166007,0.0212862232663204,0.00344709050087109,-0.0226763910514126,0.00201544744396989,7.20407064200563e-05,-0.0505320661825241,-0.420879941187472,-0.00095134643528095,-0.00554060422307746,0.0219346202754479,-1.2534603889572e-05,4.35478513152588e-06,5.22263755010419e-05,-7.74139688789378e-05,-2.25231419082577e-05,0.00422630815160517,0.000270199873489684,-0.000560740757285419,-1.93421327045543e-05,-4.26026070958832e-05,8.20569638931416e-05,-0.152958165150682,-2.26118862033643e-16,6.76250980864365e-09,-1.57553736263982e-06,1.42973092310702e-07,-5.01907879594489e-05,3.26252922728566e-05,2.00130906008837e-16,-0.00408311865558791,6.03187804186164e-07,-6.31987911130141e-06,1.55314928328328e-05,-4.00034253007667e-08,-0.000559669470064513,5.09636964289128e-06,1.08618850792481e-05,4.13485974855915e-05,-8.72757501736579e-06,-9.01055308135201e-05,3.54592155549609e-06,1.12659193642735e-06,-6.87894629266932e-06,-3.29764237561782e-06,-4.53482822569988e-06,1.03023330580285e-06,2.95064990910249e-06,7.74137826174328e-05,-3.03174060760075e-05,-0.492252212419031,1.79843595187131e-06,-0.00497394318729922,1.22318365329607e-05,-6.3643742279876e-07,-2.70703598426181e-15,1.69439115516035e-15,0.000308461493429602,-4.29777741173254e-16,1.4099784990217e-16,6.59278141673371e-17,6.93889390390723e-17,7.09383188574658e-17,-9.66465611167058e-08,3.93294175467847e-07,4.08495827997186e-17,-2.17868174786457e-07,-1.33225232686889e-16,-5.69817754846332e-06,-4.61270657328955e-16,-4.88049008035953e-16,-3.29163779566599e-16,-3.29474494578872e-16,-9.45969204184383e-08,-1.57818855044692e-16,-2.95520018753238e-18,-4.62303806347819e-16,4.59701721133854e-16,-4.44540016721389e-16,-2.01247344690309e-16,-1.37388077641208e-15,8.8538643951957e-15,0.707106781186547,7.44147118250398e-16,-2.04437161643867e-15,-1.57664250885019e-15,4.73026272442487e-17,-3.00627578386781e-15,-1.11542719505309e-15,5.51430738934709e-16,-1.68051336735253e-16,4.41459420207907e-16,2.08374239992155e-16,-1.38517669556748e-15,6.69919727523342e-16
"t23",-0.130188206698381,-0.0202790038253702,0.146156724478995,-0.000633131083119158,-0.00447631531728763,0.0176311306598683,0.00272441894152051,-0.0152776915188024,0.0013312533011641,4.04154267082168e-05,-0.0275880531971527,-0.1998358862042,-0.000326892690560639,-0.00132014082531564,0.00372739387290468,-9.64605936435889e-07,4.96487027828551e-08,-2.58226436915781e-05,4.53420022887463e-05,1.89436901990858e-05,-0.00375350628626053,-0.000376670061578677,0.000854941466092294,4.4735883262665e-05,0.000162621871181885,-0.000432109699158537,0.952439658566061,4.57954283478221e-16,4.24581121790746e-06,-4.06718627202103e-05,2.50491407039358e-06,-0.000780916395100608,0.000459537147813534,-1.99755275829494e-16,-0.0500881008249723,5.47422372029836e-06,-4.84414979701215e-05,0.000102795828110055,-2.42100732990466e-07,-0.00272038679522541,2.35115316838165e-05,5.00754910067848e-05,0.000183264894528478,-3.78619863137798e-05,-0.000390258204403923,1.24137129644224e-05,3.8734183555263e-06,-2.01476640815331e-05,-9.64025554840324e-06,-1.1663652003861e-05,2.02523263907487e-06,5.65732458710904e-06,0.000101174555783769,-3.81682304507694e-06,-0.0170062662746428,-2.42808853643512e-07,0.00440792694969506,-6.50640214820523e-05,8.63262678957419e-06,1.96457433654373e-16,-7.89299181569447e-17,0.00323939486781523,-1.196959198424e-16,2.16333392207022e-17,6.91270512756616e-18,5.55111512312578e-17,1.16177624913904e-17,-6.08261671858801e-07,2.4618272902446e-06,3.18476890748755e-17,-1.28811041094374e-06,-2.64271360991117e-17,-3.00700917135946e-05,5.64994533130826e-17,-6.67288751315942e-18,-2.58907478789538e-16,-3.4872319436344e-17,-4.812349483534e-07,-1.79637666399717e-17,-1.5010468612419e-17,-5.50774703622636e-17,1.94289029309402e-16,1.78121686444756e-17,-2.9018104896855e-17,-1.17707502403845e-17,1.79568286536982e-17,6.18320494013477e-18,4.36053681195749e-17,3.48679418671338e-16,-2.29471406227385e-17,3.26040164659243e-18,-7.72819308547668e-16,7.80625564189563e-17,5.94402350435948e-18,4.48859699408999e-17,6.89918703204921e-17,-7.68721697490645e-17,-1.15863265162663e-15,2.76928070903043e-16
"t2",-0.116664013820437,-0.0175385230876131,0.0796467178997714,-0.000241551630042094,5.6134277103802e-05,-0.00776887032298135,-0.00283488537998564,0.0788698756270876,-0.0082886932295333,0.00107609395189555,-0.361972355974495,0.109930649921941,0.00620093259864789,0.00111397260718359,-0.565238421675143,-0.0125172096030712,0.000201994829544353,0.000473455520097911,-0.000641364131611716,-0.00015261990088123,0.00216952271145189,0.00141168818662875,-0.00278018332779795,-7.24970243987585e-05,-9.22146111422759e-05,7.5338408908162e-05,-0.0231055112337431,-4.30420640451081e-16,2.92887608146445e-06,-3.28618457314453e-05,2.10314511609274e-06,-0.000651547923815176,0.000367199540391258,0.707106781186548,-0.00529425009464666,6.42335709580017e-06,-5.77804232432533e-05,0.000126390999258458,-3.03936324818921e-07,-0.000423466770203371,3.14634336643057e-05,6.70193081487836e-05,0.000246974659623774,-5.12187422331634e-05,-0.000528083195098384,1.7331624455074e-05,5.41896699725834e-06,-2.85926393981894e-05,-1.36828088741496e-05,-1.66767150138673e-05,2.91798701429393e-06,8.15379345613489e-06,0.000145716509945555,-4.15590877945652e-06,-0.000742029320567925,-4.48565028816581e-07,0.000876855588098973,-0.000100570584699228,1.33475422009911e-05,-3.64291929955129e-17,-1.73472347597681e-18,0.000672679872559222,1.07552855510562e-16,-7.28518444890201e-18,1.13663624630177e-16,-3.05311331771918e-16,1.75232827968974e-17,-9.8139515677248e-07,3.9735788757312e-06,-5.97100546420003e-17,-2.08852400843465e-06,2.51168272174143e-17,-4.93149241860273e-05,-9.42214357282866e-17,-2.49405937671247e-17,6.76542155630955e-16,-2.45945366374738e-16,-7.92751961038035e-07,-9.74034002144453e-17,3.38757396002865e-16,-9.36750677027476e-17,2.08166817117217e-17,4.77665345602158e-17,1.2016415419108e-17,-3.84927695330928e-17,2.73783127521791e-17,-1.44827942348885e-16,3.50144453185487e-16,1.66533453693773e-16,-2.53114601302403e-17,1.35673313307281e-16,-8.81239525796218e-16,-6.24500451351651e-17,1.47404190178175e-17,-9.19403442267708e-17,-5.13852028173318e-18,3.84024634719026e-17,-1.14817010066215e-15,2.32576034163186e-16
"t3",-0.116664013820437,-0.0175385230876131,0.0796467178997714,-0.000241551630042085,5.61342771038269e-05,-0.00776887032298135,-0.00283488537998568,0.0788698756270876,-0.00828869322953326,0.00107609395189561,-0.361972355974495,0.109930649921941,0.00620093259864802,0.00111397260718344,-0.565238421675143,-0.0125172096030712,0.000201994829544391,0.000473455520097937,-0.000641364131611549,-0.000152619900881265,0.00216952271145196,0.00141168818662883,-0.00278018332779792,-7.24970243988279e-05,-9.2214611142321e-05,7.53384089084916e-05,-0.0231055112337439,4.62503934012135e-16,2.92887608170037e-06,-3.28618457308763e-05,2.10314511848081e-06,-0.000651547923811589,0.000367199540398312,-0.707106781186548,-0.00529425009465655,6.42335709531271e-06,-5.77804232439194e-05,0.000126390999258472,-3.03936325423445e-07,-0.00042346677020343,3.14634336633941e-05,6.70193081485655e-05,0.000246974659623125,-5.12187422334921e-05,-0.000528083195098901,1.73316244558855e-05,5.41896699625372e-06,-2.85926393988091e-05,-1.36828088733243e-05,-1.66767150141249e-05,2.91798701361717e-06,8.15379345629448e-06,0.000145716509945736,-4.15590877905357e-06,-0.000742029320567897,-4.48565029016761e-07,0.000876855588098333,-0.000100570584699505,1.33475422007048e-05,3.98986399474666e-17,-4.68375338513738e-17,0.000672679872559041,-1.73472347597681e-16,-3.94912528933721e-17,-1.19790679672664e-16,-4.16333634234434e-17,-3.54500913277943e-17,-9.81395156329692e-07,3.97357887635223e-06,7.37721648735661e-17,-2.0885240085023e-06,-7.43654935547852e-17,-4.93149241860255e-05,6.17875713230462e-17,4.13103738759401e-17,-2.77555756156289e-16,2.43358951328458e-16,-7.92751960302512e-07,5.57223009733333e-17,-4.72879551385566e-16,-7.11236625150491e-17,-2.15105711021124e-16,6.68836550498814e-18,-7.06879838853221e-17,-2.3055597681836e-17,-2.9310352275984e-17,1.49036132376415e-16,5.56789403401067e-17,1.00613961606655e-16,4.54152500895396e-18,-5.64157301581148e-17,-9.78384040450919e-16,-3.88578058618805e-16,-7.2329626849042e-17,4.0766001685455e-17,9.00999165062144e-17,-1.3831724997223e-16,-1.48600749760863e-15,3.30799423745835e-16
