,0,1,2,3,4,5,6,7,8,9,10,11
t96,-0.40267625,21.6646,-0.118167736,-1.3094155,10.898558,9.8106365,-1.0964526,-0.29787266,-0.60068667,6.6775455,0.18438153,10.18269
t97,-0.40922725,21.636374,-0.120988466,-1.3099363,10.895011,9.813565,-1.1021148,-0.29687488,-0.60335743,6.6854935,0.1844663,10.166605
t5,-0.47545984,0.47442713,1.973192,2.4092565,10.629661,16.45325,3.9904869,-0.111034684,0.447086,0.91572434,7.3202906,3.2173057
t104,-0.8004963,-0.058879387,-0.15992868,-0.34108257,0.44468558,0.013472694,4.3369923,13.265207,-0.05600078,12.705384,0.090854764,-0.28187397
t105,-0.7998086,-0.059214547,-0.1621553,-0.3422747,0.44333783,0.013658514,4.3517895,13.279909,-0.056415122,12.692,0.091136575,-0.2812499
t124,-0.82132506,-0.056522064,-0.16637383,-0.33752456,0.44218782,0.01048058,4.4919033,13.360878,-0.055427335,12.724467,0.09267519,-0.28373066
t125,-0.8215641,-0.05658365,-0.16639146,-0.3372268,0.44176608,0.01050117,4.4963384,13.360902,-0.055181738,12.725782,0.0926734,-0.28388563
t126,-0.822259,-0.05656139,-0.16692175,-0.3374673,0.44218892,0.010352937,4.498775,13.364354,-0.055392474,12.725609,0.092657834,-0.28391236
t13,-0.6922905,-0.04541476,-0.06552853,-0.30357453,0.4081299,0.009413714,4.1364074,11.425101,-0.026698021,11.930702,0.06685882,-0.24831516
t80,-0.9158698,-0.11447447,-0.1787743,-0.27135578,0.52416325,0.03385018,4.751275,13.726165,-0.052163307,13.632,0.055979222,-0.3210141
t81,-0.9178975,-0.114324644,-0.17881276,-0.27047867,0.52495736,0.033806838,4.7584505,13.739211,-0.05196293,13.650029,0.055967677,-0.32217306
t66,-0.91083795,-0.10910314,-0.18399064,-0.2728747,0.5289356,0.031022795,4.6442757,13.6683445,-0.05478031,13.534992,0.056976326,-0.32471746
t56,-0.90312177,-0.11074469,-0.16706124,-0.2638325,0.5064677,0.027913999,4.676088,13.49367,-0.049123768,13.340786,0.055377647,-0.3219395
t52,-0.90073323,-0.10437006,-0.17287531,-0.2794863,0.5216225,0.02853434,4.683138,13.513344,-0.051103756,13.492763,0.05682451,-0.3188774
t27,-0.82742876,-0.065448955,-0.16501364,-0.2696857,0.49071065,0.006686169,4.516822,12.980743,-0.034917593,12.723726,0.07212307,-0.33433965
t28,-0.7903095,-0.053606074,-0.1435789,-0.3061347,0.50055295,0.0023530503,4.586553,12.888331,-0.03173755,12.836253,0.071404025,-0.3254972
t87,-0.8680395,-0.07960498,-0.18589623,-0.29332063,0.5407408,0.012948692,4.572047,13.7818365,-0.047505956,13.427959,0.0709334,-0.35437018
t88,-0.8671113,-0.08051355,-0.19191092,-0.29142064,0.5439786,0.013248585,4.542275,13.812583,-0.04917754,13.39264,0.07083888,-0.3571124
t50,-0.84940165,-0.077680856,-0.18705401,-0.2918968,0.53772014,0.012133771,4.4914846,13.608376,-0.048374992,13.23458,0.06907766,-0.3537868
t40,-0.8226797,-0.07269322,-0.16202417,-0.29774255,0.5237466,0.011942708,4.435127,13.286522,-0.045369223,13.093739,0.066386,-0.33497185
t6,-0.25662866,-0.23566346,3.5951743,2.7923853,6.489141,9.315568,9.348791,4.8995175,5.367043,3.8907018,4.475384,-0.034787484
t7,-0.23481372,-0.455887,6.046429,5.6223893,12.462022,18.863832,12.215421,4.818311,7.746466,1.9818424,10.994491,0.81170493
t8,-0.17097779,-0.16150321,4.315533,1.8802333,5.148029,6.319375,11.118676,5.2222676,6.1194363,5.846031,3.1441097,-0.04289758
t60,-0.23909836,-0.020641366,3.943686,-0.05408314,2.6616547,1.5859619,11.681209,4.7990108,6.287571,9.264703,0.026868515,-0.012587729
t61,-0.17962605,-0.07171159,4.4343224,0.37870649,3.6412823,2.8528469,12.243363,5.2429967,6.6667914,8.440154,0.6610544,-0.04445546
t114,-0.2300831,-0.019537821,4.0518217,-0.045827616,2.7305493,1.6676812,11.812484,4.697014,6.4077945,9.272915,0.021754617,-0.019359352
t115,-0.23020674,-0.018990798,4.0482183,-0.047481794,2.721376,1.6589775,11.796782,4.684722,6.396638,9.272288,0.022095354,-0.01825219
t94,-0.15200323,-0.019372478,3.6192381,-0.06004449,2.4027328,1.3068501,10.712909,4.2497106,5.810247,8.223646,0.024324274,-0.007829285
t95,-0.15579803,-0.019314028,3.6002038,-0.059243217,2.387278,1.327582,10.723375,4.253206,5.806913,8.215673,0.024315033,-0.0091189705
t49,-0.14819865,-0.019813178,3.6440294,-0.05086415,2.464984,1.303927,10.799625,4.265327,5.8909187,8.293449,0.023461208,-0.014079732
t71,-0.12648919,-0.025284959,3.572849,-0.052238207,2.441537,1.0981758,10.463149,4.072397,5.7229605,8.038817,0.020338615,-0.007911409
t72,-0.11768557,-0.02431465,3.620316,-0.05201718,2.4666343,1.1390364,10.524869,4.043924,5.7709785,8.044176,0.018432697,-0.0066987546
t106,-0.09826836,-0.02094013,3.1026025,-0.09796367,2.1153088,0.9533358,9.9353285,4.427159,5.2136474,8.004841,0.024945542,-0.030573713
t107,-0.1008832,-0.021577436,3.102775,-0.09650126,2.1148283,0.9541712,9.949209,4.448473,5.2187767,8.018608,0.02472723,-0.030762013
t82,-0.10958096,-0.021617519,3.1111968,-0.09172084,2.1259904,0.9825102,9.960459,4.419384,5.2326326,7.9984837,0.025365427,-0.03002522
t59,-0.10482287,-0.021615429,3.1807723,-0.103356145,2.1433742,0.93322605,9.990406,4.3779144,5.2308097,8.064266,0.025279192,-0.020919658
t74,-0.13221323,-0.0049337223,4.0214696,-0.09689044,2.6580725,1.5026174,11.551733,4.125709,6.198701,8.935729,0.018885009,0.049430605
t75,-0.13221034,-0.0043313503,4.0434895,-0.09760013,2.6845474,1.5401443,11.628006,4.1476583,6.2448215,8.978678,0.018589446,0.04997821
t102,-0.08762173,-0.0128272595,3.7955735,-0.07947268,2.5902905,1.4249063,11.459049,4.4286957,6.1859345,8.874377,0.0096751945,-0.0280551
t103,-0.08387756,-0.012634475,3.8072705,-0.0802022,2.5957475,1.420733,11.469113,4.410239,6.1961474,8.872827,0.009111588,-0.027757967
t98,-0.07666772,-0.006317753,3.8391275,-0.08462758,2.650979,1.6192486,11.352054,4.376795,6.151161,8.716956,0.010866813,-0.039532907
t99,-0.077942125,-0.006262703,3.8337111,-0.08240175,2.6558526,1.6256543,11.379564,4.3794603,6.1720557,8.73232,0.010496422,-0.04090922
t30,-0.25709382,-0.005156231,2.728195,-0.1415201,1.0663458,0.7619762,8.272646,4.999415,3.848116,8.497403,0.040357795,-0.055444095
t31,-0.2494915,0.041394778,2.6840072,-0.14660364,1.0474036,0.7836399,8.154427,4.705786,3.8216145,8.327471,0.04098255,-0.04591425
t25,-0.14335014,-0.16640793,4.2766857,1.245202,5.1854,5.949238,10.309635,5.5488462,5.5910106,5.6202564,2.9524155,-0.10249044
t21,-0.28194046,-0.01979056,2.5820398,-0.069586456,1.2513543,0.66290665,8.353164,4.4466095,4.0961146,8.0422325,0.028508207,-0.04606295
t22,-0.18543041,-0.21609962,4.430116,2.1300533,6.1110945,8.076635,10.834961,5.6947985,5.9898095,5.1068687,4.516481,-0.052414097
t73,5.555874,-0.021865442,2.707778,0.9978118,3.9440355,0.031472884,-0.11893154,-0.118343905,2.043069,-0.023357838,1.8002428,0.075099304
t85,5.6029105,-0.023856174,2.7806349,1.0409036,4.039853,0.03083053,-0.12443139,-0.11764693,2.0566533,-0.023919819,1.7636812,0.033538505
t86,5.5682945,-0.025206497,2.8090312,1.020134,4.0098963,0.030834707,-0.12316772,-0.115337625,2.0121515,-0.023342773,1.7714424,-0.0014372015
t26,5.4897866,-0.008028239,2.620041,1.032652,3.9421482,0.01856949,-0.117140934,-0.10878995,2.2115176,-0.020604044,1.7298812,0.046214305
t9,1.9690748,-0.4500406,6.203539,5.4892454,11.193037,14.675408,5.277324,0.014523879,6.697649,-0.056207843,11.091884,0.8702458
t64,4.9067707,-0.003388074,2.557142,0.74586636,2.7275417,0.0523231,-0.21794574,-0.05617291,1.12886,0.086287126,1.580086,-0.030226396
t65,4.584971,-0.032423824,2.7143216,0.9619673,2.9367955,0.04019854,-0.2075098,-0.045645215,1.2399635,-0.0005204533,1.7906344,-0.04374035
t46,4.0549703,-0.08342007,2.9504263,1.2858224,3.561542,0.009073819,-0.18124819,-0.036312856,1.4597543,-0.009118202,2.0854144,-0.06359696
t1,1.4321944,-0.6099089,7.882257,8.036632,15.624881,23.05829,9.118366,-0.008287795,9.246503,-0.08354973,16.671165,2.5022075
t120,3.7409806,-0.14846198,0.30698094,4.66155,0.0016434474,0.07978227,-0.22933471,-0.020374432,0.23554039,-0.040766586,8.457335,5.092122
t121,3.7397532,-0.14890727,0.30304134,4.658048,0.0016338753,0.079889625,-0.22909193,-0.020537678,0.24307561,-0.04072613,8.458825,5.093939
t79,3.757563,-0.14772692,0.28261876,4.719266,0.0066597327,0.08073783,-0.23158866,-0.023237312,0.25948596,-0.04167687,8.45984,5.1503077
t67,3.6838992,-0.1570633,0.4900736,5.2080646,0.30554172,0.07213052,-0.19404913,-0.03874831,0.21122181,-0.046468005,8.999211,5.6240964
t92,3.6916568,-0.16158274,0.55269545,5.360416,0.294107,0.0705255,-0.1899296,-0.040272165,0.27710643,-0.04841202,9.089836,5.691271
t93,3.699985,-0.1597935,0.5575924,5.364635,0.31522602,0.07078218,-0.19361576,-0.039159637,0.23938954,-0.048141975,9.114801,5.691584
t89,3.70858,-0.16159582,0.50557303,5.3719363,0.30882022,0.07078769,-0.19195633,-0.041479833,0.28798947,-0.048784725,9.0901165,5.7108135
t42,3.6545773,-0.1483419,0.4330201,4.9059877,0.008701795,0.09159908,-0.18022966,-0.043709587,0.45061588,-0.038280714,8.455943,5.5493927
t122,3.5426571,-0.15390298,0.33018398,5.314715,0.025057742,0.08114106,-0.19305766,-0.04643076,0.41546944,-0.04293197,8.6551695,5.7854433
t123,3.5387995,-0.1538203,0.32516465,5.30621,0.02426247,0.08103528,-0.19180481,-0.046584684,0.42066848,-0.042971715,8.642995,5.778542
t4,2.473082,-0.6409341,6.280154,8.9046135,13.680684,19.943352,8.068239,-0.020421859,9.181178,-0.1004892,18.079832,4.689107
t18,3.5086298,-0.18620157,1.8519652,4.3202987,3.340095,1.2187686,1.0694356,-0.018758038,1.9231709,-0.046093196,8.370524,3.8723717
t19,3.4441214,-0.09488145,0.13652503,3.276882,0.0143212965,0.11331319,-0.16713956,0.35226953,-0.06105159,-0.01910775,6.670647,3.583568
t29,4.6359835,-0.17796612,0.03275349,5.9634037,1.7435805,0.11504711,0.58901066,-0.00011425442,0.43005896,-0.07592831,11.50769,6.5268407
t90,4.4028115,-0.20230584,0.12885658,6.1044774,1.8147495,0.114933744,0.7720258,-0.019898245,0.79361814,-0.079251915,11.770621,6.879717
t91,4.3939605,-0.20333482,0.17119767,6.1088176,1.8332593,0.11405726,0.788378,-0.019487066,0.80630964,-0.078961045,11.775268,6.8678265
t38,4.4035997,-0.18425341,-0.0015012875,6.2029166,1.7670805,0.118618295,0.5917504,-0.013895247,0.5123126,-0.07904315,11.854618,6.9997888
t62,4.4662786,-0.23288324,0.7908758,6.770346,2.8920882,0.042478457,1.918902,-0.011845408,1.7185187,-0.08384268,13.0630045,7.1731806
t63,4.4794507,-0.18348394,-0.015156588,6.085841,1.7441293,0.11958066,0.74161804,-0.014873242,0.68690985,-0.07710995,11.765724,6.9989214
t118,4.5083537,-0.19864458,0.047716685,6.2985315,2.1120052,0.116286576,0.7511454,-0.018876607,0.6626418,-0.08408619,12.062914,6.9957886
t119,4.5196977,-0.19862883,0.052806467,6.30224,2.1013172,0.11637168,0.7443112,-0.01885607,0.66804516,-0.083952285,12.064274,6.9946713
t78,4.4686446,-0.19999075,0.05241116,6.1947284,1.9680618,0.11598098,0.7653709,-0.01328286,0.6117353,-0.082013905,12.038658,6.909011
t33,4.264393,-0.18662103,0.084978536,5.9917297,1.9033502,0.12118738,0.67580676,-0.0069028824,0.29999575,-0.0766421,11.686888,6.7514434
t34,4.53636,-0.17934403,-0.018829027,6.088558,1.7708796,0.12084331,0.56156707,-0.009154108,0.48530293,-0.07686386,11.78757,6.9446855
t47,3.7658782,-0.17811102,0.4546332,5.3414164,1.4070404,0.11773294,-0.11099983,0.052744415,-0.02800406,-0.064186506,9.574149,4.883828
t48,3.820197,-0.17525652,0.38182124,5.3644676,1.3552182,0.12034641,-0.12749006,0.15012404,-0.0282641,-0.060142312,9.67239,4.960464
t36,3.8290336,-0.15806903,0.10136147,5.1194415,1.4126627,0.117676415,-0.07927369,-0.006400574,-0.038404398,-0.07175393,9.487925,5.0854673
t37,4.1098022,-0.1570253,-0.0021181754,5.315293,1.3173317,0.122446395,-0.08520521,-0.011082284,-0.023165924,-0.07356947,9.520704,5.272729
t83,3.8681893,-0.16748947,-0.008036445,5.28764,1.0718033,0.13095367,-0.119655736,-0.0049009463,-0.017810976,-0.058851674,9.745228,5.43661
t84,3.8822207,-0.16570057,-0.0077707293,5.330112,1.0907853,0.13069771,-0.12609711,-0.0056846905,-0.013757843,-0.05799237,9.766839,5.4804864
t23,3.4215891,-0.4157184,2.7552803,7.302194,6.900916,7.063377,3.8973675,-0.03107288,4.6692348,-0.090736136,14.096531,5.789029
t24,3.5047421,-0.29098278,1.4144852,6.098341,4.0284524,1.7673857,1.8186933,-0.044722706,2.5651524,-0.081273176,11.029105,5.4215493
t16,3.5180855,-0.16269712,0.29926622,4.7255025,0.8657508,0.10116271,-0.107073985,-0.013960636,-0.020515086,-0.0644352,8.509701,4.5318217
t17,3.65006,-0.15477812,0.2655114,4.5561953,0.87666416,0.115194716,-0.10965331,-0.0014572353,-0.05576435,-0.059029493,8.641307,4.367883
t10,3.1790903,-0.47600016,6.6005306,5.824963,12.072465,14.819681,4.9056215,-0.030721962,7.2401404,-0.07355311,11.583965,1.0395792
t11,4.7810526,-0.13683209,3.8110461,2.5377142,5.705872,2.4601257,-0.04946479,-0.08964876,3.1712344,-0.050552845,3.2949622,-0.019333597
t3,5.900332,-0.013604803,3.5142589,1.3861482,4.5710917,0.02701515,-0.10072683,-0.106495745,2.0888605,-0.018871233,2.1063654,0.34113964
t58,7.8688407,-0.0027063638,4.591322,2.5421407,7.5463915,0.5089719,-0.10728327,-0.18234257,4.0267906,-0.050005548,2.473381,1.3750902
t112,7.9329123,-0.00959962,4.7913156,2.4060645,7.781498,0.48804104,-0.08420763,-0.18509792,4.1539564,-0.046297986,2.5364485,1.2852943
t113,7.9157524,-0.009290855,4.7731833,2.4180498,7.7360897,0.467053,-0.08404049,-0.18475696,4.1432867,-0.046324637,2.5287747,1.2842442
t15,4.761427,-0.34936082,6.281895,4.6023793,10.703197,9.7937565,2.9326148,-0.051122006,5.957384,-0.06397206,8.76199,0.15214092
t108,7.2537847,-0.0149268815,4.651976,2.2300332,6.676194,0.24672192,-0.09419391,-0.15163374,2.9450214,-0.036235526,2.5861354,0.89156055
t109,7.282729,-0.014098294,4.648856,2.2324798,6.696755,0.2598926,-0.097901545,-0.15218143,2.969521,-0.03606536,2.5671856,0.88966376
t51,7.2844987,-0.010172427,4.4722977,2.2070239,6.7330017,0.21162724,-0.10521103,-0.15803371,3.0460815,-0.03472774,2.489001,0.935946
t14,4.743322,-0.3704878,6.4184585,4.7686634,11.227883,10.663392,3.2440486,-0.051705044,6.2905474,-0.0670726,9.264763,0.27418265
t2,1.6783581,-0.51482195,6.9744678,6.8224473,12.873542,18.199312,7.1817636,-0.010252709,7.9260902,-0.06919986,13.778932,1.8722833
