,0,1,2,3,4,5,6,7,8,9,10,11
t87,-1.4256489,0.87083465,7.6920347,4.1634035,3.6839414,7.9526377,5.504187,1.1540757,6.101543,7.235269,7.779153,3.9878414
t88,-1.4385529,0.8394025,7.654773,4.1395144,3.6900592,7.990112,5.547302,1.1174477,6.055605,7.1900973,7.779827,3.9636767
t50,-1.2938766,0.9357843,7.7127104,4.035379,3.6598659,7.9309044,5.499779,1.243141,5.997206,7.2280707,7.7599263,3.850386
t40,-1.4059292,0.8620523,7.6538787,4.0825467,3.7187624,7.9896836,5.5660443,1.0986155,5.9886837,7.1447425,7.8108807,3.9045448
t6,10.251314,15.12761,3.5469158,6.489515,5.981197,2.9153588,5.7223487,0.36174303,3.7612453,3.7068841,2.7298465,7.4393563
t7,4.7296467,8.962374,2.3366852,3.4127853,5.505496,5.0690484,8.964514,6.5085254,3.0409346,6.734211,2.8978922,3.4304478
t8,10.262156,15.119275,3.547507,6.4801764,5.991421,2.926019,5.687381,0.35300633,3.760439,3.7385864,2.740304,7.4316554
t60,10.263113,15.251649,4.1261916,6.7849298,5.836944,2.7842274,5.132799,0.37415028,4.0564966,3.745725,2.1959426,7.7363358
t61,10.2816515,15.1472025,4.1059036,6.7431316,5.9544516,2.7629797,5.138643,0.36911505,3.9862373,3.767698,2.2342014,7.6316423
t114,10.261166,15.236462,4.192004,6.808654,5.8731894,2.7317696,5.0620337,0.425484,4.0451393,3.7427332,2.1183963,7.73715
t115,10.258633,15.290401,4.2311497,6.756075,5.782917,2.6914945,5.0109653,0.45656273,4.1403284,3.7274826,2.1026216,7.798369
t94,10.255855,15.675524,4.1351633,6.8137245,5.597892,2.8488843,4.8416944,0.32765427,4.360935,3.7597003,1.916228,8.133002
t95,10.196232,15.730702,4.178833,6.89675,5.478365,2.8999295,4.871229,0.30991787,4.4250937,3.7542894,1.935032,8.19782
t49,10.20082,15.573831,4.0856547,6.836447,5.6805763,2.8733637,4.992889,0.3091252,4.2400737,3.7636597,1.9833065,8.0405245
t71,10.255181,15.623066,4.084034,6.8836823,5.5989227,2.918291,4.936805,0.26219735,4.3086734,3.8216486,2.0580633,8.0544195
t72,10.160488,15.745672,3.9964368,6.8874454,5.5720344,2.973517,4.9049764,0.2139241,4.354576,3.831911,1.9413435,8.162745
t106,10.085791,15.65247,4.3643556,7.0833807,5.3639812,2.885216,4.982238,0.32100186,4.4923906,3.8234599,2.032525,8.122786
t107,10.087592,15.738897,4.3548293,7.113295,5.3072066,2.93257,4.930357,0.28324345,4.5358415,3.8478186,2.066788,8.17752
t82,10.066003,15.674143,4.3984146,7.1973042,5.464522,2.814681,4.827413,0.28186765,4.4734044,3.9319909,1.9145375,8.073254
t59,10.078739,15.639417,4.3633823,7.122469,5.4173512,2.870072,4.9604177,0.28215942,4.4509478,3.8795261,2.0559478,8.068378
t74,10.242435,15.628773,4.122323,6.954659,5.4608274,2.9279919,5.1853642,0.3402439,4.253409,3.6704338,2.2139134,8.032818
t75,10.397565,15.587035,4.079408,6.956527,5.391368,2.7679348,5.03427,0.5633656,4.299178,3.6378956,2.278703,7.892529
t102,10.39598,15.623558,4.136967,6.9189467,5.3233595,2.8856432,5.0401807,0.5083356,4.3767157,3.5844665,2.1688254,8.017725
t103,10.314362,15.490768,4.2967834,6.927893,5.3108215,2.919382,5.090804,0.6593776,4.402534,3.5492215,2.1335952,8.032876
t98,10.412688,15.477153,4.147165,6.9544306,5.318193,2.9003668,5.1520605,0.44862512,4.3176045,3.6125205,2.3088121,7.935058
t99,10.4413595,15.532694,4.204722,7.044931,5.207769,2.7805743,4.992751,0.5787968,4.402784,3.64429,2.3187156,7.9279327
t30,10.155238,15.357972,3.8649316,6.8632226,5.828653,2.9455032,5.4116473,0.27478907,3.9335675,3.6986349,2.3322017,7.734373
t31,10.196388,15.393284,3.9709253,6.817743,5.7566204,2.8623416,5.410959,0.35288647,3.97197,3.6267498,2.202855,7.85789
t25,10.256425,15.233284,3.6377192,6.5873446,5.896656,2.8938427,5.6313896,0.33289143,3.8481426,3.6763644,2.6353686,7.546561
t21,10.238603,15.393411,3.944499,6.7746882,5.724791,2.8319194,5.390837,0.38895756,4.0069227,3.6233988,2.2510095,7.842882
t22,10.205112,15.117328,3.544378,6.4792395,6.0044703,2.9110436,5.724258,0.3048262,3.7479274,3.69731,2.7313678,7.428936
t73,4.5130787,8.346916,1.7747579,3.1485631,5.6926527,5.495011,8.932068,8.815676,2.084296,7.4594355,3.7022943,3.0131035
t85,4.472171,8.283239,1.9087939,3.2205234,5.7608113,5.434534,8.95427,8.832444,2.0340471,7.5156775,3.7398791,2.999564
t86,4.5044913,8.357437,1.8974288,3.225401,5.7943254,5.49956,8.986605,8.763313,2.1135256,7.4577465,3.755202,2.916514
t26,4.4663258,8.314602,1.7878726,3.0951035,5.7107334,5.5463777,8.885913,8.762267,2.051425,7.502441,3.6521757,3.0000718
t9,4.613493,8.90174,2.367175,3.425599,5.5623255,5.1984763,8.93214,6.6918416,2.9787898,6.790358,3.0071497,3.3723633
t64,4.5516295,8.4725275,2.0461879,3.3107262,5.8123155,5.6245246,9.112767,8.776304,2.0941422,7.4105873,3.7786798,2.9001255
t65,4.4962435,8.303769,2.0568025,3.3540533,5.8589416,5.4664164,8.977187,8.934235,2.1008477,7.4996643,3.8136988,2.8593292
t46,4.489408,8.309054,2.063797,3.3455806,5.874728,5.4815083,8.986659,8.866914,2.1036222,7.4903307,3.8063014,2.8562803
t1,4.6066303,9.05721,2.4907653,3.5527606,5.546536,5.2376757,9.014138,6.5679846,3.0414062,6.652258,2.8657956,3.4638777
t120,5.213385,6.3184404,2.5876,2.7900689,7.3171043,5.6718264,9.733794,8.666641,1.4751135,6.451752,7.7657037,2.4913254
t121,5.147245,6.3172545,2.5383093,2.6942127,7.3164515,5.699454,9.702714,8.567788,1.4344219,6.4731784,7.7116995,2.5582047
t79,5.2058644,6.2883477,2.4933093,2.7128735,7.3260484,5.708215,9.656546,8.599433,1.3955292,6.503208,7.694165,2.5726895
t67,5.3308387,6.4066296,2.5075135,2.7642052,7.2704897,5.5891833,9.68568,8.648296,1.4459907,6.4757066,7.558091,2.6538634
t92,5.366384,6.3614783,2.6075811,2.8213203,7.2360373,5.6200476,9.787582,8.707926,1.4595563,6.3930197,7.599032,2.6266525
t93,5.2109957,6.426127,2.5762773,2.842179,7.4155374,5.5451746,9.711187,8.752598,1.4653944,6.4861016,7.718537,2.5370884
t89,5.4690323,6.4483476,2.6148748,2.8690085,7.1738725,5.531476,9.783182,8.745144,1.5989015,6.4085226,7.5992494,2.5391786
t42,5.3255963,6.20989,2.6441667,2.805197,7.2399697,5.760187,9.812264,8.694221,1.4907228,6.3707595,7.805102,2.4691625
t122,5.220194,6.3660116,2.6399815,2.8692417,7.3919573,5.5967827,9.771706,8.771806,1.4732937,6.4366994,7.820659,2.4654298
t123,5.2812414,6.359278,2.6807208,2.8993611,7.3016386,5.610819,9.831539,8.797532,1.4700606,6.371207,7.751706,2.503069
t4,4.673617,9.003588,2.50675,3.5648105,5.481923,5.194469,8.961074,6.647362,3.0140967,6.699138,2.9540317,3.4694731
t18,4.4965754,8.311723,2.4647796,3.7015398,6.170423,5.3533535,9.122052,9.277344,2.1983242,7.3934374,3.8322825,2.883355
t19,4.5164437,8.161987,2.4615316,3.7320426,6.179206,5.3783603,9.1050205,9.410648,2.1166224,7.415299,3.9043586,2.843826
t29,4.364702,8.33784,3.136059,4.2451835,6.269822,4.990808,9.196115,10.317545,2.532841,7.4616413,3.7570963,2.7501454
t90,4.3422575,8.257536,3.1784496,4.308886,6.5830474,4.9001946,9.034273,10.444948,2.3450224,7.386648,3.7886405,2.6548984
t91,4.273628,8.176531,2.9992752,4.2968755,6.598098,5.0129695,9.0126505,10.435581,2.308863,7.537966,3.832881,2.53949
t38,4.2523103,8.428549,3.0414276,4.354554,6.5462174,4.9117813,9.137529,10.528616,2.5696425,7.441717,3.8747675,2.6268203
t62,4.2195168,8.310048,3.1980934,4.474652,6.601239,5.0059543,9.142032,10.661216,2.4917145,7.593869,3.8090177,2.524984
t63,4.168491,8.261142,2.9712415,4.3278403,6.4304256,5.1174664,9.132823,10.514928,2.4684353,7.7111726,3.9509997,2.7173915
t118,4.2675223,8.283057,3.1608067,4.376962,6.5321627,5.0072947,9.113163,10.607943,2.4504592,7.557076,3.818374,2.589061
t119,4.2538896,8.156988,3.0847976,4.380928,6.534245,5.059257,9.079285,10.583228,2.4030366,7.6696506,3.7783031,2.4579475
t78,4.165346,8.216055,3.1487231,4.4558268,6.6210523,5.0284576,9.0945635,10.726754,2.4544358,7.685467,3.8294947,2.5784013
t33,4.3397737,8.246114,3.1446192,4.261397,6.42905,4.9714117,9.081086,10.453441,2.4233196,7.472139,3.7739348,2.6939847
t34,4.268216,8.211001,3.1518383,4.29471,6.471497,4.929801,9.010623,10.394052,2.3831944,7.431403,3.7767978,2.696749
t47,4.4501286,8.219319,2.7819269,4.1029263,6.3375072,5.179823,9.215147,9.942262,2.23632,7.514415,3.9406881,2.7652743
t48,4.5158715,8.279181,2.7473865,4.066023,6.3003173,5.2166085,9.2787075,9.8663845,2.2199917,7.474718,3.9564507,2.7966585
t36,4.459799,8.342737,2.830907,4.127365,6.1947136,5.1214743,9.2312765,9.843953,2.3120363,7.436908,3.9404144,2.8610818
t37,4.535434,8.427588,2.846388,4.10431,6.1981196,5.161736,9.318801,9.828395,2.3166277,7.3952303,3.9256861,2.899311
t83,4.4753437,8.2001295,2.7014585,3.9983745,6.3198643,5.230743,9.183039,9.833747,2.1723232,7.502479,4.010582,2.8025653
t84,4.374671,8.298663,2.8129215,4.0389643,6.131295,5.101955,9.117624,9.819663,2.3266668,7.450882,4.01841,2.9763336
t23,4.478653,8.378842,2.7607055,4.002137,6.2909126,5.1828423,9.182609,9.620524,2.302994,7.3679276,3.8808937,2.8315089
t24,4.4891033,8.360472,2.6781442,3.9301949,6.2921853,5.2297916,9.156177,9.492359,2.2728555,7.3498144,3.8560426,2.8115363
t16,4.3678803,8.15541,2.6201391,3.9208224,6.1932154,5.1818805,9.039198,9.578346,2.2629993,7.506849,4.007224,2.7105386
t17,4.476358,8.159661,2.5905428,3.8698876,6.2677994,5.238882,9.171204,9.520768,2.201317,7.4907146,4.0857997,2.6752985
t10,4.62785,8.915789,2.4709983,3.5319204,5.558345,5.1998553,8.989975,6.7960844,2.8968313,6.795181,3.0114274,3.414195
t11,4.193899,8.342753,2.2048433,3.3042407,5.9099927,5.470064,8.702282,8.247771,2.4138825,7.42521,3.606354,2.7918408
t3,4.3481817,8.258579,2.0870373,3.2544346,6.038643,5.4707623,8.825436,8.23945,2.2659013,7.3985887,3.6906912,2.7864766
t58,4.408762,8.117974,2.104526,3.3271716,6.186612,5.3903637,8.837831,8.293893,2.218917,7.4192286,3.7800963,2.7937658
t112,4.32066,8.24513,2.1378791,3.2993052,6.099508,5.481853,8.797392,8.226599,2.2681272,7.400199,3.7074783,2.765148
t113,4.3890247,8.247586,2.1884608,3.3664103,6.1049113,5.403649,8.858398,8.351865,2.3372064,7.3208275,3.6434028,2.836136
t15,4.490596,8.670152,2.3059459,3.3948665,5.7532353,5.277433,8.935996,7.2543,2.717264,7.0191684,3.2242785,3.16
t108,4.426128,8.370697,2.1076298,3.282007,5.9393926,5.4163246,8.891264,8.1159725,2.3422263,7.306943,3.576126,2.8900876
t109,4.3643575,8.291582,2.1709657,3.2930703,6.019123,5.397829,8.826511,8.092259,2.3864684,7.309484,3.59529,2.8460433
t51,4.453844,8.296091,2.1449056,3.353541,6.0586243,5.4396977,8.954844,8.265386,2.232652,7.3559766,3.6854644,2.828953
t14,4.5406685,8.778339,2.344439,3.4159045,5.668291,5.2454486,8.943887,7.0233583,2.8291957,6.9147305,3.1208305,3.2606654
t2,4.733228,8.967732,2.4415302,3.507826,5.4505844,5.105579,8.933528,6.628735,3.016365,6.728768,2.9736216,3.4664292
