,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
t56,6.8267694,-1.5347375,0.45035723,3.9793234,7.346664,4.012505,4.012636,8.388733,2.512448,7.602551,4.48595,6.149578,3.6308088,4.532464,3.686587,4.174876,5.5328507,2.982859,6.717554,6.106482,0.40184534,4.602062,2.1754715,4.427139
t79,6.815608,-1.554167,0.44268483,3.970056,7.3659363,4.027456,3.9911954,8.389858,2.5152712,7.6172037,4.4763594,6.1442103,3.6397533,4.522299,3.6858137,4.158935,5.5512176,2.982489,6.729339,6.1279488,0.3821907,4.614133,2.154627,4.4050927
t163,6.761955,-1.5034723,0.51778424,3.9106061,7.311536,3.946659,4.0532107,8.320569,2.5806034,7.668197,4.55005,6.1715527,3.6986592,4.5956674,3.6399834,4.237406,5.523479,2.997982,6.659785,6.055279,0.4206757,4.5725403,2.223247,4.47004
t164,6.765147,-1.5287566,0.49343607,3.924262,7.3393464,3.9753652,4.0087833,8.339929,2.5620787,7.708638,4.5196505,6.1233706,3.692708,4.564015,3.6244068,4.19219,5.5472856,3.0526855,6.7046366,6.0874662,0.3891088,4.615115,2.1701274,4.4217534
t202,6.729302,-1.5455168,0.505404,3.8812876,7.3471165,3.9764142,4.0060525,8.314934,2.5958128,7.6864142,4.5353065,6.1534567,3.734009,4.575386,3.6418304,4.2036686,5.571398,2.9924507,6.6891313,6.099223,0.37769,4.601984,2.176826,4.4211073
t203,6.802037,-1.4350728,0.4665746,3.9390988,7.3180246,3.9710755,4.085514,8.371006,2.5414407,7.658819,4.486938,6.242498,3.6694682,4.5800796,3.6832106,4.1988707,5.4653244,2.8646848,6.678899,6.0013757,0.48353866,4.511348,2.2247636,4.4977713
t141,6.760865,-1.5253764,0.4926675,3.9077406,7.3513813,3.9858866,4.0318713,8.33514,2.5740292,7.65011,4.5246167,6.1707706,3.7033954,4.576294,3.6562653,4.205698,5.5446362,2.980733,6.6782866,6.079584,0.397671,4.580605,2.1960602,4.44093
t115,6.7408834,-1.5488175,0.51489055,3.8988924,7.3165307,3.9552813,3.9988418,8.316016,2.5859303,7.6965785,4.543868,6.132542,3.7186496,4.5707088,3.6275382,4.2136693,5.569611,3.0232358,6.698562,6.107772,0.38250777,4.6173744,2.1767082,4.4227414
t57,6.820122,-1.9160333,0.3058903,4.04236,7.425749,4.171496,3.715779,8.500652,2.4165888,7.593947,4.365375,5.6296296,3.5928395,4.30294,4.064943,3.999951,5.8342805,3.53065,6.9210396,6.4531193,0.030049315,5.1003675,1.9719818,4.1961455
t55,6.855582,-1.9468771,0.21971259,3.957654,7.5019355,4.2942076,3.7505488,8.550291,2.3756084,7.5703897,4.3688507,5.5212812,3.5582402,4.168723,4.1727057,3.972156,5.8355026,3.6147525,6.9267764,6.4414554,-0.077370234,5.189864,2.0385752,4.213218
t45,6.786675,-1.9967113,0.26184192,4.095119,7.4770947,4.1967697,3.6703672,8.543052,2.4010277,7.6256814,4.342123,5.571641,3.5855913,4.2703905,4.088422,3.9250247,5.896849,3.6358418,6.9798126,6.5351186,-0.022092395,5.204164,1.9554542,4.1696157
t107,6.82509,-1.8355333,0.31677628,4.0298142,7.3707,4.1544437,3.8013904,8.473852,2.4172099,7.5815144,4.400067,5.750989,3.5806277,4.3403587,3.9740136,4.063645,5.7628717,3.4076207,6.887554,6.374372,0.123742595,4.9821553,2.046685,4.2568035
t108,6.826451,-1.842497,0.29603967,4.020545,7.3755884,4.171417,3.8201418,8.483012,2.4006712,7.572491,4.420997,5.7422156,3.5647528,4.325473,3.977528,4.0745935,5.7526546,3.4159079,6.871166,6.3688436,0.11526848,4.9900365,2.069237,4.281031
t76,6.823703,-1.8482358,0.32114595,4.053043,7.39619,4.1329265,3.7787728,8.490763,2.4178507,7.5895953,4.3694377,5.7893395,3.5794237,4.368881,3.9556348,4.0362353,5.784952,3.376876,6.9186916,6.3962674,0.15322205,4.9518595,2.0231223,4.226749
t77,6.8089247,-1.9039496,0.2860511,4.078788,7.4101477,4.1830273,3.705136,8.515184,2.394847,7.6103115,4.395365,5.6481643,3.557777,4.291981,4.05135,3.9941957,5.8226695,3.5299509,6.9333143,6.4629197,0.05317529,5.1025023,1.9774333,4.2064805
t34,6.7966704,-2.0255666,0.14709798,4.037643,7.5034075,4.312553,3.7377365,8.579052,2.325104,7.5453634,4.3271914,5.467698,3.5581055,4.151756,4.2158513,3.9432132,5.8859544,3.6782722,7.0120015,6.5182896,-0.12635751,5.2587705,2.044129,4.224535
t35,6.851469,-2.0049784,0.15962096,3.9546921,7.557411,4.3445272,3.7872634,8.583519,2.3418212,7.5125957,4.324729,5.4523954,3.5687232,4.121605,4.184412,3.9439566,5.8627915,3.6711762,6.94699,6.4724264,-0.153428,5.263401,2.0899115,4.2311683
t30,6.812032,-1.8463501,0.2507012,4.0476446,7.3735685,4.221204,3.7811704,8.511613,2.3611913,7.588907,4.4558105,5.6659145,3.5247598,4.264067,4.0450525,4.0525703,5.7523093,3.49773,6.8940463,6.3924494,0.07169666,5.074292,2.0526462,4.2915916
t29,6.7723064,-1.9389733,0.17079438,4.0751166,7.45485,4.316705,3.6674895,8.595594,2.2930763,7.631957,4.437175,5.481661,3.4780781,4.146403,4.258261,3.9442372,5.8351502,3.713914,7.0392113,6.4996047,-0.05769252,5.2904906,1.9436789,4.231298
t51,6.863098,-1.9059931,0.2637823,3.9712029,7.4092307,4.1944504,3.856277,8.512906,2.350493,7.5196295,4.4666486,5.727984,3.501325,4.3087797,3.9554248,4.0942926,5.7559586,3.4359658,6.8036256,6.3980975,0.094052486,5.0106077,2.0989268,4.316254
t52,6.7992797,-1.9909368,0.22692066,4.0686145,7.4592566,4.221875,3.6927614,8.54985,2.3653858,7.592819,4.3751287,5.5652695,3.5516624,4.2429514,4.0909047,3.9533787,5.8720503,3.6192524,6.952556,6.5239086,-0.027270922,5.186029,1.9863974,4.2009087
t8,7.1619244,7.8499823,5.0649934,8.233556,1.9560133,2.1105657,4.2172737,4.8841376,5.1671963,6.480194,6.358264,5.6952024,3.8415701,2.647171,3.815738,4.785592,6.128513,4.4326353,6.8185387,4.7746572,1.8033345,5.404593,4.387366,3.3299665
t9,7.167818,7.8128247,5.1015835,8.312222,1.951755,2.125387,4.1134686,4.8635626,5.213869,6.530532,6.4468417,5.7519817,3.9265153,2.636273,3.7525735,4.817438,6.05805,4.4566116,6.7416973,4.7087255,1.7884959,5.2984943,4.4113092,3.3538623
t10,7.1250286,7.771661,5.1000543,8.258296,1.8569379,2.2028368,4.1860967,4.883664,5.1703973,6.4525514,6.3714247,5.770507,3.8076398,2.600601,3.7770252,4.765085,6.136986,4.476971,6.7737727,4.72735,1.7744205,5.38703,4.3876524,3.3165731
t11,7.1226315,7.823117,5.0517235,8.241349,1.9117961,2.1245587,4.198194,4.8442426,5.206366,6.4881663,6.4038196,5.6972027,3.885746,2.6681027,3.7501256,4.78399,6.082774,4.4981613,6.757047,4.7139597,1.8119402,5.364477,4.38547,3.3742044
t33,7.766644,8.391236,4.7499294,8.066614,2.6778915,1.5393316,4.5221295,4.8591776,4.9866056,6.56304,5.9905276,5.2436514,3.8655028,2.7644563,4.26651,5.033471,6.215171,3.8478467,7.212641,5.1899447,2.1064682,5.5209365,4.456803,3.2603934
t37,7.7083945,8.330628,4.7378078,8.065189,2.6199303,1.5951252,4.531429,4.8123784,4.98454,6.5285497,6.0395837,5.304291,3.8186498,2.7232122,4.24812,5.00128,6.2265964,3.9028301,7.1755166,5.1755652,2.116399,5.478234,4.4263334,3.258568
t165,11.155491,10.332267,2.7698555,8.0169935,5.8389397,0.022107657,5.142051,4.370626,4.6338797,6.072,5.1488414,5.44323,3.6301205,2.8459456,4.7118573,4.912903,5.196703,2.7519011,7.735495,5.928108,3.5052145,6.0335298,4.921439,3.7362094
t166,11.228263,10.353234,2.777251,8.022206,5.879779,0.02988496,5.098289,4.3244786,4.679929,6.030637,5.1152487,5.485646,3.6422112,2.8457222,4.647292,4.862021,5.11812,2.7194438,7.686893,5.860674,3.5595264,6.003575,4.94866,3.7457387
t148,11.166818,10.33498,2.776132,8.040662,5.862622,0.033110242,5.1404853,4.3512754,4.6434774,6.0738554,5.1284413,5.4606214,3.6475334,2.8405285,4.7033806,4.906158,5.1945186,2.7566738,7.7179537,5.9239583,3.5149813,6.030782,4.919865,3.7504466
t50,7.7501435,8.375153,4.7154884,8.045813,2.6826775,1.538024,4.5520115,4.8241053,4.971099,6.551957,5.9813404,5.2535563,3.8334851,2.7625895,4.2915854,5.0589175,6.2141323,3.8756452,7.231049,5.218152,2.1388922,5.500765,4.4627748,3.258126
t58,7.835741,8.470163,4.6954627,8.0645685,2.7577853,1.4556799,4.55471,4.8501973,4.9879413,6.620723,5.905412,5.2380977,3.880506,2.8698933,4.3269916,5.0918655,6.1642804,3.7822537,7.2898664,5.258045,2.141304,5.596135,4.4939966,3.3204815
t59,7.8429413,8.473334,4.694653,8.059845,2.7652488,1.455914,4.5580606,4.849693,4.9806533,6.6095576,5.9102716,5.230105,3.8772962,2.853905,4.3297205,5.086715,6.176759,3.7775557,7.288137,5.258844,2.1435752,5.584185,4.487509,3.3080423
t60,7.8065033,8.433287,4.7452865,8.11419,2.7184286,1.5111971,4.5258794,4.846693,5.0295563,6.590426,5.93539,5.2814445,3.869519,2.895612,4.267187,5.058969,6.1344547,3.8134482,7.240229,5.197523,2.104723,5.5697823,4.475942,3.3561966
t90,9.250525,9.725829,3.995401,7.838675,4.324986,0.58047205,5.141758,4.7874517,4.6225324,6.3433356,5.390445,4.8667107,3.7645853,2.9326982,5.1169386,5.453734,6.320134,2.7826364,7.9377613,6.040262,2.646755,5.4901223,4.6156383,3.1965396
t210,10.683458,10.456318,2.92265,7.822186,5.496016,0.0896654,5.215905,4.274011,4.4935484,5.8980074,5.146914,5.196545,3.6434457,2.943746,4.7823877,4.867079,5.584218,2.8452244,7.770947,5.9410543,3.4449382,6.1050773,5.057772,3.7542841
t211,10.679996,10.430408,2.9601898,7.8405595,5.482597,0.0959272,5.2471952,4.344297,4.481035,5.9319487,5.1526484,5.1502876,3.6849713,3.009019,4.8182297,4.961928,5.6026826,2.870432,7.779795,6.004345,3.341214,6.024992,5.0181317,3.744292
t109,9.3071375,9.749392,4.0134077,7.8648057,4.3866963,0.54332966,5.186129,4.8156314,4.6695886,6.3204246,5.4292088,4.9122763,3.8191805,2.9852993,5.1221857,5.421964,6.27418,2.7752197,7.9765406,6.0585537,2.6072607,5.533292,4.62416,3.2198522
t206,10.657584,10.450348,2.9713874,7.835185,5.465812,0.13139734,5.211635,4.319992,4.4487634,5.9079494,5.124032,5.139747,3.6661277,2.967001,4.787253,4.936914,5.627365,2.824332,7.7488723,5.971316,3.3761127,6.0609846,5.049627,3.7420034
t238,10.693154,10.429034,2.9522753,7.8438034,5.4879103,0.09572428,5.2404904,4.365515,4.4854155,5.9531884,5.165158,5.1548204,3.6890705,2.9987166,4.8119345,4.964539,5.591646,2.8558314,7.785076,6.0027966,3.3428314,6.018756,5.007405,3.7369905
t239,10.697379,10.404308,2.960725,7.8568144,5.496942,0.07547516,5.2741866,4.398471,4.503991,5.9800644,5.1816716,5.1510854,3.7211664,3.0367987,4.8327317,5.0010166,5.5855346,2.891588,7.7973647,6.027564,3.299618,5.983719,4.979044,3.7465067
t242,10.728599,10.447693,2.912756,7.8388906,5.5043573,0.08129212,5.2109094,4.371771,4.493827,5.973147,5.193402,5.1777296,3.6483598,2.9784684,4.8107758,4.936449,5.5640025,2.8261592,7.8100224,6.0109086,3.3667862,6.014459,4.9906754,3.7082264
t243,10.765677,10.513574,2.856059,7.8000703,5.5026116,0.08661559,5.1363597,4.369302,4.4785514,5.9857726,5.2231007,5.1977563,3.5621622,2.9020674,4.7863407,4.85382,5.537185,2.7487152,7.8383627,5.9952903,3.4572814,6.041999,4.997704,3.6577992
t171,10.731391,10.470233,2.8826923,7.8605433,5.53247,0.08260753,5.1762757,4.3083043,4.488148,5.9304237,5.1858864,5.214256,3.6029708,2.9288204,4.7791677,4.8838634,5.549612,2.787929,7.7896705,5.978644,3.4399314,6.0712833,5.025601,3.7125974
t94,9.305163,9.775034,3.9558892,7.833257,4.382356,0.5353348,5.177206,4.778305,4.6151996,6.313296,5.367996,4.868677,3.766826,2.950765,5.1394444,5.4431515,6.302159,2.7511315,7.9709926,6.0753036,2.670525,5.5100217,4.63563,3.2135673
t101,9.315797,9.762747,3.8907452,7.814682,4.4053097,0.57396775,5.13296,4.7522535,4.5362263,6.298462,5.294506,4.8133993,3.6996832,2.9113135,5.1330957,5.409285,6.30586,2.7902327,7.9258003,6.0277867,2.7278419,5.5061827,4.662874,3.2405882
t102,10.596284,10.498291,2.9655719,7.792171,5.4204545,0.1311605,5.189448,4.2546897,4.4297295,5.8570805,5.124513,5.124988,3.5966527,2.9648795,4.795377,4.8719406,5.675987,2.8140867,7.763316,5.966844,3.4033916,6.104244,5.0861015,3.725906
t183,11.231796,10.008889,4.581644,10.937293,11.992119,0.38798603,6.5925508,3.0258586,2.446832,8.46638,6.0794835,7.686418,3.323841,3.804815,5.3386483,6.4271927,5.651653,4.165618,8.252329,8.293704,3.5911086,7.349833,6.9070063,2.0007484
t184,11.205415,9.994802,4.5500684,10.915244,11.978055,0.39634886,6.591108,3.038159,2.4254408,8.440313,6.067263,7.700458,3.3371584,3.8223138,5.321315,6.3846335,5.62751,4.177126,8.221958,8.284681,3.6055496,7.3774295,6.8823586,1.9695559
t212,11.234042,10.012562,4.47881,10.943815,12.028166,0.41888985,6.5900517,3.0707612,2.4183977,8.46791,6.0456963,7.703328,3.3520715,3.7517173,5.356748,6.4119086,5.6304975,4.1343246,8.235767,8.319545,3.5945892,7.397327,6.933154,1.9228288
t213,11.211585,9.985742,4.5042424,10.922523,12.024361,0.4318309,6.625894,3.061474,2.4253957,8.44362,6.0612082,7.684678,3.3504531,3.7927694,5.325815,6.3849306,5.619971,4.143315,8.214643,8.327168,3.566638,7.419502,6.920729,1.9209626
t197,11.206551,10.033017,4.580986,10.928929,11.94409,0.3312453,6.528795,3.0213282,2.451677,8.446897,6.073149,7.696412,3.3059766,3.8224547,5.3102627,6.377339,5.6815033,4.2174683,8.260873,8.2354355,3.619821,7.3332534,6.875163,1.9938898
t220,11.203161,10.003728,4.534729,10.899521,11.977248,0.38567564,6.5870414,3.0566955,2.4303381,8.430602,6.046513,7.6951213,3.3466797,3.8310227,5.316091,6.364366,5.6367717,4.2148323,8.2208185,8.268974,3.6105678,7.387724,6.8494034,1.9407152
t221,11.292076,10.031831,4.5177374,10.942362,12.003416,0.3639582,6.5874233,3.0894132,2.403093,8.538144,6.016605,7.7278547,3.388581,3.7242448,5.411175,6.441698,5.7027316,4.1995945,8.284721,8.310501,3.6615953,7.4016676,6.862384,1.9399259
t172,11.280422,10.033579,4.7082663,10.961324,12.047472,0.43966502,6.6635075,3.0269957,2.4590454,8.538001,6.095346,7.677643,3.3408482,3.7502913,5.351585,6.515861,5.6715064,4.1152954,8.296558,8.374348,3.5506516,7.355225,7.0277195,2.0394752
t187,11.274325,10.012742,4.769721,10.974607,12.016019,0.44023374,6.676355,2.9854462,2.439718,8.561907,6.135942,7.701841,3.3401306,3.7444313,5.3523183,6.540781,5.666997,4.081874,8.299184,8.3933735,3.575218,7.3380027,7.068101,2.095293
t188,11.2585945,9.992629,4.722273,10.962017,11.912644,0.32454252,6.541927,2.9404652,2.3942811,8.548916,6.1606064,7.7593617,3.312005,3.7420068,5.3910623,6.477166,5.677236,4.1200957,8.282068,8.271934,3.6817043,7.2945676,6.949712,2.0995865
t157,11.187345,9.923805,4.7690444,10.939863,11.88878,0.4124849,6.6397343,2.9231248,2.3535087,8.503024,6.1815042,7.7786536,3.3403223,3.800533,5.3197255,6.4425035,5.602344,4.0619555,8.21633,8.35095,3.6836243,7.3550982,6.999609,2.1547263
t189,11.1946745,9.934792,4.7509837,10.93615,11.899822,0.40421835,6.627397,2.9274855,2.3630474,8.504857,6.1776695,7.7726107,3.331706,3.7935545,5.324015,6.4454255,5.6082854,4.075478,8.221622,8.337155,3.6758802,7.3488007,6.9920588,2.1320133
t190,11.181911,9.927534,4.747041,10.930392,11.891346,0.40155482,6.6201696,2.9210906,2.3599985,8.491719,6.1835814,7.7759776,3.32349,3.8046842,5.312872,6.4317584,5.5994077,4.074916,8.211137,8.329094,3.6784232,7.34669,6.986691,2.1316838
t147,11.261171,10.000081,4.760524,10.960668,12.004056,0.44715282,6.682761,2.9857147,2.4286904,8.546439,6.134659,7.706834,3.34734,3.7545662,5.342207,6.5198584,5.6548905,4.0809393,8.283505,8.391113,3.586494,7.354691,7.0531693,2.0910106
t137,9.492513,9.897434,3.8675606,7.823793,4.561778,0.4676676,5.19673,4.714596,4.6048965,6.2450814,5.36883,4.905033,3.7518246,2.9576032,5.1121283,5.3679037,6.23811,2.7049189,7.964354,6.08175,2.7388408,5.594304,4.691922,3.2704804
t155,10.437523,10.60015,2.94712,7.7280626,5.2869363,0.15658067,5.1229334,4.151962,4.3666534,5.7482033,5.1149464,5.0877137,3.4835746,2.914787,4.777259,4.750031,5.788025,2.7506356,7.765264,5.9373827,3.488537,6.2040453,5.15892,3.702302
t179,10.460714,10.618536,2.9477339,7.717889,5.3067927,0.16487226,5.1276584,4.13721,4.35137,5.7310057,5.0906534,5.0806403,3.486345,2.9228587,4.771909,4.755133,5.773306,2.7782462,7.7470984,5.9330115,3.476386,6.2041,5.178509,3.727592
t180,10.407361,10.644729,2.9590578,7.7099686,5.2681375,0.18782291,5.1027265,4.107329,4.328576,5.7088013,5.099512,5.0829935,3.4466867,2.905315,4.7690144,4.723647,5.806489,2.7627008,7.7500687,5.932731,3.4900393,6.2220755,5.19524,3.710814
t142,10.325466,10.604368,3.0568366,7.693722,5.1920795,0.23696207,5.1085763,4.142603,4.3317347,5.734149,5.1005254,5.0263333,3.464946,2.9356112,4.796728,4.7711415,5.8787394,2.784985,7.752528,5.9411144,3.4012852,6.151003,5.1676536,3.7010021
t117,9.447633,9.883476,3.9296186,7.8502955,4.524517,0.43983915,5.2504635,4.7908154,4.619271,6.269921,5.353539,4.8993225,3.795514,3.0115435,5.18831,5.429729,6.244687,2.713716,8.041148,6.144884,2.668255,5.5723033,4.6603594,3.2316484
t218,10.491043,10.64265,2.9318407,7.708343,5.3296213,0.16499707,5.1268516,4.1140804,4.3337455,5.7095065,5.0841193,5.0901103,3.4762876,2.9231558,4.766414,4.73989,5.757313,2.7917902,7.741211,5.9326115,3.488036,6.223648,5.2019043,3.7378647
t219,10.454538,10.66855,2.9189944,7.7463403,5.3287525,0.21275151,5.086628,4.0931005,4.2943788,5.687029,5.103478,5.132344,3.4604359,2.9072986,4.7318773,4.7298107,5.752562,2.8146296,7.722327,5.9693565,3.5028822,6.2206554,5.227566,3.759985
t122,10.504522,10.594383,2.9535818,7.7186604,5.329854,0.15346485,5.152653,4.1661544,4.368637,5.754607,5.0938163,5.070835,3.522972,2.9448457,4.7830887,4.783706,5.7573614,2.793156,7.7521605,5.938355,3.4522154,6.184235,5.1585064,3.7320023
t118,9.395696,9.847284,3.9094367,7.823135,4.473842,0.47419536,5.218779,4.7514935,4.5995693,6.2772717,5.344617,4.873778,3.7567983,2.9605863,5.1603675,5.430383,6.2813745,2.694782,8.001183,6.1195655,2.7095127,5.537037,4.66366,3.2339249
t113,10.5019,10.564968,2.974878,7.7160296,5.311263,0.15056618,5.1557446,4.198836,4.3925424,5.7818036,5.0996537,5.0450244,3.5381396,2.9560308,4.794674,4.8034883,5.774023,2.7870166,7.7616906,5.9400353,3.4275002,6.149424,5.1297393,3.7242203
t114,9.380114,9.827981,3.934744,7.834412,4.454951,0.4839421,5.2155147,4.759115,4.6209607,6.2826433,5.3697495,4.894467,3.7747717,2.971121,5.1431403,5.42113,6.269964,2.710253,7.9945955,6.106849,2.6877909,5.546986,4.659227,3.2361634
t103,9.320057,9.766941,3.9958181,7.843602,4.393954,0.53329206,5.180114,4.7833433,4.649214,6.3384852,5.4099994,4.8957376,3.7926137,2.9537332,5.1189938,5.4619603,6.318163,2.7325292,7.9654164,6.071638,2.6442127,5.492659,4.6190243,3.1948364
t75,9.321774,9.763224,4.004198,7.838564,4.400018,0.54672533,5.159706,4.7958665,4.6388535,6.3566737,5.4112377,4.8697977,3.7758486,2.927741,5.1295643,5.4815764,6.3425655,2.7296076,7.9514556,6.0600586,2.6352673,5.4683933,4.601732,3.1770663
t126,11.556174,10.162042,2.6057656,8.125222,6.172245,-0.042027142,5.045892,4.4184775,4.891344,6.1182737,5.1693764,5.6594205,3.48552,2.7931564,4.6478524,4.8377695,4.7639227,2.5820038,7.710771,5.872637,3.6149042,5.9975986,4.8778677,3.690104
t232,11.520071,10.178367,2.5902812,8.131276,6.1371064,-0.0934734,4.9622045,4.3875375,4.8660994,6.076427,5.107061,5.6941576,3.5120249,2.7161977,4.554943,4.8022914,4.8001246,2.5567217,7.6137114,5.7719655,3.6924071,6.031633,4.9226832,3.6891985
t233,11.458952,10.196037,2.6225493,8.075926,6.1043377,-0.09470178,5.004493,4.3225026,4.790279,6.033952,5.071184,5.6527696,3.5339875,2.7488537,4.587803,4.7888446,4.85703,2.608087,7.626086,5.8086805,3.6614356,6.062967,4.979273,3.662817
t158,11.501366,10.132667,2.5479732,8.078635,6.182164,-0.13918713,4.95175,4.4190874,4.8247824,6.060847,5.12556,5.7365828,3.4742198,2.6791723,4.5319657,4.835306,4.842515,2.5524683,7.604121,5.772244,3.7285693,6.0849023,4.89899,3.6362605
t170,11.439153,10.142965,2.580686,8.123861,6.1533957,-0.11452625,4.9642544,4.3408146,4.7730093,6.022691,5.0715156,5.6853046,3.4775894,2.7179677,4.554409,4.7813025,4.878257,2.559973,7.6095815,5.7656364,3.688923,6.060765,4.9626837,3.7014062
