"accepted_species","trait_ARD"
"t252",NA
"t221",NA
"t384",NA
"t385",NA
"t420","1"
"t421",NA
"t323","1"
"t263",NA
"t264","0"
"t244",NA
"t289",NA
"t290",NA
"t286",NA
"t282",NA
"t307",NA
"t308","1"
"t435",NA
"t436",NA
"t343",NA
"t279",NA
"t299",NA
"t340",NA
"t366","1"
"t367",NA
"t359","1"
"t298",NA
"t100","1"
"t106",NA
"t242",NA
"t437","1"
"t438",NA
"t319",NA
"t320",NA
"t225",NA
"t226",NA
"t71",NA
"t91",NA
"t92",NA
"t86",NA
"t87",NA
"t43",NA
"t44",NA
"t5","0"
"t6","0"
"t3","0"
"t16","0"
"t17","1"
"t31","1"
"t52","0"
"t185","0"
"t186","0"
"t183","0"
"t184","1"
"t201","1"
"t229","1"
"t233","1"
"t265","1"
"t287","1"
"t303","1"
"t304","1"
"t199","0"
"t391","0"
"t392","0"
"t397","0"
"t398","1"
"t362","0"
"t363","1"
"t344","1"
"t412","0"
"t413","0"
"t373","0"
"t374","0"
"t294","0"
"t295","0"
"t182","1"
"t208","1"
"t209","1"
"t175","1"
"t176","1"
"t212","0"
"t213","0"
"t196","1"
"t301","0"
"t302","1"
"t169","1"
"t145","1"
"t322","1"
"t328","1"
"t341","1"
"t377","0"
"t404","0"
"t405","0"
"t423","0"
"t424","0"
"t379","0"
"t337","1"
"t332","0"
"t388","0"
"t389","0"
"t245","1"
"t257","1"
"t260","1"
"t261","1"
"t223","0"
"t224","0"
"t216","0"
"t164","1"
"t101","0"
"t102","1"
"t90","1"
"t61","0"
"t57","0"
"t54","1"
"t32","1"
"t15","0"
"t25","1"
"t30","1"
"t47","1"
"t48","1"
"t28","0"
"t80","1"
"t81","1"
"t29","1"
"t22","1"
"t23","1"
"t24","0"
"t33","0"
"t34","1"
"t41","1"
"t42","1"
"t26","1"
"t77","1"
"t78","1"
"t79","0"
"t130","0"
"t167","1"
"t168","1"
"t162","1"
"t153","0"
"t53","0"
"t89","1"
"t135","0"
"t156","0"
"t157","1"
"t129","0"
"t117","0"
"t118","1"
"t119","1"
"t149","1"
"t150","0"
"t127","1"
"t83","1"
"t95","1"
"t163","0"
"t181","1"
"t262","0"
"t284","1"
"t285","1"
"t240","0"
"t239","0"
"t317","0"
"t318","0"
"t338","1"
"t339","1"
"t241","0"
"t243","0"
"t269","0"
"t270","1"
"t126","1"
"t74","1"
"t59","1"
"t46","1"
"t93","0"
"t146","1"
"t147","0"
"t214","0"
"t215","0"
"t180","0"
"t158","0"
"t161","0"
"t222","0"
"t300","0"
"t418","0"
"t419","0"
"t311","0"
"t312","0"
"t38","1"
"t50","0"
"t51","0"
"t49","0"
"t55","1"
"t62","1"
"t112","1"
"t228","1"
"t274","0"
"t275","1"
"t191","0"
"t192","0"
"t278","0"
"t292","0"
"t293","1"
"t431","0"
"t432","0"
"t383","0"
"t336","0"
"t255","0"
"t193","1"
"t194","0"
"t177","0"
"t159","0"
"t56","1"
"t35","0"
"t27","1"
"t39","1"
"t40","1"
"t14","0"
"t13","0"
"t10","1"
"t8","1"
