"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t502",-0.147169004588119,0.0684256267579771,0.202312563171348,0.00105678166580937,-0.000130766675654706,-0.000972381941390145,0.00395463432656989,-0.000205314711038422,2.32331208374239e-05,-0.00103712787705447,0.00307290716747096,-3.65684926622693e-05,8.47497155015767e-05,-0.00235402423105465,3.35518552011735e-05,9.83101032026035e-06,-0.000254701522350766,3.74505701177807e-05,-0.00021690328302873,0.00253825036729348,-0.000244908666173202,2.12712296457918e-05,-0.000174578397768799,0.111266212598683,5.43738443371973e-08,7.09537730264609e-06,0.064602910398251,-3.80599268023918e-05,0.542077583368628,0.334805861480404,0.00917690673381066,-7.03765947329429e-06,-2.3424884886443e-05,3.57805569871084e-05,6.79601599329893e-05,-2.24634456220951e-06,5.46356251067415e-07,6.86000648168663e-17,-0.000121501607641395,2.62278276887649e-06,4.52050280007386e-08,0.000413774731390343,8.40667997534673e-08,-2.94283680294521e-06,-7.58663138024085e-05,0.00164060322656616,1.68155563574218e-06,1.63737792326438e-07,-1.73326040618754e-16,2.04304084125938e-06,-0.0001126456818311,1.00610752195238e-05,-2.74063125984061e-06,1.86857650105474e-17,-7.21256936117576e-06,3.76483966538915e-06,2.77990940450615e-16,-5.2943117198601e-17,-7.21472933962793e-07,-3.79190109704275e-16,2.05051535941845e-16,9.75446271489488e-06,-0.00782940647101588,2.36393721629023e-16,0.00657031769739783,1.02846716394656e-06,-4.90154552111647e-16,2.58284143394841e-16,-5.8484565628944e-07,2.15032480142307e-16,-1.37946932167716e-16,1.20949864686042e-16,3.96917673473117e-06,-4.15821747337742e-17,5.0082193284248e-16,2.73015688134462e-05,-5.99496038748704e-17,-5.66335207037101e-16,-1.80343389433366e-16,-2.38989344656718e-16,6.98825249726468e-18,5.04641732197025e-07,-2.21758979202424e-16,-2.86285807699204e-16,1.52100284908596e-16,1.79397244382451e-16,-3.63979170194791e-18,-1.74605282631662e-07,3.32894479233334e-18,-4.99254120060534e-16,-5.45709758557026e-16,-1.66502469460467e-15,-0.707106781186548,5.1447385323699e-16,1.2868644331844e-16,4.08307678413276e-16,3.94767530057142e-16,2.76933688816012e-17,-3.51091837974562e-16
"t503",-0.147169004588119,0.0684256267579772,0.202312563171348,0.00105678166580938,-0.000130766675654721,-0.000972381941390151,0.00395463432656991,-0.000205314711038408,2.32331208374277e-05,-0.0010371278770545,0.00307290716747095,-3.65684926622629e-05,8.47497155015177e-05,-0.00235402423105467,3.35518552012116e-05,9.83101032037137e-06,-0.000254701522350784,3.74505701178918e-05,-0.000216903283028699,0.00253825036729352,-0.000244908666173091,2.12712296457501e-05,-0.000174578397768937,0.111266212598683,5.43738443562793e-08,7.09537730243966e-06,0.0646029103982513,-3.80599268023918e-05,0.542077583368629,0.334805861480405,0.00917690673381066,-7.03765947322754e-06,-2.34248848864959e-05,3.57805569870685e-05,6.79601599330448e-05,-2.24634456220604e-06,5.46356251060476e-07,1.7813654652375e-16,-0.000121501607641683,2.62278276872557e-06,4.52050282133236e-08,0.000413774731390412,8.40667998634054e-08,-2.94283680280687e-06,-7.58663138024224e-05,0.00164060322656593,1.68155563550453e-06,1.63737792418161e-07,-3.57292194933174e-17,2.04304084124723e-06,-0.000112645681831265,1.0061075219378e-05,-2.74063125988919e-06,2.07822333261264e-16,-7.2125693608982e-06,3.76483966527119e-06,5.2294765386382e-16,-4.10715419509337e-17,-7.21472933951084e-07,4.67222031162661e-17,-3.62551013640395e-16,9.75446271505795e-06,-0.00782940647101557,-1.6349858059631e-16,0.00657031769739747,1.02846716358573e-06,3.91055458402053e-16,-6.82031896150959e-17,-5.84845656355359e-07,-2.31428407485215e-16,1.6205326135974e-16,-6.88646853786328e-17,3.96917673406222e-06,2.97928299237664e-17,-4.19821635914218e-16,2.73015688134694e-05,-5.96589021673727e-16,5.44843277430584e-16,2.53467343299707e-16,1.85859426406524e-16,3.64133803427359e-17,5.04641732020084e-07,2.79100010992137e-16,5.23560927493626e-16,5.93866634722109e-17,-1.2824648573581e-16,-5.75794145972105e-17,-1.7460528220839e-07,7.43543798398629e-19,2.52888721339722e-16,3.41150684557624e-16,1.77169266075896e-15,0.707106781186546,-7.48686943886506e-16,-1.55037033985996e-16,-4.07015590591593e-16,-1.25145500694692e-16,-9.78152552634122e-17,-8.53643988144725e-17
"t427",-0.147410217994048,0.0689933979156578,0.204329645581888,0.00107056293613394,-0.000132603788768403,-0.000989725976993403,0.00402659731054735,-0.000212257425922671,2.40861021114528e-05,-0.00108195353008545,0.00326023563775807,-3.94035045843246e-05,9.26283244220955e-05,-0.0025794328494349,3.79461901226352e-05,1.18119355613233e-05,-0.000313087886606646,4.94569913895015e-05,-0.000294851640736303,0.00347050059613074,-0.000346856182210309,3.10835003118348e-05,-0.000296684421055099,0.192392528189947,9.81275926387366e-08,8.59447170904193e-05,0.38028552085081,0.000109199834378633,-0.207153090643308,-0.0150521403001849,0.000112095343327206,-4.53585690945914e-07,-3.57755578704252e-06,1.1144502207884e-05,2.48977241770164e-05,-9.05448221589014e-07,2.3047441518112e-07,4.05996368147753e-17,-5.95713760829231e-05,1.28877334130278e-06,2.23072538817551e-08,0.000213657309112686,4.34246829193914e-08,-1.53200300578166e-06,-3.98796650108307e-05,0.000874733248437318,8.9791355649925e-07,8.79426068941917e-08,4.5380918158359e-17,1.09708899615271e-06,-5.89592547358408e-05,5.1955757420924e-06,-1.40135029549904e-06,3.31916933490013e-16,-3.18117562592146e-06,1.27664224880419e-06,3.69969012111352e-17,-8.91151315801478e-17,-7.6725409810241e-08,1.47904417342677e-15,1.32008302365892e-15,-1.86306477903131e-05,0.8347084490791,-1.24227888546606e-15,0.0141508136653978,1.83744566520372e-06,8.0889522906461e-16,3.65750884881608e-16,-8.89508683529772e-07,5.57143314868582e-16,-2.77702492725295e-16,1.79603885010738e-16,4.8731383613743e-06,3.79668977664152e-17,6.18047575108459e-16,3.29748407440983e-05,2.00650754963051e-15,1.28308438285435e-16,-2.46444606716262e-16,-5.67607785721693e-17,1.15720749498252e-16,5.7087060402472e-07,2.67918420038005e-16,-3.45294089341156e-16,2.64628090767727e-16,1.20373504825017e-16,-1.32450270446581e-17,-1.92899212173026e-07,-7.26404313442437e-17,-4.43610575788883e-16,-1.39370620092066e-16,-1.01889186093375e-16,-8.66826322847956e-17,-1.33617390045794e-16,-6.90661711505277e-17,7.21339923104623e-17,-3.01514647377908e-16,6.78898604857171e-17,-1.17299976363011e-16
"t463",-0.147539195209611,0.0692850379552126,0.205355825781003,0.00107745458054694,-0.00013351742161085,-0.000998178709754517,0.00406160289488243,-0.00021538824924998,2.44658140797589e-05,-0.00110135895596998,0.00333590362718041,-4.04848804954681e-05,9.54920084643038e-05,-0.0026606896899968,3.93880915771907e-05,1.23729876105871e-05,-0.000328860642537399,5.23118518320209e-05,-0.00031258183937842,0.00368075981189422,-0.00036875412209264,3.31086092808519e-05,-0.000318203329555598,0.206473824046001,1.05457120871998e-07,9.36133884701512e-05,0.416451973546446,0.000120427234075349,-0.231174585974748,-0.0169298501768008,0.00012634441895884,-5.12400198392964e-07,-4.06100669594119e-06,1.28363712980049e-05,2.89274142503404e-05,-1.06040733846569e-06,2.712996901022e-07,3.60587208660291e-17,-7.23339769211837e-05,1.56611266765271e-06,2.715020372529e-08,0.000266164037438482,5.41106028928212e-08,-1.92070168410045e-06,-5.04706258293852e-05,0.00113094468207943,1.16491450733846e-06,1.16656716368606e-07,4.34859453930203e-17,1.50295393032884e-06,-8.77316630120625e-05,7.95277629718136e-06,-2.1860801929733e-06,-1.25706508623665e-16,-6.2255403807665e-06,3.49466246721275e-06,-3.10068284199436e-16,9.32389304218687e-17,-7.58289177900384e-07,-8.67930772775344e-16,-2.10937101760995e-16,1.94064990298726e-05,-0.389118200131538,4.64980337617389e-16,0.00149406585705575,3.32390148932715e-07,-5.13149021722172e-16,-2.44952440538273e-16,-2.64001263558522e-07,-2.79681239973356e-16,-6.57696567525195e-17,-2.32920194273908e-15,2.3767542733158e-06,0.707106781186548,4.16109474167351e-14,1.66403064553325e-05,1.07307639472332e-15,2.8933495022765e-15,3.25749843283837e-16,-7.76635047304067e-17,1.46261481220465e-16,3.29218580064072e-07,8.00849197503936e-16,-5.69759157005828e-16,-2.87797978953264e-16,6.50558429861354e-16,7.67087550297005e-17,-1.16668531099928e-07,1.05524410968248e-15,1.78466375624732e-16,2.10537556651334e-16,1.41427289077298e-16,-1.44478284181879e-16,-5.1973769783524e-17,1.72184006964845e-16,-8.21781229244561e-17,2.89279506568913e-16,5.37969912731079e-16,-2.60082221353179e-16
"t464",-0.147539195209611,0.0692850379552126,0.205355825781003,0.00107745458054694,-0.000133517421610854,-0.00099817870975452,0.00406160289488245,-0.000215388249249981,2.44658140797616e-05,-0.00110135895597003,0.00333590362718041,-4.04848804954643e-05,9.54920084642402e-05,-0.00266068968999683,3.93880915771725e-05,1.23729876105316e-05,-0.000328860642537426,5.23118518315213e-05,-0.000312581839378503,0.00368075981189428,-0.000368754122092668,3.31086092807409e-05,-0.000318203329555733,0.206473824046001,1.05457120793935e-07,9.36133884701373e-05,0.416451973546446,0.000120427234075359,-0.231174585974748,-0.016929850176801,0.00012634441895884,-5.12400198382067e-07,-4.06100669585619e-06,1.28363712977655e-05,2.89274142501184e-05,-1.06040733857671e-06,2.71299690060567e-07,-4.81051797524815e-18,-7.23339769211073e-05,1.56611266748791e-06,2.71502038303763e-08,0.000266164037438316,5.41106029512597e-08,-1.92070168402933e-06,-5.04706258294962e-05,0.0011309446820795,1.16491450715545e-06,1.16656716120812e-07,8.36812728668605e-17,1.5029539301957e-06,-8.77316630120417e-05,7.95277629728197e-06,-2.1860801928883e-06,-9.34246522589346e-17,-6.22554038093304e-06,3.49466246772623e-06,3.19994218090411e-16,-3.59830941888716e-17,-7.58289177855281e-07,-1.48499058156823e-16,-1.03332396835005e-15,1.94064990292064e-05,-0.389118200131538,5.8334051715935e-16,0.00149406585705536,3.32390148682915e-07,-1.32106468447701e-17,-9.38710347118929e-17,-2.64001262850755e-07,2.48895714737416e-17,2.47583955146106e-16,1.99608938916981e-15,2.37675428096593e-06,-0.707106781186548,-4.21238422299731e-14,1.66403064578019e-05,-2.96635130941545e-15,-2.83863219242136e-15,-5.31055257092664e-16,2.62090775242471e-17,-2.35519438502294e-16,3.29218580175095e-07,-7.70641449862621e-16,7.43379307401054e-16,2.46903372828432e-16,-6.31391347076232e-16,-1.67056051413751e-16,-1.16668532543218e-07,-9.97730126383987e-16,6.77298932938635e-18,-7.79286332702263e-17,7.27709732896301e-17,-1.27889357429131e-17,3.6965199882109e-17,-6.90881506845814e-17,6.05191981503387e-17,-1.09294420534377e-18,-5.91023561044325e-16,-4.20163857550686e-16
"t444",-0.147521693405988,0.0692551842625395,0.205259271873822,0.00107691020216476,-0.000133449758855129,-0.00099770851256787,0.00405971677724864,-0.00021545287261939,2.44788247648495e-05,-0.00110261346390677,0.00334697760899306,-4.07244206369905e-05,9.63249789374332e-05,-0.00268533977161085,4.00512272843225e-05,1.28056534797333e-05,-0.000342956703469226,5.60244114696795e-05,-0.000338735593031951,0.00399844171323167,-0.000406725527296901,3.70399104145241e-05,-0.000384360645015999,0.251815316089258,1.31805298462357e-07,0.00034634839618472,-0.382545720471139,3.389891961178e-05,-0.133208148164069,-0.0108258194899011,8.22092212022785e-05,-3.38692031830071e-07,-2.75503480291804e-06,9.09138477935695e-06,2.0744434650527e-05,-7.65661411828746e-07,1.96436787669452e-07,-2.3789099724718e-17,-5.24618788035891e-05,1.13566121938413e-06,1.96806213361746e-08,0.000191373148357932,3.89013136308826e-08,-1.37701099027845e-06,-3.60168510098596e-05,0.000797653956951144,8.19963087140413e-07,8.10065550129087e-08,1.01896118747785e-16,1.02210858264618e-06,-5.64140973855834e-05,5.01617675216504e-06,-1.36121790431099e-06,-1.22901312053538e-16,-3.349698612376e-06,1.56842454193673e-06,-1.04192919546291e-15,5.35979531901861e-17,-2.32593129589898e-07,-4.098152721136e-15,9.83391355707544e-17,-3.49221450202108e-07,0.00304247437714855,7.58349004501608e-16,-0.832845101344286,5.77554567127159e-06,-4.25914600636689e-15,-9.27348250238922e-16,-1.37724991623733e-06,2.47394252326787e-15,1.02717064934263e-17,-1.84607429946223e-16,5.31575784890048e-06,1.45121266681629e-16,-1.14608460490462e-16,3.54183358493784e-05,-3.37030841586196e-15,-1.05290158905249e-16,-9.87776680093395e-17,-3.59938477599625e-17,-4.75383300809721e-17,5.82544073757241e-07,2.46262428967468e-16,-5.61104254452402e-16,5.00638860127934e-16,-6.92043514364838e-17,-4.69162790740069e-18,-1.93955804417278e-07,5.67016252390706e-17,9.66434909570122e-17,-1.92904004043567e-16,1.58192145336092e-16,4.51109458518178e-18,-1.31283140061709e-16,1.22947584801329e-16,4.81525834449226e-17,1.80654713693847e-16,3.42522320558982e-17,-1.86777642261383e-16
"t482",-0.147646832446048,0.0695385695498324,0.206256794088143,0.0010836142463879,-0.000134338735856179,-0.00100594070648616,0.00409381205808661,-0.000218514475419597,2.4850427371897e-05,-0.00112163780923177,0.00342152774473569,-4.1794944696949e-05,9.91729672761899e-05,-0.00276621918772446,4.15020488724385e-05,1.33830323022256e-05,-0.000359336079642249,5.90802123298095e-05,-0.000357961855379729,0.00422704903872213,-0.00043093017494808,3.93126093137797e-05,-0.000410530083575493,0.269111076353051,1.41038058745335e-07,0.00037514498070354,-0.416358802574893,3.71272697343439e-05,-0.147434271847552,-0.012064848191787,9.1786992608589e-05,-3.78898485652187e-07,-3.09507709667436e-06,1.03429762910723e-05,2.37760697711685e-05,-8.83513190400032e-07,2.27652301683368e-07,4.77876617862725e-17,-6.23887379551102e-05,1.35142425042312e-06,2.34498370975129e-08,0.000232372116682644,4.72453410764288e-08,-1.68058404749136e-06,-4.42877812570353e-05,0.000997447549589251,1.02809372960408e-06,1.03321962103674e-07,8.41730812386388e-17,1.33570579499004e-06,-7.82370731992749e-05,7.09312228323487e-06,-1.94959370354401e-06,-5.46777333485338e-17,-5.51122791428438e-06,3.04007382678773e-06,6.9926109419571e-16,-5.18331747629037e-16,-6.27901194101554e-07,2.20782468615887e-15,-2.93680562558266e-16,1.03350102369365e-05,-0.0101341674712351,-1.46717888494665e-16,0.39115603740325,-1.56852223517912e-06,1.83283094129565e-15,1.01116098434791e-16,8.48267854569595e-09,-1.09967382237499e-15,-5.05159573238294e-16,6.85363065508224e-17,1.86474780388204e-06,-7.19904676794732e-16,2.22232361388692e-16,1.34064819095198e-05,1.55236638803714e-15,8.95029728753355e-16,-1.71480537789652e-16,2.03505824710565e-15,-5.21551565784649e-15,2.85837910674047e-07,0.707106781186547,-3.40620059181327e-14,-3.2062545787149e-15,3.98069304458129e-15,-2.03879930239672e-15,-1.03181771682337e-07,-1.56819958582862e-15,5.69593015609256e-17,1.61583857166031e-16,3.91082270962998e-16,-1.3220662573486e-16,-2.03227467528823e-16,-2.46766053559302e-17,-1.00654634662217e-16,3.39433713203966e-16,-1.61841703243874e-16,-9.42357716291576e-17
"t483",-0.147646832446048,0.0695385695498324,0.206256794088143,0.0010836142463879,-0.000134338735856172,-0.00100594070648616,0.00409381205808661,-0.000218514475419591,2.48504273718864e-05,-0.00112163780923176,0.00342152774473569,-4.17949446969531e-05,9.91729672761914e-05,-0.00276621918772445,4.15020488724289e-05,1.33830323022308e-05,-0.000359336079642247,5.90802123296985e-05,-0.000357961855379951,0.00422704903872209,-0.00043093017494783,3.93126093134466e-05,-0.000410530083575458,0.269111076353051,1.4103805871476e-07,0.00037514498070354,-0.416358802574893,3.71272697342329e-05,-0.147434271847552,-0.0120648481917871,9.17869926085804e-05,-3.78898485316897e-07,-3.0950770968383e-06,1.0342976290878e-05,2.37760697712336e-05,-8.83513190438195e-07,2.27652301593162e-07,-3.61774130360332e-17,-6.23887379549437e-05,1.35142425064516e-06,2.344983719791e-08,0.000232372116682145,4.72453411722723e-08,-1.68058404748789e-06,-4.42877812572018e-05,0.000997447549589286,1.02809372967e-06,1.03321961997423e-07,1.07634536547325e-16,1.33570579502473e-06,-7.82370731994067e-05,7.09312228314163e-06,-1.94959370304615e-06,1.09132904149119e-17,-5.51122791403805e-06,3.04007382748162e-06,5.63856967234207e-16,5.2364263645421e-16,-6.27901193976654e-07,1.9055623485068e-15,-3.9676672043379e-17,1.03350102371308e-05,-0.0101341674712347,-6.42745748080976e-16,0.391156037403249,-1.56852223509891e-06,2.02466378073155e-15,6.79821974355732e-16,8.48267878161835e-09,-1.36832957079233e-15,4.46099619169594e-16,5.82827715682013e-16,1.8647478027857e-06,1.13373322306886e-15,-2.14894229251659e-16,1.3406481909747e-05,1.54279343342551e-15,-9.48628948712432e-16,6.0946298404205e-16,-2.18717335233215e-15,5.37379320778106e-15,2.85837891245144e-07,-0.707106781186548,3.42033300624337e-14,2.85844760373094e-15,-4.27777365628224e-15,1.90324496438462e-15,-1.03181773486449e-07,1.45873852885027e-15,-3.77403130951076e-16,-2.49777035535982e-16,-3.79817014821998e-16,2.52684847764172e-16,1.37021842062656e-16,-1.10179531879619e-16,1.42135915051728e-16,-1.50471734631857e-16,-2.25493260691405e-17,-1.30621100185742e-16
"t472",-0.147360198143899,0.068866896095418,0.203872718808935,0.00106734878832197,-0.000132171356171177,-0.000985505179220907,0.0040090308563788,-0.000210349249810634,2.38470401672098e-05,-0.00106885628332245,0.00319966720077612,-3.84076164762399e-05,8.96592138022933e-05,-0.00249344828734158,3.60132659299798e-05,1.06907685003825e-05,-0.00027678966060512,3.93055922342928e-05,-0.00021947160117753,0.00254342447398975,-0.000225686258742946,1.72006667547367e-05,0.000362597481338958,-0.398089579209955,-1.42123201401167e-06,0.000302116901797548,-0.0379550710243711,6.97562230296375e-05,-0.0835749231544255,0.0451548014392295,0.00170428425170856,-1.63707526337116e-06,-7.32737333649302e-06,1.644301550131e-05,3.47093202154366e-05,-1.22376319771061e-06,3.07026142096906e-07,-1.87289842004805e-16,-7.49234378772737e-05,1.61866859144794e-06,2.79390626098364e-08,0.000251243796648946,5.10044680862099e-08,-1.74037775449334e-06,-4.11699076600172e-05,-0.50295542414526,3.22326316029445e-06,1.49989607113555e-07,2.64843415181167e-18,1.7205124267566e-06,-9.26042075627155e-05,8.26996694028997e-06,-2.25356323814256e-06,-1.01611358439716e-16,-5.97809968805188e-06,3.14127373508485e-06,9.62771529167128e-16,-2.691616381549e-16,-6.05682008793934e-07,5.90673343570103e-16,-1.38730213763889e-16,8.19518357283392e-06,-0.00406842908530698,2.65627702260153e-16,0.00349117458584657,8.99951360374546e-07,3.08726568615247e-16,-3.1196959941623e-16,-5.07685436302837e-07,-9.9399655173471e-16,1.99357769374297e-16,-6.59194920871187e-17,3.45449602166207e-06,-1.61329283265843e-16,-8.02309607639273e-16,2.37758905622122e-05,-6.55120295348199e-16,9.31974315306437e-16,0.707106781186548,-3.72982094915116e-15,2.11427887093054e-16,4.40943190089388e-07,5.27355936696949e-16,-1.16226472890446e-16,-1.29670579829266e-15,1.0351673163409e-15,1.91350964589725e-16,-1.52822197537275e-07,-3.56417398852939e-16,2.86344989421703e-16,4.6523115221353e-16,3.11450927601626e-16,-3.15719672627779e-16,-6.11824145806647e-17,2.59251527795182e-16,1.61250192896091e-16,-1.80089814768822e-16,2.09130545428124e-16,-2.12069013009149e-16
"t473",-0.147360198143899,0.0688668960954179,0.203872718808936,0.00106734878832202,-0.00013217135617116,-0.000985505179220905,0.00400903085637879,-0.000210349249810636,2.38470401672233e-05,-0.00106885628332243,0.00319966720077614,-3.84076164762452e-05,8.96592138023177e-05,-0.00249344828734157,3.60132659299796e-05,1.06907685004259e-05,-0.000276789660605028,3.93055922342962e-05,-0.00021947160117753,0.00254342447398983,-0.00022568625874312,1.72006667545771e-05,0.000362597481339093,-0.398089579209955,-1.42123201397768e-06,0.000302116901797577,-0.0379550710243711,6.97562230295248e-05,-0.0835749231544255,0.0451548014392292,0.00170428425170839,-1.63707526336851e-06,-7.32737333651178e-06,1.64430155012293e-05,3.47093202153394e-05,-1.22376319775484e-06,3.07026142068716e-07,-3.50243895520696e-16,-7.49234378768643e-05,1.61866859138896e-06,2.79390627358749e-08,0.000251243796648738,5.10044681022561e-08,-1.74037775447361e-06,-4.11699076603676e-05,-0.50295542414526,3.22326316034086e-06,1.49989606991528e-07,-1.89649468138545e-16,1.72051242677222e-06,-9.26042075626576e-05,8.26996694056666e-06,-2.2535632382384e-06,-2.07924433414846e-16,-5.97809968821928e-06,3.14127373532598e-06,1.58727198051878e-16,1.47873480030156e-16,-6.05682008518113e-07,-2.38524477946811e-16,1.44796147636826e-16,8.19518357272463e-06,-0.00406842908530709,-2.06750876316712e-16,0.00349117458584716,8.99951360713684e-07,-1.17256464954307e-16,2.04190593439941e-16,-5.07685435701972e-07,5.58580959264532e-16,-1.91125715831586e-16,2.94902990916057e-16,3.45449602259145e-06,1.95156391047391e-16,6.96925156473682e-16,2.3775890562088e-05,5.19987623558564e-16,-1.36167255451547e-15,-0.707106781186547,3.7174785495798e-15,-7.44924491264002e-17,4.40943190283677e-07,-4.64905891561784e-16,-1.30971622436249e-16,1.25940924355916e-15,-1.38925807989359e-15,-2.45161214996081e-16,-1.52822196850325e-07,2.26437405364008e-16,-8.13895097198428e-17,-6.53665489791511e-16,-3.38221016203973e-16,3.08347097854877e-16,1.28332657936847e-16,-8.06610202816129e-17,-1.15127949876835e-16,3.38184862502598e-16,-2.78666806593675e-16,-3.00900220548307e-16
"t488",-0.147381509752196,0.0689155858477588,0.204044456731437,0.00106850709922229,-0.000132325123803007,-0.000986934827170473,0.00401495419165763,-0.000210888333471958,2.39126047962394e-05,-0.00107222670695774,0.00321298551490218,-3.85997469218946e-05,9.01713504667162e-05,-0.00250799432361651,3.62733242731321e-05,1.07911140567964e-05,-0.00027957882508805,3.97740306780532e-05,-0.000222225428540357,0.00257564260728003,-0.000228699371050608,1.74398171755435e-05,0.000368404087664949,-0.404542415774398,-1.44491000674354e-06,0.000308573826450335,-0.0388462883699472,7.16015371938551e-05,-0.0862612616144231,0.0468012907896311,0.00176855216024025,-1.70107457931947e-06,-7.63673317716855e-06,1.73198707125446e-05,3.68422418104584e-05,-1.30971613491017e-06,3.30575589976932e-07,1.82577858885736e-16,-8.5469873305339e-05,1.85062501093652e-06,3.20899922973757e-08,0.000323604595250732,6.5834567253406e-08,-2.38575504995641e-06,-6.64412922029775e-05,0.497018352443176,-7.39672103892107e-07,9.30782582857031e-08,-1.74575095235937e-16,1.36339447719428e-06,-8.20643909540008e-05,7.42490071274204e-06,-2.03655064423915e-06,7.7464643864603e-18,-5.57635180651987e-06,2.96408635383147e-06,-4.82253126321552e-16,-6.81844090539951e-17,-5.7619161019512e-07,4.25007251614318e-16,1.10551765204121e-16,7.85645249565432e-06,-0.00390800473049464,1.18387500730038e-16,0.00336651765668015,8.68517641196189e-07,-5.05617683138615e-16,1.84203354985646e-16,-4.90678214030039e-07,-1.93421667571414e-16,1.8234051338443e-16,-2.17274115366095e-16,3.35002826996802e-06,-6.75241113023972e-16,8.99887803162969e-16,2.30655685701005e-05,3.06467108228447e-19,-3.07071707242263e-17,-1.60676535419335e-15,-2.40665029211691e-15,-3.01958654452994e-15,4.28542307719798e-07,-4.36456426555765e-15,-9.95297594341693e-15,-2.73392419813945e-15,0.707106781186548,-1.15122584068788e-16,-1.48644160952172e-07,1.27209551080767e-15,6.80246091011498e-16,2.52727526406371e-16,-1.17113387337558e-16,1.7130394325271e-17,1.53356202953798e-16,7.96696896304968e-17,-2.3998501351699e-16,-1.54708693765846e-16,-1.99068884794195e-16,1.137539621567e-16
"t489",-0.147381509752196,0.0689155858477588,0.204044456731437,0.0010685070992223,-0.000132325123803,-0.000986934827170469,0.00401495419165762,-0.000210888333471963,2.39126047962286e-05,-0.00107222670695768,0.00321298551490222,-3.85997469218975e-05,9.0171350466717e-05,-0.00250799432361651,3.62733242731e-05,1.07911140568228e-05,-0.000279578825087984,3.97740306779318e-05,-0.000222225428540567,0.00257564260727993,-0.00022869937105051,1.74398171755366e-05,0.000368404087664745,-0.404542415774399,-1.44491000671535e-06,0.000308573826450319,-0.0388462883699474,7.16015371936972e-05,-0.086261261614423,0.0468012907896313,0.0017685521602404,-1.70107457927209e-06,-7.63673317703085e-06,1.73198707126019e-05,3.68422418105122e-05,-1.30971613484317e-06,3.30575589631722e-07,9.96750104453007e-17,-8.54698733055125e-05,1.85062501082637e-06,3.20899923387787e-08,0.000323604595250788,6.58345673863292e-08,-2.38575504989417e-06,-6.64412922029047e-05,0.497018352443177,-7.3967210397494e-07,9.30782581167844e-08,3.75227315916503e-17,1.3633944774224e-06,-8.20643909540191e-05,7.42490071252346e-06,-2.03655064424241e-06,1.04940927636982e-16,-5.57635180607145e-06,2.96408635435015e-06,-6.09755301805848e-16,1.09499618068235e-17,-5.761916104614e-07,-1.02348685082632e-16,-1.61853238703834e-16,7.85645249564478e-06,-0.00390800473049453,-9.66744796424756e-17,0.00336651765668008,8.6851764194559e-07,3.47866267041974e-16,-6.57537980488828e-17,-4.90678214195976e-07,-2.72351585728359e-16,-3.20636761466711e-16,1.96023752785379e-16,3.35002826963387e-06,8.17054757185076e-16,-9.71011465678018e-16,2.30655685707114e-05,-5.15275314575192e-16,1.68565966709918e-16,1.50633202816548e-15,2.2488342573228e-15,3.07845195852614e-15,4.28542308920227e-07,4.2257863874795e-15,1.0250481019547e-14,2.75474087985117e-15,-0.707106781186548,1.95443738908524e-17,-1.48644161784839e-07,-1.67526322463661e-15,-6.83172114514293e-16,-1.11130722679764e-16,1.63441458028168e-16,6.98226199080665e-17,-3.53531266499297e-16,-1.15807393441317e-16,2.67871498779831e-16,-2.66930940542416e-17,1.22898555394854e-16,-4.69378874556544e-16
