"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97"
"t4",-0.114192510105532,0.000125616446622655,-0.000679118963245032,-0.197834122230837,-0.00381094117132774,0.00212771147134266,0.00604501728127743,-0.000352662028542078,0.000316213228293568,-0.0256103725775578,0.645425338861573,-0.0267978892592233,-0.050559013338837,-0.00151046485512237,0.00305109955309025,-0.0184520032015972,-0.00111911143920307,0.000124479127264071,0.0173228600783097,-0.0791823924709266,-0.00042890832013219,0.0018521678351556,0.707106781199612,-0.00155761106202589,0.000312600308712621,-0.00223870274620769,0.00115521695444633,-4.98396606961582e-05,0.00648252578409189,-6.32606483219042e-06,-4.63442061050709e-06,-0.00182474538838673,0.00597780245293068,-0.0189358269957552,-0.000134850346506638,-8.28775352491968e-05,-0.00160475341313316,0.00428226989765258,-0.0970424109548604,-0.000330315597113714,0.00523949139152677,7.09819522066733e-13,-0.0146082935730759,0.000970137977532138,0.000160318575003129,0.00014966341555034,-3.5816988176574e-16,4.50792028708283e-13,0.00110755454616121,-0.0003548795267245,0.000109518449490978,7.97610713858202e-05,2.88574476636906e-05,1.80860415232424e-05,9.00144094713149e-17,0.000484824248002441,-6.42757400618383e-05,8.49864257999481e-06,0.000273591532375758,1.49429529229727e-05,1.07576422204412e-16,-3.64645547996453e-06,0.000195417542258186,2.60356245410533e-05,-9.7899912096624e-17,-3.685616110298e-05,-8.44449268446031e-17,1.21437755932745e-06,-1.42249546388473e-05,3.87326501730105e-16,-1.11192485863789e-16,3.70249635025036e-06,7.11882345669199e-17,2.12560750568877e-17,1.60712531859836e-17,-5.82368176780894e-09,-4.07848595053335e-17,8.71820379006569e-17,-4.81033207070761e-17,2.546360269709e-06,2.0431056704547e-17,1.33632616258894e-16,-1.11291639182109e-05,-1.1110801754211e-16,6.5018501407485e-07,-4.90766514943397e-06,2.17113886303535e-17,-1.88589985413203e-17,2.14953832321806e-16,1.07993682638033e-16,1.60932827970413e-17,8.85927750485477e-17,-1.32957337840865e-16,4.9346712694392e-17,-1.61346354070025e-16,-1.90973040044389e-17,-3.9072964097743e-17
"t95",-0.114192510105735,0.000125616446623137,-0.00067911896324831,-0.197834122231931,-0.00381094117135524,0.00212771147136382,0.00604501728135422,-0.000352662028547244,0.000316213228300802,-0.0256103725782883,0.645425338883422,-0.026797889260215,-0.0505590133410431,-0.00151046485521252,0.00305109955338401,-0.0184520032040909,-0.00111911143936894,0.000124479127283764,0.017322860081423,-0.0791823925422367,-0.000428908321441296,0.00185216784174169,-0.707106781173483,-0.0015576110578322,0.000312600308434614,-0.00223870274498859,0.00115521695393329,-4.98396606775876e-05,0.0064825257821428,-6.32606482955852e-06,-4.63442061029967e-06,-0.00182474538795186,0.00597780245153586,-0.0189358269913528,-0.000134850346478416,-8.28775352309332e-05,-0.00160475341283604,0.00428226989687228,-0.097042410938106,-0.000330315597057901,0.00523949139067671,7.09614108839402e-13,-0.0146082935707604,0.00097013797738636,0.000160318574979588,0.000149663415529647,3.63971011895767e-16,4.50803557691253e-13,0.00110755454601218,-0.000354879526678691,0.000109518449477214,7.97610713755693e-05,2.88574476599812e-05,1.80860415212569e-05,-1.41517265728817e-17,0.000484824247945322,-6.42757400546184e-05,8.49864257903058e-06,0.000273591532344641,1.49429529211779e-05,-2.85630063070953e-17,-3.64645547969674e-06,0.000195417542238722,2.60356245383833e-05,8.77440991261736e-17,-3.68561610993232e-05,9.03644789037738e-18,1.21437755934173e-06,-1.42249546375276e-05,2.43953559759333e-16,-1.24162700600968e-17,3.70249635006648e-06,2.60642540670259e-16,1.7894056650383e-17,-1.447423160842e-17,-5.82368183863445e-09,-2.10109739852706e-17,-7.94997540239052e-17,-3.76833315344714e-17,2.54636026944532e-06,4.59859812245935e-18,-8.64967751596938e-17,-1.11291639172673e-05,-3.23657603916981e-16,6.50185013963828e-07,-4.90766514982255e-06,1.36221131871093e-17,-1.05945729476293e-17,-1.11207019933268e-16,8.7786686440996e-17,-6.23689307040833e-17,1.68145472926266e-16,-2.70614652688176e-17,-8.04080996543752e-17,4.90207335987219e-16,-2.30712005320445e-17,5.37570208053884e-17
"t1",-0.093927202881884,7.18025453416473e-05,-0.000285691919414237,-0.0638957574345595,0.000186273544572498,-0.0040207288391491,0.0346654183632267,-0.00081234233362055,0.000238719721377312,-0.0105882764186748,0.111325802292069,-0.0013572436281744,0.00872580509341213,0.00090151273586778,-0.00378527440460714,0.0306937835665434,0.00196777151764344,-0.000227792952811508,-0.0342382132197666,0.0783525821454308,0.0025131513427121,-0.0105234728843067,9.77591863799363e-12,0.00767067047256279,-0.00157244724244265,0.0119704995130542,-0.00647207635294733,0.000289721517827734,-0.0417021724940379,4.09324787107322e-05,3.06964668793674e-05,0.00829518560877876,-0.0445118622472088,0.141296651233334,0.00106304334876481,0.000654217354422681,0.0145149839566569,-0.0394075492621716,0.948243366594446,0.0032785109215511,-0.0552997265116906,-7.57508257907291e-12,0.159278765530762,-0.011415210222373,-0.00195149357103829,-0.00203483255787243,5.06765151351348e-16,-6.20700513316404e-12,0.0310776927882822,0.00555318026826177,-0.00187428890189546,-0.00141363939735092,-0.000542755298791966,-0.000351069774130851,-3.50882683370397e-17,-0.00974010444059826,0.00141861117846508,-0.000195690777766537,-0.00630970063080492,-0.000348165289162911,-7.10833830030804e-17,0.000110100672330248,-0.00641141693910173,-0.00094987697085861,1.3599647555142e-16,0.00199718313253524,1.12262817593447e-16,-0.000110170622412036,0.00168418465237257,-2.17070520150598e-17,-1.48400328213725e-17,-0.00060120592028913,-5.6884013926229e-16,-5.76488485200818e-17,-5.50293139089152e-17,-4.31746541575493e-06,1.05418978458418e-17,-4.70331189868105e-17,-5.40327310906303e-17,0.000584851456540178,6.29914252966736e-17,-6.56173969862927e-17,-0.00141556660915654,-1.14435685652253e-16,5.04174125119938e-05,-0.000318396140016164,6.48669331956136e-17,-1.55669615183357e-17,2.1613468248103e-16,-1.72539251327189e-17,-5.45302338867466e-18,3.55761662548886e-16,-3.30974020762363e-17,-6.62379447229407e-17,-6.23477670199236e-16,6.38521059958849e-18,3.50276537559274e-17
"t10",0.0602865975289723,0.0877998629118189,4.5971841540926e-05,0.00782036544376968,-0.0722451892603217,0.00761329241839908,0.00268034118444946,0.00033293370487881,0.00165510805342061,-0.29842624504338,-0.0208620096833038,-0.123423537242795,-0.000645258451619108,-0.272262592835417,0.0016519988593039,-0.00174453350880819,-0.000988193732489984,0.00214430854723496,0.000130517279778848,0.000959295986880104,0.00328120737057999,-0.00755263247285683,3.00865779488471e-13,0.0970530404080964,-0.0282491799186104,0.000989973454874823,-0.884551378908923,-0.0284228694136752,0.0059619008524677,-0.00132754116787781,-4.73271104571037e-05,-0.000189538410312662,0.00305474867490821,-0.00266203203758411,-0.000204900517263722,-0.00012457062762701,-0.000860285892666929,0.00445125057823376,-0.0113374089459099,0.000462153373332884,-0.00558430432494324,-8.26393055266787e-12,-0.00137849973822049,-0.000686859323337931,-0.000139862369178524,-0.000215070195168351,1.45155279238677e-16,-1.06603380674693e-13,-0.000210711232332628,-2.85719543365939e-05,-0.000289155410050285,-0.000690180475327668,-9.50318754980284e-05,-6.43322106154409e-05,5.40175499612256e-17,3.40278922704232e-05,0.00105895454427869,-0.000304445771720731,-0.0216848802730899,0.000319427852301712,-2.07372493749555e-16,2.15354564525892e-05,4.77287699390816e-06,-0.000605765412035863,-5.97015719803819e-18,9.69805624318962e-07,-6.98621221079526e-17,-8.30128376901511e-05,0.00129630976323523,1.38525309121736e-16,-1.12732724286563e-16,-1.0322823190672e-06,8.40874329863645e-17,6.24689814101257e-17,-1.39162127436175e-16,-1.23743111144178e-06,-6.92586396851886e-18,4.77657247929062e-17,-1.73161700289212e-16,0.000171914214479693,2.13217573885783e-17,-1.21076320926324e-16,-0.00122601685633919,2.38023567227938e-17,0.000254574184533483,-1.22231992930044e-06,6.72428631414596e-17,-1.77982015867416e-17,-3.585092452464e-16,1.755005289163e-16,-1.93056064120813e-16,-9.73338406968052e-17,5.23417810606598e-17,-1.44771631834815e-16,9.96623251181218e-17,3.96522310711723e-18,-6.26648668614286e-17
"t88",0.0611694937068109,0.0906483451264871,4.78686922250129e-05,0.00818185150258793,-0.0766185521208587,0.00825988446661058,0.00297272059768046,0.000375195875502456,0.00199518579786318,-0.376514889100995,-0.0274920485121174,-0.166904098743445,-0.000921405121926553,-0.44418289909123,0.00370893195070497,-0.00571927087724946,-0.00367548529026315,0.00893071565597753,0.000739035108707179,-0.00194465135597666,-0.00442102349514648,0.0099455015557818,-3.44194242478174e-13,-0.0926423153011882,0.0184738591241686,-0.000445311354402067,0.307940928103661,0.00804564184647813,-0.000868264501013252,0.000184637857356154,5.38514546137816e-06,3.81746172103958e-06,-2.95437310618707e-05,2.12247918959033e-05,-6.52624253038442e-06,-4.08106334255816e-06,-9.65222269841519e-05,0.000537658410412433,-0.00168404034613345,7.1761828206324e-05,-0.00100524559255448,-1.52295856975261e-12,-0.00026477547173695,-0.000149682605633169,-3.19555726679687e-05,-5.60277644647156e-05,6.02653418590051e-17,-2.87631306576453e-14,-5.73445885646007e-05,-8.24709361119808e-06,-8.86732369361626e-05,-0.000215984279765253,-3.06827758623602e-05,-2.10887967647638e-05,-2.45877356453634e-17,1.13297976941266e-05,0.00036626659049259,-0.000106920488235245,-0.0076198443713195,0.000112639481009624,1.94107019336201e-16,8.16755509615015e-06,1.84309465545152e-06,-0.000238699650287815,-2.70615998170973e-16,4.03673888558186e-07,-1.64371680414718e-16,-3.60111421026139e-05,0.000570011838846524,-1.61743410404451e-17,1.37522548428665e-16,-4.59263650992494e-07,1.51395628031957e-16,-7.72019713396075e-17,-5.01632391766104e-16,-5.71015932603427e-07,-1.63942173024289e-17,-2.12654279211848e-16,1.66313431587709e-16,8.0436868984915e-05,-4.12707705959115e-16,9.41624232790813e-17,-0.000582693040180993,7.81911844003987e-16,0.000123628843191325,-5.99801125794608e-07,5.56936053546259e-16,-4.02591078130301e-15,-2.34126664179156e-15,-0.707106781186547,2.56011874524901e-14,1.32043974145275e-15,-4.46911790358095e-16,-9.15499959814075e-16,-3.8483574646718e-16,-1.82932778722245e-16,7.45487791826121e-17
"t89",0.0611694937068109,0.0906483451264871,4.78686922250129e-05,0.00818185150258793,-0.0766185521208587,0.00825988446661057,0.00297272059768047,0.000375195875502441,0.00199518579786318,-0.376514889100995,-0.0274920485121174,-0.166904098743445,-0.000921405121926498,-0.44418289909123,0.00370893195070499,-0.00571927087724941,-0.00367548529026319,0.00893071565597736,0.000739035108707143,-0.00194465135597638,-0.00442102349514634,0.00994550155578172,-3.44231400365732e-13,-0.092642315301188,0.0184738591241686,-0.000445311354402331,0.307940928103661,0.00804564184647803,-0.000868264501013238,0.000184637857356188,5.38514546154993e-06,3.81746172083142e-06,-2.9543731061954e-05,2.12247918958824e-05,-6.5262425306481e-06,-4.08106334262234e-06,-9.65222269839749e-05,0.000537658410412895,-0.00168404034613348,7.17618282063777e-05,-0.00100524559255419,-1.52226061687424e-12,-0.00026477547173691,-0.000149682605632848,-3.19555726679011e-05,-5.60277644649863e-05,-2.85033350283005e-19,-2.84833371304758e-14,-5.73445885645174e-05,-8.24709361100118e-06,-8.86732369359891e-05,-0.000215984279765343,-3.06827758623574e-05,-2.10887967647256e-05,4.65086539801023e-17,1.13297976941391e-05,0.000366266590492808,-0.000106920488234738,-0.00761984437131919,0.000112639481009849,2.60124179991168e-17,8.16755509650522e-06,1.84309465470212e-06,-0.000238699650288094,2.71194024205031e-16,4.03673888569028e-07,2.29972160529327e-16,-3.60111421026164e-05,0.000570011838846286,1.99870627586006e-16,-1.60578611889754e-16,-4.59263651230585e-07,2.76895986288323e-17,3.6074065369059e-17,5.83500401974118e-16,-5.71015932627713e-07,-4.40774916071197e-17,1.21868026844011e-16,-5.22222763523701e-16,8.04368689848456e-05,4.54283705719869e-16,8.37806848912459e-18,-0.000582693040181548,-8.07728409076435e-16,0.000123628843192483,-5.99801126349719e-07,-5.39701744816479e-16,4.05739356235046e-15,1.96775342978905e-15,0.707106781186548,-2.58434710147967e-14,-1.02661179338996e-15,2.35807628473276e-16,9.50826876629243e-16,2.20416602508078e-16,1.87622923796922e-16,-5.88497573978261e-18
"t9",0.0648461838106527,0.10705173363781,6.10128033139666e-05,0.0109901853461337,-0.126846782740483,0.0333763222277643,-0.00856046322705419,-0.000351109759280225,-3.7010546511394e-05,-0.0242234827593349,-0.00230912675299452,-0.0139055343688723,-6.04396438190353e-05,0.0244088401787686,-0.00063008236991926,0.00227261830842245,0.00180712587379907,-0.0429467316740623,-0.000403476741033229,0.00456936758673215,0.0168976165804425,-0.0394647172371235,1.79103935928953e-12,0.841149445303931,0.398238680728113,-0.000799790790460206,0.112081648869544,0.266688354106672,0.0031448864442723,-0.0333613720577403,-2.70615698039311e-05,-0.000131199091859421,0.00214612793575622,-0.00187456197909788,-0.000151367965754688,-9.21138710044877e-05,-0.000679817403095263,0.00353668882444015,-0.00915980065763323,0.00438648455270767,-0.00456878820785922,-8.99427821111477e-12,-0.0011333859703372,-0.000569933248269285,-0.000116438578088557,-0.00018066960205622,-1.00240747324806e-16,-8.97664076155262e-14,-0.00017755280664844,-2.41852156121387e-05,-0.000246257209680224,-0.000589455441474857,-8.16692076631449e-05,-5.55397968350433e-05,-4.76475999321307e-19,2.95785425410474e-05,0.000969950908720097,-0.000323097833660364,-0.0233722236210186,0.000414942145173207,-7.36080100312977e-18,1.75845375698288e-05,3.92099832947218e-06,-0.000499737147492517,5.16624467692441e-17,8.04230215307837e-07,6.39071398984819e-17,-6.89167041724136e-05,0.00107625157319832,1.87404358337381e-16,6.54862770468291e-17,-8.57005663284019e-07,6.60738057600004e-17,-1.36752555512685e-17,9.33449838639448e-17,-1.0266745026266e-06,-3.79522752916254e-17,-8.26299812510651e-17,6.3809634549404e-17,0.000142577415143341,1.55435729839914e-17,-6.40956388880244e-17,-0.00101628367571988,2.49399325070886e-16,0.00136241670087439,-1.01106929056849e-06,-2.32611805361533e-16,1.32573646178667e-16,7.37573328258358e-17,-2.00267179957371e-16,7.44759908510771e-18,1.86216005903706e-16,-4.99499416479777e-17,-1.81294426551997e-16,-6.58794791766157e-17,-5.22221099798331e-18,4.63234900642714e-17
"t78",0.0705298389889344,0.129863720167032,7.83883672791859e-05,0.0145997573189569,-0.186477564891588,0.0595431185338392,-0.0191671046355535,-0.000961597772239721,-0.00120043591351142,0.128875467341455,0.00587906771336747,0.0271154570402794,7.91374078554191e-05,-0.0176523650117411,0.00018065880768662,0.000457036205587561,0.00147616437502417,-0.343027451797455,0.000374879202852433,-0.000927213571849148,-0.00287603223196036,0.00664724004184282,-2.83034012893424e-13,-0.121955754114092,-0.0487876989283893,9.00381214567758e-05,-0.0156301866468805,0.200361570587436,7.09613934467175e-05,-0.091482442637395,6.7762448670859e-07,6.196287532928e-07,-5.4247655594262e-06,4.0530223715862e-06,-1.11599310105787e-06,-7.01640928739314e-07,-2.87009453264434e-05,0.000180852865502137,-0.00184239188694121,0.477096269132304,8.16733977273762e-05,8.60624225058614e-14,-1.43949708780386e-06,-1.2464073568778e-05,-3.21944232055263e-06,-7.62363142630274e-06,1.74974618575643e-18,-4.11263104465945e-15,-8.33840211994508e-06,-1.29467636039368e-06,-1.49245756596648e-05,-3.71748842482604e-05,-5.46949029456669e-06,-3.82799425205418e-06,5.411093846831e-17,2.0990011544307e-06,7.38431453785313e-05,-2.52924112954846e-05,-0.00183142517707772,3.27231190207515e-05,-4.81010734592739e-16,1.58058958131513e-06,3.63935237449736e-07,-4.80804174190461e-05,6.30288874478243e-17,8.52772331890253e-08,-7.25487828617716e-16,-7.86497246416706e-06,0.000125831682784792,6.55725473919233e-16,-3.00562679754315e-16,-1.02321296863769e-07,5.60315682740509e-16,-3.56852061063504e-16,-6.7087124636097e-16,-1.30913888992396e-07,-9.13438013113303e-17,6.38728352398271e-16,1.11716191852906e-15,1.86445386012764e-05,4.61183562940129e-16,5.82407039924943e-16,-0.000136794815667363,5.62050406216485e-16,0.00120124045663929,-1.43733482546593e-07,0.707106781186548,1.45922312213551e-15,1.16573417585641e-15,6.24500451351651e-16,-6.31439345255558e-16,-6.66133814775094e-16,5.20467017543464e-16,-5.93319221232232e-16,5.55111512312578e-17,1.7566810370035e-16,2.24467729362853e-16
"t79",0.0705298389889344,0.129863720167032,7.83883672791882e-05,0.0145997573189569,-0.186477564891588,0.0595431185338392,-0.0191671046355535,-0.000961597772239738,-0.00120043591351143,0.128875467341455,0.00587906771336748,0.0271154570402794,7.91374078554411e-05,-0.0176523650117411,0.00018065880768663,0.000457036205587562,0.00147616437502421,-0.343027451797455,0.000374879202852415,-0.000927213571848551,-0.00287603223196022,0.006647240041843,-2.83176260218454e-13,-0.121955754114092,-0.0487876989283892,9.00381214567064e-05,-0.0156301866468805,0.200361570587436,7.09613934467973e-05,-0.0914824426373947,6.77624486650328e-07,6.19628753115858e-07,-5.42476555953953e-06,4.05302237155704e-06,-1.11599310102068e-06,-7.01640928777152e-07,-2.87009453262509e-05,0.000180852865502099,-0.00184239188694122,0.477096269132304,8.16733977273276e-05,8.57637934103307e-14,-1.43949708775182e-06,-1.24640735690825e-05,-3.21944232082737e-06,-7.62363142652479e-06,-2.89285824897748e-17,-4.04420723735381e-15,-8.33840212008385e-06,-1.2946763600398e-06,-1.49245756598448e-05,-3.71748842487247e-05,-5.46949029482592e-06,-3.82799425197323e-06,9.81202858767845e-17,2.09900115432401e-06,7.38431453784279e-05,-2.5292411295609e-05,-0.00183142517707797,3.27231190214208e-05,1.19229005922562e-16,1.58058958125981e-06,3.63935237966684e-07,-4.80804174190281e-05,-2.85069997830524e-16,8.52772331252742e-08,7.51679629962717e-16,-7.86497246421756e-06,0.000125831682785062,-5.55111512312578e-16,7.05589302701583e-17,-1.02321296278733e-07,-5.15212872365112e-16,7.5247801862621e-16,3.21959312773377e-16,-1.30913888476749e-07,1.51586479864754e-16,-5.91361849729458e-16,-1.37390099297363e-15,1.86445386019841e-05,-1.76160253912644e-16,-4.84626342745613e-16,-0.000136794815667904,-1.03042574473022e-15,0.001201240456641,-1.43733509760935e-07,-0.707106781186547,-1.57611906292233e-15,-9.0205620750794e-16,-8.88178419700125e-16,6.31439345255558e-16,1.23512311489549e-15,-2.95203265830596e-16,5.99761637245049e-16,-1.31838984174237e-16,1.51160527716692e-17,5.3454541724876e-17
"t62",0.0704189025010818,0.12942078969432,7.80518609638968e-05,0.014529952869243,-0.185329150125119,0.0590426936795102,-0.0189656468998329,-0.000950060777563839,-0.00117892774213092,0.126089225859568,0.00573238722889708,0.0263877998535396,7.67153545895832e-05,-0.0169678292230281,0.000170971648610759,0.000427200278000204,0.00137552174689809,-0.318860466619773,0.00034662039894312,-0.000815276597180864,-0.00248782357373288,0.00574372587583872,-2.42778019909906e-13,-0.103548638582229,-0.0403397750365661,7.20181271136808e-05,-0.0121727687548362,0.152391198283481,4.9598579950183e-05,-0.0635557124826415,4.58573221381228e-07,3.5479825158044e-07,-3.01028399604754e-06,2.23674648283623e-06,-5.15446436739008e-07,-3.22253707943029e-07,-9.75702449303867e-08,-1.94792101105741e-05,0.00142563676345916,-0.520846448533108,-0.000457444834886205,-8.39622191633297e-13,-9.72777719043909e-05,-4.44943049229193e-05,-9.08237091332208e-06,-1.4798506368415e-05,5.09260995939036e-17,-7.13802023101133e-15,-1.49546241256654e-05,-2.12906222954445e-06,-2.28388350270504e-05,-5.57042505331879e-05,-7.95397857955587e-06,-5.49178696708612e-06,2.0691911867443e-16,2.97150926257324e-06,0.00010143264078048,-3.43540017935389e-05,-0.00248659315034029,4.43174395900028e-05,-1.14846287642388e-16,2.04161395441774e-06,4.65196574057219e-07,-6.077351922272e-05,6.33954873155392e-16,1.04828342260789e-07,-5.80185767638842e-16,-9.48740935160089e-06,0.00015090674375601,-6.80011602582908e-16,-2.87733636435346e-15,-1.22110403413811e-07,1.11022302462516e-15,-4.30418422283698e-15,0.707106781186547,-1.53974594814028e-07,-1.82574449926618e-14,-1.12332501028939e-14,2.9316826744008e-15,2.18141147970315e-05,4.18462199759163e-16,-3.51900092953644e-16,-0.000159131624770575,-8.60422844084496e-16,0.00138675716243459,-1.65339909055651e-07,2.76053119053547e-16,-1.02082476941755e-17,1.38777878078145e-17,-5.89805981832114e-16,3.46944695195361e-17,-8.32667268468867e-17,-1.92072756589454e-16,-2.50786537768192e-16,1.31838984174237e-16,-1.3423792447244e-16,-8.71498972761468e-17
"t63",0.0704189025010818,0.12942078969432,7.80518609638956e-05,0.014529952869243,-0.185329150125119,0.0590426936795102,-0.0189656468998329,-0.000950060777563826,-0.0011789277421309,0.126089225859567,0.00573238722889708,0.0263877998535396,7.67153545896648e-05,-0.0169678292230281,0.000170971648610775,0.000427200278000182,0.00137552174689812,-0.318860466619773,0.000346620398943091,-0.000815276597180899,-0.00248782357373304,0.00574372587583885,-2.42628833690972e-13,-0.103548638582229,-0.0403397750365659,7.20181271137779e-05,-0.0121727687548361,0.152391198283481,4.95985799502108e-05,-0.0635557124826415,4.58573221067631e-07,3.54798251611665e-07,-3.01028399593812e-06,2.23674648279471e-06,-5.15446437017865e-07,-3.22253707885729e-07,-9.75702450466132e-08,-1.94792101111708e-05,0.00142563676345908,-0.520846448533109,-0.00045744483488626,-8.40248973395026e-13,-9.72777719046407e-05,-4.44943049231396e-05,-9.0823709134615e-06,-1.47985063687307e-05,-2.70366162425873e-16,-7.68482778048905e-15,-1.4954624125485e-05,-2.12906222928771e-06,-2.28388350270213e-05,-5.57042505331016e-05,-7.95397857963307e-06,-5.49178696667324e-06,-2.27512477332317e-16,2.97150926248445e-06,0.000101432640781155,-3.4354001793308e-05,-0.00248659315034099,4.43174395899863e-05,7.7866463763359e-16,2.0416139547843e-06,4.65196574366e-07,-6.07735192221165e-05,-6.81555537054815e-16,1.04828341727144e-07,5.35036115353816e-16,-9.48740935262906e-06,0.00015090674375625,6.86950496486816e-16,3.02583268396251e-15,-1.22110402677855e-07,-1.10501885419723e-15,4.20138342815618e-15,-0.707106781186548,-1.53974606077276e-07,1.80454953930138e-14,1.11535340188128e-14,-3.11209391590239e-15,2.18141147985407e-05,-5.82393276943417e-16,2.74109527107044e-16,-0.000159131624770326,9.54097911787244e-16,0.00138675716243357,-1.65339909229123e-07,-6.02753474796618e-16,2.47742120324501e-16,1.52655665885959e-16,2.91433543964104e-16,-2.70616862252382e-16,-3.19189119579733e-16,-2.66640089227218e-16,1.0120968006926e-16,-1.66533453693773e-16,-7.20328544502657e-17,-4.36073836428804e-17
"t36",0.0696633706414603,0.126394156108051,7.57487554036018e-05,0.0140517744743179,-0.177442414619832,0.0555918463866492,-0.0175710229105198,-0.000869973785922305,-0.00102796185000301,0.106395049674666,0.00468898011089641,0.0211928255693227,5.92967809803614e-05,-0.0119650451920615,9.80089822728412e-05,0.000196892160843023,0.000593792082487372,-0.130219694963018,0.00012364786629911,0.000167781087281986,0.00104993759080603,-0.00251070345210997,1.30908305029376e-13,0.0716610904784325,0.0454662912380423,-0.000127557746464094,0.0290823697263189,-0.461713834247383,-0.000316995337997426,0.427412614508608,-3.84572732199032e-06,-1.78704235809235e-05,0.000296805953583177,-0.000259896125572738,-2.22633134053128e-05,-1.35664979668182e-05,-0.000112836281355086,0.000595582073797196,-0.00168815261527146,0.0321885446797416,-0.000808209420967643,-1.60363461104823e-12,-0.000205050267363804,-0.00010733402558304,-2.226762849379e-05,-3.61548011127849e-05,5.24864587488111e-16,-1.74385023375542e-14,-3.61147455760699e-05,-5.03404825559148e-06,-5.25655734066173e-05,-0.000126935571283725,-1.78339234285466e-05,-1.22127713759342e-05,-4.44176833100674e-16,6.55145049686218e-06,0.000218800934665293,-7.34371985509837e-05,-0.00531374898469188,9.45048586587072e-05,0.707106781186547,4.1607270627357e-06,9.37062401275453e-07,-0.000120806362143559,-3.14401275989165e-16,2.00852638200337e-07,1.01324021343547e-15,-1.76679071527673e-05,0.000278382559374291,-2.21177243187043e-16,2.38596442141781e-16,-2.23417702649746e-07,5.03069808033274e-16,1.05712345688088e-16,2.04386936799422e-16,-2.74526861059274e-07,-3.12865980403621e-16,5.85447946778049e-16,5.84601811404184e-16,3.85102637224747e-05,-4.64590712505928e-17,-5.6774330129342e-16,-0.000277789218688845,-1.98625837999344e-16,0.00238343183575544,-2.8203653985176e-07,2.77955478651914e-16,-2.36747775830563e-16,-2.04697370165263e-16,3.46944695195361e-17,-7.11236625150491e-17,1.31838984174237e-16,-9.90063286526397e-17,-1.80940927112111e-17,-1.11022302462516e-16,-6.804472749797e-17,-1.6944310974029e-16
"t37",0.0696633706414603,0.126394156108051,7.57487554036001e-05,0.0140517744743179,-0.177442414619832,0.0555918463866491,-0.0175710229105199,-0.000869973785922289,-0.00102796185000301,0.106395049674666,0.00468898011089643,0.0211928255693227,5.92967809803406e-05,-0.0119650451920616,9.8008982272861e-05,0.000196892160843024,0.000593792082487397,-0.130219694963018,0.000123647866299133,0.000167781087281875,0.00104993759080621,-0.00251070345210987,1.30979428691891e-13,0.0716610904784326,0.045466291238042,-0.000127557746464094,0.0290823697263195,-0.461713834247382,-0.000316995337997409,0.427412614508608,-3.84572732179566e-06,-1.78704235812184e-05,0.000296805953583467,-0.000259896125572694,-2.22633134055079e-05,-1.35664979668315e-05,-0.000112836281354544,0.000595582073796788,-0.00168815261527162,0.0321885446797409,-0.000808209420967519,-1.60408517839849e-12,-0.000205050267363525,-0.000107334025582634,-2.22676284937636e-05,-3.61548011131166e-05,2.5558894494904e-17,-1.88307196835065e-14,-3.61147455765348e-05,-5.03404825504417e-06,-5.25655734068074e-05,-0.000126935571283107,-1.78339234271227e-05,-1.22127713761404e-05,4.72186609863851e-16,6.55145049735083e-06,0.000218800934666159,-7.34371985527894e-05,-0.00531374898468995,9.45048586589722e-05,-0.707106781186547,4.1607270537063e-06,9.3706240024069e-07,-0.000120806362144025,3.92255869370454e-16,2.00852637548949e-07,-1.06986698298972e-15,-1.76679071525386e-05,0.000278382559374219,5.46437894932694e-17,-4.38955681294891e-16,-2.23417702334677e-07,-4.64038529823796e-16,2.18914782325533e-16,-2.23382299872354e-16,-2.74526861119857e-07,2.77289013463798e-16,-4.68309854715905e-16,-9.71445146547012e-16,3.85102637229353e-05,1.00099447430125e-16,5.47320204637481e-16,-0.000277789218688877,3.95516952522712e-16,0.00238343183575574,-2.82036539830943e-07,-5.44797723319266e-17,-2.50166084864666e-17,-1.45716771982052e-16,2.18575157973078e-16,7.11236625150491e-17,2.67147415300428e-16,-1.88915050489745e-16,2.47328373225569e-16,6.59194920871187e-17,-1.40179279963087e-16,-2.86956388916716e-18
