"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t114",-0.106250739830723,-0.0969345610273969,0.0494711314823608,-0.0166923697881675,-0.000169872027539043,0.0293338534594984,0.347365178062847,-0.00119008158310518,2.67598648721886e-05,0.00373474835149287,-0.0138886788578477,0.233010028604728,-0.128516286352167,-0.0120891696729398,7.24240128094356e-06,-0.120971519935433,0.209608203438246,0.00257888266598639,-0.00208628732563314,-0.00837640672550697,0.000905210245412708,-0.000531311386554156,2.21486978236587e-06,0.00412472420409451,0.000272068408742665,-5.33252259429372e-07,0.0146990864966643,-1.74236328968763e-05,-2.47014971191395e-05,2.88928416431605e-05,1.76244229854825e-05,0.00130174503146087,-4.00964749346401e-05,-6.14971115785255e-05,2.10283868668574e-05,5.19255866593266e-05,-5.44466887583896e-05,-0.00010417348562434,1.82060880871485e-05,4.47092199132449e-17,6.80330950079997e-16,-9.70346678472178e-06,0.000103532081027663,1.03446334247217e-05,7.57380027978293e-05,7.11448903564925e-08,-1.19482051845311e-05,-0.00124935757926447,-0.000292890113379161,-0.269285629255729,-0.00101423732904565,-1.07167039656256e-05,0.000251257224682971,1.25906369299987e-07,2.12901823242826e-05,4.29493018659302e-16,-1.76841715728016e-06,-1.24896345916545e-07,-2.00008124616862e-16,-2.86619091151991e-07,3.86035967615599e-16,5.26477990410369e-16,-3.70753221757168e-16,-8.20313524805006e-17,1.43954684543932e-06,-9.40094624055435e-06,1.32843803078115e-15,7.95962539301698e-06,9.18802643528353e-19,3.04379684414166e-16,1.50326077066847e-16,1.55974795956054e-05,-0.377487087675289,9.55452828024518e-16,2.24284959827873e-16,1.22956260196344e-06,5.10359057123407e-16,1.79368298781402e-16,3.17857335410599e-16,-1.34136470840429e-07,-3.49980052441476e-16,-4.30159272906071e-16,1.28345759278227e-16,-1.25023961062237e-16,5.34501543428267e-07,6.96093568713911e-17,-3.19009729798925e-07,2.8041567922255e-16,6.00909281768947e-17,6.54103998409816e-07,-1.23032816959715e-16,1.61138292351504e-16,1.80770987704043e-17,-2.47983034762018e-15,0.707106781186547,-1.07848950717943e-07,7.02507288521139e-16,-9.30254202004629e-17,3.75789875768627e-16
"t115",-0.106250739830723,-0.0969345610273969,0.0494711314823608,-0.0166923697881675,-0.000169872027539055,0.0293338534594984,0.347365178062847,-0.00119008158310518,2.67598648722315e-05,0.00373474835149287,-0.0138886788578476,0.233010028604728,-0.128516286352167,-0.0120891696729398,7.24240128119336e-06,-0.120971519935433,0.209608203438246,0.00257888266598656,-0.00208628732563314,-0.00837640672550673,0.000905210245412652,-0.000531311386554253,2.21486978236153e-06,0.00412472420409463,0.000272068408742762,-5.33252259407092e-07,0.014699086496664,-1.74236328969735e-05,-2.47014971193615e-05,2.88928416429385e-05,1.76244229854673e-05,0.00130174503146092,-4.00964749345811e-05,-6.14971115786183e-05,2.10283868670074e-05,5.19255866593604e-05,-5.4446688758333e-05,-0.000104173485624528,1.82060880872387e-05,3.92896880933444e-17,1.83828416870369e-16,-9.70346678456913e-06,0.000103532081027979,1.03446334248047e-05,7.57380027978424e-05,7.11448903696452e-08,-1.19482051845437e-05,-0.00124935757926441,-0.000292890113379488,-0.269285629255729,-0.00101423732904572,-1.07167039658221e-05,0.000251257224683193,1.25906369185566e-07,2.12901823245133e-05,8.4301130684527e-16,-1.76841715704423e-06,-1.24896345869707e-07,-1.44704864270604e-16,-2.86619091287299e-07,-1.87848162984727e-17,3.66109216545439e-16,1.26698602734056e-16,-1.47767521341419e-16,1.43954684569264e-06,-9.4009462397876e-06,8.44150754533765e-16,7.95962539257289e-06,3.11634953850592e-17,4.62361779021124e-16,2.03455211965592e-16,1.55974795957303e-05,-0.377487087675289,8.60315603266858e-16,2.40852493939947e-17,1.22956260241447e-06,-3.76539111070018e-16,4.93131975456906e-17,1.54768822434527e-16,-1.3413647064614e-07,3.03146830113545e-16,3.50563475631881e-16,-3.04670671694021e-16,1.34190999363665e-16,5.3450154391399e-07,-1.49935759928362e-16,-3.19009729549125e-07,-3.32952674165006e-16,-2.3109381955296e-16,6.54103998631861e-07,9.42132161613632e-17,-2.18965501751181e-16,3.88898329581386e-18,2.50581361325279e-15,-0.707106781186547,-1.07848948806277e-07,-9.49103411849412e-16,1.82248669510874e-16,-2.01108650799384e-16
"t107",-0.101921666940039,-0.0916704301693398,0.0454615380422666,-0.0144933965661395,-0.000115198641629239,0.0180088948065601,0.183953609491614,-0.000442961026426559,9.67573374009937e-06,-0.000541149819630654,0.0203242938397969,-0.404806728053754,0.420498039772446,0.0516176561883098,0.000100308419025197,-0.145330456818464,0.140511875935168,-0.000115377982862144,0.000330360797912524,0.00469201587169098,-0.00179410657639098,0.00115322961274238,-6.36859541957874e-05,0.172601324706023,0.00338179594867255,-5.20935747130196e-06,0.142223366847044,0.0002340918443757,0.000169284490254329,-0.000107835472680048,-3.24840121512788e-05,-0.00113337479311454,-2.66027533877e-05,-7.25801408184434e-05,3.03446261324682e-05,7.5556645017856e-05,-8.09965280248823e-05,-0.000154924103290186,2.50176846660483e-05,1.29908742098262e-16,-6.59603503049728e-16,-1.25543920834331e-05,0.000125241193454868,1.22681720289345e-05,8.73901904601985e-05,8.16616408645591e-08,-1.04510890674277e-05,-0.000897193209667252,-0.000188986384643444,-0.00884355232340875,6.31811998622715e-05,1.50437863826684e-06,-0.000114697028975458,-5.80987086842505e-08,-1.36386024421255e-05,1.66425926104514e-16,2.68800916923689e-05,2.55214556448176e-06,-2.11004173430249e-16,-5.73849289782252e-06,-2.54651062490703e-16,-2.70204105627285e-16,-1.06714313683468e-16,-5.07532147475595e-17,3.51515869677788e-06,-2.23613730342912e-05,9.57911475854259e-17,1.51936213574136e-05,5.60283778407305e-17,5.62807726441995e-17,9.04256246196059e-17,5.32602317565578e-06,-0.00122861143594072,1.93759081768988e-16,-8.00622841702528e-17,1.05756426527492e-05,1.74824696222713e-16,-1.94701109359172e-16,-6.45284042697409e-15,-6.5458830704121e-07,-5.60930625267078e-16,-6.50266318462004e-16,1.54750660537313e-16,-4.99684385518449e-16,2.32857751622517e-06,-1.05388779554552e-16,-1.34449388614066e-06,-1.2219359835693e-15,1.04433301148439e-15,2.54132087734726e-06,6.5248552277708e-15,0.707106781186548,9.90803466901392e-16,1.10760544188999e-15,-3.13450033767385e-16,-3.63584461482436e-07,4.7578877554563e-16,-3.04191555487115e-18,1.44712933606301e-16
"t108",-0.101921666940039,-0.0916704301693398,0.0454615380422666,-0.0144933965661395,-0.000115198641629227,0.0180088948065601,0.183953609491614,-0.000442961026426568,9.67573374009041e-06,-0.000541149819630659,0.0203242938397968,-0.404806728053754,0.420498039772447,0.0516176561883098,0.000100308419025308,-0.145330456818464,0.140511875935168,-0.000115377982862364,0.000330360797912497,0.00469201587169071,-0.00179410657639109,0.00115322961274245,-6.36859541957341e-05,0.172601324706024,0.00338179594867211,-5.20935747138902e-06,0.142223366847044,0.000234091844375672,0.00016928449025419,-0.000107835472679979,-3.2484012151206e-05,-0.00113337479311509,-2.66027533877555e-05,-7.25801408182733e-05,3.03446261325094e-05,7.55566450179636e-05,-8.09965280250281e-05,-0.00015492410329036,2.50176846661142e-05,-2.57358341052655e-17,-1.15041161777591e-16,-1.25543920834643e-05,0.000125241193454898,1.22681720288666e-05,8.73901904601994e-05,8.16616412173e-08,-1.04510890671817e-05,-0.000897193209667278,-0.000188986384643279,-0.00884355232340848,6.31811998620252e-05,1.50437863816384e-06,-0.000114697028975659,-5.80987084113415e-08,-1.36386024420284e-05,-1.39512891969019e-16,2.68800916926881e-05,2.55214556482697e-06,1.19219760104261e-16,-5.73849289778328e-06,3.37208398169249e-16,4.14743995931244e-16,1.55805128953452e-17,5.81332925555451e-17,3.51515869701391e-06,-2.2361373034057e-05,-2.2841525952416e-16,1.51936213577397e-05,-7.94829084182563e-17,-8.4409376394984e-17,-4.12765186910301e-17,5.32602317570088e-06,-0.00122861143594071,-1.87963121731099e-18,-5.17597728231761e-17,1.05756426526937e-05,-1.91386128028275e-16,1.16377817114564e-16,6.28858281922446e-15,-6.54588307068098e-07,6.20954766428143e-16,5.84632061835368e-16,-1.55709034515333e-16,5.38474617409422e-16,2.32857751523985e-06,1.17194527764648e-16,-1.34449388589086e-06,1.13736614604515e-15,-1.02431267869484e-15,2.54132088192693e-06,-6.5095494324942e-15,-0.707106781186546,-9.7882938812892e-16,-1.03887905978904e-15,1.46702921550899e-16,-3.63584461701011e-07,-8.37897941026512e-16,1.88032665386905e-16,-2.36135360071385e-17
"t23",-0.100033274574687,-0.0894162808244286,0.0438072379889623,-0.0136499776082476,-9.98073764667832e-05,0.0151833923891266,0.149756203671769,-0.00033864638361777,7.36666921821366e-06,-0.000344290632981453,0.00926103392229278,-0.1752707630349,0.147029980536267,0.0164169787391598,1.06275628276586e-05,0.0496789692878589,-0.0590318735459195,6.05115805636918e-05,-0.000178519699225361,-0.00278952109611078,0.00135599660583163,-0.000892304560700974,8.5976006598292e-05,-0.287112162274929,-0.00775131625228015,1.46986650098439e-05,-0.894923702942731,-0.00355590874625215,-0.00308710809570232,0.00251080663709297,0.00111576931661769,0.066098854681361,-0.00117922045320419,-0.0012680324345924,0.000295695472460079,0.000704156288878641,-0.000602111108516916,-0.00109807375499495,0.000126463945516547,-1.00191328481223e-16,-7.43981364566168e-17,-5.79186705767162e-05,0.000539378846290453,5.19828405192859e-05,0.000362844669137351,3.37834808503436e-07,-3.83389275740355e-05,-0.00314754179520509,-0.000651760742366073,-0.0278339067646752,0.000197064994948232,4.66056009323099e-06,-0.000347365649502496,-1.75901196181008e-07,-4.08738193206646e-05,2.59284465233633e-16,7.24980144906073e-05,6.85735969658402e-06,1.04530882349681e-16,-1.50246834414169e-05,-1.53421939841802e-17,-1.47234129221813e-16,-3.37045027334974e-17,2.36100957287659e-17,8.13709751001836e-06,-5.16469769576561e-05,-5.9228501198108e-17,3.45530265062621e-05,1.02223829397304e-16,7.29245753474313e-17,1.67771125502082e-17,1.17509989845666e-05,-0.0027013997595538,3.29766911825275e-17,9.12177504383096e-17,2.22487092242374e-05,-7.44478644872024e-17,3.54871158978425e-16,-2.756086652117e-16,-1.34625613396749e-06,-1.11145221477711e-17,-3.84716653281114e-18,-1.28109050755438e-18,1.96475046562356e-17,4.7432216903967e-06,-1.22266995897374e-16,-2.7293007820936e-06,1.01131586989278e-16,-1.41201976161063e-16,5.10762835087553e-06,-3.17007354723367e-17,1.02240728471036e-17,1.72466357710869e-17,-2.3058610293014e-17,1.1361220732887e-16,-7.13072983937746e-07,9.8233274509563e-17,2.28622936191141e-17,3.19284356596376e-17
"t19",-0.108485294720126,-0.100052128525094,0.0525524007887766,-0.0194433899596603,0.000590529798605455,-0.019985345812219,-0.0674922338420796,5.67807945048366e-06,-1.44010523040481e-08,-0.000107903872993988,0.00457016565270414,-0.0960004576927827,-0.1016031645774,0.000637890529772266,4.47388731172893e-07,0.169136304453605,0.0896879179582169,0.0103477641662121,0.000627815971128787,-0.0674112780531172,-0.000672783165571969,0.000394247931910841,8.80254424307989e-07,-0.0132211882502108,-0.000359651166358665,1.00811718539036e-07,-0.0185691350857792,0.00244819283319264,0.0029675232278073,-0.00369869779414186,-0.00330660735719635,-0.711303413169492,-0.00232970498383167,0.626098954292685,0.00027376434311906,0.000636480093934653,-0.000490265011170794,-0.01675223120347,8.72660939421274e-05,4.84472194451942e-16,5.41062672189855e-16,-3.88063570951162e-05,0.000354192090938784,0.000417431948280015,0.000235933297277759,2.19468939603524e-07,-0.000262834534551166,-0.020472002048122,-0.00414655804198204,-0.00512257118262247,0.000164543937285672,3.30723687658169e-06,-0.000222092370286753,-1.12403623795639e-07,-2.57482705958148e-05,3.77809095788641e-16,4.37145782131486e-05,4.13191178594491e-06,-1.22055618619603e-16,-9.01423146498943e-06,1.45133301813099e-16,2.32817232867656e-17,1.38826292026194e-16,1.52771595467821e-16,4.82139501317008e-06,-3.05975308314069e-05,-8.54147277814453e-17,2.04509895601057e-05,2.91393835875311e-16,-7.40717614597892e-17,-1.59552982820371e-16,6.91347589681923e-06,-0.000584729022645059,1.30491805043524e-16,3.51251917369327e-16,1.31599568070073e-05,4.39253027923629e-16,-9.33403713694428e-20,2.1887255284758e-17,-7.96377717132701e-07,-1.58504402188389e-16,1.47127532605358e-17,-1.05927813370669e-16,1.00631707104258e-16,2.80632341476128e-06,-2.4183303235617e-16,-1.614912572067e-06,-3.38035307707081e-16,3.84576511326692e-17,3.0229790238534e-06,9.67929264588373e-17,2.15050098723424e-16,-4.12753400184844e-17,1.85468786491904e-16,1.29619219920077e-17,-4.22447314386842e-07,-7.48371768732677e-17,1.41955078545197e-16,-5.43619627715658e-17
"t56",-0.109584657422727,-0.101401338375891,0.0536065939560818,-0.0200731946766396,0.000635975094860511,-0.0218110647003726,-0.0748980026466494,6.48628274767098e-06,-1.64814628510653e-08,-0.000133201112384557,0.00633826429309252,-0.135195556179643,-0.151583734192604,0.00097335840311689,8.02376697348062e-07,0.46466661987034,0.270294811449722,0.035725151272339,0.00221616176414247,-0.257500048925943,-0.00338070063391538,0.00205190761869319,-5.09588187008561e-05,0.107759886695202,0.00113003141536316,-2.15207031933071e-07,0.0152816384597149,-0.00111298219041723,-0.00123877806014648,0.00140006436109806,0.00110708986826948,0.212177803614405,0.000431086151950796,-0.0594966697926671,3.27104999595703e-06,1.42249298758378e-05,-3.95698920715067e-05,-0.00157918673399272,1.7778985975059e-05,4.89885914484455e-16,-3.50596730798338e-16,-9.21495017616736e-06,9.35108890107589e-05,0.000112889582605332,6.57167346125725e-05,6.14495223305714e-08,-8.66782398043531e-05,-0.00714536949158258,-0.00147828917365759,-0.00203604806144506,6.6081246480082e-05,1.33847500964493e-06,-9.22087023697456e-05,-4.66838342563574e-08,-1.08158869104591e-05,4.34058479622583e-17,2.05532657056584e-05,1.95028247280959e-06,-4.4549231432396e-15,-4.3684980605696e-06,8.75111788183236e-14,0.707106781186548,-2.95166542562863e-15,2.12382956320191e-16,2.63295692269367e-06,-1.67443187362405e-05,-1.66507816132051e-15,1.13530708546819e-05,-2.2658053297591e-16,-1.81461077657791e-16,-4.36672898967348e-17,3.94533679645703e-06,-0.000334728236818627,-1.67402298014069e-16,-6.26211059163861e-16,7.83464838313708e-06,1.16378495309972e-16,-1.97187116494684e-17,-2.87105408265913e-16,-4.83543122507812e-07,-1.78641794337358e-18,-1.25011418628733e-16,-9.31738648235208e-17,8.93477629424198e-17,1.71809340505924e-06,-2.86883215552195e-16,-9.91595673037471e-07,1.18519633179141e-16,1.75898666571081e-16,1.87204664323093e-06,2.07199094213051e-17,2.56815075167554e-16,2.08578617467656e-16,-5.21623140400857e-17,6.29196774513923e-17,-2.6706924922959e-07,-5.37123086189085e-16,1.76427009004473e-16,-4.50127317087522e-17
"t57",-0.109584657422727,-0.101401338375891,0.0536065939560818,-0.0200731946766396,0.000635975094860499,-0.0218110647003726,-0.0748980026466494,6.48628274763491e-06,-1.64814628303963e-08,-0.000133201112384543,0.00633826429309252,-0.135195556179643,-0.151583734192604,0.000973358403116885,8.02376697393165e-07,0.46466661987034,0.270294811449723,0.0357251512723389,0.00221616176414251,-0.257500048925943,-0.00338070063391523,0.00205190761869309,-5.09588187007819e-05,0.107759886695203,0.00113003141536311,-2.15207031911495e-07,0.015281638459715,-0.00111298219041711,-0.00123877806014697,0.00140006436109777,0.00110708986826951,0.212177803614405,0.000431086151951171,-0.059496669792667,3.27104999598392e-06,1.42249298757998e-05,-3.9569892071439e-05,-0.00157918673399333,1.77789859749609e-05,-7.22389817818517e-16,2.4514269259053e-16,-9.21495017607715e-06,9.35108890105778e-05,0.000112889582604889,6.57167346127782e-05,6.1449521999535e-08,-8.66782398044717e-05,-0.00714536949158248,-0.00147828917365834,-0.00203604806144574,6.60812464804289e-05,1.33847500919954e-06,-9.22087023693258e-05,-4.66838319549164e-08,-1.08158869100592e-05,5.34099938871565e-18,2.05532657014396e-05,1.95028247307327e-06,4.44320952003506e-15,-4.36849805635076e-06,-8.76019463950678e-14,-0.707106781186548,3.188354050348e-15,-2.45275136498254e-16,2.63295692249938e-06,-1.67443187356411e-05,1.47038121315816e-15,1.13530708547062e-05,-2.72154189054781e-17,1.97347764981123e-16,7.80763276042189e-17,3.94533679698439e-06,-0.000334728236819098,1.39147926259367e-16,6.22393638730899e-16,7.83464838298442e-06,-8.89083386652036e-17,-1.01626402313172e-16,-6.8841059964732e-17,-4.83543122917207e-07,2.8493571154191e-17,2.36323724722872e-17,1.43133081614588e-16,-1.06426668109107e-18,1.71809340537843e-06,-8.44239227275749e-17,-9.9159567304441e-07,-2.45248861379635e-16,-3.97418689876129e-16,1.87204664325868e-06,-8.53938269821405e-17,-1.23303683991121e-16,-6.55521029684482e-17,7.08328810259813e-18,-4.76426286704858e-17,-2.67069248924279e-07,9.75092389690231e-17,-6.24895689153542e-17,3.51340118311748e-16
"t98",-0.111644331863387,-0.103966793514843,0.0556713735913931,-0.0213803100598561,0.000756343338271847,-0.0271310889346767,-0.0997261729090647,1.02634908965572e-05,-2.64745771645928e-08,8.32932028630346e-05,0.00733789109030604,-0.169299434002491,-0.25375267039666,0.00184645725688172,3.40170366125519e-05,-0.243083522066529,-0.115360568674646,0.529618352548889,0.000362161864623615,-0.0112267866793212,5.87743005065547e-05,-2.32549063172629e-05,-6.96796764750344e-06,0.0194739132025735,0.000264948107363681,-5.62679260288979e-08,0.00493242268579432,-0.000382172948204182,-0.000426918098591179,0.000483685195806317,0.000382632456711026,0.0731627817538261,0.000143597233494341,0.019261472767254,6.8696031226748e-06,1.89294556662502e-05,-2.82746968450849e-05,-0.0027544543359286,1.04765767809812e-05,-2.4411708295803e-16,-2.77555756156289e-16,-5.40788912340318e-06,5.50466919413576e-05,0.00012594491911819,3.88510760424889e-05,3.63488928667793e-08,-9.57106238290793e-05,-0.0148277227413661,-0.0012579833264226,-0.00116929212969495,3.8113868645915e-05,7.74295993480909e-07,-5.38164887681335e-05,-2.72494552203216e-08,-6.33592536088828e-06,7.2548890078406e-17,1.24291929686077e-05,1.1806746028787e-06,3.79555013652701e-17,-2.66434730493426e-06,-3.18589133550428e-16,-8.32667268468867e-17,4.94154706947636e-16,2.09483372826081e-16,1.66636877220981e-06,-1.06048691117175e-05,-7.11236625150491e-17,7.22609996911473e-06,2.10886969482486e-16,-6.64245461824584e-16,1.00152485734241e-17,2.53623074169748e-06,-0.00021542544220041,-1.34874750257197e-16,-5.03069808033274e-16,5.11910481581362e-06,2.35922392732846e-16,6.98751557459796e-17,1.40078920685127e-15,-3.18497169156558e-07,-5.52396416133746e-15,-1.26473770970305e-15,-1.1775139233689e-15,7.85041488585329e-15,1.13560640657012e-06,-0.707106781186547,-6.56233791208535e-07,5.68950260004204e-15,-1.90882415699003e-15,1.2434574583782e-06,-2.2716250418969e-16,-2.46330733588707e-16,1.33763242044897e-16,2.22411079463057e-16,1.28369537222284e-16,-1.79025854628659e-07,-1.78598762191366e-16,-3.78336851450307e-17,3.50335569875758e-16
"t99",-0.111644331863387,-0.103966793514843,0.0556713735913931,-0.0213803100598561,0.000756343338271847,-0.0271310889346767,-0.0997261729090645,1.02634908965442e-05,-2.64745771688831e-08,8.32932028630168e-05,0.00733789109030598,-0.169299434002491,-0.253752670396659,0.00184645725688175,3.40170366126e-05,-0.243083522066528,-0.115360568674646,0.529618352548888,0.000362161864623626,-0.0112267866793214,5.87743005065894e-05,-2.32549063173652e-05,-6.96796764740849e-06,0.0194739132025734,0.00026494810736364,-5.62679259508591e-08,0.00493242268579431,-0.000382172948204362,-0.000426918098591085,0.000483685195806213,0.000382632456711068,0.0731627817538257,0.000143597233494015,0.0192614727672541,6.86960312271936e-06,1.8929455666179e-05,-2.82746968450322e-05,-0.00275445433592882,1.04765767809595e-05,3.39209353565762e-16,-3.53883589099269e-16,-5.40788912355974e-06,5.50466919413974e-05,0.000125944919118306,3.88510760425042e-05,3.6348892885744e-08,-9.57106238291456e-05,-0.014827722741366,-0.00125798332642258,-0.00116929212969513,3.81138686458456e-05,7.74295993295591e-07,-5.38164887681405e-05,-2.72494551276155e-08,-6.33592536096808e-06,1.52165946299636e-17,1.24291929682885e-05,1.18067460305911e-06,-7.20711144316638e-17,-2.66434730488221e-06,3.21093870173801e-16,0,-2.404652855842e-16,-1.87718630090295e-16,1.6663687723178e-06,-1.06048691123316e-05,-3.20056481317721e-16,7.22609996870317e-06,-3.50527626915042e-16,5.87442209407979e-16,-1.00838828179078e-17,2.53623074079543e-06,-0.000215425442200629,3.87060175577325e-16,3.92047505570758e-16,5.11910481595934e-06,-9.0205620750794e-17,-1.51513967236672e-16,-1.69135538907739e-15,-3.1849716856068e-07,5.51711245932165e-15,1.19319501496524e-15,1.18520019348915e-15,-7.79626233013039e-15,1.13560647294064e-06,0.707106781186549,-6.5623379011566e-07,-5.82770699407393e-15,1.96133761037488e-15,1.24345745856902e-06,3.413906190017e-16,2.08166817117217e-16,-9.18570464738687e-17,-1.06541029902495e-16,-1.07552855510562e-16,-1.79025853939974e-07,-3.19349819877555e-17,2.56003481403223e-16,-2.25867373891641e-16
"t37",-0.111268570218528,-0.103503252015076,0.0553053750995792,-0.0211569947906632,0.000738594476468585,-0.026388181138816,-0.0965154510803055,9.85015468311958e-06,-2.53949535657262e-08,7.82600641556384e-05,0.00669465507843247,-0.153885290445509,-0.227479675872812,0.00164643422654416,2.9165479906165e-05,-0.170130915019874,-0.0676829712805872,-0.323757177369443,-0.00115442259558614,-0.0188919578683303,6.05881596872377e-05,-2.36151751220222e-05,-6.04672634430136e-06,0.0163921872315764,0.00021404782806923,-4.43326823398545e-08,0.00354997973495397,-0.00025425471882122,-0.00028051273595147,0.000313232868111562,0.000243251368779435,0.0457005092256959,8.34270253361989e-05,0.0102266529744698,3.00685485106077e-06,8.05359087370939e-06,-9.59749699604607e-06,-0.000864679252473562,-6.56130641478242e-07,4.34603229210206e-17,4.63171168085807e-16,1.75208994894873e-06,-3.69711123913534e-05,-9.9505338290117e-05,-3.76536321469837e-05,-3.65521701594301e-08,0.000500799126210227,0.857724088749174,-0.0320282339290371,-0.00423481222617905,0.000129243197382661,2.50955480184414e-06,-0.000153019572988452,-7.73578111524997e-08,-1.71025612766111e-05,1.41728687280897e-16,2.36620204077248e-05,2.22807968540276e-06,-1.1238361307771e-16,-4.75641246851927e-06,-1.85836578906789e-16,6.93889390390723e-17,-1.07614779270224e-15,-1.63317334095454e-16,2.46117683721467e-06,-1.56215412910792e-05,-8.8037216405823e-17,1.04580628454715e-05,9.807223300797e-17,-3.63257097832695e-17,4.30769343208172e-17,3.55545554698092e-06,-0.000300966152037941,4.44522890719057e-16,-8.50014503228635e-17,6.86767500254933e-06,-7.28583859910259e-17,-2.26629531893123e-17,1.27285335049798e-16,-4.19375293964509e-07,2.7217046810492e-17,-1.15460613589063e-16,6.23726530174456e-17,2.1618834190325e-17,1.48403604374216e-06,3.4142148426287e-17,-8.55317527618908e-07,-1.61821019181553e-17,-1.42445410402849e-16,1.6085244279717e-06,8.91898022144811e-17,-1.90819582357449e-17,-1.59203037124698e-17,-6.00966680279978e-17,-5.72458747072346e-17,-2.27548473450898e-07,-2.2437991077629e-16,8.51206990025776e-17,1.46968618673929e-16
"t59",-0.11173997544575,-0.104084394404057,0.0557636292035527,-0.0214359122332715,0.000760562376078939,-0.0273049405075197,-0.100462283059713,1.03547301284612e-05,-2.67122869666325e-08,8.42793813206952e-05,0.00743592658768033,-0.171550434991947,-0.256917436776767,0.00186841018608795,3.41067121652659e-05,-0.20990649076889,-0.084197488173341,-0.407016596104072,-0.00145357119540723,-0.0239123566474373,7.78388739684915e-05,-3.03872644495575e-05,-8.14250855221804e-06,0.0225381588382234,0.00030493942095812,-6.47463177012609e-08,0.00572861718136759,-0.000449638860430347,-0.000503367935046031,0.00057174532998322,0.000453758438177169,0.0870295633638147,0.000172952755320036,0.0235422944670547,8.63293056046317e-06,2.38755297557308e-05,-3.65860176275296e-05,-0.00359105148906835,1.51932198964708e-05,1.11507095393779e-16,7.63278329429795e-17,-8.39826923948721e-06,9.30367595891318e-05,0.000218759926343854,7.02341009178128e-05,6.62343260414921e-08,-0.000334767654965939,-0.361370735918176,0.0109194855341205,2.00746512984567e-05,2.82950195164278e-06,1.03455438653773e-07,-1.56648978433104e-05,-7.98011365553397e-09,-2.20542009169355e-06,1.07195340230794e-16,8.22959163297721e-06,7.89461506443476e-07,-9.02357304399284e-16,-1.88816274997866e-06,1.55490654940826e-15,3.44169137633799e-15,0.707106781186548,-1.24730796837359e-14,1.38128637997893e-06,-8.8066527718228e-06,2.89698820488127e-16,6.07280086867583e-06,5.64345025405027e-16,1.08775857718045e-17,4.50609908282643e-16,2.17576802118147e-06,-0.000185204004228032,2.09034178855205e-16,1.52655665885959e-16,4.50959445684983e-06,-7.63278329429795e-17,1.25931078748768e-16,-3.38271077815477e-17,-2.83581585096282e-07,-1.29546659037866e-16,4.6237361667746e-17,-5.60012886902581e-17,-6.52854218744344e-17,1.01537568597196e-06,3.9501233440376e-16,-5.87611945129796e-07,2.52806767336525e-16,-1.95210676799622e-17,1.11802376640338e-06,-1.42655190338273e-16,-3.46944695195361e-18,7.05877358348821e-17,-7.74991632069534e-17,1.07552855510562e-16,-1.6248555680283e-07,-1.57549481741428e-16,1.45481317387928e-16,1.32575419851078e-16
