"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115"
"t27",12.3257622789481,12.1826652176882,6.65160590767848,7.49248067753857,9.89296499132501,4.65357985504524,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,6.68269681266155,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,5.14170619130388,5.38428645808635,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,0,2.65911030567998,9.892964991325,9.892964991325,7.76751349605083,6.68269681266155,17.3555591656255,8.73229890348923,11.6071949206985,7.76751349605083,7.04280299479983,9.6067825613087,9.892964991325,9.89296499132501,11.6071949206985,11.6071949206985,9.892964991325,9.892964991325,9.89296499132501,9.892964991325,9.50683669117965,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,9.892964991325,5.38428645808634,6.95509504441462,7.48852164776711,9.89296499132501,9.89296499132501,9.892964991325,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.89296499132501,11.6071949206985,11.4062502955645,9.892964991325,9.892964991325,9.892964991325,6.68269681266155,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,9.892964991325,9.6067825613087,9.6067825613087,5.38428645808634,5.38428645808634,6.68269681266155,6.68269681266155,9.6067825613087,9.6067825613087,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,6.68269681266155,6.68269681266155,9.77510379389985,9.892964991325,7.76751349605083,7.76751349605083,17.3555591656255,7.76751349605083,5.38428645808634,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,7.76751349605083,9.892964991325,9.892964991325,17.3555591656255,17.3555591656255,7.76751349605083,5.38428645808634,5.38428645808634,7.76751349605083,7.76751349605083,7.76751349605083,7.76751349605083
"t28",11.3968658244292,11.2537687631693,5.72270945315962,6.56358422301971,8.96406853680615,3.72468340052638,8.96406853680615,8.96406853680615,8.96406853680615,16.4266627111066,16.4266627111066,10.6782984661796,5.75380035814269,8.96406853680615,16.4266627111066,10.6782984661796,8.96406853680615,7.13188633187835,4.21280973678502,4.45539000356748,8.96406853680615,8.96406853680615,8.96406853680615,8.96406853680615,8.96406853680614,8.96406853680614,2.65911030567998,0,8.96406853680614,8.96406853680614,6.83861704153197,5.75380035814269,16.4266627111066,7.80340244897037,10.6782984661796,6.83861704153197,6.11390654028097,8.67788610678984,8.96406853680614,8.96406853680615,10.6782984661796,10.6782984661796,8.96406853680614,8.96406853680614,8.96406853680615,8.96406853680614,8.57794023666079,8.96406853680614,8.96406853680614,10.6782984661796,10.6782984661796,8.96406853680614,4.45539000356748,6.02619858989576,6.55962519324825,8.96406853680615,8.96406853680615,8.96406853680614,8.75273343087508,16.4266627111066,16.4266627111066,10.6782984661796,8.96406853680615,8.96406853680615,10.6782984661796,10.4773538410457,8.96406853680614,8.96406853680614,8.96406853680614,5.75380035814269,8.96406853680614,8.96406853680615,8.96406853680615,8.96406853680614,8.96406853680614,8.96406853680614,8.67788610678984,8.67788610678984,4.45539000356748,4.45539000356748,5.75380035814269,5.75380035814269,8.67788610678984,8.67788610678984,8.96406853680614,8.96406853680614,8.96406853680615,8.96406853680615,5.75380035814269,5.75380035814269,8.84620733938099,8.96406853680614,6.83861704153197,6.83861704153197,16.4266627111066,6.83861704153197,4.45539000356748,8.96406853680614,8.96406853680614,10.6782984661796,10.6782984661796,10.6782984661796,10.6782984661796,6.83861704153197,8.96406853680614,8.96406853680614,16.4266627111066,16.4266627111066,6.83861704153197,4.45539000356748,4.45539000356748,6.83861704153197,6.83861704153197,6.83861704153197,6.83861704153197
"t29",12.3257622789481,12.1826652176882,9.05604925123637,6.45021373071587,8.85069804450231,6.77903135031942,6.46429664567095,9.46893867902471,9.46893867902471,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,4.94503844476145,17.3555591656255,11.6071949206985,9.46893867902471,7.63675647409691,9.65038472454254,9.89296499132501,4.31174597040734,4.30784303934443,9.46893867902471,9.46893867902471,9.46893867902471,9.4689386790247,9.892964991325,8.96406853680614,0,9.46893867902471,9.89296499132501,9.892964991325,17.3555591656255,8.30827259118893,11.6071949206985,9.892964991325,9.168254490074,9.892964991325,3.56152251841984,9.46893867902471,11.6071949206985,11.6071949206985,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.08281037887936,9.46893867902471,3.56152251841985,11.6071949206985,11.6071949206985,9.46893867902471,9.892964991325,9.35953838797251,9.892964991325,9.46893867902471,9.46893867902471,9.46893867902471,9.25760357309364,17.3555591656255,17.3555591656255,11.6071949206985,9.46893867902471,9.46893867902471,11.6071949206985,11.4062502955645,9.4689386790247,9.4689386790247,3.56152251841984,9.892964991325,3.56152251841984,9.46893867902471,9.46893867902471,9.46893867902471,3.56152251841985,3.56152251841985,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.35107748159955,9.4689386790247,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,3.56152251841984,3.56152251841984,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,9.4689386790247,9.4689386790247,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t30",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,5.73353506645097,6.25956758311976,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,6.25956758311976,4.42738537819196,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,8.99667041629426,8.99667041629426,8.99667041629426,8.14697912267187,9.892964991325,8.96406853680614,9.46893867902471,0,9.89296499132501,9.892964991325,17.3555591656255,6.98631303483609,11.6071949206985,9.892964991325,9.168254490074,9.892964991325,9.46893867902471,8.99667041629426,11.6071949206985,11.6071949206985,8.14697912267187,8.14697912267187,8.99667041629426,3.55497588559421,8.61054211614891,8.99667041629426,9.46893867902471,11.6071949206985,11.6071949206985,8.14697912267187,9.892964991325,9.35953838797251,9.892964991325,8.99667041629426,8.99667041629426,8.14697912267187,7.93564401674081,17.3555591656255,17.3555591656255,11.6071949206985,8.99667041629426,8.99667041629426,11.6071949206985,11.4062502955645,3.81478590066327,3.81478590066327,9.46893867902471,9.892964991325,9.46893867902471,8.14697912267187,8.14697912267187,8.99667041629426,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,3.55497588559421,3.55497588559421,8.14697912267187,8.14697912267187,9.892964991325,9.892964991325,8.8788092188691,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,8.99667041629426,8.99667041629426,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t31",12.3257622789481,12.1826652176882,6.9305977559622,7.49248067753857,9.89296499132501,3.42130388656973,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,7.76751349605084,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,7.52493322926837,7.76751349605083,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,7.76751349605083,6.83861704153197,9.89296499132501,9.89296499132501,0,7.76751349605083,17.3555591656255,8.73229890348923,11.6071949206985,5.17919135581641,4.45448085456541,9.6067825613087,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.50683669117965,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,9.89296499132501,7.76751349605083,7.23408689269834,7.76751349605083,9.89296499132501,9.89296499132501,9.89296499132501,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.89296499132501,11.6071949206985,11.4062502955645,9.89296499132501,9.89296499132501,9.89296499132501,7.76751349605083,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.6067825613087,9.6067825613087,7.76751349605083,7.76751349605083,7.76751349605083,7.76751349605083,9.6067825613087,9.6067825613087,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,7.76751349605083,7.76751349605083,9.77510379389985,9.89296499132501,3.13616384644924,3.13616384644924,17.3555591656255,5.17919135581641,7.76751349605083,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,5.17919135581641,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,5.17919135581641,7.76751349605083,7.76751349605083,3.13616384644924,3.13616384644924,5.17919135581641,5.17919135581641
"t32",12.3257622789481,12.1826652176882,6.65160590767848,7.49248067753857,9.89296499132501,4.65357985504525,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,4.97074868785389,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,6.44011654587908,6.68269681266155,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,6.68269681266155,5.75380035814269,9.892964991325,9.892964991325,7.76751349605083,0,17.3555591656255,8.73229890348923,11.6071949206985,7.76751349605083,7.04280299479983,9.6067825613087,9.892964991325,9.89296499132501,11.6071949206985,11.6071949206985,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.50683669117966,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,9.89296499132501,6.68269681266155,6.95509504441462,7.48852164776711,9.89296499132501,9.89296499132501,9.892964991325,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.89296499132501,11.6071949206985,11.4062502955645,9.89296499132501,9.89296499132501,9.89296499132501,3.25133212045949,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.6067825613087,9.6067825613087,6.68269681266155,6.68269681266155,3.13586252206228,3.13586252206228,9.6067825613087,9.6067825613087,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,3.25133212045949,3.25133212045949,9.77510379389985,9.89296499132501,7.76751349605083,7.76751349605083,17.3555591656255,7.76751349605083,6.68269681266155,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,7.76751349605083,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,7.76751349605083,6.68269681266155,6.68269681266155,7.76751349605083,7.76751349605083,7.76751349605083,7.76751349605083
"t33",6.81051178338922,6.66741472212937,16.5186434255369,14.9550748518391,17.3555591656255,14.2416255246199,17.3555591656255,17.3555591656255,17.3555591656255,6.11871990214487,6.11871990214487,17.3555591656255,17.3555591656255,17.3555591656255,6.02328343159277,17.3555591656255,17.3555591656255,15.5233769606977,17.112978898843,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.4266627111066,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,0,16.1948930777897,17.3555591656255,17.3555591656255,16.6308486643745,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.9694308654801,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,16.822132562273,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1442240596944,6.02328343159277,6.02328343159277,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.1546145404915,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.2376979682003,17.3555591656255,17.3555591656255,17.3555591656255,3.0751019829793,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,3.0751019829793,3.0751019829793,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255,17.3555591656255
"t34",11.1650961911123,11.0219991298524,7.8953831634006,5.9077882774025,8.30827259118893,5.61836526248364,8.30827259118893,6.9863130348361,6.9863130348361,16.1948930777897,16.1948930777897,10.4465288328627,8.73229890348923,8.30827259118893,16.1948930777897,10.4465288328627,6.9863130348361,5.1541308299083,8.48971863670676,8.73229890348923,8.30827259118893,8.30827259118893,7.83600432845849,7.83600432845849,7.83600432845849,2.52723908799606,8.73229890348923,7.80340244897037,8.30827259118893,6.98631303483609,8.73229890348923,8.73229890348923,16.1948930777897,0,10.4465288328627,8.73229890348923,8.00758840223823,8.73229890348923,8.30827259118893,7.83600432845849,10.4465288328627,10.4465288328627,2.52723908799606,2.52723908799606,7.83600432845849,6.98631303483609,7.44987602831314,7.83600432845849,8.30827259118893,10.4465288328627,10.4465288328627,1.47494604576521,8.73229890348923,8.19887230013674,8.73229890348923,7.83600432845849,7.83600432845849,1.47494604576521,1.26361093983415,16.1948930777897,16.1948930777897,10.4465288328627,7.83600432845849,7.83600432845849,10.4465288328627,10.2455842077288,6.98631303483609,6.98631303483609,8.30827259118893,8.73229890348923,8.30827259118893,6.33228345382197,6.33228345382197,7.83600432845849,8.30827259118893,8.30827259118893,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,6.98631303483609,6.98631303483609,6.33228345382198,6.33228345382198,8.73229890348923,8.73229890348923,7.71814313103333,7.83600432845849,8.73229890348923,8.73229890348923,16.1948930777897,8.73229890348923,8.73229890348923,8.30827259118893,8.30827259118893,10.4465288328627,10.4465288328627,10.4465288328627,10.4465288328627,8.73229890348922,7.83600432845849,7.83600432845849,16.1948930777897,16.1948930777897,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923,8.73229890348923
"t35",12.3257622789481,12.1826652176882,10.7702791806099,9.20671060691207,11.6071949206985,8.49326127969291,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,17.3555591656255,4.92652498498259,11.6071949206985,9.77501271577071,11.364614653916,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6782984661796,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,10.4465288328627,0,11.6071949206985,10.8824844194475,11.6071949206985,11.6071949206985,11.6071949206985,2.54387770218606,2.54387770218606,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.2210666205532,11.6071949206985,11.6071949206985,2.54387770218606,2.54387770218606,11.6071949206985,11.6071949206985,11.073768317346,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.3958598147674,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,3.04372402112188,2.84277939598792,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.4893337232733,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6905357441739,10.6905357441739,10.6905357441739,10.6905357441739,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985
"t36",12.3257622789481,12.1826652176882,6.9305977559622,7.49248067753857,9.89296499132501,3.42130388656973,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,7.76751349605083,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,7.52493322926837,7.76751349605083,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,7.76751349605083,6.83861704153197,9.892964991325,9.892964991325,5.17919135581641,7.76751349605083,17.3555591656255,8.73229890348923,11.6071949206985,0,1.5058596545225,9.6067825613087,9.892964991325,9.89296499132501,11.6071949206985,11.6071949206985,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.50683669117966,9.89296499132501,9.89296499132501,11.6071949206985,11.6071949206985,9.89296499132501,7.76751349605083,7.23408689269834,7.76751349605083,9.89296499132501,9.89296499132501,9.892964991325,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.89296499132501,11.6071949206985,11.4062502955645,9.89296499132501,9.89296499132501,9.89296499132501,7.76751349605083,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.6067825613087,9.6067825613087,7.76751349605083,7.76751349605083,7.76751349605083,7.76751349605083,9.6067825613087,9.6067825613087,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,7.76751349605083,7.76751349605083,9.77510379389985,9.89296499132501,5.17919135581641,5.17919135581641,17.3555591656255,3.82498181335369,7.76751349605083,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,3.82498181335369,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,3.82498181335369,7.76751349605083,7.76751349605083,5.17919135581641,5.17919135581641,3.82498181335369,3.82498181335369
"t37",11.6010517776971,11.4579547164372,6.2058872547112,6.76777017628757,9.16825449007401,2.69659338531873,9.16825449007401,9.16825449007401,9.16825449007401,16.6308486643745,16.6308486643745,10.8824844194475,7.04280299479983,9.16825449007401,16.6308486643745,10.8824844194475,9.16825449007401,7.33607228514621,6.80022272801737,7.04280299479983,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,9.168254490074,7.04280299479983,6.11390654028097,9.168254490074,9.168254490074,4.45448085456541,7.04280299479983,16.6308486643745,8.00758840223823,10.8824844194475,1.5058596545225,0,8.8820720600577,9.168254490074,9.16825449007401,10.8824844194475,10.8824844194475,9.168254490074,9.168254490074,9.16825449007401,9.16825449007401,8.78212618992866,9.16825449007401,9.16825449007401,10.8824844194475,10.8824844194475,9.16825449007401,7.04280299479983,6.50937639144734,7.04280299479983,9.16825449007401,9.16825449007401,9.168254490074,8.95691938414294,16.6308486643745,16.6308486643745,10.8824844194475,9.16825449007401,9.16825449007401,10.8824844194475,10.6815397943135,9.16825449007401,9.16825449007401,9.16825449007401,7.04280299479983,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,8.8820720600577,8.8820720600577,7.04280299479983,7.04280299479983,7.04280299479983,7.04280299479983,8.8820720600577,8.8820720600577,9.16825449007401,9.16825449007401,9.16825449007401,9.16825449007401,7.04280299479983,7.04280299479983,9.05039329264885,9.16825449007401,4.45448085456541,4.45448085456541,16.6308486643745,3.10027131210269,7.04280299479983,9.168254490074,9.168254490074,10.8824844194475,10.8824844194475,10.8824844194475,10.8824844194475,3.10027131210269,9.16825449007401,9.16825449007401,16.6308486643745,16.6308486643745,3.10027131210269,7.04280299479983,7.04280299479983,4.45448085456541,4.45448085456541,3.10027131210269,3.10027131210269
"t38",12.3257622789481,12.1826652176882,8.76986682122007,7.49248067753857,9.89296499132501,6.49284892030311,9.89296499132501,9.89296499132501,9.89296499132501,17.3555591656255,17.3555591656255,11.6071949206985,9.6067825613087,9.89296499132501,17.3555591656255,11.6071949206985,9.89296499132501,8.06078278639721,9.36420229452623,9.6067825613087,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.6067825613087,8.67788610678984,9.892964991325,9.892964991325,9.6067825613087,9.6067825613087,17.3555591656255,8.73229890348923,11.6071949206985,9.6067825613087,8.8820720600577,0,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.50683669117965,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,9.892964991325,9.6067825613087,9.07335595795621,9.6067825613087,9.892964991325,9.892964991325,9.892964991325,9.68162988539394,17.3555591656255,17.3555591656255,11.6071949206985,9.892964991325,9.892964991325,11.6071949206985,11.4062502955645,9.892964991325,9.892964991325,9.892964991325,9.6067825613087,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,9.892964991325,2.21556070402387,2.21556070402387,9.6067825613087,9.6067825613087,9.6067825613087,9.6067825613087,2.31131382027423,2.31131382027423,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.6067825613087,9.6067825613087,9.77510379389985,9.892964991325,9.6067825613087,9.6067825613087,17.3555591656255,9.6067825613087,9.6067825613087,9.892964991325,9.892964991325,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.6067825613087,9.892964991325,9.892964991325,17.3555591656255,17.3555591656255,9.6067825613087,9.6067825613087,9.6067825613087,9.6067825613087,9.6067825613087,9.6067825613087,9.6067825613087
"t39",12.3257622789481,12.1826652176882,9.05604925123637,6.45021373071587,8.85069804450231,6.77903135031942,6.46429664567095,9.46893867902471,9.46893867902471,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,4.94503844476145,17.3555591656255,11.6071949206985,9.46893867902471,7.63675647409691,9.65038472454254,9.89296499132501,4.31174597040734,4.30784303934443,9.46893867902471,9.46893867902471,9.46893867902471,9.4689386790247,9.892964991325,8.96406853680614,3.56152251841984,9.46893867902471,9.89296499132501,9.892964991325,17.3555591656255,8.30827259118893,11.6071949206985,9.892964991325,9.168254490074,9.892964991325,0,9.46893867902471,11.6071949206985,11.6071949206985,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.08281037887936,9.46893867902471,2.24101853638918,11.6071949206985,11.6071949206985,9.46893867902471,9.892964991325,9.35953838797251,9.892964991325,9.46893867902471,9.46893867902471,9.46893867902471,9.25760357309364,17.3555591656255,17.3555591656255,11.6071949206985,9.46893867902471,9.46893867902471,11.6071949206985,11.4062502955645,9.4689386790247,9.4689386790247,2.11501346139528,9.892964991325,2.11501346139528,9.46893867902471,9.46893867902471,9.46893867902471,2.24101853638918,2.24101853638918,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.892964991325,9.4689386790247,9.4689386790247,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.35107748159955,9.4689386790247,9.89296499132501,9.89296499132501,17.3555591656255,9.892964991325,9.892964991325,2.11501346139528,2.11501346139528,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,9.4689386790247,9.4689386790247,17.3555591656255,17.3555591656255,9.892964991325,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325
"t40",12.3257622789481,12.1826652176882,9.05604925123637,7.06845436523828,9.46893867902471,6.77903135031942,9.46893867902471,8.99667041629427,8.99667041629427,17.3555591656255,17.3555591656255,11.6071949206985,9.89296499132501,9.46893867902471,17.3555591656255,11.6071949206985,8.99667041629427,7.16448821136647,9.65038472454254,9.89296499132501,9.46893867902471,9.46893867902471,6.16274780961426,6.16274780961426,4.46634006200268,8.99667041629426,9.89296499132501,8.96406853680615,9.46893867902471,8.99667041629426,9.89296499132501,9.89296499132501,17.3555591656255,7.83600432845849,11.6071949206985,9.89296499132501,9.16825449007401,9.892964991325,9.46893867902471,0,11.6071949206985,11.6071949206985,8.99667041629426,8.99667041629426,6.55444281397365,8.99667041629426,6.1683145138283,6.55444281397365,9.46893867902471,11.6071949206985,11.6071949206985,8.99667041629426,9.89296499132501,9.35953838797252,9.89296499132501,2.0907313411618,2.0907313411618,8.99667041629426,8.7853353103632,17.3555591656255,17.3555591656255,11.6071949206985,2.0907313411618,2.0907313411618,11.6071949206985,11.4062502955645,8.99667041629426,8.99667041629426,9.46893867902471,9.89296499132501,9.46893867902471,8.99667041629427,8.99667041629427,4.46634006200268,9.46893867902471,9.46893867902471,9.892964991325,9.892964991325,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.892964991325,9.892964991325,8.99667041629426,8.99667041629426,8.99667041629426,8.99667041629426,9.89296499132501,9.89296499132501,4.34847886457752,4.46634006200268,9.89296499132501,9.89296499132501,17.3555591656255,9.89296499132501,9.89296499132501,9.4689386790247,9.4689386790247,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,9.892964991325,4.46634006200268,4.46634006200268,17.3555591656255,17.3555591656255,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501,9.89296499132501
"t41",12.3257622789481,12.1826652176882,10.7702791806099,9.20671060691207,11.6071949206985,8.49326127969291,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,17.3555591656255,4.92652498498259,11.6071949206985,9.7750127157707,11.364614653916,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6782984661796,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,10.4465288328627,2.54387770218606,11.6071949206985,10.8824844194475,11.6071949206985,11.6071949206985,11.6071949206985,0,2.01589291216945,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.2210666205531,11.6071949206985,11.6071949206985,2.18954757984879,2.18954757984879,11.6071949206985,11.6071949206985,11.073768317346,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.3958598147674,17.3555591656255,17.3555591656255,10.6905357441739,11.6071949206985,11.6071949206985,3.04372402112188,2.84277939598792,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.4893337232733,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,10.6905357441739,10.6905357441739,10.6905357441739,10.6905357441739,11.6071949206985,11.6071949206985,11.6071949206985,17.3555591656255,17.3555591656255,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985,11.6071949206985
