,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t26,-0.3429173,-3.7026336,0.10890017,1.1879839,-0.10387582,8.655237,-2.546016,-0.8397934,-1.0038391,-0.30843076,-1.2048634,-0.24881274,-0.9171862,-1.1964158,-0.01024664,11.812839,0.46439555,2.493127,-1.838857
t27,7.1029778,9.588351,9.51909,0.00038842185,-2.496897,8.108463,-2.2973468,1.4037877,0.5032068,2.5595605,-2.1339562,-0.0011262769,-0.37708446,-1.719737,2.3058708,6.2262707,13.443495,-0.49171904,-0.7927631
t28,-0.91825545,-2.4185743,1.4391266,6.9434686,-1.8742801,0.8079085,-1.9629484,3.3027,-1.2263818,3.6513634,-0.01790218,11.924546,-0.14424126,-0.44843695,14.924129,4.2533,13.900196,-0.90332717,-0.9086766
t29,-0.34874636,-3.7711103,0.10421102,1.327328,-0.122288994,8.7514515,-2.583247,-0.8505119,-1.0272852,-0.31215492,-1.238175,-0.2559347,-0.9338509,-1.2164558,-0.010134049,12.092076,0.5296567,2.3982024,-1.8675042
t30,-0.40516332,-3.6531518,0.10115723,0.45939204,-0.09582271,8.975382,-2.7801247,-0.8519789,-1.0796738,-0.31512064,-1.0740522,-0.21579657,-0.927055,-1.5265311,-0.015867107,11.309564,-0.03350514,5.4370522,-1.9465119
t31,11.695876,14.029401,0.06509351,0.0013356601,-0.16475417,9.614595,0.27501175,7.590043,5.4195127,6.9280567,-0.049918216,-0.087875284,-0.27271283,-1.7433857,-0.0060186815,0.50290066,6.8137217,-0.20496973,-0.67908734
t32,-0.2359836,-3.5614178,0.14778842,0.5535279,0.16542028,8.241207,-2.284456,-0.71984637,-0.9466434,-0.28871062,-1.0150354,-0.2275647,-0.8638027,-1.1148319,-0.011991256,10.397909,-0.031470593,3.8762584,-1.7586044
t33,0.023952305,-3.254664,0.29744765,0.0001971749,1.7576488,7.5044103,-1.6551403,-0.37758678,-0.9124077,-0.22236894,-0.71232635,-0.20311008,-0.68258893,-0.9651991,-0.017998183,7.051926,-0.16074894,7.440603,-1.5107452
t34,8.9534025,11.579489,5.521582,0.0007923158,-1.5276496,8.842132,-1.308921,4.087191,2.6129484,4.2129145,-1.3454778,-0.03817895,-0.32147193,-1.6914593,1.0839103,3.888776,10.635008,-0.36374724,-0.7271497
t35,-0.24674647,-3.488998,0.18665974,7.0400536e-05,0.4058664,8.380186,-2.436249,-0.6871671,-1.0421469,-0.27072874,-0.887494,-0.1982451,-0.8467048,-1.4488723,-0.01796241,9.572615,-0.10696999,7.2775416,-1.7993674
t36,-0.23205641,-3.5928977,0.16473335,0.45888495,0.2628524,8.526144,-2.260661,-0.6691029,-0.9945412,-0.28089368,-1.0886695,-0.2355842,-0.87653077,-1.1254921,-0.013401984,10.468527,-0.03846729,4.0706515,-1.7386864
t37,7.284281,9.882991,6.8643785,0.00059846946,-1.903455,8.056659,-1.6156622,2.8643394,1.675209,3.2559366,-1.5108036,-0.021652129,-0.34415036,-1.5564802,1.4877175,4.6475587,11.062294,-0.42525378,-0.6440172
t38,-0.755003,-1.7579268,1.1347867,4.8542633,-1.2947402,3.1073914,-1.415773,5.1495795,-0.81736714,6.0944066,3.4365122,12.48329,-0.43517312,-0.23812586,13.353825,3.784241,10.754961,-0.73801965,-0.61364335
t39,-0.9437083,-2.629592,1.8916726,7.552763,-2.2123485,0.10356334,-2.2405972,2.4689105,-1.3548119,2.5626948,-0.36173218,11.415154,-0.066357166,-0.60013103,14.919903,5.2929196,15.384926,-1.0148878,-1.1171112
t40,-0.912636,-2.455089,1.4089309,7.020946,-1.8954699,0.7750344,-1.9502685,3.3469725,-1.229059,3.612389,-0.032811128,11.912667,-0.13402943,-0.4584898,14.943776,4.337232,14.064825,-0.9013139,-0.9250181
t41,10.469503,12.759068,0.9306308,0.0011735761,-0.44360325,9.19553,-0.18319328,6.7828784,4.681936,6.2304873,-0.33149233,-0.07279501,-0.24144575,-1.6136281,-0.003467952,1.1310619,7.2109976,-0.22375584,-0.6357088
t42,6.8977213,9.249186,9.174108,0.0003903571,-2.4400477,7.9517355,-2.2179475,1.4551841,0.44125256,2.4409652,-2.0645258,-0.00079136994,-0.35553336,-1.6631119,2.1474397,5.9763465,12.991503,-0.46826178,-0.754977
t43,9.089742,11.8128805,3.0225132,0.0009680767,-0.9595742,8.769933,-0.63418937,5.517819,3.819139,4.9694395,-0.7419214,-0.054168426,-0.2961532,-1.546599,0.36229315,2.439454,8.405035,-0.30432278,-0.60456663
t44,-0.21007578,-3.479314,0.1499157,0.74174744,0.10857746,8.015546,-2.2540245,-0.803882,-0.9215443,-0.27019033,-0.9810802,-0.23518062,-0.8341382,-1.090228,-0.0095898975,10.138084,-0.012882426,3.3255656,-1.688001
t45,-0.2712881,-3.5662208,0.12403904,1.1385423,-0.05742128,8.127011,-2.401134,-0.8815673,-0.9443519,-0.28365156,-1.0548537,-0.24503468,-0.8645881,-1.134799,-0.008066678,10.878541,0.3228734,2.5903537,-1.7503945
t46,5.517506,8.05481,7.906041,0.00030097258,-2.16898,6.803981,-1.8934617,1.3245772,0.30047816,1.7625536,-1.7926056,0.053624887,-0.32166782,-1.4162592,1.8201667,5.0485377,11.169445,-0.40165263,-0.6107118
t47,7.6118445,10.370164,2.9824536,0.0007785613,-0.9918128,7.6621957,-0.64118105,4.797936,2.876839,3.8779433,-0.7815246,-0.045732137,-0.27525553,-1.3657364,0.17016286,2.1975677,7.6275916,-0.26074448,-0.5332017
t48,-0.30004656,-0.60685366,0.9553669,0.8582691,-0.026804226,8.320449,-0.43197387,8.798817,0.37454417,9.513928,11.863809,15.145323,-1.1154457,1.0112668,9.37715,4.7802753,3.8446593,-0.38828537,-0.19240494
t49,-0.9235131,-2.1398036,1.8650931,6.2822084,-1.8520724,0.82500565,-1.8490177,3.3565094,-1.1629336,2.8940573,0.3872581,11.882638,-0.19508031,-0.36593595,13.072807,4.944741,12.736858,-0.8340599,-0.92438614
t50,-0.9364294,-2.235194,2.1227705,6.582276,-2.0191839,0.49399194,-2.004709,2.9208817,-1.2288127,2.313143,-0.10053646,11.565271,-0.15920702,-0.4461862,13.076283,5.457105,13.452637,-0.89702564,-1.0234747
t51,0.21788451,-2.665233,0.34506524,0.00048837747,1.5554705,6.682417,-1.7770871,-0.22158688,-1.1231605,-0.2171915,-0.56192935,-0.15429229,-0.60895413,-1.2665247,-0.027889254,4.526666,-0.23738335,12.6090355,-1.4260004
t52,-0.37583774,-3.623756,0.105112605,0.45254555,-0.08404768,8.829726,-2.7565224,-0.83337694,-1.090869,-0.31342945,-1.0739944,-0.21770626,-0.9229921,-1.5191354,-0.016054962,11.217713,-0.03804352,5.624491,-1.9384745
t53,-0.2249291,-1.3293136,0.04193761,2.8637345,-0.05763105,8.202753,-0.65137863,8.92287,-0.032854456,13.432415,9.882841,14.722423,-0.9218143,-0.15502383,17.2793,1.4211704,8.860746,-0.7470687,-0.09945592
t54,-0.15725201,-3.529945,0.2186387,3.6335616e-05,0.79070044,8.340703,-2.085252,-0.5631238,-0.96549577,-0.26628742,-1.0104488,-0.22674966,-0.8347663,-1.0709202,-0.015310175,9.624696,-0.08669512,5.094479,-1.6674135
t55,-1.0555162,-0.44134438,12.302218,3.2250655,-2.182667,-0.050652366,-1.8993318,7.3701754,-0.6452753,-0.05204788,2.7755647,16.285028,-0.1111428,-1.0038382,-0.009844239,10.4596815,6.882735,-0.53577447,-1.9951249
t56,-0.87468886,-2.25368,1.0647633,6.092111,-1.7242751,2.0957513,-1.7436824,4.355668,-1.1060591,5.207697,1.5364152,12.669629,-0.27517974,-0.35604915,14.921238,3.8264782,13.167334,-0.86318284,-0.77677476
t57,-0.32383046,-2.427362,0.42662224,0.00022292009,9.035641,8.111884,-1.0600214,-0.68020904,-0.40745792,-0.06506581,-0.70224863,-0.16354823,-0.700657,-0.7532827,-0.017564598,6.342925,1.46697,-0.08644875,-1.894585
t58,5.6264277,7.5028434,1.4046401,0.0008058502,10.0162525,9.355654,10.718427,9.874202,6.9638486,3.271617,11.185688,8.822782,-1.0630866,-1.5605534,-0.031289745,2.4722726,1.9156339,2.1530545,-0.9702285
t59,-0.7292322,-2.261024,0.37931874,6.1287875,-1.39442,2.8434978,-1.5767599,5.080787,-0.8886591,7.323286,2.5713384,12.479502,-0.2959159,-0.38027254,16.591627,2.9046323,12.928231,-0.8292204,-0.6417302
t60,11.091325,12.872525,0.40718383,0.0012847843,-0.024487434,9.047189,0.83839893,7.3321176,4.915778,6.580347,0.10377278,-0.08100946,-0.2480737,-1.6051219,-0.00444708,0.27574888,6.0572658,-0.12601149,-0.65048677
t61,-0.87173265,-0.2953086,12.059902,1.815984,-1.6501349,1.8296725,-1.3540474,9.025545,-0.14307998,1.1329578,5.2856927,17.435345,-0.28559208,-0.81641674,-0.013664355,9.981841,4.031141,-0.4200284,-1.7504157
t62,-0.7135565,-0.29741034,11.46869,1.0819384,-1.2008313,3.1978405,-0.9544775,9.727741,1.0931226,2.85804,7.2958984,18.07659,-0.40726507,-0.76347715,-0.014517442,9.846629,2.3821478,-0.2862779,-1.6231817
t63,-0.18998864,-3.6055794,0.29887423,0.00039409366,1.0223858,8.285331,-2.534653,-0.5814112,-1.1581827,-0.27393252,-0.63217825,-0.18577291,-0.7984104,-1.7313145,-0.027900629,8.090952,-0.23703323,12.172175,-1.9097048
t64,-0.6201107,-0.3649804,10.593995,0.74498206,-0.8305506,3.7498326,-0.71871763,9.779315,2.0228436,4.0869927,8.9039755,18.041325,-0.50276774,-0.74030054,-0.015519929,9.74765,1.1785126,-0.20681833,-1.5576757
t65,-0.43642226,-0.25569826,10.179828,3.8053335e-05,-0.4478153,5.3390656,-0.37189302,10.574911,4.012135,6.2274284,11.533078,18.853672,-0.6739356,-0.7772065,-0.01606528,9.331314,-0.013040665,-0.103188194,-1.4634076
t66,8.839888,-3.3703544,0.62779844,8.619779e-05,6.2264695,5.049599,-0.67462057,-0.10958541,-1.1852158,-0.15155253,-0.71881694,-0.23018286,-0.4439126,1.5749754,-0.018185657,3.412819,-0.009954295,4.8803763,-1.4392877
t67,7.795636,-4.2828145,0.50977284,1.5741069,4.91229,6.4302063,-1.0969673,-0.41297364,-1.1649431,-0.17465782,-0.88939196,-0.31423396,-0.5752373,0.5067769,-0.011392397,6.804773,0.10844405,1.9025129,-1.6908643
t68,0.31251153,-3.1585908,0.3399413,0.00028407096,1.9243852,7.509311,-1.6447641,-0.26004001,-1.062608,-0.21063443,-0.78138524,-0.211666,-0.6712167,-0.95703983,-0.022178859,6.498869,-0.1714635,8.540465,-1.4642361
t69,3.3698242,5.6159053,1.6442546,0.00053284725,6.646277,6.218507,7.600051,6.587271,3.895876,1.7920008,6.964157,6.2759595,-0.6390349,-1.2168434,-0.02628519,1.951824,2.4766798,1.4412807,-0.7069707
t70,4.1971264,5.9467363,1.6848818,0.0005858693,7.4917345,6.9274607,7.955124,6.8876576,4.601477,2.4915202,8.025403,6.6400914,-0.7198811,-1.2645888,-0.025837008,1.8265375,2.1631694,1.4407372,-0.7148297
t71,2.6834567,6.479949,1.5633767,0.00051161594,7.425341,6.1775093,9.237025,7.5594945,4.530806,1.2123122,7.666583,6.723359,-0.7076579,-1.3353611,-0.030631881,2.2879348,2.2448559,1.4577491,-0.840543
t72,5.913623,7.5316668,1.5254391,0.0008849244,10.448231,9.814399,10.687268,10.318927,7.020064,3.5857024,11.757991,9.221578,-1.1078212,-1.5939418,-0.034582853,2.3868873,1.8840969,2.2154,-0.99921954
t73,-0.30472872,-2.2063124,0.480353,0.00035095008,10.396985,8.07507,-0.86469287,-0.6243845,-0.36814362,-0.047166828,-0.64433825,-0.13903783,-0.7004166,-0.7600769,-0.019859754,5.4116893,1.5388753,-0.013625394,-1.9158849
t74,-0.64365554,-0.31915334,11.1309805,0.75052947,-0.943677,3.8176222,-0.79442334,9.929568,2.032037,3.9959028,8.666662,18.574556,-0.49315542,-0.73733515,-0.013976124,9.809025,1.4422896,-0.21268977,-1.5412718
t75,8.929206,11.522079,3.0641167,0.00096396584,-0.93245316,8.611366,-0.6400183,5.504693,3.4526522,4.8660684,-0.7584314,-0.060046803,-0.27991483,-1.5111799,0.2933538,2.3526952,8.184504,-0.2674475,-0.61285514
t76,8.783413,11.469155,3.4588263,0.0009285669,-1.0134858,8.497247,-0.7128316,5.413925,3.2468033,4.716815,-0.819988,-0.059793252,-0.2818689,-1.5029384,0.44065422,2.4950352,8.311075,-0.27214757,-0.6157188
t77,0.46175876,-2.7190118,0.3756448,0.0006762718,1.5364788,6.599893,-2.017826,-0.26785523,-1.2220919,-0.24536243,-0.42836475,-0.14251448,-0.59285265,-1.5492513,-0.03471511,3.6690168,-0.28720513,15.681891,-1.5880879
t78,-0.19415048,-3.7400393,0.27947938,0.00029245048,0.71602,8.545525,-2.5085895,-0.6585047,-1.0975764,-0.26873636,-0.7166918,-0.1990607,-0.8150437,-1.6658162,-0.025801541,8.64753,-0.20979723,10.483077,-1.8724506
t79,-0.5030587,-2.1921463,0.053016763,5.504864,-0.95473874,4.966159,-1.2119884,6.4097958,-0.5704187,10.932447,4.4817557,12.983581,-0.45347974,-0.35094386,19.048141,1.127892,12.664292,-0.8055971,-0.36865443
t80,0.23033533,-2.8012357,0.37818587,0.00072197267,1.4007218,6.7316136,-2.2253678,-0.2728866,-1.2833865,-0.2563329,-0.4329509,-0.14240897,-0.6261587,-1.6854527,-0.035350885,4.2688885,-0.30614448,16.782665,-1.6830105
t81,-0.86726975,-0.26613244,11.776634,1.6169571,-1.5313754,2.3513699,-1.2310838,9.301633,-0.07128674,1.5366853,5.7915816,17.650568,-0.33689708,-0.7803813,-0.0136348745,9.758519,3.6769507,-0.38113573,-1.6837174
t82,-0.4211753,-0.24111357,10.595156,5.8296122e-05,-0.5310628,5.581261,-0.42592615,11.013393,3.8686683,6.2684774,11.214104,18.936201,-0.67196816,-0.7524178,-0.016304333,9.375781,-0.0028962474,-0.14532636,-1.4500848
t83,-0.11071317,-1.6090487,0.07939494,3.6014767,-0.07667239,8.06062,-0.72373337,8.554399,0.19998401,14.794677,9.190512,14.516656,-0.84846,-0.24137878,20.022524,0.40581065,10.203002,-0.7917626,-0.041976303
t84,8.474573,-3.748949,0.5697049,0.7253447,5.751648,5.6254954,-0.8199879,-0.20065074,-1.2159094,-0.17315276,-0.7374078,-0.27398252,-0.46731237,1.2192421,-0.016148232,4.5301843,-0.025889056,3.7212954,-1.4763844
t85,9.711039,-3.1216722,0.6586794,0.00018510483,6.8057694,4.5050645,-0.55893296,-0.018437967,-1.1960132,-0.1332368,-0.5544327,-0.20190379,-0.38339454,1.4309882,-0.024234772,2.1430025,-0.038109444,6.243992,-1.3456221
t86,13.087707,15.288565,0.2535909,0.0014627203,-0.23867548,10.932347,-0.05187511,8.175706,6.1341877,7.834436,-0.26481304,-0.10466966,-0.2633796,-1.9182215,-0.003568466,0.67175794,7.6687617,-0.24377918,-0.7826007
t87,8.617685,11.587432,4.123528,0.0008988846,-1.2600781,8.782923,-0.91221833,4.958947,3.37816,4.6939597,-0.896714,-0.053283926,-0.33315745,-1.5947093,0.6210702,3.0198867,9.212201,-0.3644309,-0.62397486
t88,10.799708,13.261958,0.33176062,0.0012942146,-0.20869827,9.325284,0.47845337,7.692953,5.3913326,6.660617,0.3014589,-0.08040071,-0.2969787,-1.6296014,-0.0045275926,0.6565327,6.40334,-0.20129754,-0.61230814
t89,9.056201,-3.8445573,0.62425727,0.24513914,6.0913196,5.510024,-0.83694655,-0.15233812,-1.238884,-0.17653164,-0.7924246,-0.28099266,-0.49702954,1.6611091,-0.016445534,4.5206056,-0.02253703,4.042367,-1.5377687
t90,-0.74420047,-0.28888318,10.746311,0.9913636,-1.1241338,2.9115148,-0.913392,9.056815,1.0040983,2.5699131,7.054898,17.307629,-0.41754103,-0.7829943,-0.014663887,9.248063,2.2474852,-0.296995,-1.564264
t91,1.5164188,-2.4813468,0.40355322,0.0005803383,2.5195706,6.1107793,-1.3717453,-0.044283457,-1.0961078,-0.19935362,-0.60938364,-0.15715191,-0.5777287,-0.94010127,-0.029508114,3.598006,-0.22063164,11.853512,-1.3012749
t92,-0.16641723,-3.397629,0.34670863,0.0005027068,0.92469954,7.9281726,-2.3646924,-0.45541492,-1.2413895,-0.267205,-0.54600143,-0.18352662,-0.73218656,-1.7205204,-0.031131143,6.299593,-0.28591737,14.265147,-1.7770033
t93,-0.057660684,-2.860801,0.37894335,0.0006919125,1.1910123,7.0937486,-2.173739,-0.25787672,-1.2448881,-0.26597047,-0.44534943,-0.14875416,-0.6338735,-1.656923,-0.035498165,4.367464,-0.3109793,16.462143,-1.6375573
t94,-0.22360376,-3.657348,0.32624105,0.00040164217,0.8788921,8.444375,-2.442147,-0.53018254,-1.2024611,-0.2712066,-0.6112101,-0.20169386,-0.7745072,-1.7376436,-0.028901959,7.5423317,-0.264475,13.021583,-1.8599476
t95,-0.26320416,-1.7252998,0.5489446,0.00056549784,11.95503,7.775943,-0.59944266,-0.53965914,-0.34619132,-0.03643905,-0.53621405,-0.0907023,-0.6727219,-0.7769273,-0.024286054,3.5763907,1.7357173,1.2144554,-1.8951653
t96,11.772706,14.182049,2.864777,0.0012136294,-0.91964954,10.723534,-0.70655197,6.5370626,4.784405,6.634924,-0.83945686,-0.08409729,-0.29007703,-1.9304051,0.23122151,2.132011,9.568081,-0.33094057,-0.8041525
t97,-0.422126,-0.2120929,9.9493265,5.0764538e-05,-0.45624658,5.277834,-0.35395408,10.399538,3.9172544,6.168873,11.092129,18.194307,-0.6656356,-0.82231295,-0.015719796,8.667058,0.015422599,-0.1299779,-1.4233167
t98,-0.4361552,-0.18733624,9.958361,5.7572794e-05,-0.43221995,5.266161,-0.3502763,10.341827,3.8715158,6.096387,11.034631,18.139338,-0.6684968,-0.8108264,-0.01562461,8.715624,-0.00016331136,-0.12612765,-1.4122032
t99,11.2884245,13.4306555,0.006595916,0.0012828505,-0.1695052,9.121803,0.60384583,7.4877768,4.96247,6.746436,-0.04819155,-0.103093825,-0.30292812,-1.6348822,-0.004299046,0.4256553,6.401358,-0.1798539,-0.6377365
t100,11.309035,13.39369,0.015672559,0.0012833632,-0.12576385,9.143597,0.7649652,7.6404915,4.977639,6.729778,-0.019309154,-0.106986605,-0.3010736,-1.6233512,-0.0057286443,0.51657254,6.31898,-0.17748089,-0.64705235
t101,-0.51822233,-1.1035337,2.0506926,1.1215218,-0.0438858,10.315315,-0.7266256,9.616364,-0.21582474,9.804382,14.498088,18.782217,-1.4261372,2.550997,9.897504,7.601987,3.9796612,-0.33834258,-0.26173496
t102,0.07389964,-2.9141576,0.37369782,0.0007501294,1.3580705,7.097441,-2.258644,-0.24969603,-1.3013101,-0.26514995,-0.492751,-0.13897742,-0.62447566,-1.7451762,-0.03810846,4.3641577,-0.32489622,16.82466,-1.6620702
t103,-0.6167467,-1.6254721,0.09038476,4.0758266,-0.87131715,5.110473,-1.029775,6.709705,-0.58796287,9.290433,5.5994306,13.251673,-0.5781918,-0.1716876,14.834703,2.4092047,10.126422,-0.6626283,-0.33587086
t104,-0.24313308,-1.127389,0.01956018,2.4038465,-0.04712255,8.009099,-0.63252646,8.813139,-0.045806803,12.497856,10.154138,14.600968,-0.97952163,-0.03389458,15.357878,2.249649,7.536182,-0.6899247,-0.07224409
t105,-0.2057162,-3.5600379,0.33618996,0.00044702977,0.85796124,8.236397,-2.4109933,-0.50380766,-1.2131245,-0.27132827,-0.576478,-0.1946117,-0.75662464,-1.7313219,-0.029663226,7.0118194,-0.27594805,13.578321,-1.8240173
t106,-0.07652805,-2.8814793,0.3774712,0.0006875705,1.1682659,7.1780024,-2.161099,-0.26411965,-1.2344818,-0.27195713,-0.44739455,-0.15207826,-0.63486266,-1.646496,-0.034601178,4.3913317,-0.31698254,16.37214,-1.6242809
t107,-0.6676516,-0.32047424,11.599267,0.87833047,-1.0691261,3.6802282,-0.8391465,9.957012,1.9012929,3.518437,8.249758,18.781738,-0.46961287,-0.7953102,-0.015416663,9.978507,1.8879988,-0.21984735,-1.621239
t108,0.15422274,-2.936673,0.34331277,0.00046560157,1.8449712,6.781601,-1.8093947,-0.33055493,-1.0796423,-0.21639635,-0.48509717,-0.16619408,-0.61829895,-1.182578,-0.026343431,4.864252,-0.2307199,11.539168,-1.4930323
t109,-0.11408914,-1.6671252,0.09339423,3.8070247,-0.058980264,8.193572,-0.72998625,8.652232,0.23468947,15.0522175,9.065748,14.606535,-0.85097146,-0.26976457,20.670393,0.10838832,10.586508,-0.81319165,-0.022304257
t110,-0.51475585,-1.1517742,2.1285772,1.2732136,-0.040509686,10.317292,-0.7182807,9.645455,-0.22122508,9.760306,14.572745,18.86644,-1.4291214,2.6090097,9.923156,7.712823,4.05152,-0.31123576,-0.26508054
t111,-0.52160203,-1.14725,2.1217098,1.2032689,-0.023690829,10.424899,-0.72201085,9.62015,-0.21580008,9.763579,14.628973,19.02486,-1.4326658,2.6975055,9.9106655,7.7668896,4.0164075,-0.31631172,-0.26696664
t112,-0.13915162,-1.391207,0.042044684,2.9577928,-0.10345764,7.9544134,-0.67324084,8.832931,0.022269882,13.6406555,9.736634,14.460461,-0.88490933,-0.16783553,17.760416,1.3831261,8.920333,-0.7190893,-0.06800022
t113,-0.41617468,-1.6712881,0.023138992,4.0676937,-0.61941355,6.040429,-0.950988,7.4613276,-0.35870826,11.667381,6.8712363,13.6887665,-0.6327189,-0.25478926,17.44579,1.5417746,10.604634,-0.69845366,-0.23327164
