,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
t26,7.7728233,5.193073,5.517628,3.1818306,3.6331625,5.316484,4.834752,4.1410527,5.921107,4.1172805,5.8005595,5.8958936,3.051056,4.875078,4.572818,4.836272,4.938026,4.5358953,3.8074498
t27,9.233572,4.7663517,6.61555,4.4730196,3.7155578,5.0379558,4.5548477,4.5670996,4.865418,4.1455994,7.216395,6.2730145,4.1183085,6.2785654,4.1144323,3.6756482,5.4547963,5.9762063,3.7789643
t28,11.321777,4.788156,4.5419626,7.2070775,6.148768,5.40297,6.538642,6.4637704,3.7709603,5.8361115,4.4041815,6.664325,5.5369887,5.8164363,5.611224,5.7726502,2.79884,4.7539415,4.751212
t29,7.7877817,5.242034,5.5165925,3.1527653,3.5960135,5.3467765,4.9078555,4.152158,5.873142,4.056307,5.783535,5.920006,3.0554419,4.938205,4.5570574,4.8426642,4.8641305,4.617228,3.742489
t30,7.6513934,5.315032,5.4430647,3.07417,3.4682088,5.281605,4.8213606,4.0287194,5.8285747,4.1224313,5.649522,5.825729,2.879538,4.681911,4.7115126,4.9448614,4.972459,4.438784,3.7873547
t31,9.752442,4.3536644,7.578279,4.2130594,4.0197473,4.5526896,4.371817,4.9894257,4.3782415,4.2065096,7.912155,6.4683094,5.104397,7.4501705,3.698839,2.884292,5.5920553,6.288336,4.138637
t32,7.7882285,5.2704883,5.317758,3.2958872,3.5346591,5.342291,4.891199,4.1860547,6.115876,4.1122465,5.7413044,5.8351464,2.989762,4.8481503,4.6361885,4.85246,4.891501,4.401013,4.009469
t33,7.5014124,5.5686145,4.9005523,2.9258876,3.233832,5.4115214,4.9957776,4.2342477,6.5814147,3.9269798,5.491624,5.9119706,2.6770349,4.38956,4.6550536,5.0142064,4.86505,3.7804189,4.1234107
t34,9.480478,4.5660663,7.073803,4.325441,3.8645477,4.8180084,4.5198126,4.7594156,4.6546025,4.1861963,7.529963,6.3824725,4.561264,6.8070073,3.9105372,3.2964842,5.50804,6.136586,3.943647
t35,7.5830126,5.349983,5.326237,3.0813828,3.4354548,5.304739,4.8168397,4.0378785,5.9874716,4.134953,5.629768,5.782967,2.82348,4.605472,4.749199,4.9759345,4.9313955,4.191134,3.8893597
t36,7.7481856,5.262944,5.4038863,3.192248,3.55262,5.325607,4.8629217,4.1557903,6.032152,4.0970902,5.7423215,5.8726425,2.9841032,4.8080683,4.611829,4.862482,4.930273,4.4415827,3.8831248
t37,9.357388,4.6697063,6.8652496,4.3769913,3.8143983,4.936249,4.5373497,4.656161,4.7579627,4.164514,7.3584943,6.316152,4.3771176,6.56705,4.025353,3.4729936,5.460795,6.044738,3.8924205
t38,11.355662,4.7926598,4.3533835,7.415786,6.1375,5.3862042,6.541632,6.540879,3.7257588,5.8435664,4.372054,6.7420015,5.583331,5.8388963,5.600263,5.8452353,2.795874,4.694534,4.7763777
t39,11.31722,4.8381324,4.590747,7.1507683,6.0926046,5.382754,6.479948,6.4559875,3.8331602,5.778641,4.4660287,6.7016277,5.4669857,5.824238,5.551538,5.7958198,2.8185215,4.7686534,4.6868787
t40,11.309815,4.8063207,4.6116986,7.1354413,6.1322303,5.4091754,6.5239606,6.4516153,3.8048587,5.8163056,4.449525,6.65411,5.5000167,5.799024,5.5826335,5.76273,2.7943437,4.797214,4.7241087
t41,9.692037,4.39911,7.448707,4.2199183,3.9748535,4.6025968,4.430017,4.9327316,4.4578366,4.212278,7.8256607,6.4690394,4.9579406,7.29173,3.7305653,2.9775019,5.57337,6.2686577,4.0863495
t42,9.243947,4.7586527,6.697092,4.3976398,3.8004541,5.0520577,4.5696387,4.5538735,4.8686256,4.150934,7.1849875,6.243651,4.2168107,6.3294826,4.1449466,3.6219091,5.396639,5.960392,3.8658364
t43,9.606495,4.472711,7.273487,4.239922,3.953453,4.6957026,4.5293055,4.8575463,4.5241475,4.1907544,7.6796894,6.461714,4.75959,7.0477633,3.785737,3.1312304,5.5387554,6.2349706,4.047178
t44,7.7943325,5.2771516,5.426886,3.2070658,3.5410159,5.341785,4.8969703,4.145323,5.9826374,4.0981016,5.734195,5.8450866,2.9828296,4.8599644,4.641377,4.871236,4.8753343,4.539411,3.8565984
t45,7.844247,5.3061266,5.416475,3.2500184,3.5170596,5.3419056,4.9244514,4.1811433,6.016345,4.0773997,5.7383833,5.866518,3.0023823,4.8818917,4.6347947,4.8361835,4.8970265,4.5810637,3.898125
t46,9.213911,4.7720156,6.654836,4.377606,3.7936792,5.050079,4.591323,4.5376353,4.88043,4.162226,7.141698,6.231984,4.1982903,6.265633,4.155189,3.6613507,5.399514,5.9213595,3.8700316
t47,9.587167,4.4910436,7.234345,4.2221212,3.9750867,4.70325,4.5898886,4.8236957,4.525758,4.147228,7.654221,6.4812455,4.6456666,6.973001,3.783542,3.1742105,5.56983,6.246377,4.0622945
t48,10.897394,4.5187564,3.637595,7.8285265,6.137725,5.616324,7.0022125,7.056096,3.149458,5.875692,4.0612593,6.486854,6.031862,5.8268676,5.9600296,5.5292554,3.651212,3.936762,5.660889
t49,11.338792,4.8262825,4.5419393,7.214309,6.1132736,5.3964515,6.489809,6.4886017,3.8070326,5.7907395,4.433569,6.712573,5.4874682,5.811892,5.5732813,5.817682,2.7933588,4.7471333,4.698169
t50,11.377191,4.8650765,4.5220256,7.2478323,6.088492,5.3773074,6.4152365,6.5466533,3.852692,5.7399635,4.4333396,6.7923265,5.4033494,5.8218,5.5648575,5.9043775,2.8088334,4.705232,4.6076546
t51,7.390795,5.8449864,4.447995,2.7691736,2.97134,5.6125216,5.1102424,4.309775,6.9008827,3.8821568,5.2242026,5.782941,2.3557472,3.9906926,4.647576,5.1159186,4.887077,2.8548024,4.400263
t52,7.6383204,5.3119135,5.451069,3.0875027,3.481574,5.2842546,4.8102546,4.0128613,5.831399,4.1225843,5.660633,5.821439,2.8774025,4.680959,4.7287245,4.952475,4.9593925,4.4141216,3.7978172
t53,11.263522,4.5387387,3.4497201,8.234313,6.360263,5.4414773,6.9142513,6.9419785,3.32791,6.058351,3.8786402,6.7044444,5.9936996,5.979212,5.9064083,5.8373837,3.1108146,4.260208,5.409321
t54,7.7097607,5.3171115,5.3233023,3.150678,3.4911973,5.337292,4.885987,4.1589093,6.117156,4.0678043,5.688969,5.866774,2.9256532,4.748755,4.634089,4.8948894,4.915219,4.359755,3.9149108
t55,10.281389,-0.9280136,-0.54569584,2.8735216,4.4944997,6.181991,3.7971876,0.870627,10.375173,1.6926969,4.1999855,-3.649019,9.169752,5.285345,5.1327796,7.365824,4.6866064,2.712284,5.3523197
t56,11.338949,4.795228,4.4756207,7.2735043,6.1568136,5.358396,6.549542,6.535292,3.7512906,5.858514,4.4160233,6.712171,5.5361085,5.855138,5.5987115,5.833926,2.8313203,4.7628465,4.738675
t57,-3.6112993,8.437695,2.3793273,6.2884955,7.1508904,3.8878648,4.6607323,3.469164,3.8628685,0.23902892,3.9045064,2.0128675,-1.569538,2.7492049,5.7000947,9.9423065,5.951905,11.208307,2.115053
t58,9.768778,4.3930125,7.191368,4.362156,4.1739054,4.7686086,4.4958806,4.947911,4.126517,4.3983936,7.419274,6.3028517,5.218837,7.1679063,3.8886833,3.2458363,5.3518405,6.025001,4.2847047
t59,11.368788,4.773922,4.3818135,7.3873377,6.168965,5.3913393,6.553187,6.54545,3.7255151,5.8702917,4.341515,6.720534,5.5760665,5.833764,5.6464443,5.8443785,2.794859,4.6909814,4.77082
t60,9.790522,4.3078976,7.503554,4.146336,4.0534573,4.5375447,4.4581923,4.970806,4.3451014,4.261836,7.8081713,6.4784327,5.0674763,7.387952,3.661429,2.941838,5.608079,6.2411714,4.194978
t61,10.3283415,-0.9981292,-0.56963617,2.857166,4.452103,6.21526,3.861513,0.8996881,10.469409,1.7077434,4.143156,-3.621485,9.156155,5.332811,5.1871743,7.3994956,4.6978936,2.8194556,5.398434
t62,10.285654,-0.9916504,-0.56325173,2.8661208,4.5509524,6.2996426,3.8189564,0.8619682,10.490497,1.7921035,4.1949353,-3.6151106,9.21181,5.390185,5.2204595,7.3306727,4.665076,2.866535,5.4009395
t63,7.465568,5.5459146,4.968787,2.9761722,3.2601218,5.384549,4.9007177,4.162341,6.292724,4.0856924,5.500724,5.7969794,2.6723359,4.357323,4.734982,5.04125,4.8894453,3.6683295,4.1192446
t64,10.406352,-0.8967176,-0.4505088,2.9574497,4.529902,6.1755805,3.7853658,1.0052885,10.433555,1.7041408,4.266621,-3.502135,9.179528,5.2882466,5.138279,7.333594,4.590843,2.7344925,5.356956
t65,10.572737,-0.814532,-0.3281261,3.0139832,4.567853,6.156893,3.7676988,1.0937861,10.496763,1.6822664,4.4625745,-3.3067534,9.068893,5.3178587,5.2012835,7.1476035,4.4602103,2.7167232,5.393282
t66,7.0009623,5.39288,4.558306,3.0454006,4.198051,6.401391,7.028049,6.8205833,7.826423,4.1260476,4.5541553,5.981902,2.1817513,5.0166206,5.2714806,5.8553696,2.550708,2.5043137,4.7465663
t67,6.9637637,5.3603854,4.529958,3.070961,4.27757,6.3938556,6.9641476,6.803442,7.6962028,4.275716,4.68448,5.9548264,2.3209488,5.0137815,5.1823,5.7776995,2.567569,2.5053728,4.7339945
t68,7.489451,5.599741,4.8424788,2.8815544,3.197119,5.4178157,5.02383,4.2493944,6.6744957,3.871741,5.4726377,5.9505415,2.6519892,4.3580074,4.634917,5.0153947,4.8621635,3.732263,4.1385098
t69,9.844841,4.3249125,7.1395645,4.337745,4.2497063,4.7341523,4.538864,5.0235105,4.0769916,4.418114,7.3821783,6.3124337,5.2345114,7.2031193,3.8599632,3.2751184,5.3848457,6.046262,4.3507032
t70,9.857948,4.2939997,7.189104,4.380295,4.246504,4.7277184,4.5335097,5.0452056,4.123275,4.379042,7.454216,6.3096514,5.1792536,7.2156835,3.894726,3.265999,5.4521093,6.113615,4.3494062
t71,9.849584,4.352708,7.1864605,4.2898088,4.252777,4.6971545,4.490706,5.0148406,4.0326204,4.460264,7.421503,6.354393,5.2743406,7.238604,3.8133903,3.2281997,5.317866,6.0396037,4.370954
t72,9.775508,4.3907547,7.1745296,4.316343,4.181627,4.733848,4.516139,4.9539104,4.1052637,4.405508,7.387398,6.3353662,5.2489767,7.1835337,3.8471136,3.2412786,5.337992,6.016693,4.2957487
t73,-3.6248698,8.377678,2.3331606,6.304379,7.1178527,3.81914,4.7233396,3.3945906,3.8787036,0.24494128,3.914974,1.9788616,-1.6095103,2.6992307,5.6756988,9.924261,5.937318,11.199155,2.1386664
t74,10.433483,-0.9739941,-0.5197094,2.9073226,4.5272703,6.2894616,3.8381252,0.9662851,10.526218,1.7412845,4.2736044,-3.5229192,9.108577,5.407453,5.2683992,7.3353305,4.662549,2.8599179,5.454014
t75,9.626269,4.44909,7.3139453,4.2388663,3.940421,4.674837,4.484907,4.8746314,4.519751,4.2120614,7.7124634,6.4555526,4.808368,7.105328,3.7727795,3.09597,5.552446,6.2333927,4.043913
t76,9.612919,4.4607797,7.2909546,4.2423115,3.939082,4.686454,4.503766,4.8612523,4.532014,4.1983957,7.6972537,6.455511,4.7704687,7.0681853,3.7813492,3.1169288,5.5540233,6.2321067,4.038722
t77,7.3526196,5.94338,4.310145,2.7623162,2.8848932,5.6901217,5.072875,4.2516932,6.976105,3.8956494,5.143572,5.6884456,2.2723053,3.7947438,4.670979,5.170087,4.931015,2.5817673,4.548372
t78,7.544137,5.4422984,5.151444,3.0336123,3.3547788,5.3449244,4.871471,4.116112,6.1606917,4.0966024,5.574861,5.806756,2.7641125,4.505639,4.7253428,4.9953876,4.908763,3.9681103,4.0001497
t79,11.465939,4.644492,3.757532,8.089092,6.267356,5.362173,6.728923,6.7937784,3.4741023,6.095968,4.1365247,6.8448076,5.839266,5.8883805,5.783013,5.994112,2.7921307,4.563126,4.9722896
t80,7.00739,6.8188815,3.4163485,2.1479113,2.0596645,5.7187037,5.3677926,4.980413,7.0244713,3.0317488,5.3962193,6.0447183,2.4666183,4.6014414,4.5702124,4.7224574,5.1755395,1.3200016,5.0148983
t81,10.357099,-0.95836395,-0.5313383,2.8946297,4.5002646,6.242973,3.8124475,0.92350364,10.448876,1.7420114,4.161105,-3.610036,9.192401,5.34604,5.1839485,7.3801193,4.6679535,2.8099532,5.3800445
t82,10.564843,-0.8150947,-0.32970163,3.0076137,4.5702486,6.128304,3.7656972,1.1243423,10.480968,1.676586,4.478278,-3.2810159,9.084159,5.300129,5.1785088,7.120355,4.433173,2.7003174,5.36635
t83,11.476259,4.510391,3.1530848,8.687326,6.4130487,5.3133974,6.9167566,7.0646453,3.2504165,6.337973,3.8722987,6.8808994,6.0713983,5.9990635,5.9257545,6.070789,2.8912895,4.400065,5.26287
t84,6.9519353,5.353171,4.5152793,3.0782447,4.2705035,6.4298186,7.0224,6.8571887,7.7777977,4.2230105,4.61347,5.9456363,2.251033,5.019894,5.230429,5.8292785,2.5150661,2.4947963,4.7361236
t85,6.9319515,5.328174,4.4922485,3.125125,4.2535043,6.4862876,7.097358,6.918108,7.9073987,4.1315045,4.4747586,5.917144,2.1038218,5.0782847,5.347738,5.9339933,2.4590776,2.5007904,4.690663
t86,9.904331,4.215178,7.781143,4.184288,4.0353775,4.4238157,4.263709,5.12687,4.3161817,4.267148,8.087305,6.528256,5.2229924,7.69838,3.5864484,2.717777,5.6614194,6.3303366,4.1308784
t87,9.56962,4.491521,7.216301,4.2810845,3.909983,4.736008,4.513836,4.8248153,4.5763397,4.1984296,7.6380835,6.420685,4.6984825,6.9800014,3.8306189,3.1801898,5.5404673,6.1913333,4.0002227
t88,9.74388,4.35331,7.442445,4.181135,4.0366035,4.5874953,4.470867,4.9402165,4.374781,4.2501726,7.7734447,6.4593306,5.025577,7.3198853,3.7032328,2.9926248,5.5797987,6.2334995,4.1818604
t89,6.9686074,5.362033,4.5250463,3.0690677,4.231421,6.430883,7.01272,6.836923,7.8316493,4.1595078,4.549604,5.9498034,2.1817298,5.0122895,5.275205,5.851753,2.527177,2.4895513,4.72572
t90,10.386821,-0.97138876,-0.5416557,2.8655972,4.514804,6.21703,3.81466,1.008826,10.424057,1.7337329,4.159202,-3.5792391,9.237754,5.314599,5.1338696,7.3255844,4.6308465,2.7849622,5.3296556
t91,7.4164586,5.691885,4.6833215,2.8427832,3.11023,5.4848194,5.0735717,4.3025007,6.855217,3.8497612,5.39214,5.92545,2.5605707,4.230516,4.661372,5.0623503,4.8337398,3.5028718,4.2479706
t92,7.32107,5.7199054,4.6624126,2.936794,3.116635,5.480489,4.899141,4.2149115,6.436368,4.1446137,5.355191,5.7237587,2.500888,4.066029,4.7906594,5.1558027,4.842452,3.1355834,4.356481
t93,7.2856154,5.708508,4.5589323,2.9631643,3.1057181,5.5933185,4.900463,4.158594,6.5725136,4.0776963,5.2683864,5.740995,2.449789,3.9282012,4.8146577,5.2240505,4.8004575,2.8368127,4.490757
t94,7.371972,5.6503687,4.7719703,2.9430299,3.1662564,5.4360476,4.90375,4.1950994,6.3738256,4.1204205,5.411698,5.7641044,2.5630662,4.1659203,4.766265,5.109722,4.857121,3.309549,4.2618403
t95,-3.6024435,8.369604,2.3520834,6.24315,7.082993,3.8350596,4.6929755,3.3726158,3.9417946,0.2962596,3.970557,2.0010328,-1.6500691,2.6501231,5.688472,9.93196,5.8621726,11.220103,2.1208146
t96,9.86182,4.2264414,7.7926726,4.222881,3.9171221,4.4131155,4.1661596,5.09549,4.4477053,4.249038,8.179666,6.5826755,5.097451,7.686138,3.589885,2.6247816,5.657829,6.4271564,3.9534056
t97,10.557574,-0.8829412,-0.29147094,3.1314268,4.465292,6.134085,3.8083835,1.2719016,10.466874,1.6864966,4.2813683,-3.3464217,9.189164,5.285949,5.106631,7.3350434,4.568922,2.7279332,5.339154
t98,10.519296,-0.8373141,-0.35884002,2.997385,4.5635657,6.1538587,3.753651,1.1757572,10.431694,1.6971711,4.3953347,-3.3012662,9.180892,5.2946672,5.1080604,7.16536,4.4541464,2.7076535,5.3094683
t99,9.720433,4.38757,7.528365,4.233184,4.025966,4.566747,4.384092,4.979033,4.355558,4.215367,7.860883,6.507929,5.143806,7.4179726,3.7439544,2.8986225,5.520475,6.3032484,4.120305
t100,9.776908,4.330008,7.544757,4.189401,4.0578012,4.536997,4.404538,4.988397,4.3318825,4.230445,7.86309,6.49725,5.1403627,7.461421,3.6968112,2.8953,5.5714326,6.284921,4.1744933
t101,14.410042,6.130705,3.3354228,2.2572129,2.3821573,4.354606,4.6528435,3.4584408,3.3049026,5.9176784,3.7957518,6.035563,8.443817,4.742855,7.345894,4.1412673,5.147847,4.7165375,7.7697906
t102,7.2635393,5.9127607,4.229538,2.7933416,2.8762891,5.686228,5.115804,4.324878,6.963366,3.9683428,5.1630316,5.76131,2.2659032,3.7429817,4.7240095,5.1490965,4.854373,2.4753673,4.516489
t103,11.3830385,4.7091117,4.0729995,7.7096357,6.2187777,5.394555,6.64615,6.662941,3.5968313,5.947737,4.228463,6.7563577,5.7142725,5.8621798,5.7059603,5.886137,2.8208168,4.601842,4.9128475
t104,11.248746,4.5043654,3.4586685,8.226842,6.355384,5.499387,6.9611583,6.9403653,3.3399432,6.0196333,3.9003158,6.6551538,6.056211,5.9399996,5.8821616,5.7996287,3.1664286,4.248296,5.436
t105,7.410627,5.6752553,4.737753,2.9470413,3.2107494,5.446171,4.9967604,4.279852,6.4759116,4.210947,5.4156847,5.6786633,2.5552785,4.1178937,4.705744,5.0933194,4.8233247,3.2512486,4.311084
t106,7.3045707,5.7608323,4.5809307,2.938429,3.087902,5.526681,4.912751,4.215041,6.5300517,4.1366806,5.305558,5.70038,2.4557219,3.98241,4.799439,5.182863,4.8412633,2.9224114,4.4469337
t107,10.494479,-0.9698462,-0.44829503,2.969949,4.453049,6.1787553,3.868702,1.0679827,10.510541,1.7098445,4.1863246,-3.4826608,9.158542,5.3066163,5.1629195,7.3957667,4.6070576,2.8341439,5.3840795
t108,7.336212,5.7858324,4.5037365,2.8302598,3.0216012,5.5279007,5.0664024,4.3064365,6.8852015,3.9308105,5.326611,5.8338995,2.464121,4.021887,4.705561,5.1072626,4.837638,2.9675457,4.399322
t109,11.450612,4.5015683,3.1048796,8.725347,6.363748,5.3402834,6.9548445,7.0679393,3.1934667,6.3231435,3.8695364,6.8993196,6.105639,5.9924455,5.956804,6.040654,2.934861,4.358085,5.2852397
t110,14.4438715,6.114248,3.388643,2.2008867,2.3346255,4.420121,4.701571,3.3723702,3.242066,5.9911323,3.737126,6.100825,8.471395,4.7662897,7.3340573,4.1201525,5.0906916,4.6467533,7.7219615
t111,14.338421,6.1888385,3.3058116,2.3016121,2.4347816,4.344071,4.646455,3.445112,3.31078,5.9221807,3.8214688,6.0211387,8.380695,4.68538,7.415999,4.208062,5.147348,4.713348,7.7869353
t112,11.322681,4.5512676,3.4246082,8.315383,6.389063,5.414105,6.89274,6.9283624,3.337509,6.108693,3.8900564,6.753485,5.9736276,6.0051675,5.8966994,5.89831,3.0176003,4.314885,5.340726
t113,11.387823,4.5815806,3.5644302,8.21004,6.316282,5.3808217,6.819754,6.860515,3.393634,6.086401,3.9863405,6.780385,5.919742,5.936087,5.8441014,5.9270544,2.9060106,4.420245,5.183837
t114,9.928187,4.2042394,7.78569,4.1888146,4.0916862,4.393172,4.256169,5.1421504,4.281728,4.214582,8.07978,6.4973845,5.2874036,7.7359624,3.6285894,2.7134109,5.6501627,6.3113813,4.148725
t115,9.849752,4.280386,7.745913,4.2449374,3.9981432,4.4085,4.1919565,5.1147814,4.4137154,4.1796494,8.10044,6.5368886,5.173545,7.710321,3.6755013,2.7077844,5.6005287,6.3938956,3.9853814
t116,9.952575,4.158266,7.8269744,4.1413445,4.0115867,4.3103094,4.1909924,5.167514,4.2999697,4.3181286,8.1494,6.5923095,5.2455854,7.823884,3.4792247,2.582958,5.70552,6.3728747,4.1402445
t117,7.468472,5.628009,4.768511,2.8684216,3.1733005,5.4255886,5.052807,4.280311,6.7551928,3.8723545,5.4539027,5.95955,2.6235328,4.2854524,4.65357,5.018908,4.8360095,3.6206188,4.1857076
t118,7.4440894,5.6562505,4.743873,2.8585393,3.1435888,5.455849,5.0501785,4.277638,6.7824,3.860701,5.4249816,5.9345937,2.5962343,4.2746444,4.6526537,5.0438004,4.84672,3.591739,4.2073193
t119,14.314323,6.220226,3.2587795,2.2860622,2.4256039,4.385629,4.7109337,3.3834333,3.2618766,5.9728246,3.8580406,5.986193,8.375403,4.6517353,7.442102,4.2232294,5.078173,4.6495476,7.8355737
t120,9.9856825,4.129078,7.868423,4.1997795,4.029496,4.296626,4.1497407,5.230338,4.2822084,4.288194,8.1877165,6.560786,5.2705092,7.8432446,3.5186393,2.5703406,5.712749,6.341306,4.098045
t121,7.256105,5.7567306,4.5575743,2.9451957,3.0766752,5.5482893,4.9071774,4.220619,6.519833,4.135765,5.2881002,5.7387357,2.435303,3.9774857,4.8148837,5.211571,4.8025603,2.8900125,4.406907
t122,-3.5788176,8.42594,2.3464742,6.1901803,7.2697806,3.8794997,4.546154,3.4935937,3.9919815,0.20935787,3.9444964,2.115636,-1.5888541,2.7670722,5.7669864,10.080342,5.885002,11.169344,2.0869052
t123,11.064802,4.6962295,3.4866614,8.046792,6.4412556,5.359299,6.7844243,6.9655566,3.3335567,6.0694222,3.7818925,6.734895,5.779119,6.170932,6.005615,5.8068905,3.329148,4.1108108,5.6553535
t124,11.537669,4.5375543,3.1924334,8.698149,6.3758235,5.361222,6.939127,7.016036,3.2544289,6.348316,3.984298,6.9459777,6.0917745,5.929544,5.907402,6.147307,2.81379,4.4767256,5.15221
t125,7.067052,6.840784,3.3904335,2.1394892,2.034173,5.782867,5.370179,5.0407467,7.040529,3.0237575,5.424389,5.9870706,2.537871,4.5955772,4.5445266,4.698012,5.1185393,1.3071868,5.070845
t126,6.980444,6.834874,3.4027872,2.1339076,2.046138,5.69063,5.380134,4.972596,7.003426,3.0125883,5.382978,6.0695095,2.447824,4.627751,4.589083,4.7353144,5.2017975,1.2957184,5.000916
t127,-3.6640065,8.417496,2.4345515,6.1530275,7.2458777,3.9656549,4.398652,3.5593872,4.0342813,0.21976455,3.9045591,2.0631924,-1.5346801,2.78402,5.687166,10.137317,5.912541,11.218075,2.168488
