,0,1,2,3,4,5,6,7,8,9,10
t81,15.232538,6.3620844,6.0280924,5.0157866,7.172026,8.722059,6.1570215,7.179625,4.5732536,4.756541,0.7952857
t82,15.243457,6.37824,5.998912,4.937138,7.169638,8.787493,6.1803346,7.050954,4.627179,4.8920984,0.6503332
t83,10.09294,5.050732,5.549956,7.3274665,7.360767,6.2217093,5.605704,5.626031,3.828351,6.9624524,8.189363
t84,10.088723,4.93499,5.633843,7.4178042,7.3731327,6.243207,5.7403684,5.5397,3.778284,7.011107,8.304922
t85,9.719104,4.3598595,6.4519954,7.344425,7.186095,5.5343695,5.761677,5.375722,2.6946948,6.377073,8.281578
t86,9.699429,4.3458424,6.4893565,7.3074665,7.2134686,5.562962,5.761878,5.4004307,2.64311,6.3508897,8.178159
t87,15.303354,6.046275,6.2438583,4.575456,6.8077097,9.516091,6.6223392,6.864666,4.5087256,4.4008684,0.5822654
t88,15.836773,6.071172,6.476327,5.1009145,6.7817683,8.755585,6.282192,6.4988594,4.853618,5.299948,1.4487623
t89,15.878682,5.9633203,6.503335,5.0269465,6.683361,8.872467,6.41635,6.396173,4.7796144,5.326416,1.5164634
t90,9.597388,4.656787,6.475548,7.663887,6.7577043,5.549074,5.8942094,5.0204225,2.8702712,6.6391735,8.883317
t91,-1.9263011,5.215665,-0.43999612,11.058135,9.765562,7.3757234,9.001014,3.9087083,0.48613405,-1.048085,11.567272
t92,-1.9606901,5.2735524,-0.40826434,11.028855,9.79394,7.3773003,9.090975,3.8292925,0.409166,-0.9518415,11.607542
t93,15.1618395,6.1993704,5.8506,4.878688,7.0390167,8.874482,6.0894895,6.9234014,4.5606856,4.800405,0.65783095
t94,15.211711,6.2253814,5.942981,4.808607,7.001017,8.953114,6.224213,6.9019,4.640918,4.807146,0.66942847
t95,9.580415,7.832259,2.368801,6.255139,6.6444974,6.4302087,3.4426584,6.11166,4.804108,7.3524632,7.972797
t96,9.661504,7.8779116,2.4795752,6.2667446,6.6771555,6.3682427,3.4559805,6.0684457,4.774782,7.375722,7.910496
t97,-2.4450698,4.347538,-0.3539497,9.885601,8.389969,6.0494385,8.816242,5.360238,1.0395687,-2.1113095,12.486333
t98,-2.4857068,4.320173,-0.2963581,9.844262,8.394284,6.0732427,8.879682,5.325051,1.1150086,-2.143056,12.562142
t99,-2.5667093,4.219682,-0.2550732,9.759565,8.292303,5.932741,8.741499,5.51701,1.0126384,-2.154622,12.466426
t100,-2.461851,4.291009,-0.36035615,9.852973,8.239401,5.8952055,8.803989,5.526953,1.0111145,-2.1523767,12.458997
t101,15.241316,6.108987,6.1786637,4.6362457,6.8551917,9.606639,6.602911,6.935014,4.5511985,4.230006,0.67720807
t102,15.141105,6.2036643,6.2201514,4.595418,6.9562416,9.615293,6.520731,7.036044,4.626376,4.330459,0.7181074
t103,9.739714,4.3686914,6.4331326,7.420665,7.191803,5.4756646,5.782847,5.416942,2.8307827,6.482208,8.453519
t104,9.621906,4.5056095,6.446269,7.387452,7.1547422,5.5243626,5.79347,5.3752437,2.8888192,6.363644,8.460501
t105,15.410933,6.190416,5.976784,4.923425,6.997123,9.026104,6.4386644,7.085308,4.5882506,4.62651,0.6239822
t106,15.397385,6.284909,6.079696,4.840032,7.0589433,8.984773,6.4782004,7.0196905,4.6434526,4.627047,0.7880639
t107,10.2419815,5.068052,5.5450706,7.458774,7.3728676,6.2735972,5.7697034,5.648142,3.9202664,7.198142,8.403309
t108,10.162959,4.9773426,5.612611,7.410251,7.370332,6.3183365,5.7394905,5.5522723,3.8643844,7.1231546,8.324333
t109,9.53493,4.6062894,6.4183383,7.7281623,6.654004,5.4795604,5.8233514,4.9191694,2.9023485,6.581188,8.829018
t110,9.552786,4.615097,6.4354415,7.8268776,6.554442,5.454834,5.7516923,4.825689,2.84014,6.6356354,8.873198
