"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94"
"t62",0.104146938045874,-0.00849482427183067,0.05907681167944,-0.102031730469892,-0.000674374825272645,-0.126226061502118,0.000447415749436776,0.339185654625407,0.00093264224705548,-0.035904323143114,0.0137594695013711,0.0162225492489411,0.000404919147791999,2.2260922883377e-05,-0.0394344300702843,-0.000513892756962758,-0.0143046100473039,-0.0327681168062708,-0.00481991322059533,0.00226076306130407,-0.00176177562052071,9.07729959868943e-05,-0.0366409706027191,0.00672885752506204,1.68145055440688e-05,0.000606433431000655,-0.00199247643701777,-0.00243485306952245,0.000807557243588113,0.241046562763165,0.000490029424290855,-2.39737883868698e-15,-0.0209941266946234,-9.24347046037978e-07,-0.00126540400246089,5.16436397101153e-06,-1.68853470322444e-05,2.31941584974693e-05,-0.000959807647584724,6.64004728030479e-05,4.50140995936015e-16,1.87818015686198e-16,6.92875685342801e-16,3.88269252397377e-05,-6.17341290551192e-16,-0.210917657620963,0.00106240563313869,0.00784313634207484,-2.50301896854033e-06,1.77357631595391e-16,-0.000241234073576475,-0.00030062028509596,0.000160360336274031,-1.28464998101445e-15,9.07725559055842e-16,-3.82974340144223e-16,1.80413536020836e-17,-2.13286329712875e-05,-0.000746180298853469,-0.469970633024163,3.6413143265922e-15,-2.12665416848556e-05,-9.31264228864545e-16,0.0608131191590926,2.84215789630348e-15,-1.52402029989568e-15,4.88763995430149e-16,-1.99009160648327e-16,1.19598400504607e-15,-2.98944538137669e-05,-1.60319446440571e-06,8.27297554645834e-05,-0.707106781186548,2.69483248170783e-06,-1.95809915809475e-06,-4.60269122003966e-16,2.69758231504214e-05,-1.2183727922304e-15,-1.57662725749446e-16,4.35537584273059e-16,1.14459852162093e-16,-9.28077044935651e-17,1.11035732101652e-16,-5.68623557284633e-16,-1.98934359596503e-07,-1.04558948665817e-16,1.07640479140439e-16,3.16157071982204e-16,-5.00437896067141e-16,-6.43785520383574e-17,6.84120558952506e-08,-9.61402596656287e-17,-8.0848312204019e-17,-1.32858186498227e-16
"t48",0.103753888963684,-0.00843780604429272,0.0582387415627432,-0.100458001223876,-0.000662380108310592,-0.123639484549595,0.000437197319116959,0.331226574234063,0.000909287132859763,-0.034776299080253,0.0132644179423534,0.01552043080467,0.00038560033003773,2.11685392352556e-05,-0.0373751080410634,-0.00048663741165228,-0.0135168958153926,-0.0309585163743835,-0.00453809659919377,0.00212012980879506,-0.00164933858099769,8.48091954737361e-05,-0.0337296788707445,0.00617959622647116,1.54304630577695e-05,0.000550652330199679,-0.00180689978992011,-0.00219188896901477,0.000723890293992405,0.216013299676893,0.000436284748810495,-2.28259099830885e-15,-0.0185645748820698,-8.12818705685919e-07,-0.00107547940581446,4.30813441949784e-06,-1.38456618231086e-05,1.86493721578418e-05,-0.000730308374591856,5.05196270669528e-05,9.12174663752539e-16,1.78653595564245e-16,-5.86880592192784e-16,2.61582939878983e-05,-2.92243402061084e-16,-0.134561767394165,0.000659908402414226,0.00482592708741848,-1.15290662244805e-06,-2.84384050758097e-16,-9.54123676689292e-05,-0.000104470872757013,3.71206552748707e-05,9.88184844169725e-16,6.15078269615864e-16,1.04557832299708e-16,2.57726408835384e-16,1.161649136798e-05,0.000564708163391985,0.432346395803622,-2.86159113185966e-15,3.95277538128291e-05,6.71418902938758e-16,-0.763357682442645,-4.57388489723478e-14,3.39156491313302e-15,8.1414617033131e-19,2.32135966553682e-15,-5.61788859642762e-17,-7.27286761734308e-05,-3.31049193086352e-06,0.000167549448191195,8.72491140187504e-16,5.28512778738381e-06,-3.3242445650894e-06,-2.19707062013561e-16,4.51177078747908e-05,1.35435790666761e-16,1.63930537918845e-16,3.78389230080283e-16,8.33211891208821e-17,-4.10884245363876e-17,2.49054426786276e-16,1.10074059888614e-16,-3.00049739748731e-07,-8.0053153028484e-17,2.02468590614908e-16,-4.8976412603715e-16,3.00588410917347e-16,1.98865309645056e-16,9.81474747863142e-08,5.74680551786905e-17,2.35199773574012e-17,-4.03507641280312e-16
"t45",0.103690362597239,-0.00842858831241361,0.0581031748188315,-0.100203408312697,-0.000660439270264603,-0.123220864758466,0.00043554322187763,0.329938141464347,0.000905505875032688,-0.0345935745459004,0.0131841966948673,0.0154065877976572,0.000382466809672136,2.09913345815341e-05,-0.0370409628939872,-0.00048221467256384,-0.0133890519586294,-0.0306648194453198,-0.0044923459048575,0.00209729218791146,-0.00163107738722016,8.38404511426575e-05,-0.0332562472945471,0.0060902600750412,1.52053390329327e-05,0.000541572009638641,-0.0017766878714039,-0.00215231294653932,0.000710257682001672,0.211934321737527,0.000427523309534994,-2.07176020395421e-15,-0.0181683147731881,-7.94621105925514e-07,-0.00104441563318225,4.16791073878237e-06,-1.33472757853914e-05,1.79032359348685e-05,-0.00069249656108808,4.79031200997238e-05,-2.16970809479553e-16,-1.64468354798143e-16,2.41886676142617e-16,2.40559393479556e-05,-5.47192651789314e-17,-0.121852854848723,0.000592821505364561,0.00432278384083148,-9.24822851106066e-07,-6.21886895327738e-16,-7.06415146613446e-05,-7.10144120353254e-05,1.58900363117498e-05,1.81575336007434e-15,-1.55607523167538e-15,2.92333405813794e-16,7.71541709214199e-16,1.76985793534706e-05,0.000811548760289245,0.604903392837698,-6.29264728311651e-15,5.23004000778649e-05,1.62833059762504e-15,0.640224527494968,3.92789524780365e-14,-2.27357778712925e-15,-6.10020045563451e-17,-1.34695011138673e-15,-7.79738330563044e-17,-7.89315977607914e-05,-3.56449604474451e-06,0.000180205895532873,1.14700453510722e-16,5.67349703887998e-06,-3.53320201008922e-06,7.77336545826502e-16,4.78979330784356e-05,-6.43623034947442e-17,-1.25217988133687e-16,-2.57685013651002e-16,4.25582181961766e-16,-9.22889516151982e-17,6.05001057402058e-16,1.20316127146376e-16,-3.15743063472596e-07,-1.73353509278108e-16,3.45961524789889e-16,1.3932169514976e-16,-1.51045445551579e-18,-3.29423347875082e-17,1.02788997868863e-07,-4.00128069561785e-17,8.92830992276318e-17,-9.59196176412115e-17
"t49",0.100098477797615,-0.0078975590115675,0.049894199197154,-0.0846541460732333,-0.000539911227820243,-0.0967111391723833,0.000328959100694638,0.246524508900911,0.000657756829373719,-0.0220019732171856,0.00744055807430296,0.00670403826194054,0.000132501970346122,6.66224559853212e-06,-0.00913316616596554,-0.000109638125671108,-0.0023818052152879,-0.00533434889078364,-0.000400825901781365,-3.67604326643733e-05,0.000109347827596591,-1.06942766725446e-05,0.0230325699771734,-0.00492138523879652,-1.286999140096e-05,-0.000821386526210138,0.00287357415408673,0.00500150822906996,-0.00203456189737518,-0.615488200278997,-0.00173594793647491,5.7925157253553e-15,0.109128937845991,7.01288054773264e-06,-0.0123612620625508,2.82977368270126e-05,-6.95097737124367e-05,7.6572083454407e-05,-0.00210664167003444,0.000145670736545533,-8.3897426029791e-17,2.14827332743035e-16,-9.45991305911059e-17,3.67236500565526e-05,1.25938601942779e-16,-0.0857643757458997,0.000113889268626668,-5.37819745571044e-05,0.000170171869713714,9.60060481103051e-16,-0.00222345132881309,-0.00177240781503908,0.000578034503678682,1.09596843595312e-15,1.56582749915331e-15,9.95521711067566e-16,1.00855807600632e-15,-1.62743251207881e-05,-0.000247060088809779,-0.00730419958319956,4.41571775887049e-16,3.58875195501443e-05,-6.33000077554648e-16,0.000134435561488456,-1.92385018634367e-15,-0.707106781186548,3.70278073953168e-15,-2.02471346575034e-15,2.79991153822988e-15,-0.000140317545482702,-6.48094604427385e-06,0.000328425143815533,5.11060530226055e-16,1.03782941881059e-05,-6.53883661591581e-06,1.82070283350102e-17,8.86918720294527e-05,-4.43016555175815e-16,6.79746816750911e-17,3.8165100591669e-17,2.27265660988493e-16,-4.23488920375242e-17,8.26057264316547e-16,-1.11475975951959e-16,-5.83598347647651e-07,2.37543434013778e-16,1.30324949670983e-16,4.11716724333612e-16,6.46823222542533e-18,3.58486411298387e-16,1.88896798286597e-07,-2.88383890383301e-16,2.33045878435307e-16,-1.67520065575804e-16
"t50",0.100098477797615,-0.0078975590115675,0.049894199197154,-0.0846541460732333,-0.000539911227820258,-0.0967111391723833,0.000328959100694644,0.246524508900911,0.00065775682937375,-0.0220019732171856,0.00744055807430297,0.00670403826194054,0.000132501970346157,6.66224559852172e-06,-0.00913316616596532,-0.000109638125671135,-0.00238180521528789,-0.0053343488907837,-0.00040082590178131,-3.67604326644844e-05,0.000109347827596515,-1.06942766725012e-05,0.0230325699771736,-0.0049213852387967,-1.28699914008663e-05,-0.000821386526210284,0.00287357415408654,0.00500150822906993,-0.00203456189737505,-0.615488200278998,-0.00173594793647466,5.93512141931166e-15,0.109128937845991,7.01288054778294e-06,-0.0123612620625506,2.82977368270404e-05,-6.95097737123396e-05,7.65720834546707e-05,-0.00210664167003441,0.000145670736545839,3.5116218921175e-16,9.51694046593111e-17,3.54347129750801e-16,3.6723650056289e-05,-5.0417694379369e-16,-0.0857643757459003,0.000113889268627189,-5.37819745566048e-05,0.000170171869713888,-9.70124390784239e-16,-0.00222345132881299,-0.00177240781503857,0.000578034503678455,1.06192747125404e-16,-1.30030273503052e-15,-1.0847318549167e-15,-9.67964340466719e-16,-1.62743251199832e-05,-0.000247060088809065,-0.00730419958320027,-3.09442414291959e-16,3.58875195503455e-05,5.19347319394754e-16,0.000134435561494129,2.18616421888391e-15,0.707106781186547,-3.613461443581e-15,1.85520743700394e-15,-3.07648029614492e-15,-0.000140317545483826,-6.48094604405181e-06,0.000328425143814884,-6.68551433440584e-16,1.03782941894032e-05,-6.53883661580479e-06,1.16614054926978e-16,8.8691872029611e-05,6.06392905345283e-17,-2.16557797228423e-16,5.14039943681233e-17,-2.13966276671164e-16,7.91141714855685e-17,7.73124033923719e-16,1.87061413982127e-16,-5.83598347425607e-07,-2.1280484233475e-16,-1.41150129127513e-16,-3.16848239225242e-16,-6.20301733081741e-17,-2.12195106220685e-16,1.88896798203331e-07,1.59264762655883e-16,-4.92721526752506e-16,-2.05996994433761e-16
"t96",0.0952608488242659,-0.00715444081104462,0.0371204524676454,-0.0600250007684434,-0.000343097147799762,-0.053137381890873,0.000278919664761507,-0.042446174752913,9.59639095495545e-05,0.00927267135460895,-0.00925242577941192,-0.0299992574603906,-0.0013832798484664,-9.48733899223571e-05,0.363884424183753,0.0115081696381761,0.189977776348794,0.473272685694414,-0.247770461353185,0.0233639225462583,-0.013923056258874,0.000569665651692388,-0.11042517382481,-0.0177096545349869,1.80946555698724e-05,0.000729709137460843,-0.00518448847357015,-0.00129020993880696,0.000115784867837142,0.0280117325319843,-0.000310821594745436,-1.01153402040664e-16,0.0378149402342139,3.15528925181469e-06,-0.00950555592693027,2.38876736320393e-05,-6.1688782648478e-05,7.03296956453547e-05,-0.0019926550201336,0.000137787839841211,-1.79232891857177e-16,-7.13366045776611e-17,4.45651833979402e-16,2.72605301043782e-05,1.66573728150337e-16,-0.00469827200073486,-0.000715203581348876,-0.00405256312400687,0.000237178133701083,2.95647047310131e-16,-0.00303449814157177,-0.00446367277261516,0.000744880456803494,2.37784268452119e-16,4.36445479786844e-16,-4.82130064596313e-17,2.01539619628327e-16,-2.03620775053939e-05,-0.000300889010196008,-0.000524321973344817,-7.88640158275564e-17,4.60199674387624e-05,-1.59656156686264e-16,1.01814846460668e-05,3.08069895876414e-16,5.36661477310229e-17,1.54738256057343e-17,1.45053709545137e-16,2.44525823461045e-16,-0.000177108480954286,-8.1754917284349e-06,0.00041427021810643,-4.22778310481548e-16,1.30896536202183e-05,-8.24403727411882e-06,-4.49963003451476e-17,0.000111818093847377,1.84860824141417e-16,-5.90600083494622e-18,-3.53708135823207e-16,-1.55839663175264e-16,-5.11139223313439e-16,3.50470585436798e-16,2.46186367568733e-16,-7.35716565947175e-07,1.23156219827989e-15,-1.77447957365847e-15,1.26987066933183e-15,4.05540873154331e-16,-0.707106781186548,2.38144066411206e-07,6.18889236927639e-16,1.26898647161788e-15,-6.58209273956733e-16
"t97",0.0952608488242658,-0.00715444081104461,0.0371204524676453,-0.0600250007684433,-0.000343097147799749,-0.0531373818908729,0.000278919664761505,-0.0424461747529129,9.59639095495751e-05,0.00927267135460897,-0.00925242577941189,-0.0299992574603906,-0.0013832798484664,-9.48733899223879e-05,0.363884424183753,0.0115081696381762,0.189977776348794,0.473272685694414,-0.247770461353185,0.0233639225462582,-0.013923056258874,0.000569665651692449,-0.11042517382481,-0.0177096545349869,1.80946555697996e-05,0.000729709137460954,-0.00518448847356997,-0.00129020993880696,0.000115784867836923,0.0280117325319844,-0.000310821594745374,-2.43400727158379e-16,0.0378149402342138,3.15528925183464e-06,-0.00950555592693002,2.38876736323116e-05,-6.16887826486966e-05,7.03296956454103e-05,-0.00199265502013366,0.000137787839841409,2.9901377224743e-16,7.07614860052197e-17,-3.20056481317721e-16,2.72605301045482e-05,5.93655095711863e-17,-0.00469827200073473,-0.000715203581348845,-0.00405256312400719,0.00023717813370088,1.85899198635612e-16,-0.00303449814157131,-0.00446367277261533,0.000744880456803546,1.22041993256411e-16,-2.34872431921107e-16,4.16562873757058e-17,-1.75665880243605e-16,-2.03620775056116e-05,-0.000300889010196058,-0.000524321973345035,-7.09891488311241e-18,4.60199674384328e-05,1.94626098209116e-16,1.01814846465184e-05,-8.78238870659415e-17,6.07153216591882e-17,-2.09549107915149e-16,-2.82264396089687e-17,3.78694221811729e-18,-0.000177108480953762,-8.1754917289692e-06,0.000414270218107108,3.33066907387547e-16,1.30896536200053e-05,-8.24403727358106e-06,3.55989313006143e-16,0.000111818093847701,-3.89506909403027e-16,-8.0502068584883e-17,8.67361737988404e-17,3.45209971719385e-16,3.71349399685086e-16,1.4301012202998e-15,-5.15380550853914e-17,-7.35716567119848e-07,-6.27102536565616e-16,1.84531209757033e-15,-1.10661653656823e-15,-3.59299905946788e-16,0.707106781186547,2.38144065300983e-07,-6.46992493508089e-16,-1.21107438613681e-15,1.60245081093358e-16
"t92",0.103219064559473,-0.00836207802118107,0.0575301521544468,-0.0994947125978993,-0.000665097921362674,-0.132382439673372,0.000973852646435429,-0.167942831015313,0.000594338295729885,-0.026591043371132,0.00934044871752344,0.00630408856287926,-0.000109766848424495,-1.80042609573793e-05,0.340785008792851,0.0280873659233173,-0.143299592263629,-0.318874937040325,0.0293614641512015,0.00135481536820351,-0.00151742904276817,9.20290151941613e-05,-0.122809299934047,-0.170188728957126,-8.80849876128201e-05,2.59200819411887e-05,-0.00520680615650509,-0.000198599141176612,2.20107249132556e-05,0.00538166152340168,-7.21776507489891e-05,-2.90484632759542e-16,0.00996942165932492,8.97770888928784e-07,-0.00349608598971186,9.51906025531586e-06,-2.60649328831034e-05,3.14268967535856e-05,-0.00100955243903148,6.98191701534868e-05,-2.41950100538008e-16,-1.27729315162505e-16,7.25114412958305e-16,1.72828853194952e-05,-3.84225651402645e-16,-0.00329180710778504,-0.00223338855733588,-0.00300651389562618,0.000367439156008861,4.96469869442889e-15,-0.0101391988806682,-0.366913703778462,-0.000889229390915804,1.01536029208395e-14,6.44107502444333e-16,9.27131759531521e-17,4.54917444547643e-16,-4.77596777088279e-07,-1.77405125092209e-05,-4.10394196600636e-05,2.36840704649177e-18,6.18444447185798e-06,3.89904839027756e-17,2.02132060967775e-06,2.30656866032107e-16,3.87710696880816e-16,-3.79106179233794e-17,-1.6972116031576e-16,1.00476967509599e-16,-5.30041957843581e-05,-2.61081652544459e-06,0.000133434657343557,9.84455572616838e-17,4.27843832790384e-06,-2.90239533021555e-06,-7.00004968269899e-17,3.97068984727693e-05,6.05703882834263e-16,-3.32326459378207e-16,-3.46944695195361e-17,-3.43475248243408e-16,5.91293853475942e-16,9.2507888819969e-17,-9.53286041224981e-16,-2.78983820184431e-07,-5.36029554076833e-16,2.22478285794026e-15,0.707106781186548,-1.6380196744223e-15,7.49400541621981e-16,9.36637406037666e-08,-2.43223553214156e-16,3.10731192932761e-16,-3.28730098697605e-16
"t93",0.103219064559473,-0.00836207802118107,0.0575301521544469,-0.0994947125978994,-0.000665097921362671,-0.132382439673372,0.000973852646435427,-0.167942831015313,0.000594338295729876,-0.026591043371132,0.00934044871752344,0.00630408856287927,-0.000109766848424535,-1.80042609573398e-05,0.340785008792851,0.0280873659233174,-0.14329959226363,-0.318874937040326,0.0293614641512015,0.00135481536820352,-0.00151742904276812,9.20290151941665e-05,-0.122809299934047,-0.170188728957126,-8.80849876126605e-05,2.59200819408834e-05,-0.00520680615650486,-0.00019859914117667,2.20107249132828e-05,0.00538166152340174,-7.21776507489197e-05,-4.01641666501997e-16,0.00996942165932541,8.9777088881169e-07,-0.00349608598971204,9.51906025517882e-06,-2.60649328830114e-05,3.14268967536065e-05,-0.00100955243903151,6.98191701534166e-05,-1.79042464337412e-16,-2.11649210984158e-16,-1.77809156287623e-16,1.72828853193079e-05,-1.14527422445696e-16,-0.00329180710778489,-0.00223338855733573,-0.00300651389562637,0.000367439156009073,4.54732287776177e-15,-0.010139198880668,-0.366913703778463,-0.000889229390915892,1.03176093272106e-14,8.02152679307463e-16,4.26395725739972e-16,-1.23922190222282e-16,-4.77596778071e-07,-1.77405125089945e-05,-4.10394196602951e-05,-7.46995389370676e-17,6.18444447158736e-06,8.23693545081811e-16,2.02132061017453e-06,-1.50402004001038e-16,1.21430643318376e-17,-2.95997563203421e-17,-2.53378395782286e-16,1.40355128015903e-16,-5.30041957827881e-05,-2.61081652586787e-06,0.000133434657344052,-9.10729824887824e-18,4.2784383287621e-06,-2.9023953304029e-06,2.30901181421522e-17,3.97068984718946e-05,-5.63175768979233e-16,2.52942768564453e-16,-2.27682456221956e-16,3.88578058618805e-16,-5.54686554172865e-16,6.80867996287253e-16,1.19424561443888e-15,-2.78983818456646e-07,6.74807432154978e-16,-1.9151347174784e-15,-0.707106781186547,1.59905012070604e-15,-1.16573417585641e-15,9.3663738355565e-08,9.55022619536042e-18,-1.51330971241916e-16,-1.68485017604247e-16
"t39",0.102127464471792,-0.00820447522878614,0.0552265164740999,-0.0951593450095631,-0.000631622633401457,-0.124691463069932,0.000910690381804419,-0.156746649596206,0.000552006565500836,-0.0242041751506613,0.00837719028712732,0.00551795163222991,-9.46297051565189e-05,-1.54480801927261e-05,0.289179594221897,0.023765105653797,-0.120370188992212,-0.267700166052152,0.0243608256831258,0.00110866157413259,-0.00123424527382564,7.43244854704229e-05,-0.093949084543254,-0.129034892081085,-6.65954316147015e-05,1.88030960681582e-05,-0.00375793748605449,-0.000139099155093961,1.51444539896474e-05,0.00369852611566756,-4.82338020234424e-05,1.06511727737212e-15,0.00646392285113889,5.67414487648993e-07,-0.00185937755131133,4.53584890310749e-06,-1.10826616055958e-05,1.15134429191609e-05,-0.000200968757730121,1.38824455488164e-05,6.6471968106433e-16,3.78411042223633e-16,-8.00574884163296e-16,-3.07976082939906e-06,4.27340259811859e-16,0.00115347117090607,0.000972765961743855,0.00140019697633175,-0.000516868575642595,-1.0752396815217e-14,0.0193278773518088,0.853925494779483,0.00319452461850325,-2.36433818428371e-14,-1.70398006370054e-15,-6.31617144281163e-16,-3.50523505245686e-16,-2.9993876580525e-05,-0.000419530483617224,-0.000708784778594096,-1.5767885569148e-16,5.66055717740686e-05,-5.18688682934115e-16,1.1150393166411e-05,-1.83859056998254e-16,-3.53883589099269e-16,2.10934034526909e-16,3.61204808724767e-16,-4.13995046386162e-16,-0.000159540002660873,-7.08297050646539e-06,0.000357020214278894,8.89045781438114e-17,1.1178586878346e-05,-6.71810523887248e-06,3.98818686951109e-16,9.06240464635191e-05,1.6201005430481e-16,-1.16336645387646e-16,1.57209315010398e-16,2.09901540593194e-16,-4.19615438704381e-17,8.46637661201284e-16,-8.66168150238808e-18,-5.7211392377049e-07,-5.89805981832114e-17,2.90566182226115e-17,6.04566597045795e-17,-2.8994380353153e-17,8.32667268468867e-17,1.81118957640752e-07,1.56857584224783e-16,-1.04893711943701e-16,-1.86916454536501e-16
"t54",0.10057475875413,-0.0079701349840162,0.0513720321742101,-0.0877561199422349,-0.00057215185297789,-0.110377349608138,0.000788155201369459,-0.134779969889608,0.000466533390025019,-0.0187594601140078,0.00596339594569794,0.00319476033475942,-4.46493744848392e-05,-6.69798663226456e-06,0.0963623376090409,0.00722818791689438,-0.0271221366938757,-0.0585724583041078,0.00166922061179686,-0.00016732808655566,0.000328317650357907,-3.12099986843717e-05,0.299193610727982,0.56677430509368,0.000326366899055099,0.00110175019395412,-0.109596127247569,-0.00124553907472013,0.000105264532490334,0.0253807971367422,-0.000264068526949088,-5.48416819681518e-16,0.0307214995098719,2.4976821344949e-06,-0.0070122131738019,1.73788774006211e-05,-4.45505457042847e-05,5.05374715306824e-05,-0.00142430656352584,9.84875075332973e-05,1.61254740656063e-16,-2.2552702780296e-16,-2.17707796235089e-16,1.95296506234344e-05,-2.48412422590941e-17,-0.00338129138909724,-0.00218653242947384,-0.00289310789388665,0.000177425460936388,8.36044853471654e-17,-0.00246614250052159,-0.0162839533370411,0.000484235033511216,1.34453818121726e-16,-2.14851750684022e-16,2.33097434362889e-16,-4.00027250000945e-16,-1.41507372091471e-05,-0.000209535759639297,-0.000365548191379634,-3.40062759676642e-16,3.21940268224637e-05,-1.29189223147031e-15,7.15258417569443e-06,-6.47256784084073e-15,1.21734219926672e-15,-1.72142573433835e-14,-0.707106781186548,3.92699749344269e-15,-0.00012542256796678,-5.80127095203484e-06,0.000294049056766456,-1.11672823766007e-16,9.29583619306692e-06,-5.87217043628366e-06,3.27530700044293e-16,7.96786479639218e-05,7.93427406291447e-17,-8.85321384878857e-17,1.75640751942652e-16,1.47451495458029e-16,1.36284280393559e-16,6.05797644581328e-16,1.30305520549044e-16,-5.26053272380256e-07,2.46330733588707e-16,-3.20923843055709e-17,1.52924335269427e-16,8.87952188893614e-17,-7.63278329429795e-17,1.70670539964557e-07,6.9946100311493e-17,-1.64066800694913e-16,-2.77772596590786e-16
"t55",0.10057475875413,-0.0079701349840162,0.0513720321742101,-0.087756119942235,-0.000572151852977917,-0.110377349608138,0.000788155201369443,-0.134779969889608,0.00046653339002501,-0.0187594601140079,0.00596339594569794,0.00319476033475953,-4.46493744848234e-05,-6.69798663225285e-06,0.0963623376090409,0.00722818791689437,-0.0271221366938757,-0.0585724583041076,0.00166922061179684,-0.000167328086555698,0.000328317650358042,-3.1209998684323e-05,0.299193610727983,0.566774305093681,0.000326366899055228,0.00110175019395421,-0.109596127247569,-0.0012455390747201,0.000105264532489876,0.0253807971367422,-0.000264068526949098,-6.19884659640589e-16,0.030721499509872,2.49768213452396e-06,-0.00701221317380184,1.73788774005916e-05,-4.45505457044703e-05,5.05374715305887e-05,-0.00142430656352601,9.84875075332725e-05,2.91056781135628e-18,4.25855970320444e-16,1.74339709335669e-16,1.95296506238438e-05,5.75366288363339e-17,-0.00338129138909718,-0.00218653242947351,-0.00289310789388676,0.000177425460936265,8.1915508390741e-16,-0.00246614250052222,-0.0162839533370414,0.000484235033511173,5.93621166007267e-16,4.60635175534423e-16,-1.38761849046704e-16,4.72603865835428e-16,-1.41507372093384e-05,-0.000209535759639343,-0.000365548191380683,3.88112750209607e-16,3.21940268225972e-05,1.14471874728237e-15,7.15258417936196e-06,6.51343603931267e-15,-1.3838756529605e-15,1.68544398784447e-14,0.707106781186547,-3.89799379789779e-15,-0.000125422567967159,-5.80127095178157e-06,0.000294049056766834,2.56305393575573e-16,9.29583619281842e-06,-5.87217043632703e-06,6.46624951933933e-18,7.96786479640372e-05,-7.32990759420104e-17,8.12171835093362e-17,4.08744219027035e-17,-5.33427468862868e-17,-1.24643403798984e-16,6.86134682638042e-16,-1.99587561037936e-16,-5.260532724774e-07,1.80411241501588e-16,2.9620403352304e-16,-5.46671704776721e-17,-1.63871298700717e-16,1.80411241501588e-16,1.70670539863943e-07,-1.88209234028485e-16,4.36473173252604e-16,-2.34187669256869e-16
"t85",0.10367024327444,-0.00843842307000292,0.0592146255861398,-0.102897209895739,-0.000695265205842923,-0.140555971559791,0.00105187846095775,-0.182360841321026,0.000655049868748638,-0.0322231637959917,0.0129476394793127,0.0175541218671031,0.000560371564919362,3.59800996718278e-05,-0.183265956419735,-0.0110780992221326,0.0233292176943873,0.0477544298075207,0.000954165428251906,0.000172378691337138,-0.000223677712385332,1.47108238870557e-05,0.00447179885946196,0.0209924302859948,1.36073609921898e-05,-0.000644212009334542,0.610400102278427,-0.000617321656910776,4.76770849201444e-05,0.0114643962656729,-0.000116802194434058,-8.65724341302793e-16,0.0137774437195089,1.1402842514923e-06,-0.00352758164173804,9.05594078005195e-06,-2.37974756602428e-05,2.75975860464118e-05,-0.000810320303145261,5.60341503799814e-05,1.15124096579935e-16,-1.86401790211439e-17,-4.33680868994202e-17,1.16169715012569e-05,-8.46826156786716e-17,-0.00204775261748042,-0.00578269990755173,-0.00168065880423759,0.000108334361995076,8.56001827735458e-17,-0.00149112855699716,-0.00842205055030866,0.000310092827577386,4.74215506222538e-16,3.80900578312613e-16,-2.26054958184683e-17,-2.25802793161074e-16,-9.098662240495e-06,-0.000134957917508037,-0.000235696064499563,-4.26813727899317e-16,2.08386142263334e-05,1.83140326088247e-16,4.6593030574491e-06,2.90646845770313e-16,-6.63531729561129e-17,2.68857724408781e-16,-3.20985886527945e-17,1.03363645484254e-16,-8.3144168963073e-05,-3.86604023308937e-06,0.000196111703871791,7.25331253392802e-16,6.20838320363349e-06,-3.95437827477828e-06,1.07653821837875e-15,5.37157072779794e-05,7.45241240619713e-17,2.19508058640454e-16,-9.83046109792607e-16,4.06358974247567e-16,-5.62589519856832e-16,3.75198641113607e-17,-0.707106781186548,-3.58079611188084e-07,4.2856343474007e-15,-1.7204120073e-15,-1.23918761846953e-15,-7.30071589836152e-16,-1.94289029309402e-16,1.16924000224949e-07,-5.01511247780753e-16,-1.14669968275918e-17,-6.77192676934446e-16
