"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t42",0.0805600191221303,0.165366713627645,0.0389228631652819,0.0127219627317436,0.0212666321448905,-0.000237994038506527,0.000775791425267296,-0.000618408676850455,-5.1426495761276e-05,0.166447180566244,0.000719886957520927,-0.0422648346482691,0.116108590191147,-0.15756886860061,-0.0575282577579312,-8.15097786788153e-16,0.012619358417527,-0.0105162090934146,-0.058309878278889,-0.000115849067097731,0.000263241498109329,-8.38838574025724e-06,1.5834419735876e-16,-1.21504644704507e-05,0.00236738472141441,0.0191826852212618,-0.00189631449300717,0.00214701830932791,-0.0033004656937228,0.00291631752902523,-0.00188553944389418,0.000105363053827752,0.00138905634684918,-0.000866172929839643,-0.000245169260947592,-0.000617645681168483,-5.89411859862231e-16,6.67692628207814e-17,-0.0010666995082065,0.00939486820854336,0.000641271197356217,-0.00144752900354345,0.181069995014717,-6.98449954808847e-06,0.151059386346959,0.250196094389434,0.297693551161551,0.0620009075036063,0.456800466785475,-0.34168271922044,-0.00028573570032837,-0.000525336237348785,-0.0104614725485092,0.0527562600491452,8.77902045656921e-14,-0.0158969175372281,-0.00115850559133801,0.00212863414443093,0.00364754353179164,0.061663171886753,-0.00158399347761186,-0.0353242247034923,-0.0113288168099711,0.0412783588700193,9.49085919691589e-07,0.00039963004792482,0.000178489457478476,-0.00104490022627349,-3.55936501200693e-06,-0.00274114680090266,1.50044963004544e-05,1.14449229314071e-15,-0.00124659252222953,0.000275576586879808,-0.000211078951273924,0.0674108729612012,-0.00653314610953104,0.0119782917868793,0.574295637402907,-4.84842200542562e-06,-1.80598664690357e-06,-5.34748346235972e-06,8.60243733337154e-05,0.000730911550461006,-2.44383046505517e-14,-3.03322392571949e-07,8.35657396828784e-16,7.13062078228691e-16,-9.93837742118328e-16,-1.71001577069538e-16,-1.04656171365482e-15,1.59319580654258e-15,-3.97039973824002e-17,1.90457238943727e-15,3.72075327357425e-16,1.33859833013168e-15,2.16704663541383e-15,1.10772957917734e-16,-7.83996321803893e-16,-1.32262132454484e-15,-3.78900370286917e-16,-1.75116529524057e-15,-9.20562708964081e-16,4.72435835609212e-16,-1.38274599071362e-15,2.59611605282794e-16,-5.49168059761634e-16,-4.70131952796756e-16,-1.18815520965329e-15,-7.41598487092187e-16,-1.97249509416481e-15,-9.28589817668368e-16,2.08189547795144e-16,2.73412329661379e-16,1.11515583060645e-15,-4.2265789168419e-16,5.69737236906522e-16,5.96372847392555e-16,1.28900383980064e-16,-3.98176203590105e-16,-2.44056483107894e-16,4.19425757023122e-16,4.40192085667216e-16
"t46",0.081651393057291,0.169918216203855,0.04031959186656,0.0133237154595881,0.0228433672150147,-0.000260315678449064,0.000875211017559401,-0.000701699933612653,-6.11174605397735e-05,0.211881074237828,0.000995107955189173,-0.0597101363854408,0.172513612108943,-0.244470424572397,-0.0949408238699389,-7.21162406720976e-16,0.0250397873997839,-0.0222293038854142,-0.148884876958433,-0.000322559397037514,0.00121451486295659,-0.000206107116896054,1.75859422308875e-17,0.00056285439955453,-0.014869972052197,-0.076434012115831,0.00574600230256808,-0.00383346682538678,0.00517335831822263,-0.00322234851678518,0.00166204219688193,-7.88478521629027e-05,-0.000809744737358897,0.000504351080384838,0.000132698189147202,1.68893847571905e-05,3.77972294139831e-16,-4.90643375634784e-16,-0.000127332903992292,0.00186934401260631,0.000158007128001207,-0.000405010975642023,0.066782654293074,-2.83427493869394e-06,0.068915621682957,0.123001178481969,0.154721056103804,0.0333317990678576,0.247981914892352,-0.197965010325433,-0.000169413152934722,-0.000312137507062861,-0.00647867000712596,0.0350616327248339,6.32523840277332e-14,-0.0115898555097828,-0.00106553225168922,0.00209481684191631,0.0036973188274096,0.066917293146627,-0.00262881341661042,-0.068173539693143,-0.0273263239782947,0.10118621545248,2.51801917665155e-06,0.00118541954400782,0.000571584464841679,-0.00335603455067191,-1.28800772815022e-05,-0.0211423762097947,0.000185886700009603,6.89089422698056e-15,0.00363250129679726,-0.000749132365805719,0.000389604740433702,-0.106300194796173,0.00975865049526968,-0.0165841646836929,-0.770625322444694,6.36996488739361e-06,2.35973180111125e-06,6.69555224382459e-06,-0.000107532726609418,-0.000911616314689792,3.97574788038574e-14,2.50609343092727e-07,-1.02736992927284e-15,-9.18040056938038e-16,1.78344844139625e-15,-6.89104963789472e-16,2.29048762116125e-15,-5.29386069922381e-16,-8.4337505997286e-16,-2.56406756049862e-15,1.21194149103074e-15,-4.61761081486178e-15,-5.22925505967838e-15,-1.14848605117309e-15,2.83911592700114e-15,3.15256549785145e-15,8.54209940769238e-16,2.67172595284567e-15,2.5590526259395e-15,-1.68364579209853e-15,2.49901234869572e-15,-1.05940977194773e-16,1.95864003136307e-16,2.69790948935914e-15,1.32885739666468e-15,-2.55570712791713e-16,3.24036546297221e-15,-2.80818235842916e-15,-3.17636665452213e-16,1.12512324253879e-15,-1.63913912003856e-15,6.25286987445237e-16,1.01491560933784e-15,1.99515991315191e-16,1.64624201865417e-15,1.09249006417253e-15,-2.06526085380764e-16,1.13202077714861e-15,9.80413268005272e-16
"t95",0.0823811303672849,0.172970505120308,0.0412578568474414,0.0137288694577976,0.0239103964002929,-0.000275474837181558,0.00094312069785117,-0.000758652599036696,-6.77974966983542e-05,0.243542359446228,0.00118914225207589,-0.0720442077617761,0.212641113446522,-0.306601651698104,-0.121865414946865,-6.45391662758529e-16,0.0341265784128244,-0.0308393072328039,-0.216266118131984,-0.000477041849342719,0.00193891092027074,-0.000359804540282851,-6.34254729967427e-17,0.00101282830300595,-0.0285454020794168,-0.15293396711745,0.011902299604152,-0.00873810289485524,0.0121609001770002,-0.00837011438227289,0.00467410168735427,-0.000236763910281962,-0.00272402593050811,0.00169761918338703,0.000463223367964075,0.000643201501656293,1.2612053462764e-16,3.39375355251305e-16,0.000884861847062379,-0.00684606782063599,-0.000433084285542683,0.000928358718708056,-0.102625194809371,3.7922390463364e-06,-0.0780939585057527,-0.125818024859946,-0.147023036321374,-0.0303228640921242,-0.222820130958609,0.164125784239569,0.000136639689075629,0.000251120307835025,0.00496790266545476,-0.0248743590338614,-4.17595739836473e-14,0.00748502888576605,0.000564981886250108,-0.00105876202178064,-0.00183216662497081,-0.0317673058892368,0.00102193558178189,0.0252169268708577,0.00952747350821363,-0.0351483058745062,-8.59687627423507e-07,-0.000395957629886047,-0.000188359725408274,0.00110539461516734,4.16323333530741e-06,0.00633085828066885,-5.4307290046217e-05,-1.99710958652751e-15,-0.000871858808948606,0.000177911506058656,-8.60910785872304e-05,0.0226442599567214,-0.00205048789717053,0.00341492638306393,0.15731107917985,-1.29257742008371e-06,-4.78078354283393e-07,-1.33977433376849e-06,2.15066792444697e-05,0.000182203447098874,-8.24860275173208e-15,-4.34523453208407e-08,-0.0576595426753732,0.0276522396923822,0.0398539106676901,-0.0800800265750784,0.108869234993066,0.209372490693772,-0.170941844920614,0.107893592732161,0.115429173167502,-0.193657147257703,-0.111209823458299,-0.0736993102260774,0.125236885649924,0.104991034065545,0.147615793108584,0.0436756464820319,0.063741174589484,-0.0568495303678785,0.0421844570628256,0.00331208902589585,-0.0654737443492523,0.142920499617449,-0.0711856749356056,-0.0588124435914093,-0.0016950139468989,-0.383701897792952,0.022191079942632,0.10761085512053,-0.0537191200395102,0.0739409500269553,0.137157483204382,0.00179395299041583,0.0124470043318431,0.104197087012713,-0.0267183071539198,0.155788177656261,0.0868048488683468
"t96",0.0823811303672849,0.172970505120308,0.0412578568474414,0.0137288694577976,0.0239103964002929,-0.000275474837181566,0.000943120697851243,-0.000758652599036607,-6.77974966983463e-05,0.243542359446227,0.00118914225207611,-0.0720442077617759,0.212641113446521,-0.306601651698104,-0.121865414946865,-6.63301708981114e-16,0.0341265784128243,-0.0308393072328038,-0.216266118131983,-0.000477041849342164,0.00193891092027076,-0.000359804540282841,-4.17256645802765e-17,0.00101282830300589,-0.0285454020794168,-0.152933967117451,0.0119022996041518,-0.0087381028948549,0.0121609001770001,-0.00837011438227266,0.00467410168735413,-0.000236763910281705,-0.002724025930508,0.00169761918338698,0.000463223367964082,0.000643201501655616,2.42684489567438e-17,2.9947949465201e-16,0.000884861847062601,-0.00684606782063601,-0.000433084285543069,0.000928358718708805,-0.102625194809368,3.79223904632339e-06,-0.0780939585057516,-0.125818024859943,-0.147023036321371,-0.0303228640921193,-0.222820130958604,0.164125784239566,0.000136639689076361,0.000251120307834715,0.00496790266545451,-0.0248743590338608,-4.19403165116731e-14,0.00748502888576646,0.000564981886250938,-0.00105876202178182,-0.00183216662496938,-0.0317673058892362,0.0010219355817816,0.0252169268708563,0.00952747350821287,-0.0351483058745043,-8.59687625799751e-07,-0.000395957629888371,-0.000188359725406753,0.00110539461516175,4.16323333570206e-06,0.00633085828067183,-5.43072900498291e-05,-1.79540044494759e-15,-0.000871858808949161,0.000177911506056561,-8.60910785867586e-05,0.0226442599567195,-0.00205048789717224,0.00341492638306234,0.157311079179841,-1.29257741709576e-06,-4.78078356170339e-07,-1.33977433358287e-06,2.15066792455572e-05,0.000182203447097969,-1.018456041772e-14,-4.34523454466082e-08,0.057659542675373,-0.0276522396923821,-0.0398539106676909,0.0800800265750789,-0.108869234993068,-0.209372490693772,0.170941844920616,-0.10789359273216,-0.115429173167503,0.193657147257706,0.111209823458302,0.0736993102260784,-0.125236885649926,-0.104991034065547,-0.147615793108585,-0.0436756464820332,-0.0637411745894854,0.05684953036788,-0.0421844570628268,-0.0033120890258958,0.0654737443492524,-0.142920499617451,0.0711856749356056,0.0588124435914093,0.00169501394689735,0.383701897792955,-0.0221910799426321,-0.107610855120531,0.0537191200395113,-0.073940950026956,-0.137157483204383,-0.00179395299041563,-0.0124470043318434,-0.104197087012715,0.0267183071539198,-0.155788177656263,-0.0868048488683474
"t26",0.0740195044529052,0.136231947433836,0.029576712181936,0.0084118077342955,0.00734386467445278,9.63843391435681e-06,-0.00184564624853712,0.00263332616289088,-0.000124836788839792,0.186096159461293,0.000368871090021594,-0.0159110585263097,0.00827448279405809,0.0296901098885444,0.0323517058692992,1.22972296209228e-15,-0.021164757121355,0.0210266032831858,0.0463598326741508,-0.0073926076699255,-0.00457603298087408,0.00103081677035267,1.51106112789399e-16,-0.00311176560215282,0.10099522101875,0.58860152493921,-0.0489778983171898,0.0426421123315988,-0.0624540339959525,0.0502196302424451,-0.0314541558863205,0.00174330513641737,0.023255094725621,-0.0145029334609967,-0.00414218868672002,-0.0703305534059234,2.08232385706297e-15,7.57899120768522e-16,0.0172826938917228,-0.0659708072721398,-0.00288434306031279,0.0047284089934985,-0.0744203430382186,1.44626871118377e-05,-0.120080618546376,-0.106915375271607,-0.0622392415705615,-0.00569425488300965,-0.0273425060822099,-0.0464552430843463,-5.68014725933694e-05,-0.000107401586487468,-0.00323708442049864,0.0247834492650613,4.69490990968664e-14,-0.0103524454613285,-0.00116920627511177,0.00233248091449709,0.00412810840224634,0.074671955353285,-0.00248617758700349,-0.0547726016742166,-0.00352509762340574,-0.00183410256281537,-7.57315219368417e-06,0.00297924415506668,0.00102271864124026,-0.00595624017772569,-1.84842115181902e-05,-0.0215202798287624,0.000175777124861753,7.56225209683462e-15,0.00166486975706312,-0.000322998112065279,9.22061837837496e-05,-0.00250926136616698,0.00105586540191196,-0.000689759257904954,-0.0112586197620003,-2.49975895405411e-08,-2.077350812397e-08,-3.17635865063406e-07,5.26580237865848e-06,4.65325513681301e-05,-1.41641302049307e-15,-1.32574520761604e-07,-0.0542999209960741,-0.0120869153862906,0.0168515204906817,0.0263469672174373,-0.0242411177013385,-0.0104505549509485,-0.0312826195546685,-0.00330770539790451,-0.108476380857094,-0.0118423594239728,-0.0420908306888478,0.0173277671162511,-0.014630601525065,0.0396547702957942,0.028122519603999,-0.01493371249324,0.000888205528290542,-0.0620119572380221,-0.0051671500960791,-0.0540830066667377,0.0697848237661762,-0.0228436251526062,-0.0610586260762277,0.188178134008834,0.015743736345373,-0.0106696321452386,0.0439284926079392,-0.00162496507758259,-0.00256853063147509,0.0643871367502402,-0.0961678635497536,-0.146936444098064,-0.474682128096264,0.321308487642936,-0.0616561351959934,0.0365612582389273,-0.234833827234685
"t38",0.0740195044529052,0.136231947433836,0.0295767121819362,0.00841180773429555,0.00734386467445273,9.63843391436598e-06,-0.00184564624853721,0.00263332616289094,-0.000124836788839819,0.186096159461294,0.000368871090021261,-0.0159110585263099,0.00827448279405776,0.0296901098885445,0.0323517058692992,1.44348562922017e-15,-0.0211647571213535,0.0210266032831858,0.0463598326741513,-0.0073926076699256,-0.00457603298087428,0.00103081677035245,1.1858104018548e-16,-0.00311176560215287,0.100995221018752,0.588601524939216,-0.0489778983171903,0.0426421123315989,-0.0624540339959531,0.0502196302424449,-0.0314541558863206,0.00174330513641714,0.0232550947256215,-0.014502933460998,-0.00414218868672044,-0.0703305534059244,2.38905635761698e-15,4.77494350318065e-16,0.0172826938917234,-0.0659708072721427,-0.00288434306031275,0.00472840899349904,-0.0744203430382209,1.44626871114197e-05,-0.120080618546377,-0.106915375271613,-0.0622392415705663,-0.00569425488301001,-0.0273425060822093,-0.0464552430843502,-5.68014725927275e-05,-0.000107401586488173,-0.0032370844205003,0.0247834492650627,4.74797117793932e-14,-0.0103524454613265,-0.00116920627511118,0.00233248091449791,0.00412810840224045,0.0746719553532899,-0.0024861775870057,-0.0547726016742196,-0.00352509762340511,-0.00183410256281541,-7.57315219214634e-06,0.00297924415506401,0.0010227186412398,-0.00595624017772487,-1.84842115171883e-05,-0.021520279828766,0.000175777124866931,8.48196030600582e-15,0.00166486975706584,-0.000322998112062142,9.22061837829169e-05,-0.00250926136616918,0.00105586540190759,-0.000689759257912681,-0.0112586197619998,-2.49975889892243e-08,-2.0773506486391e-08,-3.17635867462529e-07,5.26580238155081e-06,4.65325513819316e-05,4.02769996094779e-16,-1.32574525117495e-07,0.0542999209960729,0.0120869153862902,-0.0168515204906816,-0.0263469672174372,0.0242411177013378,0.0104505549509488,0.0312826195546684,0.00330770539790491,0.108476380857093,0.0118423594239726,0.0420908306888478,-0.0173277671162506,0.0146306015250654,-0.0396547702957936,-0.0281225196039986,0.0149337124932395,-0.000888205528290212,0.0620119572380216,0.00516715009607884,0.0540830066667373,-0.0697848237661754,0.0228436251526053,0.0610586260762277,-0.188178134008832,-0.0157437363453727,0.0106696321452393,-0.0439284926079387,0.00162496507758255,0.00256853063147525,-0.0643871367502398,0.0961678635497527,0.146936444098062,0.474682128096258,-0.321308487642931,0.0616561351959925,-0.0365612582389269,0.234833827234682
"t11",0.0605272025015706,-0.0142882453521271,-0.00233415652855703,-0.00475680556043432,-0.0599695302609998,0.000171608665455678,-0.0108138151939194,0.00545598563415739,-0.000146541569244128,0.0765990411199267,-0.000214884887159893,0.0290302821848092,-0.0532782225177955,0.0701861615867389,0.0154326178279921,1.35731186615197e-15,0.0173954617822022,-0.0543158020141048,-0.00887632131905516,0.0346971243294817,0.0141009019208216,-0.0206972090930005,5.48943763687591e-16,-0.0704751074200971,0.167377772043228,-0.0271536130619395,-0.00368648371125402,-0.0460804308565208,0.0806084380125632,-0.0906150755351542,0.0665452160799315,0.00438948712906347,-0.0611905496784227,0.0381935433714375,0.00150732287462945,0.323756668605282,-6.75638363333886e-15,-2.19498929874953e-15,0.040336966768984,0.183557729476084,0.00901836718349419,-0.014967665934473,-0.0106736067945229,-4.32512470268701e-05,0.218918391224586,-0.198221125348501,-0.0642434477784303,-0.0247973640328876,-0.194018744907852,-0.313613438779244,0.000745112404909851,0.001218043070674,0.00921357529982232,0.199279301317885,-1.27184837847371e-13,0.02906335927888,-0.00912083397908619,0.00793025531766164,0.0158953813478664,0.362183197656159,-0.0218872327361729,0.540168931928945,-0.0716244740563929,0.0662522043384029,-8.88780278058242e-05,-0.053723044953953,-0.0133286054025154,0.109067174552666,-0.000400286209949106,-0.153809804926439,0.0087897543727002,5.11801753257419e-14,0.0827447392347847,-0.0926589481604591,0.0067266513974896,-0.000872407761023266,0.0769671726239918,-0.0388399633911605,0.000403023642041156,-1.04996920768168e-05,-4.92534237231688e-06,-3.55787011151187e-05,-0.00711041150466733,0.00573118144047673,1.20153724488006e-14,-1.63883340918818e-05,3.44424683061292e-16,7.79654226980619e-16,4.55099668246015e-16,-1.33165412641657e-15,6.59134667623463e-17,4.97201358104643e-16,1.59640393308859e-16,1.10485994054846e-15,-5.74736139449894e-16,4.99026542767641e-16,5.77192040103374e-16,-3.63081825130731e-16,5.6798836545222e-16,-1.19186417948381e-15,4.3242588293175e-17,-4.99877113604124e-16,2.60088124747567e-16,-3.91896380349402e-17,-4.18044174485929e-16,-1.22654513974876e-17,1.65477732880109e-16,-1.32656974641325e-15,3.21913659898444e-16,-6.47138014951054e-17,1.13176492359668e-15,1.87456468959224e-15,-4.93518981275576e-16,5.17791671863324e-16,1.74701298972394e-16,1.18499153392598e-15,5.14939980461072e-16,-8.03001838483602e-16,-1.62137060359784e-15,8.65357726040007e-16,-1.07409445097767e-15,-9.08773136393015e-16,-3.49547085334215e-16
"t22",0.0935980608759668,-0.0776404815153938,0.0103562477119876,0.00302900255621258,-0.0781019738183072,-0.000798745299624178,-0.22128495493292,-0.0144403521845461,8.20013107916542e-05,-0.022504774914327,5.20025125650449e-05,-0.0242463288033499,0.00274256961223412,-0.00317065050208864,-0.000267523415451202,4.57924522054692e-16,0.0033754456966496,-0.0453608448917239,0.00203866105109696,-0.0122490076605425,-0.000635751547423513,0.000511957783407435,-3.35300867536884e-17,-0.000255363545458562,0.00520138118843075,-0.00189063196042284,-0.00264071969822502,-0.0008174440371033,0.00249166204437678,-0.00659067411407094,0.0101201167171061,0.135508519882324,0.0018557865620101,-0.0011430820725749,0.000439071855986765,0.0569671139960837,4.25919604810248e-16,-6.33039107898745e-16,0.0814269392678259,-0.0492088570199942,-0.00110157319286185,0.00103536205153036,-0.000299786339814666,-3.0848041486951e-06,0.0349354471467354,-0.0637153291940854,-0.00860708864676777,-0.00786506405862875,-0.069853434895185,-0.247966664171684,0.000827045367093875,0.00140005413981167,0.0266426484510497,-0.776678827311122,2.54263352319815e-13,-0.056077894004865,-0.0161060187050449,0.00142602480221971,0.00214484979422241,0.0256935010347008,0.000560609971192678,-0.0195895161497928,0.00418521385762749,-0.00407256840199573,7.86031968648751e-06,-0.0778210342456174,0.000389137815693053,-0.00207964710095708,4.79090691754905e-06,0.0105940060503363,0.445854293746818,-7.46408522172404e-15,-0.0186382846516393,-0.0451664753953068,3.15768676868722e-05,1.99977123729051e-06,-0.000295964498108477,0.000216927515318582,-2.49549029324896e-06,6.90752915380888e-08,3.289496101742e-08,3.37026945382984e-07,-0.000206609801165671,-3.34102805117677e-05,-5.03472686605277e-15,1.70545617548395e-07,2.88184559162064e-15,1.27487925944354e-15,3.0242361607876e-15,5.74193622504571e-17,-3.76928523115452e-15,-6.19866324560757e-16,3.51812864901501e-15,-5.76907408206716e-16,-2.0653021687815e-15,-1.11707284316648e-15,-1.17669182844041e-15,1.86782147294456e-16,-1.43091812778444e-16,-2.43452644495923e-15,4.37994892122111e-17,3.17798522939716e-16,3.31985736080536e-16,-6.248578648057e-16,4.99059614597191e-16,2.08123877634581e-15,-7.17955029829676e-16,-1.50909772441645e-15,-2.23035097575464e-15,7.36674145119241e-16,-5.4821422224029e-16,-2.60336193264007e-15,-4.7778400830936e-16,-4.69670658629416e-16,6.66953504343205e-16,3.6216315232341e-15,1.36715857253055e-16,-1.09443799498761e-15,-2.16553523169411e-15,-3.9278538797546e-17,1.19153754906518e-15,-3.6324011400046e-15,3.33976536080614e-16
"t34",0.0966067290654524,-0.0828015515195784,0.0112635422123149,0.003384082925506,-0.0929879440600717,-0.000996796770914981,-0.300224641821565,-0.0199099562553793,0.000129530505489437,-0.0447841230069322,0.000147012843884103,-0.0768502688485281,0.0120046440907782,-0.0204614520899393,-0.00519715977488264,-7.66264199141432e-16,-0.0132525898110642,0.12557428047174,-0.00294390033975189,0.0143404818936245,0.000316168445096993,-3.8330906821829e-05,-6.46305347373845e-17,-9.66904195179308e-06,0.00135636813757944,-0.000759058294100334,-0.00138177251086391,-0.000743519410170757,0.00264215761572573,-0.0113567782452655,0.0266183556311986,0.54577748601116,0.0285209253626088,-0.017785748731787,0.0303824477824695,-0.0618866684059822,1.34479894344432e-16,1.30843458584369e-15,-0.0575647946291467,0.027883055008846,0.00054951480077968,-0.00047347459787063,0.000110531672145298,1.04965356560911e-06,-0.0107665448715736,0.0184563210883597,0.00238414766718524,0.00212182681909379,0.0187043816952766,0.0632616923859638,-0.000207568335884497,-0.000350855407620288,-0.00649076739991402,0.18096530483772,-5.65216974924711e-14,0.012416695685662,0.00327140676597195,-0.000285860202715593,-0.000428244598425886,-0.00510452080990705,-0.000126036469609972,0.00503211836805711,-0.00155805987788536,0.00157877350450792,-3.89883305630667e-06,0.0706876486497329,-0.00100817404316736,0.0058270619194407,5.24201928993676e-06,0.000718758684342204,0.0143193927961274,-5.87707792652789e-16,0.000726928368395951,0.00180099989251257,-1.37712604267315e-06,-8.89356694933855e-08,1.32207196079127e-05,-9.73080369560606e-06,1.12057999955778e-07,-3.10325420286965e-09,-1.47796762350362e-09,-1.51473231492505e-08,9.28583416567896e-06,1.50157720112121e-06,-4.74033467233892e-16,-7.3933264909537e-09,0.169577023199373,0.0959892641693316,0.237240409262048,-0.0293401723846494,-0.250768143120336,-0.0169448210377961,0.315982654289964,-0.0641146342779797,-0.00642253499067805,-0.0882950238238483,-0.0370390130699918,-0.018733314415008,-0.00494534293675542,-0.0683313660340658,0.0192199814316254,0.0169495547713555,0.0305263139862113,-0.00358534809831451,0.0576455004209323,0.127335313655489,-0.0964636717607363,-0.146852650614166,-0.134193019423282,0.0036925496649556,-0.0601275779127269,-0.194173127630062,-0.0249172702282078,-0.00798260404877315,0.0177563330893044,0.215066550752628,0.0820503926820728,-0.0468320551794907,-0.0606101622883228,-0.00893718971804396,0.108899658874436,-0.192337780635725,0.0580483548180367
"t35",0.0966067290654523,-0.0828015515195783,0.0112635422123148,0.00338408292550572,-0.0929879440600715,-0.000996796770914946,-0.300224641821564,-0.0199099562553793,0.000129530505489557,-0.0447841230069319,0.000147012843884168,-0.0768502688485278,0.012004644090778,-0.0204614520899391,-0.00519715977488249,-6.27766582702676e-16,-0.0132525898110636,0.125574280471739,-0.00294390033975173,0.0143404818936245,0.000316168445096833,-3.83309068221205e-05,-4.66205452953101e-17,-9.66904195198737e-06,0.00135636813758,-0.0007590582941009,-0.00138177251086392,-0.000743519410170645,0.00264215761572578,-0.0113567782452653,0.0266183556311984,0.545777486011155,0.028520925362608,-0.0177857487317876,0.0303824477824684,-0.0618866684059812,5.70678199187919e-17,1.20437512384768e-15,-0.0575647946291444,0.0278830550088435,0.000549514800779327,-0.000473474597868492,0.000110531672145555,1.04965356413807e-06,-0.0107665448715716,0.0184563210883588,0.00238414766718528,0.00212182681909395,0.0187043816952744,0.0632616923859597,-0.000207568335881929,-0.000350855407619585,-0.00649076739991439,0.180965304837709,-5.70467933061731e-14,0.012416695685662,0.00327140676597348,-0.000285860202711277,-0.000428244598425775,-0.0051045208099056,-0.000126036469609646,0.00503211836805675,-0.00155805987788846,0.00157877350450706,-3.89883305359356e-06,0.070687648649731,-0.00100817404316561,0.00582706191944062,5.24201929034962e-06,0.000718758684341628,0.0143193927961377,-9.57139941723774e-16,0.000726928368394738,0.00180099989251037,-1.37712604625362e-06,-8.8935667492138e-08,1.32207196036072e-05,-9.7308036970771e-06,1.12058000679375e-07,-3.10325171462567e-09,-1.47796735397096e-09,-1.5147323478848e-08,9.28583416592637e-06,1.50157720060773e-06,2.37303088457811e-15,-7.39332379692814e-09,-0.169577023199375,-0.0959892641693331,-0.23724040926205,0.0293401723846496,0.250768143120339,0.0169448210377968,-0.315982654289967,0.06411463427798,0.00642253499067863,0.0882950238238492,0.0370390130699924,0.0187333144150082,0.00494534293675542,0.0683313660340664,-0.0192199814316254,-0.0169495547713559,-0.030526313986212,0.00358534809831496,-0.0576455004209331,-0.127335313655491,0.0964636717607374,0.146852650614168,0.134193019423284,-0.00369254966495575,0.0601275779127276,0.194173127630065,0.024917270228208,0.00798260404877294,-0.0177563330893045,-0.215066550752631,-0.0820503926820735,0.0468320551794921,0.060610162288324,0.00893718971804391,-0.108899658874437,0.192337780635728,-0.0580483548180374
"t80",0.0970481515417062,-0.0835791991976403,0.0114023876443179,0.0034395592964317,-0.0954248295777652,-0.00103028946839074,-0.314311040615996,-0.0208955906726659,0.000138772071478972,-0.0495972336710094,0.000170058192679049,-0.0899835811756837,0.0144705299489445,-0.0253130337315093,-0.00668205994494054,-1.58173243750508e-15,-0.0192944324220319,0.19133243473343,-0.0051748010382493,0.0269981572062479,0.000913717580223128,-0.00053949824680416,5.92142020347338e-17,0.000248912591200534,-0.00443805702927666,0.00151159375559463,0.00202128194894405,0.000582401958398392,-0.00176182551153831,0.00483096582304832,-0.00834317851655007,-0.136016469506134,-0.00494229631391335,0.00307675689502418,-0.00471081744970904,4.44363423268285e-05,4.53389821193547e-16,-6.34799075279249e-17,0.000988827833754397,-0.00151491033624211,-4.93990495545396e-05,5.77945882916445e-05,-2.6528555833313e-05,-3.18345665307161e-07,0.00433457535866215,-0.00887034053498069,-0.00130399876137153,-0.00125388924983254,-0.0113006236275439,-0.0442097288096177,0.000152585752354951,0.000259119976297397,0.00524205855005132,-0.169524976197509,6.47600804489988e-14,-0.014017019534851,-0.00567459783757689,0.000556604140080345,0.000875992215785652,0.0116687803105753,0.000538070082412384,-0.026255345546835,0.0107791438065513,-0.0111412960694713,3.02974794017044e-05,-0.627741514427583,0.00979705907207654,-0.0568211882808324,-5.86856978419432e-05,-0.0185138103913892,-0.607213872342014,1.30203483154592e-14,0.00882536134772274,0.020615053000145,-1.15032108270186e-05,-6.58348772529499e-07,9.39842416478008e-05,-6.54274027999044e-05,7.36604880597746e-07,-2.00925088225321e-08,-9.53183666577758e-09,-9.47823706638762e-08,5.80373218708162e-05,9.37023387198935e-06,2.81729813859036e-15,-3.52303228985662e-08,-2.84505736989179e-15,-4.59081727067502e-15,-1.09163084097129e-15,-2.14160208302388e-15,5.91717596091098e-16,9.36936918722303e-17,-1.78875752224708e-15,3.72128505153018e-16,-2.38782722088111e-16,-8.57818831499937e-17,-8.25084581559907e-16,-1.62770974690973e-15,-1.02655096039196e-17,-1.15147118396268e-15,1.55009301607664e-16,1.79579299175084e-16,7.52813807522549e-16,-6.59921920271134e-16,3.80683645726354e-16,-7.23984689606217e-16,-3.20552582053953e-15,8.74180710199916e-16,2.99320783525447e-16,-2.85529704847345e-16,-5.95254587839732e-16,-7.92742875632054e-16,2.40100329214507e-16,-1.21347663805092e-16,-4.58614990348054e-16,1.72396742533606e-16,2.89709615484687e-16,-1.78628273775805e-16,1.29373955064787e-15,1.03990784991051e-15,-9.49084949373828e-16,3.01900769023656e-16,2.16006490364279e-15
