"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124"
"t104",0.137019112633401,-0.0792013063988437,-0.0201600365516786,-0.173782018511914,-0.102937273012987,-0.017387064700548,0.000523451851343068,0.0534871726610497,1.31015523598208e-05,-0.00135099741628803,0.000515639565815154,-0.0526147562288793,-0.00859548508921675,-0.00602400904455246,0.0311152737790328,0.000892414568555117,0.000207209189672874,0.0236699319939468,-0.505732078838612,0.00116655795059279,4.84916796311685e-06,-0.00835517821816116,0.00632771754501851,-0.00498323128997924,-0.000930973675904312,-0.0213446616837648,-0.00541298671150083,0.000244575111290446,0.231545385647939,-0.00250126810834984,0.00417240402286856,-0.00781946345642137,0.00148665544511682,0.00200292027657312,-0.000509501168621473,0.000326540394959884,-1.52120040950697e-15,5.51451589455264e-16,-0.00588334510831247,-0.00715892169753674,0.000388351655312644,-0.000101250875866515,1.24404917092868e-06,-2.02418968242406e-07,-0.000809971209678052,0.00997205378400352,0.00541986203896278,0.00156355986729614,0.00255210364535172,0.00621286032825931,0.000853515307213738,-0.000633040190797608,-0.0028381298307327,0.202508424914112,-0.0172596167003621,-0.00484660825475218,-0.000920615078019223,0.000220613312475747,-1.67909912697148e-06,-9.65834409026589e-07,5.23226453971876e-05,4.3607966718831e-05,0.000249914771217564,3.63779736115011e-06,-2.02312111038591e-06,-2.30136319840646e-05,-0.000446744312880587,-4.02912991822289e-05,6.96598237598378e-06,0.000513978462581286,4.00602006315337e-06,0.0856030348525271,-0.243051799110458,-1.28185930318731e-07,-0.00883273579858772,-0.000803173259972423,0.000106875302270784,6.49425408074007e-06,1.22521903456185e-08,9.82366240307245e-09,4.6232074801216e-05,-6.84855484170435e-05,1.89778056221279e-08,-3.17202795974136e-09,-4.6011944542651e-08,2.73397578881562e-09,-3.83619455646134e-10,0.0741345991839295,0.0236143294447832,-0.0756421673185951,0.0900193655081794,-0.0920785449288107,0.0387647703094107,0.0958993215544032,-0.0423463124253395,0.0891688886083125,-0.010985601140902,-0.0901336714818849,0.0567405654938185,0.195949795737185,-0.33931400818506,0.0231625392414183,-0.0903596114389325,0.177480735980671,0.163484551182048,-0.129655038807699,-0.231932245865919,-0.275068800711867,0.113678300262705,0.0383823413980538,0.117418221898225,0.0225015220095026,0.0359103091872694,0.0111584302343585,0.0279224870091007,0.0207588130160536,0.0566608843490463,-0.0430873388267221,-0.129111293447658,-0.00975473697679726,0.089307324954319,0.0385347243950571,0.0447012825390312,-0.0916837655880343
"t45",0.137076711908142,-0.0794014205010689,-0.0202440893389477,-0.175469442603648,-0.105086272362834,-0.0177696475780473,0.00053778946005554,0.0555992327074105,1.42007766258817e-05,-0.00186452749827664,0.00111805719820335,-0.130920813906017,-0.0294219817130203,0.0059881799082818,-0.0108396837268862,-0.000152640584993868,-1.18982687120107e-05,-0.00084659261892997,0.0171136702455233,-1.23250781763292e-05,1.69101859182064e-08,-0.000108466595704907,-6.28658058956511e-05,8.19594788887823e-05,1.87216580901355e-05,0.00119574401590283,0.000387896146707154,-2.35098964535689e-05,-0.027779492781131,0.000320282762069364,-0.000609329763845375,0.00119302507806524,-0.0002492779656036,-0.00051871989554067,0.000136092064305784,-0.000214197207099046,3.28008701591801e-15,-6.80175867486045e-16,0.00514409238825744,0.00840080347997707,-0.000477982183079928,0.000138797733448055,-1.7543562799956e-06,2.85503295485191e-07,0.00116693409356301,-0.0232332887828146,-0.013996189946381,-0.00419993855778138,-0.00704135681664974,-0.019013059476777,-0.00267621774856706,0.00199651708279478,0.00974793140137446,-0.852096237670804,0.0841433013583031,0.0262154004131769,0.00516927701536685,-0.00132663006056752,1.891416949284e-05,1.79479324095358e-05,0.00214037619531035,0.00079386457216174,0.00187570358457937,1.93163485031622e-05,-9.4618624961601e-06,-7.93239101420096e-05,-0.00144841841765944,-8.98935003640772e-05,1.54598701887498e-05,0.00112315503530504,8.62513678850929e-06,0.14024314552853,-0.383243026546332,-1.10863782393266e-07,0.0152050514005204,0.00159388211356105,-0.000294385089460843,-1.93473182110715e-05,-3.65412433003115e-08,-2.94775085694921e-08,-0.000142895510304149,0.000211701288635814,-5.97088001610957e-08,1.31599459385345e-08,1.91850154342837e-07,-1.15065523220714e-08,1.61456795155779e-09,4.58595216096671e-15,1.0104312433386e-15,3.2348693250664e-17,-2.42736344009913e-15,-9.03923746017818e-16,4.88560050691149e-16,1.35037741950039e-16,-3.83163022911945e-16,2.95144247260742e-17,1.67334545211063e-15,6.66252107340555e-16,1.96879152066542e-16,3.70806595240428e-16,2.65997872722468e-16,6.1334270624323e-16,6.56467053181844e-16,-6.06583123421764e-16,3.2265132418392e-15,1.03988504937878e-15,-1.18040026789915e-15,-4.54887301198622e-16,5.80078412759036e-16,1.08164635487663e-15,1.18545511282836e-15,-5.06082982523223e-17,-8.46298437838138e-16,1.51750238395416e-15,-2.83888563335543e-17,4.47468423933471e-16,-5.16219462848914e-16,-3.74634131568227e-16,1.04493699964961e-15,-3.37941377071135e-16,8.24348961427953e-16,-1.6715548519709e-15,-4.00405914759925e-16,8.51083673693884e-15
"t108",0.140392833602591,-0.0841257511874324,-0.0217932525158175,-0.196003460323152,-0.123134789382096,-0.0209028169340266,0.000643557052733674,0.0687108473104468,1.90383489847758e-05,-0.00310538169925427,0.00219006828077353,-0.263915388504756,-0.0622496569920573,0.0181787214414795,-0.0439094164459601,-0.000828569151011675,-0.000118795091551347,-0.0116792556741361,0.24574028802242,-0.000451257782081481,-1.51999503867121e-06,0.000462383266439123,0.000173233755500344,-0.000209637653196436,-4.6115083914114e-05,-0.00223202781885862,-0.000661807544820457,3.55900779582316e-05,0.038083955894952,-0.00042585946826321,0.000760155197830908,-0.00145622160008205,0.000289998687829356,0.000475432004007105,-0.000122510382162896,0.000108304702474806,-0.479781781222698,0.140746020926958,-0.00212624172743684,-0.00281449253734967,0.000154770123595792,-4.16216495839743e-05,5.15623583110148e-07,-8.39014860204684e-08,-0.000337816891134292,0.00485588554056221,0.00274434385997856,0.000804269349920608,0.00132724270472445,0.00337863404655676,0.000469289893837875,-0.000348997284896807,-0.00162942577432017,0.129529696782817,-0.0120659329354127,-0.00362647054686022,-0.000706612787808663,0.000177659574047863,-2.237232190135e-06,-2.02448302490089e-06,-0.000221898675787061,-8.02388011960455e-05,-0.000180257374105817,-1.80877040502347e-06,8.7714808210906e-07,7.17559178150303e-06,0.0001303847771509,7.86376191265004e-06,-1.35188979811162e-06,-9.8104319247755e-05,-7.52576523056097e-07,-0.0120118637038857,0.0327457017102526,9.17848733863387e-09,-0.00104049601314247,-0.000106172810396903,1.80108555596313e-05,1.15315221902785e-06,2.17711902675212e-09,1.75250526124413e-09,8.40569622534854e-06,-1.24526156185063e-05,3.48936159800346e-09,-6.81789633213623e-10,-9.91446154964852e-09,5.91840791761174e-10,-8.30455526394658e-11,-0.106946287988032,0.0449074766604673,-0.0263030083705502,0.150836321652891,0.0219731121796327,0.0208557350633469,-0.0514115151598398,0.0465324279743987,-0.00270664138701354,-0.0950476783431445,-0.0571854795638968,0.035023830045179,-0.0140075186394184,-0.063023725866827,-0.0553541795285812,-0.0174728612911152,0.0295125097809521,-0.0961804740153976,-0.0283110341838106,0.103744326344031,0.0295790615230221,-0.000655906762646228,-0.0224752125267939,-0.161250798768609,-0.0253672450223676,0.0725303650851963,-0.056345491512265,0.0459036335009827,-0.0472320218085224,0.0493315416082125,0.0418959974018629,-0.077062385816953,-0.0212027639047227,-0.0936586417758067,0.0845658935218569,-0.38521750533837,-0.446006839954469
"t109",0.140392833602591,-0.0841257511874325,-0.0217932525158174,-0.196003460323152,-0.123134789382097,-0.0209028169340266,0.000643557052733708,0.068710847310447,1.90383489846947e-05,-0.0031053816992543,0.00219006828077357,-0.263915388504757,-0.0622496569920575,0.0181787214414797,-0.0439094164459603,-0.000828569151011738,-0.000118795091551372,-0.0116792556741361,0.245740288022423,-0.000451257782081624,-1.51999503878201e-06,0.000462383266439169,0.000173233755500104,-0.000209637653196837,-4.6115083914191e-05,-0.00223202781885902,-0.00066180754482028,3.55900779585996e-05,0.0380839558949522,-0.000425859468263319,0.000760155197830844,-0.00145622160008208,0.000289998687829557,0.000475432004007571,-0.000122510382162936,0.000108304702474169,-0.479781781222705,0.140746020926961,-0.00212624172743701,-0.00281449253735058,0.000154770123595713,-4.16216495836257e-05,5.15623582894622e-07,-8.39014863399963e-08,-0.000337816891134619,0.00485588554056482,0.00274434385997884,0.000804269349918626,0.00132724270472254,0.00337863404655651,0.000469289893838295,-0.000348997284896239,-0.00162942577432111,0.129529696782828,-0.0120659329354116,-0.00362647054686146,-0.000706612787810534,0.000177659574047764,-2.23723218967353e-06,-2.02448302277889e-06,-0.000221898675787092,-8.02388012008735e-05,-0.000180257374108261,-1.80877040430964e-06,8.77148080904511e-07,7.17559178123675e-06,0.000130384777153666,7.86376191652064e-06,-1.35188979717054e-06,-9.81043192502744e-05,-7.52576522814645e-07,-0.0120118637038885,0.0327457017102573,9.17848796541453e-09,-0.00104049601314182,-0.000106172810395225,1.8010855559957e-05,1.15315221775781e-06,2.17711749222658e-09,1.7525053382767e-09,8.40569621409106e-06,-1.24526156226961e-05,3.48936343919559e-09,-6.81789121036516e-10,-9.91446575830451e-09,5.91842552830762e-10,-8.30467133863116e-11,0.106946287988032,-0.0449074766604665,0.0263030083705498,-0.150836321652889,-0.0219731121796324,-0.0208557350633468,0.0514115151598388,-0.0465324279743976,0.00270664138701295,0.0950476783431436,0.0571854795638953,-0.0350238300451786,0.0140075186394184,0.0630237258668269,0.0553541795285801,0.0174728612911154,-0.0295125097809515,0.0961804740153984,0.0283110341838099,-0.103744326344029,-0.0295790615230212,0.000655906762645934,0.0224752125267942,0.161250798768607,0.0253672450223674,-0.0725303650851954,0.0563454915122641,-0.0459036335009824,0.047232021808522,-0.0493315416082119,-0.0418959974018625,0.0770623858169509,0.0212027639047224,0.0936586417758042,-0.084565893521857,0.385217505338359,0.446006839954467
"t71",0.140392833602591,-0.0841257511874325,-0.0217932525158174,-0.196003460323152,-0.123134789382096,-0.0209028169340265,0.000643557052733693,0.0687108473104466,1.90383489847638e-05,-0.00310538169925429,0.00219006828077359,-0.263915388504756,-0.0622496569920572,0.0181787214414794,-0.0439094164459602,-0.000828569151011637,-0.000118795091551511,-0.011679255674136,0.245740288022418,-0.000451257782080934,-1.51999503862675e-06,0.000462383266439151,0.000173233755499654,-0.000209637653195264,-4.61150839144648e-05,-0.00223202781885898,-0.000661807544820142,3.55900779588497e-05,0.0380839558949521,-0.000425859468262858,0.000760155197831093,-0.0014562216000828,0.000289998687830285,0.000475432004003977,-0.000122510382162009,0.000108304702573162,0.479781781222694,-0.140746020926957,-0.00212624172743917,-0.00281449253734748,0.000154770123595518,-4.16216495843406e-05,5.1562358762196e-07,-8.39014892952468e-08,-0.000337816891133655,0.00485588554056757,0.00274434385997538,0.000804269349913519,0.00132724270472022,0.00337863404655758,0.000469289893845123,-0.000348997284902377,-0.0016294257743215,0.129529696782822,-0.0120659329354141,-0.00362647054685925,-0.000706612787807643,0.000177659574048731,-2.23723219141297e-06,-2.02448302477555e-06,-0.000221898675787227,-8.02388012020765e-05,-0.000180257374101779,-1.80877040298344e-06,8.77148082174437e-07,7.17559178057886e-06,0.000130384777146567,7.86376191406124e-06,-1.35188980077226e-06,-9.81043192487954e-05,-7.52576522066763e-07,-0.0120118637038834,0.032745701710254,9.1784911965098e-09,-0.00104049601314236,-0.000106172810396534,1.80108555589902e-05,1.15315221843333e-06,2.17711916590947e-09,1.75250475637184e-09,8.40569622192588e-06,-1.24526156198689e-05,3.48936136354474e-09,-6.81788239146469e-10,-9.91446481954806e-09,5.91840833936638e-10,-8.30475176474832e-11,-0.233712734741338,-0.0204601629370454,0.00759986673093689,0.0119723812703611,-0.00123657261270129,0.00957015138662852,0.00634802374751249,-0.00466980349998502,0.0196169992483926,-0.0124268634370807,-0.0062928535569982,-0.0143671852482227,-5.85000411167303e-05,0.0172814795061621,0.00538852917854934,0.00446659605132319,0.0101221816709788,-0.191871598096382,0.00896837349710167,0.00540204769851708,0.00157794095273915,0.00962594001099861,-0.0582712674978071,-0.016826228627711,-0.0051188421655185,0.00413304871762369,-0.00837994135571266,-0.00769962232209708,-0.00761798582236364,0.00151736805673509,0.0170263920234385,0.0865442871817317,0.0126056723485477,0.122715579779075,0.0826729280420484,0.501727228834613,-0.347669293040357
"t72",0.140392833602591,-0.0841257511874324,-0.0217932525158177,-0.196003460323152,-0.123134789382097,-0.0209028169340267,0.000643557052733742,0.0687108473104465,1.90383489846923e-05,-0.00310538169925428,0.00219006828077355,-0.263915388504757,-0.062249656992058,0.0181787214414792,-0.0439094164459604,-0.000828569151011772,-0.000118795091551021,-0.0116792556741361,0.245740288022421,-0.000451257782082027,-1.51999503849296e-06,0.000462383266438539,0.000173233755499953,-0.000209637653196232,-4.61150839141913e-05,-0.00223202781886102,-0.00066180754481984,3.55900779596857e-05,0.0380839558949516,-0.000425859468263007,0.00076015519783135,-0.001456221600083,0.00028999868783049,0.000475432004004617,-0.000122510382161976,0.000108304702575627,0.479781781222709,-0.140746020926962,-0.00212624172743917,-0.00281449253734958,0.000154770123595063,-4.1621649583079e-05,5.15623587125938e-07,-8.39014887912148e-08,-0.000337816891134655,0.00485588554056535,0.00274434385997861,0.000804269349920606,0.00132724270472613,0.00337863404656108,0.000469289893844975,-0.00034899728490251,-0.001629425774321,0.129529696782831,-0.0120659329354126,-0.00362647054686018,-0.00070661278780897,0.000177659574047984,-2.23723219056445e-06,-2.0244830226349e-06,-0.000221898675787072,-8.02388011992424e-05,-0.000180257374102331,-1.80877040528021e-06,8.7714808175458e-07,7.17559178046697e-06,0.000130384777155188,7.86376191229475e-06,-1.35188979847722e-06,-9.81043192504734e-05,-7.52576522024804e-07,-0.0120118637038869,0.032745701710258,9.17849139658237e-09,-0.0010404960131424,-0.000106172810395543,1.80108555610169e-05,1.15315221858983e-06,2.17711783936101e-09,1.75250643238577e-09,8.40569621958991e-06,-1.24526156203176e-05,3.48936299228745e-09,-6.81791437326038e-10,-9.91446333294425e-09,5.91840913733918e-10,-8.30387737738025e-11,0.233712734741333,0.0204601629370458,-0.00759986673093616,-0.0119723812703607,0.00123657261270142,-0.00957015138662834,-0.00634802374751233,0.00466980349998515,-0.0196169992483921,0.0124268634370811,0.00629285355699777,0.0143671852482223,5.85000411169435e-05,-0.0172814795061615,-0.00538852917854888,-0.00446659605132293,-0.0101221816709783,0.191871598096379,-0.00896837349710156,-0.0054020476985171,-0.00157794095273915,-0.00962594001099849,0.0582712674978061,0.0168262286277113,0.00511884216551855,-0.00413304871762367,0.00837994135571276,0.00769962232209682,0.0076179858223639,-0.00151736805673533,-0.0170263920234383,-0.0865442871817299,-0.0126056723485471,-0.122715579779072,-0.0826729280420464,-0.501727228834602,0.34766929304035
"t125",0.130993349644559,-0.0707299739616194,-0.0174002808274679,-0.137777455869621,-0.0719830443095756,-0.012023602502201,0.000343916322616048,0.0315951451011395,5.38659733529732e-06,0.000341739446757103,-0.000732581672522973,0.0972467867030431,0.0262720672548995,-0.0125376440275307,0.0336976714934958,0.000630557594728664,7.18418116314094e-05,0.00580878863774087,-0.118994761894387,0.000104892870496451,-1.74542490162521e-07,0.00616021276127887,-0.00734492396886115,0.00626991999144439,0.0012207229701704,0.0384087595918477,0.0108609072960661,-0.000570908536430471,-0.617036015441882,0.00695414213789905,-0.0127055556629437,0.0245869197200303,-0.00502571034371005,-0.0101994370394474,0.0026883065790484,-0.101953240040988,1.25510440597723e-14,9.50944779354024e-15,-0.108827847796048,-0.0613628641466084,0.00304181903929345,-0.00065756084049178,7.71272589038913e-06,-1.25456217862358e-06,-0.00485117774520269,0.0282181998787254,0.0127590692251769,0.00341044239348029,0.00527285101222993,0.0101669181496258,0.00131342991250197,-0.000959426514826008,-0.00335288541025128,0.0849428776613758,0.00203442336696034,0.00240676824187163,0.000583350381694174,-0.00019571278955288,5.99192136330098e-06,6.51162382850129e-06,0.000884528301545886,0.000331936639972745,0.000761372280659182,7.39452214498781e-06,-3.49478893082252e-06,-2.5513366441755e-05,-0.000447400226484366,-1.80611747975146e-05,3.07591203793298e-06,0.000216929307304932,1.61687988290814e-06,0.00860148355857263,-0.0153536189036174,4.98533360885982e-08,0.0221042575246164,0.00222635056878329,-0.000387004743937971,-2.52278984668149e-05,-4.76432171654922e-08,-3.84128582331985e-08,-0.000185764520186328,0.000275209839146686,-7.75217734055346e-08,1.6971014713766e-08,2.47428851064889e-07,-1.48424239856081e-08,2.0826530413437e-09,-0.0518052944886607,-0.0418123135629572,0.00351961965443328,-0.0513046976892567,-0.00791302306855385,0.00641026032579082,0.00204574184072983,-0.000559773367958216,-0.0165837593522899,-0.0208714779424032,-0.0490492295671977,0.0084981896347158,0.0167375607591019,0.0251460355063293,-0.000963004079439595,-0.0175998827400591,-0.0237317104211667,-0.0353519354292974,-0.00650677639654622,-0.0185768064380916,-0.00578057515868844,-0.183027385356037,0.146448634113397,0.0594481823074042,0.00142319196436134,-0.0184931647891237,-0.00867850722191591,0.00391976351592673,-0.0149398519017943,-0.0088560110028812,-0.0325901494761955,-0.369354654680954,-0.00647306758969259,-0.285354425163623,-0.428614190130011,0.122937824129027,-0.0957863751122134
"t126",0.130993349644559,-0.0707299739616194,-0.017400280827468,-0.137777455869621,-0.0719830443095755,-0.012023602502201,0.000343916322615999,0.0315951451011397,5.38659733528345e-06,0.000341739446756903,-0.000732581672522982,0.0972467867030436,0.0262720672548996,-0.0125376440275306,0.0336976714934962,0.000630557594728618,7.18418116314589e-05,0.00580878863774074,-0.118994761894387,0.000104892870495867,-1.74542490282217e-07,0.00616021276127889,-0.00734492396886101,0.00626991999144409,0.00122072297016969,0.038408759591848,0.010860907296066,-0.00057090853643024,-0.617036015441884,0.00695414213789896,-0.0127055556629447,0.02458691972003,-0.00502571034370998,-0.0101994370394477,0.00268830657904862,-0.10195324004099,1.25080673127759e-14,9.60513856225176e-15,-0.10882784779605,-0.0613628641466102,0.00304181903929411,-0.000657560840491986,7.71272589169836e-06,-1.25456217876532e-06,-0.0048511777452013,0.0282181998787258,0.0127590692251773,0.00341044239348035,0.00527285101223,0.0101669181496258,0.00131342991250157,-0.000959426514826315,-0.00335288541025136,0.0849428776613779,0.00203442336696315,0.00240676824187065,0.00058335038169431,-0.000195712789554739,5.99192136304261e-06,6.51162382937342e-06,0.000884528301544172,0.000331936639973663,0.000761372280659741,7.39452214293043e-06,-3.49478893150448e-06,-2.55133664463928e-05,-0.000447400226487699,-1.80611747991621e-05,3.07591203683316e-06,0.000216929307304968,1.61687988400059e-06,0.00860148355857288,-0.0153536189036171,4.98533362950845e-08,0.0221042575246192,0.00222635056878188,-0.000387004743939356,-2.52278984695495e-05,-4.76432171642996e-08,-3.8412858717864e-08,-0.000185764520188432,0.000275209839145858,-7.75217734199545e-08,1.69710164176981e-08,2.47428848245855e-07,-1.48424226485699e-08,2.08265079661152e-09,0.0518052944886597,0.0418123135629574,-0.00351961965443347,0.0513046976892573,0.00791302306855386,-0.00641026032579056,-0.00204574184073028,0.000559773367958626,0.0165837593522898,0.0208714779424029,0.0490492295671965,-0.00849818963471542,-0.0167375607591018,-0.0251460355063289,0.000963004079439354,0.0175998827400592,0.0237317104211673,0.0353519354292975,0.00650677639654604,0.0185768064380916,0.00578057515868859,0.183027385356036,-0.146448634113397,-0.0594481823074036,-0.00142319196436137,0.0184931647891237,0.00867850722191577,-0.00391976351592685,0.0149398519017942,0.00885601100288181,0.0325901494761952,0.369354654680952,0.00647306758969277,0.285354425163622,0.428614190130009,-0.122937824129026,0.0957863751122124
"t47",0.127579736914104,-0.0656669207860608,-0.0157088537349804,-0.114388281626072,-0.0503013329637218,-0.00824367767085639,0.000213921233666407,0.0149180238181014,-1.3002397700983e-06,0.00243171447640623,-0.00277905916640085,0.356299851470305,0.0923321501358469,-0.0420742139085563,0.119292105495167,0.00232322094182341,0.000178584295261851,-0.00381040353616408,0.153299957815516,-0.00639031954083472,0.000108876165500555,-0.0220897783365169,0.0123272187504511,-0.00910913767892628,-0.00164437575495882,-0.0273603513760524,-0.00598856638917803,0.000207967041416317,0.14157878969709,-0.00132943433667,0.00147407812608179,-0.00225370423067317,0.000202607378909272,-0.00176835615903862,0.000502893264579601,-0.0505658086292278,-0.140746020926952,-0.479781781222693,-0.0609273975006028,-0.0373544482783777,0.00187098017328458,-0.000412755986813794,4.86380131691774e-06,-7.9117531056515e-07,-0.00306937260984564,0.0182322223226076,0.00811474313153857,0.00214826776780486,0.00329487023910505,0.00606088471913602,0.000770352256356258,-0.000560302221364804,-0.00179136795371083,0.00662515363332592,0.00697119062716277,0.00347874556199288,0.00076637597042317,-0.000230748889174041,5.66308154335523e-06,5.97476883440039e-06,0.00078428203541045,0.000291840713689955,0.000657520918207581,6.3087827795287e-06,-2.96376450734841e-06,-2.11809121581693e-05,-0.000369124639431307,-1.37532079558227e-05,2.33693904115942e-06,0.000163657888401636,1.21091965663315e-06,0.00319458171495646,-0.00115173963784786,4.99289122748173e-08,0.0196656791959553,0.0019763744884834,-0.000342014019539954,-2.22752437876793e-05,-4.20665911699805e-08,-3.39144270820467e-08,-0.000163959358262996,0.000242905244293586,-6.84099487429073e-08,1.49446908520243e-08,2.1788042400394e-07,-1.30692980899322e-08,1.83384891300209e-09,-0.0141286782267861,-0.0525956667738416,0.062074102199688,-0.0279929157567516,-0.0696933861210992,0.0102809086458959,0.12702642913208,-0.017907614374852,0.0450023705183729,0.298037101096117,0.188583320802804,-0.0339644492774117,0.299208026387675,-0.0257998319678148,0.150742771816624,0.0506695123281453,-0.146320732508168,-0.0293281978957694,0.0646867366595469,-0.0262759239294117,0.0511821340031893,0.10407916089309,-0.0140083359099611,-0.0312934874027004,-0.0260022764221259,0.0666603791693922,-0.0317388849073764,-0.071108751326189,-0.0610382889420526,-0.372746752109407,0.0591203146774683,-0.0115593588868,-0.0908039804026011,0.00629338247050542,-0.052964936458671,-0.0834445070023235,-0.103072130672203
"t48",0.127579736914104,-0.0656669207860608,-0.0157088537349803,-0.114388281626072,-0.0503013329637218,-0.00824367767085642,0.000213921233666422,0.0149180238181015,-1.30023977008817e-06,0.00243171447640608,-0.00277905916640081,0.356299851470306,0.0923321501358469,-0.0420742139085563,0.119292105495168,0.00232322094182333,0.000178584295262037,-0.00381040353616407,0.153299957815517,-0.00639031954083458,0.000108876165500454,-0.0220897783365175,0.0123272187504513,-0.00910913767892675,-0.00164437575495927,-0.0273603513760524,-0.00598856638917817,0.000207967041416858,0.141578789697092,-0.00132943433667005,0.00147407812608057,-0.00225370423067316,0.000202607378909104,-0.0017683561590377,0.000502893264579338,-0.0505658086292289,-0.140746020926953,-0.479781781222695,-0.0609273975006029,-0.0373544482783809,0.0018709801732844,-0.000412755986813704,4.86380131692029e-06,-7.91175310978977e-07,-0.00306937260984741,0.0182322223226076,0.00811474313153847,0.00214826776780376,0.00329487023910471,0.00606088471913649,0.000770352256352648,-0.000560302221365437,-0.00179136795371148,0.0066251536333258,0.00697119062716373,0.00347874556199372,0.000766375970419978,-0.000230748889170467,5.66308154205386e-06,5.9747688354937e-06,0.000784282035410148,0.000291840713689428,0.000657520918206698,6.30878278379612e-06,-2.96376450596172e-06,-2.11809121591338e-05,-0.000369124639432953,-1.37532079588613e-05,2.33693903873775e-06,0.000163657888402498,1.21091965537288e-06,0.00319458171495707,-0.00115173963784845,4.99289122847648e-08,0.019665679195955,0.00197637448848511,-0.000342014019537594,-2.22752437865415e-05,-4.20665918504258e-08,-3.39144255877993e-08,-0.000163959358263314,0.000242905244293843,-6.84099493989581e-08,1.49446889438284e-08,2.17880425474768e-07,-1.30692991606902e-08,1.83385318215656e-09,0.0141286782267861,0.0525956667738422,-0.0620741021996878,0.0279929157567521,0.0696933861210989,-0.0102809086458962,-0.127026429132079,0.0179076143748518,-0.0450023705183722,-0.298037101096116,-0.188583320802804,0.0339644492774113,-0.299208026387673,0.0257998319678146,-0.150742771816623,-0.0506695123281452,0.146320732508167,0.029328197895769,-0.0646867366595464,0.0262759239294114,-0.051182134003189,-0.10407916089309,0.0140083359099616,0.0312934874027007,0.0260022764221256,-0.066660379169392,0.0317388849073764,0.0711087513261883,0.061038288942052,0.372746752109405,-0.059120314677468,0.0115593588868001,0.090803980402601,-0.0062933824705057,0.0529649364586704,0.0834445070023229,0.103072130672202
"t58",0.127579736914104,-0.0656669207860608,-0.0157088537349804,-0.114388281626072,-0.0503013329637217,-0.00824367767085637,0.000213921233666428,0.0149180238181014,-1.30023977012212e-06,0.00243171447640613,-0.0027790591664007,0.356299851470304,0.0923321501358465,-0.0420742139085557,0.119292105495167,0.00232322094182308,0.000178584295262344,-0.00381040353616435,0.153299957815516,-0.00639031954083455,0.000108876165500351,-0.0220897783365168,0.0123272187504513,-0.00910913767892626,-0.00164437575495841,-0.027360351376052,-0.00598856638917732,0.000207967041416539,0.141578789697087,-0.001329434336671,0.00147407812608037,-0.0022537042306728,0.000202607378907705,-0.00176835615903735,0.000502893264578874,-0.0505658086290685,0.140746020926967,0.47978178122271,-0.0609273975006087,-0.0373544482783863,0.00187098017328395,-0.000412755986812852,4.86380131771175e-06,-7.91175312881033e-07,-0.00306937260984945,0.0182322223226082,0.00811474313153792,0.00214826776780391,0.00329487023910574,0.00606088471913667,0.000770352256349895,-0.000560302221361309,-0.00179136795371117,0.00662515363332673,0.00697119062716554,0.00347874556199134,0.000766375970420884,-0.000230748889172609,5.66308154211436e-06,5.97476883492428e-06,0.000784282035410432,0.000291840713688967,0.000657520918203757,6.30878278243263e-06,-2.96376450766153e-06,-2.11809121570625e-05,-0.000369124639431287,-1.37532079569234e-05,2.33693904042737e-06,0.000163657888402085,1.21091965557844e-06,0.00319458171495591,-0.00115173963784783,4.99289104731714e-08,0.0196656791959561,0.00197637448848344,-0.000342014019539433,-2.22752437867386e-05,-4.20665914488373e-08,-3.39144258446197e-08,-0.000163959358263274,0.000242905244293078,-6.84099484938661e-08,1.49446904690841e-08,2.17880423945068e-07,-1.3069298279017e-08,1.83385181692919e-09,0.00828995946471701,0.0986986844216289,-0.0500763021643692,0.075056461649684,-0.126615912760892,0.0281175685038522,-0.0839157372945017,-0.123332923123434,0.122563523272474,0.0246573354423013,-0.172260911067923,-0.136394807522455,-0.00129750660711393,-0.0781819857067664,0.108179543187144,-0.105650351263895,0.00265752992513642,-0.0789672155458828,0.149610898500835,-0.050646679587663,0.0679767570994107,-0.219486260417961,0.218217730612458,0.120945805443642,-0.0601193047935192,-0.0749141000708619,0.0566926666864623,-0.252256770789784,-0.282760623470521,0.00451487956180371,-0.0426349138594388,0.194974633994224,0.0583952292421679,0.0187985008146854,0.00177281148920026,-0.0612994069788501,-0.0211980534011568
