,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t115,-0.37005082,4.1498175,10.952247,4.8128767,3.7243576,5.2451725,2.8107576,4.7595606,7.612504,3.2614198,5.290227,4.929632,6.841835,6.509223,3.2279532,5.8114376,4.3299766,4.106219
t104,-0.45835096,4.121401,11.075814,4.8623843,3.7209291,5.2557745,2.8333926,4.757086,7.738141,3.2030551,5.1697254,5.0549893,6.913194,6.5914397,3.0165796,5.883555,4.2728486,4.0842376
t120,-0.42152098,4.114646,11.035038,4.8851404,3.7255974,5.262137,2.848704,4.758153,7.70658,3.1953485,5.1917925,5.04693,6.8723674,6.574461,3.0663114,5.889545,4.272768,4.080588
t121,-0.3576036,4.051811,11.072923,4.910908,3.688943,5.298863,2.8096445,4.692058,7.7320333,3.1416314,5.251951,5.0625343,6.8550777,6.519969,3.0261211,5.8924913,4.3365655,4.0261
t45,-0.29072157,4.4041796,10.195623,4.81644,3.900795,4.960431,3.2553852,5.20086,7.0375304,3.5373905,5.2452106,4.526282,6.518688,6.560704,4.358349,5.863847,4.28672,4.4165044
t46,-0.382438,4.4464197,10.135199,4.7193775,3.9711978,4.8493624,3.2026904,5.257117,6.937757,3.6334956,5.2335896,4.425484,6.4582243,6.5322957,4.4872355,5.7758193,4.2216086,4.4155297
t17,0.010461421,4.396626,9.806986,4.9844193,3.8574493,5.144412,3.633187,5.2751865,6.914744,3.4771948,5.299662,4.467559,6.5261765,6.648268,4.730417,6.0475454,4.4092846,4.5879974
t8,0.2065417,4.3805833,9.694377,5.090425,3.8445377,5.26363,3.7846909,5.2824893,6.8992004,3.4389317,5.3212347,4.489742,6.533303,6.6664057,4.8007107,6.141845,4.4584374,4.647973
t13,10.9387665,4.839028,6.960342,8.243527,5.7314744,7.1289124,6.823037,5.561274,5.2174406,6.3315506,5.636868,6.2826786,5.792477,5.064974,6.2560987,6.1727424,3.1696954,5.4104576
t14,10.9231,4.969844,6.99407,8.237807,5.7692456,7.134329,6.804873,5.5896263,5.2059035,6.3202906,5.630686,6.3215933,5.7092996,5.039076,6.243646,6.1582856,3.2276194,5.4008346
t52,10.986817,10.34388,8.17681,9.146455,6.2866206,6.183581,6.2008467,7.004973,6.2055974,7.4449797,6.3980317,7.3781652,6.5246205,5.7480755,7.2476673,6.4979987,2.454933,5.5606594
t53,10.968656,10.291472,8.249983,9.063431,6.37285,6.2110085,6.291825,7.039053,6.1399713,7.4331656,6.489984,7.4301944,6.5915155,5.8174367,7.289308,6.567699,2.5502057,5.5291433
t43,10.9610815,10.227127,8.191064,9.051856,6.4139285,6.1334815,6.3428354,7.0005226,6.0551195,7.437817,6.5079203,7.413386,6.49443,5.7293634,7.2546144,6.5386066,2.570045,5.633561
t97,11.013367,10.36854,8.288241,9.133283,6.267356,6.333075,6.176203,7.0949173,6.2260327,7.4718046,6.4142528,7.395975,6.652064,5.8520637,7.2665286,6.565007,2.4803586,5.4720025
t142,11.020372,10.416897,8.331164,9.136111,6.29887,6.341946,6.1890025,7.1346135,6.2166896,7.504249,6.4404454,7.4331546,6.681346,5.8748994,7.306368,6.570522,2.4934616,5.477602
t143,11.058154,10.341115,8.263692,9.186103,6.2071085,6.3410635,6.106559,7.0949607,6.2906957,7.476136,6.349598,7.3600636,6.6182284,5.857657,7.228154,6.5200033,2.418311,5.465349
t150,11.007094,10.391203,8.256789,9.112146,6.310392,6.2980423,6.2166023,7.079774,6.166515,7.483246,6.4338293,7.4242287,6.619084,5.8223243,7.285698,6.553994,2.5096529,5.534428
t151,10.968707,10.424886,8.365967,9.134587,6.229688,6.384034,6.1572843,7.126718,6.236215,7.4618773,6.4141784,7.374645,6.742037,5.85855,7.267054,6.6397586,2.4882832,5.404814
t27,10.809478,5.1295776,7.059599,8.209487,5.8065333,7.097605,6.7742434,5.582493,5.235313,6.313577,5.6279655,6.320675,5.678096,5.0408688,6.2331505,6.141788,3.2989037,5.3990116
t71,10.935164,10.789459,8.366833,8.96902,6.734689,5.9148006,6.6224246,7.211943,5.768045,7.5893173,6.8481727,7.658801,6.606102,5.82095,7.395809,6.6307306,2.8251574,5.801924
t72,10.922802,10.746948,8.360744,8.97827,6.7163763,5.964275,6.610552,7.2043595,5.859767,7.5773993,6.8294625,7.644541,6.5972705,5.802082,7.398495,6.618593,2.737617,5.761116
t149,10.929211,10.8497,8.306578,8.935767,6.707782,5.8083515,6.594273,7.220134,5.6496444,7.6190495,6.8523035,7.683371,6.6414356,5.763093,7.4053044,6.651556,2.9642937,5.923415
t177,10.973241,10.891882,8.340071,8.976576,6.800555,5.7813478,6.6865473,7.161543,5.6300316,7.585271,6.9006104,7.6497574,6.619626,5.771912,7.342066,6.602601,2.885527,5.9040375
t178,10.905787,10.851451,8.321865,8.920555,6.7822413,5.8296237,6.672837,7.213958,5.6795034,7.618771,6.90674,7.684871,6.6658406,5.7496495,7.420294,6.6690774,2.9106748,5.892152
t101,10.924773,10.891981,8.293402,8.916703,6.7885094,5.7687955,6.677056,7.1957917,5.6145587,7.6189632,6.9091215,7.684505,6.6488853,5.722738,7.391814,6.652364,2.9501736,5.9514546
t135,10.918292,10.854522,8.236563,8.864856,6.8651533,5.760113,6.674939,7.1733603,5.623563,7.6101475,6.886761,7.6642623,6.7413645,5.6593337,7.3802953,6.684337,2.8859031,5.896876
t136,10.87053,10.878041,8.29403,8.88691,6.821675,5.8204455,6.734223,7.207758,5.675106,7.6363397,6.959502,7.693708,6.7160397,5.6947017,7.443478,6.7012053,2.931147,5.9274683
t100,10.856268,10.825646,8.331844,8.883014,6.8397365,5.8791065,6.717835,7.2275505,5.739329,7.6247735,6.942887,7.6997805,6.7246113,5.7236247,7.468315,6.719994,2.8636465,5.846166
t78,10.870046,10.742731,8.22348,8.8815775,6.7562184,5.8121123,6.6007895,7.2064433,5.676139,7.6195426,6.823411,7.6397223,6.768838,5.6617355,7.4378386,6.719593,2.9018757,5.868523
t54,10.960247,10.687493,8.345671,9.038877,6.6379633,5.9982333,6.5240326,7.1939597,5.877476,7.5698166,6.744332,7.567955,6.6770325,5.833729,7.3682227,6.6223598,2.7099652,5.7029033
t48,10.923549,10.505968,8.253673,9.0270195,6.558735,5.918755,6.4521046,7.130872,5.918356,7.542996,6.652522,7.505412,6.580183,5.673675,7.3006587,6.6172204,2.6621249,5.755962
t44,10.931324,10.349125,8.236345,9.021057,6.517772,6.0227265,6.4344687,7.062571,5.9666047,7.4785604,6.61032,7.4651413,6.532969,5.7118506,7.2831373,6.5884366,2.6342685,5.6887293
t169,11.16621,10.491479,8.09297,9.432277,6.04684,5.973712,5.8569098,7.1810308,6.3987436,7.651143,6.0396833,7.2867775,6.4235654,5.6288795,7.1105847,6.3398104,2.1271353,5.609006
t170,11.128171,10.516853,8.117605,9.419796,6.061493,5.9264235,5.859895,7.2221603,6.37805,7.6429286,6.043168,7.269634,6.4541306,5.574848,7.085754,6.366399,2.1315928,5.6448545
t140,11.133818,10.49497,8.1311865,9.425247,6.044976,5.9592824,5.8397975,7.201208,6.3815002,7.626823,6.038025,7.2716455,6.464104,5.5983386,7.091638,6.3724647,2.1213455,5.6187825
t141,11.20193,10.552326,8.08144,9.365358,6.1408896,5.919822,5.927611,7.2238593,6.4145617,7.689082,6.1054306,7.3378844,6.4151607,5.648185,7.1600966,6.3089128,2.1852226,5.6850944
t130,11.147338,10.41337,8.174911,9.357034,6.0774107,6.0562205,5.8503466,7.1876698,6.4355803,7.607631,6.1109157,7.2772965,6.5664196,5.6825995,7.1560707,6.3686976,2.168349,5.5301037
t82,11.100436,10.495864,8.182078,9.328227,6.1395655,6.0100775,5.9552546,7.156152,6.299286,7.5795646,6.1426196,7.315007,6.455183,5.6668606,7.1519613,6.4316406,2.222893,5.6515927
t63,11.02755,10.487344,8.225373,9.257626,6.2522483,5.973162,6.1050916,7.190837,6.204939,7.5743046,6.301536,7.3276463,6.5397296,5.6402183,7.1548376,6.5074835,2.3376787,5.622634
t64,11.096185,10.496266,8.179054,9.337672,6.130873,6.0058837,5.9584675,7.1820784,6.3081393,7.587766,6.150162,7.294377,6.492466,5.648291,7.1318855,6.4303403,2.2277267,5.623188
t21,10.802055,5.0394673,7.090647,8.181477,5.7029524,7.047686,6.7051945,5.6270475,5.305372,6.3575554,5.7080913,6.368713,5.736353,5.1081796,6.33613,6.239388,3.1830761,5.4543834
t22,10.801653,4.9358892,7.1038013,8.136688,5.749287,7.0254416,6.691286,5.6236944,5.286978,6.3884144,5.649145,6.40155,5.690884,5.116349,6.2515655,6.227499,3.2421973,5.4579043
t18,10.955249,4.726503,6.92496,8.270632,5.712444,7.1478343,6.850726,5.5260215,5.2231784,6.29986,5.6369476,6.223254,5.855774,5.051834,6.263072,6.150057,3.1553333,5.39995
t19,10.9713335,4.6029434,6.8694506,8.276351,5.702866,7.165493,6.891012,5.4722853,5.203352,6.293002,5.613458,6.1764207,5.9260097,5.0517383,6.2341604,6.134838,3.136188,5.379868
t42,11.025727,3.6750216,6.601359,8.283834,5.760665,7.279059,7.0982585,5.3008285,4.9644647,6.2968025,5.4921045,6.0266356,5.95282,4.9309363,5.947406,5.948225,3.1857831,5.2075915
t58,10.920885,1.7290537,6.3426156,8.063018,5.6300945,7.64143,7.463814,5.200163,4.3883553,6.3670616,5.410384,5.900786,5.54728,4.566617,5.237088,5.4558425,3.364131,4.917331
t59,10.796365,1.8928218,6.1683106,7.9613433,5.4698815,7.733659,7.590497,5.063351,4.252866,6.408966,5.425874,5.6767817,5.498738,4.4147058,5.0591803,5.1484485,3.682157,4.662316
t112,10.848938,1.8819933,6.1547074,8.0382395,5.514603,7.762241,7.6131825,5.0720677,4.2085447,6.357985,5.398755,5.6863947,5.5030465,4.401358,5.0792027,5.079026,3.6306238,4.6818476
t113,10.790217,1.8944066,6.128514,7.888103,5.5114293,7.7591834,7.641816,5.108286,4.1899886,6.422101,5.3990574,5.659789,5.4593754,4.421749,5.0179286,5.144345,3.7027743,4.6333537
t146,10.748266,1.4687295,6.353884,8.09739,5.568227,7.6992283,7.472327,5.0350924,4.292396,6.3029113,5.4599366,5.858181,5.5288444,4.375782,5.104218,4.9837356,3.5331912,4.8535833
t147,10.759914,1.4592714,6.340381,8.0444765,5.556444,7.7090416,7.486354,5.0957284,4.2818933,6.3603797,5.4657264,5.860861,5.463419,4.4113693,5.0552144,5.0885015,3.523395,4.8402057
t137,10.810688,1.4822427,6.3096967,8.132353,5.568443,7.725742,7.51326,5.0694213,4.248833,6.2817507,5.449516,5.8551726,5.518727,4.352579,5.0954423,5.0482464,3.4917011,4.8393073
t89,10.902617,1.5671575,6.330195,8.076476,5.628935,7.6688437,7.486292,5.18485,4.334136,6.3702826,5.4022646,5.9016604,5.5221753,4.5307684,5.1716022,5.329995,3.402722,4.8965187
t103,10.891648,1.455547,6.3028407,8.096542,5.595643,7.7156267,7.5206976,5.1442194,4.275918,6.3129153,5.4083037,5.8790493,5.513347,4.4478903,5.1504784,5.265399,3.3878841,4.8745065
t167,10.725394,1.3748195,6.282405,8.060817,5.493514,7.7505107,7.5277576,5.0748777,4.220953,6.366546,5.491623,5.7858567,5.4093137,4.294764,5.0136037,5.0233874,3.5498443,4.7612443
t168,10.75327,1.3782719,6.304471,8.134991,5.5392427,7.7471433,7.5269494,5.035779,4.2095704,6.245986,5.4957643,5.8450675,5.5010247,4.244198,5.031594,4.936808,3.5202014,4.80884
t166,10.747727,1.361308,6.2360873,8.024533,5.4532638,7.8096433,7.5825257,5.03318,4.1468554,6.328526,5.4852433,5.7659283,5.40807,4.237091,4.9309726,4.958045,3.5857408,4.720418
t106,10.868143,1.4698955,6.3096156,8.053754,5.5911403,7.696677,7.511504,5.1490498,4.3026752,6.3516936,5.416794,5.872735,5.4989753,4.4734707,5.1309457,5.3037133,3.424567,4.865667
t107,10.711472,1.4089189,6.2700405,8.066755,5.4664507,7.7599783,7.5363755,5.001851,4.2037177,6.328782,5.4584913,5.7378097,5.458885,4.2781153,5.0021715,4.928784,3.607446,4.736722
t84,10.856139,1.5647504,6.266195,7.979994,5.5523806,7.7189813,7.5500803,5.1343737,4.2922316,6.3673973,5.4202127,5.8264046,5.4710474,4.482479,5.1211433,5.4254375,3.4493558,4.830467
t95,10.835912,1.783497,6.1468053,7.90556,5.508266,7.7790065,7.6192045,5.1429844,4.190738,6.4620647,5.3818245,5.693434,5.4281054,4.487135,5.0021324,5.21757,3.6593819,4.6698484
t184,10.743418,1.7580214,6.1829095,7.8042006,5.4574347,7.7590966,7.5918508,5.1006365,4.219468,6.4711695,5.452099,5.703508,5.418844,4.42516,4.943895,5.2067404,3.731143,4.6599092
t185,10.768599,1.7999872,6.250871,7.837543,5.4231305,7.7037396,7.488286,5.100599,4.329037,6.5342035,5.449967,5.7304735,5.462944,4.529699,5.004297,5.3064027,3.7254422,4.7159777
t93,10.838819,1.7007406,6.2075677,7.9671364,5.506244,7.7633553,7.572,5.1209497,4.227181,6.4173265,5.401065,5.7528687,5.4548235,4.4721785,5.045766,5.201264,3.602087,4.7480555
t175,14.815153,1.3669407,7.626086,-0.57693166,10.991077,2.2415614,4.408803,6.32289,4.5836306,8.2533045,8.472051,5.6354566,6.330309,2.7757926,4.2033787,7.446824,6.68402,1.5508492
