"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126"
"t38",0.0962905346893106,-0.0040663557629745,0.0543819458597401,0.000664133184305997,-0.00105993536288674,-0.0913542049428829,0.00929105514332777,-0.279800443823797,-0.0120257308954698,-0.00766562613739338,0.283944082458785,0.00155057067686795,0.0971129471531909,0.135971836788578,-0.000659610388353785,-0.00566173470221162,0.00493282113296593,0.00858874424295937,-0.0104761333429545,0.0015468586556201,4.72515395738114e-17,0.0136217099049192,-0.000164177510340365,-2.86335518234922e-17,-9.42514432585202e-17,0.0347362947041978,-0.000659637075516222,-0.000796519952831046,0.0126422249003094,-0.0012158953738302,0.000251531626194539,0.00467241243058941,-0.000167412061852279,9.87623744197414e-05,-2.96517467392945e-05,0.0155647424952417,-6.82226009544599e-05,5.39745958972949e-16,-2.66569232092625e-17,-4.24203603970394e-17,6.07620811085652e-16,-8.16902339007491e-17,-0.0570454178695455,-0.0059481785911516,-0.000376105406501737,-0.0431049257967193,0.0813215378796883,0.00155352361288016,0.000917277688032653,0.00157359219263587,-0.0725032951427404,-0.0821367964915333,0.00256409798594258,-0.159345143210909,0.00192429047857897,1.52964928696144e-05,0.000396645903653408,-0.121174444502978,0.0144917390665451,-0.00302347179772517,6.29458718918878e-05,0.012995443428955,0.0123182517849282,-0.0373310813271067,-0.128043376908921,-0.00741754442572574,-0.00490338932370197,-0.613281086775465,0.00672822745949459,0.00122301391043412,2.56057712797175e-05,-0.00941037998949205,-0.000325510846635971,7.2532094853923e-15,-4.4814099753662e-14,-0.000117237577967678,3.90405473640152e-05,3.53599703908242e-05,0.00511486226371345,0.00346340510174009,-0.000107646914260972,0.0234729522542269,0.568548501736258,-8.44477401815147e-06,-4.38873137511593e-15,3.2604929441786e-15,-1.69888061463485e-15,1.22119972433183e-15,2.05950655306661e-15,1.68078597345126e-17,5.21250744140055e-16,-3.73443597684539e-16,4.66166056064889e-17,1.48605287598692e-15,3.99600532017853e-16,1.16400183295903e-15,-1.92945240843963e-15,-2.28955791383676e-15,1.76765636556933e-16,5.53633802734534e-17,2.32938401461815e-16,6.89387785178975e-17,2.07596785969178e-16,4.60712986882712e-16,-4.76660281132614e-16,1.94029801314523e-15,1.75882536572471e-15,5.82943085011861e-16,5.92527607373281e-16,6.78746429295004e-16,-7.43693772191746e-16,-6.62186333719689e-18,3.79121987893358e-16,-3.37844513695007e-16,9.35357823281434e-16,-1.33727611192195e-16,9.50168046946366e-16,8.0156251403954e-16,-3.02998508972301e-16,-3.0238999931312e-16,9.6534978962076e-16,3.88643023750701e-15,8.58405461006609e-16,4.59855867803325e-15,3.63871767011909e-16,1.84536978448375e-15
"t50",0.0973861362497172,-0.00414032953957457,0.0557414968053909,0.000689652661920407,-0.00111830021144747,-0.0984498922134285,0.0100236091961474,-0.309497308301268,-0.013390406917063,-0.00878054806596675,0.330052569088116,0.0018268599053976,0.118112555887115,0.165847989733773,-0.000807428534364454,-0.00701488314367882,0.00616468705809392,0.0109927245044426,-0.0145041947888922,0.00217523526226021,8.81436713022091e-17,0.0205771009429882,-0.000283057635276424,-4.31783493549291e-17,-1.73960370282292e-16,0.0659230122192748,-0.00133370900699295,-0.00166758460026414,0.0268730433236242,-0.00267025458226271,0.00059003078525297,0.0122629147427686,-0.000503482492543613,0.00030004986305414,-9.03858304010329e-05,0.0488398079766311,-0.000300761518157562,-2.94971436994895e-15,4.74855363384556e-17,2.97945732483234e-16,-2.42750268723436e-17,7.14316214024166e-16,0.358631665885098,0.021531037324849,0.00100240714892994,0.0626508622325192,-0.0864052536670177,-0.00154018874076118,-0.000866137164398803,-0.00139001799392073,0.056396809603903,0.0633904626521793,-0.00187276954446451,0.112812135125536,-0.00125164856858505,-9.45205404484898e-06,-0.000232347614716839,0.0626892268999484,-0.00716340716064335,0.00136865833362511,-2.57626391934267e-05,-0.00495617089364137,-0.00443709710126533,0.0128145578624167,0.0428706413301991,0.00247677565637355,0.00163226700001308,0.196781502810539,-0.00211107764018327,-0.000379547721723592,-7.89724628625803e-06,0.00289141777479024,9.59519447207395e-05,-2.61952664463355e-15,1.59334842065691e-14,2.9946157576429e-05,-8.00587745778894e-06,-7.16874858271296e-06,-0.00102891374254123,-0.000693260484533708,1.96400848087579e-05,-0.0040745304754016,-0.0980821809309254,1.28022448502631e-06,0.00613927705482977,0.0778061643019998,-0.108647857478073,-0.0559999689982122,-0.0364087671075698,0.0140140968039866,0.0297642408384244,0.00679804340411537,0.00965037111044988,0.0261938271707143,-0.00782622779615831,-0.0276810535664019,0.236247383943426,-0.0275250204568001,0.00566531742891889,0.00985462358119607,0.0285646640231484,-0.0288793927863365,-0.00148994488710209,-0.0290997149265108,0.0532429418334923,-0.0402518239690474,-0.0244317822765887,0.0276792112030802,0.0180368616922397,-0.0158791159213828,0.00948470333684041,-0.0262917575066661,0.0191143784087926,0.00974297392753185,-0.0401982567892194,0.0570035511370664,-0.32069238358835,-0.0535520614343181,0.029085306405625,-0.00593604611639649,0.0739389135388353,-0.252065519699832,-0.0936099337052316,-0.311820773164756,-0.227876412473144,-0.263983017967185
"t51",0.0973861362497172,-0.00414032953957459,0.0557414968053909,0.000689652661920409,-0.0011183002114475,-0.0984498922134285,0.0100236091961473,-0.309497308301268,-0.013390406917063,-0.00878054806596666,0.330052569088117,0.0018268599053981,0.118112555887115,0.165847989733773,-0.000807428534364565,-0.00701488314367898,0.00616468705809402,0.0109927245044425,-0.0145041947888922,0.00217523526226023,-8.4633772123773e-18,0.0205771009429883,-0.000283057635276401,-1.63923005278544e-16,-2.7891742265436e-16,0.0659230122192752,-0.00133370900699297,-0.00166758460026399,0.0268730433236242,-0.00267025458226287,0.000590030785252288,0.0122629147427687,-0.000503482492543571,0.000300049863053499,-9.03858304004063e-05,0.0488398079766315,-0.000300761518157482,-2.6197759106198e-15,1.97453628517848e-16,1.14193788854575e-16,-4.32914356251616e-16,6.67270608540457e-16,0.3586316658851,0.0215310373248492,0.00100240714893152,0.0626508622325202,-0.0864052536670188,-0.00154018874076112,-0.000866137164398689,-0.00139001799391929,0.0563968096039031,0.0633904626521815,-0.00187276954446039,0.112812135125537,-0.00125164856858492,-9.4520540466416e-06,-0.000232347614715953,0.0626892268999497,-0.00716340716064412,0.0013686583336269,-2.57626391928401e-05,-0.0049561708936425,-0.00443709710126748,0.0128145578624162,0.0428706413302013,0.00247677565637446,0.00163226700001252,0.196781502810545,-0.00211107764018128,-0.000379547721718648,-7.89724628758664e-06,0.00289141777479115,9.59519447211454e-05,-2.43954908400096e-15,1.63496052366276e-14,2.99461575745928e-05,-8.00587745815947e-06,-7.16874858140584e-06,-0.00102891374254187,-0.000693260484530822,1.96400848097513e-05,-0.00407453047540401,-0.0980821809309299,1.28022447415605e-06,-0.00613927705482773,-0.0778061643020001,0.108647857478074,0.0559999689982115,0.0364087671075685,-0.0140140968039864,-0.0297642408384244,-0.00679804340411515,-0.00965037111045012,-0.026193827170716,0.00782622779615822,0.0276810535664012,-0.236247383943424,0.027525020456801,-0.00566531742891868,-0.00985462358119548,-0.0285646640231481,0.0288793927863364,0.00148994488710231,0.0290997149265107,-0.0532429418334918,0.0402518239690468,0.0244317822765877,-0.0276792112030803,-0.0180368616922399,0.0158791159213826,-0.0094847033368401,0.0262917575066657,-0.0191143784087928,-0.00974297392753127,0.040198256789219,-0.0570035511370665,0.320692383588348,0.0535520614343177,-0.0290853064056242,0.00593604611639659,-0.0739389135388357,0.252065519699829,0.0936099337052311,0.311820773164751,0.227876412473144,0.263983017967183
"t39",0.109646015810821,-0.00528302327711763,0.0887063409917471,-0.0105137868824495,-1.24708742516344e-07,-0.0374971242471741,0.00390648722477505,-0.167693449386039,-0.00785160998894818,-0.0219108207084281,-0.0753835125395808,7.87347079612699e-05,-0.0902473078986494,-0.336516047566292,-0.0048260660722679,-0.00581846644787898,-0.0252974022490873,0.00585349224459222,-0.00656451180700336,0.000969353551471361,-3.98231848317345e-17,0.00866775393340055,-0.000111507495065689,1.0461318045404e-16,-3.52440287215025e-16,0.0254968387188414,-0.000519258060093717,-0.000656993245168452,0.010665521565565,-0.00108220974688885,0.000256497980174652,0.0192239982007788,-0.000575416236442846,0.00039116037571147,-0.000123689219166118,0.123230666837678,4.11369231501813e-05,8.38744036565197e-16,-1.27547964528425e-16,-9.28770851795665e-18,7.20930591457048e-17,-8.54999824061917e-17,-0.00229982756031445,-0.00025021325126881,-1.32882318876724e-05,0.00983906888757593,-0.00373187749456809,-9.15884256396451e-05,-6.31683012602552e-05,-0.000131579269099168,0.00850756415171689,0.00983800105057145,-0.000355781407648824,0.0241483023620062,-0.000393630483282987,-4.39889689191317e-06,-0.0358855214802227,0.0176282800615395,0.0118516610854079,0.000620471092134395,-1.70546406847835e-05,-0.0044519611074853,-0.00581960734793081,0.035522300904615,0.83258459425148,0.242591685129281,-0.0418937322737688,-0.1997322066606,0.00085447829478559,9.039520485381e-05,1.28895041380388e-06,-0.000355259028826045,1.66228255594619e-05,-2.12051795501575e-15,3.46722606700353e-14,1.65711908858329e-05,-4.86086747309832e-06,-4.35463952882565e-06,-0.00575909994849955,-0.000365125747767591,6.68304824894038e-06,-0.000568609460885883,-0.0107657602500002,-1.05705252692514e-06,-1.84657879243861e-15,-4.37117038288168e-15,-1.24070980345613e-15,-2.96857063453969e-15,-1.19391362328343e-15,-1.55060192656739e-15,-4.95401348966848e-16,-7.39565913867339e-16,5.40791111484778e-16,-1.19087568342219e-15,-1.66069435012088e-15,3.4832099363592e-15,2.22233753678652e-15,1.59538917332851e-15,-1.10687531571721e-15,-3.06683833012924e-15,-9.09949193135787e-16,-5.02343709636803e-16,-8.36731953127876e-16,-1.29438398752567e-15,4.15229978597093e-16,5.87483525257372e-15,-1.10256414331915e-14,-6.16793956956954e-15,2.07594229634669e-15,-1.93297213192301e-15,7.37198611578457e-16,1.01180641161609e-15,-8.23547869546349e-16,-1.40537548360202e-15,9.69432705879725e-16,2.46839791522338e-16,1.92193247623647e-15,2.87417184887222e-15,-2.69583251467514e-16,3.45526795868748e-16,8.64036847642558e-15,-4.53527785037589e-16,3.24689244257273e-15,-3.50554523657309e-15,1.42748274241505e-15,7.14970979827504e-16
"t78",0.110893577125152,-0.00537913025999196,0.0909240032668634,-0.0109177816764568,-1.31575771364109e-07,-0.0404096105127932,0.00421449455060083,-0.185491740096803,-0.00874260813084532,-0.0250976255490271,-0.0876247244356167,9.27640921392636e-05,-0.109762297513496,-0.410456395384317,-0.00590758351335579,-0.00720907360624642,-0.0316148840682931,0.0074918784182496,-0.00908855918742245,0.00136313167275966,1.4810578670288e-17,0.0130936019693211,-0.000192249521895265,9.03922727753372e-17,7.79877918203979e-16,0.0483882470691969,-0.00104987905835687,-0.0013754731620051,0.0226712485627005,-0.00237666463562262,0.000601680619443875,0.0504540758020296,-0.00173053242262526,0.00118838391497137,-0.000377035217658586,0.386679195433178,0.000181353441323217,-5.87620819368084e-16,1.15162373974565e-16,-1.09647240746735e-16,-4.7807330877512e-17,1.95516001514613e-16,0.0144584967558402,0.00090571437451975,3.5416184956439e-05,-0.014300596462659,0.00396517122006785,9.08022644691801e-05,5.96465105925925e-05,0.000116229320739349,-0.00661762302958294,-0.00759264379433839,0.000259856132012763,-0.0170963575934577,0.00025603568506888,2.71817935983918e-06,0.021021054905697,-0.00911993657710754,-0.00585839101124336,-0.000280873442134141,6.98016472111079e-06,0.00169787819716483,0.00209625223975289,-0.0121936618004629,-0.278760498034931,-0.0810032465843297,0.0139458142487899,0.0640874219568553,-0.00026810479179054,-2.80530693622623e-05,-3.97533773189399e-07,0.000109156300994879,-4.8999671013461e-06,1.33409374936988e-15,-1.12328594461543e-14,-4.23280233239611e-06,9.96797225091784e-07,8.82843384452563e-07,0.00115850960909012,7.30862389401845e-05,-1.21931627455928e-06,9.87015417515114e-05,0.00185723687860391,1.60248753581452e-07,-0.0056233523212023,-0.000662888772692673,-0.00202168383700163,-0.0295197045293452,0.0135987666382842,0.0165418444204722,-0.00502873690253632,-0.000905949553957692,0.0221216822602201,-0.0131567426755772,0.0261360290315851,-0.168286237918271,-0.0712598547665008,0.0637660548074176,0.0145371363704151,0.0785882655874897,0.0583732674337239,-0.0112498279000239,0.0211902143226119,0.0216658870197026,0.00902579539607885,-0.22930743051961,0.313511240724348,0.268203257394766,-0.0562581485304411,0.0410438509186454,-0.0112937430114871,-0.050161899090719,0.0182445889878423,0.0612344758464252,-0.0210546755320159,-0.0029206188498304,-0.0257193418499697,-0.131443381913543,0.0238954933588262,0.00744223917503121,-0.416073820438109,-0.00338479068884913,-0.144508019386613,-0.0148143161978244,0.0329123598794106,-0.0128564619630094
"t79",0.110893577125153,-0.00537913025999188,0.0909240032668635,-0.0109177816764568,-1.31575771430985e-07,-0.0404096105127932,0.00421449455060086,-0.185491740096803,-0.00874260813084538,-0.0250976255490272,-0.0876247244356172,9.27640921394024e-05,-0.109762297513496,-0.410456395384318,-0.00590758351335618,-0.00720907360624631,-0.0316148840682931,0.00749187841824976,-0.00908855918742265,0.00136313167275951,6.0468974613848e-17,0.0130936019693212,-0.000192249521895178,3.24866898719354e-16,9.08318293902467e-16,0.0483882470691974,-0.0010498790583568,-0.001375473162005,0.0226712485627004,-0.00237666463562244,0.000601680619444029,0.0504540758020298,-0.00173053242262527,0.00118838391497171,-0.000377035217658977,0.386679195433181,0.000181353441323306,-1.16527299337597e-16,-1.10583750488403e-16,6.6410360407215e-17,8.99275337799358e-17,2.2581330949359e-16,0.0144584967558411,0.000905714374519931,3.54161849563245e-05,-0.0143005964626591,0.00396517122006786,9.08022644673656e-05,5.96465105923323e-05,0.00011622932073856,-0.00661762302958318,-0.00759264379433848,0.000259856132013028,-0.0170963575934584,0.000256035685070669,2.71817935942755e-06,0.0210210549056982,-0.00911993657710879,-0.0058583910112432,-0.000280873442135038,6.98016472068958e-06,0.00169787819716487,0.002096252239752,-0.012193661800463,-0.278760498034958,-0.0810032465843367,0.013945814248791,0.0640874219568625,-0.00026810479178988,-2.80530693620185e-05,-3.9753377211329e-07,0.000109156300993782,-4.89996710111018e-06,2.2473808648271e-16,-1.26328640567935e-14,-4.23280233236532e-06,9.96797227706419e-07,8.82843382379223e-07,0.00115850960909149,7.30862389404417e-05,-1.21931627332258e-06,9.87015417540649e-05,0.00185723687860344,1.60248755702315e-07,0.00562335232120211,0.000662888772696336,0.00202168383700065,0.0295197045293459,-0.0135987666382837,-0.0165418444204719,0.00502873690253619,0.000905949553957691,-0.0221216822602203,0.0131567426755792,-0.0261360290315838,0.168286237918269,0.0712598547665004,-0.0637660548074178,-0.0145371363704145,-0.0785882655874872,-0.0583732674337225,0.0112498279000239,-0.0211902143226113,-0.0216658870197016,-0.00902579539607869,0.229307430519606,-0.31351124072434,-0.26820325739476,0.0562581485304396,-0.0410438509186443,0.0112937430114868,0.0501618990907179,-0.0182445889878419,-0.0612344758464236,0.0210546755320152,0.00292061884983044,0.0257193418499697,0.13144338191354,-0.0238954933588256,-0.00744223917503133,0.4160738204381,0.0033847906888488,0.14450801938661,0.0148143161978267,-0.0329123598794107,0.0128564619630088
"t130",0.109008040299228,-0.00523322143976704,0.087542068203553,-0.0102962658881532,-1.20897098304652e-07,-0.0358146617330724,0.00372819869740374,-0.156905266901392,-0.0073050007393251,-0.0198539155637341,-0.0672751076202033,6.9220182882402e-05,-0.0762699108189571,-0.283299471516904,-0.00404294018188756,-0.00479080926895774,-0.0205610062054505,0.00457571663268873,-0.00433199474791878,0.0006125009681579,-1.27340183652031e-17,0.0041949444840402,-1.26715785274956e-05,-5.02424408426742e-16,-2.02686933099134e-15,-0.0065010830093074,0.000288285030955559,0.000487967715244245,-0.00885168155940329,0.00111334367012928,-0.000380623525510751,-0.0471254266933963,0.00232097354591252,-0.00163227182824124,0.000521898810719464,-0.57170670828868,-0.000506903822442652,-2.19400527985278e-15,2.04193575393944e-16,2.73088711848656e-18,-7.96158170716596e-17,1.67981808690715e-16,0.111435136893561,0.00451194249101102,0.000140872415292537,-0.0373165647776316,0.00829486709831856,0.000180432035294872,0.000114206683811232,0.000211224433510092,-0.0108201816297075,-0.0123297165010061,0.000401687586559778,-0.0256741529433201,0.000353775875944501,3.55744601276119e-06,0.0259025551555617,-0.00958393602800647,-0.00575761546535556,-0.000238219767805765,4.79978549286503e-06,0.000968369436657308,0.000989655430795308,-0.00471503361177377,-0.0951812065032693,-0.0272566400678617,0.004614213997532,0.0168285517416826,-5.90397550498678e-05,-5.58793576414491e-06,-7.44314865601625e-08,1.96441213916399e-05,-4.82917919999992e-07,4.80263515490443e-16,-4.61859671114774e-15,8.5520135943045e-07,-7.30828968005949e-07,-6.74070312197918e-07,-0.000908737944435963,-5.83040395866036e-05,1.29008653315898e-06,-0.00011911940295134,-0.00227662673550999,-2.63859481271656e-07,0.00551637312371153,0.108289361088755,-0.259747009890103,-0.215738771022244,-0.0463628702442992,-0.183817395731123,-0.0966662199917007,-0.048843687304801,0.0514549478816715,0.164568301563747,0.0201550167812346,0.0425208370901195,0.173480815652359,0.167246790502071,-0.0336449248203571,-0.057345609825706,0.0553754769904283,-0.0502498237287796,-0.0245124883886074,0.0302916819707059,0.0566159062050067,0.0383655759751764,-0.254494621278875,0.0486136495212147,0.0131094823509462,-0.0575616310871666,0.0339521528771708,-0.0275378075386174,-0.012329972628258,0.0310062606812453,0.0238744134703091,0.0434089259931026,0.250789272880216,-0.0357255990083146,0.0190578002084468,0.0106287342795506,-0.199500977203485,-0.140291587531396,0.0243321162540382,0.0299077259646051,0.136405268863592,-0.00506027104409046
"t131",0.109008040299228,-0.00523322143976708,0.0875420682035529,-0.0102962658881532,-1.20897098203275e-07,-0.0358146617330724,0.00372819869740375,-0.156905266901392,-0.00730500073932515,-0.0198539155637341,-0.067275107620203,6.92201828822743e-05,-0.0762699108189571,-0.283299471516904,-0.00404294018188736,-0.00479080926895763,-0.0205610062054504,0.00457571663268874,-0.0043319947479186,0.000612500968158004,6.86124176329508e-18,0.00419494448404018,-1.26715785275233e-05,-5.57310172981865e-16,-1.87129363984403e-15,-0.00650108300930737,0.000288285030955312,0.000487967715244175,-0.00885168155940304,0.0011133436701293,-0.000380623525510404,-0.0471254266933951,0.00232097354591232,-0.00163227182824088,0.000521898810719218,-0.571706708288674,-0.000506903822442823,-2.29890211294996e-15,3.06831639664034e-17,6.82963020369474e-17,4.08578887208607e-16,2.40620628844266e-16,0.111435136893559,0.00451194249101051,0.000140872415292204,-0.0373165647776314,0.00829486709831773,0.000180432035294859,0.000114206683811074,0.000211224433508822,-0.0108201816297055,-0.0123297165010059,0.000401687586555385,-0.0256741529433192,0.000353775875942071,3.55744601309481e-06,0.0259025551555626,-0.00958393602800505,-0.00575761546535387,-0.00023821976780572,4.79978549210668e-06,0.000968369436656319,0.000989655430794739,-0.00471503361177438,-0.0951812065032631,-0.0272566400678612,0.00461421399753061,0.0168285517416811,-5.90397550502386e-05,-5.58793576346368e-06,-7.44314878934183e-08,1.96441213916648e-05,-4.82917920222037e-07,2.90094454436485e-16,-4.35507251613099e-15,8.55201358216252e-07,-7.30828968729383e-07,-6.74070314977352e-07,-0.000908737944424593,-5.83040395867531e-05,1.29008652981352e-06,-0.000119119402951728,-0.00227662673551333,-2.63859482424597e-07,-0.00551637312371164,-0.108289361088755,0.259747009890106,0.215738771022246,0.0463628702442997,0.183817395731125,0.0966662199917012,0.0488436873048016,-0.051454947881672,-0.164568301563748,-0.0201550167812344,-0.0425208370901204,-0.173480815652361,-0.167246790502073,0.0336449248203579,0.0573456098257072,-0.0553754769904282,0.05024982372878,0.0245124883886078,-0.0302916819707056,-0.0566159062050075,-0.0383655759751776,0.254494621278879,-0.0486136495212144,-0.0131094823509468,0.0575616310871677,-0.033952152877171,0.0275378075386173,0.0123299726282583,-0.0310062606812452,-0.0238744134703094,-0.0434089259931031,-0.250789272880218,0.0357255990083145,-0.0190578002084466,-0.0106287342795506,0.199500977203485,0.140291587531398,-0.0243321162540388,-0.0299077259646046,-0.136405268863593,0.00506027104409076
"t23",0.119965976566227,-0.00622914252894723,0.11557146317854,-0.0193808563693556,0.000856731741817187,0.00767311647344053,-0.000621224119452295,-0.0615568045679725,-0.00355514508652111,-0.0219217329000155,-0.180651884960559,-0.000317503544629285,0.0301109904952301,0.0994207129379557,0.00123274529619785,0.000986944879498047,-0.0711535223861852,-0.000120504940302381,-0.000187797772972176,2.55610258643103e-05,2.3205180522027e-17,-3.46810149107365e-05,1.08704272290261e-05,-6.26123122029351e-17,-2.52723263432533e-16,-0.00440000088481695,0.000114267148188598,0.000160737914193604,-0.00271936154233764,0.000298885740129595,-8.11166408578971e-05,-0.0205770627374907,0.000129864075454611,-8.5538996449758e-05,2.67366067351217e-05,-0.023398908019288,3.45438492227179e-05,6.62140314221886e-15,-6.798262344438e-16,1.86289615240122e-16,-2.76266556257439e-16,-1.50717264216498e-16,-0.0757836052659789,-0.00437565093085912,-0.000183247033028466,0.279546685023686,-0.00309972253092672,-0.000187446902481667,-0.000167572100723665,-0.00043775506485131,0.0386258415393627,0.0455071656142414,-0.00189178816878102,0.140460573688699,-0.00318263788710234,-4.94770407256596e-05,-0.794799165213678,-0.110871111332561,0.390382113576369,-0.00212151059815532,2.41046236819217e-05,0.00337854178646854,0.00235086944016363,-0.00630031722766345,-0.065721113031815,-0.0167140605089391,0.00241635989231054,-0.0131649844693095,0.00011312215611942,1.47238474759242e-05,2.31444648998501e-07,-6.73115197654524e-05,4.81910670540459e-06,5.40860871747873e-16,-9.95105847830388e-15,9.0274144461046e-06,-4.24716894413036e-06,-4.5455710601549e-06,-0.0398498394972218,-0.000102785586553621,5.41095958596089e-06,-0.000479632127118067,-0.00912031933477419,-9.60047049107385e-07,2.597829338927e-15,2.57950489786299e-15,1.71227704836628e-15,-3.19262293378429e-16,2.91012603880782e-15,1.60847774502339e-15,-1.02897753522534e-16,-1.04829229326339e-15,-3.62467800568489e-16,6.22356758033888e-16,5.98529397459228e-16,-1.8301046745249e-16,-1.2049591890471e-15,1.62661030385947e-16,-1.68748498113719e-16,4.31998706585373e-16,-5.69231372403763e-16,-1.83992049892594e-15,-2.45038326608108e-16,5.81879782129063e-16,-1.31676345169199e-15,3.58296515175961e-16,3.98981963520416e-16,3.70190290344756e-16,2.73201794390499e-16,-7.15234997944226e-16,-4.59342112060329e-16,1.26902648208252e-16,-3.40011111149621e-16,1.29722127407365e-15,3.02703913804401e-16,1.27977828081183e-15,1.59781523191978e-15,-1.27513226763972e-16,6.69453372392607e-18,5.19388097018941e-18,-4.29389682972209e-16,-5.07155084364449e-16,1.08630732045676e-17,3.10012135805995e-15,-4.60424621584706e-15,-1.40034271713569e-15
"t107",0.124156279799973,-0.00658193364195245,0.124695542303025,-0.0218009867839197,0.00101577346574862,0.00978991420892479,-0.000795674666161708,-0.0864386792060771,-0.00512079381812411,-0.0354106951850099,-0.310986896900476,-0.000581201420203783,0.0645299468569661,0.21633202388354,0.00273468287381723,0.00234256425690072,-0.177652222486866,-0.000350371168592694,-0.00112555525489595,0.000191658744322867,2.44503924879266e-17,0.0024687078718465,-4.18162934022193e-05,1.11115002235613e-16,-2.5086994101853e-17,0.0104953446222567,-0.000221347309168632,-0.000283461740988561,0.00461948401039188,-0.000471461574464954,0.000112491332955184,0.0240122331663107,-0.000129543407198708,8.44795901463139e-05,-2.63200240924967e-05,0.0224142290345122,-2.6179472160881e-05,-0.496151933158309,0.0610852568114462,0.00213017619050714,-0.00419200500636448,0.00892972938980397,0.0305925408460447,0.00154683215595609,5.86276680508147e-05,-0.0687851758364658,0.000642630277347581,3.72956383068168e-05,3.23677404303266e-05,8.11228665884289e-05,-0.00659506847644989,-0.00772986982289681,0.00030975126604659,-0.0225189210372509,0.000481327092434613,7.21768444618938e-06,0.111607647659093,0.0142164018119784,-0.0483800647520143,0.000245908625397542,-2.58358814217235e-06,-0.000342435280035205,-0.000227608009327362,0.000586647255851304,0.005996334708462,0.00152160175385296,-0.000219427533138484,0.00115994365550051,-9.78453897984566e-06,-1.26202114763066e-06,-1.97358792103467e-08,5.72193405060374e-06,-3.95744817513477e-07,5.65531709075777e-18,1.96957665545977e-15,-6.56785860485981e-07,2.55400332864085e-07,2.706091814836e-07,0.00235611259713445,6.05067345313577e-06,-2.9338920861776e-07,2.48737115066747e-05,0.000470362903582072,4.40611492005458e-08,-0.0293219457044284,-0.0244291379656899,0.0374278888603643,-0.0575943348214362,0.00448183013210938,-0.012775595819686,-0.054262442876047,-0.0316399802782776,-0.00774708260569064,-0.0200914739453532,-0.041926646652788,-0.00972869576789642,0.16672951494665,0.00361721266721573,-0.00344260601540256,0.0437813998882861,0.0163657199279993,0.126791770671399,0.0254424695019684,-0.0678293910829564,0.100151643438122,-0.0316392891750079,0.0164543477641604,-0.0104282443583865,-0.0520655186477222,0.0405419279241641,0.0125520903266673,-0.027213536667024,0.0221886800536263,-0.0974974069191152,0.0134320758937508,-0.145638059342761,-0.183013011213644,0.00106074784940886,0.0167130444516186,0.0415177597139423,0.0867976837485768,0.0860316624241048,-0.0558947582856934,-0.220492978579178,0.524604903997508,0.103007540572328
