"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123","V_124","V_125","V_126"
"t90",-0.102699807497125,-0.00507815654439705,0.179572111771594,0.202252695074728,-0.00837766058173054,0.00496194665247039,-0.123299836316364,-0.00368055427144678,0.00126049670245367,-0.0403229539135267,0.0166980393163263,-0.00218298101952784,-0.161346506006632,0.226962214343425,-0.00255574388337189,0.00127941561861968,-0.000266283943324602,0.00625636888190853,0.00221142778984312,-1.83263217751011e-06,9.541466313397e-17,0.0011145818425441,-0.0620921923181809,-5.24343887536513e-16,1.76784585234624e-15,3.60092340602643e-16,-0.192318576561272,-0.0124466599040785,-0.0535384168595243,0.0244863934403076,-0.00443462922363824,-0.0608898494791617,-0.00104948897555732,1.58510022811584e-05,-1.55071630828688e-06,3.98415082699423e-05,-1.45813632623955e-07,-0.492594240998405,-0.0813922948526942,0.0147039614939518,0.0224575999352499,-0.00237861206316141,-4.49152561298252e-05,0.000174604034578103,1.88613175492597e-06,-5.12374575008072e-05,-0.0100912322670726,-8.50228168849212e-05,-9.77487543541572e-06,0.000188227934592755,-0.000294244470448167,-0.0715292462872438,-0.00269560608882403,0.0532774951319169,0.000119332739268168,5.29403237810415e-05,0.00174286186841377,-0.0274392558613913,-0.00124311234007228,0.000369377135127538,-0.0810365621404208,2.68737451726708e-05,0.000433202161332648,0.000415328000457068,0.000207408421176478,-7.32530957249422e-05,5.86168923023093e-05,-1.8006173614412e-05,0.000119163527564685,-2.65596984477682e-06,-2.30774351954021e-06,-2.33023512698064e-07,-3.3906261771334e-07,-5.03937169771262e-16,-2.48499137933678e-16,-2.48282297499181e-16,2.68635076668133e-06,-3.16412828832453e-06,-2.5283228847605e-07,8.92835545004283e-08,7.19431397423146e-07,-8.84112099356913e-06,-4.1598851889188e-08,2.421285198069e-06,-8.75584426057036e-09,2.00677163834451e-07,-0.137808364277401,0.0119628189956459,-0.0307994008903859,-0.0730642835445988,0.0465468723544042,0.0243209087844104,-0.093562512632578,0.327833861885215,-0.402802800914296,0.0294063338167691,0.0389301383013887,0.00281931501778705,0.0903454567174459,0.0125607618234386,0.036210451384137,-0.0679273485163387,0.131720769241086,-0.0477961408263764,0.0656495326912329,-0.101958656501917,0.106866574452488,-0.0686692538179986,-0.027133356101885,-0.0605444194787514,0.0235878519842552,0.267907432249162,0.0356808127290018,-0.0213467620564402,-0.0010668442241988,-0.0667581810959931,-0.165741468624791,0.0253356958512582,-0.0274454455962958,0.00349275953464313,0.0447526470881351,-0.0234176640881094,-0.00363649678986519,-0.0342072337748973,-0.10339837252094,-0.00302565554224514
"t25",-0.0972274021235226,-0.0047123544483041,0.157451267029603,0.171499084749453,-0.0064250035792604,0.00361445555096213,-0.0839435892103297,-0.00187830214557443,0.000526879937821873,-0.0154324276521627,0.00476838209699155,-0.000520127761529831,-0.0348561282723744,0.0276745968530287,-0.00012861501974446,-0.000136735338234136,0.000122805786835455,-0.00312418739186384,-0.00160931809000989,1.72850031003743e-06,7.50557003164763e-18,-0.00120214948556962,0.112979850095058,1.21018138273064e-15,-4.67830526922064e-15,-1.35067873769171e-15,0.505068110467537,0.033409308576345,0.1633721629156,-0.0755648126190284,0.0159539673934861,0.223529823096709,0.00581996054337807,-9.69395516608169e-05,9.52711629332717e-06,-0.000595806668913915,1.1470242261215e-05,1.99840144432528e-15,4.80518402845576e-16,1.18828558104411e-16,2.65412691824451e-16,-1.90494321705703e-16,-0.000508686884216954,0.0017971203370981,1.93349982698793e-05,-0.000255709853230868,-0.0419871988316787,-0.000321580743932065,-3.54527041479674e-05,0.000664241908529739,-0.000981355424997642,-0.222052096425381,-0.00679118503126121,0.12308633944819,0.000234907250723749,9.44197964685596e-05,0.00201110904308233,-0.0306295112847338,-0.000701450948622752,0.000140463582677788,-0.0156059855651387,2.00851878971503e-06,-0.000173653985753269,-0.000246835091147701,-0.000161370473773442,7.35950426709921e-05,-6.4716977307408e-05,1.99201557790213e-05,-0.000143898121117177,3.68429334555737e-06,3.26508303503774e-06,3.36138658635333e-07,5.94543334684131e-07,-3.29597460435593e-17,-1.06251812903579e-15,4.78783679369599e-16,-8.52547668666465e-06,1.1140434516938e-05,1.05804654558679e-06,-3.8307736998142e-07,-3.13349498206814e-06,3.8841380382954e-05,2.19655775499095e-07,-1.36045437630697e-05,5.06528025391584e-08,-1.27387902273349e-06,0.199611867296072,0.0522659863267458,-0.0579350587134856,-0.420526186523109,-0.0640277150044624,0.00372687269501788,-0.0250525447560164,-0.0206727048900119,-0.000847246593022116,0.0362378367156817,0.0162878629706238,-0.0163104073931657,-0.15741564019637,0.0016908531666172,0.180181931601905,-0.00146146344847717,-0.00211956918323515,-0.0416579350912038,0.375668226252188,0.0659754576784649,-0.0351436930603385,-0.00303697344324945,0.00634884684394965,0.00773716285655337,-0.00340157892235346,0.0113613194001173,0.00876422780777562,-0.0113337130239146,-0.0190217513422992,0.244953046644728,-0.000933502211698363,-0.0148404249245366,0.00527917592274597,0.0122221429125012,0.00769373457362608,0.0122181574167645,0.0171523713251183,-0.0393543599144983,-0.0347981092708116,-0.00515625475197711
"t43",-0.0972274021235226,-0.00471235444830408,0.157451267029603,0.171499084749453,-0.00642500357926041,0.00361445555096216,-0.0839435892103297,-0.0018783021455744,0.000526879937821918,-0.0154324276521627,0.00476838209699154,-0.000520127761529862,-0.0348561282723744,0.0276745968530287,-0.000128615019744576,-0.000136735338234139,0.000122805786835382,-0.00312418739186376,-0.00160931809000985,1.7285003101195e-06,-3.39953489860307e-17,-0.00120214948556962,0.112979850095058,1.26128457450438e-15,-4.52933589072113e-15,-1.4878065955886e-15,0.505068110467535,0.0334093085763451,0.1633721629156,-0.0755648126190281,0.0159539673934863,0.223529823096709,0.00581996054337801,-9.69395516608574e-05,9.52711629285352e-06,-0.000595806668914164,1.14702422611577e-05,1.59594559789866e-15,3.08780778723872e-16,-1.33790548084711e-16,2.0643209364124e-16,-3.75025531462736e-16,-0.000508686884216741,0.00179712033709807,1.93349982702297e-05,-0.000255709853230764,-0.0419871988316783,-0.00032158074393218,-3.5452704147898e-05,0.000664241908530219,-0.000981355424997542,-0.222052096425377,-0.00679118503126156,0.123086339448188,0.000234907250723288,9.44197964683237e-05,0.00201110904308234,-0.0306295112847339,-0.000701450948623142,0.000140463582677428,-0.0156059855651391,2.00851879031595e-06,-0.00017365398575473,-0.000246835091146289,-0.000161370473773391,7.35950426712132e-05,-6.471697730797e-05,1.99201557804438e-05,-0.000143898121118298,3.68429334527982e-06,3.26508303477406e-06,3.36138658261229e-07,5.94543334451678e-07,-1.01481323344643e-16,1.3834419720915e-15,-5.03069808033274e-16,-8.52547668714516e-06,1.11404345164254e-05,1.05804654603261e-06,-3.83077369870831e-07,-3.13349498270738e-06,3.88413803825328e-05,2.1965577364641e-07,-1.36045437631738e-05,5.06528012589325e-08,-1.27387902401003e-06,-0.199611867296072,-0.0522659863267457,0.057935058713486,0.420526186523111,0.0640277150044626,-0.00372687269501875,0.0250525447560155,0.0206727048900124,0.000847246593022274,-0.0362378367156822,-0.0162878629706241,0.0163104073931652,0.157415640196371,-0.00169085316661712,-0.180181931601907,0.00146146344847734,0.00211956918323494,0.0416579350912044,-0.37566822625219,-0.0659754576784647,0.0351436930603383,0.00303697344324907,-0.00634884684394665,-0.00773716285655315,0.00340157892235344,-0.0113613194001169,-0.00876422780777579,0.0113337130239149,0.0190217513422992,-0.244953046644729,0.000933502211698458,0.014840424924537,-0.00527917592274587,-0.012222142912502,-0.00769373457362544,-0.0122181574167645,-0.0171523713251179,0.039354359914498,0.0347981092708115,0.00515625475197644
"t74",-0.101998870143329,-0.00605216038434243,-0.0285309137151073,0.00102379511703594,0.00179507064319707,-0.00215655632668453,0.114784493693699,-0.000943416417075946,-0.000330891757812646,0.0161695434416607,-0.0130390642078193,0.00230993770226309,0.206730884479106,0.144877946477831,0.000984487197891138,-0.000919329870857826,-6.9204013035703e-05,0.00437801899147201,0.149719047341107,-7.64433911049375e-05,3.91064950523523e-16,-0.27947339249833,-0.101057473667282,-1.10902235542242e-15,9.29805006859991e-16,2.56356215552409e-16,0.0317476137833727,-0.0112015467308201,-0.024320186965775,0.00602419872676638,-0.000113030309793547,-0.00276819380470108,-0.00123486699568916,2.5952104679847e-05,-2.57524139885277e-06,0.000415490461401804,-1.17816986371971e-05,-1.43982048506075e-16,6.07153216591882e-17,-8.8443792220505e-16,6.4401609045639e-16,1.57385497863427e-16,0.00163461136422482,-0.0319646837419079,-0.000509440478939235,0.000317675609348795,0.0623563571119993,0.00274217626079152,-4.01561966096257e-05,0.000242067991342328,1.26657398769346e-05,0.0124670534808972,-0.0025225757935208,0.083180706487983,0.000351007097447773,0.000219120767325969,-0.0118184039898244,0.142183731035316,-0.0310242547109985,4.04518755079929e-05,-0.009013104042433,1.49610916840876e-06,0.548699681227443,-0.00106765343806624,-0.000238166596821721,-0.248102312551469,0.000642095309565638,-0.000208680062398962,0.625374312275955,8.84845904519035e-05,7.29447485813626e-05,7.08697122315774e-06,9.8529373065365e-06,-2.83235891337941e-14,-5.80823366833072e-15,1.38762157146644e-14,-0.000191086834186676,0.0607502148047608,3.18586269832076e-05,-1.29114371973052e-05,-0.000134968232333313,0.013555916016764,8.00568701555485e-06,-0.000542416377424979,2.10592996932558e-06,-6.05710361194157e-05,-1.58683829964978e-15,-2.40855512617655e-16,5.13911829758129e-17,-1.50834206236183e-15,1.81582179847872e-15,-3.06484302997276e-15,1.84964890626027e-15,-5.36333130685129e-15,-7.16664073463318e-15,2.24760531367107e-15,4.07334756202804e-15,-3.87884169228414e-15,1.05124242644195e-15,-2.50125441192406e-15,-1.24851301172568e-15,-2.79247111545367e-15,-4.49228328147644e-15,1.91253263226443e-15,-6.17561557447743e-16,3.29770932783191e-15,1.76193695050619e-15,2.19203995233119e-15,-8.47818993829352e-16,2.42254133420161e-15,-1.58336885269783e-15,-1.39211558947139e-16,-3.46006860316161e-15,1.60548657701653e-15,-1.46887710328336e-15,-1.91166527052644e-15,2.05857466489823e-15,6.64572563646715e-15,-5.70930022009142e-15,3.73691962790579e-15,3.20229953665319e-15,1.65405883434389e-15,-4.56828585376767e-15,3.52148865623292e-16,4.70803951380105e-15,-9.3566647485499e-16
"t124",-0.103211408622472,-0.00614955542433193,-0.02931900181056,0.00105877445112675,0.00188962403133611,-0.00228926405234082,0.123114178196755,-0.00104965901446769,-0.000375450278357929,0.0184841866681178,-0.0152127148735791,0.00272171782094473,0.244711422775185,0.17486105890625,0.00120579151163878,-0.00116240225612964,-9.38293664123095e-05,0.00597974986768079,0.213564317130288,-0.000113482712490409,5.63758162587854e-16,-0.425213762095004,-0.174731359585944,-1.69331881144912e-15,9.41555047904302e-16,-8.35750468396873e-17,0.0623331373697501,-0.0221849388945672,-0.0508233529657185,0.0126513180865556,-0.000254807063712532,-0.00630217907323182,-0.00352783843805093,7.88049042614516e-05,-7.84266749986277e-06,0.00245257583023151,-0.00031896639710044,4.1286418728248e-16,4.33680868994202e-18,3.83861779168493e-16,3.43041567374414e-16,-3.1547572713897e-16,-0.00507213911000218,0.0887829257961936,0.00140838523291936,-0.000392349859459858,-0.0646102156270381,-0.00261168171368935,3.69214585771629e-05,-0.000217641242784462,-1.08909150929126e-05,-0.0101602804375981,0.00179188584878433,-0.0562463470491004,-0.000219046484666951,-0.000130969516971124,0.00611597270344433,-0.0729605679090993,0.0141038500121977,-1.7684051713103e-05,0.00378864606210749,-6.13815987569698e-07,-0.204728158722982,0.000383795691783928,8.27013765693663e-05,0.0826306288593174,-0.000210043961073185,6.82366656830991e-05,-0.200828128886114,-2.75329448303102e-05,-2.258887124913e-05,-2.18415168837957e-06,-2.88064770250038e-06,9.26407388301964e-15,1.94516711765624e-15,-4.86112886055601e-15,4.49329881234356e-05,-0.013614652107095,-6.54528899550781e-06,2.61761518875448e-06,2.71426488782868e-05,-0.0027134395056046,-1.44313786061947e-06,9.41740159536228e-05,-3.59104443922818e-07,9.73789295376172e-06,0.0649764519514505,0.01604100945679,0.0406141745947103,0.111778751976343,-0.0621534265165511,0.144466104367607,-0.056488324922842,0.177251121278774,0.253554454554985,-0.0493351470009109,-0.138514292128931,0.166615962682501,-0.0257322570178291,0.0760081515995531,0.0623222789816195,0.0488904212042166,0.191802312597863,-0.049925644558745,-0.00276670854277168,-0.133646575956247,-0.0667427355448481,-0.0542916938231885,0.00847059814644755,-0.0699035073890087,0.101054125123711,0.00482265602609541,0.157800983063529,-0.0584959499706766,0.0077636421223051,0.0775301547038326,-0.0871552378315728,-0.234894015592399,0.169190405197759,-0.127053177698876,-0.106612185004574,-0.0901941771659712,0.163002065741731,-0.0258755737454264,-0.1647186041316,0.00992393040288978
"t125",-0.103211408622472,-0.00614955542433181,-0.0293190018105602,0.00105877445112668,0.00188962403133609,-0.00228926405234072,0.123114178196755,-0.00104965901446765,-0.000375450278358009,0.0184841866681177,-0.0152127148735788,0.00272171782094473,0.244711422775186,0.174861058906251,0.00120579151163867,-0.00116240225612955,-9.38293664122531e-05,0.00597974986768081,0.213564317130289,-0.000113482712490398,5.45288743978289e-16,-0.425213762095006,-0.174731359585946,-1.93746208245154e-15,1.00012229400925e-15,-3.02636401724489e-17,0.0623331373697506,-0.0221849388945673,-0.0508233529657189,0.0126513180865559,-0.000254807063712582,-0.00630217907323168,-0.00352783843805083,7.88049042612528e-05,-7.84266749976439e-06,0.00245257583023166,-0.000318966397101136,1.02348685082632e-16,4.90059381963448e-17,1.45174670895809e-16,4.85722573273506e-17,-1.88488547686605e-16,-0.00507213911000207,0.088782925796195,0.00140838523291901,-0.00039234985946072,-0.0646102156270416,-0.00261168171368867,3.69214585751957e-05,-0.000217641242784393,-1.08909150932481e-05,-0.0101602804375986,0.00179188584878481,-0.0562463470491034,-0.000219046484666786,-0.00013096951696792,0.00611597270344444,-0.0729605679091007,0.014103850012192,-1.76840517066151e-05,0.0037886460621074,-6.1381598945995e-07,-0.204728158723,0.000383795691783487,8.2701376570289e-05,0.0826306288593244,-0.000210043961074453,6.82366656794301e-05,-0.200828128886139,-2.75329448305853e-05,-2.25888712495927e-05,-2.18415168922115e-06,-2.8806476966162e-06,1.05956909912663e-14,2.26327203506349e-15,-4.91533896918028e-15,4.49329881244721e-05,-0.0136146521071063,-6.54528899558977e-06,2.61761518740008e-06,2.71426488745099e-05,-0.00271343950560621,-1.44313785577698e-06,9.41740159532342e-05,-3.59104445006586e-07,9.73789295440915e-06,-0.064976451951449,-0.0160410094567895,-0.04061417459471,-0.111778751976342,0.0621534265165491,-0.144466104367603,0.056488324922841,-0.177251121278769,-0.253554454554979,0.049335147000909,0.138514292128928,-0.166615962682498,0.0257322570178288,-0.0760081515995512,-0.0623222789816185,-0.0488904212042147,-0.191802312597859,0.0499256445587438,0.00276670854277167,0.133646575956244,0.0667427355448461,0.0542916938231866,-0.00847059814644666,0.0699035073890069,-0.10105412512371,-0.00482265602609529,-0.157800983063526,0.0584959499706751,-0.0077636421223045,-0.0775301547038303,0.0871552378315711,0.234894015592393,-0.169190405197754,0.127053177698872,0.106612185004572,0.0901941771659694,-0.163002065741727,0.0258755737454258,0.164718604131596,-0.00992393040288906
"t19",-0.126312837270693,-0.00847774020065521,-0.0888622414941825,-0.0122420702935678,-0.000152508039969288,-0.000299870836928672,0.0323549013826485,-0.000465960160690774,-0.000184771490845194,0.00939329874555732,-0.00838308085284026,0.00155941428423235,0.142866122036561,0.111297192305211,0.000829731359361132,-0.00102087044875929,0.000553003404663951,-0.0147376186738958,-0.0620046080925988,3.64717213887939e-05,-1.24841194814308e-16,0.06453339799305,0.00049240317919653,1.20446899253435e-15,2.71787800598666e-15,2.59028604500996e-16,-0.00918206967869109,0.150463533127309,-0.00137439677409306,0.000301278753495075,1.50780774202863e-06,5.81517168890744e-05,0.000290355531033481,-8.04442403884305e-06,8.07989688871769e-07,-0.000743205060799475,0.000180729593503466,-2.18575157973078e-16,3.18755438710738e-16,7.97430697863089e-17,-6.30138302648575e-16,1.68674752984432e-16,0.0220671920059131,-0.636496184579489,-0.0103870073116935,-0.000576101402780466,-0.0687695606345342,-0.00239780923996244,3.18611880489733e-05,-0.0001805119469879,-8.33849358848463e-06,-0.00704683503517508,0.000941467011578822,-0.0263752572543564,-8.29879850619251e-05,-4.32887752023527e-05,0.000945531829121238,-0.0103754237112164,-0.0839614738276838,-3.5022193352989e-06,0.000210394865367148,7.78265687789367e-10,0.0529834832066481,-0.000199740465342654,-0.000170373913431335,0.0821196376399367,-3.95762325234462e-05,1.33045611667281e-05,-0.0407561758672002,-3.01320878598943e-06,-2.22355253199735e-06,-1.92763468402391e-07,-4.69020297751664e-08,3.3137988880716e-14,7.51368368565042e-15,3.84902613254079e-15,5.56499693770364e-05,-0.688106479882202,1.41321131813927e-05,-5.30195274865429e-06,-5.32978141567096e-05,0.00524505909951268,2.45509900952297e-06,-0.000161000777021168,6.18075919836796e-07,-1.73598310849247e-05,1.14318277066872e-15,-5.16676545297967e-16,2.98372437868011e-16,8.37871438896798e-16,-5.95010152260045e-16,1.2118263207142e-15,-1.58033308661487e-15,1.92033888790633e-15,3.00114615233923e-15,-4.48859699408999e-17,-7.12103986888479e-16,2.000461428453e-15,-1.2264494975156e-15,5.99346960949987e-16,5.35270612556094e-16,-2.99239799605999e-17,1.32489505477729e-15,-1.71737624121704e-15,-8.01442245901285e-16,-1.61849700308636e-15,-9.20053963571199e-16,2.68882138776405e-16,-7.41594285980085e-16,-3.33717428691038e-16,-5.160802341031e-17,-9.71011465678018e-16,1.46860605274024e-15,-4.67291136341252e-17,5.75494513155306e-16,7.52869988573934e-16,-8.41557726283249e-16,-1.76703270071688e-15,1.05373609143866e-15,-6.91504145611255e-16,-1.56558793706907e-16,-7.31619625993218e-16,8.90238403827848e-16,-1.61979804569334e-16,-1.17744355931926e-15,-1.94180609092154e-15
"t28",-0.137600402506184,-0.00960648166572746,-0.117147991399611,-0.0184922751335176,-0.00108579579576216,0.000598768211332725,-0.00811856836838773,-0.000212808686401779,-0.000101960056750952,0.00542613768781501,-0.00531221431173945,0.00102286791750195,0.0950996345261964,0.078282788663879,0.00060560427845159,-0.000803805246682469,0.000540787570746942,-0.0149644322259492,-0.117061618078512,7.82927528971471e-06,-1.02571427291127e-16,0.0347158526458948,0.00047100434605655,1.62824719934221e-15,1.82487488661898e-15,-1.14494290513311e-16,-0.014082229995232,0.242960070979144,-0.00361197697538737,0.00084980551927752,-1.00528758709921e-05,-0.000233680253064964,3.14085591411242e-05,-1.68600208468418e-06,1.72515645885473e-07,-0.000392587458855596,0.000115898169518945,1.38777878078145e-16,-6.15826833971767e-17,-4.60243822220097e-17,-7.03430369508595e-16,-7.67073037033494e-17,0.01897586191214,-0.561686591122701,-0.00917674628499431,-0.00069477707763756,-0.0935597724697749,-0.0035016852846985,4.80820511235703e-05,-0.000278469274177534,-1.34785468936366e-05,-0.0121190586535621,0.00197315994356259,-0.0604838031327767,-0.000227923150790305,-0.000134316905698907,0.00610762291919265,-0.0728554328201528,0.0267717437989866,-1.76840187045453e-05,0.00397335901963407,-6.66083281662135e-07,-0.298882895042479,0.000786704150064268,0.000480428874095393,-0.0139700878490232,0.000437848139189789,-0.000137324720801764,0.160670875993242,8.26885727157715e-06,5.89934660931326e-06,4.95694163643221e-07,9.30334404626934e-08,-2.66496893996937e-14,-6.63358257213531e-15,6.45718287867192e-15,-5.83268074119928e-05,0.647620954393612,-1.1121403501224e-05,4.0658630232363e-06,4.02405900249401e-05,-0.00392483067731041,-1.51803503384545e-06,9.33308839620121e-05,-3.47599494249749e-07,8.86487420881734e-06,-8.37437758027804e-16,1.21132487720943e-15,8.73866951023317e-16,-1.38864614251943e-15,1.25897556269017e-15,-1.24166898551187e-15,1.79457143589801e-15,-1.2264494975156e-15,-1.8532809835381e-15,4.74338450462408e-16,4.12430506413486e-16,-1.79739036154647e-15,1.50400525367189e-15,-6.68302219120065e-16,-8.72999589285328e-16,8.5868812060852e-17,-1.47494863544928e-15,1.22211268882566e-15,6.1929628092372e-16,7.84095011141517e-16,9.59844183301417e-16,-6.54207590877753e-16,1.97300400843481e-15,2.70183181383388e-16,-6.058521739849e-16,3.30031141304588e-16,-7.87821956109436e-16,-1.36067372646931e-16,-4.31512464649231e-16,-8.34401991944844e-16,8.63024929298462e-17,1.46410661372443e-15,-3.23905399030044e-16,1.5406512871019e-15,-8.54351311918577e-17,1.02001740387436e-15,2.48282297499181e-16,-4.10478942503012e-16,7.12537667757474e-16,3.1004929526568e-15
"t45",-0.165624001866725,-0.0124361145248856,-0.190002601809549,-0.0348452257873786,-0.00364198925877974,0.0031166242943768,-0.124866110302761,0.000606033601678621,0.000185474703952601,-0.00874757618996848,0.00664968989744664,-0.0011662613030767,-0.10430595456034,-0.0750281160768377,-0.000537701897650501,0.000642587206765979,-0.000458805316204107,0.0131870750951535,0.173477452120507,4.37957663583234e-05,6.9544943336125e-17,0.0336278667823273,1.41645030879091e-05,0.26015715084653,0.0134263245210789,-0.015371138409982,0.000766735499630545,-0.0140509906873829,0.000280281845610305,-6.74911984453329e-05,1.10583701705359e-06,2.69843221195314e-05,1.18005521823053e-05,-2.44380638169397e-07,2.42300087144592e-08,-2.75106807570008e-06,2.22086117443281e-08,3.33066907387547e-16,-9.62771529167128e-17,-4.22405166400353e-16,-7.58941520739853e-17,1.37503940525474e-16,0.000123732278396382,-0.00432339617903133,-7.1127760227138e-05,-1.75991241892354e-05,-0.00314451222628399,-0.000136299092600402,1.99600433443969e-06,-1.20560110253103e-05,-6.36329560727272e-07,-0.000638746967958072,0.00014372110864793,-0.00505048451477306,-2.46498342340024e-05,-1.71299490667239e-05,0.00176318801561446,-0.0225981527170836,0.532174944832526,2.12141904111368e-05,-0.00245639079259767,3.26972682649591e-07,0.102463488147235,-0.000290460396693965,-0.000239669264549142,0.258472975778514,0.000314890074357428,-9.61328084778581e-05,0.0461456104251733,8.78128133607404e-07,5.49888653695848e-07,4.06595046165603e-08,1.70949655126096e-09,-0.238857628307987,-0.0261816991896233,-0.611688867647464,1.10873087091424e-06,-0.0126262939526215,2.13288791561621e-07,-7.74651791288927e-08,-7.63351875334838e-07,7.42569144425083e-05,2.66422223501456e-08,-1.58642135282203e-06,5.81494501118371e-09,-1.40471425228968e-07,4.82903647625044e-16,1.81565916815285e-15,2.88050833185949e-15,-6.7914424084492e-16,1.02261948908833e-15,-9.77963912109081e-16,-1.30104260698261e-16,-8.01008565032291e-16,-1.05681929136667e-15,2.12286785372662e-16,-1.40946282423116e-16,-1.72312251273121e-15,7.28583859910259e-17,-3.19189119579733e-16,-6.42715047849407e-16,-1.16573417585641e-15,-2.76254713549307e-16,7.49400541621981e-16,-1.43982048506075e-16,3.90312782094782e-16,1.25333771139324e-16,7.39642722069611e-16,-1.48931431423471e-15,7.94286511562881e-16,-3.72965547335014e-17,-3.01841884819964e-16,-2.86730817040948e-16,1.72604985859692e-16,-4.33680868994202e-17,9.71445146547012e-17,7.4571425423553e-16,1.29952472394113e-15,-2.20093041014557e-16,1.26407131290085e-15,1.64798730217797e-17,-1.64798730217797e-17,-1.21690851839773e-15,8.53483950180589e-16,9.40653804848424e-16,-4.78111474022658e-15
"t111",-0.16759290088542,-0.0126362440314666,-0.195250901604166,-0.0360357596881477,-0.00383382707044962,0.00330841159745552,-0.133927397855429,0.000674281920007189,0.000210451084329402,-0.00999977715959283,0.00775821292044264,-0.00137416440683775,-0.123469014359897,-0.0905555065066071,-0.000658572691821588,0.000812488359818222,-0.000622065256586897,0.0180116647983799,0.247454109931717,6.50162465339144e-05,1.29031435303354e-16,0.0511641971277457,2.44908445942073e-05,0.463281716184901,0.0239092819318667,-0.0273725606200724,0.00150540539993888,-0.0278283327560458,0.000585721778759506,-0.000141737126927134,2.4929161370796e-06,6.14335708304728e-05,3.37124902718908e-05,-7.42074413373786e-07,7.37903276293355e-08,-1.62391287025429e-05,6.01254519493402e-07,4.16333634234434e-17,1.16226472890446e-16,8.56519716263549e-17,6.76542155630955e-16,-2.88180937446647e-16,-0.000383936721687073,0.0120083704018516,0.000196637863103346,2.17360530598686e-05,0.00325817001492279,0.000129812898176578,-1.83521840998319e-06,1.08394555056344e-05,5.47161969931004e-07,0.000520559916830079,-0.00010209081583026,0.00341511050792861,1.53827645539538e-05,1.02386514171295e-05,-0.000912442135484718,0.0115960809575721,-0.241930569229964,-9.27405307082907e-06,0.0010325405387065,-1.34148675311153e-07,-0.0382306787891578,0.000104413515575509,8.32231654821184e-05,-0.0860845846702422,-0.000103007696107257,3.14346384492781e-05,-0.0148188635447272,-2.73239140445147e-07,-1.70284553478728e-07,-1.25309559373919e-08,-4.99795749057952e-10,0.0670655865185963,0.00735120341202372,0.171747802095636,-2.6071179101651e-07,0.00282966241551143,-4.38197396935777e-08,1.57049927226123e-08,1.53513101832422e-07,-1.48637425123906e-05,-4.80263376029938e-09,2.75433555369659e-07,-9.9156269740136e-10,2.25833291106221e-08,-0.0023928004553327,-0.0482837868179303,0.0617795079730441,-0.123399842096291,0.0706572760784908,0.0160718480811379,-0.0138767193653804,-0.0039512185865356,-0.0356702519364189,-0.0559490346070155,0.0593300675171615,0.0476077887441582,-0.0502711058398527,-0.0587279144342981,-0.145322587905325,-0.0152559628160779,-0.0906814871392463,-0.103119914542916,-0.149206112365677,-0.126033991810965,-0.104657467341242,0.0242728233201,0.23920934879178,0.0921473401186495,-0.0697570513323818,-0.151960169051233,0.0696792898477683,-0.0650432097107576,-0.127768088208394,0.0397883378835867,-0.157600697678169,-0.0406933821046277,-0.193557838721474,0.0909068289719643,-0.0908997895828235,0.229224980435134,0.0368269620042299,-0.215698737753673,-0.240637128557485,-0.0872645463711436
