"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103"
"t74",0.0931835353708304,-0.0202166341419577,0.255286697717262,-0.00540227046432973,-0.268811544794666,-0.0847823519726933,-0.00192608472174607,0.00102740868202872,-0.0126844973140449,0.0194527565493683,-0.00721956517598315,0.109441034920657,-0.00700070424936527,-0.00194691017134497,-0.00383634312074306,0.106867864289833,0.0467340842317249,0.00859060881309374,0.000859202361416981,0.120309711967653,0.000475092486540802,-0.0118765266141725,0.0128121508807521,-0.00768311923873816,-0.00298860177733634,0.00177935074593455,-0.000695270331399378,0.00118741472873424,-0.00930276627272648,0.015403002870358,-0.0804130600520436,-0.0146909292950675,7.71241181019566e-05,7.40154421892521e-16,-6.54912054259367e-17,6.66235980947291e-19,5.89031397400874e-17,-0.000152983467740342,0.000338552256182412,-0.178817083492644,-0.00782738088896368,0.000130901409813422,0.00256725234672814,-0.0209804922976399,0.0037492048207174,0.000191407438620783,0.42425731335891,-0.0026418451374071,-0.00116604743831788,0.00111335236200272,0.0431638325491521,0.000711998416186053,4.00790425486852e-05,-1.86278226200348e-06,-0.000229024593139076,-0.000154026035493827,-0.000423891574937283,0.00271457154313093,0.00605211537472401,0.528721174336406,0.00157109959890781,-0.000165583814988107,-0.46909059299906,6.76488046161966e-05,-0.00140728179973314,0.272872285333452,6.04072903351347e-16,-2.43958794180995e-16,-3.47534400755765e-16,-4.68300702675393e-16,1.73625610265069e-15,7.64889880085251e-16,-2.44207392114698e-16,-4.68556362679234e-16,-1.19410915817709e-15,2.1126871406253e-16,-6.0548494784254e-16,-2.28139827741726e-15,-7.96408896906161e-16,-2.42547542136631e-16,-1.42875167966476e-15,2.40373078506987e-16,-1.20608278676415e-15,-1.75670652908251e-15,5.22008230788758e-16,1.49882068137124e-16,-5.78120224393268e-16,-6.57791589418128e-16,3.59366940707787e-15,1.28520668345321e-15,2.47622038133961e-15,-8.56688369488477e-17,4.68681911016335e-16,-1.30437303150835e-15,-1.74016509207764e-15,-1.14232691647668e-15,-1.49620255871112e-15,-7.18746064958633e-16,8.92825657932021e-16,4.58718434944884e-17,3.34602418161132e-15,-8.90894390558317e-16,1.21612524664528e-15
"t105",0.0948175173326384,-0.0208834951609177,0.264781753944249,-0.00562755144704957,-0.28711669207604,-0.091000880594196,-0.00213761273294747,0.00114297471365209,-0.0142008374448816,0.0228355356484104,-0.00887262066407757,0.14424998255183,-0.00998931147520086,-0.00278285174366721,-0.0054941406978148,0.160718193786255,0.0710721518875869,0.0134236551521141,0.00135307245144209,0.192213343014224,0.00078404287537516,-0.0207244676382993,0.0256397388327756,-0.0159991407187896,-0.00693285370487151,0.00527024739713067,-0.00208992869697695,0.00374362622659536,-0.0307791151207546,0.052847214659173,-0.286305717263725,-0.0524137891108821,0.000343036820110276,-9.12153800686375e-16,-1.25569802212714e-16,3.65462512977616e-18,-2.3120596741664e-16,0.000320995896011039,-0.000693616930141303,0.269781470318043,0.00933017673151508,-0.000146168997302729,-0.00238138559678289,0.0146760310971839,-0.00243701378874997,-0.000101515639936628,-0.198238098166931,0.0010198411765358,0.000425097037869884,-0.000394124920875039,-0.0150943380432979,-0.000239200078101505,-1.33908082676493e-05,6.20857172095243e-07,7.63067986527938e-05,4.96182317174813e-05,0.000135173681235817,-0.000840683036402265,-0.00185360156769891,-0.136840598389717,-0.000321445711097934,3.31022038752068e-05,0.0858695476354715,-1.17017152731838e-05,0.000243301950393948,-0.0413894768358516,-0.0342824370498636,0.0170335682351162,-0.0550521680192643,-0.0752608589615872,0.0258957179963201,-0.0583996792607071,0.0440908205021801,0.112723931121189,0.258471453689196,0.229441329866587,-0.148934994083839,-0.0560615212284361,-0.0607128933743388,0.178836528144132,-0.0581815324011232,-0.100321106825065,-0.197354576872743,-0.00221916240562258,-0.124351799360293,-0.0220690484422558,0.0902515023439046,0.0664660511272854,0.0557661193028325,-0.124972054626251,0.135730135207458,-0.255819766220675,0.124581189650839,0.0322294158425506,-0.011137657933499,-0.0160104816841524,-0.046726434365924,-0.0127343241970527,-0.167179030320613,0.213197966588548,-0.0869537807485194,0.0828120132883302,0.00684714454227599
"t106",0.0948175173326384,-0.0208834951609177,0.264781753944249,-0.00562755144704956,-0.28711669207604,-0.091000880594196,-0.00213761273294748,0.00114297471365208,-0.0142008374448816,0.0228355356484104,-0.00887262066407755,0.14424998255183,-0.00998931147520092,-0.00278285174366717,-0.00549414069781487,0.160718193786255,0.071072151887587,0.0134236551521139,0.00135307245144205,0.192213343014224,0.00078404287537532,-0.0207244676382994,0.0256397388327757,-0.0159991407187895,-0.00693285370487145,0.00527024739713042,-0.00208992869697702,0.0037436262265954,-0.0307791151207545,0.0528472146591728,-0.286305717263724,-0.052413789110882,0.000343036820110221,-5.77670415970078e-16,-1.08873088756437e-16,-2.49072901276595e-16,-1.61058086856828e-16,0.00032099589601111,-0.000693616930141656,0.269781470318042,0.00933017673151504,-0.000146168997302965,-0.00238138559678383,0.0146760310971836,-0.00243701378875127,-0.00010151563993599,-0.198238098166931,0.00101984117653581,0.000425097037870883,-0.000394124920875427,-0.0150943380432982,-0.000239200078101048,-1.33908082682321e-05,6.20857172669437e-07,7.63067986522151e-05,4.961823171785e-05,0.000135173681235522,-0.000840683036401585,-0.00185360156769971,-0.136840598389715,-0.000321445711099405,3.31022038743203e-05,0.0858695476354726,-1.1701715273503e-05,0.000243301950393957,-0.0413894768358533,0.0342824370498639,-0.0170335682351161,0.0550521680192649,0.0752608589615874,-0.02589571799632,0.0583996792607068,-0.0440908205021802,-0.112723931121188,-0.258471453689196,-0.229441329866587,0.148934994083839,0.0560615212284361,0.060712893374339,-0.178836528144132,0.0581815324011239,0.100321106825065,0.197354576872743,0.00221916240562333,0.124351799360293,0.0220690484422557,-0.0902515023439042,-0.0664660511272859,-0.0557661193028332,0.124972054626251,-0.135730135207458,0.255819766220675,-0.124581189650839,-0.0322294158425499,0.0111376579334997,0.0160104816841534,0.0467264343659244,0.0127343241970528,0.167179030320613,-0.213197966588548,0.086953780748519,-0.082812013288331,-0.00684714454227653
"t24",0.0763154851991381,-0.0124501240314073,0.13965215504403,-0.00250172080962073,0.19147125554675,0.130180106652671,-0.00387583353665324,0.00194649483905194,-0.0211013741181549,0.0198364173681963,-0.00577800535568111,0.0793909220257166,0.00300379716865583,0.000742518378263696,0.00128858430941678,0.000632957342737158,0.00138728546943198,0.00398383778309652,-0.000138717934341611,-0.00402721884669641,-1.97550331398151e-06,-5.41624594370751e-07,9.42687506100132e-05,-0.000105442465060335,-0.000112396751888399,0.00014367683487107,-5.61136497453166e-05,9.13923270745645e-05,-0.000619541094890097,0.00082577186758663,-0.00282074711573098,-0.000497722655160154,-1.78241739825502e-05,2.32936396576676e-16,-4.51227692518263e-16,-4.11368399666923e-16,1.3327400430335e-16,0.000280736073153993,-0.000578760053233881,0.0172832592521728,-0.0107416882325053,0.000245958604909891,0.0100923078628646,-0.820848108040039,-0.0920700902102173,-0.000414711502091769,-0.0576967599511907,-0.00532896559814298,-0.00398774220975965,0.00597600870881482,0.310478690123351,-0.019623278973932,-0.000636601037667606,2.48577812685287e-05,0.00298896674114458,0.000638345624603584,0.0015135495127628,-0.0121177928821331,-0.347704137730808,0.00105058612274297,-0.00022060060240367,2.13309903231221e-05,0.0020534299649358,8.02565121522242e-06,-0.000168497241013368,0.00101231334012507,-8.44014818419759e-16,-2.29641924752253e-15,1.19325739914234e-15,-3.10930997366687e-16,-2.42237208311491e-16,-1.25804075050841e-16,6.14195055702869e-16,-6.8378498215564e-16,6.90258434253567e-16,-3.52527550256727e-16,6.80648879307447e-16,-7.77583676378396e-16,-2.41692584496171e-17,2.17514568699045e-16,-1.9020294054657e-16,5.56191539667351e-16,-1.44814655972745e-17,8.34853573600603e-17,-1.04376483996402e-15,4.63260258045254e-16,6.7723395547748e-16,-7.92170712616835e-16,-7.33757461762217e-17,2.46582458557022e-16,2.59066730880089e-16,-2.86598523571321e-16,-1.55262650291512e-16,1.39995325012562e-16,6.84725843852838e-16,1.10114876419629e-15,-1.21532723546825e-15,2.69403811879152e-16,-1.55479842292796e-16,7.65166267131345e-16,6.30715365814675e-16,2.07961138886463e-17,-2.32600681530764e-16
"t62",0.0804759923576302,-0.0137691741363941,0.156486994991702,-0.00284317272825123,0.236754080631875,0.163749479292371,-0.00551222416601398,0.00279399687095355,-0.0310467119392739,0.0357033289309589,-0.0130999488172527,0.287574993213657,0.0293172101896905,0.00751314730208552,0.0135951822205593,-0.12215226693901,-0.0507697066314383,-0.0497242834831895,0.00146023495243679,0.0329432299724506,1.08458639646244e-05,1.92888740189112e-06,-0.000188197573494888,0.000188513042321925,0.000159029757203555,-0.000145549413913482,5.6003308669228e-05,-8.71689151387134e-05,0.000566685454474207,-0.000733620820479963,0.00243712626973294,0.000429390507954569,1.34469555141403e-05,-0.00328265400662446,0.259431436739352,0.41872099173908,-0.0857746168226347,-8.18527328078781e-05,0.000167064520788558,-0.00433331003572716,0.00237816595616773,-5.24807397202093e-05,-0.00192816576225069,0.130526930474156,0.0139176939186418,5.4164694451686e-05,0.00685200463228512,0.000545366762004485,0.000389845046209881,-0.000570522977268895,-0.0293491057428816,0.00179540166519026,5.79830992687158e-05,-2.25958911548481e-06,-0.000271623094046414,-5.64275057426721e-05,-0.000132677774889848,0.00103685895550554,0.0294785136274753,-7.72982992431059e-05,1.32390961860018e-05,-1.25427737772757e-06,-0.000111669340005123,-4.14905897951068e-07,8.70683844402453e-06,-4.64824875965192e-05,-0.177320293730119,-0.114952536478125,0.299177173768649,-0.0321584675519649,-0.255595222821228,0.00167211513501524,0.0418640380520346,-0.239491513620651,0.00263824754303118,-0.013365003016051,0.0629048944630139,-0.20068602659402,0.00123139753848885,-0.0197792602569662,-0.0521069144302197,0.0234200971988815,0.00846363784750475,-0.0189863423571271,-0.0283768434616099,0.0103594914659422,0.0364577681835754,-0.021643344407106,-0.165139345572449,0.0754000742979238,0.267278387740812,-0.0855452034919963,0.0137349902505356,0.00168187099298462,0.0190063526712504,0.188182256515266,-0.142317647501017,0.140977331703022,0.00262279567022079,-0.00810852440055289,0.0149599941113571,0.0284119655668728,-0.0153583579922184
"t63",0.0804759923576301,-0.0137691741363941,0.156486994991702,-0.00284317272825118,0.236754080631875,0.163749479292371,-0.00551222416601398,0.00279399687095363,-0.0310467119392739,0.0357033289309589,-0.0130999488172526,0.287574993213657,0.0293172101896906,0.00751314730208574,0.0135951822205594,-0.122152266939011,-0.0507697066314383,-0.0497242834831894,0.00146023495243694,0.0329432299724505,1.0845863964444e-05,1.9288874019887e-06,-0.000188197573494954,0.000188513042322258,0.000159029757203638,-0.000145549413913301,5.60033086691308e-05,-8.7168915138644e-05,0.000566685454474213,-0.000733620820479831,0.00243712626973267,0.000429390507954187,1.34469555138073e-05,-0.00328265400662448,0.259431436739353,0.418720991739081,-0.0857746168226349,-8.18527328080715e-05,0.000167064520788275,-0.00433331003572682,0.00237816595616785,-5.24807397206395e-05,-0.00192816576225041,0.130526930474153,0.0139176939186409,5.41646944520191e-05,0.00685200463228479,0.000545366762004332,0.000389845046209703,-0.000570522977270338,-0.029349105742881,0.00179540166519018,5.79830992682717e-05,-2.25958911603992e-06,-0.000271623094045562,-5.64275057432751e-05,-0.000132677774890469,0.00103685895550494,0.0294785136274733,-7.729829924355e-05,1.32390961894435e-05,-1.25427737682898e-06,-0.000111669340005074,-4.14905897080237e-07,8.70683844360776e-06,-4.64824875945485e-05,0.177320293730119,0.114952536478123,-0.299177173768649,0.0321584675519645,0.255595222821229,-0.00167211513501544,-0.0418640380520345,0.239491513620651,-0.00263824754303095,0.013365003016051,-0.0629048944630137,0.200686026594021,-0.00123139753848945,0.0197792602569663,0.0521069144302197,-0.0234200971988818,-0.00846363784750491,0.0189863423571271,0.02837684346161,-0.0103594914659422,-0.0364577681835758,0.0216433444071061,0.165139345572449,-0.0754000742979244,-0.267278387740812,0.0855452034919968,-0.0137349902505352,-0.00168187099298457,-0.0190063526712506,-0.188182256515265,0.142317647501018,-0.140977331703022,-0.00262279567022102,0.00810852440055261,-0.0149599941113565,-0.0284119655668738,0.0153583579922181
"t85",0.0804759923576301,-0.0137691741363941,0.156486994991702,-0.00284317272825111,0.236754080631875,0.163749479292371,-0.00551222416601406,0.00279399687095377,-0.0310467119392738,0.035703328930959,-0.0130999488172528,0.287574993213658,0.0293172101896907,0.00751314730208549,0.0135951822205594,-0.122152266939011,-0.0507697066314389,-0.04972428348319,0.00146023495243685,0.0329432299724508,1.08458639641366e-05,1.92888740157971e-06,-0.000188197573494728,0.000188513042323274,0.000159029757204191,-0.000145549413912473,5.60033086693768e-05,-8.71689151383966e-05,0.000566685454474681,-0.000733620820480038,0.00243712626973292,0.000429390507953684,1.34469555123958e-05,0.00328265400662434,-0.259431436739353,-0.418720991739082,0.0857746168226351,-8.18527328076134e-05,0.000167064520788487,-0.00433331003572689,0.00237816595616748,-5.24807397205415e-05,-0.00192816576225088,0.130526930474157,0.0139176939186409,5.41646944499999e-05,0.00685200463228511,0.000545366762004015,0.000389845046206525,-0.000570522977269367,-0.029349105742882,0.00179540166519017,5.79830992707697e-05,-2.2595891155092e-06,-0.000271623094045597,-5.64275057420816e-05,-0.000132677774890626,0.00103685895550668,0.0294785136274752,-7.72982992423964e-05,1.32390961867443e-05,-1.25427737666657e-06,-0.000111669340004503,-4.14905900186476e-07,8.70683844351884e-06,-4.64824875967504e-05,0.0160756979732594,-0.651248219999553,0.00763889132703629,-0.0125038636278216,0.115713067901613,-0.00234663288187596,-0.00325171372659309,0.0439814156810001,0.0677369640006066,-0.0157865580131659,-0.000190607112410117,0.150343695879929,-0.0145084037600311,0.00761227939851627,0.0263445028107708,-0.00347221387766444,-0.01459971344874,-0.0132722913808274,-0.00577905316890151,-0.0181936396276738,-0.0272541215882323,-0.0801509433880888,0.079166296445232,-0.0483818289391262,-0.0391216126012212,0.0263541630385431,0.0110024726094422,0.00483841473845103,0.00973216196892429,0.0813648101740627,-0.0455572117381277,0.0110392352064764,0.00148940170610842,0.00888941210101275,0.0487576332835134,0.0314431087166285,-0.0197381369320478
"t115",0.0804759923576301,-0.0137691741363941,0.156486994991702,-0.00284317272825107,0.236754080631875,0.163749479292371,-0.00551222416601408,0.00279399687095374,-0.0310467119392737,0.035703328930959,-0.0130999488172527,0.287574993213658,0.0293172101896904,0.00751314730208552,0.0135951822205595,-0.122152266939011,-0.0507697066314387,-0.0497242834831899,0.00146023495243695,0.0329432299724506,1.08458639640867e-05,1.92888740193736e-06,-0.000188197573495075,0.000188513042323564,0.00015902975720385,-0.000145549413912647,5.60033086693621e-05,-8.71689151387214e-05,0.000566685454474803,-0.00073362082048021,0.00243712626973289,0.000429390507954237,1.34469555127387e-05,0.00328265400662423,-0.259431436739351,-0.418720991739078,0.0857746168226343,-8.18527328078549e-05,0.000167064520788524,-0.00433331003572713,0.00237816595616742,-5.24807397207323e-05,-0.00192816576225143,0.130526930474153,0.013917693918641,5.41646944509765e-05,0.00685200463228498,0.000545366762005022,0.00038984504620613,-0.000570522977270393,-0.0293491057428811,0.00179540166518959,5.79830992663913e-05,-2.25958911580313e-06,-0.000271623094045941,-5.64275057429676e-05,-0.000132677774890237,0.00103685895550406,0.0294785136274757,-7.72982992440193e-05,1.32390961890012e-05,-1.25427737795005e-06,-0.000111669340005686,-4.14905896069327e-07,8.70683844346844e-06,-4.64824875939957e-05,-0.0160756979732582,0.651248219999557,-0.00763889132703701,0.0125038636278219,-0.115713067901613,0.0023466328818764,0.00325171372659302,-0.0439814156809999,-0.0677369640006069,0.0157865580131662,0.000190607112409939,-0.15034369587993,0.0145084037600317,-0.00761227939851643,-0.0263445028107709,0.0034722138776647,0.0145997134487397,0.0132722913808276,0.00577905316890186,0.0181936396276734,0.0272541215882324,0.0801509433880891,-0.0791662964452317,0.0483818289391263,0.0391216126012213,-0.0263541630385433,-0.0110024726094424,-0.00483841473845131,-0.00973216196892429,-0.0813648101740636,0.0455572117381279,-0.0110392352064772,-0.00148940170610842,-0.00888941210101295,-0.048757633283514,-0.0314431087166293,0.0197381369320472
"t73",0.0748414649806692,-0.011957309854006,0.13327137653695,-0.0023702999657693,0.172416234478151,0.115803107081649,-0.00308450185777664,0.00153303076434478,-0.016134784108228,0.0103575382351186,-0.000528799179959509,-0.122892127493633,-0.0353896227092522,-0.00923506059263958,-0.0170508620933067,0.250731645151206,0.116626326088907,0.151804773509885,-0.00485937939087216,-0.129681196324027,-6.6372836623606e-05,-4.99041182882752e-05,-0.00103040658822958,0.000800576003658567,0.000432578739650602,-0.000223427448080708,8.37090463071346e-05,-0.000119954203675033,0.000720501318825206,-0.000881015867895131,0.00276652595937488,0.000485930155029447,1.12022070593646e-05,1.60895602396849e-16,2.8275992658422e-16,4.23272528138341e-16,1.55257751099924e-16,9.38098623205965e-05,-0.000195281267791688,0.00647102679351623,-0.00422949655359753,9.7657268910447e-05,0.0040346788592158,-0.308436431098081,-0.0332211337863796,-0.000118581625606922,-0.0113034298632473,0.000544166138844336,0.00112960052509709,-0.00246481611738058,-0.147969449837738,0.0147106389632437,0.00050748481369838,-2.03639321150284e-05,-0.00245799561141215,-0.00077187025154455,-0.00206791023507758,0.0242613688304981,0.819189431963274,0.00434729050966738,-0.000369195974850391,3.44845503900268e-05,0.00299387307601871,1.11358288956509e-05,-0.000233699768490947,0.00129199559622055,-4.90406326658643e-15,1.59247615094671e-15,4.04190569902596e-16,-9.573505183047e-17,4.37497260641351e-15,-1.53739868058445e-16,-5.13857619649505e-16,6.47919218277337e-16,4.27609336828283e-16,-2.61617984220752e-16,4.45823933326039e-16,3.38964967205868e-15,7.44982417769102e-17,-3.11382863937837e-16,-4.35632432904676e-16,-2.34296089474118e-16,1.17961196366423e-16,1.03606359602715e-15,-1.30944517381937e-16,-2.99890320909491e-16,-5.48389458843168e-16,-1.16920362280837e-15,2.39565312032397e-15,-8.42696138564358e-16,-6.48786580015326e-16,4.83554168928535e-17,-5.40881358798706e-16,6.39245600897453e-16,3.21791204793698e-16,3.05658276467113e-15,-3.34400476059704e-15,1.89518539750466e-15,8.10278493607042e-16,-4.6599009373427e-16,1.68831962299443e-15,-3.6949610038306e-16,-1.34961486430996e-15
"t97",0.0761538170317805,-0.0123517307935786,0.138228231809793,-0.00246914424044177,0.184157190649635,0.124296914095616,-0.00342325047882922,0.00170547069491052,-0.0180635811302909,0.0121586847086468,-0.000649877716578461,-0.161979345860225,-0.0504974859157347,-0.0132003031528391,-0.0244190450153225,0.377074412420842,0.177362712849638,0.237209605789006,-0.00765255390365943,-0.207185736411931,-0.000109534777222189,-8.70823868018832e-05,-0.00206205469008814,0.00166710000725127,0.00100348100592694,-0.00066176830475163,0.000251622901441048,-0.000378186064227323,0.00238384931821811,-0.00302273751947375,0.00985004424175375,0.0017336847898971,4.98257818986646e-05,-2.56739074444567e-16,-6.55725473919233e-16,-1.02001740387436e-15,4.33680868994202e-17,-0.000196835522526394,0.000400087109173186,-0.00976284306132064,0.00504152677507281,-0.000109047451027414,-0.00374257175584161,0.215753881752774,0.0215940085929573,6.28914408705925e-05,0.00528163067151822,-0.000210066452198478,-0.000411809864175726,0.00087254088677385,0.0517447308087918,-0.00494212614654548,-0.000169555743018225,6.7872094175526e-06,0.000818959106701203,0.000248651709266581,0.000659430513526005,-0.00751356922873715,-0.250895880417471,-0.00112514093172416,7.55371987584338e-05,-6.89387798883615e-06,-0.000548044515391321,-1.92624688400691e-06,4.04038547867844e-05,-0.000195970879698091,-0.337426612634264,0.179418906359574,-0.00160671081385209,-0.0399844609335667,0.235454381793789,-0.00521632451220472,0.00384893188624831,0.0304514213794317,0.000313031838903753,-0.0241565907614922,-0.00188298889977005,0.240692170542763,0.0273020573778555,-0.0424888314423412,-0.0443895604828943,-0.0151333365627213,-0.00206603356346486,0.0509080080526804,-0.0227577749181226,0.00881233047061721,-0.000346733975459436,-0.0427255012485853,0.159994573185241,-0.0691087083245068,-0.0320527761987773,0.00862457582675894,-0.0429542559701687,-0.00648847565569445,0.0103361835701413,0.187124927782666,-0.294437434752663,0.230622785490597,0.0144013881854785,-0.0277223826291058,0.116175526626494,0.0213175091897649,-0.066048674168345
"t98",0.0761538170317804,-0.0123517307935785,0.138228231809793,-0.00246914424044161,0.184157190649635,0.124296914095616,-0.00342325047882925,0.00170547069491054,-0.0180635811302908,0.0121586847086467,-0.000649877716578442,-0.161979345860224,-0.0504974859157346,-0.013200303152839,-0.0244190450153224,0.377074412420841,0.177362712849638,0.237209605789006,-0.00765255390365938,-0.207185736411931,-0.000109534777222134,-8.70823868017468e-05,-0.00206205469008814,0.00166710000725165,0.00100348100592691,-0.000661768304751613,0.000251622901440832,-0.000378186064227738,0.00238384931821795,-0.00302273751947365,0.00985004424175307,0.0017336847898972,4.98257818985618e-05,-7.63278329429795e-17,-4.92661467177413e-16,-5.759281940243e-16,9.36750677027476e-17,-0.000196835522527133,0.000400087109173389,-0.0097628430613204,0.00504152677507329,-0.000109047451028493,-0.00374257175584071,0.215753881752768,0.0215940085929566,6.28914408704745e-05,0.0052816306715183,-0.000210066452198438,-0.000411809864175878,0.000872540886772959,0.0517447308087934,-0.00494212614654378,-0.000169555743015814,6.78720941693677e-06,0.00081895910670216,0.000248651709265587,0.000659430513524662,-0.0075135692287381,-0.250895880417456,-0.00112514093172401,7.5537198758302e-05,-6.89387798900008e-06,-0.000548044515391793,-1.92624688275141e-06,4.04038547878142e-05,-0.000195970879696633,0.337426612634269,-0.179418906359575,0.00160671081385195,0.0399844609335668,-0.235454381793792,0.00521632451220481,-0.00384893188624805,-0.0304514213794319,-0.000313031838903804,0.0241565907614925,0.00188298889977015,-0.240692170542766,-0.0273020573778556,0.0424888314423415,0.0443895604828951,0.0151333365627215,0.00206603356346476,-0.0509080080526812,0.0227577749181228,-0.00881233047061728,0.000346733975459569,0.0427255012485862,-0.159994573185243,0.0691087083245072,0.0320527761987782,-0.00862457582675891,0.0429542559701691,0.00648847565569404,-0.0103361835701413,-0.187124927782669,0.294437434752667,-0.230622785490599,-0.0144013881854791,0.0277223826291061,-0.116175526626496,-0.0213175091897656,0.0660486741683455
"t39",0.0693083035123818,-0.0102082055631458,0.110968360753312,-0.00191841414539903,0.112940895779393,0.071793436863066,-0.000974287178586737,0.000441764445317627,-0.00338247569400276,-0.00907707841082588,0.00771737156341607,-0.291173340736284,-0.0296986156085824,-0.00750583778521201,-0.0133534280882866,-0.0128233181605119,-0.0332802538084855,-0.149863242753168,0.00601560200818061,0.231976840817275,0.000248536495393193,0.00106467894794006,-0.00681557918152982,0.00443270661929552,0.00182764066827788,-0.000731957147970795,0.000271727111220753,-0.000378978257355073,0.00222241595739,-0.00267399251738767,0.00827133777889938,0.00145167282258017,3.1271193068132e-05,-1.43114686768087e-15,4.16333634234434e-17,-2.53269627492614e-16,5.20417042793042e-18,0.000169955726547748,-0.000351621204153366,0.0105405682583766,-0.00610058587921827,0.000134540250424022,0.00462380447638974,-0.164705294053946,-0.00892441234307764,0.000134587481504453,0.0429967907763263,0.00973121127020361,0.00918560227126254,-0.0153461940416118,-0.830930354945779,0.0582622849839764,0.00190491134956967,-7.4581738569875e-05,-0.00897089763533323,-0.0018211310594485,-0.00399455732392911,0.0105697019627825,-0.256099310213017,0.0442303448940657,-0.001905469446357,0.00017311966792297,0.0137960998677133,4.91449202790154e-05,-0.00103099611312874,0.00527702427005988,1.85962356624714e-15,-8.67361737988404e-18,2.6402491304367e-15,3.22224885662692e-16,2.32452945780892e-16,-1.29887420263763e-16,-2.25514051876985e-17,-1.196959198424e-15,4.26741975090295e-16,-4.82686807190547e-16,2.86229373536173e-16,6.07153216591882e-17,-1.00559751498031e-17,4.92661467177413e-16,8.41991407152243e-16,-5.04804531509251e-16,-2.07299455379228e-16,1.63931368479808e-16,1.41163122857613e-16,-7.02563007770607e-17,2.56305393575573e-16,-1.47885176327023e-16,1.37043154602168e-16,-1.05395293187316e-15,1.75207071073658e-15,1.01915004213637e-16,8.61940727125976e-16,1.82145964977565e-17,3.8597597340484e-16,-1.25767452008319e-15,1.82254385194813e-15,-1.45369827286856e-15,-7.5395419074642e-16,-2.20093041014557e-17,-1.33573707650214e-15,-5.71591385334358e-16,-1.36696209906972e-15
"t47",0.0705236310623837,-0.0105449309703423,0.115095684402334,-0.00199841425401885,0.120631784699032,0.0770592679184822,-0.00108128612151923,0.000491455444382007,-0.00378682625748281,-0.01065555655867,0.00948440920427084,-0.383784284854566,-0.0423769825333316,-0.0107286068333761,-0.0191238401795963,-0.0192849417062799,-0.0506118669578733,-0.234175776649252,0.00947337405205179,0.370618824915454,0.000410158598597313,0.00185785837211403,-0.0136393703005087,0.00923056050069593,0.00423969679544863,-0.00216797911413141,0.000816790623502495,-0.00119482511814295,0.0073530812871488,-0.00917438357655168,0.0294495856019634,0.00517922805647001,0.000139089702352356,-6.11490025281825e-17,-1.38777878078145e-16,3.81639164714898e-17,6.24500451351651e-17,-0.000356607753314569,0.000720392245937383,-0.0159025633747656,0.00727185060064186,-0.000150232251352308,-0.00428904521070657,0.115212740631373,0.0058009409932442,-7.13803727331805e-05,-0.0200906425473214,-0.00375657520964973,-0.00334872509320968,0.00543252766940042,0.290575301757729,-0.0195735591564873,-0.000636449900648744,2.48577669338516e-05,0.00298893874327106,0.000586662524982752,0.00127381398995886,-0.00327335971763557,0.0784363901719407,-0.0114474455650174,0.000389857512268877,-3.46087118611282e-05,-0.00252545003556839,-8.50096122255103e-06,0.000178246720181374,-0.000800423075290144,0.148190086969284,0.0882918548399201,0.408934179170585,0.0537707265825163,0.214109933126837,-0.0113484526845682,0.0336643909714161,-0.159849674292503,-0.00263359372212968,-0.0232321972210797,0.0165315539704312,0.192792725744604,0.00314974557215589,0.0365386647253164,-0.00377539869241585,-0.0219846549097958,-0.0156994815410553,-0.0146720600447942,-0.0509656638711441,0.0366633882791201,-0.00538869142995245,-0.174454333210437,0.146409086898763,-0.173613267352029,0.226320250001135,-0.00146124124466009,0.00868035318202043,0.0119529669251479,0.0317159048734362,-0.135692179281521,0.112701476476037,-0.123596605124109,0.0104374913802762,-0.0172345421341466,-0.020184557973906,-0.0318992041300329,0.0229130071757848
