"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109"
"t29",6.09467869023824,7.60143555128768,9.00627380867167,4.54448207551042,8.5558141291681,8.57597388970997,5.04117618581297,5.04117618581297,5.04117618581297,4.18848483781851,10.3585794072413,5.04117618581297,5.04117618581297,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,3.4941336161963,3.4941336161963,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,0,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.74707849372576,4.74707849372576,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,2.458178894428,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,2.458178894428,2.458178894428,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
"t30",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,0,6.1622842493904,6.1622842493904,2.42513309412328,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,4.10471603757266,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236897,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,2.42513309412328,2.42513309412328,6.1622842493904,6.1622842493904,3.57811256577606,10.3585794072413,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,3.57811256577606,6.1622842493904,6.1622842493904,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t31",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,4.47732429033378,5.86466356795673,9.56301922676585,9.56301922676585,8.62684771439838,2.97399947569271,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,10.3585794072413,6.1622842493904,0,4.47732429033378,6.1622842493904,5.86466356795673,4.47732429033378,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,4.47732429033378,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,9.56301922676584,4.47732429033378,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,4.47732429033378,4.47732429033378,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,4.47732429033378,4.47732429033378,5.86466356795673,5.86466356795673,3.79345900120572,3.79345900120572,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,3.79345900120572,2.37643141171559,2.37643141171559,9.56301922676584,9.56301922676584,9.56301922676585,9.56301922676585,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,3.79345900120572,3.79345900120572,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
"t32",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.56419669574426,10.3585794072413,6.1622842493904,4.47732429033378,0,6.1622842493904,5.86466356795673,2.56419669574426,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.35582660775228,2.35582660775228,2.56419669574426,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,2.56419669574426,2.56419669574426,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,2.92087832582571,2.92087832582571,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
"t33",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,2.42513309412328,6.1622842493904,6.1622842493904,0,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,4.10471603757266,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236897,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,2.08671453581774,2.08671453581774,6.1622842493904,6.1622842493904,3.57811256577606,10.3585794072413,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,3.57811256577606,3.57811256577606,6.1622842493904,6.1622842493904,9.55610750236897,9.55610750236897,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t34",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,0,5.86466356795673,6.1622842493904,10.3585794072413,2.77601538161208,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,2.44454097450123,2.44454097450123,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,10.3585794072413,2.03058746343402,2.03058746343402,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,2.44454097450123,2.44454097450123,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t35",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,4.06189828988356,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,3.34934719493467,5.86466356795673,9.56301922676584,9.56301922676584,8.62684771439838,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,2.46785350983477,10.3585794072413,6.1622842493904,4.47732429033378,2.56419669574426,6.1622842493904,5.86466356795673,0,6.1622842493904,10.3585794072413,5.86466356795673,5.86466356795672,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,2.56419669574426,2.56419669574426,1.94563466393041,10.3585794072413,10.3585794072413,9.56301922676584,2.92087832582571,5.86466356795672,9.55610750236897,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,1.94563466393041,1.94563466393041,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,2.92087832582571,2.92087832582571,5.86466356795673,5.86466356795673,4.47732429033378,4.47732429033378,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.47732429033378,4.47732429033378,4.47732429033378,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,5.86466356795673,5.86466356795673,2.92087832582571,2.92087832582571,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,4.47732429033378,4.47732429033378,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.86466356795673,5.86466356795673
"t36",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280563,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,4.10471603757266,8.44738546046997,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,4.10471603757266,6.1622842493904,6.1622842493904,4.10471603757266,6.1622842493904,6.1622842493904,0,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,1.92895818740984,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236896,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,9.55610750236896,9.55610750236896,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,1.92895818740984,1.92895818740984,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.10471603757266,4.10471603757266,6.1622842493904,6.1622842493904,9.55610750236896,9.55610750236896,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t37",6.09467869023824,7.60143555128768,9.00627380867167,4.31759848623341,8.5558141291681,8.57597388970997,5.79941966994605,5.79941966994605,5.79941966994605,4.94672832195159,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,0,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,1.92504527778766,1.92504527778766,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
"t38",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.42948534635151,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,5.86466356795673,5.23225062442467,9.56301922676584,9.56301922676584,8.62684771439838,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,10.3585794072413,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,2.77601538161208,5.86466356795673,6.1622842493904,10.3585794072413,0,5.23225062442467,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,5.86466356795673,5.23225062442467,9.55610750236897,9.56301922676584,9.56301922676584,2.77601538161208,2.77601538161208,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795673,5.86466356795673,2.33645190434027,2.33645190434027,5.86466356795673,5.86466356795673,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795673,5.86466356795673,5.86466356795673,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,1.85169706283162,1.85169706283162,10.3585794072413,2.77601538161208,2.77601538161208,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,5.86466356795673,5.86466356795673,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,2.77601538161208,2.77601538161208,9.55610750236897,9.55610750236897,5.23225062442467,5.23225062442467,5.23225062442467,5.23225062442467
"t39",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280564,3.13107947723316,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676585,10.3585794072413,10.3585794072413,5.86466356795672,3.25128749616511,9.56301922676585,9.56301922676585,8.62684771439838,5.86466356795672,10.3585794072413,10.3585794072413,6.1622842493904,8.44738546046998,9.56301922676585,9.56301922676585,9.56301922676585,9.56301922676585,5.86466356795672,10.3585794072413,6.1622842493904,5.86466356795672,5.86466356795672,6.1622842493904,5.23225062442467,5.86466356795672,6.1622842493904,10.3585794072413,5.23225062442467,0,10.3585794072413,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676585,5.86466356795672,5.86466356795672,5.86466356795672,10.3585794072413,10.3585794072413,9.56301922676585,5.86466356795672,1.78676097230273,9.55610750236897,9.56301922676585,9.56301922676585,5.23225062442467,5.23225062442467,6.1622842493904,6.1622842493904,5.86466356795673,5.86466356795673,6.1622842493904,10.3585794072413,9.55610750236897,9.55610750236897,5.86466356795672,5.86466356795672,5.23225062442467,5.23225062442467,5.86466356795672,5.86466356795672,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,5.86466356795672,5.86466356795672,5.86466356795672,9.56301922676585,9.56301922676585,9.56301922676585,9.56301922676585,5.23225062442467,5.23225062442467,10.3585794072413,5.23225062442467,5.23225062442467,5.86466356795672,5.86466356795672,10.3585794072413,10.3585794072413,9.56301922676585,9.56301922676585,9.56301922676585,9.56301922676585,5.86466356795672,5.86466356795672,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,5.23225062442467,5.23225062442467,9.55610750236897,9.55610750236897,1.78676097230273,1.78676097230273,2.26227148436144,2.26227148436144
"t40",6.09467869023824,7.60143555128768,9.00627380867167,4.54448207551042,8.5558141291681,8.57597388970997,5.04117618581297,5.04117618581297,5.04117618581297,4.18848483781851,10.3585794072413,5.04117618581297,5.04117618581297,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,0,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.74707849372576,4.74707849372576,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,4.57674469427275,4.57674469427275,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,1.77538900043176,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,1.84241493694148,1.84241493694148,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,1.77538900043176,1.77538900043176,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
"t41",8.19380519297523,6.79896364641538,8.20380190379938,9.10364181280563,4.35951897131724,7.78041370923455,10.3585794072413,10.3585794072413,10.3585794072413,9.50588805924681,9.56301922676584,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,8.62684771439838,6.1622842493904,10.3585794072413,10.3585794072413,4.10471603757266,8.44738546046998,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,10.3585794072413,4.10471603757266,6.1622842493904,6.1622842493904,4.10471603757266,6.1622842493904,6.1622842493904,1.92895818740984,10.3585794072413,6.1622842493904,6.1622842493904,10.3585794072413,0,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,6.1622842493904,6.1622842493904,9.55610750236896,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,4.10471603757266,4.10471603757266,6.1622842493904,6.1622842493904,4.10471603757266,10.3585794072413,9.55610750236896,9.55610750236896,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,1.76834987110994,1.76834987110994,10.3585794072413,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,9.56301922676584,9.56301922676584,9.56301922676584,9.56301922676584,6.1622842493904,6.1622842493904,10.3585794072413,10.3585794072413,4.10471603757266,4.10471603757266,6.1622842493904,6.1622842493904,9.55610750236896,9.55610750236896,6.1622842493904,6.1622842493904,6.1622842493904,6.1622842493904
"t42",6.09467869023824,7.60143555128768,9.00627380867167,4.31759848623341,8.5558141291681,8.57597388970997,5.79941966994605,5.79941966994605,5.79941966994605,4.94672832195159,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,1.92504527778766,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,0,1.7412982174664,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
"t43",6.09467869023824,7.60143555128768,9.00627380867167,4.31759848623341,8.5558141291681,8.57597388970997,5.79941966994605,5.79941966994605,5.79941966994605,4.94672832195159,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,9.4224078948738,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,9.24985736534227,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,1.92504527778766,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,1.7412982174664,0,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,5.79941966994605,5.79941966994605,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413,10.3585794072413
