,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t11,0.103703514,-1.4666555,-0.23674895,-0.29395726,13.118849,10.673424,1.7805936,1.2236586,0.16913354,-0.05908777,23.638952,9.377148,2.9723334,0.33288348,-0.35410154,3.3754284,4.9526205,2.087921,0.1954545,-0.115727395
t12,0.06842595,-0.9664179,-0.067520894,-0.28346658,11.064381,9.968285,2.1867077,0.98251206,0.15716468,0.22124454,19.135717,9.755056,0.96644056,0.28771445,-0.28716215,2.3755987,3.5733283,1.2068726,0.0609158,-0.10449606
t13,0.075788364,-1.0477827,-0.04434252,-0.5000617,1.1056277,6.2467422,1.1721914,1.8756564,0.051128626,1.3996823,13.760744,0.10370556,-0.01710622,0.13001831,-0.011675013,2.469319,1.4902911,6.89639,0.036556683,-0.036112186
t14,0.022274274,-0.33817738,2.7287347,-0.47468898,-0.18190631,5.795727,1.5891877,1.4790549,0.06504508,2.3960326,7.1310816,0.13519542,-0.08110801,0.058151785,2.477417,1.1124268,0.030706977,5.771654,3.3392947,-0.019681662
t15,0.08278755,-1.1175439,-0.06799202,-0.5097587,1.355403,6.276489,1.1326327,1.9225266,0.046418354,1.301731,14.2536125,0.108323455,-0.010386249,0.1366538,-0.02185123,2.6073635,1.7007056,7.075419,0.058159154,-0.03899335
t16,0.13777567,-1.9935418,-0.7979778,1.5436457,-0.012090428,-0.17605263,0.6737188,1.955989,0.56318337,-0.52260876,6.660764,0.671513,17.53621,0.14734712,-0.06220822,4.040815,1.5108026,1.8230512,0.50945574,-0.024700494
t17,0.07298538,-0.98363614,-0.04039165,-0.31429356,11.874988,10.755106,2.5015802,1.0349109,0.18098453,0.5001096,20.276424,10.940928,0.8984637,0.30549157,-0.31186843,2.4144366,3.7798884,1.08891,0.047213662,-0.11137652
t18,0.07954887,-1.0853108,-0.057835694,-0.50842977,1.163528,6.2693987,1.1986105,1.8874779,0.04106472,1.330126,13.952772,0.103799,-0.02016356,0.12762345,-0.015098784,2.5325246,1.4101616,7.035962,0.042471252,-0.036212005
t19,0.02309092,-0.31321353,3.175129,-0.46819913,-0.12969553,5.459416,1.5093968,1.4021066,0.072845995,2.9390705,7.140377,0.10045161,-0.079652734,0.045790907,2.8777382,0.9741723,-0.0011911315,5.611139,3.3230574,-0.024007414
t20,0.06504927,-0.9009983,0.080452494,-0.50603104,0.35443524,5.946782,1.3683392,1.7994759,0.034421075,1.4691852,12.320296,0.10168857,-0.04474768,0.10778333,0.3107212,2.1674168,0.9403835,6.9205084,0.15565044,-0.032138422
t21,0.07630229,-1.0288414,-0.117024,-0.2765866,11.615869,10.019243,2.2044034,1.0443492,0.14672288,0.12956938,19.91498,9.91448,1.0763304,0.29666167,-0.30250823,2.5136716,3.8732789,1.3213446,0.08506765,-0.10879658
t22,0.07540372,-1.0777439,-0.11199427,-0.27593493,11.607062,10.126899,2.1812904,1.0521771,0.15610932,-0.0065487213,20.176563,9.825914,1.2962819,0.29880834,-0.30912942,2.5954583,3.838261,1.3770074,0.08735016,-0.107786626
t23,0.06821699,-0.93352544,-0.011118816,-0.5132065,0.53606135,6.070776,1.2710717,1.8356355,0.05149055,1.466048,12.679189,0.10045765,-0.033847224,0.11748918,0.10419567,2.2148654,1.1808754,6.9693274,0.012484849,-0.035516225
t24,0.06775979,-0.927767,-0.008618005,-0.513931,0.5105768,6.063657,1.2638705,1.8308864,0.051261943,1.4699745,12.620447,0.100319356,-0.03475149,0.11665335,0.14411068,2.202416,1.1514075,6.960051,0.010442752,-0.03537455
t25,0.03280208,-0.6126926,9.845935,-0.23723134,10.481686,12.204929,1.5185102,0.27191243,0.28088337,9.289809,13.430553,10.390429,2.839197,0.24682555,-0.11155783,0.63656545,1.1190886,-0.90867585,6.4253626,-0.11929018
t26,0.07094807,-0.9501367,0.00013795868,-0.31547475,11.654865,10.838012,2.4062645,0.98236454,0.18017769,0.7920569,19.775042,10.898167,0.7229878,0.3018297,-0.3090013,2.3030803,3.7881095,0.84006023,0.03230278,-0.11015222
t27,0.06986123,-0.98681235,-0.083600774,-0.27628806,11.1626625,10.046714,2.3051846,1.021902,0.15030155,0.19507064,19.356167,9.945742,0.92943376,0.29062527,-0.30258894,2.3917773,3.6078053,1.1193066,0.06436851,-0.105550036
t28,0.06846518,-0.9632198,-0.07417341,-0.27509832,11.0364895,10.021454,2.3227334,1.0094892,0.15014867,0.2544256,19.116924,9.957918,0.8429368,0.28835776,-0.30069643,2.3395107,3.5464966,1.0518306,0.058024924,-0.10473558
t29,0.05416585,-0.75740564,2.1730263,-0.6832703,-0.2908169,8.768418,1.7401361,2.3688767,0.039401364,1.3733752,12.097192,0.2116046,-0.10489937,0.10349881,5.475435,3.0195262,-0.019994887,8.004886,6.962584,-0.028601028
t30,0.051649272,-0.7194544,2.3155327,-0.67872,-0.30445364,8.703906,1.7449516,2.3398008,0.038931105,1.4143951,11.723059,0.2148746,-0.108515725,0.09933785,5.578154,2.9469154,-0.021062316,7.9533024,7.1494355,-0.027370531
t31,0.046865698,-0.6461784,3.947789,-0.27000442,10.709694,11.152657,2.107944,0.7073023,0.19249557,4.245161,17.22141,11.264934,1.4409144,0.27880415,-0.21759981,1.5442035,3.514301,-0.2921498,2.1676214,-0.11175358
t32,0.06673757,-0.9015299,0.29516917,-0.30631348,11.788482,11.103802,2.2847989,0.9626275,0.17445683,1.0434595,19.709448,11.252035,0.6652498,0.3091066,-0.30729586,2.2382019,3.958663,0.5867138,0.021277606,-0.11382365
t33,0.04756596,-0.8054814,-0.40258488,-0.17320831,-0.496684,-0.06858898,0.33924377,2.5488825,0.56627035,-0.04845358,2.8879905,0.70279723,14.724757,0.07704094,7.222294,2.2670584,-0.008191132,2.775012,0.14060436,-0.023617279
t34,0.12134252,-2.0390036,-0.8738504,-0.13482842,0.01576984,-0.11410796,0.5522256,2.8481553,0.5200622,-0.34958366,9.5842085,0.7668335,16.145733,0.14888452,0.66763854,4.4239984,1.853454,2.9790752,0.49699557,-0.042502668
t35,0.10449284,-1.7556474,-0.75299716,-0.1365062,-0.07923867,-0.10486067,0.51796955,2.702996,0.5193704,-0.3062027,7.9901943,0.7295101,15.52726,0.13068315,1.798981,3.9604697,1.3825537,2.8827026,0.42075363,-0.035301372
t36,0.027956069,-0.64385146,13.582165,-0.24982922,9.993971,13.248815,1.8228934,0.09840177,0.33736792,12.542332,11.748129,9.672308,3.3902166,0.23573102,-0.07490063,0.116507836,0.105811216,-1.2658678,9.195387,-0.12111252
t37,0.106737666,-1.8615649,-0.81943065,-0.17759839,-0.07538993,-0.11191134,0.54211766,2.9998407,0.5410478,-0.34247193,9.093335,0.78570235,16.34008,0.14080758,2.0232859,4.254966,1.3395785,3.1460407,0.45116016,-0.03942887
t38,0.0806274,-1.4053199,-0.6436526,-0.17855464,-0.20393597,-0.09910131,0.4895526,2.7911563,0.52965724,-0.27786964,6.424624,0.7148623,15.3702135,0.11010062,3.8424432,3.4862013,0.6918498,3.0903902,0.33670703,-0.027563058
t39,0.05207288,-0.74417806,2.3554616,-0.31898114,10.775624,10.667324,2.134509,0.77130735,0.17135184,2.7803807,17.700903,11.077339,1.044068,0.27607805,-0.25251636,1.8197271,3.8535569,-0.042082272,1.1994536,-0.108667165
t40,0.05972358,-0.81073964,1.5389206,-0.31187293,11.034574,10.611865,2.2245073,0.8342569,0.17002563,1.9944654,18.281612,11.050319,0.75675964,0.28248337,-0.27382225,1.9714656,3.8194504,0.15688032,0.59984887,-0.108453944
t41,0.1080718,-1.9695625,-0.8797459,-0.21665046,-0.076414324,-0.10867979,0.55972457,3.2411895,0.55450535,-0.3595828,10.077697,0.8407975,17.218811,0.14765005,2.4182024,4.5463257,1.571401,3.4691727,0.47449526,-0.04264861
t42,0.14176424,-1.7395798,-0.6235249,4.2387805,-0.22788438,-0.21372429,0.7624922,1.3507034,0.723766,-0.526924,2.2306664,0.65825737,20.182137,0.14633937,-0.03156593,3.4017644,0.42661223,0.65794,0.43641984,-0.009146922
t43,0.015476839,-0.47989273,10.96731,-0.17708988,-0.43349952,9.931792,0.14035109,1.463742,0.13902481,5.230606,4.1709223,0.2779765,-0.08277629,0.052543826,12.388789,1.5808269,-0.07737652,0.9356778,12.685092,-0.038547374
t44,0.0686022,-1.2198313,-0.55422205,-0.18562503,-0.21770307,-0.07944138,0.44822618,2.603085,0.49230894,-0.24071385,5.6917934,0.6597953,14.222836,0.101426,4.0713706,3.0985727,0.5591258,2.7622855,0.28525552,-0.024363816
t45,0.044000372,-0.5970921,7.436174,-0.17964427,9.764938,10.915943,1.4846562,0.382937,0.2286353,7.2010894,13.4237585,9.919944,1.6387857,0.24556512,-0.1333149,0.8517926,1.6193916,-0.7420912,4.572752,-0.10829678
t46,0.052332606,-0.6977041,1.6711596,-0.25297418,10.049988,9.8770485,1.849443,0.72985035,0.1401673,2.214729,16.579103,10.175993,0.6271191,0.26734307,-0.25032976,1.7494246,3.7649348,-0.06326877,0.55525494,-0.10439858
t47,0.1501095,-1.8446856,-0.641975,4.809645,-0.23398219,-0.22801383,0.7930215,1.3393933,0.7599775,-0.5638954,2.380801,0.6758901,21.402344,0.15374044,-0.043940004,3.548842,0.26067814,0.46589747,0.46176437,-0.0100505175
t48,0.043846317,-0.6167757,3.3116312,-0.23388329,9.632486,9.977063,1.9643046,0.6442955,0.15178892,3.5208654,15.593192,9.784851,1.212627,0.24941367,-0.20504873,1.4325497,3.186762,-0.2078625,1.8121583,-0.1011069
t49,0.045755994,-0.65130144,2.4640956,-0.24884003,9.781024,9.843305,1.9427209,0.68998814,0.14569539,2.7061045,15.992654,9.837203,0.9942959,0.25502497,-0.22590509,1.5814425,3.445276,-0.101302095,1.1840166,-0.10119104
t50,0.012274525,-0.37083155,8.78723,-0.32716757,-0.56983274,10.222727,0.042263094,1.9166895,0.17369199,3.926819,5.152753,0.34366688,-0.112891,0.07238006,11.171445,1.9461304,-0.06567476,2.987271,12.526998,-0.0243952
t51,0.060782418,-1.296169,-0.594783,-0.3251577,-0.39466769,-0.088136874,0.48260686,3.5657868,0.6356713,-0.1545379,6.7018375,0.89304286,18.101942,0.10253115,7.6771927,3.7490883,0.338317,3.8283362,0.30141962,-0.032639038
t52,0.048396416,-0.61263925,4.3286376,-0.22185001,10.336489,10.522509,1.7752172,0.6235256,0.17163783,4.362344,15.905886,10.346001,1.1534003,0.26329905,-0.1932582,1.359206,2.9774609,-0.38267064,2.4398139,-0.10961105
t53,0.044390082,-0.5960182,4.5668316,-0.2704077,10.797105,11.237431,2.0593204,0.6331962,0.19873703,4.9492283,16.855282,11.2568655,1.4711394,0.27206403,-0.19350965,1.3933988,3.1070242,-0.37021458,2.7732112,-0.11188298
t54,0.07239593,-1.5030396,-0.67837924,-0.3324541,-0.3417277,-0.10013768,0.5231103,3.7193336,0.6433873,-0.21196374,7.8225646,0.9321143,18.807274,0.1145489,7.2040553,4.1186056,0.5245563,4.0727906,0.3542082,-0.038086165
t55,0.17445178,-0.35632113,-0.03931489,-0.14739811,-0.16235107,-0.20836337,8.373867,0.48018315,0.21617547,21.243643,-0.088432506,2.5134668,-0.035211906,0.10793513,-0.022518337,13.555886,-0.0016730117,-0.05241553,0.016601996,-0.0933416
t56,0.052181713,-0.9147342,-0.44882485,-0.16468371,-0.36327443,-0.07301736,0.3777111,2.451289,0.49966595,-0.15464766,3.685071,0.6273766,13.808176,0.0829964,5.53976,2.4673085,-0.0031932874,2.509832,0.19574282,-0.021593966
t57,0.07769657,-1.3723718,-0.61785823,-0.18589616,-0.17656708,-0.08922134,0.47419274,2.6881678,0.49153072,-0.28395268,6.4315124,0.68335664,14.562281,0.109045304,3.591861,3.3563724,0.66169274,2.8791518,0.32348973,-0.028643798
t58,0.037707053,-0.64518696,11.6215,-0.2659961,10.851178,13.071285,1.7834735,0.20425603,0.32064432,10.884066,13.367518,10.449185,2.937079,0.25214636,-0.102294885,0.45489463,0.55367076,-1.0860946,7.825051,-0.12524651
t59,0.043660995,-0.624337,5.735009,-0.26612312,10.835727,11.683284,2.013103,0.593085,0.23347005,5.8889832,16.39961,11.2554865,1.7542223,0.2767511,-0.1839572,1.2669764,2.8087697,-0.48856845,3.4277182,-0.114453815
t60,0.15139903,-1.7982312,-0.6122821,5.122352,-0.27594122,-0.23213334,0.7884185,1.2719882,0.7839597,-0.54264706,1.7101405,0.67585695,21.619226,0.15127684,-0.033747695,3.4097407,0.09009013,0.42733303,0.44365358,-0.009082815
t61,0.15231149,-1.8327365,-0.6240565,5.072729,-0.25856942,-0.2307699,0.7979669,1.2938153,0.77916145,-0.5566293,1.9595029,0.6798428,21.693638,0.15357988,-0.03972161,3.4851463,0.16343483,0.44195095,0.45414656,-0.009516227
t62,0.1435706,-1.1993188,-0.46552745,5.8215218,-0.5880812,-0.24986589,0.6755487,0.89676124,0.8781481,-0.25674784,-0.96845853,0.6043044,20.880987,0.11311704,1.7913994,1.9297667,-0.027199058,-0.10317292,0.27532443,-0.0073845047
t63,0.036280148,-0.61477005,12.408981,-0.2696952,10.924611,13.312137,1.8045989,0.13726945,0.31597188,11.673464,13.146175,10.244122,3.1550097,0.24871624,-0.09220668,0.34580165,0.46453962,-1.1782762,8.536327,-0.12772277
t64,0.043951366,-0.60832155,7.583648,-0.24901983,11.087865,11.825517,1.8287904,0.39724052,0.25606087,7.5975957,15.070905,11.066868,2.1055615,0.2639506,-0.14427145,0.98135066,2.0256608,-0.6791169,4.7842865,-0.11844605
t65,0.043773506,-0.59459054,5.953911,-0.25995028,11.014352,11.524095,1.9611695,0.52623194,0.22722766,6.188321,16.056654,11.196459,1.8120084,0.26941842,-0.16973196,1.2001333,2.673005,-0.5122774,3.7099054,-0.11505239
t66,0.14361398,-0.99845034,-0.42180702,6.531858,-0.68949234,-0.2637278,0.6593698,0.67358947,0.90447664,-0.15871225,-1.6603718,0.5612345,20.7077,0.09734741,2.7108378,1.3678565,-0.04103821,-0.2379323,0.22946593,-0.008121177
t67,0.15005226,-1.7743682,-0.617555,5.39034,-0.29766825,-0.23914973,0.7906317,1.2390268,0.78875977,-0.5399336,1.3021382,0.68497485,22.107626,0.15326928,-0.029833563,3.316873,-0.0014502077,0.19463435,0.43864956,-0.010360211
t68,0.011512588,-0.4497093,10.669903,-0.2533363,-0.51671034,10.4876375,0.09848895,1.7039952,0.17210542,5.005194,4.555982,0.3131399,-0.102107815,0.062274013,12.672008,1.8099769,-0.07875624,1.738799,13.396027,-0.035942074
t69,0.00630462,-0.33719182,8.233654,-0.39734092,-0.6032797,10.4123,0.016347766,2.0218918,0.19608746,3.702528,5.518062,0.353938,-0.1196506,0.07867732,10.897024,2.0599036,-0.0618779,3.7656682,12.513636,-0.021864362
t70,0.0054268963,-0.3102662,7.880259,-0.4260408,-0.6129261,10.335693,0.05842085,2.0863092,0.20161109,3.5535362,5.68558,0.34915274,-0.12031275,0.07909333,10.6481085,2.08641,-0.059702598,4.1340494,12.432475,-0.019822964
t71,0.14353547,-0.70826703,-0.38275662,7.199851,-0.8637699,-0.27325308,0.6097982,0.4624002,0.890686,-0.045869265,-2.2831976,0.4856259,19.423433,0.069846265,4.532986,0.5482674,-0.061755728,-0.41712555,0.15116723,-0.009524007
t72,0.14739867,-1.5624882,-0.56653,5.609769,-0.4081904,-0.24225625,0.74760467,1.1009405,0.82205,-0.42174008,-0.12418731,0.65716326,21.747452,0.13841756,0.1870276,2.7940054,-0.012696543,-0.043399192,0.3810531,-0.009863337
t73,0.0073602623,-0.26764,7.2109866,-0.46267247,-0.6034694,10.0280485,0.28375348,2.1325257,0.19686866,3.2571585,6.029278,0.3342432,-0.1192797,0.075052634,9.84591,2.0228996,-0.05489488,4.4446774,11.796751,-0.01575986
t74,0.13334054,-0.13222167,-0.25029665,-0.27798972,-0.11544342,-0.13753365,8.187731,0.93640524,0.13763818,18.584322,2.0883992,1.1657616,-0.034573153,0.18685523,-0.12074637,6.9112563,5.844967,3.048601,0.11873197,-0.062023416
t75,0.1338336,-0.053735677,-0.3372065,-0.3778593,-0.03423672,-0.14122188,8.390379,1.1711469,0.10569827,18.65179,3.092297,0.78067386,-0.017108034,0.22889502,-0.16487072,4.448095,8.630336,4.6917453,0.1655547,-0.060659725
t76,0.04882911,-1.0869697,-0.4941522,-0.3420644,-0.49795413,-0.08022411,0.46993965,3.6739078,0.68725926,-0.10366708,5.660899,0.8959595,18.469074,0.095570624,9.218059,3.4474738,-0.0014398902,3.934359,0.2501804,-0.028970893
t77,0.04454388,-0.9817249,-0.45824072,-0.33260313,-0.5350756,-0.07771206,0.43906084,3.5790153,0.6873647,-0.07337579,4.99896,0.8714061,18.042606,0.08859115,9.422768,3.2265866,-0.0035978437,3.8393412,0.21802908,-0.02718638
t78,0.044540785,-0.987126,-0.4598766,-0.33356938,-0.5313402,-0.07734068,0.44081196,3.578922,0.68616694,-0.07874446,5.04482,0.87053734,18.050201,0.08888442,9.387648,3.2368376,-0.0032224846,3.8554144,0.21972908,-0.027204141
t79,0.14663655,-1.1938627,-0.46507916,6.270152,-0.6196414,-0.25111952,0.68212146,0.785886,0.89093506,-0.21953024,-1.2227014,0.61548716,21.290932,0.11125162,1.8425665,1.823572,-0.031939894,-0.16595288,0.2704274,-0.009365228
t80,0.042537145,-0.64854044,14.756559,-0.3698056,11.548201,14.576175,2.1389332,0.14703564,0.32451788,13.966411,13.80144,10.851477,4.5223303,0.2530116,-0.051793493,0.33176973,0.45185646,-1.301019,10.529352,-0.13672979
t81,0.15044062,-0.094631255,-0.23502746,-0.29646865,-0.10746899,-0.17959197,9.102563,0.9573639,0.14987808,21.059359,1.8163084,1.4988297,-0.021778345,0.1900512,-0.09032315,9.051399,5.3687124,2.5879936,0.10517438,-0.075787425
t82,0.14478475,-1.3052778,-0.4719301,5.737426,-0.53695196,-0.23918183,0.6854001,0.941396,0.8623285,-0.2964977,-0.6484018,0.6096324,20.828312,0.117707394,1.2885072,2.2174337,-0.023088738,-0.08828963,0.3060726,-0.006452592
t83,0.14218634,-0.68329215,-0.3266711,6.965943,-0.8709946,-0.25768736,0.5833133,0.46602643,0.8872429,-0.0495976,-2.1524916,0.4698486,18.763649,0.06280221,4.79792,0.5406548,-0.060278937,-0.35207117,0.13517511,-0.006904732
t84,0.1493447,-0.7710921,-0.38328394,7.457252,-0.8589841,-0.2744016,0.61859286,0.4050926,0.90031415,-0.048003696,-2.353708,0.5140168,19.71502,0.07063882,4.410551,0.61386967,-0.058985498,-0.37341622,0.15228587,-0.0106529305
t85,0.14947493,-1.3241313,-0.50361365,6.200136,-0.5633813,-0.2500011,0.7081404,0.854677,0.87631595,-0.27813986,-0.940482,0.63823134,21.655628,0.119962946,1.2497634,2.126673,-0.025938774,-0.13845071,0.30519265,-0.010090202
t86,0.14617948,-1.0872009,-0.4423963,6.478878,-0.67819476,-0.2530896,0.6652983,0.68734735,0.9096789,-0.1604444,-1.5637265,0.60190487,21.198345,0.10334683,2.2306552,1.5333884,-0.037661366,-0.21339273,0.24140844,-0.009392446
t87,0.014693695,-0.52113396,11.475225,-0.24501394,-0.56812626,11.111643,0.101346135,1.7210894,0.16353738,5.4202776,4.800575,0.3548265,-0.10578817,0.05768856,13.798092,1.8664123,-0.09152974,1.5327232,14.394661,-0.038077187
t88,0.0209256,-0.55838394,12.799368,-0.1549724,-0.47870323,10.883102,0.14897051,1.5217042,0.14010356,5.9279923,4.254351,0.3113795,-0.089349955,0.046576444,14.424087,1.6669929,-0.09554785,0.3955681,14.650732,-0.045840245
t89,0.01938108,-0.5622724,12.817378,-0.1431626,-0.48900822,10.9622135,0.15852565,1.4977721,0.14209779,5.925592,4.199257,0.3134062,-0.08903439,0.048819847,14.351939,1.6495416,-0.09622795,0.2295169,14.55356,-0.046194453
t90,0.19118151,-0.2311959,-0.1599341,-0.24893863,-0.16494095,-0.24085042,10.132825,0.8376531,0.21256001,24.57194,0.6712605,2.49887,-0.016052151,0.16499208,-0.04929903,13.454568,2.7103765,0.8835605,0.061497957,-0.101655826
t91,0.13444,-0.63540834,-0.3333687,6.9771276,-0.8729192,-0.24729232,0.6182421,0.47117633,0.85426235,-0.08394689,-2.360076,0.5009833,18.638468,0.05700821,4.8578467,0.56394374,-0.047919083,-0.29159996,0.13272071,-0.0049332147
t92,0.16901574,-0.32392702,-0.1027921,-0.15342073,-0.19481796,-0.20171206,8.511227,0.5890091,0.23338191,21.439568,-0.05469699,2.2515473,-0.043838855,0.1331109,-0.034259055,12.753209,0.99114645,0.30676347,0.033354253,-0.087545484
t93,0.1466212,-0.7050077,-0.36816782,7.3024397,-0.86540437,-0.27925155,0.6132955,0.44836846,0.9099722,-0.07134965,-2.2599072,0.47696146,19.262064,0.07124442,4.594262,0.54591423,-0.058471005,-0.36006325,0.14462282,-0.0060076965
t94,0.14440341,-0.81627536,-0.38289553,6.959522,-0.7878278,-0.27083075,0.6362307,0.564603,0.9111106,-0.10856497,-1.9911022,0.5036539,19.819586,0.08332248,3.913383,0.8755784,-0.051909134,-0.3089884,0.18139318,-0.0060105547
t95,0.029749552,-0.78758895,-0.4025028,-0.36747602,-0.65520835,-0.057991847,0.39783847,3.775795,0.699005,-0.023040699,4.249507,0.89080524,18.187855,0.077950045,11.5138645,2.8827279,-0.012060064,4.0879197,0.16043068,-0.028486876
t96,0.17565888,-0.37604603,-0.059506733,-0.13383068,-0.19787142,-0.21321811,8.643198,0.49397546,0.2517347,21.941904,-0.20044644,2.5540693,-0.04268799,0.12131339,-0.017452538,13.8784685,-0.0018819219,-0.05148726,0.0096307695,-0.094367996
t97,0.14616701,-0.091153055,-0.26351115,-0.32099438,-0.09590298,-0.17061293,9.0005,1.0106592,0.13888495,20.6795,2.1234887,1.3065823,-0.021498892,0.20116718,-0.10943934,8.000772,6.1601114,3.1039937,0.122770615,-0.072404504
t98,0.03185244,-0.47785184,-0.26850185,-0.24589404,-0.823637,-0.1095758,0.29805958,3.1426897,0.55608296,-0.0036793675,1.3526423,0.77875465,15.255699,0.029996896,13.224574,1.7317871,-0.035031233,3.9619317,0.041252114,-0.03263253
t99,0.025838206,-0.5920355,-0.32988942,-0.31593788,-0.7684124,-0.071832836,0.3495604,3.5971074,0.65025055,-0.0132114375,2.7900283,0.83735,17.061663,0.055634875,13.237325,2.3030627,-0.025102163,4.080912,0.08932409,-0.03040473
t100,0.026470216,-0.58186096,-0.32089174,-0.31792462,-0.78174114,-0.07232217,0.34732223,3.5919492,0.6463282,-0.009506945,2.7101114,0.8407205,16.992237,0.05294392,13.388935,2.2738922,-0.025966628,4.0994105,0.08323646,-0.030612504
t101,0.035152897,-0.6851157,-0.33286345,-0.28247082,-0.6807841,-0.084241055,0.36796856,3.3661826,0.65720385,-0.004579186,2.884841,0.8323303,16.853716,0.062121365,11.510104,2.4581025,-0.018553555,3.7599206,0.11996486,-0.028935403
t102,0.032998882,-0.45739144,-0.25052708,-0.2347359,-0.8582184,-0.1123099,0.28625134,3.0653574,0.53955686,-0.012433348,1.1073842,0.7703301,15.0046015,0.022470431,13.545387,1.5890414,-0.03909652,4.0488634,0.028392222,-0.033491407
t103,0.19435172,-0.22459698,-0.17913787,-0.26179907,-0.17114009,-0.24752116,10.338782,0.88028103,0.21055593,24.971605,0.70311636,2.3946896,-0.018607153,0.17036954,-0.049390156,13.50041,3.077133,1.2039798,0.069507234,-0.101142116
t104,0.03602956,-0.4477267,-0.37667948,-0.14082608,-0.82080084,-0.15989043,0.22742319,2.605907,0.49855015,0.090975866,0.17842935,0.6898771,14.189023,0.027366268,12.262402,1.2350819,-0.04110918,3.6312897,0.02638039,-0.03433437
t105,0.1826991,-0.37516597,-0.07300091,-0.13162102,-0.19463511,-0.20934609,8.981167,0.51571685,0.215715,22.083109,-0.06539154,2.6151304,-0.04145031,0.11299539,-0.021351459,13.982942,-0.00024015711,-0.04059146,0.016624568,-0.093966834
t106,0.18070364,-0.23837754,-0.12454084,-0.22474381,-0.13748658,-0.23195657,9.307004,0.64507145,0.21994805,23.248102,0.13271658,2.409778,-0.024042623,0.14580162,-0.029101335,13.482073,1.6442204,0.5784519,0.04651061,-0.09759668
t107,0.17563714,-0.38094544,-0.06337049,-0.13832963,-0.19784898,-0.21238542,8.632412,0.50421154,0.25315732,22.036196,-0.19040027,2.5973427,-0.045700256,0.12313264,-0.020642232,13.875167,-0.000667888,-0.042110592,0.014460938,-0.09357614
t108,0.1767507,-0.37287703,-0.060821936,-0.13669053,-0.19720167,-0.21632257,8.60064,0.4898489,0.25044423,22.01052,-0.19541222,2.5202496,-0.045135647,0.1201288,-0.018227827,13.926861,-0.0017060174,-0.042917863,0.012125829,-0.094415836
t109,0.13681728,-0.6528173,-0.35373098,7.1376476,-0.86952543,-0.25792438,0.60880977,0.457068,0.853592,-0.03409666,-2.362164,0.5290275,18.774548,0.0566417,4.768928,0.61621004,-0.04699062,-0.34549677,0.13754973,-0.0063996296
t110,0.15163702,-0.10191966,-0.22721738,-0.29154631,-0.11294535,-0.18179871,9.128974,0.9429256,0.15650676,21.32029,1.6888373,1.5773464,-0.023097096,0.18944085,-0.08584514,9.4069395,5.1202693,2.3922753,0.101578765,-0.07710527
