,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t45,-0.10278694,7.799787,-0.17180252,7.226601,12.4334,-0.07892853,-0.5264769,3.5112545,0.03246588,0.010556152,-0.119352475,-0.6400383,-0.17630176,12.367922,-0.07002973,0.2282759,15.980306,-0.09029838
t46,-0.10252612,7.805493,-0.17194484,7.307736,12.390717,-0.064877056,-0.5155142,3.34712,0.033109866,0.010670614,-0.11760394,-0.62629473,-0.17817362,12.3052845,-0.07069972,0.23086418,15.887668,-0.08939108
t47,0.38118395,-0.14393537,8.59565,1.5439988,13.989519,5.4765315,2.3611574,0.49862984,0.1993622,0.022703158,-0.14807837,12.909283,-0.42493585,-0.33788013,14.048987,0.32765234,-0.02136938,-0.05098229
t48,-0.12799706,17.101837,-0.18991187,4.8565526,4.4087024,8.47505,-0.7326028,2.72646,0.079413384,0.22226559,-0.047677383,-0.1942562,-0.06835475,11.521615,-0.09081797,0.21730494,5.5541835,-0.046180893
t49,2.6828537,-0.16546477,7.1052084,2.0839179,12.156872,5.43681,0.85586244,0.5697202,1.6608647,0.011312811,-0.12620379,11.110074,-0.3498429,-0.41858536,13.844896,0.011347883,-0.031716064,-0.056347314
t50,-0.13843583,18.871168,-0.17897171,5.2514167,4.380227,9.639905,-0.7797753,2.6400878,0.093368806,0.44017088,-0.05214878,-0.17202418,-0.08774237,12.661203,-0.10230797,0.230997,5.174652,-0.04262526
t51,-0.12615629,17.585855,-0.19187452,5.930089,4.2489595,9.2372,-0.68211424,1.5518577,0.08497938,0.2515745,-0.05331166,-0.0903048,-0.10113084,11.401558,-0.09667322,0.23973265,4.6859436,-0.03950874
t52,-0.13985024,18.415634,-0.16663662,4.599799,4.5470304,8.9975395,-0.7930579,3.4566855,0.091377325,0.50966066,-0.051141888,-0.2444103,-0.07251759,12.651499,-0.09768988,0.21179135,5.634454,-0.046674788
t53,1.8180616,-0.117142506,6.047493,2.2059479,8.253684,5.292091,1.766117,0.63872194,1.5112499,0.008281197,-0.055061214,11.864458,-0.34260952,-0.36316743,11.376084,0.028875506,-0.03246852,-0.055499848
t54,-0.13839525,17.861311,-0.1716613,3.3596623,5.1893797,7.919948,-0.859711,5.568582,0.08682366,0.5261466,-0.05202165,-0.41357574,-0.044391498,13.113301,-0.09284117,0.18014112,7.1628666,-0.05905088
t55,-0.13793963,17.747133,-0.17414702,3.1421487,5.3222284,7.7099533,-0.86628157,5.944558,0.085570574,0.51555866,-0.05210458,-0.44274864,-0.04069169,13.149065,-0.09208287,0.1749675,7.4402924,-0.0614139
t56,-0.1077357,8.321397,-0.16661747,7.2153625,11.10844,0.76065546,-0.47677296,2.389836,0.02846937,0.00993654,-0.09909416,-0.49917302,-0.1597042,11.271643,-0.068627045,0.22996318,13.85661,-0.08159622
t57,-0.12950361,17.201193,-0.19278719,4.918902,4.413829,8.652275,-0.7225736,2.6183667,0.08161753,0.25888687,-0.04550537,-0.18507405,-0.0642764,11.691069,-0.09064001,0.21623145,5.4247994,-0.043693546
t58,0.7277957,-0.15350792,8.55091,1.5238634,14.447723,5.3278346,2.071924,0.45853975,0.26274803,0.023161868,-0.15536468,12.51646,-0.40884578,-0.36700118,14.218735,0.54372257,-0.026305873,-0.049916457
t59,2.291929,-0.13376722,6.3663993,2.3005865,9.270538,5.333724,1.2388837,0.6178583,1.5685786,0.00923137,-0.08348711,11.460437,-0.32509732,-0.38923636,12.144859,0.020809542,-0.032799106,-0.046764392
t60,2.1389406,-0.14236976,6.581599,2.0497987,10.3635,5.2526093,1.4614795,0.6190669,1.4395183,0.009897104,-0.08329098,11.697733,-0.3519752,-0.39370295,12.648032,0.017565558,-0.034610286,-0.058187064
t61,-0.07879248,8.99783,-0.27554482,9.508988,11.563432,2.728409,0.50289845,0.038439758,7.566612,0.010300746,0.04243944,-0.083184466,-0.34331483,-0.091565624,-0.022672532,0.2648951,7.3167825,-0.03689513
t62,0.6659693,-0.1266622,7.441254,1.9063847,11.50509,5.1822953,2.072894,0.54289144,0.263712,0.019332336,-0.123742275,12.318513,-0.36931545,-0.33088446,12.624833,0.042741742,-0.017455658,-0.04025199
t63,0.13243696,-0.089002065,6.524423,2.266089,8.262316,5.200786,3.093518,0.54724616,0.065251544,0.01903659,-0.06891925,13.155548,-0.36750227,-0.3046227,10.441206,0.006399354,-0.025922345,-0.03149184
t64,-0.12650178,16.698328,-0.19467211,5.96313,4.476204,8.778187,-0.5879437,1.1552414,0.073702715,0.00018909472,-0.04741687,-0.094244055,-0.10040136,10.791366,-0.097491756,0.22503102,4.909599,-0.042993486
t65,-0.106140055,7.4950027,-0.17781055,7.3568244,13.121049,-0.20776744,-0.5188176,4.015073,0.033497978,0.010004738,-0.12491262,-0.7013216,-0.17347138,12.845276,-0.07157845,0.23339392,17.055119,-0.09548158
t66,6.879769,-0.058338594,4.1443534,4.5993314,6.7466784,7.066465,-0.31421226,1.0873609,7.5874867,0.833729,-0.09151559,10.942566,-0.39454973,-0.6385322,17.96323,0.03427838,-0.036694407,-0.01706081
t67,1.6531143,-0.08512116,5.069464,2.396886,5.363745,5.2259507,2.1705654,0.6889229,1.4196913,0.0067497534,-0.012590607,12.083329,-0.32945818,-0.34849554,9.693619,0.038743846,-0.03096023,-0.048438616
t68,1.5020733,-0.08845159,5.1824074,2.443239,5.3643517,5.218471,2.2882218,0.66760933,1.2977384,0.007126484,-0.0142876655,12.094149,-0.32614866,-0.3412694,9.558134,0.03579991,-0.031893626,-0.04697768
t69,0.09415507,-0.09075599,6.3398046,2.126773,8.144674,5.1269803,2.8819559,0.5387396,0.06871708,0.018240014,-0.06608671,13.072269,-0.37099564,-0.28987703,10.355756,0.001642888,-0.024126178,-0.028313406
t70,0.28556755,-0.105839804,6.8689055,2.0407853,9.512753,5.256506,2.7144682,0.538494,0.1500006,0.019014273,-0.08452495,13.024035,-0.3770802,-0.3124422,11.284283,0.0011888274,-0.025621884,-0.031945944
t71,1.9076062,-0.096377596,5.6096635,2.3670998,7.1680846,5.006773,1.3758647,0.60490364,1.4176439,0.007944904,-0.0546668,11.420599,-0.29520956,-0.35226297,10.74417,0.02013017,-0.031623278,-0.03406209
t72,-0.13923545,19.446878,-0.17690623,5.7448463,4.1875362,10.178553,-0.7815759,2.1919246,0.097082116,0.6052058,-0.055835523,-0.1212144,-0.10597075,12.644916,-0.10683122,0.24471347,4.579066,-0.041212205
t73,-0.09289278,8.823293,-0.2450542,8.80593,12.49364,1.2519869,-0.080524646,1.8048501,8.409821,0.004236076,-0.022907265,-0.30982068,-0.33259,-0.11594204,-0.010851587,0.26769897,8.791317,-0.06926157
t74,-0.12731187,15.871873,-0.18915355,3.5981445,5.070844,7.098982,-0.7137236,4.3962555,0.06734474,0.00027523824,-0.04330393,-0.35359153,-0.03550377,11.596631,-0.08718091,0.17078023,7.131764,-0.058291305
t75,-0.0955624,8.998974,-0.24981757,9.181493,12.417718,1.6265701,-0.04736499,1.1054599,8.455279,0.0050910185,-0.019365938,-0.24943283,-0.33505863,-0.1172839,-0.010686577,0.2773909,8.412016,-0.061235122
t76,-0.0037443743,-0.09921661,6.948172,2.046736,8.989073,5.380982,3.2375855,0.5699581,0.031185469,0.018972414,-0.07714655,13.44882,-0.40261498,-0.28333828,10.978302,0.0058030994,-0.019678917,-0.035527173
t77,0.3851987,-0.14550678,8.639419,1.5445809,13.999302,5.5142903,2.4541216,0.49971235,0.18587127,0.022732822,-0.14812556,12.930613,-0.4298437,-0.34043735,14.052412,0.3408564,-0.021742709,-0.05091074
t78,-0.10433202,8.345574,-0.15411064,9.563517,12.334639,0.636361,-0.38549596,0.2311605,0.04395957,0.0113292765,-0.11395101,-0.40867046,-0.23240864,12.050427,-0.08600094,0.2905918,14.652474,-0.07623231
t79,0.53297,-0.08640712,6.017378,2.2335684,6.954055,5.1004157,3.019808,0.6336337,0.7308085,0.014762012,-0.054342426,12.761783,-0.35539654,-0.31676316,10.122041,0.029284673,-0.02586906,-0.03142844
t80,0.07256351,-0.07978145,6.4096212,2.1386473,7.9547234,5.090083,3.0142593,0.56119776,0.0023328266,0.018324997,-0.06812159,12.969108,-0.35084212,-0.29733616,10.263875,0.006781052,-0.01774155,-0.030774895
t81,-0.10709178,8.381741,-0.15440677,9.49889,12.128076,0.71387243,-0.38294855,0.1141093,0.04825432,0.010927708,-0.11009608,-0.4047764,-0.22412309,12.079374,-0.086554885,0.2889461,14.517537,-0.07597872
t82,-0.10618712,7.8948784,-0.1666149,8.291867,12.682402,-0.037470363,-0.4647272,2.336433,0.03960577,0.010506323,-0.11970792,-0.5726422,-0.19690557,12.534892,-0.07814875,0.257198,15.964234,-0.08696929
t83,-0.10539421,7.7108693,-0.17232198,8.010165,13.035033,-0.113489464,-0.47893158,2.9989662,0.035162386,0.010657053,-0.12319105,-0.61973816,-0.1935578,12.70473,-0.07589035,0.25046098,16.516148,-0.090130046
t84,-0.10330189,8.322105,-0.15490454,9.5488405,12.370782,0.6835462,-0.38325208,0.28625664,0.044739146,0.011376943,-0.11314664,-0.4059387,-0.23307979,12.09982,-0.08567836,0.29152098,14.647141,-0.07466497
t85,6.8204265,-0.03756912,3.5404825,4.770619,4.9960194,7.028364,-0.29833463,1.1239334,7.737945,1.0627235,-0.06692245,11.010649,-0.3844368,-0.6308827,17.125097,0.040088024,-0.03581045,-0.01144042
t86,1.8990062,-0.10530279,5.522023,2.3424141,6.8439717,5.1378713,1.9896666,0.66769266,1.3521984,0.006856906,-0.031649288,12.057208,-0.33449918,-0.36381137,10.543192,0.027968515,-0.033856846,-0.05046704
t87,1.8524451,-0.10222156,5.8206935,2.3101842,7.5512576,5.031495,1.4013668,0.5873573,1.3074683,0.008676086,-0.061298303,11.361804,-0.29629844,-0.351324,10.861721,0.01856352,-0.032092106,-0.034702256
t88,1.6554363,-0.07193504,4.861641,2.5468106,4.841057,4.964955,1.7214164,0.628435,1.3220377,0.0068639587,-0.019818036,11.546488,-0.28112888,-0.33189392,9.276349,0.026148383,-0.03130226,-0.026676714
t89,-0.0966935,9.131251,-0.25798723,9.355503,12.475723,1.8313249,-0.018742843,0.8787593,8.37003,0.005945106,-0.017065125,-0.22606115,-0.34234023,-0.11259773,-0.012060219,0.2789752,8.319367,-0.058889724
t90,-0.14366104,19.293934,-0.17590326,4.7252164,4.465934,9.55647,-0.8348852,3.5937526,0.096248575,0.6810158,-0.052973926,-0.23859219,-0.07584338,13.099522,-0.10346844,0.22004026,5.5023503,-0.04892921
t91,0.7538392,-0.122920595,7.1107764,2.0973544,9.971894,5.179729,2.5409906,0.5997963,0.9038111,0.016479807,-0.09867466,12.669687,-0.3720871,-0.34921598,12.060831,0.02137497,-0.028761497,-0.038644165
t92,-0.09822606,8.356478,-0.15686482,9.312389,11.682313,1.0383362,-0.45379165,0.019938193,0.041158482,0.010762747,-0.10326099,-0.36159092,-0.23505561,11.43053,-0.082931325,0.28237393,13.593467,-0.07674779
t93,-0.09985081,8.453655,-0.1566192,9.298327,11.760137,1.0562103,-0.46544906,0.012679215,0.040807933,0.010497578,-0.10505554,-0.37134844,-0.23634586,11.544278,-0.08248975,0.28116235,13.616609,-0.0769571
t94,0.21830696,-0.08253243,6.114141,2.208992,7.35077,4.980447,2.6810188,0.58809483,0.0003144589,0.016370712,-0.06304447,12.712268,-0.34403974,-0.2882787,9.960695,0.008616397,-0.014751519,-0.028535908
t95,0.278666,-0.08256204,6.1274133,2.1996987,7.450043,4.985873,2.68216,0.59044534,0.0010079548,0.01678534,-0.06330823,12.709511,-0.34597558,-0.2816956,9.9591465,0.0074855047,-0.01433213,-0.02898714
t96,-0.12355386,16.629759,-0.19727054,5.883185,4.428587,8.770881,-0.5915418,1.1105326,0.07061818,0.0007293401,-0.044609684,-0.09673368,-0.094773985,10.705872,-0.097227395,0.2223942,4.9599442,-0.04209382
t97,-0.1251833,16.653225,-0.1946924,5.6734023,4.4031262,8.743186,-0.59839773,1.3411177,0.070624925,0.00068120897,-0.042519152,-0.109107256,-0.08320781,10.876684,-0.09671564,0.21915457,5.074088,-0.04192662
t98,0.1390758,-0.07902446,6.4476743,2.1721365,8.0962105,5.093421,2.9997368,0.5607031,0.0011213063,0.017880062,-0.06967009,13.052012,-0.34960577,-0.30345362,10.331374,0.008402189,-0.017763272,-0.032860003
t99,0.2592178,-0.098780304,6.9817033,2.0100408,9.896754,5.141754,2.6936152,0.5359294,0.07215427,0.019360406,-0.09621782,12.843289,-0.35998878,-0.31827974,11.478755,0.0030069142,-0.019008348,-0.036856785
t100,-0.009785206,-0.09416396,6.939426,2.0563536,9.138554,5.546854,3.2197616,0.53881603,0.0022892125,0.02053126,-0.08264441,13.564289,-0.40484014,-0.2704519,10.861236,0.0037630731,-0.01568818,-0.035510045
t101,-0.011068759,-0.093563534,6.9456396,2.0810964,9.12412,5.5009885,3.308738,0.54674447,0.0037423614,0.020705642,-0.08115091,13.598881,-0.4021094,-0.2673662,10.828506,0.003816017,-0.015195373,-0.03688138
t102,-0.12699266,17.623217,-0.20023727,5.7951913,4.1996408,9.291848,-0.67819816,1.6024593,0.0867875,0.26047152,-0.04883416,-0.09183042,-0.09638018,11.387459,-0.09605385,0.2376533,4.652723,-0.040007867
t103,-0.09912612,8.159526,-0.1675449,8.853623,12.157102,0.56981415,-0.49374884,0.86214066,0.04127773,0.010115472,-0.1065642,-0.4566835,-0.22368439,11.7711315,-0.07919096,0.27112767,14.378768,-0.08246126
t104,1.832948,-0.09767032,5.2520957,2.4238226,6.2071905,5.082334,2.1137054,0.66983324,1.2489262,0.0070443866,-0.022064498,12.0816145,-0.3315042,-0.35523742,10.013382,0.028183118,-0.03381286,-0.047826868
t105,1.7790867,-0.08957266,4.987983,2.4314353,5.5121346,5.1081734,2.2067242,0.67829794,1.1746749,0.006755593,-0.011483362,12.143477,-0.32880765,-0.3476642,9.53201,0.030706568,-0.03313839,-0.045116592
t106,6.559437,-0.005681831,2.6081986,5.134116,2.169355,7.0430536,-0.2563365,1.1795025,7.7969894,1.3645892,-0.029609663,11.565659,-0.3810381,-0.6185673,15.750619,0.04765984,-0.031086603,-0.0053834477
t107,-0.089531176,8.29464,-0.17053485,9.319718,11.8835335,1.1760656,-0.44947454,0.005375062,0.050226748,0.012845514,-0.09844602,-0.36786205,-0.24468444,11.603206,-0.0839991,0.28374866,13.75696,-0.07390911
t108,-0.08960415,8.306088,-0.1667808,9.323299,11.846362,1.2084516,-0.4512612,0.008404736,0.048655186,0.012810622,-0.09836124,-0.36606902,-0.24207622,11.603882,-0.08386185,0.28419694,13.7527485,-0.07273974
t109,-0.0012385219,-0.09446384,6.589001,2.1010952,8.448421,5.1091127,2.9729016,0.5504031,0.00025858518,0.018884424,-0.06911388,13.217696,-0.3674593,-0.29747882,10.565964,0.0038262266,-0.023353335,-0.030715764
t110,-0.105707906,8.390497,-0.1557862,9.467027,12.299627,0.65812075,-0.38701656,0.25115672,0.04361477,0.011530202,-0.11392146,-0.40524787,-0.23235263,12.067142,-0.08554848,0.2894647,14.629672,-0.076032825
t111,-0.10548208,7.815443,-0.16920193,8.220925,12.925049,-0.07384971,-0.4658408,2.5935268,0.036040083,0.010789959,-0.122251,-0.5870629,-0.19911735,12.616406,-0.077264205,0.25645882,16.23983,-0.08794253
t112,0.054674175,-0.09382243,6.6088567,2.1197555,8.430286,5.1927323,2.9735715,0.55329806,0.07886728,0.018528327,-0.06818227,13.193274,-0.36466655,-0.29387626,10.535739,0.005701345,-0.023398526,-0.030675014
t113,0.015897144,-0.09298764,6.651643,2.1205394,8.534653,5.2133193,2.9467494,0.545839,0.020724224,0.018888783,-0.07118259,13.189299,-0.36453173,-0.2957435,10.516358,0.006902403,-0.022739097,-0.031101534
t114,0.6571238,-0.11709008,6.9601827,2.1599414,9.317924,5.15098,2.672875,0.6087299,0.8778274,0.01607067,-0.08970214,12.728976,-0.369219,-0.34229177,11.6232,0.0242032,-0.028310992,-0.03715363
t115,-0.12817456,17.516012,-0.20593792,5.845512,4.1784472,9.259969,-0.6685006,1.5100329,0.085370064,0.29819316,-0.050424296,-0.09261284,-0.09881079,11.328223,-0.09723682,0.23810159,4.658875,-0.040965937
t116,-0.12808876,17.540989,-0.2076837,5.833838,4.1362176,9.343884,-0.6644642,1.4816719,0.08389221,0.29467672,-0.04851534,-0.0893281,-0.09487132,11.290307,-0.097704165,0.23739588,4.6439476,-0.04083353
t117,-0.0017274616,-0.094636746,6.6206574,2.090729,8.451225,5.118664,2.9816282,0.5493098,0.03306688,0.018683443,-0.06890324,13.228047,-0.36692545,-0.2964812,10.545667,0.0055169286,-0.024084704,-0.030038387
t118,-0.0003892379,-0.091651075,6.584823,2.1201708,8.465362,5.193148,3.0551372,0.5499431,0.00046474254,0.018916966,-0.06820345,13.238165,-0.36487898,-0.29517376,10.515706,0.0047475914,-0.023135727,-0.03129928
t119,0.11705173,-0.10239385,6.8027267,2.1615324,8.999312,5.085021,2.9739423,0.5450783,0.10120429,0.018821917,-0.076645754,13.071248,-0.3672374,-0.31150025,10.953081,0.0029719514,-0.02772709,-0.032970957
t120,6.4541125,-0.008225095,2.4553385,5.1421337,2.0640788,7.0310016,-0.29172426,1.1758062,7.860153,1.1964633,-0.027095404,11.501738,-0.3834279,-0.615178,15.80256,0.045115706,-0.033616137,-0.001181064
t121,-0.0006231664,-0.09313819,6.481867,2.221332,7.7410755,5.0480866,2.9472847,0.567112,0.120683864,0.017004307,-0.06731103,13.068264,-0.36408368,-0.30625954,10.442986,0.007746381,-0.022434361,-0.029101426
