"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120"
"t66",-0.108629293191144,0.0550301387277004,-0.146449402389809,0.0135493958338944,-0.126508275989978,0.0717501112572162,0.000285359489968428,-0.184725934083865,0.000128247094858195,0.000132486390584798,-0.0509108203458038,-0.0167993563580589,-0.00013508957821029,8.50540615314477e-06,-0.00551599562422809,0.00675433597330435,-0.0175004524623255,0.00204602267772896,-0.00122341163503195,-0.210276532533156,-0.000157541189098775,6.49147739228695e-05,-0.000705945383950426,5.88577270845686e-06,-2.57856389060873e-06,0.00154265635106253,-8.44956746530912e-07,0.000175330135030599,-1.73470620531604e-05,0.000317022625946378,-0.000339499516617256,0.00219150684014496,-0.000170797508613152,1.15636771172e-05,1.89172434266488e-13,-0.000219449239022119,7.06365495151962e-05,-0.00012052453367617,0.000172367653023309,-8.48845680216474e-06,9.9779987528803e-06,-8.22280285768051e-08,-8.59062824888276e-07,-7.48278805136674e-16,-1.65822433491275e-05,-0.309143392032268,-4.21310870460188e-05,-9.19851723074063e-07,-7.33102820220811e-07,-9.67647440136056e-08,8.05532561504424e-06,-0.0032826444213967,-0.000833550066810587,-0.00108006928555663,0.000192790010209892,-1.35645350644803e-05,-2.50141236163817e-05,-1.59350064989186e-07,5.38039645098728e-05,-2.03426534486902e-16,-4.49021006766054e-05,-8.62306968145023e-10,-1.75237493531988e-16,2.36685662072559e-06,-2.64251626353101e-15,-0.00494569014587601,-1.92622948802297e-07,-7.48958354729754e-06,-9.81174160100188e-06,1.36724011226867e-05,8.35898269753587e-05,1.39202942628632e-06,0.0176956790743737,-1.95740754144807e-08,0.697903891305777,0.504747877070289,1.19986218975124e-14,-2.48248756334353e-05,-0.000183851059391891,-4.01866138012459e-07,-1.30749629057205e-05,-0.113237612046497,-2.01066393214365e-07,-1.10435276277425e-15,-3.62347915420277e-08,4.36397085915724e-08,-0.000175335372681724,2.69480239991105e-15,0.00284278657186333,-0.0251142884820748,-1.30721445163416e-10,-2.93494037517769e-10,2.87146217487627e-07,1.39189673716505e-15,-1.64827321091676e-15,-1.18448998671889e-09,-0.0359362260052853,-1.73395128402321e-11,-4.31171977928246e-16,5.05689589344568e-16,8.64773491648062e-08,-6.40247512710109e-18,9.52042914237974e-17,-1.69417794267857e-16,-7.56276018266449e-17,-3.58866614988147e-06,3.83910773923144e-09,5.75100317484802e-17,-1.32680880241477e-16,-3.65815777630778e-08,-3.01325587816632e-16,3.96844084551116e-08,9.74833685079323e-17,-2.16679269090732e-17,-1.13565095479782e-16,9.84693039706694e-18,4.09453294802709e-17,-5.90841111841743e-17,-8.3493254365268e-17,7.6269334306986e-17
"t80",-0.107793306399859,0.0536727647235929,-0.142695699196895,0.0129660929926409,-0.117573278321052,0.06647019398504,0.000262005951023427,-0.16730585533461,0.000113772908078943,0.000111610950845564,-0.0386600705206212,-0.0121905076082256,-8.15298252119234e-05,4.7938435128389e-06,-0.00245886862577392,0.00135811700153365,0.00528387877071808,-0.00280320019284348,0.00196231054623545,0.421999387430514,0.00320473548884821,-0.0034214106697351,-0.00438731961712394,2.92829965546801e-05,-1.18326360869014e-05,0.00669858286118366,-3.30118480685042e-06,0.000664324689833469,-6.48464540292551e-05,0.00118252171336918,-0.00126513593774274,0.00819971971358253,-0.000679177812774628,6.04493245260802e-05,1.15185770720411e-12,-0.00141196023488885,0.000672142512287185,-0.00153583764231759,0.00273650291061947,-0.000221028134990676,-0.00188567808551739,3.16140052142235e-06,1.68220163353884e-05,6.39862818312005e-17,8.79414671339351e-06,0.0205255047554268,-1.98180065341252e-05,-7.65504560464817e-07,-7.77798647620676e-07,-1.08824984557305e-07,1.30318537221617e-05,-0.00599941531801659,-0.00157822985929845,-0.00205888202386298,0.000384980236712495,-2.7307353297857e-05,-6.12888192388196e-05,-4.32673460789128e-07,0.000199813156798193,-7.02716091432258e-17,-0.000281744810475278,-7.19435907528565e-09,-1.00760337099334e-16,-1.08517912675409e-05,-3.59861232834195e-16,0.0125093164771669,4.53889661577905e-07,1.17859475350167e-05,1.33200909923566e-05,-6.64484803775898e-06,-3.23931290669623e-05,-4.2182631340601e-07,-0.00252478679015222,1.96627262704256e-09,-0.0141724049996176,0.00637568158862301,-1.24402549461222e-16,-8.26610934146041e-07,-4.068220486644e-06,6.09282092906347e-09,1.53173940096812e-06,0.141644130056397,3.38476145311719e-07,-1.29533547530647e-15,3.53201068692107e-07,8.79955614614854e-06,-0.0114637405401664,-2.14251222005936e-14,0.0648365347865791,-0.839793517482808,9.61754816316608e-10,1.83204057055875e-09,-1.1729969762956e-06,-2.03746270232248e-15,8.92518745063585e-18,7.19843409929994e-10,0.00216036627370972,3.2465116445354e-11,1.38870076133769e-15,1.06078962320001e-15,-4.43013871667848e-08,-3.95431988625784e-16,-5.01624478147056e-16,2.86745649393008e-16,3.11582158042041e-17,-2.13717151619983e-07,9.94638172172047e-10,8.82824135969467e-18,-2.04829898162938e-17,-1.12506304671828e-08,7.55958546208736e-16,1.30662205178808e-08,-6.46265171221615e-17,9.28253787081665e-17,2.70974547148974e-16,5.2835701724025e-16,6.32450521790765e-17,2.5809175786879e-16,1.87532651495631e-17,-1.37092826514743e-16
"t88",-0.107906137904452,0.0538410141168345,-0.143158827266311,0.0130325013056031,-0.118478171426695,0.0669985651988311,0.000264267601102679,-0.168913568075694,0.000115019606020505,0.000113149071804642,-0.0393522658851318,-0.0124255877639985,-8.3432547939688e-05,4.91092218299349e-06,-0.00252561912095596,0.00140058624047223,0.00547636733474378,-0.00292032912288637,0.00204572073970817,0.440375034800624,0.003368270000775,-0.00359932408408353,-0.00465926915013526,3.12312653723036e-05,-1.26509538618527e-05,0.00717779159476918,-3.56252144206295e-06,0.00071996603575003,-7.05381315555921e-05,0.00128783358366731,-0.00138284730282998,0.0089856331275729,-0.000752849689819882,6.82594594459424e-05,1.30781062938396e-12,-0.0016056992781212,0.000770287578302501,-0.00176602155711536,0.00315223256384311,-0.000255267074047605,-0.00218655291845818,3.67201213175442e-06,1.95757653940986e-05,1.36558465890664e-16,1.05584993987553e-05,0.0248378037212925,-2.43248572573901e-05,-9.53625888620705e-07,-9.8114163247392e-07,-1.37821695708263e-07,1.71272713525743e-05,-0.00802455597805557,-0.00212256566763658,-0.00277194690688052,0.000522173442758439,-3.70873844129163e-05,-8.59828672225183e-05,-6.17151453238833e-07,0.000298026017149258,-6.01297044752486e-17,-0.000442564714852253,-1.15116468043284e-08,1.78815421318656e-16,-2.00238426179617e-05,1.21376791741484e-15,0.0245546589898622,8.99310064132892e-07,2.48509696073917e-05,2.88436302738161e-05,-1.81787080352147e-05,-9.40053663531953e-05,-1.30625648695076e-06,-0.00948013269190001,8.00670379449513e-09,-0.0743720674000138,0.0417437244736863,-7.54737542038594e-16,-8.28864767385418e-06,-0.000116125045223058,-3.51404340331264e-07,-1.62923414624788e-05,-0.362111060943901,-7.54584961588716e-07,2.24310850854088e-16,-4.34456448564604e-07,-7.58015008920677e-06,0.00929116838048445,1.07359036300169e-14,-0.0281719769012974,0.270031602166284,1.18744795422833e-11,6.58241780038867e-11,-1.1942088134825e-07,3.48864831255264e-15,-7.63628851451875e-15,2.39330682347467e-10,0.00073245558249767,1.13043251161567e-11,-0.707106781186548,-2.78511150605086e-16,-1.85388095976999e-08,-2.25864244841668e-15,-1.06355189468458e-15,-1.65345723382356e-15,1.13245057938182e-15,-1.16608082686293e-07,6.02179837786744e-10,4.92447402614584e-16,2.63111828083181e-16,-6.99000490215346e-09,1.38504888897213e-16,8.2131459458977e-09,-4.31966095643999e-17,-1.2119919551654e-17,-1.03343376199235e-16,-1.46133836990689e-16,-2.59196346601917e-16,-2.80516382970606e-17,1.06394607703138e-17,1.77919212408043e-17
"t89",-0.107906137904452,0.0538410141168345,-0.143158827266311,0.0130325013056031,-0.118478171426695,0.0669985651988311,0.000264267601102675,-0.168913568075694,0.000115019606020449,0.000113149071804654,-0.0393522658851318,-0.0124255877639986,-8.34325479397297e-05,4.91092218290329e-06,-0.00252561912095597,0.0014005862404722,0.00547636733474394,-0.00292032912288639,0.00204572073970795,0.440375034800624,0.00336827000077522,-0.00359932408408348,-0.00465926915013523,3.12312653723184e-05,-1.26509538618601e-05,0.00717779159476921,-3.56252144211337e-06,0.000719966035750141,-7.05381315555392e-05,0.00128783358366719,-0.00138284730283011,0.00898563312757286,-0.000752849689819701,6.82594594460101e-05,1.30784149938231e-12,-0.00160569927812099,0.000770287578302276,-0.00176602155711567,0.00315223256384316,-0.00025526707404791,-0.00218655291845804,3.67201213204876e-06,1.9575765393777e-05,-2.87410186479257e-16,1.05584993986014e-05,0.0248378037212926,-2.43248572575523e-05,-9.53625888628837e-07,-9.81141632601856e-07,-1.3782169564603e-07,1.71272713527533e-05,-0.00802455597805592,-0.00212256566763677,-0.0027719469068805,0.000522173442758396,-3.70873844125624e-05,-8.59828672227e-05,-6.17151453422406e-07,0.000298026017149483,-1.36835457275853e-16,-0.000442564714851816,-1.15116468139131e-08,-3.89872079077378e-16,-2.00238426179271e-05,5.78048959640305e-16,0.0245546589898624,8.99310064519096e-07,2.48509696078483e-05,2.88436302736606e-05,-1.81787080348642e-05,-9.4005366353825e-05,-1.3062564885378e-06,-0.0094801326918989,8.00670409629844e-09,-0.074372067400013,0.0417437244736868,-1.92449611319053e-17,-8.28864767355346e-06,-0.000116125045222049,-3.51404340221333e-07,-1.62923414624202e-05,-0.362111060943901,-7.54584961707965e-07,-1.33480526162087e-15,-4.34456448540534e-07,-7.58015008742868e-06,0.00929116838048579,1.03239166130938e-14,-0.0281719769012989,0.270031602166286,1.18730765643433e-11,6.58220106837439e-11,-1.19420882146656e-07,-1.33471301177007e-15,7.15774170400019e-15,2.39326943164567e-10,0.000732455582498857,1.12975255667959e-11,0.707106781186547,-6.93626139855722e-16,-1.85388015394757e-08,2.41703048190611e-15,1.25673560672643e-15,1.25589369903472e-15,-1.27780616534916e-15,-1.16608084077541e-07,6.02181002219877e-10,-5.94903356325023e-16,-1.33678140146801e-16,-6.99000488914303e-09,-5.5286336114637e-16,8.21314717885241e-09,1.75896008226361e-16,3.72534933269859e-17,-2.64758317665635e-16,-7.595995296235e-17,1.75374687016803e-16,3.03171162921637e-16,2.10187216753819e-16,1.72732397506085e-17
"t51",-0.106855181793776,0.0522783648170971,-0.138858087411322,0.0124173932111795,-0.110125827776227,0.0621232588082197,0.000243418486222264,-0.154112301972267,0.000103562751473083,9.90672798192976e-05,-0.0330495354107068,-0.0102889532217617,-6.62298138979778e-05,3.85388422247113e-06,-0.00192507380429246,0.00102049844144026,0.00376479337202695,-0.00188573421317733,0.00130961629627838,0.27841437315018,0.00193993156734953,-0.00204720770553399,-0.00231464550471912,1.45226303660487e-05,-5.65410449528646e-06,0.00309155721849078,-1.3531879383983e-06,0.000251969629905702,-2.28765947429977e-05,0.000407199687944101,-0.000402774227916968,0.00246177443341206,-0.000149398840725803,5.61736048905123e-06,6.41061068348619e-14,-6.3951447375398e-05,-4.15171808415549e-06,4.36778555530648e-05,-0.000109936688054868,1.26506110278354e-05,0.000157637693262602,-2.99127504379063e-07,-1.79789929588732e-06,-1.68254919308903e-16,-2.69876500726129e-06,-0.00730945094757635,8.80363500163628e-06,4.09495751739399e-07,4.74905256760486e-07,6.90403324175295e-08,-1.11227659136892e-05,0.00573239523723279,0.0015578254756163,0.00204488311227318,-0.000398765617401525,2.84905619336341e-05,7.52369940762547e-05,5.71477935908506e-07,-0.000313604031076969,5.99820708240263e-16,0.000522619468080771,1.4075280444216e-08,2.44288205323947e-17,2.97782796339289e-05,-1.55562486060014e-15,-0.0387023973572213,-1.42858638465184e-06,-4.13610384232036e-05,-4.88515580859713e-05,3.43441144895307e-05,0.000180976303075364,2.56033579123667e-06,0.0193489214589681,-1.65513164587315e-08,0.158285293161804,-0.0903225591749347,7.67430815287374e-16,1.82777154243835e-05,0.000260551938381274,7.96338178165878e-07,3.72479877444704e-05,0.813764339166372,1.67692739638979e-06,3.25899295707967e-15,8.54653217126442e-07,1.21820357422524e-05,-0.014129742705258,-1.55344529010811e-15,-0.000526015012789274,0.376559846999081,-2.13741335020707e-09,-4.3966578477982e-09,3.48167174534821e-06,-6.67848882848363e-16,2.30979606868129e-16,-5.16069575490436e-09,-0.0160286283102267,-2.52944838141858e-10,-6.60235912422883e-16,-9.47442326757046e-18,5.60426938114346e-07,3.60468363295188e-16,4.06783186058184e-16,1.6135077130868e-16,1.44697990320348e-16,-1.75708453976908e-05,1.66292362106975e-08,1.63016027484495e-16,9.32182818143366e-17,-1.53320229305878e-07,-3.22110612084236e-16,1.63813705524041e-07,-1.39119883515241e-16,-6.45894623203166e-17,-1.12741004429053e-16,-1.61168163288976e-16,-4.3187535535498e-17,-7.2106663110144e-16,1.91450623608544e-16,3.30102855569556e-17
"t60",-0.0851422674614341,0.011242978147414,-0.024354952942333,-0.00865415676885234,0.316375723583309,-0.195837904663817,-0.000920282647907922,-0.146548683102589,-0.0051007571491117,0.00231747034426475,-0.0965332301204443,0.0706949368044792,-0.00444068708260081,0.000205640568877896,-0.102697552998132,0.151579332306221,0.00701043938120177,0.00112381698311383,-0.000649413240079943,-0.000758894114049137,0.0524381737703448,-0.24686986778537,0.00969143779523672,-3.34834858942631e-05,8.49459602454781e-06,-0.000408797309385756,-4.87334579803936e-07,0.00029890947375627,-4.37687044349648e-05,0.000877295491484631,-0.0011876912386701,0.00878115955435733,-0.00113090842329434,0.000192388133927024,4.96496701627305e-13,-0.000706467839328968,0.0060099827292811,-0.0238754225397278,0.0715430760703298,0.205955229801859,0.0287366113969396,-3.35685270948291e-05,-0.000132263485107992,-7.16162038457613e-16,-7.87699817406118e-06,-7.1090573464494e-05,8.3953216552593e-06,1.11308223036191e-07,-8.09260426032354e-09,-5.62781195929084e-09,4.55034815075896e-06,-0.00237794907113814,0.000258937143016405,0.00149647260976044,-4.3605814551104e-05,0.000595460399162487,-1.45622588753232e-05,-1.46846721834379e-07,9.33771261833471e-05,7.19697616929777e-16,-0.000153830412249645,-4.08044872600116e-09,2.65754203763508e-16,-7.47250325170551e-06,1.65886084885733e-15,0.00920417774168315,3.37312362786999e-07,9.3761741772374e-06,1.09275727443961e-05,-7.93326741574467e-06,-4.51469351804112e-05,-7.43743357712499e-07,0.0298802581601009,-3.47183927012168e-09,-0.00104952652308336,0.000540240051883856,1.97230466288629e-15,-5.80930105931914e-07,-1.10819984259283e-05,-4.35115002858316e-08,-0.811830305376511,-2.90244875633672e-06,9.57939927251697e-10,-6.8215704940539e-16,1.78160105591962e-10,5.68422280883274e-07,-3.01481069401449e-06,-1.87797828860615e-15,1.72092721852715e-05,1.03173352541312e-06,-2.8846664125318e-10,-5.96909995390082e-10,4.90277394644273e-07,9.7406270973246e-16,-6.4261325270677e-16,-9.19833253619148e-10,-1.4224335263581e-06,-5.0077667602006e-11,-2.77967706270292e-18,-3.89375151338816e-16,1.22844507457857e-07,2.16761884365348e-16,1.41560616919025e-16,2.18708637225409e-16,-1.47723498380021e-16,-0.0541561151863461,4.86825963786144e-09,-3.1115065948658e-16,7.16577019200919e-17,-4.76012058034381e-08,2.97322102447837e-16,5.21564245854755e-08,1.86231670818158e-16,-1.41793607282075e-16,6.27939719107651e-17,2.33535519406641e-16,9.17732530030962e-17,-1.31824242963777e-16,2.15587093226639e-16,-3.26753857756566e-18
"t73",-0.085096740037561,0.0112250300952859,-0.0243147051254325,-0.00863165098425971,0.315144040501036,-0.195050759218374,-0.000916269859365311,-0.145838339257474,-0.00507261924088558,0.00230145806859838,-0.0956717948739293,0.0700168160474017,-0.00438943190432649,0.000203160477184827,-0.101326082867801,0.149260888868776,0.00688640534966495,0.00110117582269933,-0.000636116539046189,-0.000742998455692395,0.051163743966956,-0.240763701084484,0.00940937115821268,-3.24435122041706e-05,8.22125732034525e-06,-0.000395230773471381,-4.6960633561774e-07,0.000287469521353998,-4.20217900645209e-05,0.000841822691241487,-0.00113775757497904,0.00840211601196358,-0.00107647052111753,0.000181612141995697,4.67612001240192e-13,-0.00066481004881924,0.00563640421092429,-0.0223583504075049,0.0669450422471424,0.192500518064211,0.0268122753072647,-3.12976582451737e-05,-0.000123215373774927,-3.41508286872343e-16,-7.24031960984417e-06,-6.51271902872147e-05,7.64516969365206e-06,1.00735949651754e-07,-7.28599523075468e-09,-5.05855944263854e-09,4.02838318948437e-06,-0.00209020813127454,0.00022710072958207,0.00131191562133728,-3.81135865447469e-05,0.000520185503231411,-1.25566750228765e-05,-1.25785497558074e-07,7.85743499156499e-05,-9.26701712323498e-17,-0.000126809647316373,-3.33912006750859e-09,-8.27557503928554e-17,-5.77598601115962e-06,-1.77041911884635e-16,0.00693765263089883,2.53275883867565e-07,6.86109489996981e-06,7.90754165618375e-06,-5.18293387842864e-06,-2.8706249702139e-05,-4.58695504971257e-07,0.0167617159895914,-1.86780185664035e-09,-0.000491809412895428,0.000222534994559653,-7.24487788419732e-16,-1.83320348177626e-07,-1.7564667873669e-06,8.63322579562815e-10,0.359104216866282,-1.28817772772766e-05,3.01791585948993e-09,2.83249230835618e-16,2.96514702548267e-10,8.01310126585797e-07,-4.1595170856279e-06,1.17913718599621e-15,2.03599848545427e-05,1.1653627177802e-06,-2.79083524411076e-10,-5.69800344711255e-10,4.49065895410244e-07,-2.82066046772605e-16,3.02783022348158e-17,-6.40437803484106e-10,-9.74539248476541e-07,-3.3493835763438e-11,6.55149691903743e-16,4.97645859633579e-16,5.85302581384423e-08,-1.37845788179875e-16,1.00420097868199e-16,-1.52784189878646e-15,7.11478058913095e-17,0.738608662994067,1.03584814935623e-08,4.63603774061187e-16,-1.03554439388485e-15,-8.84368952097647e-08,-8.63768137650787e-17,9.23249792103564e-08,-9.89453987536895e-17,1.03679948623686e-16,7.44970468404761e-17,1.08840930462542e-17,-3.49759535834886e-17,7.08352380991997e-17,-4.94669382365884e-17,-4.49285647672837e-18
"t74",-0.0851429039052218,0.0112431934332345,-0.0243554314816391,-0.00865438438862304,0.316385191272265,-0.195843768375502,-0.000920309965941615,-0.146552867844163,-0.00510088741101579,0.00231750233373132,-0.0965316616665905,0.0706928404847571,-0.00444033817981938,0.000205621231856801,-0.102683463736806,0.151546878906879,0.00700813015496518,0.00112328793445408,-0.000649094072027859,-0.000758498031082994,0.0523980835639603,-0.246672643181383,0.00967990930137035,-3.34369737667005e-05,8.48176700907026e-06,-0.000408133496176133,-4.86354831203111e-07,0.000298234080545634,-4.36598493584357e-05,0.000875048069723466,-0.00118436683437972,0.00875507054014352,-0.00112661683185655,0.000191366590007357,4.93902979841507e-13,-0.000702267967762443,0.00596988196880271,-0.023708287215288,0.0710296533877413,0.204423658457539,0.0285111015843593,-3.32992181007803e-05,-0.000131176300105663,-3.5480316483656e-16,-7.7842017591331e-06,-7.01837195361231e-05,8.27275552084221e-06,1.09457623836268e-07,-7.94358011313445e-09,-5.52090010969182e-09,4.43769905238015e-06,-0.00231212451403665,0.000251527014137599,0.00145337291982094,-4.22937048305209e-05,0.000577405735056782,-1.40350522014505e-05,-1.4106808798799e-07,8.88697908156821e-05,-3.69268659926428e-16,-0.000144700795616237,-3.82143139735607e-09,5.49801590355396e-17,-6.73984535786722e-06,-6.86230515231028e-16,0.00815178547954971,2.97894036121959e-07,8.11969125317119e-06,9.38102092817584e-06,-6.2574147123715e-06,-3.47794724900462e-05,-5.57708085129784e-07,0.0205597353510033,-2.29806147866754e-09,-0.000609816856723386,0.000277327646515751,-9.83948137477338e-16,-2.29995398416688e-07,-2.22062668118334e-06,1.0978284334395e-09,0.46029475107019,-1.69418021269685e-05,3.98582169092859e-09,3.3203564246554e-16,4.00527111477089e-10,1.10033092003137e-06,-5.72874742939267e-06,5.19527409399016e-16,2.89437772895557e-05,1.68165688110866e-06,-4.37243274573063e-10,-9.01681811030577e-10,7.35026717164911e-07,-1.34086665842249e-15,4.48994135829256e-16,-1.41247144059067e-09,-2.19137861980079e-06,-7.75330602129608e-11,-8.14820295769868e-16,-1.00457147493419e-16,2.03783312491962e-07,-9.51418470699843e-17,-1.60381021370479e-16,1.36981899742719e-15,-9.24761025813377e-18,-0.671899475257524,1.47484297864653e-09,-2.79064932083501e-16,9.50372396334063e-16,-2.39108108590624e-08,-2.12881572303376e-16,2.95282636675331e-08,-1.08228653643308e-16,1.4525495854967e-16,-2.76980261203963e-16,-1.42899296797331e-16,-9.39014052307039e-17,-1.39670865414198e-16,-5.25835815168619e-18,5.62507861471307e-17
"t29",-0.0839064273026152,0.0107505104584618,-0.0232499808591371,-0.00803025014201959,0.281770649545055,-0.17369329127126,-0.000806988157262746,-0.126390454314041,-0.0042965864733705,0.00185298154257013,-0.0709904330799564,0.0504386350888785,-0.00287579609965285,0.000129472673229054,-0.0599466008008578,0.0776493820878504,0.00293974162770513,0.00035785057919685,-0.000197713961514079,-0.000215680154620423,0.00694807201952498,-0.027661543324884,-0.00106112932107453,7.28944053095953e-06,-2.39933426293693e-06,0.000140094153377568,2.66085230063526e-07,-0.000202264021625695,3.48620738302987e-05,-0.000733444837410835,0.00114296982421994,-0.0092624198400152,0.00171061988356064,-0.000471743463791272,-1.3899523140542e-12,0.0020478428716896,-0.0208010410206712,0.0891840144771697,-0.278207951041707,-0.849202455942677,-0.129769333578003,0.000157502055980008,0.00064769722424284,1.7563643890772e-15,8.36756881022575e-05,0.000955699924028629,-0.000191459361229877,-6.35502817023957e-06,-6.01510647760695e-06,-8.27757542827524e-07,9.40373772420452e-05,-0.037330095418654,0.00380567253836852,0.0217314795199733,-0.000586048869971731,0.0079020407855847,-0.000151428798278124,-1.39605804522932e-06,0.000743843482118813,-1.65423058220728e-16,-0.00106837308541591,-2.72738730338111e-08,-2.98439353844775e-16,-4.09059999843875e-05,-9.96371805132012e-16,0.0475753543817731,1.7300115818261e-06,4.58686621708748e-05,5.24932132513327e-05,-3.35018879749491e-05,-0.000185569179528534,-2.97195534807541e-06,0.11052224330825,-1.24562776244001e-08,-0.00344018011969979,0.00164422910570615,-2.13107344312518e-16,-1.54996124810323e-06,-2.31598657911133e-05,-6.34573491925709e-08,-0.00389593959271367,-4.69281381838549e-05,1.13613790554885e-08,-1.75328067060454e-16,1.2193462871346e-09,3.38962123754005e-06,-1.766155274735e-05,4.51031233317904e-16,8.88862970659654e-05,5.13387241682308e-06,-1.27831050920294e-09,-2.62174316696499e-09,2.09871960590163e-06,8.38361809368497e-17,1.84717691416422e-17,-3.53417953821537e-09,-5.44445231324964e-06,-1.90651449678446e-10,-1.4329598179097e-16,1.33344308631693e-16,4.45535052039092e-07,1.22467664856838e-16,-8.94917880384195e-18,3.27906712184605e-17,3.88694491054687e-17,-0.00737870314307337,1.73504970685939e-08,-8.30372244808218e-19,1.16614561370858e-17,-1.64601648866558e-07,-1.03953532805222e-16,1.78215419449623e-07,-3.12047311227606e-17,9.43043643863735e-17,-3.42430948382596e-17,4.76502503555387e-17,-8.61780652511123e-17,-7.16036452711953e-18,1.08356870619691e-16,-2.68494721722343e-17
"t22",-0.0828355846802025,0.0103031178749241,-0.0222436246516752,-0.00743739375059907,0.246915441885819,-0.151260647333446,-0.00069042959235512,-0.105186336634855,-0.00342434602074687,0.00131555607037032,-0.0384687843551644,0.0237962515203509,-0.000607173989784167,1.6076224168389e-05,0.00817795449866594,-0.053453710320644,-0.00538453672167781,-0.00148376383333276,0.000913809439844981,0.00116731989375629,-0.145470714012581,0.737088487803555,-0.0645050831443847,0.000352332548628102,-0.000124865809029702,0.00889931307659994,-3.6224457927804e-05,0.0069042507391831,-0.000653670305919556,0.0118285068956139,-0.012414351549153,0.0796644528657202,-0.00648365644344689,0.00061497037762686,1.29503730624473e-12,-0.00173139672210307,0.00991062435410012,-0.0308023783825532,0.0784004350860616,0.165900197299733,0.0096074141306496,-4.28390318995485e-06,1.45648527874352e-05,-3.42773576038724e-16,4.98133655215602e-05,0.000662437095352818,-0.000161610841248983,-6.20170300412014e-06,-6.45140540469179e-06,-9.11378787434936e-07,0.000125166084277433,-0.0531623271912192,0.00552453005184485,0.0316614697046981,-0.000875056390802056,0.0118486850908288,-0.000249352030897966,-2.39687718002718e-06,0.00140901460206916,-2.12477756646403e-17,-0.0022273925399563,-5.86407815030958e-08,1.79034440945674e-16,-0.000107246232618211,-2.30291350809881e-15,0.133882729584467,4.91787877271264e-06,0.000138970786677935,0.000163161983649209,-0.000125974955100075,-0.000726406141958845,-1.21238561440891e-05,0.501679548502796,-5.87831787026679e-08,-0.0179939711696371,0.00923119591206961,8.8475043661943e-16,-9.61479281232316e-06,-0.00016251447591385,-4.92753135302239e-07,0.00417876748501609,-0.000869875234817269,2.50981514387757e-07,-6.28138415001326e-16,1.55855365180629e-06,-0.000113813714467198,0.000502276597581237,1.45197028840577e-15,-0.000992087329268747,-4.51653222285466e-05,5.54628484914117e-09,1.07830047931055e-08,-7.39607284166305e-06,7.58770665493809e-17,-7.66500780260332e-16,6.53024117181107e-09,9.83806770856605e-06,3.33932537071907e-10,-5.45555198054076e-16,2.41906990148627e-16,-5.96298440298793e-07,-3.56796282867605e-17,-1.03263780906379e-16,-4.18161135876844e-18,6.58972297993661e-17,0.000545220548467173,-6.66061543939944e-09,2.24904683027098e-17,-2.89996765130876e-17,5.09733747156016e-08,-9.08873409472238e-17,-4.91881209929712e-08,-1.294791441656e-16,7.38033342796161e-17,-3.36140082559723e-17,4.2212654476795e-17,1.31626908193844e-16,-1.14239069697097e-16,7.06446894066526e-17,-9.67635838400232e-17
