"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107"
"t28",6.80977186486885,12.4362751875735,10.1923908892323,5.26369071043371,10.8814007222469,12.4362751875735,4.29550917052003,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,0,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.26989001614643,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,1.62010352565364,12.4362751875735,12.4362751875735,6.56516495960568,3.66219375534252,1.62010352565364,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,1.62010352565364,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,3.66219375534252,1.62010352565364,6.56516495960568,3.66219375534252,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,1.62010352565364,1.62010352565364,12.4362751875735,12.4362751875735,1.62010352565364,1.62010352565364,1.62010352565364,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,3.66219375534252,3.66219375534252,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t29",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,1.7896288748003,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,0,1.61478135018147,7.3113184587149,7.3113184587149,3.40335341007603,7.3113184587149,2.43998692534215,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,3.40335341007603,3.40335341007603,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.43998692534215,2.43998692534215
"t30",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,1.7896288748003,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,1.61478135018147,0,7.3113184587149,7.3113184587149,3.40335341007603,7.3113184587149,2.43998692534215,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,3.40335341007603,3.40335341007603,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.43998692534215,2.43998692534215
"t31",9.73344508915299,7.3113184587149,3.42355481421011,12.4362751875735,4.65363528721472,6.20850975254124,11.4618943419471,3.64068713945028,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,1.72053866587061,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,0,1.49685269368241,7.3113184587149,6.20850975254124,7.3113184587149,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,6.20850975254124,6.20850975254124,12.4362751875735,5.65191982371884,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.03871847836281,3.03871847836281,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t32",9.73344508915299,7.3113184587149,3.42355481421011,12.4362751875735,4.65363528721472,6.20850975254124,11.4618943419471,3.64068713945028,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708299,8.50653135236062,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,1.72053866587061,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,1.49685269368241,0,7.3113184587149,6.20850975254124,7.3113184587149,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,6.20850975254124,6.20850975254124,12.4362751875735,5.65191982371884,6.20850975254124,6.20850975254124,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.03871847836281,3.03871847836281,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t33",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236062,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,3.40335341007603,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.40335341007603,3.40335341007603,7.3113184587149,7.3113184587149,0,7.3113184587149,3.40335341007603,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,1.48433424498134,1.48433424498134,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.40335341007603,3.40335341007603
"t34",9.73344508915299,7.3113184587149,3.96462545420007,12.4362751875735,4.37362435337775,4.6407301889293,11.4618943419471,6.20850975254124,5.92849881870427,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236061,5.7479639625533,5.7479639625533,5.92849881870427,5.92849881870427,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,0,7.3113184587149,12.4362751875735,1.44737054116107,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.92849881870427,5.92849881870427,12.4362751875735,5.37190888988188,5.92849881870427,5.92849881870427,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.44737054116107,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,1.44737054116107,1.44737054116107,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t35",9.73344508915299,6.16170186045985,5.06743416037373,12.4362751875735,5.75644399338838,7.3113184587149,11.4618943419471,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236061,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,8.50653135236062,12.4362751875735,2.43998692534215,7.3113184587149,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,2.43998692534215,2.43998692534215,7.3113184587149,7.3113184587149,3.40335341007603,7.3113184587149,0,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,7.3113184587149,7.3113184587149,12.4362751875735,6.7547285298925,7.3113184587149,7.3113184587149,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,3.40335341007603,3.40335341007603,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.41382921186984,1.41382921186984
"t36",6.80977186486885,12.4362751875735,10.1923908892323,5.26989001614643,10.8814007222469,12.4362751875735,2.70862287360526,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960567,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,0,12.4362751875735,6.56516495960568,6.56516495960568,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.3800070827188,6.56516495960568,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960568,5.26989001614643,5.26989001614643,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,5.26989001614643,6.56516495960568,6.56516495960568,12.4362751875735,6.56516495960568,6.56516495960568,5.26989001614643,5.26989001614643,6.56516495960568,5.26989001614643,12.4362751875735,2.62395217704244,2.62395217704244,1.3800070827188,1.3800070827188,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,5.26989001614643,5.26989001614643,5.26989001614643,12.4362751875735,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960567,6.56516495960567,5.26989001614643,5.26989001614643,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735
"t37",9.73344508915299,7.3113184587149,3.96462545420006,12.4362751875735,4.37362435337775,4.6407301889293,11.4618943419471,6.20850975254124,5.92849881870427,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236061,5.7479639625533,5.7479639625533,5.92849881870427,5.92849881870427,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,1.44737054116107,7.3113184587149,12.4362751875735,0,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,5.92849881870427,5.92849881870427,12.4362751875735,5.37190888988188,5.92849881870427,5.92849881870427,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.3696820986358,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,1.3696820986358,1.3696820986358,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
"t38",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,0,1.3250787504717,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,3.30022208712329,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,3.30022208712329,3.30022208712329,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,3.30022208712329,3.30022208712329,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,3.30022208712329,3.30022208712329,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,3.30022208712329,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,3.30022208712329,12.4362751875735,12.4362751875735
"t39",6.80977186486885,12.4362751875735,10.1923908892323,6.56516495960568,10.8814007222469,12.4362751875735,5.59078411397928,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,5.21956021847283,11.6045605622958,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,3.30022208712329,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,1.3250787504717,0,12.4362751875735,12.3601171143711,12.4362751875735,12.4362751875735,12.4362751875735,3.30022208712329,11.8796852587511,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.56516495960568,3.30022208712329,3.30022208712329,5.21956021847283,5.21956021847283,12.4362751875735,12.4362751875735,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,3.30022208712329,3.30022208712329,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,3.30022208712329,3.30022208712329,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,6.56516495960568,12.4362751875735,6.56516495960567,6.56516495960567,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,6.56516495960568,6.56516495960568,6.56516495960568,12.4362751875735,12.4362751875735,3.30022208712329,3.30022208712329,3.30022208712329,3.30022208712329,6.56516495960568,6.56516495960568,3.30022208712329,3.30022208712329,12.4362751875735,12.4362751875735
"t40",9.73344508915299,8.50653135236062,6.26264705401945,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,3.00578164413104,2.9889605673069,12.4362751875735,3.66576432834796,4.49747895362559,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,1.70410051072982,3.1099015647011,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,0,1.23664237488423,3.1099015647011,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,3.1099015647011,3.1099015647011,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062
"t41",9.65728701595059,8.43037327915822,6.18648898081705,12.3601171143711,6.8754988138317,8.43037327915822,11.3857362687447,8.43037327915822,8.43037327915822,12.3601171143711,2.92962357092865,2.9128024941045,12.3601171143711,3.58960625514556,4.42132088042319,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,12.3601171143711,3.0337434914987,12.3601171143711,8.43037327915822,8.43037327915822,12.3601171143711,1.62794243752742,3.0337434914987,12.3601171143711,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,12.3601171143711,8.43037327915822,12.3601171143711,12.3601171143711,1.23664237488423,0,3.0337434914987,8.43037327915822,8.43037327915822,12.3601171143711,7.87378335033583,8.43037327915822,8.43037327915822,8.43037327915822,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,8.43037327915822,12.3601171143711,8.43037327915822,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,3.0337434914987,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,3.0337434914987,3.0337434914987,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,8.43037327915822,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,12.3601171143711,8.43037327915822,8.43037327915822
"t42",9.73344508915299,8.50653135236062,6.26264705401945,12.4362751875735,6.9516568870341,8.50653135236062,11.4618943419471,8.50653135236062,8.50653135236062,12.4362751875735,3.1099015647011,3.1099015647011,12.4362751875735,3.66576432834796,4.49747895362559,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,2.10935584439635,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,3.1099015647011,1.63342220937787,12.4362751875735,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,3.1099015647011,3.0337434914987,0,8.50653135236062,8.50653135236062,12.4362751875735,7.94994142353822,8.50653135236062,8.50653135236062,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.21271233707586,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,1.21271233707586,1.21271233707586,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062
"t43",9.73344508915299,7.3113184587149,3.96462545420007,12.4362751875735,4.00292716951479,5.92849881870427,11.4618943419471,6.20850975254124,5.55780163484131,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.67481672708298,8.50653135236062,5.92849881870427,5.92849881870427,5.5578016348413,5.5578016348413,12.4362751875735,8.50653135236062,12.4362751875735,7.3113184587149,6.20850975254124,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,7.3113184587149,7.3113184587149,6.20850975254124,6.20850975254124,7.3113184587149,5.92849881870427,7.3113184587149,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,8.50653135236062,8.43037327915822,8.50653135236062,0,1.136542521408,12.4362751875735,1.27208810963818,1.82867803846058,2.59173745459092,1.44431719412657,1.44431719412657,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,6.20850975254124,6.20850975254124,12.4362751875735,7.3113184587149,7.3113184587149,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.59173745459092,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,2.59173745459092,2.59173745459092,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,8.50653135236062,8.50653135236062,12.4362751875735,12.4362751875735,12.4362751875735,5.92849881870427,5.92849881870427,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,12.4362751875735,7.3113184587149,7.3113184587149
