"","t1","t109","t110","t69","t72","t121","t122","t64","t26","t52","t75","t76","t38","t42","t43","t104","t105","t18","t25","t32","t33","t29","t30","t102","t103","t65","t51","t41","t45","t119","t120","t2","t36","t37","t14","t56","t57","t46","t47","t80","t81","t40","t90","t91","t111","t112","t15","t117","t118","t95","t24","t77","t78","t44","t11","t16","t17","t12","t107","t108","t106","t39","t50","t70","t71","t35","t19","t22","t23","t5","t4","t3","t13","t58","t67","t68","t86","t87","t88","t89","t92","t93","t127","t128","t20","t96","t97","t53","t61","t62","t82","t83","t100","t101","t48","t49","t113","t114","t85","t98","t99","t84","t54","t27","t6","t10","t21","t31","t73","t74","t115","t116","t63","t55","t79","t94","t125","t126","t123","t124","t59","t60","t7","t34","t129","t130","t66","t28","t8","t9"
"t56",4.70107397247,6.9199445229,6.9199445229,6.9199445229,6.91994452285,6.91994452277,6.91994452277,6.9199445228,6.9199445226,6.6348415202,6.919944523,6.919944523,6.1754064316,6.62615847402,6.62615847402,6.62615847372,6.62615847372,5.34176489252,6.62615847436,6.62615847406,6.62615847406,6.62615847388,6.62615847388,6.62615847416,6.62615847416,6.62615847416,6.31288478596,6.62615847406,6.62615847412,6.62615847414,6.62615847414,3.79374303732,5.9526619343,5.9526619343,5.9526619333,0,1.0555980258,3.7990837994,3.7990837994,3.7990837995,3.7990837995,3.7990837995,3.79908379948,3.79908379948,3.79908379943,3.79908379943,3.9949450035,5.24008341045,5.29628573771,5.2962857377,9.96019374912,9.63657799002,9.96019374892,9.96019374892,9.96019374922,8.39355260672,8.31611997032,9.00687842622,9.960193749335,9.960193749335,9.96019374937,9.960193749,9.9601937489,9.960193749,9.960193749,9.83686205827,8.64720584037,8.62437748772,9.63888177062,7.02298550793,6.93434812008,7.21430007007,8.298371865013,9.960193749413,9.960193749413,9.960193749413,9.960193749013,9.960193749013,9.960193748913,9.960193748913,9.960193748813,9.960193748813,9.960193748993,9.960193748993,9.960193748783,9.960193748443,9.960193748443,9.960193749003,9.872572810283,9.960193748983,9.960193748983,9.960193748983,9.960193748983,9.960193748983,9.960193748933,9.616637015533,9.960193748923,9.960193748923,9.960193748913,9.960193748913,9.960193748913,9.960193748913,9.960193749013,9.960193749313,7.935831091213,7.80649119217,8.33633450657,9.96019374907,9.9601937489,9.9601937489,9.96019374888,9.96019374888,9.96019374884,9.9601937489,9.96019374887,9.96019374887,9.96019374896,9.96019374896,9.96019374868,9.96019374868,9.96019374867,9.96019374867,7.30447382447,9.96019374887,9.960193748503,9.960193748503,9.71020635427,9.46412339177,8.36209608117,7.35806379707
"t57",4.70107397247,6.9199445229,6.9199445229,6.9199445229,6.91994452285,6.91994452277,6.91994452277,6.9199445228,6.9199445226,6.6348415202,6.919944523,6.919944523,6.1754064316,6.62615847402,6.62615847402,6.62615847372,6.62615847372,5.34176489252,6.62615847436,6.62615847406,6.62615847406,6.62615847388,6.62615847388,6.62615847416,6.62615847416,6.62615847416,6.31288478596,6.62615847406,6.62615847412,6.62615847414,6.62615847414,3.79374303732,5.9526619343,5.9526619343,5.9526619333,1.0555980258,0,3.7990837994,3.7990837994,3.7990837995,3.7990837995,3.7990837995,3.79908379948,3.79908379948,3.79908379943,3.79908379943,3.9949450035,5.24008341045,5.29628573771,5.2962857377,9.96019374912,9.63657799002,9.96019374892,9.96019374892,9.96019374922,8.39355260672,8.31611997032,9.00687842622,9.960193749335,9.960193749335,9.96019374937,9.960193749,9.9601937489,9.960193749,9.960193749,9.83686205827,8.64720584037,8.62437748772,9.63888177062,7.02298550793,6.93434812008,7.21430007007,8.298371865013,9.960193749413,9.960193749413,9.960193749413,9.960193749013,9.960193749013,9.960193748913,9.960193748913,9.960193748813,9.960193748813,9.960193748993,9.960193748993,9.960193748783,9.960193748443,9.960193748443,9.960193749003,9.872572810283,9.960193748983,9.960193748983,9.960193748983,9.960193748983,9.960193748983,9.960193748933,9.616637015533,9.960193748923,9.960193748923,9.960193748913,9.960193748913,9.960193748913,9.960193748913,9.960193749013,9.960193749313,7.935831091213,7.80649119217,8.33633450657,9.96019374907,9.9601937489,9.9601937489,9.96019374888,9.96019374888,9.96019374884,9.9601937489,9.96019374887,9.96019374887,9.96019374896,9.96019374896,9.96019374868,9.96019374868,9.96019374867,9.96019374867,7.30447382447,9.96019374887,9.960193748503,9.960193748503,9.71020635427,9.46412339177,8.36209608117,7.35806379707
"t46",4.70107397207,6.9199445225,6.9199445225,6.9199445225,6.91994452245,6.91994452237,6.91994452237,6.9199445224,6.9199445222,6.6348415198,6.9199445226,6.9199445226,6.1754064312,6.62615847362,6.62615847362,6.62615847332,6.62615847332,5.34176489212,6.62615847396,6.62615847366,6.62615847366,6.62615847348,6.62615847348,6.62615847376,6.62615847376,6.62615847376,6.31288478556,6.62615847366,6.62615847372,6.62615847374,6.62615847374,3.79374303692,5.9526619339,5.9526619339,5.9526619329,3.7990837994,3.7990837994,0,1.3757621154,2.1819013001,2.1819013001,2.1819013001,2.18190130008,2.18190130008,2.18190130003,2.18190130003,3.9949450031,5.24008341005,5.29628573731,5.2962857373,9.96019374872,9.63657798962,9.96019374852,9.96019374852,9.96019374882,8.39355260632,8.31611996992,9.00687842582,9.960193748935,9.960193748935,9.96019374897,9.9601937486,9.9601937485,9.9601937486,9.9601937486,9.83686205787,8.64720583997,8.62437748732,9.63888177022,7.02298550753,6.93434811968,7.21430006967,8.298371864613,9.960193749013,9.960193749013,9.960193749013,9.960193748613,9.960193748613,9.960193748513,9.960193748513,9.960193748413,9.960193748413,9.960193748593,9.960193748593,9.960193748383,9.960193748043,9.960193748043,9.960193748603,9.872572809883,9.960193748583,9.960193748583,9.960193748583,9.960193748583,9.960193748583,9.960193748533,9.616637015133,9.960193748523,9.960193748523,9.960193748513,9.960193748513,9.960193748513,9.960193748513,9.960193748613,9.960193748913,7.935831090813,7.80649119177,8.33633450617,9.96019374867,9.9601937485,9.9601937485,9.96019374848,9.96019374848,9.96019374844,9.9601937485,9.96019374847,9.96019374847,9.96019374856,9.96019374856,9.96019374828,9.96019374828,9.96019374827,9.96019374827,7.30447382407,9.96019374847,9.960193748103,9.960193748103,9.71020635387,9.46412339137,8.36209608077,7.35806379667
"t47",4.70107397207,6.9199445225,6.9199445225,6.9199445225,6.91994452245,6.91994452237,6.91994452237,6.9199445224,6.9199445222,6.6348415198,6.9199445226,6.9199445226,6.1754064312,6.62615847362,6.62615847362,6.62615847332,6.62615847332,5.34176489212,6.62615847396,6.62615847366,6.62615847366,6.62615847348,6.62615847348,6.62615847376,6.62615847376,6.62615847376,6.31288478556,6.62615847366,6.62615847372,6.62615847374,6.62615847374,3.79374303692,5.9526619339,5.9526619339,5.9526619329,3.7990837994,3.7990837994,1.3757621154,0,2.1819013001,2.1819013001,2.1819013001,2.18190130008,2.18190130008,2.18190130003,2.18190130003,3.9949450031,5.24008341005,5.29628573731,5.2962857373,9.96019374872,9.63657798962,9.96019374852,9.96019374852,9.96019374882,8.39355260632,8.31611996992,9.00687842582,9.960193748935,9.960193748935,9.96019374897,9.9601937486,9.9601937485,9.9601937486,9.9601937486,9.83686205787,8.64720583997,8.62437748732,9.63888177022,7.02298550753,6.93434811968,7.21430006967,8.298371864613,9.960193749013,9.960193749013,9.960193749013,9.960193748613,9.960193748613,9.960193748513,9.960193748513,9.960193748413,9.960193748413,9.960193748593,9.960193748593,9.960193748383,9.960193748043,9.960193748043,9.960193748603,9.872572809883,9.960193748583,9.960193748583,9.960193748583,9.960193748583,9.960193748583,9.960193748533,9.616637015133,9.960193748523,9.960193748523,9.960193748513,9.960193748513,9.960193748513,9.960193748513,9.960193748613,9.960193748913,7.935831090813,7.80649119177,8.33633450617,9.96019374867,9.9601937485,9.9601937485,9.96019374848,9.96019374848,9.96019374844,9.9601937485,9.96019374847,9.96019374847,9.96019374856,9.96019374856,9.96019374828,9.96019374828,9.96019374827,9.96019374827,7.30447382407,9.96019374847,9.960193748103,9.960193748103,9.71020635387,9.46412339137,8.36209608077,7.35806379667
"t80",4.70107397217,6.9199445226,6.9199445226,6.9199445226,6.91994452255,6.91994452247,6.91994452247,6.9199445225,6.9199445223,6.6348415199,6.9199445227,6.9199445227,6.1754064313,6.62615847372,6.62615847372,6.62615847342,6.62615847342,5.34176489222,6.62615847406,6.62615847376,6.62615847376,6.62615847358,6.62615847358,6.62615847386,6.62615847386,6.62615847386,6.31288478566,6.62615847376,6.62615847382,6.62615847384,6.62615847384,3.79374303702,5.952661934,5.952661934,5.952661933,3.7990837995,3.7990837995,2.1819013001,2.1819013001,0,0.5886129822,1.9231646692,2.08164043102,2.08164043102,2.08164043097,2.08164043097,3.9949450032,5.24008341015,5.29628573741,5.2962857374,9.96019374882,9.63657798972,9.96019374862,9.96019374862,9.96019374892,8.39355260642,8.31611997002,9.00687842592,9.960193749035,9.960193749035,9.96019374907,9.9601937487,9.9601937486,9.9601937487,9.9601937487,9.83686205797,8.64720584007,8.62437748742,9.63888177032,7.02298550763,6.93434811978,7.21430006977,8.298371864713,9.960193749113,9.960193749113,9.960193749113,9.960193748713,9.960193748713,9.960193748613,9.960193748613,9.960193748513,9.960193748513,9.960193748693,9.960193748693,9.960193748483,9.960193748143,9.960193748143,9.960193748703,9.872572809983,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748633,9.616637015233,9.960193748623,9.960193748623,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748713,9.960193749013,7.935831090913,7.80649119187,8.33633450627,9.96019374877,9.9601937486,9.9601937486,9.96019374858,9.96019374858,9.96019374854,9.9601937486,9.96019374857,9.96019374857,9.96019374866,9.96019374866,9.96019374838,9.96019374838,9.96019374837,9.96019374837,7.30447382417,9.96019374857,9.960193748203,9.960193748203,9.71020635397,9.46412339147,8.36209608087,7.35806379677
"t81",4.70107397217,6.9199445226,6.9199445226,6.9199445226,6.91994452255,6.91994452247,6.91994452247,6.9199445225,6.9199445223,6.6348415199,6.9199445227,6.9199445227,6.1754064313,6.62615847372,6.62615847372,6.62615847342,6.62615847342,5.34176489222,6.62615847406,6.62615847376,6.62615847376,6.62615847358,6.62615847358,6.62615847386,6.62615847386,6.62615847386,6.31288478566,6.62615847376,6.62615847382,6.62615847384,6.62615847384,3.79374303702,5.952661934,5.952661934,5.952661933,3.7990837995,3.7990837995,2.1819013001,2.1819013001,0.5886129822,0,1.9231646692,2.08164043102,2.08164043102,2.08164043097,2.08164043097,3.9949450032,5.24008341015,5.29628573741,5.2962857374,9.96019374882,9.63657798972,9.96019374862,9.96019374862,9.96019374892,8.39355260642,8.31611997002,9.00687842592,9.960193749035,9.960193749035,9.96019374907,9.9601937487,9.9601937486,9.9601937487,9.9601937487,9.83686205797,8.64720584007,8.62437748742,9.63888177032,7.02298550763,6.93434811978,7.21430006977,8.298371864713,9.960193749113,9.960193749113,9.960193749113,9.960193748713,9.960193748713,9.960193748613,9.960193748613,9.960193748513,9.960193748513,9.960193748693,9.960193748693,9.960193748483,9.960193748143,9.960193748143,9.960193748703,9.872572809983,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748633,9.616637015233,9.960193748623,9.960193748623,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748713,9.960193749013,7.935831090913,7.80649119187,8.33633450627,9.96019374877,9.9601937486,9.9601937486,9.96019374858,9.96019374858,9.96019374854,9.9601937486,9.96019374857,9.96019374857,9.96019374866,9.96019374866,9.96019374838,9.96019374838,9.96019374837,9.96019374837,7.30447382417,9.96019374857,9.960193748203,9.960193748203,9.71020635397,9.46412339147,8.36209608087,7.35806379677
"t40",4.70107397217,6.9199445226,6.9199445226,6.9199445226,6.91994452255,6.91994452247,6.91994452247,6.9199445225,6.9199445223,6.6348415199,6.9199445227,6.9199445227,6.1754064313,6.62615847372,6.62615847372,6.62615847342,6.62615847342,5.34176489222,6.62615847406,6.62615847376,6.62615847376,6.62615847358,6.62615847358,6.62615847386,6.62615847386,6.62615847386,6.31288478566,6.62615847376,6.62615847382,6.62615847384,6.62615847384,3.79374303702,5.952661934,5.952661934,5.952661933,3.7990837995,3.7990837995,2.1819013001,2.1819013001,1.9231646692,1.9231646692,0,2.08164043102,2.08164043102,2.08164043097,2.08164043097,3.9949450032,5.24008341015,5.29628573741,5.2962857374,9.96019374882,9.63657798972,9.96019374862,9.96019374862,9.96019374892,8.39355260642,8.31611997002,9.00687842592,9.960193749035,9.960193749035,9.96019374907,9.9601937487,9.9601937486,9.9601937487,9.9601937487,9.83686205797,8.64720584007,8.62437748742,9.63888177032,7.02298550763,6.93434811978,7.21430006977,8.298371864713,9.960193749113,9.960193749113,9.960193749113,9.960193748713,9.960193748713,9.960193748613,9.960193748613,9.960193748513,9.960193748513,9.960193748693,9.960193748693,9.960193748483,9.960193748143,9.960193748143,9.960193748703,9.872572809983,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748683,9.960193748633,9.616637015233,9.960193748623,9.960193748623,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748713,9.960193749013,7.935831090913,7.80649119187,8.33633450627,9.96019374877,9.9601937486,9.9601937486,9.96019374858,9.96019374858,9.96019374854,9.9601937486,9.96019374857,9.96019374857,9.96019374866,9.96019374866,9.96019374838,9.96019374838,9.96019374837,9.96019374837,7.30447382417,9.96019374857,9.960193748203,9.960193748203,9.71020635397,9.46412339147,8.36209608087,7.35806379677
"t90",4.70107397215,6.91994452258,6.91994452258,6.91994452258,6.91994452253,6.91994452245,6.91994452245,6.91994452248,6.91994452228,6.63484151988,6.91994452268,6.91994452268,6.17540643128,6.6261584737,6.6261584737,6.6261584734,6.6261584734,5.3417648922,6.62615847404,6.62615847374,6.62615847374,6.62615847356,6.62615847356,6.62615847384,6.62615847384,6.62615847384,6.31288478564,6.62615847374,6.6261584738,6.62615847382,6.62615847382,3.793743037,5.95266193398,5.95266193398,5.95266193298,3.79908379948,3.79908379948,2.18190130008,2.18190130008,2.08164043102,2.08164043102,2.08164043102,0,0.3971136608,1.63083869755,1.63083869755,3.99494500318,5.24008341013,5.29628573739,5.29628573738,9.9601937488,9.6365779897,9.9601937486,9.9601937486,9.9601937489,8.3935526064,8.31611997,9.0068784259,9.960193749015,9.960193749015,9.96019374905,9.96019374868,9.96019374858,9.96019374868,9.96019374868,9.83686205795,8.64720584005,8.6243774874,9.6388817703,7.02298550761,6.93434811976,7.21430006975,8.298371864693,9.960193749093,9.960193749093,9.960193749093,9.960193748693,9.960193748693,9.960193748593,9.960193748593,9.960193748493,9.960193748493,9.960193748673,9.960193748673,9.960193748463,9.960193748123,9.960193748123,9.960193748683,9.872572809963,9.960193748663,9.960193748663,9.960193748663,9.960193748663,9.960193748663,9.960193748613,9.616637015213,9.960193748603,9.960193748603,9.960193748593,9.960193748593,9.960193748593,9.960193748593,9.960193748693,9.960193748993,7.935831090893,7.80649119185,8.33633450625,9.96019374875,9.96019374858,9.96019374858,9.96019374856,9.96019374856,9.96019374852,9.96019374858,9.96019374855,9.96019374855,9.96019374864,9.96019374864,9.96019374836,9.96019374836,9.96019374835,9.96019374835,7.30447382415,9.96019374855,9.960193748183,9.960193748183,9.71020635395,9.46412339145,8.36209608085,7.35806379675
"t91",4.70107397215,6.91994452258,6.91994452258,6.91994452258,6.91994452253,6.91994452245,6.91994452245,6.91994452248,6.91994452228,6.63484151988,6.91994452268,6.91994452268,6.17540643128,6.6261584737,6.6261584737,6.6261584734,6.6261584734,5.3417648922,6.62615847404,6.62615847374,6.62615847374,6.62615847356,6.62615847356,6.62615847384,6.62615847384,6.62615847384,6.31288478564,6.62615847374,6.6261584738,6.62615847382,6.62615847382,3.793743037,5.95266193398,5.95266193398,5.95266193298,3.79908379948,3.79908379948,2.18190130008,2.18190130008,2.08164043102,2.08164043102,2.08164043102,0.3971136608,0,1.63083869755,1.63083869755,3.99494500318,5.24008341013,5.29628573739,5.29628573738,9.9601937488,9.6365779897,9.9601937486,9.9601937486,9.9601937489,8.3935526064,8.31611997,9.0068784259,9.960193749015,9.960193749015,9.96019374905,9.96019374868,9.96019374858,9.96019374868,9.96019374868,9.83686205795,8.64720584005,8.6243774874,9.6388817703,7.02298550761,6.93434811976,7.21430006975,8.298371864693,9.960193749093,9.960193749093,9.960193749093,9.960193748693,9.960193748693,9.960193748593,9.960193748593,9.960193748493,9.960193748493,9.960193748673,9.960193748673,9.960193748463,9.960193748123,9.960193748123,9.960193748683,9.872572809963,9.960193748663,9.960193748663,9.960193748663,9.960193748663,9.960193748663,9.960193748613,9.616637015213,9.960193748603,9.960193748603,9.960193748593,9.960193748593,9.960193748593,9.960193748593,9.960193748693,9.960193748993,7.935831090893,7.80649119185,8.33633450625,9.96019374875,9.96019374858,9.96019374858,9.96019374856,9.96019374856,9.96019374852,9.96019374858,9.96019374855,9.96019374855,9.96019374864,9.96019374864,9.96019374836,9.96019374836,9.96019374835,9.96019374835,7.30447382415,9.96019374855,9.960193748183,9.960193748183,9.71020635395,9.46412339145,8.36209608085,7.35806379675
"t111",4.7010739721,6.91994452253,6.91994452253,6.91994452253,6.91994452248,6.9199445224,6.9199445224,6.91994452243,6.91994452223,6.63484151983,6.91994452263,6.91994452263,6.17540643123,6.62615847365,6.62615847365,6.62615847335,6.62615847335,5.34176489215,6.62615847399,6.62615847369,6.62615847369,6.62615847351,6.62615847351,6.62615847379,6.62615847379,6.62615847379,6.31288478559,6.62615847369,6.62615847375,6.62615847377,6.62615847377,3.79374303695,5.95266193393,5.95266193393,5.95266193293,3.79908379943,3.79908379943,2.18190130003,2.18190130003,2.08164043097,2.08164043097,2.08164043097,1.63083869755,1.63083869755,0,0.1955757039,3.99494500313,5.24008341008,5.29628573734,5.29628573733,9.96019374875,9.63657798965,9.96019374855,9.96019374855,9.96019374885,8.39355260635,8.31611996995,9.00687842585,9.960193748965,9.960193748965,9.960193749,9.96019374863,9.96019374853,9.96019374863,9.96019374863,9.8368620579,8.64720584,8.62437748735,9.63888177025,7.02298550756,6.93434811971,7.2143000697,8.298371864643,9.960193749043,9.960193749043,9.960193749043,9.960193748643,9.960193748643,9.960193748543,9.960193748543,9.960193748443,9.960193748443,9.960193748623,9.960193748623,9.960193748413,9.960193748073,9.960193748073,9.960193748633,9.872572809913,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748563,9.616637015163,9.960193748553,9.960193748553,9.960193748543,9.960193748543,9.960193748543,9.960193748543,9.960193748643,9.960193748943,7.935831090843,7.8064911918,8.3363345062,9.9601937487,9.96019374853,9.96019374853,9.96019374851,9.96019374851,9.96019374847,9.96019374853,9.9601937485,9.9601937485,9.96019374859,9.96019374859,9.96019374831,9.96019374831,9.9601937483,9.9601937483,7.3044738241,9.9601937485,9.960193748133,9.960193748133,9.7102063539,9.4641233914,8.3620960808,7.3580637967
"t112",4.7010739721,6.91994452253,6.91994452253,6.91994452253,6.91994452248,6.9199445224,6.9199445224,6.91994452243,6.91994452223,6.63484151983,6.91994452263,6.91994452263,6.17540643123,6.62615847365,6.62615847365,6.62615847335,6.62615847335,5.34176489215,6.62615847399,6.62615847369,6.62615847369,6.62615847351,6.62615847351,6.62615847379,6.62615847379,6.62615847379,6.31288478559,6.62615847369,6.62615847375,6.62615847377,6.62615847377,3.79374303695,5.95266193393,5.95266193393,5.95266193293,3.79908379943,3.79908379943,2.18190130003,2.18190130003,2.08164043097,2.08164043097,2.08164043097,1.63083869755,1.63083869755,0.1955757039,0,3.99494500313,5.24008341008,5.29628573734,5.29628573733,9.96019374875,9.63657798965,9.96019374855,9.96019374855,9.96019374885,8.39355260635,8.31611996995,9.00687842585,9.960193748965,9.960193748965,9.960193749,9.96019374863,9.96019374853,9.96019374863,9.96019374863,9.8368620579,8.64720584,8.62437748735,9.63888177025,7.02298550756,6.93434811971,7.2143000697,8.298371864643,9.960193749043,9.960193749043,9.960193749043,9.960193748643,9.960193748643,9.960193748543,9.960193748543,9.960193748443,9.960193748443,9.960193748623,9.960193748623,9.960193748413,9.960193748073,9.960193748073,9.960193748633,9.872572809913,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748613,9.960193748563,9.616637015163,9.960193748553,9.960193748553,9.960193748543,9.960193748543,9.960193748543,9.960193748543,9.960193748643,9.960193748943,7.935831090843,7.8064911918,8.3363345062,9.9601937487,9.96019374853,9.96019374853,9.96019374851,9.96019374851,9.96019374847,9.96019374853,9.9601937485,9.9601937485,9.96019374859,9.96019374859,9.96019374831,9.96019374831,9.9601937483,9.9601937483,7.3044738241,9.9601937485,9.960193748133,9.960193748133,9.7102063539,9.4641233914,8.3620960808,7.3580637967
"t15",3.39973323757,5.618603788,5.618603788,5.618603788,5.61860378795,5.61860378787,5.61860378787,5.6186037879,5.6186037877,5.3335007853,5.6186037881,5.6186037881,4.8740656967,5.32481773912,5.32481773912,5.32481773882,5.32481773882,4.04042415762,5.32481773946,5.32481773916,5.32481773916,5.32481773898,5.32481773898,5.32481773926,5.32481773926,5.32481773926,5.01154405106,5.32481773916,5.32481773922,5.32481773924,5.32481773924,2.49240230242,4.6513211994,4.6513211994,4.6513211984,3.9949450035,3.9949450035,3.9949450031,3.9949450031,3.9949450032,3.9949450032,3.9949450032,3.99494500318,3.99494500318,3.99494500313,3.99494500313,0,2.84078980095,2.89699212821,2.8969921282,8.65885301422,8.33523725512,8.65885301402,8.65885301402,8.65885301432,7.09221187182,7.01477923542,7.70553769132,8.658853014435,8.658853014435,8.65885301447,8.6588530141,8.658853014,8.6588530141,8.6588530141,8.53552132337,7.34586510547,7.32303675282,8.33754103572,5.72164477303,5.63300738518,5.91295933517,6.997031130113,8.658853014513,8.658853014513,8.658853014513,8.658853014113,8.658853014113,8.658853014013,8.658853014013,8.658853013913,8.658853013913,8.658853014093,8.658853014093,8.658853013883,8.658853013543,8.658853013543,8.658853014103,8.571232075383,8.658853014083,8.658853014083,8.658853014083,8.658853014083,8.658853014083,8.658853014033,8.315296280633,8.658853014023,8.658853014023,8.658853014013,8.658853014013,8.658853014013,8.658853014013,8.658853014113,8.658853014413,6.634490356313,6.50515045727,7.03499377167,8.65885301417,8.658853014,8.658853014,8.65885301398,8.65885301398,8.65885301394,8.658853014,8.65885301397,8.65885301397,8.65885301406,8.65885301406,8.65885301378,8.65885301378,8.65885301377,8.65885301377,6.00313308957,8.65885301397,8.658853013603,8.658853013603,8.40886561937,8.16278265687,7.06075534627,6.05672306217
"t117",4.64487164452,6.86374219495,6.86374219495,6.86374219495,6.8637421949,6.86374219482,6.86374219482,6.86374219485,6.86374219465,6.57863919225,6.86374219505,6.86374219505,6.11920410365,6.56995614607,6.56995614607,6.56995614577,6.56995614577,5.28556256457,6.56995614641,6.56995614611,6.56995614611,6.56995614593,6.56995614593,6.56995614621,6.56995614621,6.56995614621,6.25668245801,6.56995614611,6.56995614617,6.56995614619,6.56995614619,3.73754070937,5.89645960635,5.89645960635,5.89645960535,5.24008341045,5.24008341045,5.24008341005,5.24008341005,5.24008341015,5.24008341015,5.24008341015,5.24008341013,5.24008341013,5.24008341008,5.24008341008,2.84078980095,0,0.09070192296,0.30057920315,9.90399142117,9.58037566207,9.90399142097,9.90399142097,9.90399142127,8.33735027877,8.25991764237,8.95067609827,9.903991421385,9.903991421385,9.90399142142,9.90399142105,9.90399142095,9.90399142105,9.90399142105,9.78065973032,8.59100351242,8.56817515977,9.58267944267,6.96678317998,6.87814579213,7.15809774212,8.242169537063,9.903991421463,9.903991421463,9.903991421463,9.903991421063,9.903991421063,9.903991420963,9.903991420963,9.903991420863,9.903991420863,9.903991421043,9.903991421043,9.903991420833,9.903991420493,9.903991420493,9.903991421053,9.816370482333,9.903991421033,9.903991421033,9.903991421033,9.903991421033,9.903991421033,9.903991420983,9.560434687583,9.903991420973,9.903991420973,9.903991420963,9.903991420963,9.903991420963,9.903991420963,9.903991421063,9.903991421363,7.879628763263,7.75028886422,8.28013217862,9.90399142112,9.90399142095,9.90399142095,9.90399142093,9.90399142093,9.90399142089,9.90399142095,9.90399142092,9.90399142092,9.90399142101,9.90399142101,9.90399142073,9.90399142073,9.90399142072,9.90399142072,7.24827149652,9.90399142092,9.903991420553,9.903991420553,9.65400402632,9.40792106382,8.30589375322,7.30186146912
"t118",4.70107397178,6.91994452221,6.91994452221,6.91994452221,6.91994452216,6.91994452208,6.91994452208,6.91994452211,6.91994452191,6.63484151951,6.91994452231,6.91994452231,6.17540643091,6.62615847333,6.62615847333,6.62615847303,6.62615847303,5.34176489183,6.62615847367,6.62615847337,6.62615847337,6.62615847319,6.62615847319,6.62615847347,6.62615847347,6.62615847347,6.31288478527,6.62615847337,6.62615847343,6.62615847345,6.62615847345,3.79374303663,5.95266193361,5.95266193361,5.95266193261,5.29628573771,5.29628573771,5.29628573731,5.29628573731,5.29628573741,5.29628573741,5.29628573741,5.29628573739,5.29628573739,5.29628573734,5.29628573734,2.89699212821,0.09070192296,0,0.35678153041,9.96019374843,9.63657798933,9.96019374823,9.96019374823,9.96019374853,8.39355260603,8.31611996963,9.00687842553,9.960193748645,9.960193748645,9.96019374868,9.96019374831,9.96019374821,9.96019374831,9.96019374831,9.83686205758,8.64720583968,8.62437748703,9.63888176993,7.02298550724,6.93434811939,7.21430006938,8.298371864323,9.960193748723,9.960193748723,9.960193748723,9.960193748323,9.960193748323,9.960193748223,9.960193748223,9.960193748123,9.960193748123,9.960193748303,9.960193748303,9.960193748093,9.960193747753,9.960193747753,9.960193748313,9.872572809593,9.960193748293,9.960193748293,9.960193748293,9.960193748293,9.960193748293,9.960193748243,9.616637014843,9.960193748233,9.960193748233,9.960193748223,9.960193748223,9.960193748223,9.960193748223,9.960193748323,9.960193748623,7.935831090523,7.80649119148,8.33633450588,9.96019374838,9.96019374821,9.96019374821,9.96019374819,9.96019374819,9.96019374815,9.96019374821,9.96019374818,9.96019374818,9.96019374827,9.96019374827,9.96019374799,9.96019374799,9.96019374798,9.96019374798,7.30447382378,9.96019374818,9.960193747813,9.960193747813,9.71020635358,9.46412339108,8.36209608048,7.35806379638
"t95",4.70107397177,6.9199445222,6.9199445222,6.9199445222,6.91994452215,6.91994452207,6.91994452207,6.9199445221,6.9199445219,6.6348415195,6.9199445223,6.9199445223,6.1754064309,6.62615847332,6.62615847332,6.62615847302,6.62615847302,5.34176489182,6.62615847366,6.62615847336,6.62615847336,6.62615847318,6.62615847318,6.62615847346,6.62615847346,6.62615847346,6.31288478526,6.62615847336,6.62615847342,6.62615847344,6.62615847344,3.79374303662,5.9526619336,5.9526619336,5.9526619326,5.2962857377,5.2962857377,5.2962857373,5.2962857373,5.2962857374,5.2962857374,5.2962857374,5.29628573738,5.29628573738,5.29628573733,5.29628573733,2.8969921282,0.30057920315,0.35678153041,0,9.96019374842,9.63657798932,9.96019374822,9.96019374822,9.96019374852,8.39355260602,8.31611996962,9.00687842552,9.960193748635,9.960193748635,9.96019374867,9.9601937483,9.9601937482,9.9601937483,9.9601937483,9.83686205757,8.64720583967,8.62437748702,9.63888176992,7.02298550723,6.93434811938,7.21430006937,8.298371864313,9.960193748713,9.960193748713,9.960193748713,9.960193748313,9.960193748313,9.960193748213,9.960193748213,9.960193748113,9.960193748113,9.960193748293,9.960193748293,9.960193748083,9.960193747743,9.960193747743,9.960193748303,9.872572809583,9.960193748283,9.960193748283,9.960193748283,9.960193748283,9.960193748283,9.960193748233,9.616637014833,9.960193748223,9.960193748223,9.960193748213,9.960193748213,9.960193748213,9.960193748213,9.960193748313,9.960193748613,7.935831090513,7.80649119147,8.33633450587,9.96019374837,9.9601937482,9.9601937482,9.96019374818,9.96019374818,9.96019374814,9.9601937482,9.96019374817,9.96019374817,9.96019374826,9.96019374826,9.96019374798,9.96019374798,9.96019374797,9.96019374797,7.30447382377,9.96019374817,9.960193747803,9.960193747803,9.71020635357,9.46412339107,8.36209608047,7.35806379637
