,Ev Model,Missing Type,Tree Type,Variable Type,Signal,phylopars,phylnn_fill_means,linear_eigenvecs,linear_PEM,linear_umap,linear_autoencoded,xgb_eigenvecs,xgb_PEM,xgb_umap,xgb_autoencoded
32,OU,mcar,ultrametric,continuous,0.167789531854788,0.8348021670096962,0.8014576977218326,0.7025986458457504,0.6906455032342529,0.7577671955458524,0.8378503129905299,0.8258071255372877,0.7262632990372879,0.8281269460372878,0.7458255353372878
33,OU,phyloNa,ultrametric,continuous,0.167789531854788,0.751591681249723,0.5137102249703009,0.8231550247047439,0.8541630004748487,0.8779016842526156,0.8866433308994311,0.8477797481720846,0.6652888971720844,0.7706172426010844,0.7742008141773427
34,OU,mcar,with_extinct,continuous,0.961628043070881,0.6707898001222211,0.8197130028057489,0.8610999949453543,0.6915897919762183,0.8574985035464364,0.9173353473618858,0.7971727489190992,0.7567764478845853,0.7698720194312674,0.8309067482611309
35,OU,phyloNa,with_extinct,continuous,0.961628043070881,0.6864678623681948,0.9468990732430229,1.0267159147240117,0.7549094811763137,0.9586026410604862,0.8722034588521554,0.8127770113732236,0.901613933628696,0.9658541150114787,0.8541641208135581
36,OU,mcar,ultrametric,continuous,0.46806786441514,0.45565693242463007,0.33291319318731366,0.5245251420116922,0.5726886673177484,0.5486404274923737,0.5353307649574977,0.6156900074767252,0.5553071044983262,0.7333978011000628,0.5994600891119547
37,OU,phyloNa,ultrametric,continuous,0.46806786441514,0.7167945494965381,0.8176919334259463,0.8879718110409287,0.9277916912112125,0.8647482871533606,0.959548404361289,0.8972983937145784,0.8137477923362952,0.742255515115277,0.8087330707185781
38,OU,mcar,with_extinct,continuous,0.950177138839816,0.565183316985756,0.5166124766151489,0.7990925468660979,0.6757015974219158,0.7527282983552713,0.8693905982675044,0.7903743174135246,0.6536955155197252,0.7637292372010903,0.7082278477999572
39,OU,phyloNa,with_extinct,continuous,0.950177138839816,0.7282253355281995,0.516392726501348,0.5642317175187485,0.957785944067498,0.6887734975523665,0.4929363216093724,0.43960856396126896,0.7577932508303943,0.7958249627768651,0.39651254323363994
40,OU,mcar,ultrametric,continuous,0.972501898034087,0.8670880817069954,0.9597001004350909,0.9941874695895733,1.0001171953811292,0.979480188509636,0.941477220431935,1.0111500942595286,0.9244564295595286,0.9328648998175246,0.8294880459221112
41,OU,phyloNa,ultrametric,continuous,0.972501898034087,0.6058301939144008,0.5953397209477165,0.6601611602789041,0.6522960888904097,0.7371389396251355,0.6287328850324658,0.5159258622552267,0.7688956515552268,0.5964696601477163,0.6961328632135633
42,OU,mcar,with_extinct,continuous,0.966967076572982,0.7873664727411127,0.8025406619539797,0.7928793757168275,0.7910625749277298,0.9193566881922324,0.824865741999436,0.7814611641706914,0.7249313898938259,0.7725542557105745,0.7924405604523657
43,OU,phyloNa,with_extinct,continuous,0.966967076572982,0.8531324004977561,0.8747341920820839,0.8965855297152068,0.9028131047681192,0.887732183224064,0.9023551670017034,0.8233010119470835,0.8608900390145239,0.8667931354020839,0.9093384362452757
44,OU,mcar,ultrametric,continuous,0.999995034791109,0.31400031514290977,0.31728692351222787,0.4057365985031341,0.4957700935451288,0.4303045929458902,0.2740198425586193,0.37391468546150985,0.34823553541671937,0.3999814219643956,0.4441936350385431
45,OU,phyloNa,ultrametric,continuous,0.999995034791109,0.6549715377100445,0.804149477905273,0.6704855361043915,1.040218032097811,1.048972546618385,0.7467654317969348,0.768470861559129,1.059816088617643,0.879110568159129,0.6170387948027334
46,OU,mcar,with_extinct,continuous,0.99782019970925,0.8049746944303441,0.7044501520873631,0.7584232346656704,0.9135849804371442,0.8409501770680573,0.7086815455266786,0.7534409533488005,0.7737814723742112,0.759055581848691,0.7199801319769548
47,OU,phyloNa,with_extinct,continuous,0.99782019970925,0.5806558584194984,0.5811240905369445,0.8036743890284743,0.6518435145702701,0.6689739548645567,0.6267287807674078,0.6238150580057793,0.6189006520338777,0.5880402518381055,0.5479016787234458
48,OU,mcar,ultrametric,continuous,0.142387242500986,0.6569276710729443,0.6345593675160235,0.6709052554673132,0.8387476450007476,0.6275048907202769,0.7451411870165069,0.6976661617092336,0.7176759569275835,0.6881977497032846,0.6934424817632634
49,OU,phyloNa,ultrametric,continuous,0.142387242500986,0.7617131992711207,0.7442203710100241,0.7653908168493773,0.959014674068379,0.7816145541860092,0.9142004925239586,0.7691640211738922,0.8121494346960612,0.774741788973892,0.7574307432238923
50,OU,mcar,with_extinct,continuous,7.33137435857406e-05,0.8965301418826989,0.8246282320342841,0.8867736967016145,0.8608279172211672,0.8349342762384068,1.1051625917010308,0.8800266719359584,0.8755000660338308,0.8746933544210646,0.8800766180210645
51,OU,phyloNa,with_extinct,continuous,7.33137435857406e-05,0.7891679230194759,0.7895701313910878,0.8043147616709461,0.9012452375000243,0.8518604243337757,0.8281870914114285,0.7777780868880806,0.7864365101885276,0.7665711463372794,0.7935072924970383
52,OU,mcar,ultrametric,continuous,7.33257856777959e-05,1.1093719641313418,1.0412814432936444,1.1851630542404084,1.1236994037482195,1.304261358037193,1.2556656542814209,1.1713595984900498,1.11651740031005,1.2677796725880104,1.18883045321005
53,OU,phyloNa,ultrametric,continuous,7.33257856777959e-05,1.1581962181353858,1.1905807361631782,1.7802908642621431,1.6983004055534299,1.661458806196686,1.442155618093717,1.3019467625983985,1.2418133015983985,1.2633590693983987,1.2789780965983986
54,OU,mcar,with_extinct,continuous,0.8241303280465,0.8034773516167407,0.7269150378885669,0.861286707806319,0.8135020767490423,0.8996559872348187,0.9128752936930341,0.8107409146142218,0.8624743453844714,0.8373627011921639,0.8795396445757604
55,OU,phyloNa,with_extinct,continuous,0.8241303280465,0.6756157810356096,0.8133452106407337,0.7159570429142224,0.7618324243885735,0.8020058206514656,0.854121253605268,0.7215208388403033,0.7523206692847529,0.7711267688674279,0.7838377416479957
56,OU,mcar,ultrametric,continuous,7.3325303003671e-05,0.7346544034771919,0.894443941044256,0.9814200788476931,0.9646764857474615,0.9283387232396276,1.0320223784853093,0.8797091271494064,0.8708115024429806,0.9216070456494064,0.8670758012429804
57,OU,phyloNa,ultrametric,continuous,7.3325303003671e-05,0.37063515148602433,0.40610474451646017,0.5477951315936536,0.6095378744643356,0.671494991866825,0.6581466608539854,0.45213863355112593,0.4830482051787672,0.5074951493511259,0.467041123086549
58,OU,mcar,with_extinct,continuous,0.98237576789011,0.6344478627883983,0.7791139645029674,0.775902594574784,0.7035759595645702,0.8516620584444923,0.6936987691586048,0.6808770450521685,0.7033270191611789,0.7449167131026454,0.6402409999542058
59,OU,phyloNa,with_extinct,continuous,0.98237576789011,1.132669697701345,0.6630318621798744,1.1184151277874828,1.27720071370864,0.6546292140058741,1.0449461740322339,0.6115130790933888,0.6692268329736999,0.5850630235618366,0.5745329770777763
60,OU,mcar,ultrametric,continuous,7.33316521577379e-05,0.6814308923287287,0.6771537579331774,0.6607001311602543,0.6402605450526131,0.6769160419964313,0.6344887118634153,0.6586828716688264,0.6754151233688264,0.7886943272193883,0.8283565955193882
61,OU,phyloNa,ultrametric,continuous,7.33316521577379e-05,0.8830119488649026,0.8983725097013812,1.03285441191602,1.1373461784771004,0.9496836195566136,1.0262081220343016,0.993075576930903,1.020701647730903,0.9311450901652665,1.037793999978577
62,OU,mcar,with_extinct,continuous,0.995578337475786,0.505965068233049,0.4632912426626342,0.5949540261936354,0.5035460363351729,0.6484782614847908,0.5252853663967441,0.5108021823823716,0.4817837003740564,0.542363757618916,0.5083055761550437
63,OU,phyloNa,with_extinct,continuous,0.995578337475786,0.8643501561589677,0.6765505467647843,2.377853322129742,0.9573461839878693,5.189173120978568,0.6583023565484074,0.8465827443350952,0.8209437386581105,0.6609230633959412,0.875694366985041
64,OU,mcar,ultrametric,continuous,7.33209405381586e-05,0.4760241332655286,0.5323244285670493,0.4392336321028213,0.6004623821389756,0.5438868151522205,0.44069441852271646,0.43558151558403946,0.4903285383461403,0.6156852095840396,0.5524867211461404
65,OU,phyloNa,ultrametric,continuous,7.33209405381586e-05,0.5866391421192053,0.5860142603977901,0.6151092868849319,0.651885179079329,0.5613166684098019,0.6001703257943383,0.5885622731618089,0.5680604641758429,0.5860387836618088,0.5781377012418089
66,OU,mcar,with_extinct,continuous,0.999952874188159,0.7375694618621064,0.5909327619794823,0.6306901725564663,0.7151602055841654,0.733528506438548,0.6463792006743122,0.6062581972827211,0.6296344560882766,0.6112084138160544,0.5735748277074557
67,OU,phyloNa,with_extinct,continuous,0.999952874188159,0.6553014208067276,0.5241678049762668,0.6625104589514774,0.6017448549783914,0.7390713108342484,0.6848632329581472,0.6226300430912962,0.5273566932024072,0.664297852310557,0.5613047176468517
68,OU,mcar,ultrametric,continuous,0.412721494895938,0.7447071710378236,0.7340494342298555,0.8173536436394091,0.6723474807213152,0.8294639333080432,0.8309691183174198,0.6704070042912376,0.7226317216511724,0.9506795316211722,0.8666516652912376
69,OU,phyloNa,ultrametric,continuous,0.412721494895938,0.9444294960657293,0.9956736314770452,1.02987175140141,0.984971409356754,1.0745609339850941,1.0609707750909667,1.0016362272416601,0.9352878047664364,1.0486387572416602,1.0296957607416601
70,OU,mcar,with_extinct,continuous,0.239843458119481,0.8454986619491075,0.852847699375592,0.8484233194634528,0.8945633577023466,0.9035844756790588,0.8931199855504176,0.8694990631166833,0.8498828732464705,0.8606748451867379,0.8589126552007146
71,OU,phyloNa,with_extinct,continuous,0.239843458119481,0.9174659928592592,0.8206249171333689,1.0070436809271572,0.9660916168199982,0.9853975526787181,0.9349229574130867,0.8747250437950104,0.8430560108587241,0.8928362025265028,0.8584717269673179
72,OU,mcar,ultrametric,continuous,0.967055409150223,0.8054843035486225,0.8666804217794875,0.7969173165418745,0.8020949548385417,0.7855317587828683,0.8572864654353072,0.6503215757725598,0.8856949331725597,0.8528459049083515,0.7704324849083516
73,OU,phyloNa,ultrametric,continuous,0.967055409150223,0.46698368737251206,0.42548795200042927,2.9809092220993127,0.5234259462245647,0.5767035461726301,0.5759297705710547,0.47399456039281507,0.5724208197211874,0.548511563564733,0.6864604273211874
74,OU,mcar,with_extinct,continuous,0.997871376374779,0.7445499460613676,0.7231552868169977,0.7475669381924188,0.7884602733535613,0.6984205274844981,0.7118607954910238,0.6828024266179615,0.7422930563869614,0.6777631665524444,0.6994055611319898
75,OU,phyloNa,with_extinct,continuous,0.997871376374779,0.6193377121223164,0.642556417463886,0.6417951957590654,0.6018908105222784,0.7502180243576807,0.673362903438903,0.5961125044911811,0.613863588344937,0.5875299405979952,0.5822069402488456
76,OU,mcar,ultrametric,continuous,1.00013310555245,0.5683559664778667,0.5716226845113189,0.6529790152138035,0.6238971194377134,0.6319550374844369,0.666302817866615,0.66207130810368,0.5930248022009873,0.6221027184209873,0.575158114534595
77,OU,phyloNa,ultrametric,continuous,1.00013310555245,0.6247997133821951,0.6793163498092243,0.7211382906554651,0.6251726420959598,0.7683387469637296,0.8108233460044829,0.5366126459530938,0.7433432405401044,0.7945569018101548,0.6513884469101547
78,OU,mcar,with_extinct,continuous,0.917829620248846,0.6163876553521052,0.6142134003204176,0.8016344450760112,0.7066989315810017,0.7901552302295152,0.8120295409915342,0.6876527920920825,0.6349298049259244,0.7461176079688688,0.6973978069940847
79,OU,phyloNa,with_extinct,continuous,0.917829620248846,0.8320187853282487,0.8459599438078202,0.8527876869465978,0.8688355983698035,0.7521642791063764,0.9463327716056487,0.7867263978208707,0.8605205797461799,0.8636205961751544,0.8480998475993449
80,OU,mcar,ultrametric,continuous,0.901929740340802,0.9338034762646501,0.7668506369179171,1.0507621424606004,1.0876742659444303,0.9500317973541315,1.0853286955880561,1.0322124794884466,1.231662281205359,1.0652630384884467,1.0859487594884467
81,OU,phyloNa,ultrametric,continuous,0.901929740340802,0.5214918098862498,0.43278121513123147,0.7935318684639072,0.8998376274019249,0.40760532947248806,0.8845467465108937,0.5302290872329529,0.688971340232953,0.42238496538649956,0.43577462259275784
82,OU,mcar,with_extinct,continuous,0.99288064341787,0.8480271845834442,0.8633399697155191,0.885769056339197,0.814165442857806,0.9478187129925245,1.0343898029621033,0.8612428295628818,0.926872609227071,1.004877045703374,0.9289769965712003
83,OU,phyloNa,with_extinct,continuous,0.99288064341787,0.6692245512127077,0.757310549987234,0.9060301988661515,0.6644655867645647,0.8682546637033686,0.9819261562600669,0.8267086705397392,0.775993027296935,0.8647974903434675,0.8975931002802786
84,OU,mcar,ultrametric,continuous,0.958607668085967,0.6360823990427914,0.7291442446273584,0.6352731316491383,0.577372941777852,0.7902596411954036,0.701267770914809,0.5858791375959662,0.6832150941932825,0.5879606700959661,0.5583789650573776
85,OU,phyloNa,ultrametric,continuous,0.958607668085967,0.44080492881264777,0.4769216008868059,0.45324645265142827,0.474599359332932,0.38247206712963916,0.5174222744969256,0.45129072586483865,0.3529059765648387,0.5353220804590484,0.41403872090841043
86,OU,mcar,with_extinct,continuous,0.998643733264633,0.5382728028257253,0.6161010609247575,0.5902257284191355,0.5463123082254288,0.7041411581556745,0.7336669740435257,0.6451036286077165,0.5728966438125983,0.5863409869585181,0.7597262998799197
87,OU,phyloNa,with_extinct,continuous,0.998643733264633,0.485304619344013,0.5726617613863442,0.5362681521073291,0.46939602199042074,0.714248696535757,0.6357069359935105,0.6108025846840135,0.5570851131571298,0.6454968977680522,0.6612901623242275
88,OU,mcar,ultrametric,continuous,0.655227212143662,0.528607186404113,0.5918559809352547,0.39926639466074965,0.6739355137617122,0.6167474098533396,0.5080961877252647,0.48089056041371075,0.5784004250355885,0.5361628077840811,0.7114764856825049
89,OU,phyloNa,ultrametric,continuous,0.655227212143662,0.6450784487783261,0.6357075252886432,0.7224484594619794,0.7035257776422674,0.6337517452145622,0.8871818380134193,0.6670333150986055,0.817185627802813,0.6962548410986055,0.7265742437786056
90,OU,mcar,with_extinct,continuous,0.996902562685764,0.6515595318925614,0.6262641461055352,0.6092970858783219,0.6152583446138847,0.6457930477765598,0.706003709959386,0.7493251523845433,0.695995089647193,0.5981603664788088,0.6578155631675914
91,OU,phyloNa,with_extinct,continuous,0.996902562685764,0.599061049259045,0.5772743931934141,0.7306565674250672,0.6618733739711263,0.7334336635756373,0.5026416204406952,0.6902420798202389,0.6831832902029156,0.683149851033558,0.7666544576278612
92,OU,mcar,ultrametric,continuous,0.950847129998691,0.5216479186136291,1.0641260864510798,0.8192211204221478,0.46557604391759383,0.7048905438017588,0.7807396713727998,0.4064743515864674,0.5531493219937351,0.6492837436937351,0.42724676280034535
93,OU,phyloNa,ultrametric,continuous,0.950847129998691,0.46239138115972744,0.6146755337911894,0.6234305472481065,0.5786653972680911,0.5334340334718627,1.2214989653083121,0.7257522492798538,0.532146211931064,0.5382274978926891,0.5150169119310641
94,OU,mcar,with_extinct,continuous,0.422243833015156,0.9991506495958237,0.9267500778397425,0.9720475286985827,0.8861237820966823,0.9741617680551973,0.9372879929609133,1.0224281962291109,0.8367960485969324,0.9801131072642318,1.0252672690209421
95,OU,phyloNa,with_extinct,continuous,0.422243833015156,1.2157562774425719,1.1728093400431125,1.282677028324916,1.2442367838600135,1.2596624747350968,1.1134108407810408,1.1917359800188412,1.1715934047835472,1.2025364051541354,1.2319007583443924
96,OU,mcar,ultrametric,continuous,7.35156694523187e-05,0.6172678709518904,0.6021837794204028,0.6695035819640073,0.8253233465011472,0.6931298771547304,0.8234931629261657,0.5942536570731612,0.58350027162543,0.7184544090234916,0.6120670271403057
97,OU,phyloNa,ultrametric,continuous,7.35156694523187e-05,0.7395528659041657,0.7359009090306313,0.694950363052954,0.6950403370969257,0.695327624127809,0.5535884105875872,0.7141739156869618,0.7136069461029616,0.7130632089029618,0.7334860138029617
98,OU,mcar,with_extinct,continuous,0.999926686256414,0.49201517690103974,0.4033882272047707,0.5786612980989113,0.6077921223126852,0.580537160818129,0.6562134464388869,0.44277046691533833,0.44949409503371207,0.5551936353240947,0.5211507395442089
99,OU,phyloNa,with_extinct,continuous,0.999926686256414,0.5808614466641986,0.5168992772486976,0.6824189939939946,0.6972609743871374,0.7964951904458497,0.6034819346923944,0.6626913172042539,0.5935642706225563,0.6382557179885082,0.5465183110476631
100,OU,mcar,ultrametric,continuous,0.315268709108619,0.6963071518607508,0.7239276454787886,1.0685704481272587,1.0423155170058167,1.038223401876222,0.9369501354345555,0.8572236169018973,0.8378228924505015,0.9749942434505015,0.6948533060547055
101,OU,phyloNa,ultrametric,continuous,0.315268709108619,0.4504859613555271,0.43657152463861093,0.7462691123198826,0.6491345035961462,0.7348908224961928,0.9412418658195968,0.5688057017742449,0.5713181136863646,0.6960768503726404,0.6370602901946953
102,OU,mcar,with_extinct,continuous,0.723235831722481,0.8670649636056603,0.8756281439940021,0.9303549073301323,0.903961997017359,0.8993793593918298,0.8988724990928552,0.8267535179559174,0.8317923771698019,0.8751338431390329,0.8396732342544174
103,OU,phyloNa,with_extinct,continuous,0.723235831722481,0.705920580358813,0.528787614917356,0.620355862506107,0.763767400726701,0.6874655545602022,0.6690433466059837,0.5345127534227643,0.5657457704506618,0.6392495201890623,0.5427904214208238
104,OU,mcar,ultrametric,continuous,0.998611665075059,0.46022203583867405,0.5612692508604828,0.5698882340134447,0.502769107244849,0.6839930372493077,0.6327448050670744,0.42592917096998517,0.444200571039978,0.40626411039756505,0.641321002298209
105,OU,phyloNa,ultrametric,continuous,0.998611665075059,0.5061453771258925,0.630624737133951,0.5589294841459802,0.6671217331868278,0.7834840110433514,0.7358671670816715,0.5400306488324028,0.4596634986143977,1.003544828312394,0.4867012309415929
106,OU,mcar,with_extinct,continuous,7.33137435857406e-05,1.139608622723995,1.1364105164899763,1.2739523016744327,1.2023248298147302,1.17714314035904,1.217978143049641,1.1738404229500252,1.1471535123928418,1.1837461715792055,1.1930453623292054
107,OU,phyloNa,with_extinct,continuous,7.33137435857406e-05,0.6656452392422204,0.6658635794587704,0.6785798966221143,0.8471624018648992,0.673565306703545,0.7014678218041552,0.6658037888588627,0.6911644731013112,0.6988299629922206,0.664843306528584
108,OU,mcar,ultrametric,continuous,0.124081332070981,0.7435878246544213,0.7585629436703788,0.6203529111937619,0.7211022990266972,0.6097275450429844,0.6985088968493932,0.6170466644024625,0.6034136274035206,0.6158652619535206,0.6698614694535207
109,OU,phyloNa,ultrametric,continuous,0.124081332070981,0.8325628641578582,0.8513761632320349,1.005117889210694,1.088140258875511,0.945204752326838,0.9456283016809957,0.9184871081439496,0.9588839499439498,0.9359101643439496,0.8441887623439497
110,OU,mcar,with_extinct,continuous,0.999926686256414,0.5066966932079151,1.083149797238222,0.9364427447111576,0.5626120572403664,0.8119748870809451,0.7939570519103414,0.6220613183353869,0.6115969320661562,0.8764435318581794,0.6495828942053616
111,OU,phyloNa,with_extinct,continuous,0.999926686256414,0.4894000768508059,0.7197307798787587,0.7643421760170845,0.49956183058157216,0.6279794079883032,0.8497018848695349,0.46431993583095454,0.41986080722705055,0.6523781415379747,0.7549849769697079
112,OU,mcar,ultrametric,continuous,0.999931465957869,0.4842622576070272,0.7062322620204974,0.8390373225260379,0.6586923573546714,0.8661413874167525,0.6839558524276205,0.5926237393787902,0.6333768373992565,0.6251155269411222,0.6138096655827342
113,OU,phyloNa,ultrametric,continuous,0.999931465957869,0.8161114401554533,0.503554980535297,0.6750229585331091,0.883253585001173,0.4610465581765807,0.3060886900655845,1.2596778642545288,0.8068118374545291,0.6884303133837724,0.839241703454529
114,OU,mcar,with_extinct,continuous,0.693024617863061,0.7250407364889563,0.8154680723441282,0.800260691613919,0.7624514018464108,0.7506958409846659,0.7680305450943691,0.7276913624739085,0.6667448141017772,0.779703243885576,0.7774808415203369
115,OU,phyloNa,with_extinct,continuous,0.693024617863061,0.8485218734697446,0.864958567039171,0.8503455354436019,0.9136287468232831,0.9163275935806092,0.8427571518303786,0.9209765437017234,0.8682729981832051,0.9661885595187146,0.9781818010313531
116,OU,mcar,ultrametric,continuous,0.950410654540775,0.3419036061573867,0.5638857157479186,0.5352108092295648,0.4623110369024137,0.589703555278233,0.48877892058051636,0.4191360888504045,0.5529362760052485,0.5929153805745933,0.4770791044797081
