,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
t244,-1.1143078,-1.8079841,6.298221,6.215424,4.798685,3.9344888,5.542978,3.33647,4.553918,8.772552,7.2726607,4.5350513,7.7608595,4.709647,4.367594,2.0844657,3.992761,2.376039,3.2038348,5.9536076,3.0686102,9.124204,4.5193768,4.673524,5.163642
t245,-1.1271076,-1.8172868,6.326086,6.199872,4.8292894,3.9538364,5.532887,3.3499534,4.566197,8.738057,7.2994885,4.5571103,7.773704,4.7314377,4.3413506,2.057181,4.019842,2.3807428,3.2282958,5.94206,3.091307,9.11824,4.491409,4.700977,5.169211
t236,-1.0509788,-1.8444705,6.2472844,6.224965,4.806075,3.958909,5.4895782,3.296497,4.5974145,8.797199,7.2974563,4.495107,7.7857046,4.6571846,4.409379,2.0936282,4.009794,2.3447888,3.18401,5.888604,2.9917238,9.0636015,4.4965854,4.6012397,5.197453
t157,-1.0316063,-1.7744355,6.267013,6.1750507,4.8083224,3.9783618,5.570252,3.4162228,4.6049476,8.753787,7.2973714,4.432844,7.7034063,4.665835,4.3897033,2.0702162,4.0198693,2.3995788,3.197882,5.9184093,2.934644,9.067141,4.5347543,4.5407515,5.208146
t148,-1.1407591,-1.6954647,6.444266,6.1150246,4.7991686,3.9510024,5.686391,3.4786801,4.523783,8.627682,7.307939,4.483743,7.651089,4.8281283,4.1565566,2.0922265,4.011812,2.4807947,3.3349662,6.152046,3.1373463,9.232569,4.5452332,4.6818337,5.110135
t246,-1.0799892,-1.7325583,6.3981357,6.1118655,4.8571644,4.0092225,5.604966,3.4765315,4.5443397,8.613944,7.28375,4.245382,7.700464,4.842052,4.1696067,2.0254,4.0666904,2.448483,3.3541641,5.9681387,2.8972392,9.127774,4.559811,4.468356,5.1422195
t247,-1.0440367,-1.7615836,6.375896,6.1729097,4.804094,3.95564,5.5508204,3.4246523,4.5336323,8.60391,7.2554865,4.226062,7.6617217,4.7991095,4.2028575,2.060679,4.057642,2.398647,3.3702111,5.911422,2.8477788,9.137408,4.6005287,4.424841,5.177991
t248,-1.0542587,-1.7469014,6.3503847,6.1564507,4.7950826,3.9722314,5.574316,3.4477005,4.5173573,8.5938015,7.226629,4.2213025,7.6726475,4.7656107,4.2167125,2.037345,4.033971,2.3841407,3.3872683,5.895257,2.8605895,9.125465,4.623754,4.435932,5.1641335
t123,-1.1340218,-1.6764101,6.436127,6.0753508,4.813679,4.0025434,5.6706657,3.4832675,4.4945245,8.616434,7.300021,4.4392323,7.6844454,4.859511,4.1554356,2.058378,3.9966607,2.4702544,3.3650315,6.117599,3.1058648,9.209721,4.5614996,4.649206,5.069309
t139,-1.0739992,-1.6929709,6.4041886,6.052824,4.861684,4.045238,5.6919765,3.581373,4.52983,8.519877,7.2217894,4.1343284,7.6348414,4.826016,4.1111994,1.9655179,4.045127,2.4624984,3.4619098,5.9481573,2.834275,9.10565,4.6380606,4.366932,5.1439257
t180,-1.0792794,-1.6932199,6.443376,6.044391,4.8962536,4.0573006,5.6804323,3.5596192,4.480106,8.459575,7.151984,4.0790706,7.6455507,4.891985,4.0309224,1.915506,4.0498543,2.419373,3.5536804,5.964891,2.8317146,9.0946045,4.6899495,4.3482246,5.0995555
t181,-1.06977,-1.6953939,6.3983164,6.0422034,4.8753166,4.055147,5.703981,3.5979693,4.523906,8.501936,7.1941204,4.1002836,7.6387424,4.824664,4.094013,1.9409307,4.0475183,2.4543948,3.4880204,5.9312453,2.8164,9.086804,4.655448,4.3443613,5.1439095
t96,-1.4675483,-0.44866988,6.056593,0.8464917,6.559352,6.563523,7.6455135,4.6154118,6.2042336,8.164671,7.706933,3.8476958,7.170777,5.1408587,3.0851033,1.412113,4.4523196,4.029878,5.998923,5.7480354,4.020299,7.010666,3.9302354,4.998224,3.1751375
t94,-1.5055205,-0.3871359,6.017498,0.87670696,6.5857196,6.600355,7.608659,4.666882,6.2728415,8.12624,7.6701937,3.8213913,7.1775446,5.211597,3.01752,1.4360406,4.438157,4.0355396,5.9801807,5.7873893,4.0270195,6.9711003,3.909449,5.0622816,3.221111
t251,-1.4192519,-0.35939163,6.076012,0.523853,6.9155664,6.914753,7.853351,4.682918,6.230071,7.803551,7.9248195,3.5126748,7.0598593,5.157643,2.7087626,1.2590417,4.1777573,3.850265,5.771128,6.0080533,4.4998846,7.274251,3.8621204,5.369082,2.9045064
t252,-1.3848128,-0.40222082,5.9818916,0.5450901,6.9097395,6.917909,7.915647,4.6782947,6.191268,7.834116,7.8493886,3.5047517,7.069942,5.11271,2.7446077,1.1477445,4.093624,3.7324438,5.6848435,5.949531,4.562918,7.319759,3.964547,5.3884387,2.945849
t166,-1.4627497,-0.36982033,6.092786,0.4969022,6.957102,6.9411397,7.8735776,4.6411567,6.17684,7.7638707,7.965879,3.4807475,7.083744,5.2043734,2.668374,1.2203816,4.133057,3.9274561,5.7214723,5.9687243,4.460768,7.264957,3.8757775,5.3837,2.8743868
t143,-1.4258698,-0.37788323,6.0601993,0.5634992,6.872911,6.8710074,7.830811,4.6629367,6.210148,7.851182,7.8863196,3.5546393,7.0802927,5.155349,2.7571716,1.2557999,4.197579,3.8717177,5.7816586,5.963563,4.438842,7.2406235,3.884581,5.320372,2.9424615
t212,-1.446795,-0.3647511,6.058102,0.44183874,6.9573493,6.952351,7.9166207,4.7327304,6.2592664,7.7601633,7.943267,3.4670904,7.118402,5.1823754,2.6687007,1.2211804,4.1491117,3.796682,5.7472925,6.008796,4.5892377,7.2938724,3.8751473,5.456105,2.877977
t213,-1.4247224,-0.3451054,6.069264,0.46140227,6.9602275,6.959845,7.8999953,4.707691,6.2401342,7.7570105,7.9468646,3.462235,7.083499,5.159332,2.6650066,1.2201303,4.1472645,3.7886097,5.7440743,6.0374036,4.578666,7.3130083,3.87668,5.4383187,2.8687186
t158,-1.436671,-0.2902649,6.123268,0.45345354,6.978296,6.964001,7.8571215,4.677329,6.2250056,7.720647,8.004555,3.451932,7.0503106,5.170578,2.626214,1.257626,4.184367,3.8422208,5.7754445,6.0566716,4.5244813,7.295651,3.8414779,5.4100633,2.8429036
t159,-1.4345404,-0.34770066,6.0805836,0.4680918,6.9480743,6.946823,7.887771,4.7073426,6.2429514,7.764504,7.9531274,3.475879,7.089991,5.175551,2.6711233,1.2360336,4.1524944,3.8330903,5.7488413,6.018739,4.5547905,7.2956824,3.8592262,5.429851,2.8790302
t160,-1.384571,-0.35300505,6.03968,0.50242895,6.9653907,6.979396,7.9134393,4.6658554,6.1860056,7.764012,7.9158826,3.4434075,7.0485563,5.1167865,2.6746955,1.1550043,4.083609,3.742443,5.6781063,6.0385656,4.5935493,7.3653355,3.927169,5.4281325,2.8736024
t109,-1.4458486,-0.40898398,6.057495,0.64480066,6.7621436,6.745178,7.764089,4.6697555,6.236743,7.9648433,7.836021,3.683177,7.1138186,5.1653166,2.8677166,1.3375632,4.308586,3.949384,5.8860188,5.8659244,4.2781715,7.1267867,3.8856182,5.2021885,3.0307167
t154,-1.4625696,-0.37853405,6.066291,0.5144147,6.859191,6.833894,7.8470755,4.7224393,6.2674155,7.855858,7.9106765,3.5845463,7.1309333,5.1855927,2.7606037,1.2893215,4.2484174,3.8683832,5.835306,5.9228683,4.4294577,7.195474,3.8811743,5.347823,2.959216
t232,-1.3966054,-0.3607265,6.0217466,0.47357044,6.9681387,6.974101,7.930587,4.6739745,6.1902776,7.766663,7.9136515,3.446836,7.065961,5.13354,2.6771057,1.128717,4.0731034,3.7179642,5.6668468,6.0089917,4.6260095,7.359253,3.9364429,5.455646,2.8833477
t233,-1.418482,-0.40444064,5.9408126,0.47894296,6.942272,6.936285,7.9971204,4.7704563,6.2543607,7.794761,7.8672843,3.477191,7.1620245,5.109216,2.7070985,1.1488326,4.1326137,3.6210938,5.731735,5.9512005,4.6224856,7.2999005,4.017677,5.447692,2.9171085
t199,-1.4017891,-0.37533632,6.009919,0.47800252,6.958267,6.9685125,7.939063,4.6958246,6.2101808,7.7742395,7.9083467,3.4554906,7.086111,5.135892,2.683727,1.1360012,4.0823207,3.7133918,5.678246,6.0063925,4.621803,7.3510556,3.943948,5.4544854,2.887181
t99,-1.436993,-0.47121212,6.0314617,0.7862097,6.609809,6.575267,7.649963,4.658514,6.2681746,8.147263,7.744985,3.888129,7.117027,5.1847587,3.0294232,1.4717374,4.4515786,4.0922318,6.029233,5.707052,4.0365825,6.9494085,3.8749049,4.9938517,3.1723819
t130,-1.4056147,-0.52142715,6.045425,0.7471364,6.601109,6.5164676,7.676609,4.6442623,6.243038,8.197759,7.7834177,3.9533663,7.087406,5.135008,3.0854104,1.4895881,4.481082,4.152934,6.075932,5.6445727,4.0145626,6.925478,3.874861,4.929073,3.1458604
t249,-1.1614684,-1.0729084,5.9012337,1.0119615,6.400449,5.81688,7.6791635,4.263096,6.486349,8.664911,7.8532076,4.745391,7.032147,4.843162,3.8417246,2.045915,5.229188,4.856185,7.161027,4.442177,2.9625578,5.9678125,4.016191,3.8095725,3.235059
t250,-1.1197655,-1.0971519,5.89085,0.93799406,6.365119,5.823864,7.669197,4.426116,6.494976,8.728313,7.8685436,4.7908883,6.9968896,4.8311343,3.8156152,2.1419554,5.203189,4.9856133,7.172757,4.4531026,2.9929175,5.980355,3.9803085,3.8114908,3.2228994
t208,-1.130026,-1.0770358,5.900583,0.9580166,6.3730536,5.836253,7.663444,4.371544,6.490539,8.713344,7.860295,4.7649574,7.007094,4.8336196,3.7973218,2.1113975,5.1882386,4.9472566,7.154485,4.477089,3.0048623,5.9985533,3.9876378,3.8247657,3.2463522
t113,-1.1472273,-1.055821,5.902635,0.98532337,6.419807,5.8525963,7.6449146,4.3597164,6.5171256,8.724634,7.888936,4.7171016,6.980462,4.864453,3.80376,2.1187449,5.190391,4.895361,7.125329,4.4941077,3.0217128,6.0414686,3.97164,3.8675456,3.260831
t183,-1.1261702,-1.0464795,5.91184,0.99539953,6.4033003,5.781416,7.5964856,4.413259,6.542133,8.82178,7.935569,4.7401257,6.9013267,4.8152504,3.8773682,2.2154593,5.26056,4.969191,7.1370993,4.503461,3.0004227,6.0881777,3.9473794,3.8067937,3.2804384
t184,-1.1460801,-1.0320945,5.8887672,1.0044386,6.428002,5.80073,7.5817485,4.3792806,6.5498047,8.814547,7.9517956,4.7028027,6.893703,4.83716,3.8609686,2.2095294,5.2495418,4.9320073,7.1170483,4.47942,3.0074854,6.0873632,3.927674,3.839135,3.272084
t135,-1.161783,-1.027007,5.88302,0.9940948,6.4221454,5.8193884,7.588151,4.3651967,6.525011,8.790372,7.926011,4.687225,6.9218082,4.8513217,3.8317363,2.197198,5.2202396,4.921467,7.101143,4.4758677,3.00929,6.063373,3.927617,3.8583157,3.2674735
t136,-1.1321545,-1.041862,5.8774314,1.0339149,6.4932284,5.8501606,7.5805497,4.3862014,6.6218915,8.816758,8.013258,4.6568365,6.8571258,4.8730035,3.850289,2.1750858,5.2469053,4.855668,7.123522,4.4786634,3.0505595,6.155227,3.9104059,3.90128,3.2653728
t124,-1.4177849,-0.50666726,6.0503387,0.76977974,6.5949144,6.528498,7.6736574,4.638345,6.234128,8.187872,7.766562,3.9312036,7.1074443,5.137745,3.0782814,1.4686824,4.4687743,4.1234055,6.056257,5.671376,4.0167494,6.9463396,3.8893955,4.946458,3.14823
t161,-1.0928596,-1.060873,5.919838,0.8555441,6.34623,5.8622675,7.6045218,4.5841627,6.4960675,8.834321,7.8794947,4.822469,6.929861,4.889307,3.7508426,2.2649336,5.132828,5.1055875,7.1143656,4.556665,3.0928783,6.0046515,3.8889525,3.8827345,3.2877934
t162,-1.0923426,-0.99005455,5.9494395,0.8189023,6.3548565,5.8979807,7.5342283,4.639804,6.500018,8.904456,7.900471,4.816818,6.8867555,4.9479,3.7038932,2.3149185,5.0826693,5.1293983,7.0344424,4.657659,3.1871784,6.0444317,3.8280141,3.953279,3.3471045
t200,-1.1044905,-1.0379469,5.947423,0.86318815,6.3837676,5.883072,7.5936074,4.5792313,6.5039597,8.835197,7.879452,4.8066077,6.9193387,4.940368,3.7496505,2.2487562,5.1245837,5.0717835,7.0904074,4.590865,3.1171112,6.0105004,3.8717546,3.9233315,3.3231368
t201,-1.1279925,-1.0422461,5.963018,0.90621084,6.4315314,5.912014,7.6282473,4.505058,6.5024548,8.771218,7.8526425,4.7784376,6.9628477,4.9918523,3.7569878,2.1738386,5.1223497,4.991946,7.099284,4.5825167,3.0977428,5.9894195,3.898508,3.952357,3.3349423
t92,-1.4347152,-0.47582525,6.0489235,0.75332934,6.6039233,6.5691357,7.6755104,4.628131,6.216918,8.144392,7.7678285,3.873068,7.1131034,5.134346,3.054155,1.4308919,4.4452214,4.0661845,6.0048585,5.715552,4.07387,7.004241,3.886038,5.0005293,3.140005
t175,-1.067931,-1.0104312,6.0233464,0.7324118,6.3668346,5.902932,7.523337,4.7838135,6.5108237,8.96528,7.9118915,4.9299264,6.7741857,5.0548186,3.7096062,2.400766,5.066183,5.284612,6.967605,4.804303,3.3080702,6.0376167,3.721588,4.04696,3.4040208
t176,-1.0418345,-0.9577194,6.0261087,0.6917251,6.326603,5.9171743,7.451647,4.8163567,6.474801,9.029257,7.909303,4.907955,6.7689366,5.1061015,3.669172,2.4681695,5.02848,5.369526,6.9629602,4.848563,3.3566723,6.007216,3.6433702,4.0824804,3.484847
t220,-0.95336473,-1.0151702,6.0818105,0.57062995,6.311407,6.068447,7.4302773,4.923164,6.4468617,9.255564,7.876709,5.000657,6.7454205,5.3248897,3.5495808,2.7167456,4.8721304,5.720524,6.9753547,4.906003,3.39239,6.0731483,3.467084,4.1651387,3.6224825
t221,-0.9637165,-1.0454742,6.106177,0.5723162,6.322039,6.07051,7.4509287,4.9271965,6.472887,9.217976,7.8699317,5.0163636,6.723283,5.332813,3.5509596,2.673447,4.869202,5.6694365,6.9502244,4.912867,3.3903232,6.0504,3.4716105,4.167596,3.6152477
t179,-0.948369,-1.0367222,6.098508,0.56504047,6.317091,6.0765533,7.4439535,4.9242435,6.463137,9.246714,7.8734736,5.015215,6.736433,5.342852,3.5463395,2.703483,4.861588,5.6900105,6.972311,4.9096293,3.3894618,6.0685377,3.4604926,4.1660438,3.6256735
t204,-1.0110636,-0.9284029,6.056324,0.6132187,6.355104,6.0664673,7.411438,4.9076433,6.4043455,9.240858,7.873798,4.94513,6.7267075,5.30307,3.5789165,2.707796,4.8962355,5.759369,6.90963,4.9805517,3.463943,6.157024,3.4979503,4.2351565,3.5854955
t228,-0.970357,-1.0272033,6.1030207,0.60015875,6.3488894,6.0417786,7.4706073,4.8979015,6.489612,9.227253,7.87457,5.0211716,6.7269216,5.314565,3.5794125,2.6993847,4.895457,5.7266417,6.969989,4.896776,3.3768995,6.0603685,3.4904976,4.1487775,3.5894325
t229,-0.95036626,-0.94814795,6.0247087,0.59563845,6.2850485,6.0175257,7.38659,4.9151382,6.412177,9.274788,7.885948,4.962358,6.78922,5.264104,3.5665205,2.7517045,4.9183726,5.79053,7.008792,4.871004,3.3739314,6.063843,3.4931612,4.134097,3.603926
t227,-1.0242559,-0.9462478,6.027006,0.6764784,6.3870378,5.9802203,7.4298725,4.8637443,6.4446864,9.182081,7.8804193,4.9598746,6.7309775,5.2410297,3.6488595,2.6560009,4.9734197,5.717119,6.9235897,4.943897,3.4383264,6.131537,3.5535464,4.1989293,3.5259595
t153,-1.03387,-0.99927354,6.07696,0.6554832,6.367461,6.012913,7.4625106,4.8775835,6.495163,9.069953,7.880526,4.957513,6.717101,5.241236,3.6308925,2.5155385,4.9461803,5.4464383,6.894203,4.947777,3.4088745,6.090141,3.5887303,4.178044,3.5104063
t144,-1.0385398,-0.991168,6.102731,0.6432993,6.39278,6.044157,7.4769487,4.876938,6.4691143,9.12219,7.8708644,4.9440026,6.7104197,5.2828403,3.606546,2.566329,4.915792,5.515806,6.8649817,4.984113,3.4413505,6.1292806,3.5576375,4.2099457,3.518198
t116,-1.0970968,-1.007874,6.029684,0.70197695,6.4178157,6.0573845,7.479743,4.858419,6.477843,8.982872,7.815784,4.8915505,6.7621894,5.1997137,3.6081362,2.4260006,4.9106517,5.3501663,6.919543,4.906892,3.3827403,6.1042128,3.6567695,4.1914334,3.4516106
t189,-1.0635878,-1.0125144,6.0199456,0.7425784,6.3630867,5.8930993,7.534861,4.757394,6.5108705,8.965103,7.9203067,4.9215217,6.7863193,5.0401473,3.7175622,2.3977838,5.07817,5.2650385,6.9814525,4.7812886,3.2839804,6.027022,3.7295496,4.023235,3.3972888
t190,-1.060894,-0.97783935,6.0549703,0.67861164,6.3691597,5.976825,7.4661345,4.8616443,6.4864726,9.007109,7.882904,4.9264,6.7275767,5.165622,3.647964,2.4472733,4.9785895,5.3479652,6.8991203,4.9199424,3.4045436,6.0585113,3.6361876,4.153947,3.473814
t114,-1.0389771,-0.96795917,5.9826484,0.7377759,6.3159485,5.9351516,7.459692,4.722294,6.456193,9.007452,7.8705177,4.8528996,6.844453,5.081146,3.6651418,2.442067,5.0215254,5.3209214,7.036877,4.733377,3.2448266,5.9668455,3.6725597,4.0207143,3.4704235
t150,-1.0303766,-0.96374255,5.976956,0.6916102,6.3002944,5.9603047,7.431846,4.8003893,6.440934,8.996494,7.8451014,4.8757415,6.8460374,5.103746,3.63282,2.4460266,4.989575,5.3611383,7.0560446,4.7410975,3.273163,5.933366,3.6568036,4.065822,3.5063891
t169,-1.0291425,-0.9771972,6.0043435,0.735494,6.308304,5.8559127,7.4869876,4.742025,6.4989767,9.032265,7.943034,4.9083834,6.796604,5.005438,3.7206895,2.4609754,5.094567,5.322389,7.0247645,4.7461348,3.2641566,5.963857,3.682688,3.9689364,3.4522233
t170,-1.0578213,-0.96262985,6.0298786,0.6935778,6.3445406,5.9444494,7.451522,4.836751,6.4814534,8.99734,7.887949,4.908047,6.756651,5.120521,3.6629019,2.4348445,5.006725,5.328179,6.94061,4.863687,3.3668058,6.015709,3.6531103,4.1107073,3.4735537
t56,-1.551201,-0.331631,6.0592713,1.0288844,6.4937077,6.5669193,7.5795827,4.658995,6.257648,8.206489,7.5632005,3.807179,7.300383,5.2157,3.117583,1.4135375,4.469144,4.0125694,6.013263,5.837394,3.887607,6.9632583,4.0210614,5.0133963,3.2612026
t73,-1.5231223,-0.63207996,6.117988,1.3402642,6.300071,6.4226403,7.5034423,4.4546533,6.13122,8.30601,7.4646273,3.9940445,7.396674,5.1429963,3.2522728,1.4337459,4.5265803,4.0344687,6.095068,5.6815553,3.5897143,6.916088,4.1150823,4.7140136,3.3318167
t74,-1.5265043,-0.2726929,6.083402,1.0275589,6.482425,6.6241117,7.578865,4.65771,6.254532,8.223188,7.519572,3.7459211,7.3188076,5.2388787,3.1339405,1.4233445,4.458532,3.9674737,6.0137143,5.8634095,3.8985832,6.9583097,4.0502553,5.0339093,3.2704875
t100,-1.5169135,-0.5064282,6.10887,1.1863962,6.409824,6.5367575,7.5624795,4.560439,6.187064,8.262075,7.530052,3.8801122,7.370668,5.1870813,3.2039382,1.4109254,4.490669,4.0043435,6.064888,5.766331,3.7602737,6.9506474,4.0924015,4.8633265,3.2661586
t101,-1.5209572,-0.59753984,6.108262,1.2990396,6.3356705,6.45792,7.5201454,4.481334,6.149342,8.285532,7.486938,3.9597697,7.382819,5.1611733,3.2268622,1.4260736,4.514139,4.0226817,6.079613,5.7122273,3.6444864,6.928142,4.0978127,4.7692757,3.3132184
t105,-1.5132942,-0.64739996,6.125692,1.3570558,6.2909865,6.4134283,7.5174193,4.446432,6.134897,8.326192,7.4336762,4.000921,7.398326,5.1465964,3.2772393,1.4429709,4.542112,4.0378995,6.1157346,5.6842036,3.580454,6.895407,4.11732,4.7051444,3.3258271
t106,-1.4581039,-0.52681476,6.0707483,1.1450444,6.4120274,6.5667543,7.543266,4.497835,6.207297,8.2308235,7.5377564,3.8839757,7.3124814,5.220351,3.1625469,1.4722693,4.5031257,4.0147595,6.0478134,5.702149,3.7815795,6.9146147,4.041494,4.8819613,3.2864199
t133,-1.5596344,-0.69236964,6.1339855,1.4229364,6.2653604,6.376004,7.4753547,4.4342527,6.112151,8.291186,7.4422326,4.03925,7.4377117,5.1309233,3.2540224,1.4053779,4.509151,4.0216155,6.0805874,5.664913,3.5379496,6.9352884,4.152141,4.6583676,3.3449159
t134,-1.5769771,-0.6603134,6.1444654,1.402193,6.284563,6.4145355,7.4779453,4.465863,6.1271777,8.262332,7.4393477,4.002315,7.4537582,5.1538434,3.2355008,1.3825233,4.4820013,3.99012,6.0514565,5.7009034,3.5743613,6.962083,4.1685977,4.6973643,3.3304255
t79,-1.5356534,-0.42270258,6.0753593,1.0626768,6.4634504,6.536348,7.5788245,4.612992,6.216859,8.225977,7.5727687,3.8588567,7.309972,5.1843143,3.144046,1.407451,4.4787145,4.0231743,6.0325894,5.791499,3.8439412,6.9642496,4.0319853,4.940625,3.2543433
t69,-1.5304726,-0.45903125,6.079465,1.106908,6.437383,6.519242,7.5667033,4.582815,6.20281,8.236191,7.558447,3.8850868,7.3215284,5.1784935,3.1578357,1.4112551,4.486477,4.0252857,6.041563,5.7702055,3.8061805,6.957597,4.0420065,4.9047914,3.265669
t31,2.8137462,8.156291,6.3656306,2.3114614,5.88341,5.9575586,6.6349106,4.2388105,6.374644,6.433605,6.7579823,3.463423,6.487479,5.5999417,3.9587972,2.6329663,4.3858,2.757109,5.752176,5.538565,4.682015,7.2785616,4.7484937,5.3062706,6.1531577
t18,2.7761123,8.192912,6.366922,2.3085513,5.8746853,5.973907,6.611813,4.2541137,6.3873487,6.4195385,6.762442,3.4620059,6.4685597,5.626306,3.961892,2.6216168,4.3889813,2.7617345,5.745033,5.5323644,4.687463,7.271661,4.7327385,5.316257,6.1526446
t17,2.7479591,8.229488,6.392472,2.332844,5.911355,5.89709,6.701438,4.2122984,6.3272853,6.458019,6.8281484,3.4765928,6.5066433,5.591107,3.900871,2.697681,4.3361163,2.7119915,5.6906953,5.4797993,4.6907983,7.266686,4.719312,5.331555,6.1941123
t15,2.8462183,8.193202,6.3672276,2.3568738,5.9244523,5.905043,6.676924,4.1921015,6.337786,6.452353,6.716706,3.4772434,6.48361,5.5607896,3.9557848,2.6794522,4.3714213,2.7092292,5.772999,5.5674453,4.730727,7.3224716,4.7488217,5.2857585,6.198722
t13,2.7740505,8.257081,6.3816686,2.365994,5.8643303,5.940672,6.574391,4.2564883,6.415003,6.432367,6.6271276,3.4278157,6.4363976,5.6109686,3.9989429,2.6231437,4.404974,2.6983464,5.833525,5.6059365,4.758313,7.325613,4.7444224,5.2775464,6.200896
