"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113"
"t80",-0.0487543043106709,-0.0334162014013393,0.223551338557915,0.0298892805535588,-0.0220486099112492,0.0379158106412223,0.0071000609501047,-0.14024272297568,-0.0203728165636387,-1.72723604329463e-05,-0.405974283421579,-0.00137999985047491,0.000421824516485365,-0.00013748600668691,-0.00538409001071787,-0.00328724938834168,-0.00318932959700849,0.00250858939001399,0.00540309087349071,-0.00358778674083114,-0.000252593454786367,0.0112231227202561,-0.00906262448053106,-0.00496547405627563,-0.0992433590682824,0.0113620134365553,0.000852055783838883,-0.0146229479528359,0.00043413872530802,-0.0125492484059518,-0.0234013808411567,4.03156406429826e-07,-0.000499592870264008,0.0057906122580691,0.0140210382211134,-0.0335678361263741,-0.000478274873703992,-0.118663950437234,-0.169742833081979,0.000892807589622436,-0.0312163580662207,-0.34638416004122,0.00120506464113128,-0.00137380232818758,0.0032780776123163,-0.0394381883115355,0.032373383393712,0.00355780795745202,-0.00116322602338025,0.00160917236355356,-0.00198213013529033,0.000101809950417265,-2.31341291800134e-05,1.8933404489906e-06,-7.21249637165053e-06,-8.14432505424138e-06,-1.32450637705947e-05,-0.000553830958119969,-1.07862482274201e-05,1.73722963919404e-05,1.21802199557711e-07,0.000227518584570052,4.71370503525303e-05,0.00548996783822659,-0.0032228400187577,-3.95745868000436e-13,-6.11039254610438e-07,-6.28373735832531e-07,-0.239656950240923,-9.29530542815356e-06,2.31787343944111e-15,-8.34295137525346e-05,8.11429175727091e-16,-0.000821849690092358,5.53156305742398e-05,0.115925097208624,-3.07367062608333e-08,-2.36479316626719e-10,2.16773619237179e-10,-1.10285966853298e-16,4.7824577511233e-08,-1.88151522024669e-07,1.47763946535545e-10,-4.09010179510164e-07,-1.45439216225896e-14,-1.91528368064984e-09,2.38177533251616e-15,-1.26911256534205e-15,9.45316351141658e-11,-3.1514322812028e-15,-3.51065152318433e-07,0.707106781186546,-3.40820753346064e-15,1.68278974555755e-15,2.96289180066718e-09,-7.79548507282482e-07,-3.46119263934793e-15,-1.046903819834e-15,-7.94178091345632e-16,2.19912067270453e-15,7.33788030338189e-16,-1.96108335686973e-16,4.25007251614318e-17,2.8281227605394e-05,1.65505031913281e-15,-1.45098364600138e-17,6.96057794735694e-16,2.04559198301145e-16,4.75108011973165e-16,-1.34224228953705e-16,1.67544994282187e-16,1.53228047563116e-16,-3.81639164714898e-17
"t81",-0.0487543043106709,-0.0334162014013393,0.223551338557915,0.0298892805535588,-0.0220486099112492,0.0379158106412223,0.0071000609501047,-0.14024272297568,-0.0203728165636387,-1.72723604329088e-05,-0.405974283421578,-0.00137999985047495,0.000421824516485382,-0.000137486006687036,-0.00538409001071786,-0.00328724938834181,-0.00318932959700849,0.00250858939001399,0.00540309087349073,-0.00358778674083103,-0.000252593454786303,0.011223122720256,-0.00906262448053117,-0.00496547405627576,-0.0992433590682824,0.0113620134365553,0.000852055783838789,-0.0146229479528361,0.000434138725308379,-0.0125492484059518,-0.0234013808411566,4.0315640646589e-07,-0.000499592870263949,0.00579061225806899,0.0140210382211135,-0.0335678361263738,-0.000478274873704169,-0.118663950437233,-0.169742833081977,0.000892807589622488,-0.0312163580662209,-0.34638416004122,0.00120506464113115,-0.0013738023281879,0.00327807761231627,-0.0394381883115352,0.0323733833937119,0.00355780795745216,-0.00116322602338009,0.00160917236355364,-0.00198213013529029,0.000101809950417143,-2.31341291801591e-05,1.89334044857297e-06,-7.21249637045241e-06,-8.14432505415229e-06,-1.32450637703465e-05,-0.000553830958119944,-1.07862482273638e-05,1.73722963909039e-05,1.2180219920643e-07,0.000227518584570234,4.71370503493559e-05,0.00548996783822636,-0.00322284001875763,-3.96185318628306e-13,-6.11039254709128e-07,-6.28373736186036e-07,-0.239656950240919,-9.29530542729379e-06,4.73064888486927e-15,-8.34295137527846e-05,3.05596522996166e-16,-0.000821849690092226,5.53156305747689e-05,0.11592509720862,-3.07367075421618e-08,-2.36478637144036e-10,2.1677273653398e-10,3.51919167209759e-16,4.78245772299909e-08,-1.8815152212279e-07,1.47764889200206e-10,-4.09010180641041e-07,-1.48266815491738e-14,-1.91528464320453e-09,-2.63851440696072e-15,9.17747573611782e-16,9.45297495766854e-11,2.73450596247754e-15,-3.51065133224332e-07,-0.707106781186549,3.68178054095237e-15,-1.84558005801393e-15,2.96289630915929e-09,-7.7954850362538e-07,3.57319731014647e-15,5.07863194612174e-16,1.08225060857503e-15,-2.03795999839031e-15,-8.99454122293974e-16,3.78915402894575e-16,-2.08166817117217e-16,2.82812276018638e-05,-2.0528221196272e-15,-2.13765761257631e-16,-5.2952434104192e-16,-4.56248700539919e-16,-6.7972540279168e-16,-3.06395533944404e-16,-1.30360300896108e-16,-3.11676194160683e-17,3.08780778723872e-16
"t66",-0.0482299014253717,-0.0329937710926575,0.217803614620498,0.0288942141647548,-0.0210927189839441,0.0360008544518159,0.00671851292068603,-0.129679647549167,-0.0186918103394081,-1.55353962400472e-05,-0.360576809000945,-0.00118926955611844,0.000362159757299308,-0.000115739409689682,-0.00450568154207257,-0.00273253927949934,-0.00262558276147073,0.00201294736098623,0.0042095796000717,-0.00275220375285649,-0.000189933966749212,0.00829250127401662,-0.00658278759093909,-0.00354604606047994,-0.0657815062539806,0.00726363658678876,0.000511552400787358,-0.00839665160858666,0.000216945566943998,-0.00481588136635615,-0.00802365069139064,1.20605832002509e-07,-0.000121710852261009,0.00109120210400509,0.00165466489791676,-0.00356685893323661,-4.97766501179406e-05,-0.00882026760501076,-0.00878593373540018,-3.5681955645747e-05,0.00207183782701699,0.0262617631371759,-0.00012190862253647,0.000262126698799072,-0.000858277220560243,0.0130596424372148,-0.0107381804584787,-0.00153355866947514,0.000781822717696614,-0.00125184571093297,0.0017202990509997,-9.3100322155545e-05,2.28481737936594e-05,-2.18323969604708e-06,1.05572389766885e-05,1.27722365787659e-05,2.16688109703327e-05,0.000920527678743701,1.79461225163072e-05,-2.95170493268496e-05,-2.24203257472976e-07,-0.000473745343939795,-9.81731669750941e-05,-0.0115227725820903,0.00687998418162755,8.4557977787679e-13,1.51503065138275e-06,1.70229404955956e-06,0.676510411512753,2.66952677159219e-05,-1.05236934919065e-14,0.00026858763366338,-1.24189146854923e-15,0.00308725030208875,-0.000222846287365982,-0.571687398824063,1.55031259994637e-07,1.54161352216524e-09,-1.6887777273605e-09,-4.21816615605649e-16,-4.2067803311413e-07,2.48797780710722e-06,-3.10405399147939e-09,1.13642074974292e-05,4.41350948843233e-13,1.94112563525793e-07,-3.85108611666851e-16,-2.93601369163531e-17,2.75995584944646e-09,6.13883614967707e-16,-5.12260722678858e-06,2.85007045530267e-15,-2.16991591384309e-16,-8.44701117743651e-17,2.44297686159299e-08,-6.21669452660284e-06,-2.54290551240573e-16,8.10579217249981e-16,-1.9971004017183e-16,-9.06514240603149e-17,-4.85722573273506e-17,-1.99965643753777e-16,1.40512601554121e-16,0.000168085163265081,3.42286375808823e-16,3.40458113083583e-16,1.3314002678122e-16,3.09869212512777e-16,3.66645928454545e-17,4.08093697723544e-16,5.84494918425748e-17,-4.05602969789377e-16,-6.93889390390723e-17
"t56",-0.047392760818842,-0.0323197669652151,0.2086659832842,0.0273156003976119,-0.0195804979825273,0.0329774367875032,0.00611665284637349,-0.113118069343997,-0.0160615550897492,-1.28314776058326e-05,-0.290133708232458,-0.000895550372790263,0.000270363589588107,-8.24435517470393e-05,-0.00316271268692761,-0.00188584617070261,-0.00176711188377964,0.00126279488244953,0.00241565723145206,-0.00150076453514042,-9.65162744336202e-05,0.0039404912274088,-0.00291414822985899,-0.00145397392509661,-0.0172375367480559,0.0013616944049341,2.72197680073822e-05,0.000385490894822988,-8.20072816618266e-05,0.00541537110036863,0.0120294122745703,-2.42098324446885e-07,0.00035355632802358,-0.00469749430047864,-0.0131667625336685,0.0322229562765185,0.000460958835420189,0.120552832540437,0.179058785258775,-0.00107853587033005,0.039037625047415,0.438381456066503,-0.00157322500093884,0.00198027190228886,-0.00505912768801845,0.0645888992307151,-0.0530425423456882,-0.00627934869058875,0.00235933802122734,-0.00341781815847767,0.00435189510409014,-0.000226940875508829,5.2671568077527e-05,-4.47232014295397e-06,1.7567314717529e-05,1.98258684393227e-05,3.21359001072971e-05,0.00134117074709394,2.61167040078368e-05,-4.19299817469277e-05,-2.8830193122718e-07,-0.000506889862544315,-0.000104999902144016,-0.0121630230439292,0.0070500117823318,8.65578000839909e-13,1.11809717736536e-06,9.42275275006351e-07,0.313398811185557,1.13315822288507e-05,-4.9689836772879e-15,4.06947632844183e-05,-2.39295480707047e-15,-0.000836943665767695,0.000108759927545457,0.705221908328588,-2.06170956716599e-07,-4.15040949216403e-09,6.84485571209579e-09,2.86251871131399e-16,2.22581651413999e-06,-3.39698056896248e-05,3.47540661009949e-07,0.000805155348349169,2.19478500044362e-11,3.23159321603801e-06,8.98586760555986e-16,4.65074206901434e-16,2.22727547504052e-08,-1.28427707148059e-15,-3.10094697821197e-05,-1.07431361319701e-15,-8.255864736456e-17,4.61861172496506e-16,1.11409663238458e-07,-2.78610517588711e-05,-2.16593207616796e-17,-1.52607389842002e-16,-4.90601483049691e-16,-5.91586754066726e-17,1.4137996329211e-16,7.22700396201215e-18,-3.963843142607e-16,0.000644192273204866,-3.69435476924007e-16,-6.42871292060113e-17,3.05745012640912e-17,4.33052297556202e-16,9.87026358316346e-18,-2.21936184707783e-16,-1.03596629899151e-16,8.31307906758117e-17,2.20309881449055e-16
"t52",-0.0467025782390223,-0.0317646119292623,0.201189485103505,0.0260289784036227,-0.0183543844219994,0.0305351567002382,0.00563129952666689,-0.0999140749291079,-0.013972606537062,-1.07049308605047e-05,-0.235073956012085,-0.000669333214534625,0.00019979324238898,-5.70902560278821e-05,-0.00214303694760533,-0.00124506281924863,-0.00112044990310778,0.000704651587137697,0.00109961039732269,-0.000589451948226016,-2.91295289169026e-05,0.00082702647679579,-0.000310552280240978,1.89999385007999e-05,0.0157826340903485,-0.00258730143812552,-0.000287838141771003,0.00598696427687632,-0.000261668883655881,0.0109522558757763,0.0224435508391834,-4.21819870974985e-07,0.000574321363763343,-0.00720313920365504,-0.0189636682265823,0.0459661891052207,0.000656402826054522,0.167700778848582,0.244878796864889,-0.00138248557291448,0.0491625734025614,0.548644285471651,-0.00193653412023398,0.00230188882910237,-0.00562397525816782,0.0687333425009295,-0.0564262471692665,-0.00626766565859694,0.00199161111679714,-0.00265509691358245,0.00312931502066906,-0.000156330540978163,3.37518036348791e-05,-2.36511293077437e-06,5.28279122149796e-06,4.29669151126492e-06,5.13388744034092e-06,0.000184024235749951,3.54517695171314e-06,-4.38993678111496e-06,7.81732609027308e-09,0.0001451669408164,3.01318763850018e-05,0.00372581933415383,-0.00247019471990995,-3.056873710001e-13,-9.84843448260985e-07,-1.34841344441277e-06,-0.572893470505084,-2.3148791019842e-05,9.67910948255687e-15,-0.000255571612068376,2.65364322333236e-15,-0.00263515472644465,0.000151587057880699,-0.38585565237641,1.46869247376474e-07,1.22250786541011e-08,-3.95974439490942e-08,-9.6162791183396e-17,-2.14249667122301e-05,-0.00126309708139482,3.55300176212789e-06,0.00653407223418964,1.69100082460932e-10,1.85642697960021e-05,-2.22044604925031e-16,-1.87376814856673e-16,9.0781897493796e-08,1.49358065604324e-15,-0.00010629487902112,3.42608342342337e-16,1.08370351013228e-16,-1.45586427439167e-16,3.16119961024338e-07,-7.81014401653126e-05,2.60422604784327e-16,-9.50622611035111e-17,1.84531209757033e-16,-1.66423630720605e-16,4.09394740330526e-16,5.33079265255573e-17,1.73472347597681e-16,0.0016163128782622,3.45497202924361e-16,4.0692489114449e-17,-1.51788304147971e-16,-6.14628344978656e-16,1.28423332490213e-16,-2.81458883977237e-16,-1.71032153355322e-18,3.27307919016728e-16,-3.08780778723872e-16
"t27",-0.0473990131354626,-0.0323298659113862,0.209428784604347,0.0275383824050842,-0.0199579669302735,0.0340671008298603,0.00637174311519544,-0.135251272668252,-0.0217656820783334,-0.00370907120904701,0.127638391803447,-0.000113559760373014,3.44037882458325e-05,-5.36888482458378e-06,-9.60016952638781e-05,3.12923023984006e-05,0.000173548096110458,-0.000501964819568914,-0.00225241252917595,0.00199565581030793,0.000194210889287318,-0.0111768448749143,0.0114829843472101,0.00797144014284124,0.559019949398588,-0.250874170909594,0.00676246114841123,-0.0662217722454365,0.00097134528040721,-0.0163475026128723,-0.0262843101050726,3.89497987467065e-07,-0.000399799981028083,0.00382331833083924,0.00708578371266826,-0.0161613887137991,-0.000228168240142257,-0.0496856801866588,-0.0638316688113815,0.000189892031984642,-0.0052228297136049,-0.0523369269763314,0.000129381334856953,8.45819183108209e-05,-0.000899481348120054,0.0939217474591869,-0.0817937790641943,0.000277804008917523,0.000322897628903737,-0.000570064621202469,0.00080543319476733,-4.37234679377258e-05,1.06673357559856e-05,-9.72732088467664e-07,3.98255840630607e-06,4.47851736836585e-06,7.21787697104191e-06,0.000300392183326246,5.84844168971996e-06,-9.34995344418522e-06,-6.31021566466564e-08,-0.000172409662045499,-3.6130541782138e-05,-0.0161614428718866,0.000648430274998737,8.65187964877575e-14,1.34119133328794e-07,6.18384519819532e-08,0.00794581044654305,4.08949228172546e-08,0.707106781186547,-1.67425372544841e-05,1.19117290155193e-16,-0.000380139981010634,2.92518659846884e-05,0.0027103880546401,4.96691434764694e-09,1.89464852002295e-09,-7.25763443126023e-09,-9.65533267564932e-16,-4.22244104438041e-06,-0.000287941569649756,8.81267385899418e-07,0.00167223121190718,4.36341431736542e-11,5.06806497283042e-06,-1.21430643318376e-17,5.07561854881681e-16,2.72640076429786e-08,-1.3598617204267e-15,-3.40887955649072e-05,8.63233998949378e-16,2.90170196141319e-16,7.58825701058276e-17,1.11032872894849e-07,-2.76161382175603e-05,-9.62315432532182e-16,6.26695914262531e-16,1.6154612370034e-16,3.83948009379055e-16,5.49907341884648e-16,-2.48061268869196e-16,-1.85615411929518e-16,0.000611058030295314,-9.50615039146719e-17,-9.64044293709621e-17,-1.52221985016965e-16,2.47439024515135e-16,-2.30542577206653e-16,2.22478285794026e-16,8.99926631405586e-17,-3.04820291522752e-16,1.52655665885959e-16
"t28",-0.0473990131354626,-0.0323298659113862,0.209428784604347,0.0275383824050842,-0.0199579669302735,0.0340671008298604,0.00637174311519544,-0.135251272668252,-0.0217656820783334,-0.00370907120904704,0.127638391803447,-0.000113559760372962,3.44037882457939e-05,-5.36888482460807e-06,-9.60016952639055e-05,3.12923023984486e-05,0.000173548096110435,-0.000501964819568869,-0.00225241252917598,0.00199565581030781,0.000194210889287881,-0.0111768448749143,0.0114829843472102,0.00797144014284128,0.559019949398588,-0.250874170909594,0.00676246114841141,-0.0662217722454364,0.000971345280406331,-0.0163475026128723,-0.0262843101050727,3.89497987891289e-07,-0.000399799981027789,0.00382331833083903,0.00708578371266814,-0.0161613887137995,-0.000228168240142125,-0.0496856801866593,-0.0638316688113816,0.000189892031984958,-0.00522282971360406,-0.0523369269763301,0.000129381334856939,8.45819183102744e-05,-0.000899481348119747,0.0939217474591861,-0.0817937790641927,0.000277804008917483,0.000322897628903535,-0.000570064621201059,0.000805433194768165,-4.37234679377448e-05,1.06673357578527e-05,-9.72732089380562e-07,3.98255840393913e-06,4.47851736992661e-06,7.21787697128293e-06,0.000300392183325358,5.84844168841379e-06,-9.34995344754538e-06,-6.31021601360526e-08,-0.000172409662042986,-3.61305417874766e-05,-0.0161614428718839,0.000648430274995879,8.48161346361653e-14,1.34119123858776e-07,6.18384724139727e-08,0.00794581044652068,4.08949170790061e-08,-0.707106781186549,-1.6742537255186e-05,-1.01284805908074e-16,-0.000380139981017259,2.92518659885895e-05,0.00271038805463957,4.96691674782756e-09,1.89464728466217e-09,-7.25763245313336e-09,9.48222810076636e-16,-4.22244104349653e-06,-0.000287941569647992,8.81267385525119e-07,0.00167223121190837,4.36322098243402e-11,5.0680649732657e-06,3.15719672627779e-16,-6.3864346062556e-16,2.72640072245151e-08,1.32995882805671e-15,-3.40887955660981e-05,-8.78863172101879e-16,-2.52263863718941e-16,1.81928060684879e-16,1.11032873383499e-07,-2.76161382185645e-05,9.23092886595692e-16,-6.89214152360806e-16,-2.42210765333262e-16,-4.86257980152876e-16,-1.57859836313889e-16,3.20231636772347e-16,1.50920942409982e-16,0.000611058030294645,1.28571191980983e-16,7.90656387429935e-17,-2.16840434497101e-18,-2.75669918076214e-16,7.29576995546162e-17,-2.38524477946811e-17,-7.70170455657943e-17,3.0735083962871e-16,-3.67761376907083e-16
"t87",-0.0500781408472779,-0.0345031340082344,0.240643248625247,0.0331472877951661,-0.0256726110122454,0.0461137927223704,0.00883621636500408,-0.225496857153152,-0.0390084562912012,-0.00824919711927517,0.336438095906562,-0.000552135160862557,0.000187570424746137,-8.31941497083655e-05,-0.00344366633060974,-0.00221659849280324,-0.00229189971206016,0.0020518019409377,0.00498844725098991,-0.00352218350861599,-0.000269082867605308,0.0129174546901106,-0.0113401616586965,-0.00682913670328681,-0.283401468722058,0.101771321804403,-0.00189040077114937,0.0141447146801129,-7.06839780402089e-05,-0.00131795767247577,-0.00333291163524834,6.80475481413033e-08,-9.42170286586991e-05,0.00114278366872282,0.00274955792465492,-0.00653352108747666,-9.29404869033039e-05,-0.022404435876787,-0.0310580711582134,0.000126037748932297,-0.0038035052387493,-0.0394264992760572,0.000106963062131866,0.000100863425252872,-0.00154135762122403,0.261172615553022,-0.228534330655828,0.00389999765271286,-0.0006501137152507,0.000816988643445074,-0.000950975953873474,4.77194791456803e-05,-1.05188775048223e-05,8.224742555781e-07,-3.13130756954431e-06,-3.6650987937288e-06,-6.20007787831529e-06,-0.000264397904071719,-5.15638933879742e-06,8.57237042505357e-06,7.43266604747925e-08,0.00122147297482043,0.000259436525231113,0.212374465159188,0.00898591950237167,1.00447021040127e-12,6.15875874513359e-08,1.37116448478443e-08,0.00131204428074227,5.99461520657193e-09,-2.20388019941227e-16,-1.14682067208264e-06,-6.31651713019487e-17,-8.71346076046497e-06,3.6124378450836e-07,-6.51054842985713e-06,-1.57507769176358e-11,-1.15309868672105e-11,3.50081210765199e-11,8.95940846090372e-16,1.41872675675996e-08,-6.9493147844199e-07,7.16018930182411e-09,1.80395489987245e-05,5.02668219548585e-13,8.77784676356916e-08,1.16573417585641e-15,-2.04451852601015e-15,8.11981762302764e-10,1.69196063548978e-15,-1.3799861252467e-06,2.71158055072115e-15,-5.89589342067191e-14,-0.707106781186548,6.47995172418318e-09,-1.65198052203461e-06,-5.65144425761378e-15,-6.59710349822351e-15,-5.41558985156509e-15,-9.58866210729685e-16,2.48759346455074e-15,-4.3328164755956e-15,-5.50774703622636e-16,4.6149394132269e-05,-2.68518619009191e-16,1.31556291798231e-16,-2.48932818802672e-16,-2.91648396922118e-16,-7.2165102746451e-16,1.47538231631827e-15,2.09118873836975e-16,-1.88321796792292e-16,6.17561557447743e-16
"t88",-0.0500781408472779,-0.0345031340082344,0.240643248625247,0.0331472877951661,-0.0256726110122454,0.0461137927223704,0.00883621636500413,-0.225496857153152,-0.0390084562912012,-0.00824919711927508,0.336438095906562,-0.000552135160862509,0.000187570424746131,-8.31941497084487e-05,-0.00344366633060978,-0.00221659849280324,-0.00229189971206016,0.00205180194093772,0.00498844725098988,-0.00352218350861594,-0.000269082867604963,0.0129174546901105,-0.0113401616586966,-0.00682913670328684,-0.283401468722058,0.101771321804402,-0.00189040077114991,0.0141447146801127,-7.06839780403299e-05,-0.00131795767247589,-0.0033329116352484,6.80475482221123e-08,-9.42170286586484e-05,0.00114278366872281,0.00274955792465521,-0.00653352108747689,-9.29404869033219e-05,-0.0224044358767872,-0.0310580711582134,0.00012603774893221,-0.00380350523874906,-0.0394264992760578,0.000106963062131869,0.000100863425252696,-0.00154135762122378,0.261172615553021,-0.228534330655827,0.00389999765271304,-0.000650113715250787,0.00081698864344534,-0.000950975953872949,4.77194791448753e-05,-1.05188775048846e-05,8.22474255464042e-07,-3.13130756993994e-06,-3.6650987941058e-06,-6.20007787845716e-06,-0.00026439790407198,-5.15638933893539e-06,8.57237042349579e-06,7.43266594079375e-08,0.00122147297482068,0.000259436525229863,0.212374465159188,0.00898591950237099,1.00502719176735e-12,6.15875871145827e-08,1.37116451955403e-08,0.00131204428074223,5.99461626258485e-09,5.27623889074643e-16,-1.14682067231683e-06,1.62538826200507e-16,-8.7134607608258e-06,3.61243784550427e-07,-6.51054843049377e-06,-1.57519399838696e-11,-1.15304142369922e-11,3.50076601821764e-11,-1.39922544229398e-15,1.41872679131823e-08,-6.94931477690855e-07,7.16019015743073e-09,1.80395489989822e-05,5.0456340494609e-13,8.7778467720937e-08,-9.36750677027476e-16,1.43480382705658e-15,8.11981150264285e-10,-7.19841116371329e-16,-1.3799861389701e-06,-2.60259418610594e-15,5.89138439108326e-14,0.707106781186547,6.47995909686637e-09,-1.65198053852119e-06,5.6244890932508e-15,6.53737868781102e-15,5.71222756595713e-15,8.29657027536111e-16,-2.17013906844699e-15,4.52476900436115e-15,1.13017234459889e-15,4.61493941296392e-05,2.1579097740198e-16,-1.99031929045198e-16,6.46184494801361e-17,2.34084809629482e-16,9.50549163957615e-16,-1.31058358610048e-15,-1.26345855629618e-16,8.97644773925884e-17,-1.38777878078145e-16
"t50",-0.0494390438489349,-0.033985538623426,0.233293143138691,0.0318355192883157,-0.0243484823419463,0.0433413746928227,0.00827081246724052,-0.205237271397082,-0.0351668264029986,-0.00725759192322228,0.291425725654683,-0.000460632955373346,0.000155749501414531,-6.73892148851125e-05,-0.00276859070766037,-0.00176695300853337,-0.00180457280993187,0.00156329696606084,0.00365801806824863,-0.00253077239676797,-0.000188306902537043,0.00883115158437838,-0.00757700132771984,-0.00445923883303917,-0.16689713685565,0.0569237662075053,-0.000964427416387261,0.00674615336331297,-2.69657951060063e-05,-0.00030377660031506,-0.000588316486821505,8.0557155890905e-09,-4.13550939442305e-06,-3.52429763411924e-05,-0.000350003833145817,0.000937627386672151,1.36181239380434e-05,0.00420591072173142,0.00680588687212243,-4.38726407237358e-05,0.00146666178676297,0.0157340754574748,-4.65629155555977e-05,-5.69717697631892e-05,0.00103112305766356,-0.201605326163451,0.176600916986872,-0.00359826762367262,0.00084394397920008,-0.00119974719075115,0.00153683628521746,-8.08097046516332e-05,1.91076720762078e-05,-1.72837348362542e-06,8.33719789874941e-06,1.048016173372e-05,1.85347518658727e-05,0.000803780913871528,1.56925479123771e-05,-2.66786369467545e-05,-2.52242067434738e-07,-0.00475645011595504,-0.0010105238553777,-0.834526737021894,-0.036001189547055,-4.03267637185395e-12,-2.94230810236667e-07,-7.30279174019065e-08,-0.00735924233580804,-3.43699266280601e-08,-1.1215062001696e-15,7.63620946647806e-06,1.94434533920941e-16,7.1970315271121e-05,-3.31006692848735e-06,8.28448259457515e-05,2.08570782369367e-10,2.57663635794878e-10,-1.28073001932471e-09,9.77097626974648e-16,-8.32562795784664e-07,-6.98630612769075e-05,2.37957029403717e-07,0.000468468863691616,1.23392298982672e-11,1.52409310930245e-06,-6.21031004399697e-16,6.98492614857318e-16,8.99125249850501e-09,-1.24849996994793e-15,-1.18805109664282e-05,2.40832133762699e-16,2.19560879762487e-16,-7.05465641170755e-17,4.13586040047217e-08,-1.03328515111844e-05,3.43875337528294e-17,-1.77238720983827e-16,-1.85615411929518e-16,-6.73912209362346e-17,8.84708972748172e-17,-5.57356007457515e-16,-1.00440489259057e-15,0.000238437023994982,7.68600599545729e-17,3.0161975229927e-16,1.95156391047391e-17,3.43895669269113e-17,-2.92946334658075e-16,1.19262238973405e-16,-1.25803657053978e-16,2.75112069381398e-16,-2.84494650060196e-16
"t40",-0.0484354938588168,-0.0331731810905704,0.221797050447453,0.0297879520307486,-0.0222871764970692,0.0390337703461459,0.00739309023923982,-0.173970669089356,-0.0292497291168224,-0.00573787056370275,0.222656843389001,-0.000321876280102901,0.000107539797992926,-4.35589648935687e-05,-0.00175219335057465,-0.00109106287749134,-0.0010737502593862,0.000835180768667989,0.00168876946227929,-0.0010686354302325,-6.97277356319149e-05,0.00285651558404416,-0.00209616233898835,-0.00102079691561371,-0.000615935104464004,-0.00659206933847672,0.000329964316791333,-0.00350348062429089,3.20110493380685e-05,0.00100486211389223,0.00289457651161384,-6.66818711702132e-08,0.000105378735018354,-0.00143139795952558,-0.00389941539716359,0.00944231437572353,0.000134782894939563,0.0340017249699937,0.0486980832712635,-0.000222433758376484,0.00691883509952878,0.0724738896471747,-0.000202033190876554,-0.000207665215306892,0.00336487132253139,-0.599261746676079,0.524567902565428,-0.00950293446434115,0.00173948502959592,-0.00222724661734998,0.0026044005611781,-0.000130424757745117,2.84714194039884e-05,-2.10371324370416e-06,5.8484077096244e-06,5.44584767847081e-06,7.37767093799391e-06,0.000281551215980511,5.44814252728962e-06,-7.51641764418654e-06,-1.99089199900276e-09,0.00243072473353732,0.000517562054082862,0.458775067498466,0.022846931920749,2.58914885193072e-12,4.63057731012162e-07,1.72845966355156e-07,0.0208194500534969,1.04681410114543e-07,1.40665635208207e-15,-3.80737807029746e-05,-6.2927539817775e-16,-0.000779669187346933,5.79348893485818e-05,0.00497037055952935,9.04533174273725e-09,3.23636183245625e-09,-1.20007972779872e-08,-4.87475546262135e-16,-6.85611715903349e-06,-0.00044709713541557,1.32660449060685e-06,0.00248614887266835,6.46534273601035e-11,7.3325370585102e-06,1.80411241501588e-16,-1.25825845028105e-16,3.77544624646046e-08,2.45731348227566e-16,-4.56971468076313e-05,-1.11006248650074e-17,-2.11440572884772e-16,-6.66198445544978e-16,1.4191601196452e-07,-3.51702014564393e-05,1.03595971296465e-16,2.7609511015345e-16,-5.42101086242752e-18,1.55902903111312e-16,-1.2490009027033e-16,3.93717839398534e-16,2.76688394418301e-16,0.000750109269301045,-2.35026595421691e-16,-2.175651067455e-16,4.77048955893622e-18,6.59923159042181e-17,7.98844549674808e-17,-3.20923843055709e-16,2.43537428699377e-17,-1.00098279260278e-16,-3.64291929955129e-17
