"accepted_species","trait_ARD"
"t192","1"
"t193","1"
"t302","0"
"t318","0"
"t319","0"
"t268","0"
"t300","0"
"t303","0"
"t307","0"
"t379","0"
"t406","0"
"t407","0"
"t244","1"
"t387","1"
"t388","1"
"t404","1"
"t405","1"
"t308","1"
"t272","1"
"t294","1"
"t441","0"
"t442","0"
"t424","0"
"t323","1"
"t291","1"
"t292",NA
"t138","1"
"t139","1"
"t135",NA
"t156","0"
"t167",NA
"t168","0"
"t170","1"
"t186",NA
"t350","1"
"t351",NA
"t342","1"
"t320","1"
"t392","1"
"t397","1"
"t398",NA
"t380","1"
"t321","1"
"t282","1"
"t283",NA
"t287","0"
"t479","0"
"t480","0"
"t494",NA
"t495","0"
"t466","0"
"t462","0"
"t463","0"
"t410","0"
"t378","0"
"t445","0"
"t446","0"
"t447","0"
"t448","0"
"t477","0"
"t478","0"
"t471","0"
"t488","0"
"t489","0"
"t357","0"
"t362","0"
"t363","0"
"t327","0"
"t325","1"
"t344","1"
"t481","1"
"t486","1"
"t487","1"
"t490","1"
"t491","1"
"t393","1"
"t375","0"
"t391","1"
"t399",NA
"t400","1"
"t374","1"
"t395","1"
"t430","1"
"t431","1"
"t360","1"
"t296","1"
"t262","1"
"t280","1"
"t281",NA
"t201","1"
"t153","1"
"t149","1"
"t155","1"
"t211","1"
"t212","1"
"t163","1"
"t180","1"
"t198",NA
"t206","1"
"t376","1"
"t464","0"
"t465","0"
"t437","0"
"t301",NA
"t236","1"
"t276","1"
"t277","1"
"t411","1"
"t412","1"
"t482","1"
"t483",NA
"t394","1"
"t401","0"
"t402","1"
"t413","1"
"t414","1"
"t369","1"
"t275","1"
"t315",NA
"t417","1"
"t418","1"
"t472","1"
"t473","1"
"t261","1"
"t339","1"
"t492","1"
"t493","1"
"t408","0"
"t356","1"
"t449","1"
"t450","1"
"t427","1"
"t435","0"
"t436",NA
"t353","1"
"t428","1"
"t429","1"
"t306","1"
"t288","1"
"t250","1"
"t309",NA
"t310","1"
"t257","1"
"t225","1"
"t278","1"
"t343","1"
"t352","1"
"t467","0"
"t468","0"
"t403","0"
"t207","1"
"t242","1"
"t337","1"
"t456","1"
"t457","1"
"t322","1"
"t264","1"
"t265",NA
"t313","1"
"t314","1"
"t210","1"
"t217","1"
"t223","1"
"t224","1"
"t260","1"
"t346","1"
"t347","1"
"t340","0"
"t249","1"
"t220",NA
"t384","1"
"t389","1"
"t425","0"
"t426","0"
"t422","0"
"t423","0"
"t284","1"
"t454","0"
"t455","0"
"t453","0"
"t345","1"
"t338","1"
"t451","1"
"t452","1"
"t390","1"
"t348","1"
"t368","1"
"t372","1"
"t373","1"
"t246","0"
"t178","1"
"t179","1"
"t145","1"
"t146","1"
"t147","1"
"t148","1"
"t132","1"
"t112","1"
"t87","0"
"t113","0"
"t114","0"
"t86",NA
"t106",NA
"t107","0"
"t98","0"
"t119",NA
"t124","1"
"t165","1"
"t166",NA
"t183","1"
"t184","1"
"t177",NA
"t237","1"
"t238","1"
"t235","1"
"t187","1"
"t194","1"
"t195",NA
"t222","1"
"t228","1"
"t229","1"
"t64","1"
"t55","0"
"t49","0"
"t51","0"
"t52","0"
"t53","0"
"t78","0"
"t79","0"
"t75","0"
"t110","0"
"t111","0"
"t77","0"
"t85","1"
"t88","0"
"t90","0"
"t91","0"
"t74","0"
"t34","0"
"t35","0"
"t18","0"
"t19","0"
"t13","0"
"t16","0"
"t25","0"
"t26","1"
"t27","1"
"t28","1"
"t8","0"
"t11",NA
"t12","0"
"t9","0"
"t14","0"
"t15","0"
"t2","0"
"t3","1"
"t4","1"
"t5","1"
"t1","0"
