"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105"
"t28",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,5.33932286805797,5.33932286805797,12.6457582356184,3.72246726218404,6.97763934531808,12.6457582356184,6.97763934531807,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,0,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,4.0809932717576,4.0809932717576,12.6457582356184,12.6457582356184,5.33932286805797,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.35648768196103,6.97763934531807,12.6457582356184,12.6457582356184,1.35648768196103,1.35648768196103,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531807,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,5.33932286805797,5.33932286805797,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,4.0809932717576,4.0809932717576
"t29",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,12.6457582356184,12.6457582356184,5.01706097139102,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,1.43925276548575,12.6457582356184,0,12.6457582356184,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,5.01706097139102,9.85103357316385,10.0516396415697,5.01706097139102,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,5.01706097139102,5.01706097139102,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.67667300174895,1.67667300174895,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,1.3309585298707,1.3309585298707,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t30",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.56368849401874,5.86424058464301,7.26189314400853,7.56102874371575,6.97763934531808,6.97763934531808,12.6457582356184,6.97763934531808,3.43008742709024,12.6457582356184,3.11219292479408,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,6.97763934531807,12.6457582356184,0,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,8.99779057790153,8.99779057790153,12.6457582356184,7.56102874371574,7.56102874371574,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,6.97763934531807,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,6.97763934531807,1.32141759039424,12.6457582356184,12.6457582356184,6.97763934531807,6.97763934531807,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,1.32141759039424,12.6457582356184,12.6457582356184,7.56102874371574,7.56102874371574,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,6.97763934531808,6.97763934531808,1.32141759039424,1.32141759039424,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,6.97763934531808,6.97763934531808
"t31",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.16059736564142,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,0,1.27831750589831,10.0516396415697,10.0516396415697,3.16059736564141,9.85103357316386,10.0516396415697,3.16059736564141,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,3.16059736564141,3.16059736564141,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,3.16059736564141,3.16059736564141,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t32",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.16059736564142,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,1.27831750589831,0,10.0516396415697,10.0516396415697,3.16059736564141,9.85103357316386,10.0516396415697,3.16059736564141,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,3.16059736564141,3.16059736564141,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,3.16059736564141,3.16059736564141,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t33",9.10475123250121,9.10475123250121,9.10475123250121,8.49652349503369,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.54911978538695,1.54911978538695,2.76897369597594,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,0,8.49652349503369,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,4.40966798603589,4.40966798603589,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,4.40966798603589,4.40966798603589,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,4.38910983240556,4.38910983240556,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,1.23494689261761,1.23494689261761,3.05720653934925,3.05720653934925,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t34",9.10475123250121,9.10475123250121,9.10475123250121,5.68738078100869,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,8.20829065166038,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,8.49652349503369,0,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,8.49652349503369,8.49652349503369,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,1.2195756504383,1.2195756504383,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,4.47535968491785,4.47535968491785,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,8.49652349503369,8.49652349503369,4.47535968491785,4.47535968491785,10.0516396415697,10.0516396415697,8.49652349503369,8.49652349503369,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t35",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.14156188854926,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.16059736564141,3.16059736564141,10.0516396415697,10.0516396415697,0,9.85103357316386,10.0516396415697,1.19152464940645,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,1.61389518117774,1.61389518117774,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,1.19152464940645,1.19152464940645,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t36",5.85813964470745,6.65907388367354,6.65907388367354,8.90414516409531,10.4478119175155,10.7483640081398,12.1460165675053,12.4451521672125,12.4451521672125,12.4451521672125,9.85103357316386,12.4451521672125,12.4451521672125,9.85103357316386,12.4451521672125,12.4451521672125,12.4451521672125,5.28744683470374,5.28744683470374,12.4451521672125,12.4451521672125,12.4451521672125,12.4451521672125,8.90414516409531,8.90414516409531,8.61591232072201,9.85103357316386,12.4451521672125,9.85103357316385,12.4451521672125,9.85103357316386,9.85103357316386,8.90414516409531,8.90414516409531,9.85103357316386,0,0.922151966763319,9.85103357316386,8.90414516409531,8.90414516409531,12.4451521672125,12.4451521672125,12.4451521672125,12.4451521672125,1.09935725969548,12.4451521672125,12.4451521672125,12.4451521672125,12.4451521672125,3.26214365204107,3.26214365204107,12.4451521672125,8.90414516409531,8.90414516409531,1.03566302108718,1.09935725969548,9.85103357316386,9.85103357316386,9.85103357316386,9.85103357316386,12.4451521672125,12.4451521672125,1.09935725969548,1.09935725969548,12.4451521672125,12.4451521672125,8.90414516409531,8.90414516409531,12.4451521672125,12.4451521672125,12.4451521672125,9.85103357316386,9.85103357316386,12.4451521672125,12.4451521672125,1.03566302108718,1.03566302108718,12.4451521672125,12.4451521672125,12.4451521672125,8.90414516409531,8.90414516409531,12.4451521672125,12.4451521672125,12.4451521672125,12.4451521672125,9.85103357316385,9.85103357316385,12.4451521672125,8.90414516409531,8.90414516409531,8.90414516409531,8.90414516409531,9.85103357316385,9.85103357316385,8.90414516409531,8.90414516409531,8.90414516409531,8.90414516409531,9.85103357316385,9.85103357316385,12.4451521672125,12.4451521672125,12.4451521672125,12.4451521672125
"t37",6.05874571311335,6.85967995207943,6.85967995207943,9.10475123250121,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,5.48805290310963,5.48805290310963,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,8.8165183891279,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,10.0516396415697,0.922151966763319,0,10.0516396415697,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.29996332810137,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,3.46274972044696,3.46274972044696,12.6457582356184,9.10475123250121,9.10475123250121,1.23626908949307,1.29996332810137,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.29996332810137,1.29996332810137,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,1.23626908949307,1.23626908949307,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,9.10475123250121,9.10475123250121,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t38",10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,3.8392154998876,12.6457582356184,12.6457582356184,3.14156188854926,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,9.76340679819644,5.01706097139102,12.6457582356184,5.01706097139102,12.6457582356184,3.16059736564141,3.16059736564141,10.0516396415697,10.0516396415697,1.19152464940645,9.85103357316386,10.0516396415697,0,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,1.61389518117774,1.61389518117774,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,1.09498688078834,1.09498688078834,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.01706097139102,5.01706097139102,12.6457582356184,10.0516396415698,10.0516396415698,10.0516396415697,10.0516396415697,5.01706097139102,5.01706097139102,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,3.8392154998876,3.8392154998876,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t39",9.10475123250121,9.10475123250121,9.10475123250121,8.49652349503369,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,4.40966798603589,4.40966798603589,4.12143514266259,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,4.40966798603589,8.49652349503369,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,0,1.08877875990585,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,2.55839879383313,2.55839879383313,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,4.40966798603589,4.40966798603589,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,4.40966798603589,4.40966798603589,4.40966798603589,4.40966798603589,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t40",9.10475123250121,9.10475123250121,9.10475123250121,8.49652349503369,10.6484179859214,10.9489700765457,12.3466226359112,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,4.40966798603589,4.40966798603589,4.12143514266259,10.0516396415697,12.6457582356184,10.0516396415697,12.6457582356184,10.0516396415697,10.0516396415697,4.40966798603589,8.49652349503369,10.0516396415697,8.90414516409531,9.10475123250121,10.0516396415697,1.08877875990585,0,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,2.55839879383313,2.55839879383313,9.10475123250121,9.10475123250121,10.0516396415697,10.0516396415697,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,9.10475123250121,9.10475123250121,12.6457582356184,12.6457582356184,12.6457582356184,8.49652349503369,8.49652349503369,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,10.0516396415697,10.0516396415697,12.6457582356184,4.40966798603589,4.40966798603589,8.49652349503369,8.49652349503369,10.0516396415697,10.0516396415697,4.40966798603589,4.40966798603589,4.40966798603589,4.40966798603589,10.0516396415697,10.0516396415697,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184
"t41",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.48405009653727,5.78460218716153,4.22690119546593,4.07296894238691,7.56102874371575,7.56102874371575,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,7.56102874371575,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,7.56102874371575,12.6457582356184,7.56102874371575,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,0,1.05435234574114,8.99779057790153,8.99779057790153,12.6457582356184,4.07296894238691,4.07296894238691,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,7.56102874371575,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,7.56102874371575,12.6457582356184,12.6457582356184,4.07296894238691,4.07296894238691,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,7.56102874371575,7.56102874371575
"t42",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.48405009653727,5.78460218716153,4.22690119546593,4.07296894238691,7.56102874371575,7.56102874371575,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,7.56102874371575,8.1680160110131,8.1680160110131,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,7.56102874371575,12.6457582356184,7.56102874371575,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,1.05435234574114,0,8.99779057790153,8.99779057790153,12.6457582356184,4.07296894238691,4.07296894238691,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,7.56102874371575,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,7.56102874371575,12.6457582356184,12.6457582356184,4.07296894238691,4.07296894238691,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,8.99779057790153,12.6457582356184,12.6457582356184,7.56102874371575,7.56102874371575,7.56102874371575,7.56102874371575,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,7.56102874371575,7.56102874371575
"t43",12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,7.00045032820453,7.30100241882879,8.69865497819432,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,5.48710898094272,5.48710898094272,5.48710898094272,10.3570436033096,12.6457582356184,12.6457582356184,12.3575253922451,12.6457582356184,8.99779057790153,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.4451521672125,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,0,0.925517491718409,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,1.17399623340768,1.17399623340768,8.99779057790153,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,10.3570436033096,10.3570436033096,5.48710898094272,12.6457582356184,12.6457582356184,8.99779057790153,8.99779057790153,8.99779057790153,8.99779057790153,12.6457582356184,12.6457582356184,5.48710898094272,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,12.6457582356184,5.48710898094272,5.48710898094272,8.99779057790153,8.99779057790153
