"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123","t124","t125","t126","t127"
"t29",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,5.45030746277981,5.09596959783616,7.04740098675635,8.01128558946474,6.73157218228678,6.21146548306138,3.43411467655463,9.9291735611621,8.01128558946474,6.10373553593165,5.96513949545097,9.10914692607543,5.64565608693838,8.01128558946473,5.06844219863512,4.00145019235426,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,0,8.01128558946474,8.21608501023151,8.01128558946474,8.5506078373381,8.5506078373381,9.10914692607543,8.01128558946474,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,2.69673344438507,9.10914692607543,7.85551097887071,8.01128558946474,7.44360826283282,9.10914692607543,8.01128558946474,8.01128558946474,9.10914692607543,7.35563946054737,11.1553043210212,11.2586582283545,8.5506078373381,11.2586582283545,7.81196192799896,8.01128558946474,9.10914692607543,7.71483484267934,8.01128558946474,8.01128558946474,8.5506078373381,8.5506078373381,8.01128558946474,8.01128558946474,8.01128558946474,9.10914692607543,7.85551097887071,7.85551097887071,8.42217657786644,8.5506078373381,7.85551097887071,7.85551097887071,2.69673344438507,2.69673344438507,8.01128558946474,8.01128558946474,9.10914692607543,9.10914692607543,8.01128558946474,8.01128558946474,8.01128558946473,8.01128558946473,7.8479501218682,8.01128558946473,11.2586582283545,8.01128558946474,9.10914692607543,9.10914692607543,8.01128558946474,8.01128558946474,8.5506078373381,8.5506078373381,8.01128558946474,7.78448957102353,8.01128558946474,8.01128558946474,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,2.69673344438507,2.69673344438507,8.01128558946474,8.01128558946474,8.01128558946474,8.5506078373381,2.69673344438507,2.69673344438507,8.01128558946473,8.01128558946473,8.01128558946473,11.2586582283545,11.2586582283545,8.5506078373381,8.01128558946474,8.01128558946474,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545
"t30",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,5.60608207337384,3.91250004890333,7.04740098675635,7.31960946814664,6.03989606096868,4.14433518199452,6.25355782235573,9.9291735611621,6.82781604053191,6.25951014652568,6.120914106045,9.10914692607543,8.01128558946473,6.8278160405319,7.43407170116147,6.36707969488061,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,0,8.21608501023151,7.42322790891785,8.5506078373381,8.5506078373381,9.10914692607543,7.61874777523318,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,8.01128558946474,9.10914692607543,8.01128558946473,6.8278160405319,6.85555058228594,9.10914692607543,7.61874777523318,7.61874777523318,9.10914692607543,6.76758178000049,11.1553043210212,11.2586582283545,8.5506078373381,11.2586582283545,7.22390424745207,7.42322790891785,9.10914692607543,7.32229702844778,7.42322790891785,7.42322790891785,8.5506078373381,8.5506078373381,2.50139150308242,7.61874777523318,7.61874777523318,9.10914692607543,8.01128558946474,8.01128558946474,8.42217657786644,8.5506078373381,8.01128558946473,8.01128558946473,8.01128558946474,8.01128558946474,7.42322790891785,7.42322790891785,9.10914692607543,9.10914692607543,5.94415528839788,5.94415528839788,7.61874777523317,7.61874777523317,7.45541230763664,7.61874777523317,11.2586582283545,7.61874777523318,9.10914692607543,9.10914692607543,7.61874777523318,7.61874777523318,8.5506078373381,8.5506078373381,6.8278160405319,6.6010200220907,2.50139150308242,2.50139150308242,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,8.01128558946474,7.61874777523318,7.42322790891785,7.42322790891785,8.5506078373381,8.01128558946474,8.01128558946474,7.61874777523317,7.61874777523317,7.61874777523317,11.2586582283545,11.2586582283545,8.5506078373381,7.61874777523318,7.61874777523318,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545
"t31",5.79314570458321,5.12574712837143,4.99730164158231,5.92394858342259,7.8553672697009,8.13118135437087,5.81088149414061,5.30076901860294,6.71287815964977,8.21608501023151,6.93637160305356,6.41626490382815,6.45835724312251,9.03611164531819,8.21608501023151,6.46430956729246,6.32571352681178,3.27852514115149,8.21608501023151,8.21608501023151,7.63887112192825,6.57187911564739,10.3655963125106,10.3655963125106,9.30694919624,3.73193223686682,10.3655963125106,10.3655963125106,8.21608501023151,8.21608501023151,0,8.21608501023151,8.21608501023151,8.21608501023151,1.37074222366965,8.21608501023151,3.73193223686682,3.73193223686682,8.21608501023151,8.21608501023151,3.73193223686682,8.21608501023151,3.73193223686682,8.21608501023151,8.21608501023151,7.6484076835996,3.73193223686682,8.21608501023151,8.21608501023151,3.73193223686682,7.56043888131415,10.2622424051773,10.3655963125106,8.21608501023151,10.3655963125106,8.01676134876573,8.21608501023151,1.37074222366965,7.91963426344612,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,1.37074222366965,8.21608501023151,8.21608501023151,8.08765375075986,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,1.37074222366965,1.37074222366965,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.05274954263498,8.21608501023151,10.3655963125106,8.21608501023151,3.73193223686682,3.73193223686682,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,7.98928899179031,8.21608501023151,8.21608501023151,3.73193223686682,3.73193223686682,10.3655963125106,10.3655963125106,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,10.3655963125106,10.3655963125106,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,8.21608501023151,10.3655963125106,10.3655963125106,10.3655963125106,10.3655963125106,8.21608501023151,8.21608501023151,10.3655963125106,10.3655963125106
"t32",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,5.60608207337384,4.50791191728928,7.04740098675635,7.42322790891786,6.1435145017399,5.62340780251449,6.25355782235573,9.9291735611621,7.42322790891785,6.25951014652568,6.120914106045,9.10914692607543,8.01128558946473,7.42322790891785,7.43407170116147,6.36707969488061,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,7.42322790891785,8.21608501023151,0,8.5506078373381,8.5506078373381,9.10914692607543,7.61874777523318,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,8.01128558946474,9.10914692607543,8.01128558946474,7.42322790891785,1.64304508412402,9.10914692607543,7.61874777523318,7.61874777523318,9.10914692607543,1.55507628183857,11.1553043210212,11.2586582283545,8.5506078373381,11.2586582283545,3.77189600622205,3.97121966768783,9.10914692607543,7.32229702844778,3.97121966768783,3.97121966768783,8.5506078373381,8.5506078373381,7.42322790891785,7.61874777523318,7.61874777523318,9.10914692607543,8.01128558946474,8.01128558946474,8.42217657786644,8.5506078373381,8.01128558946474,8.01128558946474,8.01128558946474,8.01128558946474,2.21072241075593,2.21072241075593,9.10914692607543,9.10914692607543,7.42322790891785,7.42322790891785,7.61874777523318,7.61874777523318,7.45541230763664,7.61874777523318,11.2586582283545,7.61874777523318,9.10914692607543,9.10914692607543,7.61874777523318,7.61874777523318,8.5506078373381,8.5506078373381,7.42322790891785,7.19643189047665,7.42322790891785,7.42322790891785,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,8.01128558946474,7.61874777523318,3.97121966768783,3.97121966768783,8.5506078373381,8.01128558946474,8.01128558946474,7.61874777523318,7.61874777523318,7.61874777523318,11.2586582283545,11.2586582283545,8.5506078373381,7.61874777523318,7.61874777523318,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545
"t33",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,6.1454043212472,5.63529184570952,4.7380878422736,8.5506078373381,7.27089443016014,6.75078773093474,6.79288007022909,9.9291735611621,8.5506078373381,6.79883239439904,6.66023635391836,9.10914692607543,8.5506078373381,8.5506078373381,7.97339394903483,6.90640194275398,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.21608501023151,8.5506078373381,0,8.05101081003379,9.10914692607543,8.5506078373381,9.10914692607543,9.10914692607543,3.76014497386116,3.76014497386116,9.10914692607543,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.98293051070619,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,7.89496170842074,11.1553043210212,11.2586582283545,8.05101081003379,11.2586582283545,8.35128417587232,8.5506078373381,9.10914692607543,8.2541570905527,8.5506078373381,8.5506078373381,8.05101081003379,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.92257955056214,8.0510108100338,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.38727236974157,8.5506078373381,11.2586582283545,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,3.76014497386116,3.76014497386116,8.5506078373381,8.3238118188969,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,2.17801179641458,8.5506078373381,8.5506078373381,2.17801179641458,2.17801179641458,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.05101081003379,8.05101081003379,11.2586582283545,11.2586582283545
"t34",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554481,9.02424327021479,6.1454043212472,5.63529184570952,6.54780395945205,8.5506078373381,7.27089443016014,6.75078773093474,6.79288007022909,9.9291735611621,8.5506078373381,6.79883239439904,6.66023635391836,9.10914692607543,8.5506078373381,8.5506078373381,7.97339394903483,6.90640194275398,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.21608501023151,8.5506078373381,8.05101081003379,0,9.10914692607543,8.5506078373381,9.10914692607543,9.10914692607543,8.05101081003379,8.05101081003379,9.10914692607543,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.98293051070619,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,7.89496170842074,11.1553043210212,11.2586582283545,2.17046438992268,11.2586582283545,8.35128417587232,8.5506078373381,9.10914692607543,8.2541570905527,8.5506078373381,8.5506078373381,2.17046438992268,2.17046438992268,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,6.10040118433581,6.22883244380746,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.38727236974157,8.5506078373381,11.2586582283545,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,8.05101081003379,8.05101081003379,8.5506078373381,8.3238118188969,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,2.17046438992268,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,8.05101081003379,8.5506078373381,8.5506078373381,8.05101081003379,8.05101081003379,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,2.17046438992268,2.17046438992268,11.2586582283545,11.2586582283545
"t35",6.68620762042713,6.01880904421534,5.89036355742623,6.81701049926651,8.74842918554482,9.02424327021479,6.70394340998453,6.19383093444685,7.60594007549368,9.10914692607543,7.82943351889747,7.30932681967207,7.35141915896642,9.9291735611621,9.10914692607543,7.35737148313638,7.21877544265569,4.17158705699541,9.10914692607543,9.10914692607543,8.53193303777216,7.46494103149131,11.2586582283545,11.2586582283545,10.2000111120839,4.62499415271074,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,1.37074222366965,9.10914692607543,9.10914692607543,9.10914692607543,0,9.10914692607543,4.62499415271074,4.62499415271074,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,4.62499415271074,9.10914692607543,9.10914692607543,8.54146959944352,4.62499415271074,9.10914692607543,9.10914692607543,4.62499415271074,8.45350079715807,11.1553043210212,11.2586582283545,9.10914692607543,11.2586582283545,8.90982326460965,9.10914692607543,1.96529660786067,8.81269617929003,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,1.96529660786067,9.10914692607543,9.10914692607543,8.98071566660377,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,1.96529660786067,1.96529660786067,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.9458114584789,9.10914692607543,11.2586582283545,9.10914692607543,4.62499415271074,4.62499415271074,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.88235090763423,9.10914692607543,9.10914692607543,4.62499415271074,4.62499415271074,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545
"t36",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,5.60608207337384,4.7034317836046,7.04740098675635,7.61874777523318,6.33903436805522,5.81892766882982,6.25355782235573,9.9291735611621,7.61874777523318,6.25951014652568,6.120914106045,9.10914692607543,8.01128558946473,7.61874777523317,7.43407170116147,6.36707969488061,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,7.61874777523318,8.21608501023151,7.61874777523318,8.5506078373381,8.5506078373381,9.10914692607543,0,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,8.01128558946474,9.10914692607543,8.01128558946473,7.61874777523318,7.05107044860126,9.10914692607543,5.95269457608568,5.95269457608568,9.10914692607543,6.96310164631582,11.1553043210212,11.2586582283545,8.5506078373381,11.2586582283545,7.41942411376739,7.61874777523318,9.10914692607543,4.2361289644882,7.61874777523318,7.61874777523318,8.5506078373381,8.5506078373381,7.61874777523318,1.94989130221643,1.94989130221643,9.10914692607543,8.01128558946474,8.01128558946474,8.42217657786644,8.5506078373381,8.01128558946473,8.01128558946473,8.01128558946474,8.01128558946474,7.61874777523318,7.61874777523318,9.10914692607543,9.10914692607543,7.61874777523318,7.61874777523318,4.5325797112736,4.5325797112736,4.36924424367706,4.5325797112736,11.2586582283545,4.5325797112736,9.10914692607543,9.10914692607543,5.95269457608568,5.95269457608568,8.5506078373381,8.5506078373381,7.61874777523318,7.39195175679197,7.61874777523318,7.61874777523318,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.01128558946474,8.01128558946474,4.5325797112736,7.61874777523318,7.61874777523318,8.5506078373381,8.01128558946474,8.01128558946474,4.5325797112736,4.5325797112736,4.5325797112736,11.2586582283545,11.2586582283545,8.5506078373381,4.5325797112736,4.5325797112736,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545
"t37",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,6.70394340998453,6.19383093444685,7.60594007549368,9.10914692607543,7.82943351889747,7.30932681967207,7.35141915896642,9.9291735611621,9.10914692607543,7.35737148313638,7.21877544265569,4.62499415271073,9.10914692607543,9.10914692607543,8.53193303777216,7.46494103149131,11.2586582283545,11.2586582283545,10.2000111120839,3.02628152149687,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,3.73193223686682,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,0,1.84008685950544,9.10914692607543,9.10914692607543,2.42883256392374,9.10914692607543,2.42883256392374,9.10914692607543,9.10914692607543,8.54146959944352,2.42883256392374,9.10914692607543,9.10914692607543,3.0104213790955,8.45350079715807,11.1553043210212,11.2586582283545,9.10914692607543,11.2586582283545,8.90982326460965,9.10914692607543,4.62499415271074,8.81269617929003,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,9.10914692607543,8.98071566660377,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,4.62499415271074,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.9458114584789,9.10914692607543,11.2586582283545,9.10914692607543,3.0104213790955,3.0104213790955,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.88235090763423,9.10914692607543,9.10914692607543,2.42883256392374,2.42883256392374,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545
"t38",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,6.70394340998453,6.19383093444685,7.60594007549368,9.10914692607543,7.82943351889747,7.30932681967207,7.35141915896642,9.9291735611621,9.10914692607543,7.35737148313638,7.21877544265569,4.62499415271073,9.10914692607543,9.10914692607543,8.53193303777216,7.46494103149131,11.2586582283545,11.2586582283545,10.2000111120839,3.02628152149687,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,3.73193223686682,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,1.84008685950544,0,9.10914692607543,9.10914692607543,2.42883256392374,9.10914692607543,2.42883256392374,9.10914692607543,9.10914692607543,8.54146959944352,2.42883256392374,9.10914692607543,9.10914692607543,3.0104213790955,8.45350079715807,11.1553043210212,11.2586582283545,9.10914692607543,11.2586582283545,8.90982326460965,9.10914692607543,4.62499415271074,8.81269617929003,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,9.10914692607543,8.98071566660377,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,4.62499415271074,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.9458114584789,9.10914692607543,11.2586582283545,9.10914692607543,3.0104213790955,3.0104213790955,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.88235090763423,9.10914692607543,9.10914692607543,2.42883256392374,2.42883256392374,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545
"t39",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,6.1454043212472,5.63529184570952,4.7380878422736,8.5506078373381,7.27089443016014,6.75078773093474,6.79288007022909,9.9291735611621,8.5506078373381,6.79883239439905,6.66023635391836,9.10914692607543,8.5506078373381,8.5506078373381,7.97339394903483,6.90640194275398,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.21608501023151,8.5506078373381,3.76014497386116,8.05101081003379,9.10914692607543,8.5506078373381,9.10914692607543,9.10914692607543,0,1.80732468844621,9.10914692607543,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.98293051070619,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,7.89496170842074,11.1553043210212,11.2586582283545,8.05101081003379,11.2586582283545,8.35128417587232,8.5506078373381,9.10914692607543,8.25415709055271,8.5506078373381,8.5506078373381,8.05101081003379,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.92257955056214,8.0510108100338,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.38727236974157,8.5506078373381,11.2586582283545,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,1.80732468844621,1.80732468844621,8.5506078373381,8.3238118188969,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,3.76014497386116,8.5506078373381,8.5506078373381,3.76014497386116,3.76014497386116,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.05101081003379,8.05101081003379,11.2586582283545,11.2586582283545
"t40",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554482,9.02424327021479,6.1454043212472,5.63529184570952,4.7380878422736,8.5506078373381,7.27089443016014,6.75078773093474,6.79288007022909,9.9291735611621,8.5506078373381,6.79883239439904,6.66023635391836,9.10914692607543,8.5506078373381,8.5506078373381,7.97339394903483,6.90640194275398,11.2586582283545,11.2586582283545,10.2000111120839,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.21608501023151,8.5506078373381,3.76014497386116,8.05101081003379,9.10914692607543,8.5506078373381,9.10914692607543,9.10914692607543,1.80732468844621,0,9.10914692607543,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.98293051070619,9.10914692607543,8.5506078373381,8.5506078373381,9.10914692607543,7.89496170842074,11.1553043210212,11.2586582283545,8.05101081003379,11.2586582283545,8.35128417587232,8.5506078373381,9.10914692607543,8.2541570905527,8.5506078373381,8.5506078373381,8.05101081003379,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,8.5506078373381,8.5506078373381,7.92257955056214,8.0510108100338,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.38727236974157,8.5506078373381,11.2586582283545,8.5506078373381,9.10914692607543,9.10914692607543,8.5506078373381,8.5506078373381,1.78829194530218,1.78829194530218,8.5506078373381,8.3238118188969,8.5506078373381,8.5506078373381,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.05101081003379,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,8.5506078373381,11.2586582283545,11.2586582283545,3.76014497386116,8.5506078373381,8.5506078373381,3.76014497386116,3.76014497386116,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,8.05101081003379,8.05101081003379,11.2586582283545,11.2586582283545
"t41",6.68620762042713,6.01880904421534,5.89036355742623,6.8170104992665,8.74842918554481,9.02424327021479,6.70394340998453,6.19383093444685,7.60594007549368,9.10914692607543,7.82943351889747,7.30932681967207,7.35141915896642,9.9291735611621,9.10914692607543,7.35737148313638,7.21877544265569,4.62499415271073,9.10914692607543,9.10914692607543,8.53193303777216,7.46494103149131,11.2586582283545,11.2586582283545,10.2000111120839,3.02628152149687,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,3.73193223686682,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,2.42883256392374,2.42883256392374,9.10914692607543,9.10914692607543,0,9.10914692607543,1.70073601289541,9.10914692607543,9.10914692607543,8.54146959944352,1.70073601289541,9.10914692607543,9.10914692607543,3.0104213790955,8.45350079715807,11.1553043210212,11.2586582283545,9.10914692607543,11.2586582283545,8.90982326460965,9.10914692607543,4.62499415271074,8.81269617929003,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,9.10914692607543,9.10914692607543,8.98071566660377,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,4.62499415271074,4.62499415271074,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.9458114584789,9.10914692607543,11.2586582283545,9.10914692607543,3.0104213790955,3.0104213790955,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,8.88235090763423,9.10914692607543,9.10914692607543,1.70073601289541,1.70073601289541,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545,11.2586582283545,11.2586582283545,9.10914692607543,9.10914692607543,11.2586582283545,11.2586582283545
