,0,1,2,3,4,5,6,7,8,9,10,11
t26,-0.7655623,4.2290096,7.799184,1.3345438,3.7783043,-0.58237374,-0.5256882,5.683857,5.754525,15.08185,-0.13633452,2.4006526
t27,6.4756827,8.51336,6.2398944,5.1136165,3.0444958,7.59741,8.075208,6.834275,7.625733,8.366586,5.550703,5.888508
t28,6.434689,8.539194,6.2810507,5.0590973,3.0108435,7.596845,8.084485,6.805044,7.60481,8.37484,5.61269,5.8336425
t29,7.7869353,8.778185,5.9518337,6.7728024,3.9816916,6.36009,6.241277,6.520583,5.9236555,5.412519,4.165842,5.7815685
t30,7.0674295,8.420704,6.7742567,7.083853,4.943778,5.9212,6.2607665,5.8363276,5.391915,7.459264,4.6547427,5.484612
t31,-1.0140464,4.697931,7.5740905,2.0508037,3.9653945,0.027541183,-0.21389006,5.123688,6.255303,14.977748,0.34510478,2.201198
t32,6.7544746,11.210141,6.419582,9.481436,8.15186,1.3874235,3.4474218,4.9050393,3.8774724,6.580385,5.874899,5.6900554
t33,7.352077,6.23493,4.380918,4.2488976,3.586449,5.9758353,6.3061733,5.7663536,3.7840695,6.993864,4.432143,6.137916
t34,6.6449294,5.893436,4.252715,3.906314,3.1002743,5.485271,6.230213,5.1485634,3.580159,7.1358504,4.1871576,5.7609296
t35,-0.9366435,4.604903,7.6654778,1.946557,3.8890383,-0.063274406,-0.25728878,5.2144227,6.247982,14.972348,0.3373494,2.259003
t36,16.55103,9.072236,5.6182017,10.786699,9.410547,4.262922,8.418848,3.979172,7.97552,7.7452874,7.9091825,6.3529515
t37,-0.7164221,4.1042852,7.8893466,1.2266363,3.697665,-0.7073184,-0.49805093,5.7989926,5.7273455,15.140749,-0.10545267,2.3646617
t38,-0.634708,4.130192,7.9186463,1.3840326,3.675628,-0.5763549,-0.5803775,5.688962,5.8463426,15.208774,-0.040353794,2.4298697
t39,7.423515,6.2908897,4.410346,4.3053885,3.6212752,6.019272,6.336682,5.8208065,3.8193915,7.000107,4.4923897,6.1468296
t40,7.329183,6.219859,4.330115,4.2252164,3.6645734,5.9461946,6.2636223,5.69717,3.729009,7.057198,4.4693003,6.1503353
t41,-0.6774758,3.9612117,7.911564,1.1097212,3.5505295,-0.8294504,-0.63049775,5.7480745,5.597615,15.141288,-0.023788169,2.4735334
t42,7.7633486,8.727116,5.9218636,6.7832694,3.9242897,6.3727245,6.247298,6.530235,5.9035797,5.320823,4.18359,5.7906647
t43,-0.5317511,3.9466562,7.902043,1.1524915,3.700926,-0.78238744,-0.67252684,5.800803,5.6214952,15.24073,-0.07176438,2.489377
t44,7.039328,8.666747,6.4318542,6.940379,4.462197,6.2008505,6.279244,6.1134143,5.451433,6.865773,4.626485,5.721524
t45,6.911243,8.576406,6.671913,7.1841345,4.878693,5.7594833,6.1836543,5.6506886,5.5232096,7.422637,4.477271,5.5491886
t46,6.6486855,11.196233,6.2780457,9.417916,8.283418,1.2208321,3.4604194,4.8394256,3.865197,6.6513066,5.8556976,5.6978345
t47,-0.70499676,4.062917,7.9084873,1.1945026,3.642952,-0.7250044,-0.5371176,5.793961,5.640611,15.143088,-0.0037178802,2.3712115
t48,16.757187,8.94824,5.4217777,10.849127,9.476707,4.259201,8.158316,3.979414,7.6828575,7.714702,8.31302,6.3805475
t49,16.772285,8.903082,5.4070582,10.786501,9.487242,4.306696,8.145435,3.9978514,7.6670494,7.7716913,8.322542,6.3323007
t50,-0.64410126,4.168676,7.998695,1.4283956,3.6043327,-0.54988873,-0.45453638,5.6638837,5.944131,15.237587,-0.013428615,2.3181627
t51,6.7119746,11.292588,6.361247,9.488091,8.302231,1.1817263,3.3970788,4.809367,3.783306,6.5671477,5.9206243,5.737072
t52,6.32582,8.522781,6.2940345,4.8383594,2.9275594,7.8746142,8.3861,6.862666,8.001817,8.5869875,5.7871313,5.7414494
t53,6.25216,8.499174,6.428554,4.5203743,2.9674253,8.35649,8.4898815,6.750557,8.133395,8.69418,6.0353127,5.639616
t54,6.581776,5.830278,4.209843,3.8080506,3.0681891,5.346201,6.3195877,5.101552,3.482096,7.1035676,4.182922,5.7890334
t55,6.41054,8.616503,6.4641285,4.5468893,3.076906,8.384525,8.437082,6.799072,8.103296,8.603124,5.957977,5.7139697
t56,6.619524,11.151265,6.33016,9.583651,8.207494,1.3022318,3.1828218,4.9490438,3.7012715,6.411736,5.9852924,5.912462
t57,6.492065,11.310123,6.222728,9.359059,8.336296,1.1172452,3.1573176,4.8156004,3.7535987,6.5600495,6.010027,5.8796988
t58,-0.96364,4.678405,7.5425215,2.0271423,3.9591634,0.0006218431,-0.26247737,5.156799,6.219146,15.012958,0.3079692,2.1669781
t59,16.433657,9.001015,5.5481105,10.467618,9.058771,4.25093,8.546053,3.6690779,7.9660025,7.970854,7.844692,6.273671
t60,6.5605955,11.152225,6.267196,9.4900255,8.273388,1.2314597,3.2110662,4.896692,3.7486424,6.4893293,5.9641027,5.9068074
t61,6.478032,11.15086,6.2033606,9.399627,8.332358,1.1702553,3.1617765,4.8416677,3.8269203,6.576707,5.941339,5.948052
t62,6.7151737,5.942114,4.2716246,3.7906423,3.0289738,5.3850265,6.188155,5.0886483,3.6179576,7.142306,4.2881346,5.6600795
t63,6.610817,5.8311253,4.343397,3.8762205,3.0599408,5.32839,6.345159,5.110507,3.5848446,7.061481,4.1654234,5.7731643
t64,7.1435475,8.372347,6.823127,7.0811415,5.03862,5.937512,6.2586794,5.833674,5.328713,7.600409,4.739045,5.4830213
t65,16.585606,9.036173,5.578401,10.697789,9.275757,4.204824,8.409066,3.8503747,7.928548,7.752545,7.98987,6.3961096
t66,16.592173,9.022416,5.677121,10.736936,9.246986,4.274086,8.458955,3.8267999,7.97369,7.7654366,7.952333,6.32116
t67,-0.997258,4.5420933,7.674364,1.8898641,3.90862,-0.13208365,-0.13438843,5.1973033,6.256776,14.96802,0.34299305,2.3198347
t68,7.1414237,8.627823,6.4570985,7.05222,4.5925317,6.1068964,6.1815743,6.0926294,5.5148644,6.9467955,4.544648,5.6690316
t69,7.1418657,8.722216,6.3759165,7.024957,4.5482025,6.2213907,6.238763,6.1925488,5.6043286,6.9697814,4.476225,5.5906744
t70,6.7155614,5.98667,4.294618,4.086931,3.260357,5.631577,6.324282,5.316207,3.655667,7.090577,4.1471095,5.895244
t71,6.813371,6.081025,4.349977,4.092326,3.3213727,5.6347036,6.333903,5.3856707,3.6965818,7.116654,4.23229,5.893497
t72,7.1233444,8.500948,6.4799933,6.9016595,4.4540706,6.048557,6.2418237,6.0685377,5.3560195,6.817366,4.7166014,5.819258
t73,7.077883,8.586641,6.4899983,6.9736695,4.5173163,6.1155353,6.2261863,6.078753,5.434465,6.8983955,4.635348,5.740276
t74,7.69894,8.662744,5.991315,6.746105,3.982899,6.3285365,6.2375607,6.417729,5.8666215,5.558647,4.2642517,5.785719
t75,7.766383,8.789188,5.9695826,6.807176,3.9952078,6.3788333,6.2149696,6.537607,5.888236,5.4168468,4.1633945,5.754654
t76,6.7131414,11.166757,6.332086,9.569564,8.211569,1.3258321,3.4165347,4.934177,3.7982352,6.5376577,5.892321,5.7118645
t77,6.7854304,11.336626,6.422587,9.47399,8.239391,1.2395144,3.34955,4.903675,3.6842573,6.59774,6.021973,5.703661
t78,-0.9915079,4.656299,7.5504365,2.0081573,3.9930382,-0.025071295,-0.19264248,5.175493,6.1754313,15.049899,0.26402706,2.2086103
t79,-0.986352,4.6387525,7.5993247,1.9882028,3.951762,-0.033020273,-0.20245953,5.1708455,6.232178,14.995459,0.3203282,2.2416594
t80,7.0987086,8.631346,6.6347184,7.1163063,4.792368,6.051036,6.09908,5.8451986,5.4538703,7.468263,4.691413,5.6651955
t81,7.0211167,8.724882,6.552541,7.071461,4.6825542,6.0460253,6.0929008,5.805063,5.5067363,7.3520055,4.612202,5.722179
t82,16.488605,8.938766,5.590212,10.626048,8.9617,4.2466965,8.412864,3.552516,7.7847586,7.873228,7.9264164,6.353209
t83,16.52815,8.968041,5.5915627,10.652816,8.9174795,4.2497687,8.473267,3.4967809,7.805656,7.8484964,7.944035,6.3695984
t84,16.479414,8.951669,5.413874,10.570837,8.941881,4.11053,8.436526,3.4792726,7.78604,7.8898673,7.933413,6.4253798
t85,16.61003,9.001293,5.4174294,10.525157,8.96695,4.1720595,8.410445,3.444346,7.739557,7.9071054,7.9947705,6.4753456
t86,6.227077,8.519938,6.4392247,4.4924917,2.9326227,8.400598,8.539619,6.822083,8.340857,8.813843,6.0452824,5.605007
t87,16.676271,8.986714,5.3761063,10.557334,8.857055,4.0941324,8.564728,3.3371499,8.039818,7.7107444,8.025803,6.3360662
t88,-0.5557936,4.0980325,8.020012,1.4409724,3.5973625,-0.56081164,-0.5185584,5.6503963,5.976951,15.270336,0.07119548,2.3390417
t89,-0.68438464,4.15364,7.9857497,1.3463842,3.610359,-0.61283576,-0.45039675,5.714906,5.862752,15.220244,-0.064975664,2.3155172
t90,16.779219,8.876425,5.404169,10.745561,9.476191,4.3386617,8.154537,3.988717,7.6632843,7.812331,8.314753,6.2911854
t91,16.730646,8.936563,5.450488,10.82244,9.443049,4.278305,8.18816,3.9484005,7.706504,7.7399406,8.282176,6.3569746
t92,7.441679,6.3289714,4.346765,4.322902,3.6917813,5.9613285,6.341114,5.7815814,3.7549644,6.932684,4.562981,6.0903964
t93,7.451307,6.3126407,4.4273663,4.3272905,3.6135387,6.023113,6.353863,5.8480444,3.8355656,6.973696,4.50088,6.1279025
t94,7.0015435,8.439965,6.689404,7.1170454,4.9513593,5.7694902,6.133413,5.746782,5.469033,7.5243564,4.6018553,5.642595
t95,7.0023117,8.4549,6.641321,7.19137,4.9437404,5.6823072,6.1402197,5.6515455,5.423869,7.500928,4.5050125,5.6397786
t96,7.2137017,8.423358,6.769005,7.1919494,5.0134645,5.952841,6.1913443,5.9211555,5.3496103,7.548407,4.6641088,5.5333066
t97,7.1504617,8.389288,6.8208632,7.1260514,5.016569,5.968886,6.2440915,5.8920646,5.396135,7.5149074,4.671621,5.4800057
t98,-0.66563815,4.01396,7.9983487,1.1317905,3.6208916,-0.8060104,-0.47071692,5.8909345,5.6538734,15.217182,-0.0894959,2.2911181
t99,-0.79767853,4.0484996,7.893365,1.1668966,3.6759968,-0.770939,-0.44697678,5.9655657,5.779843,15.042875,-0.106188856,2.332068
t100,6.166917,8.477847,6.561165,4.4356985,2.8812392,8.275165,8.534613,6.919892,8.409602,8.810103,6.122165,5.632627
t101,6.2662077,8.455099,6.515511,4.5899253,2.9141617,8.20288,8.509168,6.785479,8.290558,8.697269,6.053009,5.5230727
t102,7.662775,8.686914,5.9385905,6.689953,3.9553034,6.28185,6.335406,6.438972,5.79761,5.3486357,4.2160783,5.8571925
t103,7.8627987,8.7834215,5.841192,6.655064,3.974854,6.3230042,6.3191843,6.4415298,5.9303093,5.3976784,4.1697063,5.8394027
t104,16.651394,9.030895,5.3861055,10.672453,9.009026,4.094113,8.467374,3.467899,7.913892,7.7576365,8.039034,6.476137
t105,6.454266,11.2087965,6.1690125,9.382497,8.300907,1.1783341,3.1780393,4.8863564,3.8125362,6.59757,5.9473805,5.8970914
t106,6.5260606,11.280782,6.260599,9.424306,8.320448,1.1550926,3.1698875,4.8258066,3.7508988,6.5392213,5.995942,5.8801155
t107,6.6496954,5.9032807,4.2447844,3.8709328,3.1880703,5.37275,6.2629976,5.2324286,3.5139506,7.2224483,4.231404,5.7968082
t108,7.796368,8.874742,6.0269628,6.808012,4.124055,6.2772813,6.2906914,6.405204,5.966708,5.528329,4.0340176,5.8329206
t109,7.7263002,8.794193,6.0391803,6.8337183,4.076555,6.2411366,6.3748126,6.409906,5.8721166,5.4165926,4.12045,5.9119253
t110,16.522982,8.92079,5.474182,10.443348,8.954479,4.2735567,8.58886,3.6040816,8.043273,7.986582,7.9070673,6.155452
t111,16.481491,8.929862,5.5580964,10.519816,9.0306,4.242131,8.568534,3.6278856,8.08271,7.882037,8.005583,6.132198
t112,16.54319,9.0072775,5.6680794,10.616483,8.970989,4.3783336,8.597181,3.5822406,8.024434,7.8865275,7.9467306,6.2255282
t113,6.1904006,8.514316,6.350868,4.6627445,2.8907278,8.11857,8.3765135,6.8653607,8.2432575,8.758255,5.7880664,5.6316557
t114,6.354015,8.497606,6.363051,4.6573315,2.9481091,8.137392,8.368291,7.052461,8.169325,8.651162,5.8574324,5.824488
t115,7.4647927,6.312775,4.3899837,4.3251944,3.7062051,6.142862,6.3543043,5.878111,3.8322637,7.060513,4.5557404,6.2621126
t116,16.591711,9.063488,5.485682,10.57227,9.01432,4.190739,8.597272,3.5321414,8.0606365,7.8363853,7.8960323,6.331588
t117,16.647451,9.039843,5.41142,10.583653,8.957888,4.139247,8.558289,3.4345343,8.018649,7.795061,7.9719496,6.3810234
t118,7.521672,6.337201,4.3900485,4.3377094,3.7296913,6.2073884,6.3955135,5.9400806,3.8443825,7.0291853,4.617249,6.251049
t119,7.427088,6.2396727,4.437393,4.245627,3.6540358,6.1621575,6.2886214,5.868019,3.883411,7.1639924,4.503392,6.359775
t120,6.2390475,8.605826,6.3062005,4.593392,2.924157,8.283371,8.46678,6.925149,8.237667,8.826382,5.904182,5.7669387
t121,6.166223,8.488172,6.3568354,4.591692,2.9134123,8.272276,8.470466,6.844076,8.334154,8.872601,5.910208,5.6099663
t122,6.333281,8.637399,6.415631,4.516801,2.9343362,8.365521,8.522348,6.94451,8.214066,8.6816635,6.0080667,5.8217864
t123,6.203624,8.458796,6.4544635,4.487846,2.9867454,8.362212,8.40355,6.9032974,8.223055,8.767605,5.9899735,5.724587
t124,6.6379232,5.905678,4.3129106,3.8393528,3.1267765,5.306501,6.3948917,5.1676984,3.5519223,7.0686736,4.2411823,5.775193
t125,6.627601,5.8580236,4.3539896,3.8616052,3.068903,5.3896084,6.2957006,5.1171923,3.6283112,7.143953,4.2067976,5.7145143
t126,6.3050904,8.541277,6.2759943,4.879327,2.9148364,7.8076296,8.31372,6.9131174,8.036448,8.62283,5.7057753,5.7589335
t127,6.3531713,8.63706,6.2307796,4.864012,2.8906627,7.8794413,8.407428,6.864822,8.097017,8.704331,5.7934375,5.7186875
