"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115","V_116","V_117","V_118","V_119","V_120","V_121","V_122","V_123"
"t121",0.136484560118318,0.156398671862264,0.000833406204788102,0.0976162297716865,-0.192921098063848,-0.117472914368796,-0.0124157661971437,0.00969489367654303,-0.000598176793519888,-0.000429605128091304,-0.000114639467468489,-0.083438099225185,-0.141922566789044,0.0044333456222302,-0.00175283301848342,0.00110520134591882,-0.0575759611971919,-0.00608307159057243,0.000190958653260817,0.00111666848341005,-0.256180417068604,0.0216458787135571,0.000441547005053874,-0.000210731942722865,-0.000144192699404049,7.43989054538081e-05,-0.179173556931973,-2.48419155877516e-06,5.63547363978793e-05,-2.86891548786339e-05,0.117112732912391,0.000383822109853509,6.36825111982359e-09,-3.06311088897962e-08,2.94970883872939e-08,3.86481600032646e-11,-4.90970450481168e-08,3.64735506012091e-09,0.495443418499705,-1.37118912652175e-08,2.82081626848691e-05,-2.10498850904998e-05,0.00016357924436727,-1.10228234945786e-05,-8.87519483489876e-07,-0.000122533915619777,3.23886057745641e-05,0.0013835997278595,0.000263800613050702,-2.45141328044599e-05,0.000830396060983817,0.000248319162006026,-0.000176723735456426,-0.00887656827646221,0.000150489934888593,0.00191235327794035,-0.000384492745363512,-6.53600636655645e-06,-0.00179621607232576,-0.000990974689412217,-8.53892102499606e-07,1.24729478515398e-06,9.08347948648171e-08,-0.000202634188278707,-0.00703647940705349,0.00704450039339956,1.28713165833447e-06,3.85745804567047e-06,0.000257248915301007,3.95145708138915e-06,2.58251189432884e-07,4.3441064086212e-09,1.61326709120824e-08,1.15238652195233e-08,-6.62283924798748e-06,-2.20737524209559e-07,-5.99499407836481e-09,-4.20045955695954e-08,7.87791596719388e-10,-6.22670391289826e-09,-4.18030515374233e-11,-1.36470076860201e-05,-5.3397762737628e-10,-1.46298598025491e-09,-1.17671083116113e-10,-1.23875337720363e-09,-7.19042880792387e-16,2.29402749552906e-05,1.71008350782931e-15,3.68429047170205e-15,1.45528707032154e-10,5.34247316052667e-16,-5.00536892532669e-10,-4.74242633193969e-15,5.92082806394334e-16,-5.00424354732409e-15,1.17093834628434e-15,-1.26352106402607e-15,2.3773618599936e-15,1.98170473086901e-15,-4.99649300288615e-15,2.99275266471558e-15,9.87128728422663e-15,-1.92395130385545e-15,2.66896898820968e-15,8.97733752278581e-15,-9.04299202612185e-15,-2.74124256280373e-14,1.11619987817452e-14,-5.58220826153966e-16,-2.58965819884876e-14,1.93440431091765e-13,-0.707106781186548,-6.41877993328658e-08,-2.74618923521569e-15,5.93628963280354e-15,-2.09447609764149e-15,1.10124263656758e-15,-1.10467190950203e-14,4.07311210207787e-16,-2.06382325793375e-15,5.54249535340205e-16,2.11997047322422e-16
"t104",0.136408312793995,0.156300242352932,0.000832791348878572,0.0974342238626618,-0.192448206927436,-0.117134010635456,-0.0123731096257611,0.00965803569231687,-0.000595120618312402,-0.000426996615889088,-0.000113930191784729,-0.0827829841198692,-0.140755475037289,0.00439224938042786,-0.00173213356789873,0.00109107837510794,-0.0568145306932826,-0.0059922534015206,0.000188009103985302,0.00109829363761345,-0.250294437818952,0.0210401565354707,0.000427994909413964,-0.000203456112152786,-0.00013915361454655,7.10666294474072e-05,-0.170653945188022,-2.32495303945497e-06,5.25022419883402e-05,-2.64757518398239e-05,0.10741579784386,0.000349663961692571,5.56226569457233e-09,-2.50490781268306e-08,2.39669380947341e-08,3.07750496635929e-11,-3.89754968966411e-08,2.31370187050127e-09,-0.504453683604506,-4.7620329054858e-07,4.15288240320014e-05,-2.99445882925298e-05,0.000213673372951541,-1.43179150230744e-05,-1.10485081162298e-06,-0.000148218212277713,3.84663789646925e-05,0.00159190475915117,0.00030138272245858,-2.73185080956976e-05,0.000918091351130176,0.000273909188264991,-0.000194103559085916,-0.00971821985073729,0.000164141478101875,0.00208077574728957,-0.000417225233846188,-7.08758997288634e-06,-0.00194545110649491,-0.00107303602969191,-9.22731455896926e-07,1.34564084279428e-06,9.78700641657501e-08,-0.000218242802858125,-0.00757043139498637,0.00756972256194676,1.38132270062463e-06,4.13597008744473e-06,0.000275657099556127,4.22326219463073e-06,2.75950939306323e-07,4.63997767751369e-09,1.72179753664012e-08,1.22972993209623e-08,-7.06494935892848e-06,-2.35340094999865e-07,-6.39040020345346e-09,-4.46616579652219e-08,8.3757873149109e-10,-6.618569373118e-09,-4.44160558362238e-11,-1.44974083939948e-05,-5.66923299304194e-10,-1.55230210462985e-09,-1.24669935422979e-10,-1.31233902825984e-09,-2.86663054405167e-16,2.42116767343514e-05,1.95557547132765e-16,2.16465534284862e-17,1.53227683471167e-10,2.34235738397202e-15,-5.26847298426558e-10,1.83618724395365e-15,7.31836466427715e-17,-5.71482965117109e-16,3.21010579229508e-15,2.12912074081739e-15,-4.39035826187291e-16,2.13973803953049e-14,1.28523101789272e-14,-3.39202107525125e-15,-1.88376101589229e-14,4.38898935282845e-15,1.69574950259007e-14,-2.56560334225032e-14,-0.707106781186547,-3.78028771480521e-15,-5.2482161871504e-15,-1.15985029558947e-14,-7.04677228829657e-16,6.1840517860043e-15,8.39596625193573e-15,-6.73142459622304e-08,-8.27454966524643e-15,-9.27845917672231e-16,-7.2879744002683e-16,-1.76404438778645e-15,-1.15359111152458e-14,-1.07511603446516e-15,1.16521001010056e-15,5.40190075856648e-16,-1.44090937119161e-16
"t105",0.136408312793995,0.156300242352932,0.000832791348878563,0.0974342238626618,-0.192448206927436,-0.117134010635456,-0.0123731096257611,0.00965803569231688,-0.000595120618312418,-0.000426996615889085,-0.000113930191784686,-0.0827829841198692,-0.140755475037289,0.00439224938042783,-0.00173213356789875,0.00109107837510803,-0.0568145306932826,-0.00599225340152061,0.000188009103985319,0.00109829363761336,-0.250294437818952,0.0210401565354707,0.000427994909414004,-0.000203456112152747,-0.000139153614546719,7.10666294476943e-05,-0.170653945188022,-2.3249530393945e-06,5.25022419882795e-05,-2.64757518394054e-05,0.10741579784386,0.000349663961692583,5.56226601828799e-09,-2.50490781415758e-08,2.39669380088653e-08,3.07751628542997e-11,-3.89754970175297e-08,2.31370264006797e-09,-0.504453683604506,-4.76203290656566e-07,4.15288240319112e-05,-2.99445882923034e-05,0.000213673372952063,-1.43179150233211e-05,-1.10485081155188e-06,-0.00014821821227768,3.84663789646824e-05,0.00159190475915218,0.00030138272245827,-2.73185080956872e-05,0.000918091351129625,0.000273909188265253,-0.000194103559085152,-0.00971821985073665,0.000164141478101991,0.00208077574728838,-0.000417225233846964,-7.08758997313433e-06,-0.00194545110649538,-0.00107303602969115,-9.22731455348753e-07,1.34564084301497e-06,9.78700649852054e-08,-0.000218242802858236,-0.00757043139498533,0.00756972256194695,1.38132270003776e-06,4.1359700868077e-06,0.00027565709955632,4.22326219413124e-06,2.75950940682582e-07,4.63997727941964e-09,1.72179754483465e-08,1.22972993162291e-08,-7.06494935936216e-06,-2.35340095000949e-07,-6.39039970874557e-09,-4.4661658976132e-08,8.37578422089437e-10,-6.61856921699289e-09,-4.44163982588748e-11,-1.44974083932935e-05,-5.66923634488683e-10,-1.55230218096954e-09,-1.24670690110595e-10,-1.31234072993379e-09,3.18755438710738e-16,2.42116767377233e-05,4.54224614675201e-17,2.13888975528409e-16,1.53212297666558e-10,-2.76253886604397e-15,-5.26847696979277e-10,-2.43023705019245e-15,-2.10009960810442e-16,3.31874284997813e-16,-4.38104413857943e-15,-2.15202335512351e-15,3.35791311393297e-16,-2.11337024269564e-14,-1.27531386632174e-14,3.47235093618378e-15,1.8535786525179e-14,-4.55324960142054e-15,-1.71892868881236e-14,2.55145781668817e-14,0.707106781186548,3.7697709537321e-15,5.25579214879319e-15,1.1510163068205e-14,1.05407105285543e-15,-6.11050012749271e-15,-8.95260885260231e-15,-6.73142489514842e-08,8.30280668436684e-15,1.03153537437535e-15,7.05466089544472e-16,1.56045462990598e-15,-9.45771239102555e-15,1.0707513938909e-15,-9.08858013326773e-16,-4.26555281293309e-16,1.56825257135737e-16
"t71",0.128129846790898,0.145616794717036,0.000766088330406871,0.0777919573866641,-0.141555421465819,-0.0807373051955968,-0.00780433652029881,0.00571750191022796,-0.000270551887409638,-0.000151374662787107,-3.90326418302798e-05,-0.0142371458633489,-0.0188989944782392,0.000127436312350217,0.000382637476848908,-0.000342725653753742,0.0202587818599657,0.00309314759529659,-0.000105976107169121,-0.000719671736755246,0.301349009716489,-0.0329266531278631,-0.00074207434607224,0.000393904210669323,0.000272096581671196,-0.000157244308623414,0.376406284382203,2.57522449994207e-06,-2.26132100447814e-05,-4.50645896667148e-05,0.401792860363349,0.0023649198566577,3.57182314651857e-07,-4.30057640656428e-05,6.85210147736634e-05,-4.66333826530419e-06,0.00154104258002049,9.02658464248945e-07,0.00114396884885977,-1.6098994773635e-05,0.00129943043032062,-0.000900204268996557,0.00557547973468522,-0.000369089049894866,-2.55516223691693e-05,-0.00311944873258208,0.000753384086446564,0.0267243318334778,0.00485759007291803,-0.000371910173413779,0.0117245261399177,0.003429413049072,-0.00233942768497586,-0.113670982299711,0.001851040768603,0.0228960063625562,-0.00446285293221217,-7.52609900241502e-05,-0.0203896014484346,-0.0112149877066071,-9.42939935026773e-06,1.34963908495422e-05,9.66927142209476e-07,-0.00214623313967291,-0.0735123702558873,0.0724173953112016,1.30073576367208e-05,3.85047072549291e-05,0.0025468722789167,3.773116745749e-05,2.45778093196382e-06,4.11063498693289e-08,1.50943159709014e-07,1.07590113287477e-07,-6.15288374892923e-05,-2.03382526724801e-06,-5.5085677643425e-08,-3.71504790572935e-07,6.96158239892274e-09,-5.48142695781795e-08,-3.65833381618486e-10,-0.00011905727771087,-4.61638374451968e-09,-1.25270001898345e-08,-9.83997680523574e-10,-1.0346149224286e-08,-1.46237189024845e-15,0.000179901395352655,3.59071679558954e-15,1.09899890422275e-14,1.09330816362024e-09,-0.707106781186547,-3.74183621587587e-09,3.58718611516e-14,-1.15283217000384e-14,-2.77295547634893e-15,-2.30197805262122e-15,8.3141470090314e-15,-2.58377819794953e-16,-1.20910226275583e-15,-4.07999485628518e-15,1.54657217740595e-16,-9.4633803370894e-17,-4.57584040038211e-15,-3.30914066408923e-15,-2.19712503290561e-15,-2.1504725366969e-15,-3.24393290007663e-16,1.70249225537087e-15,1.98570696575312e-16,-8.62055690596868e-17,-1.45333774289516e-15,-9.45186923553787e-16,-4.48104390917683e-07,-1.71238891122361e-15,1.82254889731962e-15,2.31060318139501e-16,-8.74159185300816e-16,-6.77166656082306e-14,1.35588861130957e-16,8.86723654792972e-16,2.18924389127189e-16,1.66166636290735e-16
"t72",0.128129846790898,0.145616794717036,0.00076608833040686,0.0777919573866641,-0.141555421465819,-0.0807373051955968,-0.0078043365202988,0.00571750191022795,-0.000270551887409657,-0.000151374662787112,-3.90326418302537e-05,-0.0142371458633489,-0.0188989944782392,0.000127436312350205,0.00038263747684891,-0.000342725653753717,0.0202587818599657,0.00309314759529659,-0.000105976107169116,-0.000719671736755257,0.301349009716489,-0.032926653127863,-0.000742074346072195,0.000393904210669359,0.000272096581671196,-0.0001572443086233,0.376406284382202,2.57522450026072e-06,-2.26132100446608e-05,-4.50645896666897e-05,0.401792860363349,0.00236491985665774,3.57182314165511e-07,-4.30057640657608e-05,6.85210147736391e-05,-4.66333826567509e-06,0.00154104258002047,9.02658464006084e-07,0.00114396884885961,-1.60989947731258e-05,0.0012994304303207,-0.00090020426899669,0.00557547973468512,-0.000369089049894411,-2.55516223688874e-05,-0.00311944873258175,0.000753384086446694,0.026724331833477,0.0048575900729184,-0.000371910173413845,0.0117245261399176,0.00342941304907167,-0.0023394276849762,-0.113670982299709,0.00185104076860308,0.0228960063625562,-0.00446285293221202,-7.5260990024518e-05,-0.0203896014484345,-0.0112149877066065,-9.42939934974124e-06,1.34963908497902e-05,9.66927141836588e-07,-0.00214623313967212,-0.0735123702558852,0.0724173953112015,1.30073576381437e-05,3.85047072541637e-05,0.00254687227891621,3.77311674572116e-05,2.45778093213068e-06,4.11063503351733e-08,1.50943159862625e-07,1.07590111340826e-07,-6.15288374857664e-05,-2.0338252683398e-06,-5.5085677306848e-08,-3.71504790199102e-07,6.96158263131131e-09,-5.48142693110321e-08,-3.65833517921546e-10,-0.000119057277709929,-4.61638431804738e-09,-1.25270013583571e-08,-9.83999232063046e-10,-1.03461503890105e-08,1.22905158272957e-15,0.000179901395355723,-3.50300736279641e-15,-1.09581825747034e-14,1.093367390766e-09,0.707106781186548,-3.74193137196374e-09,-3.69940238425565e-14,1.17516673475704e-14,3.12748958675169e-15,2.14585293978331e-15,-8.39875876334723e-15,3.20830387051244e-16,1.60635393875452e-15,4.1133896476704e-15,-7.54137884114364e-17,1.40205988699616e-17,4.48206384459566e-15,3.2429746699704e-15,2.15041059769465e-15,2.48265050080532e-15,6.67434857382077e-16,-1.70377371566019e-15,-3.02236783042126e-17,-5.18249027709339e-17,1.43891854736197e-15,3.72906932699565e-16,-4.48104391409044e-07,2.63173814338269e-15,-1.65748335598239e-15,-2.10359910682749e-16,7.12505691628398e-16,-6.8889338677991e-14,2.73449572901813e-16,-7.20949283672357e-16,-3.44771769513146e-16,-1.02711899521056e-16
"t21",0.0978521282413476,0.106657298776503,0.000523931786655904,0.00975588088223441,0.0304251047928724,0.0400181402112893,0.00700198145535868,-0.00685376761348662,0.000707676107887411,0.0006445908984705,0.000176149290494222,0.168259536041868,0.2999247664696,-0.0104865929266425,0.00500990251943133,-0.00331876514377234,0.176263052478705,0.0196931225194795,-0.000625414590780674,-0.00371431532505181,-0.200437546792564,-0.0894366698063357,-0.00160649934667796,0.000629899896635605,0.000420309356580603,-7.15356214932676e-05,0.066060944558606,-6.28615216859314e-06,0.000156085949784642,-5.54234726668477e-05,0.00732511378730616,-0.00139042123468983,-5.05072822689674e-07,-0.000639007270859509,0.00154630315718689,-0.000750872527918791,0.52903308384366,-7.14548384444695e-05,3.44569525124812e-06,-0.000387562926095858,0.0133202206300398,-0.00855300785442627,0.0411024401776524,-0.00266338192759674,-0.000152094010342763,-0.0155917561011974,0.00326536410701312,0.0812307648846749,0.0132039959546268,-0.0005367484235222,0.011499584767134,0.00288302825363092,-0.001349468483332,-0.0428113384836444,0.000270222172383896,7.17461048280405e-05,0.000641400133061298,1.33648531498857e-05,0.00475402194715947,0.00273644364897203,2.99446403804028e-06,-4.78569601477369e-06,-3.51699071911223e-07,0.000777133128729105,0.0253700089179378,-0.021541712878636,-2.6814869782269e-06,-4.15007112715112e-06,-6.16350974864191e-05,2.18923807355608e-05,1.62343670833407e-06,3.33724722793494e-08,1.75333597189495e-07,1.330798086365e-07,-8.74614036232941e-05,-3.60472334597745e-06,-1.04695121739809e-07,-1.70349527733784e-06,3.2516173739172e-08,-2.77959357659202e-07,-2.10299860094533e-09,-0.000731481864907652,-3.43474342727681e-08,-1.14090861741612e-07,-1.48445089887085e-08,-1.60291047179296e-07,1.56125112837913e-17,7.66754943380639e-05,2.66699883245877e-16,1.39422229639129e-16,3.9393141566227e-07,-2.38011254674308e-16,-1.74321933137621e-06,-3.94733770206395e-16,-4.13297868151474e-16,-6.97918285663679e-14,-2.54912410624364e-13,8.29716062910138e-17,-7.61630344747025e-18,1.18431740109282e-13,-9.23234082402778e-16,-6.81564283892873e-16,-2.22848399640568e-16,1.24636590084149e-15,-9.05805505300357e-16,-1.93447025403107e-15,-1.43720440590698e-15,-1.10588621593521e-17,6.16534093721921e-16,-1.65993526534242e-16,-5.48335175810911e-15,4.61610857461757e-16,-9.15476797649625e-15,-0.688343818699846,-1.6158853877353e-11,3.14623598540095e-15,2.14990858495634e-15,-7.37399960218773e-16,7.23849730155379e-11,-3.40224851055267e-15,1.97467535439622e-15,2.66948271259556e-16,-6.62907200550424e-16
"t22",0.0977443543862174,0.106525159166433,0.00052317260828815,0.00972098723049716,0.0302837553835032,0.0398012473069358,0.00695728556929357,-0.00680570803195383,0.000701176254841828,0.000637683697134567,0.000174230151486544,0.16600440817972,0.295743164072716,-0.0103248754055673,0.00491576462941671,-0.00325238819112554,0.172641870051968,0.0192490616726544,-0.000610945958460035,-0.00362424020821187,-0.194287488533506,-0.0863190749638377,-0.00154723385501654,0.00060499616400204,0.000403576471502309,-6.82791406840383e-05,0.0629620496509903,-5.94811286234233e-06,0.000147466506865729,-5.22148532885055e-05,0.00688987526228855,-0.00130568474729724,-4.70800510457645e-07,-0.000591768838476102,0.00143133893781652,-0.000694148470614311,0.488979574586521,-6.55726557630019e-05,3.1331690672779e-06,-0.000351551091876828,0.0119492072691213,-0.00766121803132346,0.0366056115250524,-0.00237071312533825,-0.000134672404889505,-0.0137324608070368,0.00286253333928205,0.0703242160993815,0.0113849805229947,-0.000452825933074757,0.00959284839721904,0.00239548899046532,-0.00111191026228187,-0.0350146804993056,0.000218769780888138,5.76397050057282e-05,0.000510223440362329,1.0602355045919e-05,0.00375199856725439,0.00215723351010791,2.3377824946158e-06,-3.70304923927875e-06,-2.70018312773216e-07,0.000595145922560617,0.0192890951706173,-0.0162288537650439,-1.99882464040009e-06,-3.06797130099562e-06,-4.5298483000349e-05,1.5620532258383e-05,1.15479031678777e-06,2.36090098041308e-08,1.22629808998299e-07,9.2865432539236e-08,-6.07060404964783e-05,-2.47846771756497e-06,-7.17507453667452e-08,-1.10653997018387e-06,2.10918234516797e-08,-1.79144051457719e-07,-1.34143555793547e-09,-0.000463913401347732,-2.14027559240031e-08,-6.96518857716701e-08,-8.5308292219882e-09,-9.17852994095826e-08,1.11889664200504e-16,3.24473848570171e-05,-1.54218173816159e-15,-1.4158409131899e-16,8.95391241337827e-08,4.65266831814262e-16,-3.39539605613039e-07,1.21340467122252e-16,5.68989300120393e-16,-6.56354311179275e-15,-3.18321757841744e-15,-1.65978978025395e-16,-1.68496587096792e-16,-6.45837550106165e-15,1.05097907233194e-15,6.30565924284484e-16,2.17588181854416e-16,-1.24451125153317e-15,1.01447418979607e-15,2.11263082372199e-15,1.55693959160047e-15,-2.77555756156289e-16,-6.42483490492953e-16,1.95078655469153e-16,5.84708160135713e-15,-4.87322108408884e-16,9.5528002903859e-15,0.725170263035372,1.93267265255828e-11,-3.17041583457093e-15,-2.24314065974322e-15,8.72716089597904e-16,-1.85900461691091e-10,3.55045851910915e-15,-2.4540812517167e-15,-4.47081616878906e-16,8.30852266880826e-16
"t45",0.0980060595715256,0.10684651432623,0.000525023143135773,0.00980809497109914,0.0306409978665125,0.0403544208489804,0.00707259839638887,-0.00693064741703054,0.00071853717631082,0.00065650107442117,0.000179470821490368,0.172374798250643,0.30764476163005,-0.0107949585590613,0.00520362376586967,-0.00345928549361477,0.184028736885517,0.0206928555685431,-0.000658464413302643,-0.0039259263723219,-0.217626230413953,-0.099319336547559,-0.00180718733154378,0.000722293786315418,0.000483005502144954,-8.68255755911915e-05,0.0815386872009828,-8.7212228262846e-06,0.000224360441254144,-8.64643430012104e-05,0.0121349072463202,-0.00248050545200567,-2.09688197013035e-06,0.00119532891262321,-0.00242069903940844,0.000739478806433718,-0.489626622300684,-4.77181415454823e-06,1.32503890954442e-06,-0.000165993141287493,0.00731937235935593,-0.00479016692833831,0.0243933044248454,-0.00158771252670122,-9.40827863046295e-05,-0.00992442396194119,0.00212021091248931,0.0547586096430659,0.00897939811551884,-0.000376536258179138,0.00814236604019776,0.00204656596745565,-0.000962200788032979,-0.030617454604312,0.000193840944243701,5.15480505876541e-05,0.000461442897902217,9.61744127406829e-06,0.00342216339572838,0.00196992020826497,2.15602471921855e-06,-3.44490324390872e-06,-2.53046383088782e-07,0.000559034762571778,0.0182376876764162,-0.0154689699919641,-1.92265657500884e-06,-2.9716393147016e-06,-4.40881542387961e-05,1.55660248403085e-05,1.15350998331626e-06,2.36827127122754e-08,1.24089780686413e-07,9.41332948652064e-08,-6.1784047016589e-05,-2.54039652565334e-06,-7.3721732906218e-08,-1.18229283817186e-06,2.25585842431104e-08,-1.92489056735634e-07,-1.45207021470686e-09,-0.000504240977114995,-2.35570745659688e-08,-7.77837835648918e-08,-9.94224227041974e-09,-1.07242668753748e-07,3.55618312575245e-15,4.71146728997447e-05,-0.707106781186547,8.50341753114305e-15,2.11974776136506e-07,-3.3356327636117e-15,-9.15478587793731e-07,-2.50929900200128e-15,2.07125983031631e-15,-3.7959435941759e-14,-1.13520304267922e-13,1.92123543104263e-15,-4.41018437394225e-16,4.94188023836273e-14,4.51540949110824e-16,-4.72001971846022e-16,3.91843336832543e-16,2.06809662068976e-15,-5.52600318960919e-16,1.00844624179997e-15,-2.50716334932931e-16,1.68398281430449e-15,1.81786349490923e-15,1.54310288014511e-15,1.70919540406859e-15,3.57815581314195e-16,-1.16942073282347e-15,-0.00997663698825563,7.18498231831038e-13,-2.67634295251545e-16,-1.55563989739456e-16,-1.7963819917951e-15,-4.43433345598265e-11,6.81769464920627e-16,8.84442971074938e-16,-2.88393788736401e-16,-3.04176072520717e-16
"t46",0.0980060595715256,0.10684651432623,0.000525023143135774,0.00980809497109915,0.0306409978665124,0.0403544208489804,0.00707259839638887,-0.00693064741703052,0.000718537176310806,0.00065650107442117,0.00017947082149042,0.172374798250643,0.30764476163005,-0.0107949585590614,0.00520362376586968,-0.00345928549361479,0.184028736885517,0.0206928555685432,-0.000658464413302614,-0.00392592637232187,-0.217626230413953,-0.099319336547559,-0.00180718733154378,0.000722293786315553,0.00048300550214493,-8.68255755913077e-05,0.0815386872009831,-8.72122282569187e-06,0.000224360441254138,-8.64643430012091e-05,0.0121349072463198,-0.00248050545200566,-2.09688196994018e-06,0.00119532891262352,-0.00242069903940841,0.000739478806433993,-0.489626622300683,-4.77181415438691e-06,1.32503890990212e-06,-0.000165993141288057,0.00731937235935586,-0.00479016692833872,0.0243933044248456,-0.0015877125267013,-9.40827863048523e-05,-0.00992442396194128,0.0021202109124889,0.0547586096430661,0.00897939811551895,-0.000376536258179693,0.00814236604019778,0.00204656596745537,-0.000962200788033552,-0.0306174546043126,0.000193840944244223,5.15480505889612e-05,0.00046144289790163,9.61744127360674e-06,0.00342216339572799,0.00196992020826476,2.15602472019606e-06,-3.44490324454623e-06,-2.53046384289732e-07,0.000559034762571142,0.0182376876764171,-0.0154689699919643,-1.92265657399365e-06,-2.9716393136368e-06,-4.40881542383559e-05,1.55660248406554e-05,1.15350998265045e-06,2.36827139269342e-08,1.24089778578703e-07,9.41332982759709e-08,-6.17840470136183e-05,-2.5403965244297e-06,-7.37217330905662e-08,-1.18229283869054e-06,2.25585841752445e-08,-1.92489055920314e-07,-1.4520719253836e-09,-0.000504240977114607,-2.35570749135081e-08,-7.77837856088433e-08,-9.94224119299849e-09,-1.07242666202387e-07,-3.65853181083509e-15,4.71146729049277e-05,0.707106781186549,-8.35986483243435e-15,2.11974782574715e-07,3.317357158904e-15,-9.15478586216868e-07,2.71835462671021e-15,-2.09814804419395e-15,-2.93623632352524e-14,-1.15565543246099e-13,-1.74539741538854e-15,5.25743944871547e-16,5.05953785812085e-14,-5.16324748557225e-16,4.16206333262204e-16,-4.7874160374373e-16,-2.03221904635968e-15,5.13120918428402e-16,-1.31521581320752e-15,-1.39612399322444e-16,-1.80909974500931e-15,-1.79025635833611e-15,-1.55314553466213e-15,-1.82364747096003e-15,-3.8216985173331e-16,1.04287693850755e-15,-0.00997663698825381,7.16626139939808e-13,4.85031922597679e-16,2.67830421107401e-16,1.88117829636564e-15,-4.43436676267339e-11,-7.92639776735097e-16,-6.36326140921206e-16,2.52962488549948e-16,1.42268716584316e-16
"t23",0.0888055793736414,0.0950903875312311,0.000452647744988711,-0.0114019370675357,0.0968607189451391,0.103621096478169,0.0230950881694412,-0.0463889395980929,-0.000272987786554148,3.04093081385105e-05,1.1946706593898e-05,0.0275663772336416,0.048211944842683,-0.00139442777646916,3.83034484609323e-05,0.000171494523097567,-0.0141895481279262,-0.00391902052585913,0.000148587483310545,0.0011775133375728,-0.00346236801939936,0.228759058666912,0.0137861913599665,0.00201606625722535,0.00114105110390246,-9.78693699817861e-06,-0.000129376971115196,5.56233960492114e-06,-0.000160555070221762,7.21641983323757e-05,-0.00221695741879216,0.00245324402301251,2.24900945440571e-06,-0.000667829198040019,0.00111784515073976,-6.44584007568145e-05,0.0095391722288243,9.73009138828522e-05,-2.85099977562107e-06,0.000956575492788888,-0.0482890798368642,0.0329923854913105,-0.242610090518404,0.0171809204684871,7.52784354293133e-07,0.0436820628867948,-0.0114954345776975,-0.376873442294592,-0.065016603629378,0.00318899056806187,-0.0651131837813442,-0.0150730027557024,0.00409925690522949,-0.09571739181447,0.00915736134025812,0.198423274416713,-0.066616978916984,-0.00129543247264473,-0.464350764814396,-0.272981411911939,-0.000526509047098577,-0.00154678722750276,-1.76494087095157e-05,0.0257180429534978,0.206301246204884,0.032476103557096,-9.12409085398699e-05,-0.00158565097036456,-0.529204852483482,0.00355027754049833,0.00023011165467705,3.8647930462169e-06,1.47629113373739e-05,1.06364014742568e-05,-0.00625191683157867,-0.000217896624864554,-6.01443671521477e-06,-5.21124689843678e-05,9.76152006132788e-07,-7.50113125813461e-06,-3.23599936349608e-08,0.114699944036284,-1.13497043295543e-06,-3.15610824053241e-06,-3.20590263097994e-07,-3.42462629501962e-06,-7.20343923399369e-16,0.000109162097761089,-3.09199981466231e-16,5.08964324000122e-16,3.69258919033093e-06,-5.51797548765613e-16,-1.559775816129e-05,8.13272915103726e-18,1.23599047663348e-16,-5.32533489961545e-13,-1.80260580767699e-12,3.1214896089855e-16,8.66528486264226e-17,7.55625054714437e-13,2.93205813985034e-16,-1.49928819657599e-16,-7.05368545898287e-17,1.76762158708644e-16,9.88969723858836e-17,3.84673212794534e-16,1.87857896667777e-16,-8.02851708725516e-17,1.96514119740163e-17,-1.38137768820296e-16,-3.24980958975441e-16,-1.61060660993272e-16,-3.88177717160118e-16,-0.00318126839391904,1.26049237779251e-11,-4.90169246179435e-16,-4.87908220518024e-17,-5.94753639156862e-17,-5.74577966802603e-10,6.85256327349022e-17,1.0895676323718e-16,1.57190742034372e-16,1.27254418214253e-16
