,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t198,9.13046,1.0492162,9.532783,3.096027,5.972683,5.1303153,5.228746,6.3989577,3.2581155,5.4580054,4.123897,5.3810267,3.0589159,4.5541396,4.2395053,3.5690846,5.852833,6.239845,5.9057603,5.4435472
t108,9.03806,1.0039457,9.576295,3.0999005,5.9881024,5.0793242,5.141022,6.4232903,3.213779,5.5217185,4.1845107,5.4133096,3.14461,4.511355,4.3184276,3.5684767,5.809639,6.2413387,5.8729258,5.4553866
t199,9.097555,1.0379784,9.551654,3.0401738,5.8432283,4.939058,5.1521716,6.3716717,3.2934885,5.439752,4.2952795,5.3820043,3.14321,4.5927896,4.2294908,3.5440598,5.8072467,6.112331,5.9389086,5.3092365
t200,9.065008,1.0173928,9.567491,3.0748606,5.9146347,4.978544,5.1492605,6.390737,3.260549,5.4770236,4.256793,5.3970675,3.1412437,4.542213,4.267746,3.564162,5.779885,6.172884,5.910685,5.3695474
t88,8.834987,1.1397777,9.526267,3.175815,5.9159756,4.8459,5.020776,6.5235114,3.355847,5.572812,4.4268866,5.2885065,3.3569336,4.3390937,4.2749786,3.6970613,5.8584614,6.04844,6.0235457,5.2927003
t89,8.880257,1.1749798,9.515188,3.2044246,5.940107,4.9200306,5.056816,6.512521,3.3791158,5.5586214,4.3621273,5.2708683,3.323587,4.342704,4.243288,3.7179067,5.934924,6.074717,6.0791855,5.319251
t111,8.571631,0.7843465,9.76068,3.066372,6.0136905,4.633684,4.7102494,6.6361613,3.1534455,5.709013,4.7006483,5.5035567,3.629757,4.3729343,4.515892,3.6052446,5.458322,6.087821,5.819112,5.34232
t125,8.636076,0.85337865,9.6786785,3.088894,5.970148,4.6784234,4.7604337,6.634378,3.182069,5.6265173,4.6502895,5.491225,3.57399,4.403737,4.4335456,3.580252,5.5656967,6.031773,5.8211055,5.302289
t185,8.608458,0.81995237,9.725371,3.0936072,5.9735756,4.671366,4.7434134,6.58962,3.1480248,5.6758523,4.667624,5.521671,3.5993638,4.4029746,4.4808855,3.5915253,5.496371,6.092131,5.823535,5.3664927
t186,8.654577,0.8523943,9.68169,3.1144788,5.939367,4.7069287,4.779157,6.5818577,3.1640964,5.626526,4.6304054,5.5145392,3.557918,4.419125,4.435573,3.5898879,5.5385895,6.065587,5.830867,5.348939
t156,8.618089,0.82567483,9.715555,3.0911567,5.9730606,4.6732183,4.748308,6.607656,3.1628847,5.6622944,4.6622376,5.5003576,3.590835,4.4205194,4.469713,3.596083,5.4851785,6.10054,5.8304586,5.3531656
t96,8.558989,0.7938445,9.752136,3.0581756,6.009241,4.6268444,4.6986217,6.6147766,3.1290286,5.70265,4.7160983,5.5425544,3.6451788,4.3616366,4.5104885,3.565833,5.538158,6.0528975,5.7903,5.3567004
t82,8.698153,1.1681939,9.54059,3.2412558,5.9597793,4.79147,4.9126725,6.598948,3.3845465,5.6412416,4.5184264,5.261008,3.5031872,4.23686,4.31054,3.7673762,5.862414,6.017424,6.0881586,5.296023
t50,8.44841,1.7901957,9.252279,3.7486298,5.9910984,4.7519946,4.7620673,6.8172317,3.689219,5.976639,4.6467047,4.8909903,3.8941777,3.7666721,4.198885,4.196262,6.106319,5.936407,6.5755477,5.3164754
t22,8.471182,2.3798585,8.95232,4.1551547,5.9670053,4.9107666,4.859053,6.881311,3.8796203,6.1711383,4.550952,4.626866,4.029548,3.5521538,4.0241485,4.4527845,6.29982,5.985696,6.9469194,5.4182997
t23,8.455253,2.2360835,9.029134,4.063393,5.9832015,4.8534045,4.8091855,6.8849177,3.8616426,6.1562724,4.6024823,4.6787615,3.9786842,3.6073685,4.09581,4.386922,6.282712,5.958991,6.869039,5.375703
t18,8.471798,2.3425317,8.976886,4.125255,5.9613533,4.915397,4.8709874,6.875123,3.8851879,6.1795816,4.5604515,4.6382604,4.01744,3.566816,4.049408,4.439269,6.3084183,5.9789076,6.9163218,5.3950768
t19,8.442822,2.3339188,8.978024,4.144487,6.0112205,4.857706,4.797664,6.932859,3.9172773,6.2014747,4.608253,4.6394434,3.954376,3.6144726,4.101312,4.410386,6.338291,5.936259,6.950465,5.369705
t55,8.29445,0.65146655,9.20275,4.0526342,6.2994847,4.356585,4.0550017,7.672265,5.0206513,7.0520406,5.3859954,4.4918904,4.2294383,2.825265,4.3750634,5.5580015,7.479609,5.3441625,7.232646,5.044905
t56,8.085007,0.1385917,9.129151,4.109728,6.2715416,4.120375,4.0621743,7.958984,5.434268,7.239539,5.428463,4.3498907,4.367595,2.487679,4.2019954,6.125689,7.9680414,4.8808894,7.28912,4.863521
t84,8.285361,0.596083,9.194527,4.0678806,6.311541,4.340749,4.0317597,7.706589,5.070828,7.086139,5.4065437,4.4809613,4.2356,2.7895632,4.3756194,5.618196,7.533708,5.3009043,7.256808,5.031316
t85,8.048867,0.19960147,9.176248,4.093274,6.2641478,4.1201105,4.0596204,7.9505496,5.373689,7.1930866,5.4432435,4.3263044,4.3968124,2.4978042,4.203837,6.11405,7.9090657,4.896596,7.2510157,4.84372
t53,8.152777,0.28768185,9.239098,4.0423074,6.26762,4.2571487,3.9564989,7.9591656,5.298452,7.2307734,5.5381694,4.4227195,4.3019776,2.6031842,4.2670784,5.963068,7.8317966,4.9662943,7.282892,4.867258
t149,8.203092,0.18397807,9.27378,4.016954,6.3584137,4.283949,3.880366,8.006958,5.423249,7.3167987,5.6052604,4.442812,4.2817135,2.5528734,4.352047,5.9517136,7.927769,4.948356,7.3584595,4.924252
t150,8.181283,0.21761517,9.172648,4.1042194,6.3131876,4.211749,3.9315426,7.9451203,5.398949,7.270133,5.545368,4.397644,4.3154616,2.5840297,4.303188,5.995312,7.889525,4.9701653,7.3018656,4.926266
t48,8.335623,0.681065,9.177911,4.0745163,6.3335547,4.384913,4.0506835,7.632658,4.999453,7.0382314,5.362772,4.5073028,4.1948967,2.8597386,4.4145293,5.522506,7.4526405,5.390183,7.260045,5.08814
t67,8.35383,0.59686047,9.184055,4.0955772,6.3752112,4.3554354,3.982136,7.6744714,5.087521,7.114535,5.437741,4.490371,4.20695,2.7985415,4.454197,5.589736,7.5319357,5.3866386,7.3072796,5.111429
t193,8.335046,0.25001618,9.249098,4.0856595,6.4437566,4.3123164,3.818431,7.848189,5.4324827,7.3519216,5.619014,4.462089,4.2325788,2.5921998,4.5394034,5.79502,7.868388,5.2010326,7.4040074,5.091962
t194,8.340994,0.23611121,9.196814,4.1132345,6.4041233,4.273689,3.8662815,7.8795104,5.4543476,7.324033,5.579608,4.4431643,4.2678447,2.5982845,4.4827933,5.8605742,7.89475,5.1588016,7.378913,5.0994887
t124,8.406388,0.31071737,9.188267,4.141476,6.4288034,4.3199797,3.8494334,7.8038087,5.4098735,7.314691,5.583443,4.4728627,4.240362,2.664128,4.541911,5.7337527,7.820645,5.2864575,7.376216,5.1706285
t164,8.448051,0.23306021,9.203838,4.1609507,6.4523067,4.3618655,3.7908418,7.830421,5.4655356,7.3782434,5.647227,4.512232,4.2452726,2.6192224,4.588413,5.7558045,7.8847613,5.2650356,7.3879595,5.2093716
t165,8.361695,0.2558397,9.273747,4.0699606,6.4214125,4.322588,3.767458,7.8539352,5.367992,7.3951073,5.6480355,4.4497,4.2230363,2.5909233,4.5945263,5.745651,7.8969474,5.248991,7.3840594,5.126996
t144,8.336223,0.26100916,9.230971,4.0798163,6.474822,4.2835016,3.8495278,7.8225007,5.497205,7.330048,5.5874023,4.4813147,4.2681737,2.59864,4.505543,5.8369427,7.8634443,5.201805,7.4026246,5.097428
t76,8.309191,0.3869251,9.226397,4.0750203,6.3755946,4.3092356,3.8968978,7.8019457,5.2917566,7.2551384,5.542379,4.458286,4.243756,2.6756184,4.4668,5.7425723,7.750556,5.2469945,7.3380237,5.060007
t41,8.126117,0.3368226,9.228136,4.071786,6.187868,4.246799,4.021787,7.9528165,5.2246604,7.185411,5.492091,4.4123363,4.3329325,2.5850282,4.2008276,6.042567,7.8169436,4.9382467,7.233448,4.821744
t109,8.052955,0.17317972,9.156203,4.080984,6.000589,4.2458763,4.1034164,8.120191,5.23576,7.2288747,5.4270625,4.4285417,4.354654,2.4887438,3.9307318,6.4323153,8.017635,4.611338,7.1838403,4.615687
t161,8.002597,0.23626958,9.267436,4.047571,6.0590034,4.200092,4.042118,8.130151,5.2555633,7.2057047,5.532623,4.370475,4.4025245,2.473781,4.0303597,6.362727,7.925267,4.688406,7.2031283,4.681458
t162,8.0700655,0.29162174,9.265034,4.13666,6.0007586,4.2666283,4.0223227,8.08167,5.190858,7.189898,5.540473,4.441422,4.347652,2.5142388,4.071643,6.321755,7.9085193,4.7137823,7.1519666,4.6492653
t147,8.034196,0.21106592,9.246341,4.1295,5.990652,4.25683,4.0542684,8.124073,5.199561,7.241188,5.517432,4.4343843,4.3772306,2.422525,4.010033,6.392904,8.018826,4.651025,7.166764,4.647528
t148,7.9639497,0.32084548,9.329653,4.153307,6.010054,4.1762834,4.0293264,8.155378,5.1446824,7.1467094,5.5984774,4.3402786,4.439846,2.4107375,4.0875864,6.4089956,7.9285774,4.6364703,7.122356,4.63116
t102,7.9457526,0.29136527,9.286693,4.0902495,6.0975795,4.1320195,4.073715,8.113114,5.242299,7.141309,5.5116625,4.306915,4.430202,2.4437063,4.048303,6.34288,7.856958,4.7004104,7.1842394,4.6721077
t126,8.025845,0.31888762,9.229425,4.160139,6.0002284,4.1843524,4.1471944,8.002099,5.166092,7.1084104,5.4301825,4.384769,4.396728,2.504258,4.034314,6.31187,7.8573503,4.7648625,7.1101403,4.653863
t127,8.063175,0.35691202,9.242555,4.0863132,6.0687513,4.2366242,4.0846267,7.997635,5.146168,7.1419773,5.4666643,4.4017024,4.3712215,2.5544288,4.091226,6.197978,7.823942,4.838386,7.162789,4.715394
t92,7.9943013,0.22894977,9.256511,4.0269585,6.1021533,4.167328,4.0558624,8.102155,5.285934,7.200504,5.509844,4.3393984,4.4125915,2.4858544,4.046387,6.32011,7.907542,4.7389994,7.229677,4.720522
t93,8.058302,0.2298671,9.219267,4.092472,6.0135765,4.252555,4.0513453,8.089954,5.21827,7.2166243,5.496622,4.427463,4.363571,2.502405,4.025894,6.363435,7.964298,4.6919227,7.172211,4.6535764
t145,8.072001,0.27187002,9.25613,4.0829997,6.2095814,4.189625,4.012472,8.019089,5.2980237,7.2040815,5.5255375,4.364385,4.3745236,2.4958518,4.178263,6.116708,7.8763494,4.858764,7.284269,4.8332577
t146,8.126629,0.18913123,9.209875,4.0662785,6.2121224,4.2465243,3.945515,8.045706,5.359075,7.2772374,5.5637803,4.428206,4.3205442,2.5369937,4.2060337,6.153429,7.950064,4.8032894,7.2538824,4.7952294
t15,8.441162,2.2641203,9.011875,4.087843,5.992137,4.840292,4.781861,6.890036,3.8368518,6.1209674,4.585562,4.6783776,4.0302663,3.5545993,4.0440063,4.435864,6.246112,5.97144,6.8924446,5.4172287
t43,-2.5358372,13.97799,4.7228727,7.492898,7.1432676,8.499488,4.9628496,6.233353,5.254781,8.272175,7.561752,10.090959,3.7568183,1.0619425,6.279683,0.8435853,9.391546,8.926428,4.341925,7.962064
t110,-2.5362976,13.955468,4.7432785,7.4864,7.125785,8.436571,4.954489,6.240767,5.2603254,8.205756,7.569852,10.081916,3.769381,1.0695349,6.2919984,0.904346,9.390413,8.8615,4.3446727,7.955886
t205,-2.5215409,13.991765,4.7065845,7.4828796,7.111997,8.392153,4.958687,6.2615023,5.2285566,8.16219,7.5356994,10.032565,3.8009434,1.0919799,6.2542305,0.9485014,9.441231,8.817903,4.3333383,7.9512615
t206,-2.5868905,14.031799,4.6645346,7.4553638,7.1459026,8.428648,4.944835,6.3043137,5.1896753,8.198893,7.497419,10.044936,3.760149,1.1352161,6.2162657,0.9149913,9.435251,8.857984,4.4049697,7.9226303
t99,-2.5632863,13.94559,4.763691,7.4748435,7.18299,8.474883,4.9348674,6.220367,5.2910557,8.244718,7.5998845,10.097275,3.7144625,1.0482028,6.3208356,0.86852515,9.380088,8.902593,4.368595,7.9465103
t195,-2.3509283,13.887863,4.8186994,7.4906926,6.98683,8.38756,4.924405,6.177695,5.349086,8.171105,7.657018,10.069999,3.8997483,0.99392533,6.376477,0.948119,9.427334,8.804088,4.1489,7.963418
t196,-2.4440231,13.968101,4.7301893,7.521933,7.0843883,8.383519,4.983982,6.2121315,5.254039,8.157369,7.561928,10.034563,3.8567805,1.0403686,6.2813897,0.9552709,9.44364,8.808947,4.248883,7.990889
t163,-2.3796318,13.899155,4.8005176,7.497305,7.0120687,8.380247,4.9299855,6.158907,5.324338,8.164246,7.6323333,10.081201,3.899385,0.98177624,6.3520827,0.95383424,9.423778,8.7946825,4.181663,7.971077
t187,-2.4051664,13.925144,4.7695003,7.5580955,7.0729895,8.443599,5.011531,6.1601067,5.2758613,8.216722,7.586369,10.1045,3.8643467,0.9862494,6.311127,0.89305735,9.382923,8.865086,4.206244,8.028039
t188,-2.40695,13.91657,4.7829585,7.5156693,7.03783,8.406044,4.9625597,6.184281,5.305337,8.181107,7.613839,10.079064,3.866334,1.007593,6.334333,0.9301375,9.406822,8.824692,4.2077527,7.986648
t13,8.649913,3.2352726,8.467733,4.6621933,5.900099,5.270173,5.1305,6.867976,3.8969257,6.2032075,4.229928,4.337431,4.1141458,3.4017265,3.6999164,4.586512,6.3892574,6.2032523,7.3456273,5.740244
t7,8.69154,3.2964206,8.517961,4.615002,5.833525,5.2190247,5.206872,6.8603196,3.9613354,6.175286,4.1797667,4.3325024,4.1571746,3.388822,3.6886518,4.605609,6.4553695,6.148529,7.3438215,5.6871667
t5,8.705806,3.4929075,8.363643,4.7928057,5.8520913,5.363317,5.2337084,6.8513374,3.924355,6.22558,4.139615,4.2776084,4.155136,3.3652956,3.6121643,4.6180997,6.4158163,6.2464957,7.451892,5.81646
t10,8.719183,3.5567367,8.30821,4.843001,5.8381133,5.4009824,5.2539887,6.8478827,3.932588,6.2344646,4.1185474,4.2612133,4.1641917,3.359767,3.5901322,4.6268206,6.4197683,6.2620244,7.484651,5.8492875
t91,10.505439,11.118437,9.727932,3.0900338,1.4163543,5.382165,7.644299,4.331874,7.0799074,5.5795813,5.9635363,5.837083,3.563855,3.0219636,4.52032,4.69941,6.885047,4.155067,8.363605,5.652886
t134,10.348634,11.034705,9.367107,3.1755626,1.1968584,5.023323,7.634161,4.087545,7.3270745,5.65462,5.6605597,5.441084,3.4295187,2.818503,4.355069,4.8931117,7.0833488,4.1544285,8.476857,5.719657
t151,10.385917,11.05241,9.378672,3.1737819,1.1522733,5.0080233,7.5966563,4.1008415,7.3709917,5.6453643,5.721438,5.4491253,3.4491484,2.7759485,4.3778024,4.856219,7.0505137,4.1453633,8.450054,5.68924
t181,10.428393,11.064837,9.413384,3.1724262,1.127262,5.0699387,7.5440335,4.156555,7.3896055,5.630117,5.7513137,5.5053234,3.50099,2.7736955,4.3840184,4.8051844,6.996436,4.13794,8.404476,5.6478133
t182,10.395472,11.064634,9.416997,3.1462753,1.1201789,5.0481453,7.59276,4.127327,7.400953,5.6173363,5.7551327,5.492992,3.4287915,2.7582498,4.3977413,4.8208246,7.0162435,4.1124363,8.416119,5.6550603
t143,10.3795395,11.147749,9.394225,3.0896482,1.0635153,5.1339025,7.6194167,4.091266,7.4541087,5.537309,5.7151957,5.526773,3.4392684,2.7060304,4.4054575,4.877958,7.069681,4.1394463,8.444425,5.686633
t159,10.460712,11.062289,9.455627,3.1270833,1.1927633,5.106217,7.540547,4.1676893,7.3372135,5.6451416,5.775335,5.5403275,3.4900136,2.8296833,4.361572,4.778554,6.9673786,4.1236343,8.407553,5.6617208
t160,10.4899845,11.079076,9.473885,3.156479,1.1649485,5.122958,7.4919453,4.217967,7.355776,5.630669,5.8080416,5.562762,3.5619912,2.8229425,4.396741,4.736959,6.9259777,4.1409245,8.388571,5.6459804
t97,10.427048,11.068153,9.718192,3.1831403,1.4856246,5.407151,7.6821294,4.397135,7.0180116,5.599723,5.8899198,5.89289,3.6445355,3.0976667,4.5141087,4.676209,6.869322,4.160429,8.356548,5.682227
t157,10.62824,11.056134,9.922564,3.1335344,1.3723432,5.538731,7.5316095,4.472593,7.1098375,5.6182528,5.832211,5.845048,3.4827123,3.243245,4.4777904,4.6094365,6.8041515,4.1150136,8.344143,5.603818
t203,10.620302,11.015022,9.866462,3.192426,1.307135,5.4572525,7.435389,4.438386,7.179167,5.65257,5.7285423,5.7810774,3.484347,3.2240195,4.4257298,4.5935745,6.7879176,4.1000676,8.32243,5.577321
t204,10.615874,11.049924,9.886304,3.1582198,1.2686754,5.4417114,7.4035363,4.4255652,7.212094,5.620985,5.702785,5.749483,3.4331732,3.2444391,4.453265,4.617942,6.807009,4.089346,8.343217,5.573863
t191,10.667789,10.958887,9.83486,3.2123468,1.3259547,5.466847,7.401017,4.471119,7.150474,5.712648,5.7772636,5.7518883,3.52479,3.1847293,4.363266,4.567483,6.746805,4.133014,8.257464,5.5216537
t192,10.6347885,11.040579,9.889274,3.1900623,1.2270185,5.445539,7.3831677,4.4406753,7.2633157,5.6231337,5.6231556,5.7355943,3.411951,3.2598186,4.44587,4.6085396,6.808922,4.057802,8.364218,5.59671
t132,10.603297,10.960882,9.82097,3.2485151,1.3153892,5.4111705,7.4451876,4.40189,7.184748,5.701684,5.7411976,5.744217,3.5155132,3.1766162,4.3773956,4.5978923,6.7900395,4.0846157,8.291171,5.564203
t171,10.544407,11.00541,9.752829,3.2732446,1.2560456,5.3523026,7.477447,4.343217,7.2587376,5.6632533,5.6788707,5.7069564,3.506901,3.1299362,4.400128,4.643893,6.8542233,4.0700474,8.370592,5.6349096
t172,10.511893,11.0477915,9.810339,3.185597,1.3248965,5.388079,7.54819,4.345066,7.1833606,5.6129365,5.788734,5.8141117,3.5116453,3.1700127,4.4758844,4.6354084,6.8476577,4.053485,8.375024,5.6584845
t135,10.490501,11.021944,9.766822,3.2569237,1.294967,5.357999,7.511466,4.3494086,7.2100725,5.6251416,5.6807604,5.75666,3.5306592,3.1852758,4.452449,4.621403,6.8363023,4.063396,8.372614,5.6637654
t121,10.525861,11.0933,9.855406,3.1167343,1.3766006,5.434643,7.5967455,4.36346,7.126687,5.5694823,5.8665915,5.884079,3.50682,3.1748362,4.5284877,4.62419,6.8315334,4.072479,8.367454,5.6541276
t122,10.440909,11.103922,9.815908,3.1485436,1.3381209,5.336853,7.6474447,4.275992,7.1957245,5.542979,5.7844715,5.876942,3.4953892,3.1713412,4.550199,4.636074,6.859483,4.0093527,8.404806,5.708461
t130,10.390931,10.892325,9.4228525,3.3909295,1.2527025,5.1130996,7.5179825,4.303977,7.261546,5.771475,5.5663295,5.5112205,3.6152563,2.9292493,4.283735,4.7971034,6.970516,4.161354,8.339865,5.5898657
t131,10.425149,10.8968525,9.46267,3.3968847,1.2796812,5.157702,7.4955845,4.3188567,7.235962,5.761244,5.577288,5.5474715,3.6099412,2.9726765,4.3050213,4.769733,6.9438515,4.1575074,8.34143,5.5981765
t120,10.415182,10.884299,9.372155,3.3557794,1.1615092,5.0484614,7.4619346,4.2545385,7.348719,5.768357,5.574391,5.4405885,3.515253,2.857472,4.2531734,4.817183,6.989936,4.112699,8.312061,5.5234528
t34,9.86498,10.417306,9.005089,4.239616,1.9800284,5.20993,7.805954,5.05183,6.5296793,6.161242,4.992434,5.6310415,4.64225,3.2678485,3.9907024,4.7869406,6.8825097,4.640358,8.188548,5.6980677
t42,9.835171,10.381872,8.967101,4.2926245,2.0045485,5.1905236,7.8156977,5.0886207,6.5035753,6.1927233,4.947627,5.6087537,4.6911063,3.2622406,3.9600818,4.814452,6.893192,4.663039,8.18695,5.709601
t65,9.876749,10.432054,9.000966,4.232719,1.9385291,5.1851473,7.8226795,5.0168586,6.5726576,6.1391344,5.0125527,5.6058607,4.629803,3.1976833,3.9996836,4.854788,6.9195743,4.6088047,8.237467,5.7389684
t66,10.11158,10.673864,9.22901,3.828031,1.6324122,5.2039595,7.6630197,4.6648993,6.893974,5.9364614,5.315144,5.622156,4.196689,3.1166759,4.1725273,4.7945633,6.9143023,4.388729,8.291011,5.664049
t59,9.886719,10.4380865,9.0220585,4.2032003,1.9422336,5.1955085,7.784111,5.0106335,6.5733423,6.1469193,5.0190315,5.61395,4.6013756,3.2469878,4.00687,4.804212,6.888382,4.620378,8.193893,5.6942706
t47,9.777092,10.313291,8.909395,4.3818192,2.0811667,5.1857157,7.831676,5.1735516,6.424078,6.2526183,4.8665366,5.6020393,4.7769947,3.3063643,3.9083877,4.807529,6.8850574,4.7238903,8.153172,5.707577
t175,10.139756,10.718569,9.253426,3.776956,1.5916588,5.1621594,7.66917,4.610024,6.938644,5.899998,5.3606877,5.5778446,4.1440296,3.0557485,4.213486,4.82945,6.9570284,4.361254,8.317257,5.67216
t176,10.164259,10.722516,9.276417,3.7612863,1.5747154,5.2175446,7.6314716,4.6224923,6.945896,5.892643,5.370551,5.63865,4.12767,3.1273286,4.199267,4.7726407,6.897265,4.343041,8.308574,5.659753
t49,10.069735,10.6388645,9.192294,3.8813016,1.6791157,5.186365,7.698893,4.711427,6.847821,5.967468,5.2747083,5.605857,4.256535,3.1203985,4.154296,4.817206,6.931886,4.4284706,8.2817545,5.675848
t44,9.835917,10.393911,8.93474,4.3153934,1.9338659,5.1213503,7.8679175,5.02269,6.5745764,6.187571,4.950031,5.540392,4.704005,3.1537895,3.967053,4.914536,6.9770184,4.6009884,8.289124,5.790037
t58,9.80711,10.356022,8.889278,4.862476,2.339845,5.0613856,7.6798563,5.525995,6.1288815,6.5305085,4.424747,5.551148,5.214745,3.6564667,3.9529831,4.5477586,6.837929,4.7940664,7.9034123,5.432342
t70,9.803367,10.358228,8.896479,4.8642325,2.3488097,5.065534,7.6681123,5.5301595,6.124064,6.536863,4.42021,5.5691986,5.217877,3.6624777,3.965524,4.5362754,6.838521,4.806187,7.893285,5.4206944
t71,9.790255,10.333066,8.893681,4.8676686,2.3474262,5.0747633,7.6688538,5.5303516,6.1217904,6.535281,4.420279,5.5613527,5.2197614,3.660865,3.9405193,4.5432706,6.823201,4.8028235,7.8993926,5.4284616
t72,9.788201,10.346193,8.8967085,4.894236,2.3777797,5.0687194,7.6463075,5.5588365,6.0958915,6.5637565,4.391453,5.577137,5.247148,3.688709,3.957244,4.517105,6.824994,4.824052,7.8726215,5.4034653
