,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
t166,10.673077,-0.080995165,-0.25249386,9.378182,2.8449085,-0.006588765,-0.06845639,-0.036352318,-0.43529665,4.4635243,0.060031615,0.07537972,5.638298,-0.013785246,8.815435,-0.17205855,0.026026206,0.04010752,-0.021437652,9.843157
t167,10.678827,-0.08085485,-0.25320306,9.374433,2.8458054,-0.006579937,-0.06852924,-0.03608963,-0.43394145,4.4416203,0.0601293,0.075477645,5.6398425,-0.013774041,8.81783,-0.17261438,0.025964621,0.03990626,-0.022287687,9.838605
t106,10.585944,-0.08121962,-0.24879146,9.3721075,2.8789423,-0.0064783785,-0.06869234,-0.03509597,-0.42972204,4.444366,0.05828962,0.07539716,5.6540728,-0.0134797795,8.815795,-0.17190327,0.02754743,0.03902685,-0.017884495,9.808575
t141,11.252128,-0.06318625,-0.28001133,9.704761,2.4882767,-0.0070448047,-0.073153,-0.058805224,-0.41660964,5.4999304,0.06301567,0.0814253,4.9907064,-0.010023217,8.63427,-0.19131711,0.013418174,0.039629947,-0.044179775,11.021342
t142,11.023155,-0.080571994,-0.26819277,9.763927,2.941124,-0.006858065,-0.07249843,-0.050655983,-0.42033243,4.7261086,0.06486037,0.08339914,5.67482,-0.012335479,9.206655,-0.19044253,0.022782678,0.037720717,-0.022657236,10.440911
t168,11.107481,-0.0797474,-0.27010897,9.8097315,2.9310129,-0.0068653035,-0.07274107,-0.049290754,-0.41633552,4.7224846,0.064304315,0.083888255,5.695781,-0.012306655,9.236364,-0.19191419,0.022829002,0.0385334,-0.025468564,10.506757
t177,11.103783,-0.079664975,-0.2707038,9.796709,2.9334452,-0.00685943,-0.072825134,-0.04914698,-0.41694066,4.725965,0.064656444,0.08396193,5.687232,-0.012418114,9.236221,-0.19164874,0.022167444,0.038536895,-0.025241775,10.50654
t178,11.125586,-0.07766108,-0.2719434,9.798204,2.8766265,-0.0068895314,-0.07292499,-0.050656874,-0.41746008,4.8239417,0.06438082,0.083655305,5.601411,-0.012100034,9.166298,-0.19159839,0.021094408,0.038764633,-0.02749473,10.581074
t158,10.993687,-0.08057395,-0.2679911,9.7962055,2.8672264,-0.006841158,-0.07141863,-0.056099657,-0.44295177,4.611464,0.065517224,0.08324634,5.7381005,-0.012445078,9.338977,-0.18591908,0.013149353,0.03433513,-0.013481422,10.316297
t197,10.997391,-0.08000477,-0.26703873,9.799009,2.8399262,-0.006820698,-0.07142276,-0.056692313,-0.4426584,4.603514,0.06503207,0.083270505,5.745669,-0.012356614,9.341717,-0.18539122,0.012514878,0.034768995,-0.011720152,10.32715
t198,10.99561,-0.080045596,-0.26704034,9.799463,2.8422537,-0.0068208296,-0.07141335,-0.056820728,-0.44270757,4.6048326,0.06506584,0.08331275,5.7459216,-0.012362796,9.344672,-0.1853619,0.01246226,0.0347534,-0.011539956,10.327279
t108,11.005284,-0.07575914,-0.26734987,9.718973,2.7270505,-0.0068403846,-0.07094223,-0.05852891,-0.43303928,4.7708063,0.063426,0.08283259,5.5882845,-0.011721336,9.160738,-0.18308361,0.012980067,0.037310813,-0.019134859,10.433608
t199,10.971758,-0.0820775,-0.2624126,9.750123,2.8823159,-0.0067277947,-0.07184679,-0.054489624,-0.43942234,4.526727,0.062049855,0.081892066,5.885809,-0.012457634,9.355538,-0.17742972,0.017050104,0.03488986,-0.013244696,10.200664
t200,10.9692545,-0.08206603,-0.2623472,9.75115,2.881646,-0.0067290673,-0.07185912,-0.054661807,-0.4393259,4.5266075,0.06203206,0.081912234,5.8849807,-0.012438174,9.355867,-0.17758541,0.017076684,0.03484978,-0.013237798,10.200668
t88,11.210716,-0.055999402,-0.27940008,9.602089,2.19546,-0.007059958,-0.072152354,-0.06443128,-0.42125547,5.6315804,0.060441226,0.07866707,4.7551875,-0.009122626,8.378116,-0.18336643,0.0046281987,0.03867263,-0.05107216,11.002456
t89,11.295012,-0.05011432,-0.28456306,9.57376,2.0799692,-0.007117282,-0.07238587,-0.06794911,-0.42240262,5.936898,0.060005743,0.078055665,4.5021353,-0.008291714,8.187771,-0.18339655,0.002210649,0.038971346,-0.058973685,11.22347
t111,10.838893,-0.08528974,-0.25915664,9.639077,3.022806,-0.006688977,-0.0688901,-0.04899992,-0.4032844,4.431564,0.06311698,0.081304274,5.702188,-0.012009306,9.15941,-0.17859781,0.027833859,0.038267784,-0.013945084,10.075793
t125,10.880961,-0.08481782,-0.25867683,9.711827,3.04539,-0.0066891406,-0.06855912,-0.049829688,-0.40457827,4.4377127,0.06313204,0.082346156,5.746137,-0.011616861,9.202044,-0.18472032,0.029626697,0.037857052,-0.01150433,10.137187
t185,10.905896,-0.08403439,-0.2584295,9.688216,3.0199265,-0.006655421,-0.06903633,-0.05014458,-0.39832798,4.4493246,0.06297437,0.0825761,5.7515936,-0.011513598,9.18582,-0.18436475,0.029466772,0.03831503,-0.011392826,10.160347
t186,10.906206,-0.08389751,-0.2583843,9.684756,3.01834,-0.006655644,-0.06899395,-0.049975455,-0.39848968,4.4498663,0.06294627,0.082526185,5.750327,-0.011531036,9.182807,-0.18460016,0.029385354,0.038190037,-0.011874296,10.152832
t156,10.88579,-0.084257595,-0.2587926,9.692901,3.036665,-0.0066665555,-0.06893959,-0.04877024,-0.3985585,4.434329,0.063046075,0.082209036,5.7303967,-0.011605502,9.166224,-0.18529426,0.030025484,0.03800674,-0.012968169,10.1414385
t96,10.791151,-0.0845214,-0.2585279,9.584047,2.9765606,-0.0066306973,-0.06728961,-0.0459246,-0.40916085,4.3348117,0.06318774,0.08039115,5.6868215,-0.011979043,9.088797,-0.1778723,0.025892377,0.037078712,-0.012010013,9.943725
t82,11.203041,-0.048740417,-0.28187412,9.450093,2.1194303,-0.007014529,-0.06951033,-0.065286286,-0.40209472,6.023993,0.059701145,0.076358825,4.244819,-0.0072553414,7.875267,-0.1837489,0.010102508,0.040139847,-0.056966934,11.1589575
t50,11.748945,-0.005084281,-0.31687376,9.183169,0.8628739,-0.0074230046,-0.073812485,-0.08933483,-0.38135058,7.7770777,0.055209134,0.07132009,2.7186296,-0.0030861895,6.459873,-0.17455962,0.51033056,0.047397945,-0.11555358,12.465465
t22,10.439787,3.3336406,-0.33351567,7.2235107,-0.34369937,-0.0065524243,-0.06277713,-0.11063124,-0.3409108,9.389421,0.047306176,0.056833304,-0.13446267,1.1262561,4.2891912,-0.1278287,1.5640641,0.05499256,-0.2811392,12.353263
t23,10.324202,1.926637,-0.30348593,7.3521028,-0.14561887,-0.006504024,-0.062799804,-0.09256257,-0.3026639,8.302622,0.042172123,0.05568016,0.54502344,0.4219399,4.5314765,-0.13976415,1.000719,0.050148614,-0.21980453,11.593856
t18,10.046925,2.5549822,-0.30891424,7.125633,-0.21231592,-0.006294728,-0.06236041,-0.10085512,-0.33055958,8.583256,0.0442788,0.0539278,0.030043028,0.7933744,4.3511076,-0.1397435,1.1546279,0.043298103,-0.24904014,11.47654
t19,10.166424,4.892034,-0.354092,6.8520274,-0.5255769,-0.0064076446,-0.061755426,-0.12614273,-0.39974874,10.428271,0.052412406,0.055466462,-0.3916844,1.9392508,4.0628233,-0.10773786,2.141471,0.057642214,-0.34247202,12.759641
t55,10.333427,-0.010857206,-0.27996394,8.309548,1.0838841,-0.0066021276,-0.066810474,-0.06838126,-0.37818533,6.332069,0.047707483,0.06463588,3.0802116,-0.0020778999,6.0682745,-0.18954006,0.021533124,0.02330141,-0.14047039,10.583645
t56,9.20069,-0.076114684,-0.22166924,8.4887495,2.9661486,-0.0059221215,-0.060989555,-0.028483387,-0.41336107,3.7339113,0.05271487,0.06876766,5.276142,-0.008777466,8.006454,-0.20435593,0.045134082,0.009597703,-0.05578316,8.485208
t84,10.056156,-0.029242756,-0.26648718,8.403818,1.6040486,-0.0064462214,-0.06501243,-0.056107882,-0.39125577,5.5821676,0.050161622,0.06660073,3.7148147,-0.0037996597,6.637462,-0.19803718,0.011697159,0.018423209,-0.117148735,10.021121
t85,9.224443,-0.07589505,-0.22451122,8.483626,2.8984132,-0.005978858,-0.059632096,-0.029186103,-0.42032987,3.6464612,0.054632176,0.0705957,5.326676,-0.008271425,8.065413,-0.21072496,0.042574476,0.0074534337,-0.055239923,8.450969
t53,9.485526,-0.06286735,-0.23447846,8.336136,2.6622748,-0.0060999566,-0.060282055,-0.0282704,-0.40094143,4.1790986,0.053325813,0.06826839,4.8663316,-0.0083952565,7.669288,-0.20518051,0.03530923,0.013905624,-0.08385843,8.912776
t149,9.378193,-0.071074516,-0.22644137,8.389287,2.8788042,-0.0059522935,-0.060040936,-0.01805896,-0.40208828,3.950871,0.053779956,0.068446375,5.090239,-0.009955687,7.8237286,-0.20446256,0.042132545,0.015014854,-0.062081523,8.577882
t150,9.364134,-0.07044062,-0.22685352,8.388012,2.887065,-0.005937053,-0.05966959,-0.016668044,-0.40396836,3.9482553,0.05360898,0.06836389,5.084727,-0.009943577,7.8113127,-0.20566498,0.041740995,0.014265461,-0.06362435,8.579511
t48,10.550028,-0.0050817207,-0.28742725,8.411179,0.9766257,-0.0066908533,-0.06820721,-0.06604381,-0.3759375,6.5608687,0.047332376,0.064351045,2.9660282,-0.002343986,5.9808435,-0.19317983,0.14361411,0.024955524,-0.15139954,10.863522
t67,10.422509,-0.012926814,-0.28069097,8.4249,1.2077048,-0.0066352324,-0.066754594,-0.06061243,-0.38215446,6.215503,0.0478712,0.06503738,3.2481039,-0.0030896356,6.225094,-0.19643918,0.0010674439,0.023427602,-0.144365,10.606839
t193,9.420437,-0.07352294,-0.22634348,8.56217,2.9241102,-0.0061456542,-0.06042434,-0.02403508,-0.40903184,3.850762,0.050869204,0.069047116,5.3358407,-0.009053785,8.010618,-0.21022598,0.047270905,0.011062517,-0.08121999,8.622406
t194,9.422184,-0.07353531,-0.22634828,8.565078,2.924258,-0.0061475425,-0.060418427,-0.024140047,-0.4088979,3.850855,0.050889537,0.06903921,5.3345633,-0.009063698,8.011688,-0.21015075,0.047203507,0.011170015,-0.0809975,8.6255665
t124,9.582908,-0.06603131,-0.23579808,8.561341,2.714877,-0.006211175,-0.06163365,-0.028425094,-0.4079898,4.1689262,0.051431,0.06905607,5.0525055,-0.008284691,7.8049426,-0.20891581,0.04116738,0.013190103,-0.08728803,8.951405
t164,9.3806095,-0.072874926,-0.22888829,8.55443,2.9704788,-0.0060713924,-0.05996466,-0.023325682,-0.41636425,3.819873,0.05306504,0.06990321,5.3010406,-0.0089881,8.008009,-0.21568984,0.046228472,0.010077992,-0.075018235,8.688287
t165,9.532096,-0.06432016,-0.2369992,8.552297,2.7286882,-0.0061645377,-0.060935408,-0.028530149,-0.4133204,4.1688924,0.05244062,0.06920957,5.001388,-0.008204792,7.757887,-0.21346758,0.03973603,0.01196289,-0.08552013,8.980591
t144,9.398125,-0.073129274,-0.22952665,8.583789,2.9744442,-0.0060928706,-0.06002388,-0.022380834,-0.41660038,3.8223968,0.052749272,0.06963174,5.2888327,-0.009144277,8.017788,-0.21436694,0.045934595,0.010894577,-0.07561174,8.720126
t76,9.782024,-0.049725667,-0.24711476,8.54743,2.2873724,-0.0062771942,-0.062997915,-0.036166545,-0.40527594,4.741865,0.05062383,0.06810425,4.556624,-0.0069416678,7.3450623,-0.21045625,0.028765293,0.0148821045,-0.09979446,9.399823
t41,9.694521,-0.061910227,-0.2379148,8.469682,2.4272249,-0.006260835,-0.0630352,-0.040181365,-0.41949254,4.28083,0.054604374,0.06926774,4.977351,-0.0073291897,7.7981777,-0.2052225,0.028215144,0.009776196,-0.08053448,8.976254
t109,9.755322,-0.07582941,-0.22946696,8.592598,2.863783,-0.006195725,-0.06381849,-0.028837796,-0.39559853,3.774669,0.05408176,0.072585404,5.5689964,-0.0084384205,8.329235,-0.21404123,0.044192433,0.009135429,-0.076628834,8.63528
t161,9.786458,-0.0763774,-0.22882523,8.578279,2.871151,-0.0062152306,-0.063740335,-0.032481693,-0.39082745,3.7497535,0.054023046,0.073490836,5.612648,-0.008068194,8.398416,-0.21433385,0.045378614,0.009536278,-0.07782566,8.641245
t162,9.793686,-0.07668743,-0.22816846,8.572517,2.8581758,-0.0062231785,-0.06403047,-0.032476798,-0.39088598,3.752797,0.053966984,0.073476434,5.641303,-0.008050757,8.408103,-0.21410339,0.045332253,0.00904349,-0.0782457,8.62172
t147,9.773514,-0.07791451,-0.23126282,8.605892,2.8711696,-0.006264473,-0.06287501,-0.029222379,-0.40459126,3.705306,0.056017965,0.07296936,5.5886874,-0.008394478,8.395161,-0.21403477,0.04363972,0.009309614,-0.0743669,8.64828
t148,9.7578125,-0.07809785,-0.23058061,8.615577,2.907538,-0.006254648,-0.06294689,-0.029516745,-0.40436462,3.6916802,0.055816837,0.07313382,5.6077533,-0.008460064,8.410191,-0.21574315,0.045070387,0.009173288,-0.07522117,8.632609
t102,9.752136,-0.07621398,-0.23066826,8.618072,2.8744118,-0.0061881277,-0.0638453,-0.032792393,-0.39541918,3.7615614,0.055766463,0.07376063,5.564943,-0.008070957,8.349273,-0.21711963,0.044831462,0.00922991,-0.07009009,8.671138
t126,9.775692,-0.07596802,-0.23394825,8.636061,2.8729177,-0.006221022,-0.0637959,-0.029363371,-0.39933583,3.821085,0.05586143,0.07294392,5.473494,-0.008522834,8.315428,-0.21356048,0.042586535,0.010098708,-0.0719937,8.717761
t127,10.191258,-0.0513003,-0.25556332,8.596179,2.1837535,-0.0064550713,-0.066169105,-0.04416525,-0.38738862,4.783708,0.05367974,0.07149164,4.6688595,-0.005973553,7.604654,-0.20961134,0.025505178,0.014723459,-0.10341593,9.521604
t92,9.697845,-0.07612109,-0.22690524,8.557193,2.79003,-0.006247193,-0.06233907,-0.031136574,-0.38947558,3.6902223,0.055269703,0.07319552,5.5694957,-0.008168933,8.339679,-0.21560796,0.041421726,0.00929786,-0.07346452,8.57412
t93,9.69393,-0.07724499,-0.22762647,8.541957,2.8184485,-0.006243484,-0.06291397,-0.031083578,-0.39486474,3.703575,0.054895926,0.072977446,5.618076,-0.008004187,8.347258,-0.21478748,0.0434008,0.0067929174,-0.07726987,8.505367
t145,9.706439,-0.07703805,-0.2269041,8.60386,2.8900428,-0.006230439,-0.060500395,-0.035752416,-0.40960792,3.6704285,0.056052286,0.071077324,5.563702,-0.0083976695,8.275359,-0.21221323,0.04552124,0.010011087,-0.06652342,8.51593
t146,9.692982,-0.07709479,-0.22637285,8.584461,2.9072514,-0.0062065525,-0.060321167,-0.034248214,-0.41104475,3.6533725,0.05602434,0.07073739,5.5703764,-0.008538123,8.262635,-0.21206291,0.04608684,0.00984809,-0.06690998,8.490126
t15,8.624687,2.1985025,-0.25399452,6.1010814,-0.2307919,-0.0054660784,-0.053935748,-0.09058474,-0.27252448,7.251674,0.03390795,0.04570973,0.114453375,0.73071647,3.7186644,-0.117891066,1.0095686,0.038568873,-0.22064519,9.716029
t43,3.3547716,-0.028440595,-0.061955865,3.5255718,1.9079916,-0.0031405787,-0.038970742,0.5425226,-0.06366062,2.7596943,0.009258753,0.007629399,2.3143182,-0.016093167,1.8465238,-0.09541383,0.027624425,0.022577498,-0.17602709,3.608699
t110,2.933779,-0.052830484,-0.043998193,3.5214093,2.9963756,-0.0030793569,-0.03548453,1.032214,-0.027317882,1.8509974,0.015676651,0.019216755,4.192497,-0.020219613,2.383136,-0.09776831,0.015296679,0.015869105,-0.19408053,2.8742707
t205,3.0433714,-0.055605724,-0.03907949,3.4484239,3.0386808,-0.003186536,-0.03423552,1.1846794,0.13769825,1.5918717,0.018723223,0.025515992,4.8185415,-0.020599913,2.488377,-0.095714696,0.0068078735,0.01887975,-0.20922494,2.8481565
t206,3.0428948,-0.055603504,-0.039065722,3.4487705,3.0390177,-0.003186753,-0.034233965,1.1845713,0.13730101,1.5916518,0.018722264,0.025513802,4.8184,-0.020601204,2.488536,-0.09575055,0.0068020276,0.018876089,-0.20922577,2.8482945
t99,2.9968944,-0.05609758,-0.0377897,3.4755678,3.0142248,-0.0032065508,-0.03446842,1.1716855,0.16820297,1.5574431,0.018647486,0.026093593,4.877655,-0.020331215,2.4803956,-0.097038575,0.0034059642,0.018527268,-0.20628741,2.8320305
t195,3.0930958,-0.05414157,-0.026089355,3.56522,3.175754,-0.003110622,-0.032039028,1.4709376,0.20357493,1.775468,0.019979198,0.024803868,4.9758983,-0.022120774,2.549229,-0.09313739,0.0032240837,0.020580124,-0.20869623,2.9265523
t196,3.0961614,-0.054088432,-0.02617767,3.5678732,3.17348,-0.0031123222,-0.03206048,1.4730016,0.20162979,1.7745239,0.020065112,0.024811558,4.9745154,-0.022137512,2.5520978,-0.09317224,0.0032805307,0.020546323,-0.20879754,2.9267437
t163,3.0640502,-0.05406375,-0.026780343,3.549706,3.168446,-0.0030990497,-0.032029413,1.4568037,0.17712253,1.7626009,0.019740041,0.02478975,4.935015,-0.022043211,2.533326,-0.09388739,0.0035614863,0.020193947,-0.20867246,2.9126446
t187,3.039996,-0.052986126,-0.027129248,3.5406382,3.1231894,-0.0030859453,-0.03180628,1.438071,0.1537274,1.721979,0.01988326,0.024451215,4.867916,-0.022009304,2.5213313,-0.09417267,0.0029825063,0.019978344,-0.20751134,2.8868315
t188,3.0356712,-0.05277963,-0.027092723,3.5364466,3.11606,-0.0030896105,-0.031759348,1.432351,0.15787952,1.7112422,0.020015644,0.024414636,4.862546,-0.021978952,2.5250754,-0.09441299,0.0028132799,0.019868262,-0.20723045,2.8816955
t13,4.338031,7.035246,-0.28283262,3.641277,-0.6807725,-0.0040704734,-0.029402565,-0.0905427,-0.3253822,8.363775,0.03517444,0.028964207,-0.8277238,2.8590066,2.3531086,1.5189701,3.146055,0.046542555,-0.37734327,7.1952305
t7,3.9505625,9.758248,-0.3585602,4.0285544,-0.78657305,-0.004209702,-0.016389497,-0.11235031,-0.46692476,9.4696245,0.04543978,0.04242475,-1.1917098,4.3762465,3.6081626,2.800391,4.3440003,0.050571088,-0.45379233,7.9131775
t5,-0.034804262,12.857236,-0.34625468,2.0859904,0.030683199,-0.0028755066,5.5298443,-0.122384764,-0.7365181,4.3899593,0.040079262,0.06594256,-1.8700042,6.7573752,8.367415,8.484558,4.546333,0.074395634,-0.4975805,2.9245477
t10,-0.058530666,12.069425,-0.33133265,1.5111675,2.2255957,-0.0023117117,7.646416,-0.09516232,-0.7734317,2.072718,0.03905034,0.075802505,-1.889024,5.9862914,9.906829,9.712968,3.2586956,0.099756576,-0.46138376,1.7575821
t91,-0.073720545,0.6925643,-0.08830215,-0.039394755,12.833314,-0.0028359725,10.294287,-0.12955241,-0.4742726,-0.16785674,0.03980058,0.07935589,-0.58093363,-0.023527252,11.598954,13.110919,0.07987835,0.19763729,-0.10029576,2.0046535
t134,-0.06903169,0.019342998,-0.068265,-0.042532194,13.215601,-0.0030493825,10.193058,-0.14128764,-0.40397936,-0.16547965,0.03689108,0.0797195,-0.45970044,-0.027053794,11.402885,12.959077,0.083361685,0.20388569,-0.08308795,2.38085
t151,-0.06964107,0.030995574,-0.06917354,-0.042661633,13.243328,-0.0030689454,10.180773,-0.1406869,-0.40820584,-0.16588208,0.036797494,0.07961445,-0.45899186,-0.027066937,11.408393,12.978063,0.084196664,0.20329872,-0.08118038,2.3582816
t181,-0.06953799,0.053270604,-0.07033768,-0.042597346,13.24052,-0.003055986,10.22457,-0.13877037,-0.40794578,-0.16486162,0.036733028,0.07995409,-0.4665314,-0.026926782,11.449964,12.982063,0.08393513,0.20466648,-0.08294258,2.3779778
t182,-0.069382235,0.05034718,-0.07012116,-0.042681176,13.238116,-0.0030592517,10.217583,-0.13910204,-0.40834725,-0.16459244,0.036743414,0.079804875,-0.4667617,-0.026923431,11.456107,12.982385,0.08415697,0.20469716,-0.08294988,2.378181
t143,-0.069209546,0.034559026,-0.06965491,-0.042755473,13.223513,-0.0030716285,10.18331,-0.13901177,-0.40928838,-0.16486683,0.03682933,0.07976518,-0.4642206,-0.027005147,11.405286,12.974129,0.083133616,0.20368683,-0.08184532,2.3766825
t159,-0.06945646,0.11055055,-0.07245088,-0.041476022,13.206558,-0.003037927,10.257199,-0.13809173,-0.4212579,-0.16499257,0.03744117,0.08015114,-0.47809726,-0.026408577,11.484826,13.031669,0.08300636,0.20370807,-0.08529863,2.3426392
t160,-0.06805701,0.0012760994,-0.06766688,-0.042108204,13.259388,-0.0030848715,10.2178135,-0.14043985,-0.40896988,-0.16483407,0.037373334,0.07971588,-0.4537321,-0.027125837,11.41996,12.986878,0.08328299,0.20370547,-0.08069349,2.386339
t97,-0.082136706,1.5295988,-0.11746547,-0.032503407,12.623923,-0.0025235293,10.870637,-0.1118152,-0.5702541,-0.1700442,0.042781428,0.08325289,-0.7616755,-0.01847712,12.311232,13.578845,0.07426921,0.1992975,-0.1335844,1.653926
t157,-0.075766996,0.54794747,-0.084624104,-0.040649027,13.034611,-0.0028150186,10.429153,-0.13443771,-0.47905114,-0.16628835,0.040430848,0.081631064,-0.5734494,-0.023881564,11.696265,13.232002,0.08057721,0.20190062,-0.093971685,2.0728354
t203,-0.07171284,0.026875086,-0.067546554,-0.044466317,13.196515,-0.0029686347,10.160517,-0.14582083,-0.42990884,-0.16360082,0.039012197,0.08032589,-0.47292385,-0.026635995,11.347407,13.014057,0.08375829,0.20224929,-0.07413462,2.29788
t204,-0.071707256,0.02672872,-0.06755045,-0.044468984,13.196175,-0.0029682715,10.160555,-0.14582637,-0.42995983,-0.16362071,0.039000206,0.08032891,-0.47300512,-0.026632966,11.347141,13.014081,0.08377096,0.20224741,-0.07417199,2.298039
t191,-0.07195868,0.067014,-0.06859234,-0.044306252,13.175273,-0.0029661548,10.152476,-0.14553714,-0.42948943,-0.16515747,0.03905218,0.08033208,-0.47580305,-0.026516246,11.321957,13.009973,0.08282169,0.20160156,-0.07515193,2.2672472
t192,-0.07187314,0.06280746,-0.06843219,-0.044386335,13.17486,-0.0029670352,10.153594,-0.14568971,-0.42974553,-0.16524775,0.038962938,0.08034474,-0.47627246,-0.02651877,11.323484,13.00813,0.083016165,0.20169963,-0.07533613,2.2704537
t132,-0.07124943,0.064875394,-0.068552196,-0.044559944,13.1489725,-0.0029776809,10.07789,-0.14301483,-0.42053142,-0.1613052,0.038739767,0.079521075,-0.4696373,-0.026679402,11.29938,12.963718,0.08178576,0.20117486,-0.07542677,2.2853081
t171,-0.07106646,0.050465483,-0.06945669,-0.044989157,13.176323,-0.0030107542,10.090202,-0.144723,-0.42058817,-0.16604632,0.03837129,0.07940113,-0.47128564,-0.027210424,11.2800865,13.042584,0.083000496,0.20064783,-0.0769133,2.3241012
t172,-0.07353383,0.33602282,-0.07870078,-0.042819433,13.093576,-0.00291871,10.24653,-0.13879575,-0.45005825,-0.16719043,0.039164692,0.08029805,-0.529065,-0.025628433,11.491845,13.177715,0.08137707,0.20084345,-0.087863065,2.1988528
t135,-0.07031583,0.049726523,-0.06988174,-0.04552716,13.134445,-0.0030084364,10.077624,-0.14425002,-0.4158284,-0.16364636,0.038447145,0.07938163,-0.4743975,-0.027333932,11.262248,12.998062,0.082828775,0.20097229,-0.078483246,2.3759234
t121,-0.07328404,0.44094226,-0.08366704,-0.041758135,13.018151,-0.0028936253,10.27107,-0.13500778,-0.45649898,-0.16629437,0.039479133,0.080502465,-0.5459833,-0.025034498,11.541199,13.205029,0.080182165,0.20103842,-0.09366643,2.1835291
t122,-0.07020625,0.20265555,-0.07495168,-0.043478042,13.07927,-0.0029440154,10.211345,-0.1389978,-0.43061832,-0.16362773,0.038999368,0.080026455,-0.4968051,-0.026104817,11.380907,13.017112,0.08091597,0.2004577,-0.088413596,2.3005223
t130,-0.066392176,-4.5864756e-05,-0.06479072,-0.04517744,12.977053,-0.0029823417,9.916353,-0.14415546,-0.38755152,-0.15593573,0.038811978,0.07717915,-0.43132985,-0.026846645,11.108445,12.609336,0.08138725,0.19611323,-0.087364234,2.3712585
t131,-0.06499228,0.0006939934,-0.064177066,-0.045251656,12.923524,-0.0029810474,9.877126,-0.14261374,-0.38532022,-0.15642491,0.037428927,0.076694526,-0.43941802,-0.027056234,11.090605,12.590827,0.08355535,0.19629396,-0.08848237,2.4186656
