,0,1,2,3,4,5,6,7,8,9,10,11
t37,11.097526,0.73347557,6.121063,7.467115,6.2723975,7.1708875,5.4280133,2.086288,6.296896,1.1315864,3.9852266,7.519957
t38,11.105435,0.902949,6.052643,7.505463,6.3375297,7.002659,5.380088,2.0700707,6.2731743,1.0605203,3.8234162,7.4840803
t39,-0.4779201,10.191891,3.6370578,4.8923035,7.1592126,5.797311,6.590954,1.1691945,5.02809,4.029314,3.0120587,4.4866686
t40,-0.31152603,10.288246,3.7238486,4.8480673,7.0261292,5.733781,6.623988,1.1825309,5.1315923,3.9343245,3.023108,4.533581
t41,1.5966853,11.264328,4.8468757,5.471428,5.861646,5.551409,11.204534,2.134018,0.2125051,4.8507314,3.8874838,1.4814987
t42,1.3928905,11.210904,4.862679,5.4185553,5.798821,5.562328,10.974577,2.1831112,0.3339604,4.7787595,3.7460258,1.4415735
t43,11.116497,0.7712825,5.9241853,7.323771,6.517855,7.01969,5.1332273,2.2079523,6.2546997,1.1772323,3.923178,7.5876875
t44,11.024022,0.68023956,6.0576644,7.3891206,6.335008,6.9008045,5.2757635,2.1188183,6.40855,0.9122931,4.000066,7.6584396
t45,10.795096,0.98549485,5.855658,7.535125,6.4426003,7.064392,5.4523077,2.0501,6.047973,1.3781668,3.5303063,7.379323
t46,10.695773,1.0121002,5.72368,7.6525664,6.5194006,7.076947,5.488507,2.0297637,5.935112,1.4539942,3.5018246,7.352897
t47,-2.0317888,11.328855,2.495605,6.77705,7.6298957,6.510546,6.303031,0.38229522,4.8948545,4.856571,3.160973,5.734082
t48,1.6756634,11.700608,4.6472726,5.271268,5.8297305,5.726059,11.083272,2.1543138,0.04090004,4.992416,3.6589262,1.3610917
t49,-1.9978458,11.292962,2.5896735,6.7488976,7.6256166,6.5466766,6.3198204,0.36931956,4.794332,4.727186,3.207021,5.681016
t50,1.3050789,10.102979,3.806066,5.4598165,5.8505435,5.7605376,9.066763,1.695546,3.7471788,3.4826012,4.2486134,4.0857363
t51,1.5038754,11.585941,4.5539055,5.1981087,5.8157854,5.562051,11.034349,2.0110798,-0.028737752,5.043727,3.7021782,1.3995118
t52,11.033536,0.57166857,5.89246,7.3671045,6.4880605,7.0301476,5.104811,2.2991822,6.343631,0.9453142,3.8923109,7.6388273
t53,11.153984,0.6411487,6.0362134,7.24096,6.417406,6.9023247,5.1177034,2.245917,6.467261,0.9114246,3.951101,7.630828
t54,1.6668805,10.876088,4.8624525,5.443886,6.004799,5.5369997,11.361628,2.1026263,-0.04898925,5.23298,3.6623242,1.1948558
t55,2.4324162,10.276027,3.6445777,6.0745025,5.694379,4.8318095,10.058795,0.9756354,3.7941375,3.5499425,4.6384816,4.849461
t56,10.075263,1.197927,5.0418615,8.237995,6.764702,7.0520697,6.1141872,1.8728414,5.3657126,2.178339,2.4894001,7.0284424
t57,10.098998,1.1414878,5.0551133,8.227716,6.8553977,7.138014,6.004789,1.7832211,5.4198256,2.071789,2.5517905,7.062174
t58,1.2990861,10.0780115,3.757704,5.386097,5.8786125,5.64991,9.069922,1.7733593,3.8168337,3.520536,4.2284718,4.1625314
t59,1.6003865,11.747494,4.5492697,5.1928353,5.800821,5.7544584,10.978395,2.1842008,-0.026669625,5.0152364,3.6192892,1.3062423
t60,-2.0334098,11.433972,2.5138838,6.9269247,7.692286,6.592349,6.221776,0.28879747,4.8545547,4.8891854,3.1956472,5.815026
t61,-4.122039,6.86129,0.46364698,11.731291,7.934957,5.9525385,6.294769,3.3123367,7.832112,7.917833,6.127229,2.3359935
t62,2.4633427,10.181408,3.5705914,6.066123,5.5934954,4.8369336,10.030842,0.9057065,3.8949323,3.5488558,4.7182136,4.818675
t63,2.441594,10.254115,3.6406994,6.064599,5.6626706,4.8290467,10.037248,0.9481619,3.8237283,3.5650187,4.6761875,4.840204
t64,-4.1157837,6.9080925,0.4431737,11.658948,7.850296,5.9599986,6.13164,3.19389,7.9139247,7.7580624,6.0072174,2.4064786
t65,-4.075337,6.870466,0.51481414,11.728384,7.918929,5.9099936,6.1628175,3.2386882,7.9076705,7.809922,5.994775,2.2605166
t66,1.5264869,11.618428,4.7018294,5.3024383,5.8301134,5.5705824,11.036712,2.0288637,0.22795708,4.9259014,3.7465081,1.3081154
t67,1.5059456,11.695074,4.843177,5.2882657,5.7881517,5.6219273,11.0653105,2.1329134,0.07725036,4.883451,3.7068493,1.2494698
t68,11.225563,0.51022077,6.067695,7.2137313,6.395063,7.128016,5.109563,2.321344,6.4827485,0.91497815,3.9311564,7.5616007
t69,1.683665,11.768402,4.5169644,5.159785,5.8637166,5.6527925,11.063101,2.109764,-0.04943291,5.163223,3.6806943,1.3019696
t70,-4.128871,6.7578654,0.5303722,11.725026,7.9993644,5.964746,6.205553,3.396434,7.750162,7.91789,6.1042175,2.3343084
t71,1.4454652,10.002979,3.806254,5.3089323,5.7616377,5.6603613,9.070423,1.7976131,3.714896,3.401204,4.2700315,4.0659523
t72,1.4241493,10.060929,3.7954233,5.3687205,5.7711167,5.662658,9.172995,1.7598896,3.7844093,3.4650512,4.373361,4.1234818
t73,1.4067204,10.02457,3.6861234,5.3211613,5.8723683,5.5634484,9.211842,1.8451219,3.8410766,3.5115087,4.385448,4.1231327
t74,1.4425108,10.043758,3.8231459,5.3637342,5.7444353,5.644124,9.089704,1.7218001,3.724746,3.415255,4.267626,4.0851674
t75,-2.097317,11.403152,2.5681646,6.8189797,7.759083,6.5725713,6.2758346,0.36073536,4.90564,4.663721,3.0883822,5.6813645
t76,1.6175185,10.99526,4.9019146,5.482646,5.9442887,5.4845343,11.375839,2.0757675,-0.0709178,5.172628,3.7296157,1.1558607
t77,1.575789,11.063051,4.9209356,5.4641957,5.8817954,5.480267,11.30585,2.107225,0.012056868,5.075001,3.7713385,1.2237091
t78,-3.9877658,6.9292707,0.6309042,11.691954,8.088705,5.927892,6.330363,3.3289618,7.633121,8.095213,6.0509744,2.1614208
t79,11.203972,0.4922819,6.074803,7.193806,6.2857347,7.2694335,5.1770883,2.3222828,6.4616256,0.87970346,4.047411,7.430826
t80,11.138754,0.5849333,6.024121,7.268358,6.3257394,7.2228336,5.2384734,2.309994,6.3891997,0.85096496,3.9444594,7.3691025
t81,10.072066,1.0977329,5.007441,8.344833,6.818113,7.0921464,6.1519794,1.7351059,5.35753,2.2526474,2.355021,6.89654
t82,10.093961,1.0477943,5.0327115,8.337483,6.922646,7.224433,6.152408,1.6298885,5.404295,2.1933138,2.4443665,6.970291
t83,1.4201078,11.682299,4.783222,5.2158704,5.7817106,5.568674,10.981595,2.160573,0.109464325,4.8475337,3.749383,1.1915123
t84,1.3404365,11.616413,4.7465153,5.1385717,5.749606,5.5531507,10.902345,2.1744556,0.14120466,4.812021,3.7460592,1.17907
t85,-1.7661386,11.105449,2.751111,6.4858027,7.434564,6.41413,6.5238414,0.51340455,4.8031116,4.6642723,3.1696196,5.5257335
t86,-1.7889782,10.997998,2.7540019,6.43208,7.3382645,6.3285317,6.647483,0.5860092,4.7816253,4.710464,3.1644452,5.5433846
t87,-1.9564563,11.426364,2.6583781,6.8860164,7.762987,6.5934825,6.294418,0.31059635,4.8552423,4.7128243,3.1735253,5.6649094
t88,11.057735,0.6009989,6.023074,7.334224,6.4278092,7.271126,5.265329,2.1828647,6.291763,1.0993358,3.9505868,7.456404
t89,11.003361,0.5977062,5.9621906,7.3048124,6.41496,7.34612,5.2543964,2.2474396,6.2646403,1.0610924,4.039535,7.4302278
t90,1.5166571,11.005036,4.9943223,5.439921,5.8163567,5.3914895,11.3474455,2.1804507,-0.031508587,5.08861,3.8433406,1.165075
t91,1.5176247,11.044144,5.010167,5.562597,5.864965,5.377154,11.4667635,2.064352,-0.116389,5.140797,3.8539672,1.0620793
t92,10.873773,1.0907066,5.55299,7.71536,6.4639096,6.841656,5.4888797,1.9768552,5.950718,0.87186086,4.1011786,7.466266
t93,10.8373995,1.1238489,5.574812,7.7160883,6.440033,6.8508844,5.4740853,1.9902045,5.919411,0.83719385,4.121553,7.4404945
t94,10.128001,1.0505532,5.037524,8.357672,6.82608,7.1046834,6.1916943,1.7397298,5.3470936,2.320902,2.3216908,6.8455153
t95,10.039019,1.1754408,5.0272975,8.396562,6.852878,7.0867524,6.196525,1.7564718,5.4130716,2.295918,2.4022553,6.852662
t96,-1.9782958,11.045829,2.5863252,6.526516,7.376674,6.4861627,6.626685,0.45259014,4.729002,4.8508945,3.249522,5.5622797
t97,-0.36562157,10.426986,3.6645901,5.1669483,6.7342057,5.8760123,6.825185,1.0159055,4.999099,4.0159993,2.9732144,4.6954412
t98,-0.47719926,10.486296,3.6942697,5.184671,6.6550803,5.903865,6.7684636,0.9140212,4.896764,4.13883,2.8855426,4.728396
t99,-2.0264204,11.452369,2.622846,6.785216,7.825298,6.498514,6.1571455,0.42735115,4.879779,4.5803604,3.0921474,5.642788
t100,-2.1045656,11.439406,2.5545492,6.8717375,7.7613335,6.607229,6.268678,0.3236179,4.924815,4.6998057,3.0895243,5.7195883
t101,1.6755213,11.79907,4.59911,5.127127,5.8737173,5.6261563,11.135535,2.1108365,-0.0856313,5.1033807,3.747355,1.2161375
t102,1.5964645,11.77104,4.6018124,5.069731,5.7643194,5.641507,11.071355,2.099366,-0.089727566,4.994073,3.7290673,1.3033632
t103,10.823573,0.87447,5.8859677,7.444602,6.45386,7.1438656,5.372832,2.1270545,6.10965,1.0261881,3.7274296,7.3388677
t104,10.829105,0.9356251,5.757665,7.463373,6.5235295,7.061868,5.3357277,2.2236402,6.042647,1.0032092,3.7844038,7.2956586
t105,2.5544913,10.26092,3.5594692,6.165522,5.5975404,4.738009,10.146475,0.8680743,3.886287,3.4727495,4.6876116,4.831382
t106,2.510996,10.324223,3.6338341,6.128651,5.6859565,4.772825,10.083615,0.870562,3.829204,3.4723885,4.6106906,4.772242
t107,-4.1747055,6.70281,0.6537512,11.723644,8.11371,5.849908,6.174985,3.3254037,7.8606753,7.8334765,6.0276313,2.3728993
t108,-4.0649033,6.633975,0.56504744,11.695354,8.021831,5.8316326,6.0834084,3.4485815,7.6863847,7.844827,6.082262,2.1245673
t109,-2.156487,11.378891,2.617901,6.850718,7.7802773,6.6424747,6.254262,0.2901405,4.806378,4.5926976,3.1677673,5.697851
t110,-2.1966646,11.4495125,2.5684,6.8486,7.742515,6.523153,6.1505322,0.3838392,4.800809,4.692695,3.1483798,5.8344536
t111,-1.8734493,11.141788,2.7033873,6.5856285,7.4572897,6.3990593,6.5171976,0.48509198,4.798736,4.7288523,3.1644046,5.636701
t112,-1.8981695,11.099089,2.6632798,6.5671587,7.4196086,6.44698,6.5630608,0.45675814,4.750152,4.7755237,3.2223933,5.6055975
t113,10.048023,1.1101552,4.986753,8.3260975,6.936318,7.1994824,6.068159,1.6646551,5.3802204,2.1603737,2.4401836,6.9749074
t114,10.026625,1.1233145,4.9703655,8.396456,6.89575,7.133578,6.1425323,1.7041999,5.3700166,2.2710829,2.3672006,6.878109
t115,-4.130243,6.7894692,0.5518907,11.804773,7.962053,5.88147,6.184648,3.2491455,7.932497,7.7441854,5.99949,2.230734
t116,-4.090466,6.8220797,0.64030933,11.793732,8.059169,5.811248,6.211037,3.2312775,7.965598,7.7912593,6.0064363,2.177107
t117,-3.9747903,6.943808,0.62615275,11.67182,8.070222,5.8920717,6.2318845,3.2888253,7.8209963,7.9612823,6.029198,2.1734111
t118,-3.9704812,6.9415774,0.626809,11.677231,8.063344,5.878577,6.22557,3.2738621,7.837791,7.9430556,6.0142894,2.1508021
t119,2.5898135,10.218328,3.5132098,6.1782365,5.7137656,4.804359,10.170254,0.94287974,3.7677248,3.4772034,4.6945105,4.895886
t120,2.578141,10.206085,3.5282063,6.1715775,5.6789784,4.7922587,10.154537,0.9123527,3.8022947,3.4891233,4.7200875,4.8836594
t121,10.819503,1.2027361,5.6081457,7.734193,6.3505335,6.775841,5.430388,1.9986613,5.89313,0.7044382,4.245417,7.4700856
t122,10.869594,1.113198,5.597204,7.682751,6.4893026,6.8673515,5.438182,2.0298088,5.9369845,0.85503846,4.087498,7.4278755
