"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t89",-0.141275411285491,-0.0466300219300554,-0.0114574557272166,-0.000444230398478077,0.00301509937111044,-0.00640312543856936,-0.0311152028135317,-0.137336930667412,0.0155115697974757,-0.0173522365274803,-0.141633313772183,-0.000408954580484324,-0.0102362288492314,0.0205668354600925,0.000445712633948041,3.18369890262658e-05,9.39535249087774e-05,-3.7699512102308e-05,-0.0274512624802134,4.78640157070906e-07,-0.319438278061846,0.000277100015174166,0.00308934925455954,0.369402954944442,-2.98858775912311e-05,0.000154360358987223,-0.0536664679272822,6.3737056867776e-05,-0.0730350368183827,-0.000212813499628803,0.00189833231310389,3.61328320016211e-06,-1.75908888118698e-06,-2.07358914731329e-06,0.000179051877512402,0.422221959295566,-0.00405282786839385,-4.748969381477e-10,6.04095680883304e-05,7.69306902831699e-06,0.00387896721161371,-2.48009122469535e-06,-0.0157273229315076,-2.48150050039957e-07,8.41510213476029e-08,-1.01326318755288e-07,-1.51016966357669e-15,2.26390388764624e-07,4.68861003660407e-05,-0.0343613767751417,-8.56598725192611e-05,2.50917959833049e-15,1.15181201694434e-05,6.42559933721185e-07,-3.06269788423377e-06,-0.036240785156163,-3.52627646013527e-08,-0.00149847966096181,-1.7697852090929e-16,3.82052712434244e-16,0.00014089688426171,6.23649247722658e-05,-2.42163256850892e-07,-4.97017696027806e-05,1.24323483627683e-05,9.00950458050658e-08,-4.26089272513811e-09,3.71663754961662e-09,7.33578015189023e-06,2.38871016597486e-08,0.000326295017274228,5.10263576025878e-07,-3.3019800094832e-09,-9.39704310862038e-09,1.65818530190673e-15,-2.64843339547579e-09,4.62211845401493e-06,9.53609811180478e-05,-9.67741807193204e-10,0.000899111100177409,1.49272768213446e-05,6.80895980926652e-07,1.03921001858216e-11,0.000314959896632259,8.80883486252318e-17,2.66135038676984e-08,1.38865641039006e-16,-1.3174600077765e-08,-2.1601836245843e-08,8.1965989040898e-09,-0.000665654085462238,3.72926941363417e-06,3.44516431480732e-06,5.2632495100697e-16,3.04920171885821e-16,-2.85836705683853e-16,6.12726785012223e-05,-3.4499911771207e-15,-4.61310372539257e-07,6.84408929892008e-08,-0.000805090596002624,2.14369553344602e-15,-0.707106781186548,2.18059161788272e-14,-2.81766558281634e-08,2.51390042122395e-15,4.15249157781845e-15,-2.3925777737761e-15,-1.82452539353278e-15,-9.91112890245002e-16,-2.35530295379244e-15,-2.43811468817345e-07,-9.86758632932353e-16,-2.91775558091981e-15,-3.03284129459694e-15,2.15706711783639e-15,-4.66434193830497e-15,-1.97270648451842e-15,-1.72860480891908e-15,2.22732719645432e-15,5.15644941390932e-15
"t37",-0.140197228064485,-0.0461910967561631,-0.0112048421030319,-0.000430531337065126,0.00286469822803727,-0.00604529426663454,-0.0280785154985264,-0.123783111660514,0.0132733444884862,-0.0148076412897822,-0.115313072839529,-0.000326679438587515,-0.00802975007764124,0.0158941142273127,0.000341694868983529,2.42963157368512e-05,6.43349367917814e-05,-2.46628954762174e-05,-0.0160238291321613,2.42842896588359e-07,-0.157422871395063,0.000135701348381994,0.00124765573795647,0.131291501945892,-8.81794342588415e-06,3.59669617346962e-05,-0.00235683455650799,-3.67529867910778e-06,0.0105700158793262,5.38343192560958e-05,-0.000482830404405952,-1.50852781554217e-06,8.53121602535511e-07,1.06442091767457e-06,-0.000105008039393402,-0.425224529929656,0.0044869102297448,6.07840870841739e-10,-0.000162147136870561,-2.27542112146128e-05,-0.0166640213214035,1.4084137097242e-05,0.18602203974439,3.79056839103351e-06,-1.92645855108342e-05,4.19897617988599e-05,1.36185038961524e-14,8.77059516748329e-06,0.000771106402097868,-0.407189507327018,-0.000997873464014485,2.67178016429024e-14,0.00011439982105858,3.28105201935318e-06,-1.54725069637927e-05,-0.125365375668875,-2.42003822350245e-07,-0.00888758003405046,-0.707106781186546,-4.98639695764166e-15,0.000547364657014545,0.000242022914522807,-9.3385089628489e-07,-0.000173262010220254,4.24682935073026e-05,2.90308428928039e-07,-1.3031257027501e-08,1.105015514309e-08,2.05824875198282e-05,6.54901285596122e-08,0.000841313764318605,1.29936152254222e-06,-8.21325994748637e-09,-2.3059482722514e-08,-4.82598110720809e-16,-6.3881737222579e-09,1.11046252420701e-05,0.000223880431374216,-2.22657886443873e-09,0.00202582342021569,3.28394098371524e-05,1.4785090480362e-06,2.23995482152647e-11,0.000667742897292586,-4.40247442054295e-17,5.60028102980089e-08,6.13189994278054e-16,-2.75729369018999e-08,-4.48614898004992e-08,1.6988557269347e-08,-0.0013620920357153,7.44772740928141e-06,6.85474052936256e-06,-7.41994276113036e-17,5.00292044185944e-16,-2.11726475341864e-17,0.000116219836703256,-3.97275131022989e-16,-8.60248915329713e-07,1.27583879699076e-07,-0.00148305177283918,7.74619540612893e-17,-5.4105926619501e-16,-2.18817679574964e-16,-5.04947465570898e-08,-1.38096331613223e-15,4.39098725403658e-16,-1.51190490009597e-15,1.258702325076e-15,1.59429546255756e-16,6.72820390978632e-16,-4.28371668375092e-07,-1.68103788819571e-17,-8.73675063606165e-16,-9.43704927392538e-16,1.18628005673123e-16,-4.33450811875622e-15,-1.38231827307355e-15,-1.7552747284432e-15,3.64099636848446e-16,7.39249388997602e-15
"t38",-0.140197228064485,-0.0461910967561631,-0.0112048421030319,-0.000430531337065135,0.00286469822803723,-0.00604529426663448,-0.0280785154985264,-0.123783111660513,0.0132733444884861,-0.0148076412897823,-0.115313072839529,-0.000326679438587474,-0.00802975007764143,0.015894114227313,0.00034169486898335,2.42963157368902e-05,6.43349367920741e-05,-2.46628954762946e-05,-0.0160238291321617,2.42842895822737e-07,-0.157422871395062,0.000135701348382035,0.00124765573795677,0.131291501945892,-8.81794342604531e-06,3.59669617351475e-05,-0.00235683455650784,-3.67529867944779e-06,0.0105700158793238,5.38343192559793e-05,-0.000482830404405207,-1.50852781542877e-06,8.53121602384058e-07,1.06442091766125e-06,-0.000105008039393744,-0.425224529929654,0.00448691022974576,6.07840531310296e-10,-0.000162147136871399,-2.27542112149071e-05,-0.0166640213213979,1.40841370972103e-05,0.186022039744391,3.79056839162098e-06,-1.92645855101291e-05,4.19897618022196e-05,7.4151327460594e-15,8.77059516645363e-06,0.000771106402102063,-0.407189507327012,-0.000997873464013413,2.6915829531959e-14,0.000114399821070108,3.28105201793014e-06,-1.54725069595176e-05,-0.125365375668874,-2.42003823221775e-07,-0.00888758003404021,0.70710678118655,6.25940991045773e-15,0.000547364657009092,0.000242022914508571,-9.33850897978885e-07,-0.000173262010222315,4.24682935073771e-05,2.90308428269858e-07,-1.30312582697259e-08,1.10501557607459e-08,2.05824875197279e-05,6.54901276395657e-08,0.000841313764315439,1.29936152243735e-06,-8.21326054490081e-09,-2.30594832344822e-08,1.07171412375429e-15,-6.38817369734597e-09,1.11046252421278e-05,0.000223880431377703,-2.2265788761495e-09,0.00202582342021768,3.28394098386102e-05,1.47850904767605e-06,2.2400470885057e-11,0.000667742897291655,3.78519767977408e-17,5.60028102854442e-08,1.06490387902162e-15,-2.75729372871697e-08,-4.4861489151156e-08,1.69885574818168e-08,-0.00136209203571633,7.44772740901369e-06,6.85474052855641e-06,1.12835996950183e-16,7.54729045377971e-16,6.80645072533659e-16,0.000116219836705653,-1.37066609626469e-16,-8.60248916256864e-07,1.27583879937385e-07,-0.00148305177283986,7.178126063815e-16,-3.36361896042899e-16,-5.04939869487827e-16,-5.04947464195694e-08,-1.84004117708834e-16,-2.8276308103719e-16,-1.47951384417768e-15,2.98952625513118e-16,2.43582036912709e-16,1.96204519428115e-15,-4.28371667976152e-07,-2.72526478314806e-16,-5.73287084771653e-16,-1.04374107337628e-15,2.7351891742882e-17,-4.59623452319422e-15,-1.49132246646784e-15,-1.56028831148581e-15,4.88822589237523e-17,5.54327866458479e-15
"t2",0.00761165709127478,0.0352193559244428,0.0303172683799202,0.000838093533836894,-0.0174100705954409,0.0259252612870348,0.0501346961161791,-0.00463664854741654,-0.151890117666084,0.168248615698258,-0.0100433267976731,0.00470092636016087,-0.0466681728932562,-0.00367834040839424,-0.000262792788536807,0.0161853006214162,0.015135976283108,0.0238272725107181,0.00256727950868367,0.000101193705483008,-0.000626251874758635,-0.00710809997462039,-0.365180288767357,0.00047314907733878,-0.0755619830148731,0.00242146564515541,0.0160552943298159,-0.206567604368576,0.0148828620426694,-0.0677599270492217,0.618546314183056,-0.0172301259283847,0.00376624066319288,0.00434787817971611,-0.0861850171104135,-0.000563010133792949,-0.326262937713062,1.04741767337472e-05,0.105879392724348,0.016344979851202,-0.0057018243357752,0.00254931490996769,0.00168834258227586,-0.000352353816611063,-0.014740500958625,7.43086212764636e-05,5.17457090783089e-14,0.0155464555690753,0.432171519681911,0.000426736678386982,-0.00806900668488944,4.93352820799287e-15,7.99211488048592e-06,-7.69234387513053e-06,0.00691048490887252,-1.57575052588559e-05,-0.000339267714759339,-0.000263325624560413,3.45810903624604e-16,-3.73837195499626e-15,0.00109980597166893,0.186784173440457,-0.000706253401668462,-0.112859414976472,0.0268331684106528,6.28000872920014e-06,-6.92806652655364e-06,5.60624586243879e-06,0.00179560385359353,2.88638545468575e-05,0.000122327277877048,0.000116885551096718,-2.91158019685608e-06,-7.79991778253989e-06,9.8312265707678e-16,-1.99175787079542e-06,0.000926323742925088,0.0173989448460259,-6.25278010283993e-07,0.004704163385569,0.0043757591358859,0.000609923056323936,8.64190235928975e-09,0.000238695931432961,-2.89064347357689e-16,5.5138194121685e-06,7.41871235694714e-17,-9.26351569500062e-06,-1.45804900146321e-05,1.58976531357362e-06,-2.93591099707404e-05,0.000649381256266244,0.000593805255295886,2.02523833644966e-16,-1.30882884131626e-16,-1.67354737802665e-16,0.00931848978435134,-1.79886455280283e-15,-6.70891289593322e-05,9.94400064834735e-06,-3.7383610500563e-05,3.8262339518353e-17,-2.1016355732384e-16,-5.85048004038452e-16,-3.70898923762496e-06,-6.93341604263754e-16,1.05018255788979e-16,-1.00803906627162e-15,7.29475537110169e-16,-2.2445685650847e-16,2.05735360617742e-15,-8.96079288285569e-05,-6.45714426701146e-16,-1.09189859511093e-15,-9.31811798605567e-16,1.89722683662337e-16,-3.93419772761333e-15,-1.07237338327453e-15,-2.30272117112528e-15,2.7860136972629e-16,6.51143019515229e-15
"t4",0.00858383285220093,0.0435346928893194,0.0340000544566621,0.00069707627074171,-0.0192063819321813,0.02426789559155,0.053267922785012,-0.00494400222385862,-0.197521091937366,0.221902914482444,-0.0189371010462549,0.00183271353467089,-0.170226291676234,-0.0298494758299324,0.00465235331213892,0.0912693098331106,-0.00525415927076241,-0.00236484003528631,0.000363968308406456,2.51518922690039e-05,-0.000164215820762629,-0.00208922503197226,-0.118885288279032,0.000169725615679868,-0.032413460078237,0.00269689713355237,0.00414788351775787,-0.062890217634412,0.00389531518199473,-0.0183618054119747,0.167636657090512,-0.00467972059943379,0.00102378284141455,0.00118544009054507,-0.018703705736653,0.000118236920415496,-0.0471607445998014,1.84848201863694e-06,5.928481315998e-06,-0.000282867858066883,-0.000418157181203313,0.000105079055632636,-6.54027946048855e-05,2.20301356845586e-05,0.0025395052207011,-1.31613249355857e-05,-2.681039471262e-14,-0.00614521400112396,-0.1986521363729,-0.000329803131357789,0.00649413453068939,-3.78317002337015e-17,-1.09392330690774e-05,-3.10404995455374e-06,0.00270910847681726,-2.75430836967576e-06,0.000428496152232839,0.000180967379531363,-4.69347570123755e-15,1.2527855350995e-14,-0.00357716457013472,-0.61371120928325,0.00237323958482842,0.603179740374896,-0.163252515872019,0.000231135954869231,0.000180974862680307,-0.00100068867404164,0.00588543918475642,0.000325011763739024,0.000269559760687169,0.000246264426042222,-1.43118660685155e-05,-3.5489519311282e-05,-2.74531365636095e-16,-8.25035515637712e-06,0.00162997058107308,0.0288151186159909,-2.18401508713251e-06,0.00707573566656824,0.00626080330229938,0.00171717730124289,2.3759852901625e-08,0.000318320254092946,-7.00703877185584e-16,7.25647276954099e-06,9.78101768928998e-16,-2.32872491328528e-05,-3.58617112472983e-05,2.03864561634969e-06,-3.68659130118842e-05,0.00078522430207759,0.000714047786822448,-5.78083167753038e-18,-1.05339318411248e-15,7.12711534579031e-16,0.0104885915323509,-2.32073175933808e-15,-7.39159789890821e-05,1.09512174090674e-05,-4.05839552492267e-05,-2.28184287357418e-16,1.8389018104895e-16,4.70775522290201e-16,-3.90231599275017e-06,-1.65444993113052e-15,1.61244315590063e-15,-1.66857139248912e-15,7.22168323039314e-16,-6.01988182769738e-16,1.80500383387325e-15,-0.000152938069938547,-6.91755702847883e-17,-1.82707057196063e-16,-1.63758322106153e-15,-4.117833997148e-16,-5.26922477810239e-15,-2.08765497705871e-15,-1.38188762940525e-15,6.81972642308916e-16,5.465194302384e-15
"t5",0.0088518997119022,0.0452199198597751,0.0371960101967702,0.000791123935877294,-0.0236502581859858,0.0306799946852796,0.0816622358511356,-0.00761986952739391,-0.385920250164783,0.439304385142886,-0.0475504571413918,0.00510910096035992,-0.527339181562906,-0.101369147387278,0.0166339933456997,0.336230082692061,-0.0527479414762922,-0.0604649196300149,-0.00410632725460765,-0.00011917179814209,0.000705607349922821,0.00880516319070824,0.334643107412654,-0.000408454724564517,0.0668168151811163,-0.00489502154580752,-0.00574169667365319,0.0786261069600031,-0.00453107932278483,0.0198108465272446,-0.180708030963409,0.0046053047865181,-0.000975966577022312,-0.00111602203437027,0.0170840557543968,-9.46911963223853e-05,0.0368864889847511,-1.39455775506538e-06,-3.77611045986005e-06,0.000176748356010813,0.000244734065925491,-5.90820826445177e-05,3.41828065931964e-05,-1.13251024912339e-05,-0.00123503504406682,6.38911155106838e-06,1.20970139295471e-14,0.00290591669131801,0.091020277752944,0.000148185006047598,-0.00291457976845553,2.00948894306476e-17,4.85551196012334e-06,1.31785294663473e-06,-0.00114954661799398,1.15137860424678e-06,-0.000154947292363691,-6.34248393336878e-05,1.26112955441504e-15,-3.98529412998291e-15,0.00105555372954719,0.180975618142794,-0.000697070009723747,-0.16490552437035,0.0438965877705541,-5.89579345737246e-05,-4.3718110967975e-05,0.000233926348301087,-0.00127459614299681,-6.80023086513108e-05,-5.07553492664683e-05,-4.52546454070068e-05,2.50415837932457e-06,6.02364018283025e-06,3.57183048571818e-16,1.3439223986623e-06,-0.000262888910204407,-0.00437171284472697,3.12341683079011e-07,-0.00094563034938272,-0.000766992244835264,-0.000199547896085362,-2.67703481850019e-09,-3.31880802931852e-05,5.77137239552116e-17,-7.28660791570474e-07,-1.84312272169174e-17,2.27244449855874e-06,3.35309162674962e-06,-1.88465551910114e-07,3.15311505669123e-06,-5.6477310057391e-05,-4.98272022355551e-05,7.28985052806384e-17,1.75026786403149e-16,-9.64513591573626e-17,-0.000428221688474985,-1.13120557150984e-15,2.2059272009579e-06,-3.24324529262802e-07,8.80212141860602e-07,5.03259389518021e-16,-4.52885447372407e-16,-4.07354305332787e-16,1.00852089482555e-08,-1.78992897024783e-16,2.57377656786065e-16,-1.15057589072356e-15,4.88259145532114e-16,2.75211883693814e-16,9.96482506865542e-16,-1.81156938955133e-06,-5.46343306814989e-16,-1.13621475578827e-15,-3.73031944951711e-16,-2.19105158257236e-16,-3.80937101994325e-15,-1.05974029929736e-15,-1.53316401349339e-15,2.00881499244743e-16,6.65099068169677e-15
"t6",0.0128541080679859,0.0798193450538367,0.098585388843255,-0.000473579191295148,-0.0293246194719425,0.00160806433406872,0.0153733286396379,-0.00143475434905477,-0.0616500056329644,0.0691206431699038,-0.00532652548294076,-0.00646196072707146,-0.036865896922674,-0.00630957586996221,0.00170025698444897,-0.0142491059998837,0.00527583143186879,0.0095027804228702,0.00126412863684617,6.15911747905453e-05,-0.000399596208459445,-0.0067189946738672,-0.323010549412576,0.000544143450703406,-0.14774589810626,0.0269740694979455,-0.00814815140863453,-0.0146129937499499,-0.00481429448149818,0.0103276866143953,-0.0934973915060336,0.000800390063901364,-4.46367848134583e-05,2.80260908881418e-05,0.0327468173231794,0.000262833888226496,0.0140985263462034,1.73226886393164e-07,-0.0260720505853046,-0.0243083280232098,-0.000253357305416539,7.5794484498275e-05,-6.39235574122621e-05,2.31841706297756e-05,0.00354181108621284,-1.85489315548526e-05,-4.89024018524669e-14,-0.0133383506121668,-0.418007199379809,-0.000833391545740232,0.0166050131761966,-5.53505872026011e-15,-3.16235201115077e-05,-1.91539386056954e-05,0.0169572209085186,-2.8462374236391e-05,0.000888801852774411,-0.000261231835902111,8.6604673691142e-15,-1.30272990477624e-14,0.00393590021825962,0.679599187858902,-0.00196671058876945,0.362506483068365,-0.237365148987734,1.46609294129056e-05,0.000192495195280884,-0.00109781623993675,5.17246170140573e-05,-0.017079070565039,1.1924071696957e-05,1.24360994738006e-05,-1.71172336472856e-05,0.00391496876864007,-2.43457050066098e-16,0.00145835289860672,0.000132662906420705,0.00271114505468669,-0.000428002831533965,0.000828041331994739,0.000817024831712374,0.00210562406172515,1.06723300662053e-06,4.80571220068395e-05,3.04099010970873e-17,1.12594215886337e-06,-1.14490720352758e-15,-2.84608080341637e-05,-4.38037102000279e-05,3.33590448992112e-07,-6.29539335207253e-06,0.000144660739574754,0.000133016676999952,1.42646833487725e-16,6.35682141482887e-16,1.02965589501141e-15,0.00222857175564438,-8.06322199435652e-16,-1.63867912020972e-05,2.42988471640793e-06,-9.26560085196149e-06,5.33969238298158e-16,6.09140741799294e-17,-5.22312635540023e-16,-9.48550866251597e-07,-9.51149155995181e-16,1.3785498414271e-16,-1.54040611972728e-15,8.83574363201298e-16,6.91390894980883e-16,1.64197795692062e-15,-0.000183689096566252,-9.2285972429876e-16,-8.82841022423062e-16,-1.53766508110475e-15,2.28384366365985e-17,-4.14556504193152e-15,-1.28878644885036e-15,-1.54701537100782e-15,2.16406904625605e-16,7.18502314975124e-15
"t21",0.0153300126029435,0.0998547663895133,0.195441972950719,-0.00168798674377795,0.168083999288272,0.000871593094815833,-0.00487236500834241,0.00044036564713772,0.00383457596190927,-0.00377887109790052,-0.000216437736733342,-0.000438893473518745,-0.00333245246294888,-0.000674652961185837,0.000195865814693288,-0.00170592912238371,0.00108258878592861,0.00222158817270506,0.000375039569643187,2.25230030726287e-05,-0.000151597429449952,-0.00256878927430833,-0.151723568500108,0.000285935029841684,-0.0892457230344716,0.0188479824423137,-0.00937980086835047,-0.00439186560357167,-0.00937800135821043,0.033322046964888,-0.303901427746557,0.00984737269615076,-0.00295187443603702,-0.00439971893510982,-0.868252321061522,-0.000170398116541312,-0.0103213337297444,-1.27802215106186e-07,0.0133451838421026,0.0162495162088166,0.000102021212098049,-2.78568409588791e-05,1.99435769618405e-05,-6.97520526939956e-06,-0.000945372400241896,4.93191870225004e-06,1.07127071072428e-14,0.00335496166017237,0.0984298254946759,0.000188456670865852,-0.00374612014312092,4.10268077776276e-17,6.97377462263596e-06,3.85835049763486e-06,-0.00341206612239065,5.55714301228832e-06,-0.000130749811622071,3.62625117262066e-05,-1.26675161736139e-15,1.30483241898926e-15,-0.000436566697597412,-0.0753923067760839,0.000218489822148981,-0.0778794754101688,-0.118436551178586,-4.39132805520749e-07,-7.27424468016301e-06,4.04147153820926e-05,-1.60015000705494e-06,0.000161773447853203,-2.12058416069512e-07,-1.93567337154164e-07,1.92097873510663e-07,6.54544366438808e-05,6.9321229700724e-16,0.00454813892446069,-5.81193757933322e-07,8.79963159089447e-07,-0.00140575397317823,7.62060767636047e-06,1.1940686556156e-05,3.71679734923023e-05,3.70474056105462e-06,1.12259411099146e-06,-8.89552978112913e-18,2.83533309531841e-08,4.84365341849083e-17,-7.54768922123341e-07,-1.24582527349666e-06,9.65274246532436e-09,-2.02518556752252e-07,5.56373177141206e-06,5.24667775197048e-06,7.10883049479873e-17,-2.601143958199e-16,1.46481396684131e-17,0.000117027143698201,-3.96448695823105e-16,-9.40122887749471e-07,1.39648442292904e-07,-5.64690100286369e-07,2.87712700683622e-16,-4.89369010782212e-16,-1.75532749205038e-16,-6.56506840929026e-08,-4.64162470639106e-16,4.17784669503455e-16,-1.15298244122293e-15,6.27516167146643e-16,7.44154040607568e-17,7.40693069570639e-16,-1.3843345386577e-05,-6.44930417642803e-16,-9.73469857333658e-16,-9.29776290615387e-16,-3.56301199890858e-16,-4.23332506982658e-15,-1.42410680512517e-15,-1.67624147220497e-15,-1.97763043739318e-17,6.23842560557513e-15
"t55",0.015911034831461,0.104576579535622,0.219018363668882,-0.00199155371968865,0.225088370064041,0.0012209416362531,-0.0103690194057131,0.000950886128045538,0.023662251973923,-0.0259679469942708,0.00148084317171591,0.00163150293111334,0.0085733287606178,0.00137942880297796,-0.000360290627421374,0.00296811151022107,-0.000796455700567991,-0.00129677398260445,-0.000141375082054874,-5.76556620627217e-06,3.62795686299535e-05,0.000606139717949836,0.0247479327148827,-3.83888976223252e-05,0.00947359156876786,-0.00157794799087466,0.000370823190197022,0.000108617987583348,0.000140907906713851,-0.000189661513655522,0.00169837852991141,4.39957084166333e-05,-2.24979062550826e-05,-3.87519551951393e-05,-0.0100207095699055,-3.57692553036061e-06,-0.000229312874859429,-3.03799208743487e-09,0.000333061722208741,0.000395305169670435,2.1121160504277e-06,-4.79077469201877e-07,1.54409966283725e-07,-3.45668570490576e-08,6.14037492091738e-06,-3.41845825058648e-08,-2.1996850167023e-15,-4.60126886452017e-05,-0.00228361744823066,-5.63664686382922e-06,0.000113588384394887,4.62691187914338e-16,-2.40272444276247e-07,-2.0711707492776e-07,0.000184068753531402,-3.41859581792171e-07,2.36213782254053e-05,-8.13149438041219e-06,1.20598549146771e-15,-1.44174043116878e-15,0.000397304094044211,0.0691087993017573,-0.000209323641649043,0.242006479462506,0.643430983333777,-2.23365270011005e-06,-1.40564408739059e-05,5.91109147246925e-05,-1.58205037055868e-06,0.000141938456808207,-1.40264537864957e-07,-1.20009266379971e-07,9.90694746525468e-08,2.50744535135306e-05,-2.69937864498598e-14,-0.631731228880669,-9.95628474736377e-07,6.54450601003068e-07,-0.0574025895407338,4.53442400014797e-06,6.71956227625168e-06,2.03834593827542e-05,5.2791150587253e-05,5.91208477269934e-07,2.25373348451612e-16,1.47660333213148e-08,5.71397990056014e-16,-3.90035593986292e-07,-6.37052208251301e-07,4.92310809446929e-09,-1.01653064116649e-07,2.71944155647882e-06,2.55504422375731e-06,-3.96570177906644e-16,3.25580549398708e-16,4.70271529109924e-16,5.48028601695729e-05,-1.73115910638944e-15,-4.35603519401219e-07,6.46928011796824e-08,-2.59909358489763e-07,-1.61422303747254e-16,2.12347215596653e-17,-2.58505525006347e-16,-2.98529002489087e-08,-1.72600529153368e-15,-7.08552825863415e-16,-1.20012186647339e-15,5.15257078646552e-16,1.75194908194473e-16,3.81661000756247e-15,-6.25494553100924e-06,-1.22485619974358e-16,-1.21968772592295e-15,-1.09081801434569e-15,-3.58978637624903e-16,-4.93140679854197e-15,-1.34687565273004e-15,-1.63988978144806e-15,5.76797700352481e-16,6.924740309085e-15
"t62",0.0159979146262515,0.105281797613025,0.22251039924264,-0.00203625881265673,0.233379949668799,0.00127155979279993,-0.0111445602370906,0.00102286743990964,0.0263796427046177,-0.0290045789469226,0.00170764802255078,0.00190562952436257,0.0101362493371133,0.00164722454128564,-0.00043253458158014,0.00357402212128014,-0.00102927206093726,-0.00172527633148567,-0.000201878648391946,-8.9477892304305e-06,5.7254090656831e-05,0.000960017656617598,0.0435727416182074,-7.21614948992159e-05,0.0194554649265883,-0.00358315145555215,0.00124907243573521,0.000496529350876121,0.000931901462493029,-0.00285419567903131,0.0259833496635102,-0.000686858606848683,0.000190380884395463,0.000274822146116649,0.0500487200909034,6.51696477214485e-06,0.000361796657269638,3.88205770268642e-09,-0.000159704536852441,-0.000167500627215973,-5.5441695538921e-07,8.68488857541896e-08,-9.04418893555724e-09,1.19084866224247e-09,2.36227909209547e-07,-1.39040707923838e-09,1.55598199175911e-16,-3.28033643099422e-06,-0.000240739441490616,-7.05982813407325e-07,1.43546474392373e-05,-9.62687532120465e-17,-3.2952275243398e-08,-3.67962234818565e-08,3.27886784379898e-05,-6.52376010884423e-08,6.97173857198526e-06,-2.55365353683014e-06,2.89701188180963e-16,-1.45331198121089e-16,0.000160071067949666,0.0278643379361079,-8.47787868920458e-05,0.105709422654478,0.285647853669335,-1.04164491640529e-06,-6.88199763357545e-06,2.97979157903278e-05,-8.5660248753357e-07,7.97030314743756e-05,-9.28363853326946e-08,-8.49064648452088e-08,9.02943692185811e-08,3.6092316866567e-05,2.411471221007e-14,0.518902350620063,3.31410782924529e-07,1.61138309071919e-07,0.11637961993185,2.07273636898542e-06,3.2651754860298e-06,1.02087586850136e-05,0.702037586273248,3.08702887963434e-07,-5.53993928544101e-16,7.8061213777745e-09,-1.00588265876788e-15,-2.07955708985022e-07,-3.43600081926634e-07,2.66292291980751e-09,-5.59648757328433e-08,1.54355907376368e-06,1.45664293904024e-06,8.36263398659338e-16,-3.22180338225511e-16,1.51408716036391e-16,3.29090817498988e-05,-4.63450864572605e-15,-2.66057721725652e-07,3.95264982540293e-08,-1.60644803741541e-07,1.21141248256552e-15,-4.94864895747573e-16,-1.34262468963413e-16,-1.89344101047965e-08,1.19100785949055e-15,1.93656657451261e-15,-2.03603337478956e-15,-2.12726018097488e-18,1.21230905373755e-16,7.42856628889104e-17,-4.03912955464327e-06,-1.42565939067106e-15,-5.98837649407515e-16,-1.08374442069e-15,6.84309373481263e-17,-2.63996963276393e-15,-1.36523053626383e-15,-1.55327049418486e-15,1.82607030501254e-15,5.91514848840551e-15
