,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
t49,8.818972,3.6308966,5.7384777,3.3811247,4.495544,5.9367437,6.70219,4.8425956,8.116966,3.6774647,6.2995524,2.5608273,6.864614,5.264317,4.777042,4.1938167,6.0032897,4.7385592
t50,14.585531,2.8519764,3.8466787,3.2218735,-1.4441111,2.2098694,4.6840587,3.778543,2.891037,7.33406,2.4357047,3.9844708,8.758861,9.855475,7.5864925,8.893845,10.0471525,0.5839639
t51,9.1595335,6.648282,9.929226,5.3422446,7.9931726,5.7546234,6.2517242,6.1166635,4.5674596,5.109535,3.0775099,3.8527536,2.9233508,7.802168,5.881206,5.5607343,5.049881,4.0535283
t52,7.392384,3.4792557,4.3487196,3.9676855,5.6592684,7.434665,5.9488244,4.953381,7.50308,5.0214324,4.941352,3.7878978,6.578522,5.120136,4.528679,4.3202972,5.931614,6.0700603
t53,9.80015,7.757626,2.1993272,6.363187,8.653343,6.077352,6.1822233,5.9108562,5.828338,4.2259884,3.6286464,3.0153067,6.146576,5.7544274,3.205713,6.6674013,4.7801566,6.942773
t54,9.533835,7.2352414,2.7530494,6.2563977,8.219408,6.27,6.3582144,6.185951,6.141705,4.3336287,3.7315252,3.2186627,6.164478,5.814338,3.3650723,6.1717343,5.1603737,6.3912425
t55,-1.889224,4.4282365,2.3992622,4.1464934,2.881184,0.54181105,5.070451,9.04338,4.4280305,4.544392,5.2763405,9.107325,3.688798,8.05339,3.733584,4.485303,6.789257,7.85654
t56,14.57035,2.7844155,3.9196,3.2901058,-1.636046,2.3955252,4.899528,3.622777,2.9309282,7.3057413,2.1829104,3.9165564,8.696936,10.09378,7.5388055,8.9580765,10.132999,0.39898816
t57,9.650796,8.289521,1.9070851,6.4406185,9.154093,5.804084,5.768309,5.44774,5.6504145,4.599073,3.495913,2.7664673,6.170591,5.639923,3.7942815,6.7902484,4.7942095,7.379998
t58,9.2625475,6.6251936,9.957365,5.3539553,8.023239,5.7220335,6.240829,6.112096,4.7417445,5.086816,3.2240968,4.047291,3.0424912,7.80487,5.7490845,5.534942,5.110813,4.1640496
t59,14.483449,2.8636968,3.8931224,3.3000708,-1.6451524,2.4234028,4.825714,3.594288,2.8968635,7.285284,2.2390418,3.9667497,8.742887,10.121715,7.488208,8.957208,10.162743,0.36727506
t60,9.900328,6.765512,10.575916,5.668593,8.34418,5.5012383,6.521201,6.4045553,5.2246337,4.9000936,4.123836,5.0504417,3.2020102,8.0167675,5.044928,5.660822,5.551668,4.1020145
t61,9.23145,6.607444,9.927967,5.3080473,8.037451,5.7399435,6.231827,6.1084805,4.760055,5.1150723,3.2061424,4.0047765,3.0448856,7.8184915,5.7399426,5.4948425,5.109418,4.144495
t62,9.744831,8.248395,1.8984188,6.471941,9.103576,5.815871,5.8207355,5.501047,5.5988655,4.561283,3.4678383,2.780621,6.1139474,5.6809864,3.7509723,6.838964,4.7337074,7.354701
t63,9.760365,8.194336,1.9194787,6.451615,9.015588,5.8772016,5.910443,5.5858765,5.6162534,4.4121957,3.5057998,2.8315322,6.096145,5.6875854,3.5067961,6.863741,4.675548,7.330609
t64,7.3235273,3.376433,4.5699725,4.0465474,5.392108,7.3539696,6.202264,4.691203,7.4317756,5.2701006,5.136475,3.9077952,6.6298327,5.179302,4.8069797,4.0616317,6.028992,6.2692122
t65,9.976976,6.740577,10.687495,5.6533084,8.405805,5.51219,6.586119,6.4746237,5.172981,4.8841305,4.225477,5.191949,3.2348886,7.9543095,4.8994226,5.617719,5.6282783,4.0705166
t66,7.355843,3.58714,4.3150544,3.9891982,5.613975,7.404937,6.0335903,4.9061413,7.510149,5.0873065,4.8822126,3.8367286,6.540693,5.0814047,4.5968747,4.2471104,5.8491144,6.065138
t67,7.3954735,3.549502,4.2347665,3.9270086,5.736653,7.4969873,5.8924,5.0411744,7.4998803,4.9513197,4.843288,3.8631732,6.453006,5.0162873,4.463167,4.327113,5.7883277,6.021134
t68,8.982162,6.6459856,9.858652,5.182092,8.107137,5.6841373,6.0723767,5.958299,4.603996,5.2973533,2.9703221,3.6249619,2.8476362,8.056684,5.931297,5.3562517,5.1518607,3.8056576
t69,14.495881,2.9750106,3.787354,3.1530623,-1.4993346,2.3405714,4.6380134,3.600077,2.8069503,7.498789,2.3422499,3.8858953,8.751704,10.063736,7.443056,8.873246,10.181224,0.46391857
t70,7.3837085,3.0667527,4.695302,4.0597005,5.0285516,7.177415,6.5998,3.9499822,7.741555,5.627033,5.157605,3.8900366,6.856353,5.372013,4.914989,3.6879838,6.375458,6.5549073
t71,8.922762,6.694012,9.89315,5.2010875,8.020999,5.715062,6.134528,6.023588,4.5260644,5.2881494,2.8840683,3.6158793,2.8961174,7.9305696,6.0430403,5.456089,5.0761952,3.9033592
t72,8.936276,6.5583034,9.90702,5.175347,8.028516,5.814586,6.167859,6.0402427,4.507665,5.3576245,2.934128,3.5707426,2.7953393,7.991252,5.973649,5.362383,5.040932,3.8382666
t73,-1.9869003,4.373005,2.3619728,4.2339354,2.8909216,0.4286389,5.06084,9.166869,4.484606,4.4952874,5.2658286,9.11465,3.5871644,7.9253798,3.7358403,4.50728,6.8955216,7.8431244
t74,7.312327,3.4256928,4.577109,4.1219463,5.439243,7.253998,6.172667,4.6202083,7.419807,5.225447,5.0872154,3.838502,6.670082,5.20261,4.807769,4.106798,6.003265,6.21562
t75,9.714533,8.247665,1.941027,6.4919386,9.086462,5.8471537,5.8152905,5.5267377,5.5943966,4.50065,3.484841,2.7629936,6.0951166,5.6853395,3.6747732,6.807536,4.746582,7.315046
t76,9.7319,7.8609953,2.1713207,6.3888946,8.77667,6.026166,6.052688,5.8031926,5.8020115,4.3994145,3.6084855,2.9288712,6.1700335,5.72265,3.5115557,6.65081,4.831748,7.011454
t77,14.546206,2.9494054,3.8005433,3.1338272,-1.3831114,2.2489567,4.588459,3.6894455,2.7965252,7.486438,2.455246,3.9399633,8.778733,9.943944,7.553347,8.818025,10.127446,0.53982174
t78,7.361022,3.4817371,4.301323,3.9324813,5.6671824,7.472437,5.935835,4.963126,7.5401554,5.0023923,4.899986,3.8377564,6.524937,5.069025,4.5189967,4.3007817,5.875564,6.0850816
t79,7.2806334,3.3643446,4.2711463,3.866279,5.65283,7.532399,5.911427,4.896841,7.636932,4.9948626,4.8808193,3.9044898,6.5102334,5.0446105,4.5303125,4.296697,5.924138,6.189326
t80,10.001071,6.7851214,10.643883,5.6372957,8.46655,5.4676743,6.6138687,6.502402,5.219882,4.86693,4.175567,5.1477513,3.2499237,8.007457,4.951187,5.624514,5.577701,4.022935
t81,14.52474,2.9516134,3.7865965,3.2019312,-1.4329615,2.233784,4.617425,3.692945,2.822425,7.455994,2.4836135,4.012768,8.822842,9.921727,7.531214,8.863948,10.131732,0.5443769
t82,14.541032,2.929915,3.7455757,3.232651,-1.4302714,2.188784,4.617223,3.6974566,2.8186316,7.3957405,2.4951744,4.0590897,8.845309,9.8693285,7.4983287,8.880277,10.146022,0.59095633
t83,9.749089,8.001114,2.044544,6.3821397,8.913888,5.94789,5.9678063,5.678451,5.742334,4.4842405,3.5854025,2.86813,6.192923,5.681838,3.6225138,6.7525563,4.7705317,7.171637
t84,9.750381,8.148641,1.9385598,6.415199,9.036037,5.879783,5.871263,5.5704284,5.664261,4.540055,3.5406551,2.8071828,6.173738,5.651185,3.717082,6.8159785,4.7363386,7.2974195
t85,10.040472,7.8945436,2.027528,6.342504,8.699194,6.0081096,6.237451,5.8464117,5.6443324,3.99783,3.6219132,3.01175,6.062256,5.7220564,2.7560122,6.900247,4.482042,7.0432186
t86,14.544264,2.866385,3.8578665,3.2038558,-1.5199991,2.346039,4.7642307,3.6792674,2.8850698,7.4011865,2.2950222,3.9097562,8.718062,10.066231,7.5274377,8.918312,10.124844,0.45635578
t87,14.5349,2.8437674,3.8437455,3.2584817,-1.5674232,2.3270397,4.768899,3.6497416,2.892924,7.3385587,2.294344,3.9656312,8.758383,10.015857,7.525802,8.90378,10.104523,0.4584657
t88,10.036432,8.000884,1.7943622,6.4140186,8.844005,5.9621887,6.1349,5.7673373,5.633827,3.9780169,3.5332217,2.9963157,6.073156,5.7694907,2.7768607,7.036741,4.49971,7.3487954
t89,8.93697,6.6924157,9.971235,5.274125,7.9343925,5.747963,6.1595836,6.0311756,4.4672136,5.228614,2.9412186,3.5799277,2.8424752,7.892267,5.9751215,5.4913397,4.968329,3.9348118
t90,7.6695995,2.9053257,3.931017,7.949399,6.3682804,0.9257835,3.697961,3.1006165,7.679704,4.803627,7.2177725,6.543779,4.8922,4.4383273,7.937104,9.298312,5.8930135,1.7562687
t91,9.812193,6.711668,10.573969,5.7530913,8.179828,5.569439,6.4239597,6.2981544,5.2089987,4.9304237,4.1315265,4.973137,3.140629,7.9672723,5.1561003,5.7294846,5.6004586,4.1841455
t92,9.846511,6.7027664,10.637609,5.8148627,8.216634,5.565705,6.3663197,6.2364025,5.258858,4.949688,4.1639967,5.0054584,3.0895474,8.01677,5.104887,5.78606,5.6481953,4.243627
t93,8.992142,6.566095,9.8792715,5.2184277,7.9764857,5.7777977,6.153686,6.02154,4.599698,5.2640195,3.0799778,3.647146,2.8675976,7.974801,5.8090763,5.38842,4.9917655,3.914945
t94,7.406369,3.347008,4.4973783,4.057468,5.409551,7.284422,6.252828,4.5694695,7.528004,5.309326,5.0297456,3.8066502,6.701271,5.242755,4.733374,4.043273,6.102807,6.2185545
t95,7.7012887,2.9371617,3.955765,7.797888,6.316782,0.9514164,3.7792633,3.1189437,7.714503,4.79549,7.2740507,6.482393,4.738953,4.293531,7.775416,9.320221,5.898163,1.8468236
t96,14.579961,2.8930054,3.7779958,3.1957479,-1.3757759,2.1853356,4.6085806,3.7395084,2.8086503,7.358525,2.4595554,4.0046988,8.803179,9.8512,7.563004,8.824996,10.100881,0.6147047
t97,14.497258,2.8787534,3.8650036,3.2549791,-1.5779432,2.3645146,4.7988977,3.6466944,2.8776507,7.3553224,2.2618895,3.9661539,8.757235,10.063941,7.521024,8.916951,10.131185,0.4324108
t98,9.130876,6.511383,9.808175,5.1211214,8.10828,5.77432,6.144071,6.039245,4.8400826,5.257559,3.1458747,3.8587632,3.0419848,7.9305496,5.726595,5.3096952,5.126255,4.038109
t99,8.231337,2.5126643,4.333321,7.7250037,5.745083,1.8907174,4.2561903,2.8180318,8.296822,4.8166676,6.470193,5.7535405,4.768255,3.9445915,7.7010474,8.57384,5.0513024,2.4202685
t100,8.20641,2.5006778,4.2989674,7.758206,5.781038,1.8122288,4.18704,2.7876294,8.270375,4.814223,6.5236998,5.8012505,4.761214,3.9461935,7.740977,8.637707,5.1286883,2.355339
t101,14.499937,2.9950035,3.8467414,3.1117435,-1.5593134,2.3645933,4.657039,3.7004337,2.9184842,7.655863,2.355542,3.8386464,8.674384,10.091117,7.454602,8.960432,10.073463,0.4266293
t102,9.900541,6.694871,10.690184,5.806759,8.240596,5.5678964,6.4325113,6.3052893,5.2179885,4.9242945,4.234929,5.0887475,3.1329792,7.948708,5.047553,5.75772,5.6916776,4.2141523
t103,8.946867,6.5160275,9.754081,5.1800494,8.000721,5.891976,6.2140803,6.089051,4.638186,5.305558,3.0161657,3.6273885,2.9216113,7.9209795,5.8378906,5.3860416,4.9845276,3.9573898
t104,8.9700985,6.546579,9.804401,5.1804748,8.01768,5.831366,6.175054,6.0504246,4.631067,5.3032875,3.0201828,3.644534,2.903304,7.950017,5.856068,5.375675,5.023537,3.933932
t105,7.409766,3.0296528,4.647939,4.045729,4.9609113,7.0578218,6.742124,3.933732,7.7673383,5.6215196,5.158485,3.9175005,6.8719325,5.36554,4.959362,3.6942372,6.5137844,6.574856
t106,-1.9848132,4.385107,2.3463063,4.227693,2.8908074,0.42291558,5.0766125,9.168484,4.4750385,4.495148,5.2711587,9.101004,3.5838044,7.942496,3.732252,4.501651,6.8958054,7.848904
t107,7.4140124,2.9915435,4.771801,4.0127416,4.9506383,7.23841,6.602674,3.9581935,7.814686,5.619178,5.140332,3.9443789,6.850923,5.370758,4.8693395,3.7347963,6.35499,6.629109
t108,7.439236,3.0558054,4.6314664,4.063777,4.9974337,7.115222,6.669253,3.8589804,7.723942,5.6962676,5.1341996,3.8918333,6.855188,5.360301,4.9269705,3.6345668,6.445245,6.461673
t109,9.956533,6.7118554,10.685921,5.704582,8.358982,5.5385966,6.5388427,6.4196806,5.160809,4.880154,4.199156,5.127901,3.2254324,7.921998,4.978553,5.654339,5.6335874,4.1218705
t110,9.805814,6.698785,10.57221,5.745838,8.200751,5.580402,6.4231,6.302621,5.2045665,4.933132,4.100367,4.9510503,3.139388,7.972544,5.1585307,5.7249084,5.5922747,4.184326
t111,14.545444,2.9242952,3.937385,3.1099937,-1.6460053,2.4312978,4.785664,3.7210345,2.9959383,7.6650457,2.2241118,3.774197,8.600577,10.148157,7.50675,8.995214,10.0206995,0.35489342
t112,9.782551,8.195632,1.8822339,6.412924,9.081161,5.8216877,5.862044,5.5119023,5.652581,4.569816,3.5085924,2.8161855,6.1671042,5.651408,3.7560608,6.856289,4.722588,7.3521085
t113,-1.8582003,4.4457874,2.427386,4.19645,2.7896078,0.5878922,5.054936,9.124298,4.3961253,4.631984,5.342726,9.105784,3.7208626,8.056782,3.66625,4.418958,6.861694,7.9178834
t114,8.636491,3.4299564,5.7221255,3.2440293,4.4232154,6.1374145,6.645892,4.8913193,8.209018,3.6649644,6.2393956,2.569653,6.949758,5.1498475,4.811262,4.0748506,5.9442415,4.87901
t115,8.115483,2.6358573,4.2880354,7.642839,5.8704844,1.762938,4.0907903,2.898293,8.189982,4.937866,6.5817986,5.8641653,4.8853765,4.058508,7.640958,8.622366,5.1722875,2.4210637
t116,10.076783,7.8396583,2.0514667,6.287843,8.639517,5.97513,6.3068666,5.879527,5.631563,3.9370556,3.6461406,3.026757,6.072178,5.6956196,2.7103086,6.918045,4.4398537,7.005403
t117,7.614139,2.8966355,3.8595173,7.9288774,6.304818,0.9053076,3.633783,3.044316,7.6236506,4.7896595,7.1604815,6.5839634,4.8587627,4.3924265,7.9085736,9.305432,5.858627,1.8163974
t118,7.6760406,2.9603503,3.919139,7.8499746,6.3510056,0.8559058,3.702848,3.1102183,7.6930275,4.762937,7.246533,6.5860796,4.7869754,4.3591843,7.8303733,9.381701,5.850605,1.7592604
t119,9.658778,8.268816,1.9021764,6.518622,9.04018,5.841252,5.9008083,5.5335145,5.6341195,4.487776,3.420342,2.908628,6.04178,5.711787,3.5497017,6.8359265,4.7418027,7.407106
t120,9.726222,8.292967,1.9267278,6.559062,9.065911,5.7890244,5.85543,5.515239,5.58188,4.444025,3.38295,2.84297,6.00871,5.757256,3.5616245,6.7870836,4.7914333,7.3468523
t121,9.775141,8.026241,2.051861,6.4319134,8.9673395,5.940003,5.8856215,5.6513267,5.686092,4.481612,3.592762,2.7740688,6.1750374,5.674644,3.7457335,6.738582,4.7837334,7.107546
t122,9.718245,8.120892,2.0331154,6.483026,9.020664,5.9425516,5.807539,5.62055,5.6099577,4.5112147,3.5372393,2.7343857,6.1360188,5.672314,3.7802129,6.7244534,4.7930818,7.1814785
t123,10.151785,7.840947,1.859327,6.249401,8.672949,5.9239783,6.3353186,5.8801455,5.670779,3.768619,3.596297,3.0717216,6.106007,5.7630305,2.481674,7.1141663,4.342766,7.1848903
t124,-1.9053086,4.4428263,2.3932576,4.1471705,2.848921,0.506485,5.0862546,9.119156,4.3971343,4.611272,5.2401648,9.089474,3.6494765,8.0617895,3.7643483,4.5285645,6.83783,7.816046
t125,8.164641,2.5535812,4.2580876,7.7159758,5.8035502,1.7986571,4.188788,2.8565822,8.214289,4.8409705,6.5597434,5.847902,4.794639,4.002596,7.677756,8.5878315,5.1306696,2.4179106
t126,8.141086,2.6030643,4.2817197,7.6562014,5.841205,1.7923839,4.208553,2.893879,8.206928,4.9000425,6.565098,5.848078,4.8485713,4.0341787,7.6345463,8.544502,5.1269565,2.4647043
t127,7.6313734,2.8553777,3.8887315,7.874789,6.330157,0.93703395,3.7079165,3.041802,7.6469574,4.8666315,7.2492986,6.538786,4.8059096,4.3522515,7.856566,9.29602,5.9447503,1.7963024
t128,14.621673,2.822953,3.9955118,3.1380904,-1.6523169,2.3812084,4.8634696,3.7854867,3.0416539,7.646313,2.1954968,3.7647014,8.573418,10.077592,7.611922,8.974053,9.951264,0.39864683
t129,14.524296,2.8849666,4.0030656,3.1588893,-1.6270404,2.3930972,4.826429,3.7790303,2.955725,7.678611,2.166628,3.787774,8.644866,10.108528,7.571526,8.937264,10.003128,0.39644417
t130,8.603198,3.40412,5.7683063,3.23924,4.4302387,6.1530166,6.7088313,4.8218203,8.242422,3.6615343,6.267672,2.5845397,6.888603,5.209968,4.839613,4.0401106,6.0074477,4.947361
t131,10.021246,7.874082,1.8912451,6.336703,8.74965,5.9964614,6.1954656,5.8433185,5.687423,3.9453387,3.6028285,3.0479028,6.120045,5.759534,2.7764354,6.9835196,4.4830036,7.2228785
t132,-2.7651422,2.8186276,3.3693092,3.9573915,4.2322073,2.088469,3.826001,7.2866354,6.5394907,1.9376551,5.9099464,10.792045,3.3911784,8.313251,3.4591403,3.5535424,5.9944205,8.811571
t133,-2.7587328,2.8253105,3.4324627,3.9814825,4.285366,2.0505247,3.8223968,7.3279624,6.5086637,1.9471943,5.8627872,10.804201,3.3526444,8.340832,3.4906433,3.6193218,6.0180616,8.797793
t134,8.909811,6.6154304,9.8843775,5.192378,8.025581,5.7494106,6.10335,5.9716973,4.5173764,5.31275,2.9255388,3.5328796,2.786869,8.034267,5.969514,5.3816905,5.0561595,3.799339
t135,8.92416,6.7303457,9.949506,5.225249,8.0161705,5.631873,6.0439672,5.9320483,4.48796,5.2294555,2.9006662,3.5411003,2.8179393,8.003149,6.018743,5.4603176,5.0882673,3.8277297
t136,-1.9223293,4.391844,2.3541193,4.231749,2.8937285,0.4781238,5.0699825,9.070885,4.4820614,4.4644427,5.3620076,9.105264,3.686092,7.9876394,3.648475,4.3969665,6.8473616,7.9430375
