"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99"
"t62",-0.105366978629024,0.04988262097332,0.0348940285702357,-0.00415719872905413,0.233210339189484,-0.0793642591410158,-3.14220859613825e-05,-0.00817113366589398,-0.043769063029387,-0.000457138688572682,-0.0641087535264196,0.199236347304264,0.00875413923269826,0.00739931006048158,-0.000167994273476607,0.00277097369762602,-0.000412771293095388,0.000832028313993211,0.0102974202080875,-9.14152161662907e-06,-3.95109327885441e-05,-6.90333427634526e-06,0.422273997025596,0.000758501066194808,-0.0367968775415467,-0.000182106490433556,2.44294919435617e-05,3.31042839121819e-05,0.129423130502006,2.87800503931471e-05,-5.71673464105395e-06,-4.62338389300167e-05,9.49499617194927e-08,-0.0240289183208439,5.93939674366495e-05,-0.00118737413651121,-0.28816087997721,-0.00482798279291404,0.00278110057117933,-2.51985859639481e-06,0.295031248926953,-1.10523681983443e-05,0.000252007724343854,6.71632828424529e-05,1.20291787802057e-05,1.54678087964797e-17,-8.64856049742624e-06,0.0366370387052808,3.28828274255497e-05,1.46730692485164e-06,1.13352947043717e-05,5.85582284247854e-05,-6.92071658876109e-06,-1.38076583531795e-05,-9.20395198915347e-06,2.73360628734917e-16,-3.79713525721121e-16,3.3873468873874e-06,-2.24599000004496e-17,-5.69324611066069e-06,2.80155471280019e-07,-1.84249530239071e-16,1.86644174794345e-08,-0.00158865359358723,2.54428182140665e-07,1.01973616926584e-06,3.15797430365528e-07,3.30439041540645e-17,-2.40103895968874e-06,3.74657532707587e-16,8.86863706223845e-06,2.26782563646672e-18,-1.39787768756722e-16,1.42907522383066e-15,-4.80197905612069e-15,-4.38212537830764e-16,-3.34037760760699e-15,1.29393731451511e-15,-0.707106781186548,-2.44583335178104e-06,1.34762507012399e-16,1.01714426811728e-15,5.0750768583604e-16,-2.35648433036174e-15,1.52044822528191e-16,-1.88846699472611e-06,3.6732095837735e-16,8.20616479951992e-17,-6.3288368657764e-17,-7.48405885712224e-17,7.33321591424409e-16,-1.75844240131099e-16,-6.35579622377508e-17,-3.28463894759981e-16,1.04194079326398e-16,9.62105273925496e-18,-1.05593209543056e-17,-3.45969794077819e-16,-1.17385228769348e-16
"t14",-0.10427401775875,0.0491172582479857,0.0342832899981755,-0.00403136955185006,0.222003202048929,-0.0742667540325657,-2.90636647559453e-05,-0.00738644193939708,-0.0393300586904155,-0.000408405599106448,-0.055321307143715,0.16345217201814,0.00712346038816374,0.00574744674837683,-0.000127303866719684,0.00185899337374368,-0.000265654631006137,0.000524658608027978,0.00643877818902384,-5.36820853719311e-06,-2.20242242800158e-05,-3.68627632274174e-06,0.218245160960457,0.000369368514968112,-0.0177328299536392,-8.46037223934393e-05,1.12352273309579e-05,1.40511551911535e-05,0.0436070870961706,6.3969347392015e-06,-1.23433437970201e-06,-8.53903328424353e-06,2.34669635286455e-09,0.000938979581021994,-9.61317194446941e-06,0.000209625909300222,0.134301962298751,0.00231248435616679,-0.00173661357222315,3.12442802205548e-06,-0.518156507306224,2.72523395593027e-05,-0.000748737188291902,-0.000294548102917954,-7.3018804764383e-05,-1.04809955017762e-16,0.00010266748144061,-0.743512556638294,-0.00102840180148725,3.17556908354718e-05,0.000110032779040513,0.00053934934870719,-5.25379192053976e-05,-8.79538676043952e-05,-5.47040293484534e-05,-2.89831718270632e-16,6.87460516786297e-16,1.57523293931108e-05,-1.13604994182113e-16,-2.06397824531468e-05,9.09404560794913e-07,8.34090291121194e-17,5.85702914232891e-08,-0.00464782637097755,7.36209208445152e-07,2.86623741616032e-06,8.79464356473916e-07,3.42099439065499e-16,-6.46293328963182e-06,8.39504908733243e-17,2.20594049585125e-05,-8.76996424083043e-17,-9.70403757032707e-17,1.97120041732688e-16,7.81893374281485e-18,1.27676670429922e-16,-2.28955103843007e-16,-1.9273397257793e-16,9.45427773404616e-17,-4.8769547897759e-06,3.04949767754845e-16,0,1.17813799571175e-16,-2.06449272548826e-17,-3.71302542477413e-17,-3.512875596412e-06,4.30541241929353e-16,-3.89441343845945e-17,2.62285647774536e-17,1.57604867415572e-17,5.61738709563372e-17,-2.85051860401659e-16,-7.44745743236651e-17,1.96558297489485e-16,-1.44543336941257e-16,-1.26611314999133e-16,-3.72215128719798e-17,-1.54252155935381e-16,-2.45865707992772e-16
"t13",-0.104165681634158,0.0490413755113157,0.0342227311620716,-0.00401888484159772,0.220890253170288,-0.0737601284626113,-2.8829142246684e-05,-0.00730833036151151,-0.0388880626714579,-0.000403551944441771,-0.0544447766754794,0.159875182691838,0.00696040324088627,0.00558196541834958,-0.000123223682878738,0.00176714539323913,-0.000250817726567779,0.000493639628356194,0.0060492696058323,-4.9865805896443e-06,-2.02529711175878e-05,-3.36002878747327e-06,0.197536225391395,0.000329811597200462,-0.0157943928534627,-7.46808753402071e-05,9.89212851195721e-06,1.21081522802789e-05,0.0348164981116963,4.09056947286469e-06,-7.72314807857312e-07,-4.64741112905852e-06,-7.29329861781647e-09,0.00354679515329509,-1.68672548218618e-05,0.000356593100952152,0.179433201839812,0.00307581894167618,-0.0022233533927104,3.75339953734288e-06,-0.611458445476295,3.18337367303523e-05,-0.00087216020508455,-0.000343421284778867,-8.59859551229363e-05,1.25599971065843e-15,0.000133096068984742,0.666708972025571,-0.000852796294553204,3.32393336008874e-05,0.000116864310676762,0.000573210177369764,-5.59448588056399e-05,-9.37561670214179e-05,-5.83250426962334e-05,-6.20925492074903e-17,-3.25194862998089e-16,1.6789749932751e-05,3.20948264735404e-16,-2.19501406137357e-05,9.6550320894534e-07,1.77620441142135e-16,6.21451810912162e-08,-0.00492450894117716,7.79846471401016e-07,3.0341137116259e-06,9.30770955068346e-07,-2.76844343412407e-16,-6.83423322954402e-06,-1.26303644587832e-16,2.32765494128997e-05,4.76389204216981e-16,2.33731878980564e-16,-3.06119268629042e-16,-1.74893991055381e-16,-1.13239158183994e-17,2.17883609802967e-16,2.71391100011045e-18,1.14227182494137e-16,-5.10650535085963e-06,-5.35588134852429e-18,-1.53289246530505e-16,-3.01390890957756e-16,1.60295336453038e-17,1.11408851685268e-16,-3.66723009115333e-06,-1.56373144531093e-16,9.40381774251373e-17,3.43584499811907e-17,-2.75589313825685e-16,5.40164997394391e-17,-2.48164284132326e-16,1.19354851147955e-16,-3.53386166241571e-17,1.12422831838721e-16,1.75709558695238e-16,7.94301589839217e-17,4.1824096407075e-16,-4.57996747230822e-16
"t10",-0.103881836722248,0.048842525933746,0.0340640275295267,-0.00398615880618093,0.217973120661522,-0.0724329536331919,-2.82151847322474e-05,-0.00710426062269536,-0.0377341496145216,-0.000390890226658964,-0.0521724402315227,0.150744784979572,0.00654560178677167,0.00517160189759286,-0.000113296186469537,0.00158653222446226,-0.000226686570724888,0.000450590322236821,0.00555485308546,-5.11657604768123e-06,-3.01991094580127e-05,4.93914393302763e-05,-0.110304701648824,1.17851787289434e-05,-0.000972950595530171,-7.84393696082186e-06,1.07567067147984e-06,9.1227396187667e-07,-0.0102767085097688,-7.50492870644354e-06,1.55221023582716e-06,1.50368345888702e-05,-5.908684155842e-08,0.0180587858663198,-6.06703725830448e-05,0.00125383546006459,0.542115702795372,0.00930475880849654,-0.00706211415881964,-0.000183451265069967,0.298669892350496,1.38884898348152e-05,-0.000543386417781511,-0.00027884556547611,-7.57863123002269e-05,-0.707106781186549,0.000121222100414736,0.00132667919901283,-0.000987233905470383,3.55421281238721e-05,0.000126241463263559,0.00061985276396488,-6.07515811126957e-05,-0.000102236199542591,-6.37080917600397e-05,4.22087086772459e-16,-1.75434804984017e-15,1.84472513918843e-05,2.38741759508167e-16,-2.42341078214303e-05,1.06741848142355e-06,-6.1667815276316e-16,6.87239991399233e-08,-0.0054475702704741,8.62692657917913e-07,3.35642203940639e-06,1.02962763741735e-06,9.70487832199575e-16,-7.55911684711952e-06,-2.94774640001518e-16,2.57262696252494e-05,1.78209976153492e-16,-3.85812106357366e-16,-3.90657214109661e-16,-1.07836879922916e-16,3.71514069052404e-16,2.29042067717636e-16,-1.19466604931559e-16,-2.32656143459812e-16,-5.60868737619767e-06,-2.10026130314064e-16,-1.80113085904154e-16,1.88535933946173e-16,2.13700357683473e-16,9.68919921825008e-17,-4.01347434392241e-06,9.73537832765882e-17,-3.64857566903127e-16,1.74581829811208e-17,1.31743227601028e-16,4.88742345278908e-17,3.49670821066489e-16,1.26718248905299e-16,-1.57274992609005e-16,-3.69671324545068e-17,2.59152347722104e-17,-1.79920574956583e-17,1.27803956419675e-16,-1.26000553492916e-16
"t11",-0.103881836722248,0.048842525933746,0.0340640275295267,-0.00398615880618092,0.217973120661522,-0.0724329536331919,-2.82151847322613e-05,-0.00710426062269537,-0.0377341496145216,-0.000390890226658961,-0.0521724402315227,0.150744784979572,0.0065456017867717,0.00517160189759286,-0.000113296186469634,0.00158653222446228,-0.000226686570725082,0.000450590322236872,0.00555485308546011,-5.1165760475147e-06,-3.01991094580242e-05,4.93914393301549e-05,-0.110304701648824,1.17851787286294e-05,-0.000972950595530153,-7.84393696105432e-06,1.07567067160474e-06,9.12273961839807e-07,-0.0102767085097688,-7.50492870642966e-06,1.55221023626258e-06,1.5036834589221e-05,-5.90868409200418e-08,0.0180587858663196,-6.06703725842817e-05,0.00125383546006425,0.542115702795373,0.00930475880849662,-0.00706211415882022,-0.000183451265069232,0.298669892350498,1.38884898340103e-05,-0.000543386417785542,-0.000278845565474223,-7.57863122924293e-05,0.707106781186546,0.000121222100403218,0.00132667919901143,-0.000987233905466289,3.55421281278689e-05,0.000126241463263896,0.000619852763962255,-6.07515811122117e-05,-0.000102236199542918,-6.37080917607752e-05,-5.09765396949261e-16,1.18818112722434e-15,1.84472513913847e-05,-3.39007765699271e-16,-2.42341078220409e-05,1.06741848138192e-06,9.8174298757536e-17,6.87239989916044e-08,-0.00544757027047471,8.62692657768727e-07,3.35642203909414e-06,1.02962763778511e-06,-4.85243064351497e-16,-7.55911684749422e-06,5.15747559756712e-16,2.57262696251245e-05,-2.82390393398861e-16,2.78875287199928e-16,1.77545780954284e-16,1.00329459485936e-16,-3.55361231048808e-16,-7.48953684663287e-17,1.19583578469313e-16,-2.82640636405928e-16,-5.60868737600057e-06,3.2824039824927e-16,-4.71339953829128e-17,3.99778161120137e-17,-2.40395262218323e-16,-9.79249010105582e-17,-4.0134743441167e-06,-8.74539308822229e-17,2.22865707166653e-16,1.94203807149078e-16,-1.24984128137027e-16,-2.00280218816676e-18,-7.90540334025334e-17,-1.03733908713487e-16,8.99972168638424e-18,1.74471669649429e-17,2.03646636767262e-16,5.50087680169957e-17,2.10781012429025e-16,-2.7534666581975e-16
"t97",-0.105533788369502,0.0500011235838863,0.034989185668624,-0.00417755224570329,0.235122494336249,-0.0802783800829298,-3.1859668741268e-05,-0.00832694846420583,-0.0446663886790347,-0.000467162468066758,-0.0661181291321428,0.20884932119715,0.00920416708646919,0.00793418057591914,-0.000182412705245187,0.00331924057445963,-0.00052448450099124,0.00109833726293356,0.013842838719476,-1.52091368954554e-05,-0.000105952345872542,0.000202195849605541,-0.514833433970624,7.29375073237337e-05,-0.00637576576696863,-6.44285997656209e-05,9.48706049772041e-06,1.83936973412596e-05,0.0924683148319771,2.2805743741694e-05,-4.54647255820201e-06,-3.73685093451696e-05,8.1440451264736e-08,-0.0210087589200761,5.38572467899678e-05,-0.00108158570291242,-0.294120454708007,-0.00496126284047388,0.00313711352785565,4.45271780053491e-05,-0.0485411067474158,-1.38212557988793e-06,3.8484123054322e-05,6.34312988494895e-06,-5.35945484693434e-07,1.18540230827573e-16,5.70991951620581e-06,8.65935392131178e-05,-7.3494945805129e-05,4.17637914298941e-06,1.90049268677919e-05,9.53694173612416e-05,-1.01965241096347e-05,-1.87505213670213e-05,-1.21333001029261e-05,1.73277924577366e-17,1.47715608623955e-16,4.06701436473506e-06,-6.66722107248132e-17,-6.33344794659374e-06,3.03064316753421e-07,4.98123331392516e-16,2.00327335431877e-08,-0.00167937082560826,2.68348681178865e-07,1.06930699877994e-06,3.30554338484612e-07,1.4191607616102e-16,-2.49718723338566e-06,-1.17345601495657e-16,9.09902918905248e-06,-1.58273753102861e-16,-8.92495904337415e-17,1.89945236525643e-16,1.8399947873363e-16,-1.93418599394136e-16,-1.6082779205278e-16,-1.77385737123636e-16,6.21411091068734e-17,-2.437657064501e-06,-7.23994274920521e-17,-4.17460188054282e-17,-8.16800317532909e-17,4.11703847755491e-17,-4.74070969998802e-17,-1.87021320298408e-06,5.81673507786108e-17,1.53367230697699e-17,-5.53411095973177e-17,1.90283174800599e-16,-2.02249115930955e-16,2.53951183863056e-16,3.43477996014618e-17,3.05809370659452e-16,2.48118526708539e-16,-5.53615104456613e-17,-8.2678352578921e-16,-0.707106781186547,-1.34843109353795e-15
"t98",-0.105533788369502,0.0500011235838863,0.034989185668624,-0.00417755224570329,0.235122494336249,-0.0802783800829298,-3.18596687412621e-05,-0.00832694846420581,-0.0446663886790347,-0.000467162468066747,-0.0661181291321428,0.20884932119715,0.00920416708646916,0.00793418057591915,-0.000182412705245196,0.0033192405744597,-0.000524484500991185,0.00109833726293348,0.0138428387194761,-1.52091368954476e-05,-0.000105952345872523,0.000202195849605041,-0.514833433970624,7.2937507323706e-05,-0.00637576576696869,-6.44285997657146e-05,9.48706049769266e-06,1.83936973412943e-05,0.0924683148319771,2.2805743742034e-05,-4.54647255845875e-06,-3.73685093452854e-05,8.14404512577971e-08,-0.021008758920076,5.38572467902731e-05,-0.0010815857029122,-0.294120454708008,-0.00496126284047407,0.00313711352785556,4.45271780052658e-05,-0.048541106747416,-1.3821255797769e-06,3.84841230547522e-05,6.3431298851363e-06,-5.35945483890257e-07,1.95187692031861e-16,5.70991951617805e-06,8.65935392127458e-05,-7.34949458052053e-05,4.17637914301716e-06,1.9004926867518e-05,9.53694173610846e-05,-1.01965241094404e-05,-1.87505213665373e-05,-1.21333001030094e-05,1.97898334887009e-16,1.10459921014253e-17,4.06701436508894e-06,1.52577626795713e-16,-6.33344794656772e-06,3.03064316829749e-07,-1.47987439418036e-16,2.00327337097211e-08,-0.00167937082560804,2.68348680759062e-07,1.06930699889096e-06,3.3055433881421e-07,-2.17207295290708e-16,-2.49718723352443e-06,1.09622481011197e-16,9.09902918911493e-06,2.29044775516494e-16,6.03447868106145e-17,2.21101139942734e-16,-4.55300987893862e-17,8.55816699468606e-17,1.21852037372568e-16,1.87841034320398e-16,-2.76918302828214e-16,-2.43765706462243e-06,-7.10577613428105e-17,1.33641470285994e-16,-1.70475509687711e-17,-5.84605562301928e-17,1.29410338895819e-16,-1.87021320298408e-06,1.68233767024955e-16,-3.33653785223665e-17,1.47683650215028e-16,-3.23791577633589e-16,3.9632966175262e-16,-5.05041511413519e-17,-8.1382460308948e-17,-2.96783027737019e-16,-1.4396447360478e-16,8.14659270979046e-17,8.5512803257506e-16,0.707106781186548,1.6013709955713e-15
"t51",-0.108209622719414,0.0524283364351041,0.0371688186239979,-0.00523872094186378,-0.146673996569975,-0.0421188903484828,-2.1033878706866e-05,-0.0104012896173666,-0.110781951648287,0.00196383347274476,-0.00714025651400038,-3.9709890505077e-05,0.00264927601784412,-0.0118488290240821,-9.08325629184241e-05,-0.500599956047461,-0.00179339454677385,0.00263993030624826,0.029767754718311,-1.80217627467477e-05,0.429803026045373,0.00010185995250379,-0.00139230210380503,0.000450500470727193,-0.0237481155425001,-0.000216341578144787,6.29699539304168e-05,6.41919104395899e-06,0.00613861758835961,-1.29661381889912e-05,2.79834504900156e-06,0.00468980713012157,-7.48325517858917e-06,-0.00061611090725025,0.000154289369384566,-0.0035717668051108,-0.00067635319888822,0.000234805755290647,-0.0118087272874422,-7.11822668559847e-05,0.000173870284002387,2.0083328462487e-05,-0.0317516605075529,-0.0145896189417756,-0.000358662515400815,-3.39786071187191e-16,8.81615161975602e-05,3.40176354508435e-06,-0.000750594023949891,2.86439859807641e-05,0.00070172484969364,0.00344863389361099,-4.70526877414199e-05,-0.0047025815055231,-4.98568895856422e-05,3.65176430310573e-16,1.45597776899554e-16,1.51971949455265e-05,-4.13082477246499e-16,-2.04309084032017e-05,9.00707562286399e-07,-3.50093074723911e-16,5.75995215115668e-08,-0.000356121212436,9.62364497762019e-07,3.12704800377317e-06,9.49106506529379e-07,5.47668627539404e-16,-6.85426536251033e-06,-4.3298491743594e-16,2.32098939352329e-05,1.14393499573314e-14,1.17524392148496e-15,0.707106781186548,1.09514544459731e-15,5.35999258047293e-16,3.48874054330864e-16,-5.42741100017537e-16,1.00899231395815e-15,-5.14349544220027e-06,-6.01822098104262e-16,2.46448047651901e-16,7.39561601520301e-17,2.6499234685116e-16,4.19715354317514e-17,-3.70406441597623e-06,-1.26873502993462e-17,-2.63867788802247e-16,9.22765518901405e-17,-1.28422564927921e-16,2.58700995115137e-16,1.52701816773875e-16,2.61662440060497e-16,1.95919819428418e-17,-6.16719541506001e-17,7.17240551741548e-17,-1.31273462373679e-16,2.03852824769831e-16,-1.50015027192435e-16
"t52",-0.108209622719414,0.0524283364351041,0.0371688186239979,-0.00523872094186378,-0.146673996569975,-0.0421188903484828,-2.10338787068696e-05,-0.0104012896173666,-0.110781951648287,0.00196383347274472,-0.0071402565140004,-3.97098905050512e-05,0.00264927601784413,-0.011848829024082,-9.08325629183615e-05,-0.500599956047461,-0.00179339454677364,0.00263993030624835,0.0297677547183108,-1.80217627466549e-05,0.429803026045373,0.000101859952503708,-0.00139230210380498,0.000450500470727209,-0.0237481155424999,-0.000216341578144724,6.29699539304797e-05,6.41919104384786e-06,0.00613861758835943,-1.29661381889925e-05,2.7983450489274e-06,0.00468980713012163,-7.48325517840962e-06,-0.000616110907250349,0.000154289369384439,-0.00357176680511069,-0.000676353198888249,0.000234805755290601,-0.0118087272874421,-7.11822668558564e-05,0.000173870284002353,2.00833284621666e-05,-0.0317516605075533,-0.0145896189417749,-0.000358662515401976,2.47198095326695e-16,8.81615161974136e-05,3.40176354457012e-06,-0.000750594023949964,2.86439859804744e-05,0.000701724849693308,0.00344863389361097,-4.70526877414131e-05,-0.00470258150552415,-4.98568895857892e-05,-2.03280916928935e-16,-2.29537317768142e-16,1.51971949463427e-05,3.39217998755686e-16,-2.04309084034177e-05,9.00707562545523e-07,3.15783220807897e-16,5.75995214341547e-08,-0.00035612121243664,9.62364497305353e-07,3.12704800413334e-06,9.49106506862012e-07,-6.16503730959651e-16,-6.85426536400392e-06,4.55415049545528e-16,2.32098939340936e-05,-1.12824246473187e-14,-1.16062113974254e-15,-0.707106781186547,-6.63518974547407e-16,-5.73614300525792e-16,-3.86570775820906e-16,5.53322578727977e-16,-7.89299181569447e-16,-5.1434954429024e-06,4.79850747251683e-16,-7.44821216811328e-17,-7.33980726958425e-17,-3.27211014606025e-16,-5.40128104476996e-18,-3.70406441559478e-06,9.86623976961809e-17,8.02410144523851e-17,-6.09663973717976e-17,1.9298798670242e-16,1.88452997232794e-16,1.53956708492942e-17,-2.50788716947041e-16,-6.28672865366938e-18,8.40814689457506e-17,-8.205006722994e-18,1.64690583617193e-16,9.31329666165048e-17,-2.09901540593194e-16
"t37",-0.110048774932333,0.0537832728931969,0.0382781122797939,-0.00553054531382732,-0.161285212819008,-0.0484684010185379,-2.51046296831721e-05,-0.0135975501560934,-0.149141398927528,0.00272815321080583,-0.0132526202382941,0.00121251717550499,-0.0125357463747431,0.00240595640567025,-8.54108657047391e-06,-0.259145774725876,-0.00102935026629263,0.0015788520886679,0.0180926214555233,-1.25713155396955e-05,-0.48628226281305,5.76514525528006e-05,-0.000857885830459565,0.000296224424676848,-0.0157345333364626,-0.000146589581212721,4.28956017904622e-05,4.52461129185774e-06,0.00459519443842834,-1.03152070573681e-05,2.23485529765458e-06,0.0126783982004902,-6.38940364893739e-06,-0.000538274626082177,0.000140649873782688,-0.00327235662498059,-0.000683945874343378,0.000238508218265983,-0.012628401032753,-9.7810516873212e-05,0.000317065192330619,6.96575645467167e-05,-0.334517637076815,0.0766798128878965,0.000163053678355513,-2.10291853375288e-15,-4.42067594671244e-06,2.39293160714639e-07,-9.03246209295687e-05,8.36089962246312e-06,0.000267023035254172,0.0013389189781266,-1.97794412175581e-05,-0.00448534232212605,-2.1827106179753e-05,-2.11063240710171e-16,4.23675941943897e-16,7.52782743181795e-06,1.2066185382173e-15,-1.11459219939141e-05,5.11992592423967e-07,4.21661246842382e-15,3.31508112622731e-08,-0.000210258611849086,5.70461042858814e-07,1.87313331022679e-06,5.70417487142868e-07,-0.707106781186548,-4.17001974347461e-06,-5.63011593446138e-15,1.45233021199287e-05,2.54158673274052e-15,8.90688838228498e-16,6.03683769639929e-16,-1.1077434258e-16,3.47709600204825e-16,-6.09705762223918e-17,-3.74456325322181e-16,1.44849410244063e-16,-3.48029567374714e-06,2.40318971303913e-16,1.95496272943644e-16,-1.1822392026148e-16,-2.48436134347218e-16,-5.82199667171068e-17,-2.56942946812218e-06,-3.87764906989441e-16,2.38853976623381e-16,9.10071342563554e-18,1.59160878920872e-16,4.34009185029719e-16,-1.20183810820018e-16,3.97833493780765e-17,8.57976177425061e-18,7.59853076157878e-17,3.95470416267989e-16,-7.11576878922187e-17,1.55257751099924e-16,-2.06540513858489e-16
"t38",-0.110048774932333,0.0537832728931969,0.0382781122797939,-0.00553054531382732,-0.161285212819008,-0.0484684010185378,-2.51046296831468e-05,-0.0135975501560934,-0.149141398927528,0.00272815321080582,-0.0132526202382942,0.00121251717550498,-0.0125357463747432,0.00240595640567028,-8.54108657047567e-06,-0.259145774725877,-0.00102935026629269,0.00157885208866766,0.0180926214555232,-1.25713155398479e-05,-0.486282262813051,5.76514525525055e-05,-0.000857885830459506,0.00029622442467687,-0.0157345333364625,-0.000146589581212623,4.28956017904572e-05,4.5246112917922e-06,0.00459519443842835,-1.03152070576999e-05,2.23485529766954e-06,0.0126783982004899,-6.38940364863067e-06,-0.000538274626082066,0.000140649873782685,-0.00327235662498039,-0.000683945874344059,0.000238508218265642,-0.0126284010327527,-9.78105168728954e-05,0.000317065192330281,6.96575645466526e-05,-0.334517637076816,0.0766798128878977,0.000163053678355785,-9.15066633577766e-17,-4.42067594689068e-06,2.3929316099046e-07,-9.03246209290696e-05,8.36089962298137e-06,0.000267023035253471,0.00133891897812628,-1.97794412176401e-05,-0.00448534232212663,-2.18271061788193e-05,2.68984263034168e-16,-1.7294221646761e-16,7.52782743210071e-06,-1.22733899195639e-15,-1.11459219936834e-05,5.11992594331837e-07,-4.36161616039975e-15,3.31508070341557e-08,-0.000210258611850077,5.7046104495623e-07,1.87313331295594e-06,5.70417461027121e-07,0.707106781186547,-4.17001976323029e-06,5.61984867734471e-15,1.45233021200879e-05,-1.89757064228413e-15,-9.89095833693956e-16,-4.17200995972422e-16,1.713294568661e-16,-4.05679948191184e-16,1.23716457043406e-16,8.08543770131065e-17,2.73218947466347e-16,-3.48029567368523e-06,-7.76801537960563e-17,2.73243961408071e-17,1.59617355552467e-16,1.19367460395562e-16,4.4394296802469e-17,-2.56942946813037e-06,3.84187039820238e-16,-2.34918622406358e-16,4.10739626601602e-17,1.09070738552042e-16,-1.9856336401945e-16,2.33591358062002e-16,-1.40301083673557e-16,-2.48987445983597e-17,3.03493425781658e-17,-2.55801143505949e-16,4.64632075057557e-18,1.20238020928642e-16,-1.88000656708986e-16
"t12",-0.109322489043395,0.053258066238787,0.0378516489580671,-0.00542389992781972,-0.156341578187122,-0.0464806508113976,-2.39006407961184e-05,-0.0127620152148951,-0.139459530190294,0.00254192858540843,-0.0120870990343921,0.00107239206174217,-0.0110325892689832,0.00205934372030644,-7.20437760531005e-06,-0.203713428791764,-0.000790468860375343,0.00119873849209851,0.0136727232279147,-9.17967444357456e-06,-0.345326212613491,4.00273288184862e-05,-0.000585658495198458,0.000196212306387118,-0.0103679407767122,-9.48586863132472e-05,2.7620714730369e-05,2.8034826641658e-06,0.00256925289984275,-4.93838699037585e-06,1.0598964164288e-06,0.00573228553017056,-2.15469834965488e-06,-0.000156468823993177,2.81172869862104e-05,-0.000618281343292315,2.19076219027209e-05,-1.00417041539498e-05,0.00198148558862848,6.56631816102681e-05,-0.000362191287861572,-0.000129381022468026,0.810228658748252,-0.330763797631767,-0.00121161393762961,2.58213589399148e-15,0.000236451213104693,8.22026113926318e-06,-0.00172923524038282,5.48004646257049e-05,0.00120566045131792,0.00587140115457049,-7.75364893830117e-05,-0.0157909634535548,-7.35502976431596e-05,-1.45095795565308e-16,-2.21667761905115e-16,2.16061751526315e-05,1.64087883907298e-16,-2.7002118603351e-05,1.14872629252663e-06,3.21892292000598e-16,7.26412946278022e-08,-0.000438647750011116,1.18094403646249e-06,3.79936978575635e-06,1.1495111721892e-06,6.49397574449919e-16,-8.20467366543414e-06,4.6774823430624e-17,2.70293775179041e-05,-2.71050543121376e-17,7.29906140938374e-17,-2.75821032680312e-16,8.95517058960014e-17,3.43634794395216e-18,1.12952449943551e-16,2.64436909869215e-16,-2.68882138776405e-17,-5.5443217312828e-06,-2.58097627273741e-16,-3.08658494959557e-16,5.40002404204909e-17,1.28244617909745e-16,-7.61830356358864e-18,-3.89914114040858e-06,-4.21754645096861e-17,9.53926040680457e-17,-5.44904969792115e-17,-1.39645239816133e-16,-3.53516381214537e-16,5.12556577042522e-16,-2.38730246897177e-17,3.05452347337261e-17,3.52324821787635e-17,1.03845406506288e-16,2.39768985782901e-16,4.06467394464816e-16,-3.20707002621212e-16
