,0,1,2,3,4,5,6,7,8,9,10,11
t34,8.926599,5.4088483,3.0266962,6.7309613,2.5019937,5.765016,7.386471,2.7131314,4.8479643,8.029583,8.663457,3.4870558
t35,11.467777,8.552148,1.1085434,8.687332,3.5128815,3.064387,8.962824,1.3929385,6.77938,8.106805,8.066185,6.014598
t36,11.507725,8.645303,1.1607357,8.75508,3.4855726,2.9673774,9.050307,1.3704662,6.7474704,8.219146,8.153451,6.125776
t37,8.099198,-0.23614143,9.517347,8.706534,6.042406,7.059523,8.104843,4.693584,2.8415716,6.7181683,7.9021006,5.337604
t38,-0.5975422,3.8644426,1.6216302,-0.579577,6.0637336,0.016701188,3.1956584,6.4662547,7.5320997,1.1808089,3.8062992,5.447431
t39,-0.73611027,3.802806,1.5888507,-0.7376573,5.9762325,0.006030486,3.2076194,6.3904443,7.6664114,1.2719163,3.8995638,5.4057994
t40,11.827135,6.8209586,6.3905435,5.076304,7.0306797,7.10297,3.5302055,9.058382,5.507245,6.359229,4.8862076,-0.021777041
t41,10.169498,3.067867,2.046731,6.363287,0.8945709,6.849738,6.172796,2.8315108,7.4357634,8.056134,7.7098975,4.658063
t42,11.667547,7.0661025,6.0844765,5.226647,7.162955,7.133336,3.369727,8.8960705,5.59038,6.5083275,5.221426,-0.22412592
t43,12.536681,6.312426,-1.0993261,7.9133735,3.5277576,5.8271117,7.1164536,1.690683,7.9048133,5.0185266,8.075147,4.4143057
t44,-0.7016413,3.811229,1.6446952,-0.676986,6.0220203,-0.03849986,3.2746513,6.334575,7.604123,1.311207,3.9171114,5.3457384
t45,-0.683783,3.7389364,1.5853871,-0.68073845,6.0970244,0.09680728,3.291631,6.3655047,7.740963,1.40081,3.8870788,5.591988
t46,10.05392,7.1335287,2.097046,7.2077465,2.950661,4.6980524,7.593442,1.9906427,5.176806,7.0653076,7.926925,4.352569
t47,11.689392,6.81157,6.4404526,5.186718,7.1296453,7.0612717,3.4166224,8.983883,5.4306445,6.2899933,5.0296783,-0.057934172
t48,11.646117,6.8591495,6.4957767,5.057076,7.1083426,7.01904,3.4543762,9.103971,5.470837,6.32355,4.923201,0.0898608
t49,12.604152,6.2667813,-1.1378607,7.9631114,3.3984425,5.9374523,7.170938,1.7232941,7.8082743,5.1171703,8.01499,4.308859
t50,8.181006,-0.2434721,9.380996,8.651785,6.099356,7.028668,7.996184,4.8259873,2.8111265,6.778227,7.780751,5.3619895
t51,11.64903,6.804704,6.5784826,5.1519012,7.196613,7.103957,3.411655,9.142641,5.461635,6.288361,4.9755363,0.06678697
t52,11.788228,6.7175164,6.4885497,5.2140865,7.099446,7.1218424,3.51695,9.013253,5.4531417,6.2649035,4.932673,-0.015007122
t53,11.726217,6.781075,6.4887686,5.1257,7.0868187,7.0617294,3.4880464,9.036752,5.4594865,6.296251,4.929154,0.035253834
t54,-0.6092396,3.8891609,1.3504167,-0.4440477,6.231764,0.3404425,3.2934513,6.4349103,7.861258,1.2549862,4.152241,5.486435
t55,9.34226,5.638136,3.10986,6.5331264,3.2365036,5.8914933,6.744084,3.6256783,5.4455457,7.453176,7.8508344,3.4649744
t56,10.241207,3.070801,2.0165596,6.488833,0.7627978,6.989811,6.1032624,2.8832812,7.348635,7.95459,7.738131,4.5636845
t57,10.222363,3.0085547,2.0584009,6.3776774,0.892599,6.8684115,6.1032505,2.8978066,7.409911,7.9876537,7.6782904,4.587944
t58,-0.54116225,3.9540498,1.6597492,-0.4803773,6.1654468,-0.003979676,3.2777073,6.3932548,7.51182,1.1951241,3.9830177,5.4946327
t59,-0.60412717,3.9274423,1.6021358,-0.5318332,6.108894,-0.036894165,3.2825177,6.3476334,7.5247183,1.2191821,4.074081,5.4373884
t60,9.042012,5.603354,3.1698937,6.605952,3.4469352,6.061732,6.73478,3.8634732,5.5450854,7.558332,7.9731255,3.19921
t61,10.13574,7.23844,2.0141134,7.3006897,2.8796496,4.6310377,7.5195813,1.9239627,5.018743,7.203946,7.864627,4.407396
t62,-0.7234827,3.9190996,1.3360453,-0.4101751,6.3126636,0.18643901,3.3918915,6.306685,7.690428,1.3061261,4.251164,5.4808507
t63,-0.6287196,3.9610608,1.360758,-0.39762577,6.2928123,0.18432161,3.3421247,6.3281446,7.658331,1.218798,4.17867,5.415113
t64,9.90472,7.3580585,1.926408,7.1511073,3.036072,4.739635,7.727745,2.069506,5.2301335,7.2782464,7.619072,4.2247143
t65,8.042702,0.037289023,9.350753,8.177065,5.9125223,7.2873635,7.656311,4.926296,3.067583,7.178843,7.8538575,5.070515
t66,8.011226,0.043865964,9.353871,8.213268,5.9069743,7.2859354,7.677136,4.915195,3.065118,7.1818814,7.8576684,5.097942
t67,9.306661,5.741124,3.0076442,6.5730877,3.2051501,5.857408,6.819299,3.4954019,5.4183683,7.5139923,7.8642006,3.4683924
t68,9.262978,5.7152824,2.9988587,6.533025,3.2060273,5.9034433,6.782043,3.497822,5.3763156,7.5479693,7.854813,3.447756
t69,11.493434,8.632589,1.1335262,8.743485,3.479717,2.9888222,9.037907,1.3344138,6.7856727,8.211134,8.153096,6.1238947
t70,-0.6923096,4.0208135,1.4785988,-0.40108907,6.307303,0.37452838,3.0736365,6.3144245,7.7675815,1.2250974,4.0648437,5.3281665
t71,-0.6059419,3.9821641,1.4052399,-0.4064245,6.226781,0.29634675,3.058123,6.429517,7.6733947,1.11103,4.0244546,5.3386097
t72,9.1413145,5.6001806,3.2594717,6.6078444,3.3931572,6.0158687,6.753644,3.8568704,5.5759764,7.5109577,7.986465,3.2832196
t73,12.62766,6.247512,-1.1409785,8.000797,3.258466,5.997162,7.1962013,1.8841436,7.7277756,5.1620026,7.828626,4.32643
t74,12.780134,6.1638956,-1.202403,7.860443,3.1718075,6.1489363,7.073973,1.8631827,7.8492503,5.0514593,7.8356667,4.4527593
t75,11.811946,7.158622,6.0907617,5.2115,7.024725,7.1200695,3.610241,8.95511,5.6209016,6.4953375,5.2176423,-0.19416821
t76,10.143711,2.9770682,1.8457143,6.511487,0.7484382,7.036986,6.154584,2.8732195,7.475038,7.8965974,7.5022855,4.639705
t77,-0.6486896,3.8839912,1.4499762,-0.6336248,6.045602,0.2001826,3.1325479,6.369246,7.726879,1.225645,4.1397305,5.5351815
t78,-0.6129722,3.942477,1.4705186,-0.5541047,6.114536,0.14835699,3.2990274,6.3279953,7.724737,1.202806,4.2378674,5.5813155
t79,12.556455,6.273577,-1.0964466,7.9536557,3.434511,5.887646,7.1553516,1.7365843,7.8133097,5.0913115,7.9896297,4.3499517
t80,12.597732,6.3473287,-1.1692483,8.013713,3.42815,5.892412,7.219134,1.6307329,7.8852572,5.006959,8.07876,4.3954415
t81,10.048301,7.220083,2.0877914,7.32303,2.87173,4.6215153,7.565177,1.877789,5.098776,7.1528974,7.8307986,4.4141207
t82,9.064621,5.475368,2.9602618,6.769183,2.482387,5.69833,7.3914046,2.8021605,5.033009,7.9171057,8.669632,3.3745546
t83,8.972183,5.3729434,3.0609596,6.862784,2.3496158,5.741536,7.484422,2.7159967,4.9736104,8.003216,8.737213,3.3178334
t84,12.700575,6.179378,-1.1689167,7.940822,3.2168806,6.0723724,7.1413794,1.8527827,7.7549973,5.129181,7.814304,4.366673
t85,12.671428,6.158835,-1.1103808,7.966617,3.224549,6.0606256,7.138889,1.950593,7.6380754,5.1998477,7.6920424,4.3584595
t86,9.141292,5.6020403,3.2749977,6.638831,3.424279,5.9976225,6.775235,3.9168348,5.606276,7.4882116,8.021455,3.26873
t87,8.976198,5.363955,3.050406,6.886448,2.1978145,5.655093,7.6319256,2.765127,4.9767356,8.035503,8.938271,3.296814
t88,10.000443,7.3182297,1.9602299,7.2330785,3.0731394,4.58281,7.827993,1.890275,5.29135,7.205947,7.7402177,4.40566
t89,9.9737625,7.4037404,1.9098483,7.2526455,3.030365,4.386927,7.768907,1.9482871,5.293358,7.4386034,7.7388563,4.415735
t90,10.043484,7.200575,2.0914805,7.313405,2.8507767,4.642776,7.5261602,1.8852797,5.0902853,7.159943,7.831424,4.4127603
t91,10.132757,7.2805214,1.9924861,7.349958,2.8693824,4.582432,7.5459843,1.8671257,5.0150237,7.24292,7.825938,4.457829
t92,10.144777,2.9934928,1.7514386,6.6422243,0.70838356,7.1281176,6.1234136,2.957779,7.5243845,7.9930596,7.4827476,4.581864
t93,10.222146,2.982384,1.8037858,6.559636,0.6951154,7.089831,6.073022,2.8522124,7.5210013,7.9178185,7.588061,4.679878
t94,11.777219,7.0931244,6.162823,5.244957,7.08354,7.216198,3.5522375,8.999614,5.646615,6.5441933,5.235096,-0.13236898
t95,11.88865,7.0096765,5.968948,5.1345577,6.9795556,7.1147375,3.5743988,9.056014,5.5556035,6.4712057,5.165729,-0.2255439
t96,12.672172,6.2480116,-1.1342502,7.865347,3.3628352,6.010954,7.0768423,1.9407932,7.8217893,5.0800385,7.792909,4.4138193
t97,12.537914,6.2691536,-0.9776349,7.935167,3.429007,5.9114943,7.1122155,1.9883207,7.6910424,5.1750884,7.7325506,4.3683968
t98,11.62321,8.735309,1.2230266,8.86079,3.595499,2.8809056,9.14755,1.4325148,6.7125115,8.250579,8.151417,6.1310706
t99,11.541904,8.644841,1.1894399,8.771984,3.520915,3.0247588,9.066187,1.4335845,6.6895785,8.155367,8.081647,6.044222
t100,10.108202,3.177543,1.9074469,6.472164,0.75917,6.9925985,6.23162,2.8072443,7.4040565,7.9933786,7.7209473,4.603048
t101,10.198698,3.1210992,2.0872114,6.3388996,0.9076296,6.8603578,6.1328807,2.7776618,7.476207,8.085025,7.6742625,4.67973
t102,8.177791,-0.393295,9.457396,8.653822,6.0713644,6.9180865,8.060141,4.738292,2.7047744,6.780168,7.8073006,5.3360567
t103,8.101145,-0.23810805,9.513284,8.753971,6.042399,7.039975,8.150416,4.6787925,2.8376827,6.6646147,7.8874025,5.37233
t104,8.048332,-0.11887681,9.537422,8.818711,6.071585,7.133412,8.157919,4.6538615,2.9305303,6.6104336,7.9298477,5.4363556
t105,10.018773,7.422768,1.9560753,7.1740065,3.1274042,4.6885023,7.696268,2.0278804,5.1617236,7.333528,7.7046103,4.32953
t106,9.929084,7.3900228,1.9021275,7.1941705,3.0426662,4.6587663,7.7614894,1.9913106,5.249586,7.2728357,7.636682,4.2869034
t107,7.996258,0.20820314,9.21254,7.9880624,5.875832,7.404036,7.4302588,5.072378,3.1623702,7.39538,7.8190684,4.9887114
t108,9.064318,5.6706147,3.156632,6.704812,3.4370532,5.951706,6.825201,3.891373,5.626737,7.522942,8.074139,3.2051785
t109,9.194926,5.544115,3.2908075,6.5592656,3.3197074,5.990783,6.71856,3.8853743,5.6057525,7.4846725,7.9907346,3.3335538
t110,8.086751,-0.23304932,9.492044,8.704118,6.166769,7.0559974,8.061446,4.6784945,2.8469603,6.721954,7.775707,5.467369
t111,8.200414,-0.32119128,9.398935,8.721115,6.108651,6.9620028,8.062777,4.799549,2.751901,6.7134113,7.7832937,5.3965697
t112,8.03684,0.112097405,9.319636,7.9849052,5.9771786,7.410117,7.4357743,5.038447,3.153704,7.46431,7.901077,4.928938
t113,8.009727,0.18662375,9.318931,7.9855103,6.004208,7.3066807,7.4046645,5.1443553,3.0473838,7.4254994,7.9681044,5.0741415
t114,9.041737,5.4365306,2.999684,6.8039165,2.3011746,5.652208,7.544478,2.7586882,5.016295,7.971086,8.837666,3.396585
t115,8.935156,5.3273044,3.0957484,6.8071856,2.2627797,5.7631154,7.5142407,2.7221098,4.9738603,8.067227,8.897133,3.3392277
t116,7.9192963,0.21242517,9.298956,8.098051,6.00625,7.3418713,7.5351014,5.013776,3.037466,7.4792747,7.964241,4.974964
t117,8.105176,0.2322134,9.336467,8.022777,6.1013737,7.3020577,7.4459105,4.9994845,3.070027,7.4407268,8.038584,4.975461
t118,11.499112,8.666186,1.2331744,8.748512,3.412701,2.9424129,9.061657,1.4230117,6.658445,8.270808,8.20431,6.1755295
t119,11.4716,8.688692,1.1930947,8.755433,3.3967829,2.886071,9.072948,1.3061317,6.7855234,8.313278,8.246532,6.219753
t120,10.057476,2.9698062,1.9323353,6.3696632,0.91097856,6.88755,6.2339096,2.8710887,7.49432,8.03321,7.3760815,4.7037706
t121,10.13576,2.9450262,1.8287528,6.447775,0.7526442,6.9999647,6.1667924,2.8051167,7.540837,7.952045,7.517296,4.697345
t122,7.9835925,0.21232061,9.228254,7.9311323,5.882478,7.4316483,7.410527,5.1322303,3.1796663,7.406827,7.8359184,4.9954844
t123,8.025848,0.05148695,9.352703,7.844383,5.9565673,7.490062,7.452574,5.207536,3.213469,7.403877,7.922924,4.9697604
