"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113","t114","t115","t116","t117","t118","t119","t120","t121","t122","t123"
"t34",7.16413625572595,11.4026398567678,6.47881355597014,6.58431867685677,10.1775533363691,6.89863700401207,6.24746813320728,8.42002194090501,4.02166099547072,7.53016383702322,5.98065817490038,8.42002194090501,6.38186560543135,8.15809713929651,8.57528944228936,7.36833740477003,8.42002194090501,8.42002194090501,7.92686556254733,8.57528944228936,7.75592345300203,8.42002194090501,8.42002194090501,12.2458661975067,8.57528944228936,11.1047106938695,12.2458661975067,7.90126229815431,2.77173245175923,8.42002194090501,7.57694029267061,8.42002194090501,1.9363173467079,0,8.57528944228936,8.57528944228936,8.89338300839132,12.2458661975067,12.2458661975067,8.42002194090501,8.42002194090501,7.67316550652609,8.57528944228935,12.2458661975067,12.2458661975067,8.57528944228936,8.15684110769197,8.42002194090501,8.38852631783795,8.89338300839132,8.42002194090501,8.42002194090501,8.42002194090501,12.2458661975067,8.42002194090501,8.42002194090501,8.42002194090501,12.2458661975067,12.2458661975067,8.42002194090501,8.57528944228936,12.2458661975067,12.2458661975067,8.57528944228936,10.1775533363691,10.1775533363691,8.06647560911129,8.42002194090501,8.57528944228936,12.2458661975067,12.2458661975067,8.42002194090501,8.57528944228935,8.24241483745848,8.42002194090501,8.42002194090501,12.2458661975067,12.2458661975067,8.57528944228936,8.57528944228936,8.57528944228936,3.99643977989544,3.99643977989544,8.57528944228936,8.57528944228936,8.42002194090501,2.77173245175923,8.57528944228936,8.57528944228936,8.57528944228936,8.57528944228936,8.42002194090501,8.42002194090501,8.42002194090501,8.42002194090501,8.57528944228936,8.57528944228936,8.57528944228936,8.57528944228936,8.42002194090501,8.42002194090501,8.89338300839132,8.89338300839132,8.89338300839132,8.57528944228936,8.57528944228936,10.1775533363691,8.42002194090501,8.42002194090501,8.89338300839132,8.89338300839132,10.1775533363691,10.1775533363691,2.77173245175923,2.77173245175923,10.1775533363691,10.1775533363691,8.57528944228936,8.57528944228936,8.42002194090501,8.42002194090501,10.1775533363691,10.1775533363691
"t35",7.56348027075111,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513942,7.29798101903722,4.0612884786448,8.97463345731451,7.950680562523,8.08477535343272,6.53526969130989,8.97463345731451,4.19568595086887,8.71270865570601,6.92446477879027,5.18215775020756,8.97463345731451,8.97463345731451,5.74068590798485,6.38910978772688,5.56974379843955,8.97463345731451,8.97463345731451,12.6452102125319,3.02177365851978,11.5040547088947,12.6452102125319,6.25043763465523,8.97463345731451,8.97463345731451,8.13155180908011,8.97463345731451,8.97463345731451,8.57528944228936,0,2.29518706245122,9.29272702341648,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.2277770229356,6.92446477879027,12.6452102125319,12.6452102125319,6.38910978772688,8.71145262410147,8.97463345731451,6.73770165433886,9.29272702341648,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,6.38910978772688,12.6452102125319,12.6452102125319,6.38910978772688,10.5768973513942,10.5768973513942,8.62108712552079,8.97463345731451,3.47604398926781,12.6452102125319,12.6452102125319,8.97463345731451,6.92446477879027,6.5915901739594,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,6.92446477879027,6.92446477879027,6.38910978772688,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,6.38910978772688,6.38910978772688,6.38910978772688,6.38910978772688,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,3.47604398926781,3.47604398926781,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,9.29272702341648,6.38910978772688,6.38910978772688,10.5768973513942,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,10.5768973513942,10.5768973513942,8.97463345731451,8.97463345731451,10.5768973513942,10.5768973513942,3.47604398926781,3.47604398926781,8.97463345731451,8.97463345731451,10.5768973513942,10.5768973513942
"t36",7.56348027075111,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513942,7.29798101903722,4.0612884786448,8.97463345731451,7.950680562523,8.08477535343272,6.53526969130989,8.97463345731451,4.19568595086887,8.71270865570601,6.92446477879027,5.18215775020756,8.97463345731451,8.97463345731451,5.74068590798485,6.38910978772688,5.56974379843955,8.97463345731451,8.97463345731451,12.6452102125319,3.02177365851978,11.5040547088947,12.6452102125319,6.25043763465523,8.97463345731451,8.97463345731451,8.13155180908011,8.97463345731451,8.97463345731451,8.57528944228936,2.29518706245122,0,9.29272702341648,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.2277770229356,6.92446477879027,12.6452102125319,12.6452102125319,6.38910978772688,8.71145262410147,8.97463345731451,6.73770165433886,9.29272702341648,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,6.38910978772688,12.6452102125319,12.6452102125319,6.38910978772688,10.5768973513942,10.5768973513942,8.62108712552079,8.97463345731451,3.47604398926781,12.6452102125319,12.6452102125319,8.97463345731451,6.92446477879027,6.5915901739594,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,6.92446477879027,6.92446477879027,6.38910978772688,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,6.38910978772688,6.38910978772688,6.38910978772688,6.38910978772688,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,3.47604398926781,3.47604398926781,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,9.29272702341648,6.38910978772688,6.38910978772688,10.5768973513942,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,10.5768973513942,10.5768973513942,8.97463345731451,8.97463345731451,10.5768973513942,10.5768973513942,3.47604398926781,3.47604398926781,8.97463345731451,8.97463345731451,10.5768973513942,10.5768973513942
"t37",7.32538801285291,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513942,7.29798101903722,6.9649057143344,9.29272702341648,8.26877412862497,8.40286891953469,6.85336325741186,9.29272702341648,7.09930318655848,9.03080222180798,9.29272702341648,8.08577498589716,9.29272702341648,9.29272702341648,8.64430314367445,9.29272702341648,8.47336103412916,9.29272702341648,9.29272702341648,12.6452102125319,9.29272702341648,11.5040547088947,12.6452102125319,8.61869987928144,9.29272702341648,9.29272702341648,8.44964537518208,9.29272702341648,9.29272702341648,8.89338300839132,9.29272702341648,9.29272702341648,0,12.6452102125319,12.6452102125319,9.29272702341648,9.29272702341648,8.54587058903757,9.29272702341648,12.6452102125319,12.6452102125319,9.29272702341648,9.02954619020344,9.29272702341648,9.10596389896507,2.55885542489574,9.29272702341648,9.29272702341648,9.29272702341648,12.6452102125319,9.29272702341648,9.29272702341648,9.29272702341648,12.6452102125319,12.6452102125319,9.29272702341648,9.29272702341648,12.6452102125319,12.6452102125319,9.29272702341648,10.5768973513942,10.5768973513942,8.93918069162276,9.29272702341648,9.29272702341648,12.6452102125319,12.6452102125319,9.29272702341648,9.29272702341648,8.95985241858561,9.29272702341648,9.29272702341648,12.6452102125319,12.6452102125319,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,2.55885542489574,2.24557752906903,2.24557752906903,9.29272702341648,9.29272702341648,10.5768973513942,9.29272702341648,9.29272702341648,2.55885542489574,2.55885542489574,10.5768973513942,10.5768973513942,9.29272702341648,9.29272702341648,10.5768973513942,10.5768973513942,9.29272702341648,9.29272702341648,9.29272702341648,9.29272702341648,10.5768973513942,10.5768973513942
"t38",10.9159634598665,8.2102880813337,8.94647043213295,9.05197555301958,12.6452102125319,9.36629388017488,10.3173889034498,12.6452102125319,11.6212573177404,11.7553521086501,10.2058464465273,12.6452102125319,10.4517863756739,12.3832854109234,12.6452102125319,11.4382581750126,12.6452102125319,12.6452102125319,11.9967863327899,12.6452102125319,11.8258442232446,12.6452102125319,12.6452102125319,3.02987699213169,12.6452102125319,10.8301306495972,11.9712861532344,11.9711830683969,12.6452102125319,12.6452102125319,11.8021285642975,12.6452102125319,12.6452102125319,12.2458661975067,12.6452102125319,12.6452102125319,12.6452102125319,0,2.24187825545814,12.6452102125319,12.6452102125319,11.898353778153,12.6452102125319,2.24187825545814,2.24187825545814,12.6452102125319,12.3820293793189,12.6452102125319,12.4584470880805,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,2.24187825545814,2.24187825545814,12.6452102125319,12.6452102125319,3.88989634472209,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,12.2916638807382,12.6452102125319,12.6452102125319,3.81869845809454,3.81869845809454,12.6452102125319,12.6452102125319,12.312335607701,12.6452102125319,12.6452102125319,2.88291086081002,2.88291086081002,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319
"t39",10.9159634598665,8.2102880813337,8.94647043213295,9.05197555301958,12.6452102125319,9.36629388017488,10.3173889034498,12.6452102125319,11.6212573177404,11.7553521086501,10.2058464465273,12.6452102125319,10.4517863756739,12.3832854109234,12.6452102125319,11.4382581750126,12.6452102125319,12.6452102125319,11.9967863327899,12.6452102125319,11.8258442232446,12.6452102125319,12.6452102125319,3.02987699213169,12.6452102125319,10.8301306495972,11.9712861532344,11.9711830683969,12.6452102125319,12.6452102125319,11.8021285642975,12.6452102125319,12.6452102125319,12.2458661975067,12.6452102125319,12.6452102125319,12.6452102125319,2.24187825545814,0,12.6452102125319,12.6452102125319,11.898353778153,12.6452102125319,2.23018679712373,2.23018679712373,12.6452102125319,12.3820293793189,12.6452102125319,12.4584470880805,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,2.23018679712373,2.23018679712373,12.6452102125319,12.6452102125319,3.88989634472209,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,12.2916638807382,12.6452102125319,12.6452102125319,3.81869845809454,3.81869845809454,12.6452102125319,12.6452102125319,12.312335607701,12.6452102125319,12.6452102125319,2.88291086081002,2.88291086081002,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319
"t40",7.56348027075111,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513943,7.29798101903722,6.64681214823243,8.12947939537025,7.79541306113865,7.23962129148846,5.69011562936562,8.12947939537025,6.78120962045651,3.97024440110623,8.97463345731451,7.76768141979519,8.12947939537025,8.12947939537025,8.32620957757248,8.97463345731451,8.15526746802719,3.82090230876419,3.82090230876419,12.6452102125319,8.97463345731451,11.5040547088947,12.6452102125319,8.30060631317947,8.81936595593016,2.64827953247056,7.32219330922866,8.16527495746306,8.81936595593016,8.42002194090501,8.97463345731451,8.97463345731451,9.29272702341648,12.6452102125319,12.6452102125319,0,8.16527495746306,3.07404587438527,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,1.79420189977147,2.05738273298451,8.7878703328631,9.29272702341648,2.05738273298451,2.05738273298451,2.05738273298451,12.6452102125319,8.12947939537025,8.16527495746306,8.16527495746306,12.6452102125319,12.6452102125319,8.12947939537025,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,10.5768973513943,10.5768973513943,7.77593306357653,8.12947939537025,8.97463345731451,12.6452102125319,12.6452102125319,8.12947939537025,8.97463345731451,8.64175885248364,3.82090230876419,8.16527495746306,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,8.81936595593016,8.81936595593016,8.97463345731451,8.97463345731451,8.12947939537025,8.81936595593016,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,8.16527495746306,8.16527495746306,3.82090230876419,3.82090230876419,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,8.16527495746306,8.16527495746306,9.29272702341648,9.29272702341648,9.29272702341648,8.97463345731451,8.97463345731451,10.5768973513942,8.12947939537025,8.12947939537025,9.29272702341648,9.29272702341648,10.5768973513942,10.5768973513942,8.81936595593016,8.81936595593016,10.5768973513942,10.5768973513942,8.97463345731451,8.97463345731451,8.16527495746306,8.16527495746306,10.5768973513942,10.5768973513942
"t41",7.56348027075111,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513943,7.29798101903722,6.64681214823243,8.16527495746306,7.79541306113865,7.27541685358127,5.72591119145844,8.16527495746306,6.78120962045651,7.90335015585456,8.97463345731451,7.76768141979519,8.16527495746306,8.16527495746306,8.32620957757249,8.97463345731451,8.15526746802719,8.16527495746306,8.16527495746306,12.6452102125319,8.97463345731451,11.5040547088947,12.6452102125319,8.30060631317947,8.81936595593016,8.16527495746306,3.84036938424477,4.68345103247917,8.81936595593016,8.42002194090501,8.97463345731451,8.97463345731451,9.29272702341648,12.6452102125319,12.6452102125319,8.16527495746306,0,7.41841852308415,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,7.90209412425002,8.16527495746306,8.7878703328631,9.29272702341648,8.16527495746306,8.16527495746306,8.16527495746306,12.6452102125319,8.16527495746306,2.85226574317035,2.85226574317035,12.6452102125319,12.6452102125319,8.16527495746306,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,10.5768973513943,10.5768973513943,7.81172862566934,8.16527495746306,8.97463345731451,12.6452102125319,12.6452102125319,8.16527495746306,8.97463345731451,8.64175885248365,8.16527495746306,5.12097134562566,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,8.81936595593016,8.81936595593016,8.97463345731451,8.97463345731451,8.16527495746306,8.81936595593016,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,5.12097134562566,5.12097134562566,8.16527495746306,8.16527495746306,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,1.98047863583133,1.98047863583133,9.29272702341648,9.29272702341648,9.29272702341648,8.97463345731451,8.97463345731451,10.5768973513943,8.16527495746306,8.16527495746306,9.29272702341648,9.29272702341648,10.5768973513943,10.5768973513943,8.81936595593016,8.81936595593016,10.5768973513943,10.5768973513943,8.97463345731451,8.97463345731451,5.12097134562566,5.12097134562566,10.5768973513943,10.5768973513943
"t42",6.81662383637219,11.0551274374141,6.13130113661638,6.23680625750301,9.83004091701534,6.55112458465831,5.89995571385352,7.38262296099133,7.04855662675974,6.49276485710954,4.94325919498671,7.38262296099133,6.03435318607759,3.22338796672732,8.2277770229356,7.02082498541628,7.38262296099133,7.38262296099133,7.57935314319357,8.2277770229356,7.40841103364827,2.62760851917785,2.62760851917785,11.898353778153,8.2277770229356,10.7571982745157,11.898353778153,7.55374987880056,8.07250952155125,3.07404587438527,6.57533687484975,7.41841852308415,8.07250952155125,7.67316550652609,8.2277770229356,8.2277770229356,8.54587058903757,11.898353778153,11.898353778153,3.07404587438527,7.41841852308415,0,8.2277770229356,11.898353778153,11.898353778153,8.2277770229356,2.81086504117223,3.07404587438527,8.04101389848419,8.54587058903757,3.07404587438527,3.07404587438527,3.07404587438527,11.898353778153,7.38262296099133,7.41841852308415,7.41841852308415,11.898353778153,11.898353778153,7.38262296099133,8.2277770229356,11.898353778153,11.898353778153,8.2277770229356,9.83004091701534,9.83004091701534,7.02907662919761,7.38262296099133,8.2277770229356,11.898353778153,11.898353778153,7.38262296099133,8.2277770229356,7.89490241810473,0.982300796301099,7.41841852308415,11.898353778153,11.898353778153,8.2277770229356,8.2277770229356,8.2277770229356,8.07250952155125,8.07250952155125,8.2277770229356,8.2277770229356,7.38262296099133,8.07250952155125,8.2277770229356,8.2277770229356,8.2277770229356,8.2277770229356,7.41841852308415,7.41841852308415,0.982300796301099,0.982300796301099,8.2277770229356,8.2277770229356,8.2277770229356,8.2277770229356,7.41841852308415,7.41841852308415,8.54587058903757,8.54587058903757,8.54587058903757,8.2277770229356,8.2277770229356,9.83004091701534,7.38262296099133,7.38262296099133,8.54587058903757,8.54587058903757,9.83004091701534,9.83004091701534,8.07250952155125,8.07250952155125,9.83004091701534,9.83004091701534,8.2277770229356,8.2277770229356,7.41841852308415,7.41841852308415,9.83004091701534,9.83004091701534
"t43",7.5634802707511,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513943,7.29798101903722,4.59664346970819,8.97463345731451,7.950680562523,8.08477535343272,6.53526969130989,8.97463345731451,4.73104094193227,8.71270865570601,5.04589067845593,5.71751274127095,8.97463345731451,8.97463345731451,6.27604089904824,6.92446477879027,6.10509878950295,8.97463345731451,8.97463345731451,12.6452102125319,6.92446477879027,11.5040547088947,12.6452102125319,4.37186353432089,8.97463345731451,8.97463345731451,8.13155180908011,8.97463345731451,8.97463345731451,8.57528944228935,6.92446477879027,6.92446477879027,9.29272702341648,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.2277770229356,0,12.6452102125319,12.6452102125319,6.92446477879027,8.71145262410147,8.97463345731451,1.38102935937704,9.29272702341648,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,6.92446477879027,12.6452102125319,12.6452102125319,6.92446477879027,10.5768973513943,10.5768973513943,8.62108712552079,8.97463345731451,6.92446477879027,12.6452102125319,12.6452102125319,8.97463345731451,5.04589067845593,4.71301607362506,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,1.56779248382845,1.56779248382845,6.92446477879027,8.97463345731451,8.97463345731451,5.04589067845593,5.04589067845593,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,5.04589067845593,5.04589067845593,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,9.29272702341648,6.92446477879027,6.92446477879027,10.5768973513942,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,10.5768973513943,10.5768973513943,8.97463345731451,8.97463345731451,10.5768973513943,10.5768973513943,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,10.5768973513943,10.5768973513943
"t44",10.9159634598665,8.2102880813337,8.94647043213295,9.05197555301958,12.6452102125319,9.36629388017488,10.3173889034498,12.6452102125319,11.6212573177404,11.7553521086501,10.2058464465273,12.6452102125319,10.4517863756739,12.3832854109234,12.6452102125319,11.4382581750126,12.6452102125319,12.6452102125319,11.9967863327899,12.6452102125319,11.8258442232446,12.6452102125319,12.6452102125319,3.02987699213169,12.6452102125319,10.8301306495972,11.9712861532344,11.9711830683969,12.6452102125319,12.6452102125319,11.8021285642975,12.6452102125319,12.6452102125319,12.2458661975067,12.6452102125319,12.6452102125319,12.6452102125319,2.24187825545814,2.23018679712373,12.6452102125319,12.6452102125319,11.898353778153,12.6452102125319,0,1.5554328987405,12.6452102125319,12.3820293793189,12.6452102125319,12.4584470880805,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,2.07207469864695,2.07207469864695,12.6452102125319,12.6452102125319,3.88989634472209,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,12.2916638807382,12.6452102125319,12.6452102125319,3.81869845809454,3.81869845809454,12.6452102125319,12.6452102125319,12.312335607701,12.6452102125319,12.6452102125319,2.88291086081002,2.88291086081002,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319
"t45",10.9159634598665,8.2102880813337,8.94647043213295,9.05197555301958,12.6452102125319,9.36629388017488,10.3173889034498,12.6452102125319,11.6212573177404,11.7553521086501,10.2058464465273,12.6452102125319,10.4517863756739,12.3832854109234,12.6452102125319,11.4382581750126,12.6452102125319,12.6452102125319,11.9967863327899,12.6452102125319,11.8258442232446,12.6452102125319,12.6452102125319,3.02987699213169,12.6452102125319,10.8301306495972,11.9712861532344,11.9711830683969,12.6452102125319,12.6452102125319,11.8021285642975,12.6452102125319,12.6452102125319,12.2458661975067,12.6452102125319,12.6452102125319,12.6452102125319,2.24187825545814,2.23018679712373,12.6452102125319,12.6452102125319,11.898353778153,12.6452102125319,1.5554328987405,0,12.6452102125319,12.3820293793189,12.6452102125319,12.4584470880805,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,2.07207469864695,2.07207469864695,12.6452102125319,12.6452102125319,3.88989634472209,3.88989634472209,12.6452102125319,12.6452102125319,12.6452102125319,12.2916638807382,12.6452102125319,12.6452102125319,3.81869845809454,3.81869845809454,12.6452102125319,12.6452102125319,12.312335607701,12.6452102125319,12.6452102125319,2.88291086081002,2.88291086081002,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319,12.6452102125319
"t46",7.56348027075111,11.801983871793,6.8781575709953,6.98366269188193,10.5768973513943,7.29798101903722,3.94498055391642,8.97463345731451,7.950680562523,8.08477535343272,6.53526969130989,8.97463345731451,2.6042838132429,8.71270865570601,6.92446477879027,3.41933827721986,8.97463345731451,8.97463345731451,3.42342740323924,4.62629031473918,3.80692432545186,8.97463345731451,8.97463345731451,12.6452102125319,6.38910978772688,11.5040547088947,12.6452102125319,6.25043763465523,8.97463345731451,8.97463345731451,8.13155180908011,8.97463345731451,8.97463345731451,8.57528944228936,6.38910978772688,6.38910978772688,9.29272702341648,12.6452102125319,12.6452102125319,8.97463345731451,8.97463345731451,8.2277770229356,6.92446477879027,12.6452102125319,12.6452102125319,0,8.71145262410147,8.97463345731451,6.73770165433886,9.29272702341648,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,8.97463345731451,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,8.97463345731451,1.53899734012505,12.6452102125319,12.6452102125319,4.07185128298127,10.5768973513943,10.5768973513943,8.62108712552079,8.97463345731451,6.38910978772688,12.6452102125319,12.6452102125319,8.97463345731451,6.92446477879027,6.5915901739594,8.97463345731451,8.97463345731451,12.6452102125319,12.6452102125319,6.92446477879027,6.92446477879027,1.53899734012505,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,8.97463345731451,8.97463345731451,4.36381887767139,4.36381887767139,1.53899734012505,1.53899734012505,8.97463345731451,8.97463345731451,8.97463345731451,8.97463345731451,6.92446477879027,6.92446477879027,6.38910978772688,6.38910978772688,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,9.29272702341648,4.07185128298127,4.07185128298127,10.5768973513942,8.97463345731451,8.97463345731451,9.29272702341648,9.29272702341648,10.5768973513943,10.5768973513943,8.97463345731451,8.97463345731451,10.5768973513943,10.5768973513943,6.38910978772688,6.38910978772688,8.97463345731451,8.97463345731451,10.5768973513943,10.5768973513943
