"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102"
"t49",-0.0311214051650818,0.0031811338448851,-0.0126181790576808,0.00821428923801152,-0.0370045163592862,-0.0633164322198613,0.0249654052325697,-0.0202563260930583,0.0025628179022997,0.225772345741208,-0.0153486330737453,0.305168053739157,0.0941368385320065,-0.253464062691119,0.0806108023002844,0.0608448391574293,-0.0143050157424104,-0.0590541602662358,1.24611268399119e-16,-0.0151052188489295,-0.00272466786919705,0.0125760876317316,0.00222627913135036,-0.010219397259758,0.0125486570511468,-0.00189948969928867,0.000629002648235788,-0.00108796300145059,0.000284826735318502,0.0016346192445425,-0.125255062441961,0.0599726428638801,-0.479546066554812,0.0273865202679751,-0.000864763500539652,0.00168580969850847,-0.00181988433705783,0.00864516177931074,-0.0101486639075896,-0.0168173990016944,0.00235349920535515,0.000130829114875858,0.000367377736185465,-0.00349931512199693,-3.45383984722678e-05,0.0012109910624655,0.000577114585100442,-0.00395166117329232,0.000236528841887409,0.00712791883640455,0.0100925728331612,0.00274365720850163,0.000880772949793004,3.59943865628296e-06,4.47691610760837e-05,-0.000601579393224784,-0.00023733131465122,-0.000355504325418102,-9.34104710879786e-17,7.15151065598345e-05,9.39418712787381e-05,0.000433870103610086,2.79744056902824e-05,-4.94460868892821e-05,-9.16590756266556e-05,-0.000128029702911138,2.26537224977397e-05,-6.11886655110449e-05,-0.123574709989475,-0.00856151461239596,0.00926618238597859,0.0011864930288346,0.155704034867425,0.00845928016394026,0.00822548574578677,-0.00233254544333809,-0.00966968820215562,-0.0385459298899928,-0.00411983909503444,-0.0122437290521607,-0.00188623256085529,-0.00666503525620369,0.0010762564098906,0.0569116864707632,0.0335679402608723,-0.0195085137966673,0.0376942041329348,-0.0220535756394092,0.0346028071842613,-0.052778305041257,0.0151946367213109,0.0708783035318419,0.00825892603894651,0.00687801601841716,0.0220178086194549,-0.096421398380519,-0.0132800703440425,0.132869970256752,0.0108140536403896,0.0147885132948378,0.239604210776627,-0.597511463775146
"t50",-0.0311214051650819,0.00318113384488514,-0.0126181790576809,0.00821428923801155,-0.0370045163592863,-0.0633164322198616,0.0249654052325698,-0.0202563260930584,0.00256281790229968,0.225772345741209,-0.0153486330737454,0.305168053739159,0.094136838532007,-0.253464062691121,0.0806108023002849,0.0608448391574297,-0.0143050157424108,-0.0590541602662362,-5.02375522100919e-18,-0.0151052188489296,-0.00272466786919673,0.0125760876317321,0.0022262791313503,-0.0102193972597581,0.0125486570511461,-0.00189948969928853,0.00062900264823569,-0.00108796300145019,0.000284826735318572,0.00163461924454256,-0.125255062441962,0.0599726428638804,-0.479546066554814,0.0273865202679758,-0.000864763500539718,0.00168580969850861,-0.0018198843370577,0.00864516177931043,-0.0101486639075902,-0.016817399001694,0.00235349920535525,0.000130829114876566,0.000367377736186283,-0.00349931512199672,-3.45383984720032e-05,0.00121099106246525,0.000577114585100028,-0.00395166117329143,0.000236528841887444,0.00712791883640541,0.010092572833162,0.00274365720850092,0.000880772949793448,3.59943865707277e-06,4.47691610754224e-05,-0.000601579393225206,-0.000237331314653312,-0.00035550432541856,3.8297294332551e-16,7.15151065595471e-05,9.39418712789415e-05,0.000433870103611249,2.79744056910535e-05,-4.94460868879498e-05,-9.16590756261902e-05,-0.000128029702911014,2.26537224974899e-05,-6.11886655114951e-05,0.123574709989474,0.00856151461239584,-0.00926618238597829,-0.00118649302883469,-0.155704034867424,-0.00845928016394015,-0.00822548574578689,0.00233254544333827,0.00966968820215533,0.0385459298899926,0.00411983909503469,0.012243729052161,0.00188623256085551,0.00666503525620323,-0.00107625640989041,-0.0569116864707631,-0.0335679402608724,0.0195085137966671,-0.0376942041329344,0.0220535756394089,-0.0346028071842608,0.0527783050412558,-0.01519463672131,-0.0708783035318413,-0.00825892603894662,-0.00687801601841691,-0.0220178086194546,0.0964213983805185,0.0132800703440424,-0.13286997025675,-0.0108140536403907,-0.0147885132948379,-0.239604210776626,0.597511463775142
"t26",-0.0311214051650818,0.00318113384488511,-0.0126181790576808,0.00821428923801152,-0.0370045163592863,-0.0633164322198613,0.0249654052325697,-0.0202563260930584,0.00256281790229967,0.225772345741208,-0.0153486330737454,0.305168053739158,0.0941368385320067,-0.25346406269112,0.0806108023002844,0.0608448391574293,-0.0143050157424105,-0.0590541602662358,-5.15811388680664e-18,-0.0151052188489294,-0.00272466786919702,0.0125760876317323,0.00222627913135025,-0.0102193972597577,0.0125486570511454,-0.00189948969928905,0.000629002648235538,-0.0010879630014492,0.000284826735317684,0.00163461924453401,0.125255062441962,-0.0599726428638803,0.479546066554815,-0.0273865202679761,-0.000864763500538771,0.00168580969850939,-0.00181988433705739,0.00864516177931059,-0.0101486639075897,-0.0168173990016951,0.00235349920535577,0.000130829114876135,0.000367377736186504,-0.00349931512199703,-3.45383984731869e-05,0.00121099106246486,0.000577114585100389,-0.00395166117329182,0.000236528841887463,0.00712791883640555,0.0100925728331617,0.00274365720850119,0.000880772949792019,3.59943865669727e-06,4.47691610756815e-05,-0.00060157939322464,-0.00023733131465207,-0.000355504325418504,1.67119202500503e-16,7.15151065591255e-05,9.39418712787715e-05,0.000433870103610218,2.79744056901562e-05,-4.94460868883939e-05,-9.16590756260775e-05,-0.00012802970291148,2.26537224981282e-05,-6.11886655110493e-05,0.0244108751838248,-0.101796486817507,0.0218516121126089,-0.474518354421326,0.00443268827503207,-0.0730600336013995,0.107543351137576,-0.00198587689820999,-0.0119502194932265,0.0379164518504399,0.00247817922738975,-0.00229205317612508,0.121799515535077,-0.0237044934996703,0.204035788448544,-0.0611096367828437,-0.00970728770891659,0.0286522683795336,-0.035571440176319,-0.0300315964546365,0.0340804809661121,-0.0177836838688308,0.304509119615146,-0.128231814290498,0.0170885726072301,-0.245554754251175,-0.047957912628835,-0.0518067631466486,0.0252432785416432,0.0122072325637303,-0.0612729113036758,-0.000215700730558128,0.0155089668473346,-0.00565884058641839
"t27",-0.0311214051650818,0.0031811338448851,-0.0126181790576808,0.00821428923801151,-0.0370045163592862,-0.0633164322198613,0.0249654052325697,-0.0202563260930584,0.00256281790229966,0.225772345741208,-0.0153486330737454,0.305168053739157,0.0941368385320066,-0.253464062691119,0.0806108023002843,0.0608448391574292,-0.014305015742411,-0.0590541602662358,8.81873191084302e-18,-0.0151052188489297,-0.00272466786919697,0.0125760876317323,0.00222627913135028,-0.010219397259758,0.0125486570511454,-0.00189948969928881,0.00062900264823601,-0.00108796300144914,0.000284826735317725,0.00163461924453412,0.125255062441962,-0.0599726428638803,0.479546066554813,-0.0273865202679761,-0.00086476350053882,0.00168580969850923,-0.00181988433705718,0.00864516177931007,-0.0101486639075898,-0.0168173990016953,0.00235349920535544,0.000130829114875691,0.000367377736186466,-0.00349931512199715,-3.45383984729581e-05,0.00121099106246484,0.000577114585100288,-0.00395166117329259,0.00023652884188692,0.00712791883640509,0.0100925728331612,0.00274365720850167,0.000880772949794234,3.59943865656954e-06,4.47691610758466e-05,-0.000601579393224961,-0.000237331314652888,-0.000355504325418393,-7.06334154923956e-16,7.15151065599695e-05,9.39418712790178e-05,0.000433870103610699,2.79744056909418e-05,-4.94460868886992e-05,-9.16590756270389e-05,-0.000128029702911298,2.26537224969903e-05,-6.11886655126656e-05,-0.0244108751838248,0.101796486817507,-0.021851612112609,0.474518354421327,-0.00443268827503258,0.0730600336013997,-0.107543351137576,0.00198587689820974,0.0119502194932269,-0.03791645185044,-0.00247817922738986,0.00229205317612469,-0.121799515535077,0.0237044934996706,-0.204035788448545,0.0611096367828438,0.00970728770891669,-0.0286522683795335,0.035571440176319,0.0300315964546363,-0.0340804809661124,0.0177836838688307,-0.304509119615147,0.128231814290498,-0.0170885726072301,0.245554754251175,0.0479579126288352,0.0518067631466485,-0.0252432785416432,-0.0122072325637308,0.0612729113036769,0.000215700730558603,-0.0155089668473348,0.00565884058641848
"t23",0.0191247653611079,0.160001117789515,0.0336113107757147,-0.00973602966452545,0.0160137284158762,0.0843304163564077,0.0505946349523674,0.00275578476528297,1.13426194048644e-06,0.00108230901243922,-0.00010367478955065,0.00208345281575874,0.00238635120952243,-0.0952591262936476,-0.383102519099755,-0.000799738779702425,-0.0025117395220544,-0.0132341239316249,1.73843160108027e-16,-0.00518551726908018,-6.31467804237181e-05,0.078598047210721,-0.00112721831684531,0.00780553343400634,-0.00026177530661961,3.38528008752559e-05,3.11183064229115e-05,-0.0095666642017555,7.90223809027379e-06,0.00685963238880841,2.82803155005688e-16,-1.4759342402091e-16,-2.17482547735199e-16,-9.78215656602744e-16,4.79729809977486e-07,-4.88284303709063e-05,0.000165075614939392,-0.00197181447284367,0.000672749373496428,0.0210772180008964,-0.00413518363443848,0.000159271759712559,0.000957475979589852,0.0049503298068903,-0.247492355258156,0.000642982471798955,0.0204938571748583,4.52827173532677e-05,8.02420144892073e-06,-0.000349960393756565,-0.0204483553623421,-0.235269309197707,0.776076764260485,-0.00256203667355729,-0.00536234424151616,0.00214611598139975,8.13812104023433e-05,-2.55731049982055e-05,-5.48965226894584e-15,0.257738101973327,3.85667981487931e-05,0.000179271067604648,1.16362843160422e-05,-4.13937564101852e-06,-4.28251726309033e-05,-6.01198318444379e-05,2.24716015456705e-06,-0.0634557442032796,-1.89273702959684e-15,-1.59079823027349e-16,-1.85520192243362e-15,-9.89580427155504e-16,-1.16863476169906e-15,1.13954879213269e-15,3.24316652775819e-16,-8.48473138727763e-17,3.47023000292074e-18,-3.15093364234168e-17,2.1171255245994e-16,8.97012090032633e-17,1.81395075831439e-16,-3.59704977345492e-16,-2.51378699290016e-16,-6.17573178809798e-16,4.05100138294226e-17,-1.34513437790981e-16,-2.60559886032447e-16,-9.54901875539847e-16,1.07100005904508e-16,1.46104810991005e-15,8.36922562616518e-16,-5.78747197788427e-16,6.19395404794494e-16,-6.0315749349937e-16,-1.08646767817936e-16,5.56637631038439e-16,1.34200199212189e-15,-1.637934289919e-16,-1.61192940233918e-16,2.75431022128461e-17,2.75281181097148e-16,-5.31466013143815e-16
"t57",0.0194577989843159,0.163570870427533,0.034902580443304,-0.0102530161406416,0.0171328761810668,0.0915067488689397,0.056111006817523,0.00308932379586283,1.27714365970035e-06,0.00127451150454446,-0.000123889566997175,0.00249291713506868,0.00300299925840983,-0.128628966081649,-0.520302641832021,-0.00116241754481805,-0.00368328864295292,-0.0221643726088458,1.86122731101798e-16,-0.00940978215815907,-0.000115903680565948,0.155401322562871,-0.00248650220876049,0.0172621932227736,-0.000607550229242415,8.06668759525397e-05,0.000111929228514648,-0.0375887763908869,3.64275390413449e-05,0.189180493579936,1.10865238210895e-15,1.35603042244141e-16,1.35221074971395e-15,-2.68781051639162e-15,-3.50266660345197e-06,0.000177378796777376,-0.000348120195313453,0.00270653055166711,-0.000877840594352267,-0.0205885122525059,0.0039104394397803,-0.000147467585166614,-0.00078657011823863,-0.00299742551085393,0.149267601736615,-0.000351627586472594,-0.01095055624819,-2.36309371122734e-05,-4.06837194561437e-06,0.000152424094002512,0.00722309938240412,0.0804297108906406,-0.259554196260312,0.000853910722683498,0.00177839199922785,-0.00068726525134552,-2.59034473992434e-05,7.68515623372767e-06,1.66916817414703e-15,-0.060206613553371,-7.81358755455736e-06,-3.61377039099398e-05,-2.32897772331379e-06,8.28283122554507e-07,7.4009872283805e-06,1.03591158339741e-05,-3.84742047776498e-07,0.0102038010667055,-0.0444309154119095,-0.153087452982997,0.455047240392862,0.0531425102900903,0.0198215061802171,-0.312738309898515,-0.0228307369879057,0.0122419965627258,0.018696298118989,0.16174610617596,0.189675897248233,0.0551985853488756,0.0180054703078042,-0.0217686083879014,0.00408867076908812,0.116434414847651,0.0123864398168063,-0.0154566412988514,0.00285761795333881,0.237573582816958,-0.0222948556072125,0.0528337469997747,-0.0241719718641832,0.0882075558556362,0.0237071432220669,-0.0340025911224241,0.0320108820985093,0.089105969620874,-0.0164615990711421,0.0407201345890141,-0.0518871484000791,-0.0455162741197344,-0.00178850683027752,0.00690582178937512
"t58",0.0194577989843159,0.163570870427533,0.034902580443304,-0.0102530161406416,0.0171328761810668,0.0915067488689397,0.0561110068175231,0.0030893237958628,1.2771436596157e-06,0.00127451150454453,-0.000123889566997145,0.00249291713506864,0.00300299925840984,-0.128628966081649,-0.520302641832021,-0.00116241754481806,-0.00368328864295261,-0.0221643726088458,2.08935172968825e-16,-0.00940978215815869,-0.000115903680565954,0.155401322562871,-0.00248650220876061,0.0172621932227737,-0.000607550229242471,8.0666875952283e-05,0.000111929228514551,-0.0375887763908869,3.64275390415253e-05,0.189180493579937,7.92255083123363e-16,2.67658866852876e-16,1.07465499355766e-15,-2.5104352215815e-15,-3.50266660341337e-06,0.000177378796776928,-0.000348120195313439,0.00270653055166803,-0.000877840594352045,-0.0205885122525061,0.00391043943978114,-0.000147467585166886,-0.000786570118238787,-0.00299742551085301,0.149267601736619,-0.000351627586471586,-0.0109505562481902,-2.36309371123289e-05,-4.06837194695249e-06,0.000152424094002374,0.00722309938240417,0.0804297108906412,-0.259554196260313,0.000853910722684108,0.00177839199922846,-0.000687265251347985,-2.59034473993856e-05,7.68515623418564e-06,1.81440390487973e-15,-0.0602066135533721,-7.81358755426199e-06,-3.61377039103596e-05,-2.32897772333885e-06,8.2828312285288e-07,7.40098722766969e-06,1.03591158331839e-05,-3.84742047471187e-07,0.0102038010667037,0.0444309154119106,0.153087452982997,-0.45504724039286,-0.0531425102900894,-0.0198215061802171,0.312738309898514,0.0228307369879058,-0.0122419965627258,-0.0186962981189887,-0.16174610617596,-0.189675897248233,-0.0551985853488757,-0.0180054703078042,0.0217686083879015,-0.00408867076908795,-0.11643441484765,-0.0123864398168064,0.0154566412988517,-0.00285761795333845,-0.237573582816957,0.0222948556072126,-0.0528337469997756,0.0241719718641828,-0.0882075558556358,-0.0237071432220673,0.0340025911224247,-0.0320108820985092,-0.0891059696208742,0.0164615990711411,-0.0407201345890139,0.0518871484000792,0.0455162741197344,0.00178850683027764,-0.0069058217893754
"t8",0.0197279004369671,0.166841742466376,0.0366322937911604,-0.0112217718882182,0.0202516676443197,0.121342066556655,0.109596882151262,0.00980421731104427,6.04834760061644e-06,-0.000303443204431426,4.43983036174146e-06,-5.92602195645351e-05,0.000545348768319879,-0.0271833115350591,-0.109202739812909,-0.000203416874425097,-0.00062185126126804,-0.00127182649816527,-9.22893898077663e-17,0.000168844106375299,3.34717890543203e-06,-0.0156732414568071,0.00051749864032882,-0.00363616972573631,0.000156854567547965,-2.29227293585682e-05,-7.74052251223956e-05,0.029293067604544,-3.41783685143537e-05,-0.475267930856976,-2.82580095473652e-15,8.93925949772802e-18,-3.35681278632929e-15,7.50633860718058e-15,-7.47017936330932e-05,0.000387094662792464,-0.000178279862561109,-0.000873788230856376,0.000369635158740958,0.0218165432476949,-0.00448002530676202,0.000177580361446605,0.00124712175125381,0.0110313220609952,-0.557935662993147,0.00218988139992246,0.0819391524302216,0.000224729113432243,5.93500328775543e-05,0.00080679054830525,0.00505589983650974,0.0382766369867011,-0.0910314504767398,0.000284112732714247,0.000546959117260744,-0.000106249729272853,-3.42816748676034e-06,-1.05671574726629e-07,1.72277724821157e-15,-0.525831171395668,4.14055853007778e-05,0.000187052101250914,1.16816361259669e-05,-4.15011378468444e-06,-1.22862007348873e-05,-1.55240665869749e-05,4.25365056733185e-07,0.297967384642378,4.03438528515731e-16,5.83535109851825e-16,-1.60209479540261e-15,1.00692478605733e-16,2.26201897151698e-15,-7.24999498325048e-17,-1.12470843804511e-15,8.1138798255992e-18,6.64286538240131e-16,-6.35321505427521e-16,-6.24217480095623e-16,2.4450803288735e-16,-6.47919153152106e-16,2.77280322433472e-16,-5.02746113063939e-16,-7.91682300705323e-16,-3.45468159722065e-16,5.13104944142506e-16,-6.61423655781068e-17,-7.39860058889316e-16,1.65079630467725e-16,-5.4652050677439e-16,-9.40820740491737e-17,3.11413561716488e-16,-5.65259050843902e-16,1.10075486466405e-15,1.03316477997438e-16,-1.17649271590909e-15,7.85212375313213e-16,8.08504437885534e-16,1.45030200663904e-15,-1.35918254168143e-16,-1.17358466036468e-15,6.8913064733006e-16
"t17",0.0206589076000412,0.177177475261962,0.0408886637330826,-0.0131870428962557,0.0254703400435106,0.164078746977759,0.171215193816734,0.0168056966642054,1.08304308655827e-05,-0.00139250386473047,8.35192651313948e-05,-0.00161653747584781,-0.00048998616949792,-0.00130769220337773,-0.00861579950571954,-6.28011034666468e-05,-0.000204071912526536,-0.000649642724729057,-7.21591614356662e-17,9.70933883421565e-05,1.95091723736719e-06,-0.0098456237507565,0.000353377054325893,-0.0024871879821327,0.000110582156958056,-1.64096780755942e-05,-6.59417999975039e-05,0.0256458879163039,-3.12576508183578e-05,-0.542751757356256,-3.24653498529059e-15,-3.29055359349351e-17,-3.74223221855097e-15,7.76028546978225e-15,-0.000111126471766853,0.000771263479402245,-0.000781745298283169,0.00395359215822072,-0.00121636332448535,-0.0198579616197634,0.00357550728851889,-0.000129891747619879,-0.00052839144592129,0.00110260076858992,-0.0590329200557924,0.000554399326550251,0.0237202569690146,7.36068289140732e-05,2.23044511339668e-05,0.000559620635461555,0.00937863087380271,0.090666589090761,-0.263873505514125,0.000853403252668466,0.00173325420210398,-0.00054909444433334,-1.98941304964985e-05,3.51362525028136e-06,1.28027530049874e-15,0.44162778979757,-1.05613391374164e-05,-4.37661373610056e-05,-2.37424576475279e-06,8.3900802995418e-07,-3.51461150165742e-05,-5.2154511537282e-05,2.2028381682776e-06,-0.57147671253006,-4.66640615037761e-16,5.55111512312578e-17,4.08527378592538e-16,4.71844785465692e-16,-3.87537224533219e-15,1.3311834273777e-15,1.12225766873975e-15,8.32667268468867e-17,-1.03638885667889e-15,-8.5868812060852e-17,1.19262238973405e-16,-5.36896915814822e-16,2.57606436182556e-16,-7.57206797263876e-16,4.47558656802016e-16,1.27849120179491e-15,2.80157841370254e-16,-4.57966997657877e-16,6.63965410430123e-16,-1.63280847176317e-16,-3.20923843055709e-16,-4.26741975090295e-16,-6.93889390390723e-18,-1.78676518025611e-16,1.37910516340156e-16,-1.97585003913758e-15,0,7.51135265097957e-16,-9.7534827436796e-16,-1.09807996029332e-15,-2.46330733588707e-15,-2.66605314214186e-16,4.50486002667727e-16,-5.42968447980741e-16
"t20",0.0214131190511467,0.185579857216838,0.044388667088979,-0.0148198496448103,0.0298571301061603,0.200381565082114,0.224417271915686,0.0228999619886682,1.50066815095631e-05,-0.00237656637000567,0.000155784876114207,-0.00304105572304216,-0.00147501323351989,0.0247375525270306,0.0931071034649127,8.76117609515404e-05,0.000246162165248561,0.000103414843006865,2.35653981010585e-17,3.54895689304996e-06,1.1064747026631e-07,-0.00158502754918155,9.26660231121576e-05,-0.000656934447795707,3.28419475550592e-05,-5.1350447148454e-06,-3.06739685862947e-05,0.0124393128794736,-1.60984739768293e-05,-0.348699719502864,-1.33291815085368e-15,-3.43421038134784e-16,-1.59876452354712e-15,4.91013479875235e-15,-8.43779003973366e-05,0.000663644731079077,-0.000808989622497275,0.0053640023987519,-0.00172808888142722,-0.0414388224666167,0.00795278525467523,-0.000302273458600046,-0.0017181087820374,-0.0102879084965574,0.518325892886416,-0.00186516677164823,-0.0685548795510828,-0.000184843310399488,-4.78893058466783e-05,-0.000609794307365548,-0.00426325037323099,-0.0348836317446565,0.0897170225254817,-0.000284264894981478,-0.000560198457293058,0.00013993378961094,4.83780092998265e-06,-4.69855467582526e-07,-1.44220624475814e-15,0.242992083738013,-3.11829321727202e-05,-0.000144144297296443,-9.31177613497222e-06,3.31213895777421e-06,6.12520059415146e-05,8.86334230565078e-05,-3.55415844631793e-06,0.62177692921698,-1.77462211592427e-15,-3.34801630863524e-16,-4.47558656802016e-16,-2.98372437868011e-16,1.8622256514611e-15,-1.11867980157054e-15,-9.70360944374526e-16,-4.75964753721136e-16,4.71682155139819e-16,2.20743562318049e-16,-3.78603398631938e-16,1.10588621593521e-15,-1.75423911508155e-16,4.2934406030426e-16,-1.66533453693773e-16,-1.35091590691694e-15,-1.10154940724527e-16,-6.03683769639929e-16,-7.81492925927552e-16,4.62086965913322e-16,-9.71445146547012e-17,-3.33066907387547e-16,-2.61943244872498e-16,-3.15285991758785e-16,-4.55364912443912e-17,1.19869392189997e-15,3.82506526452886e-16,-4.57966997657877e-16,5.63351448823468e-16,1.03042574473022e-15,1.59941504485062e-15,6.97575677777174e-16,-2.60859042700012e-16,1.16573417585641e-15
"t31",0.0219840803662131,0.191957202002409,0.0470675601047699,-0.0160790267345726,0.0332687616466741,0.228827013330229,0.266587921467325,0.0277580294221485,1.83434884320931e-05,-0.0031814300303353,0.000215340956034293,-0.00421582563442073,-0.00230859769728324,0.0475740014872448,0.182554164458601,0.000224357021413184,0.000657247659209926,0.000835638970490224,-1.28285002560286e-16,-9.0792078225873e-05,-1.75480448855357e-06,0.00706724906184231,-0.00019337364688089,0.00135326162038328,-5.42439268873276e-05,7.62962012371777e-06,1.56668940545837e-05,-0.00540396298315001,5.36381621201528e-06,0.0133803003951053,5.05123015897418e-16,7.21977002921675e-17,-4.59430670590733e-17,1.48318857196017e-16,-9.66212490828816e-06,0.000132860313704029,-0.00023993116049989,0.00213846756964213,-0.000713593561633101,-0.0210890479733073,0.00414874325223697,-0.000160283836516282,-0.0010030621006346,-0.00803908307834145,0.406818010784648,-0.00164683740486878,-0.0624026884581308,-0.000173769055420931,-4.69114795150146e-05,-0.000774278885499453,-0.00973894605899837,-0.0919720351934388,0.264320411170237,-0.000853352568082519,-0.0017289751656794,0.000540510241267226,1.95513396326156e-05,-3.43666356106092e-06,-1.38955069241337e-15,-0.597251282839084,4.07442823220837e-05,0.000185083503329328,1.16688209461396e-05,-4.14706826421039e-06,-5.01905940264166e-05,-7.20903971150887e-05,2.84529820424777e-06,-0.429221623198154,1.71520783687207e-15,-1.13515967459232e-16,2.11788052373318e-15,2.25514051876985e-17,-1.40740284010343e-15,-1.65083333288074e-16,1.46197886696092e-15,3.64942451258621e-16,1.31834918416091e-15,4.59295145319172e-16,8.66385956033167e-16,-7.86480255920985e-16,4.59864351459727e-16,-5.89263880745872e-17,4.67724817210247e-16,6.91612565828503e-16,-4.78458418717853e-16,6.96491475604688e-16,2.05456311686003e-17,2.85511089596902e-16,1.63280847176317e-16,3.22224885662692e-16,5.759281940243e-16,6.18591549511605e-16,3.43637878569281e-16,8.89045781438114e-18,-3.47703636716101e-16,5.24157540288117e-16,-3.74049749507499e-17,-2.29948438762451e-15,-8.45460854104196e-16,-1.22583963379358e-15,1.02790158654741e-15,-1.4435067724472e-15
"t104",0.0223669053472791,0.196239920384014,0.0488757880877927,-0.016932828505655,0.0355938079619742,0.248299687680217,0.295654207071661,0.0311176481924185,2.06541973338349e-05,-0.00374640618156467,0.000257328690181201,-0.00504436859957525,-0.00290515375324662,0.0642394578006882,0.247932105141066,0.000326102153119154,0.000963807280778601,0.00139951942449027,8.62159281535551e-17,-0.000164753800529181,-3.22088153348481e-06,0.0139731187995923,-0.000426558008241098,0.00299278246253378,-0.000125893884496124,1.81804046977185e-05,5.63521465764523e-05,-0.0212329346901249,2.47259855066114e-05,0.369012753091851,1.7559196284489e-15,2.02027522315518e-16,2.09836488462845e-15,-5.56976340049253e-15,7.05463816813216e-05,-0.000482641002498781,0.000505979532385539,-0.00293528011417779,0.00093113635024417,0.0206000679299174,-0.0039232621023058,0.00014840465349944,0.000824019288121778,0.00486766612385285,-0.245360099101817,0.000900605362330547,0.0333438524611834,9.06819612533291e-05,2.37847153269815e-05,0.000337234612068051,0.0034401483159647,0.0314417729446188,-0.0884003684118222,0.000284417048216594,0.000573405112208788,-0.000173091254172312,-6.22314531086889e-06,1.03277628661896e-06,1.18731758765304e-15,0.139515566013861,-8.25474326678984e-06,-3.73093825534487e-05,-2.33548986027082e-06,8.2982240634695e-07,8.67386918817161e-06,1.24217375765982e-05,-4.87150794772906e-07,0.0690196311087476,0.0770654181883831,-0.0815117674144177,0.000633043106207591,0.0291157044796872,-0.0676385103639602,-0.0710942868545275,-0.0535586946829769,-0.0113418296631214,-0.378356607881643,-0.0284923686772801,0.0162774281902896,-0.0500888271098579,-0.00406738725820561,0.000888101742657911,-0.0186638653135389,-0.0513562899620722,0.031544611941824,0.00224230568834784,0.0533600753161233,-0.103440524549837,0.00168224809596723,-0.0335599383114176,-0.00942149247213996,-0.0246930315916951,-0.000179435332533989,-0.0700176710009266,-0.00584428832326445,0.071912856853319,-0.252156441947217,0.365511246147952,0.137414962640485,0.180852640306752,-0.219445211330966,-0.0280787119118326
"t105",0.0223669053472791,0.196239920384014,0.0488757880877927,-0.016932828505655,0.0355938079619742,0.248299687680217,0.295654207071661,0.0311176481924184,2.06541973338835e-05,-0.00374640618156466,0.000257328690181213,-0.00504436859957517,-0.00290515375324666,0.0642394578006883,0.247932105141066,0.000326102153119073,0.000963807280778604,0.00139951942449021,1.12946440856544e-16,-0.000164753800529154,-3.22088153344838e-06,0.0139731187995923,-0.00042655800824103,0.00299278246253423,-0.000125893884496128,1.81804046974592e-05,5.63521465765764e-05,-0.0212329346901251,2.47259855069234e-05,0.369012753091852,1.75510647681953e-15,2.71633301789087e-16,2.23735960314109e-15,-5.43423812893185e-15,7.05463816816018e-05,-0.000482641002498525,0.000505979532386056,-0.00293528011417747,0.000931136350244124,0.0206000679299179,-0.00392326210230612,0.000148404653499462,0.000824019288121578,0.00486766612385296,-0.245360099101819,0.000900605362330146,0.0333438524611838,9.06819612523611e-05,2.37847153270001e-05,0.000337234612067567,0.00344014831596469,0.0314417729446194,-0.0884003684118243,0.000284417048216231,0.000573405112208669,-0.000173091254173345,-6.22314530996076e-06,1.03277628652225e-06,1.4287124496812e-16,0.139515566013864,-8.2547432657726e-06,-3.73093825534493e-05,-2.33548986055493e-06,8.29822406418074e-07,8.67386918852525e-06,1.24217375751656e-05,-4.87150795966396e-07,0.0690196311087495,-0.0770654181883835,0.0815117674144176,-0.000633043106208606,-0.029115704479687,0.0676385103639602,0.0710942868545276,0.0535586946829762,0.0113418296631215,0.378356607881642,0.0284923686772796,-0.0162774281902898,0.0500888271098581,0.00406738725820541,-0.000888101742658111,0.0186638653135386,0.0513562899620718,-0.0315446119418236,-0.00224230568834792,-0.0533600753161228,0.103440524549836,-0.00168224809596728,0.0335599383114171,0.00942149247213953,0.0246930315916946,0.000179435332533448,0.0700176710009265,0.00584428832326491,-0.071912856853319,0.252156441947217,-0.365511246147951,-0.137414962640485,-0.180852640306751,0.219445211330966,0.0280787119118327
