"","V_1","V_2","V_3","V_4","V_5","V_6","V_7","V_8","V_9","V_10","V_11","V_12","V_13","V_14","V_15","V_16","V_17","V_18","V_19","V_20","V_21","V_22","V_23","V_24","V_25","V_26","V_27","V_28","V_29","V_30","V_31","V_32","V_33","V_34","V_35","V_36","V_37","V_38","V_39","V_40","V_41","V_42","V_43","V_44","V_45","V_46","V_47","V_48","V_49","V_50","V_51","V_52","V_53","V_54","V_55","V_56","V_57","V_58","V_59","V_60","V_61","V_62","V_63","V_64","V_65","V_66","V_67","V_68","V_69","V_70","V_71","V_72","V_73","V_74","V_75","V_76","V_77","V_78","V_79","V_80","V_81","V_82","V_83","V_84","V_85","V_86","V_87","V_88","V_89","V_90","V_91","V_92","V_93","V_94","V_95","V_96","V_97","V_98","V_99","V_100","V_101","V_102","V_103","V_104","V_105","V_106","V_107","V_108","V_109","V_110","V_111","V_112","V_113","V_114","V_115"
"t9",-0.0363739430931375,0.0012378974993854,-0.0445560513560595,-0.101413548095109,0.00178161188997403,4.36759177602818e-05,-0.00199293713110354,0.0273847017630312,0.00925002648347699,0.0243618777569823,-0.00814499718326298,0.0814442332150682,-0.211285244747443,-0.00325383407632699,0.00731466807717055,0.00218743306569592,-0.333249838544564,6.90977659006699e-05,-0.0242575061382361,0.00790484652874086,0.134818352572683,-0.0215012496158802,-0.034010458658254,-1.0587453951849e-05,0.00836721718047026,-0.00399315435662767,0.000376700360846303,-0.0290703666275356,-0.00121737197024353,-0.00805630767857068,0.000887024941725028,-0.000307472686981649,0.00487454393576127,1.51722428966549e-09,-8.02397009433593e-10,-4.28589386709961e-10,-5.25069651520374e-10,-1.83562756651337e-09,-0.000194785458052916,1.26055796092741e-06,1.946096345724e-06,0.000342553668289866,-0.000805241162711435,0.0189469803306409,0.00104646774609837,-0.000217572485197841,0.0277831517803868,-0.00861866642349313,0.0684610255840095,0.00612002239863207,-0.00080375408098432,0.00297354600630328,0.000366820793197441,0.0251301817016279,-0.0150187329718091,-0.0240429631419038,-0.0639035347306943,0.881576649695372,-0.0134005296362616,-0.0376733283538446,-0.0180153317287354,0.00266140879591151,-0.00855240056219438,-0.000479511865850195,-0.0113047843266561,-0.0357812357818054,-7.82400192086941e-07,0.0130908072756413,0.00203772643674756,0.000285535845024424,-0.000177647242490206,-5.52359621564675e-05,-0.0137829052010779,0.000106228979668568,0.000556757888361956,-9.01900233739064e-05,5.23900199115759e-16,-7.97547686073194e-17,-1.49166079992815e-16,-3.36429418128233e-16,3.31576883588522e-16,1.80056165290099e-14,-6.12035568282948e-16,-1.13163566861115e-17,-1.29968337916945e-16,-2.24203358681388e-09,1.54894471015332e-15,-3.5982513070621e-16,8.02309607639273e-17,-2.52062392326166e-07,-4.31946145518225e-16,1.78352329961255e-16,3.85620158188061e-17,4.36142007925744e-15,-6.82667214890915e-09,-2.28663496031174e-08,3.86192813839337e-16,7.31657533614554e-17,4.39013750014846e-05,2.81458883977237e-16,-7.15139752971439e-16,-2.69915101323022e-16,8.56783971682182e-12,1.68151000036394e-08,5.66756617221409e-17,9.74895404632081e-18,-1.90111924607922e-16,-5.74942017573913e-18,3.05057695792511e-10,2.53083740659878e-16,3.716489287597e-16,3.49670195147394e-16,-2.65944085936102e-16,-2.53033704809703e-16,-7.77561388335929e-16
"t66",-0.0369794091144285,0.00126274647907912,-0.0459832360740414,-0.104860927509246,0.00187206402824284,4.64308264174487e-05,-0.00217740308681394,0.0314107034192089,0.0106356130698338,0.0287877460405793,-0.00977329369352135,0.0977838199151715,-0.257447282316499,-0.00413422339451026,0.00937563446425675,0.00289378426991112,-0.481743154560729,0.000104792423352222,-0.0374142463599808,0.012227805559715,0.220658313809305,-0.0355511753892474,-0.0582298853730086,-1.90595469055461e-05,0.0189983753740443,-0.00947368280384129,0.000904752354659074,-0.0722496506203259,-0.00303318684360543,-0.0208444252620282,0.0024110251849052,-0.0012905923534083,0.0509510180305925,2.00447583969438e-05,6.16926188907113e-08,3.10284063327031e-08,3.2326590968947e-08,6.75087383421625e-08,0.00680161167286166,-4.32730836013819e-05,-6.61760209890747e-05,-0.00145553254389902,0.00225905114630458,-0.0329735277118456,-0.00138508641065142,0.000211433833090014,-0.0232780302774055,0.00672194665949383,-0.0519617826542127,-0.00416645070716676,0.000520813449591063,-0.00158112179184399,-0.000188136807326225,-0.0115890616732951,0.00635450899275264,0.00956371385936113,0.0239790788565938,-0.312375312869937,0.00450288451718486,0.012298808498161,0.00581644589693396,-0.000851610449425441,0.00266557716830671,0.000148152142111147,0.00348012295892117,0.0107316297882284,2.12567353195434e-07,-0.00290817029711897,-0.000409223413022707,-5.56717819870679e-05,3.42343063634435e-05,1.06140687276235e-05,0.00240524283129812,-1.73995002398207e-05,-9.11874151256903e-05,1.45964311584069e-05,-2.79026298920426e-14,3.12082630012602e-14,-5.18621827214267e-15,-4.95653210959243e-14,3.18285186610399e-14,1.18926678401021e-13,-3.64566900400332e-14,-1.68124716110672e-13,-2.29617095953515e-13,-5.97751409091962e-12,-0.707106781186548,-8.9623814399538e-12,-6.29608561467099e-13,-8.58906227228524e-10,-3.81073644861729e-13,3.24442403969223e-13,1.52850765380339e-13,-1.82464069894972e-13,-2.97186935825873e-11,-1.06247398427242e-10,1.15922028920412e-13,5.16820964979547e-14,2.30978107594945e-07,-6.81763673293645e-14,5.4078269640101e-14,-4.46493790890088e-14,7.3777141361567e-14,1.12396030684835e-10,1.60564983554047e-14,5.64704564542191e-15,-1.1596768072475e-14,1.18679147532782e-14,2.95189025133202e-12,4.29734557021302e-15,6.6506990737526e-15,1.42439191305152e-14,-7.17166999743302e-15,-2.13218316943848e-15,-9.57727508766356e-15
"t67",-0.0369794091144285,0.00126274647907912,-0.0459832360740414,-0.104860927509246,0.00187206402824284,4.64308264174437e-05,-0.00217740308681397,0.0314107034192088,0.0106356130698337,0.0287877460405793,-0.00977329369352144,0.0977838199151716,-0.257447282316499,-0.00413422339451016,0.00937563446425679,0.00289378426991107,-0.481743154560729,0.000104792423352191,-0.037414246359981,0.0122278055597149,0.220658313809305,-0.0355511753892472,-0.0582298853730085,-1.90595469052087e-05,0.0189983753740445,-0.00947368280384127,0.000904752354659047,-0.072249650620326,-0.00303318684360536,-0.0208444252620284,0.00241102518490517,-0.00129059235340809,0.0509510180305924,2.00447583969027e-05,6.16926189688531e-08,3.10284063716389e-08,3.23265909348422e-08,6.75087381651744e-08,0.00680161167286169,-4.32730836011784e-05,-6.61760209893328e-05,-0.0014555325438993,0.0022590511463036,-0.0329735277118457,-0.00138508641065131,0.000211433833089566,-0.0232780302774058,0.0067219466594937,-0.0519617826542133,-0.00416645070716713,0.000520813449591703,-0.00158112179184379,-0.000188136807326034,-0.0115890616732953,0.00635450899275218,0.00956371385936105,0.0239790788565941,-0.312375312869939,0.00450288451718401,0.0122988084981625,0.00581644589693456,-0.000851610449425775,0.00266557716830636,0.000148152142111492,0.00348012295892008,0.0107316297882285,2.12567353108264e-07,-0.00290817029711948,-0.000409223413023419,-5.56717819878795e-05,3.42343063637176e-05,1.06140687277606e-05,0.00240524283129929,-1.73995002421936e-05,-9.11874151275222e-05,1.45964311594044e-05,2.75723006859278e-14,-3.11555087502654e-14,5.19678404922264e-15,4.95926549989852e-14,-3.20004759562953e-14,-1.19029027086104e-13,3.6833293573419e-14,1.68173618780775e-13,2.29736371089315e-13,-6.08631559483659e-12,0.707106781186547,8.96261369034589e-12,6.29940544172314e-13,-8.58730514295821e-10,3.81507325730723e-13,-3.24502987162538e-13,-1.53018420827763e-13,1.79697728051875e-13,-2.95861821526897e-11,-1.0623220567243e-10,-1.16240350678254e-13,-5.17862164718989e-14,2.30978167353738e-07,6.77704420359859e-14,-5.36484918989277e-14,4.48722968860969e-14,3.55628964443469e-14,1.12418817801038e-10,-1.60112095379772e-14,-5.76108704510422e-15,1.16251043686165e-14,-1.19036173966104e-14,2.93450225057057e-12,-4.47840018776327e-15,-6.79475447654003e-15,-1.44780961858816e-14,7.23480393844517e-15,2.2560201649581e-15,1.03263225171794e-14
"t126",-0.0430213119862013,0.00152950901403477,-0.066898372003621,-0.15864468589475,0.00511983203112444,-0.0358937587737147,0.000270558583227246,0.0188055233631598,0.00659240237917862,0.0249577412508448,-0.0101392543045516,0.102175560692886,-0.32560314474915,-0.0124571047316029,0.0405180702038707,-0.0180273649763241,0.276043497062825,0.00154949151814705,0.00944915966685264,-0.00298107963464234,-0.02583804376998,0.0035696701624428,0.00303177075505766,-1.80077689097141e-08,0.00363997007336971,-0.00280908418239699,0.000325922386571238,-0.105620215486765,-0.00616177947513884,0.00561065800747573,-8.86859456926091e-05,-0.000154797382430926,0.00776193363925796,3.15168516648096e-06,7.49675480825775e-08,4.69900147059227e-09,3.81327750210422e-08,4.28442282342913e-09,-0.000894393588616548,2.86146071841958e-05,0.50020046711558,-0.000257624160760235,0.000400675361172739,-0.00573833407787279,-0.000233497699215155,3.32855417242185e-05,-0.00348151289716605,0.000975060251865587,-0.00744163088547584,-0.000562764721571956,6.81922134061416e-05,-0.000175971959201226,-2.01546516111378e-05,-0.00108565687877175,0.000517296119940279,0.000686543264898625,0.00148725995226179,-0.0161669950646678,0.000187401352574525,0.000440754968602413,0.000195240261935981,-2.70072088739801e-05,6.97094875004551e-05,3.59532842504998e-06,8.17124275022249e-05,0.000190201653515699,-1.21228679590517e-09,0.000180445776749983,3.89882611212203e-05,5.88469021497453e-06,-3.76282076947586e-06,-1.17767109903156e-06,-0.000355645990666086,3.03213091874897e-06,1.58930934536271e-05,-2.61946102220149e-06,1.18793188628887e-15,2.49125830960789e-15,-1.16000908185971e-15,-2.59112533721578e-15,-7.44258285483659e-15,-2.5804011705155e-17,-7.9555030298894e-16,-6.040986161315e-15,-2.67174039555376e-15,-1.63966554422761e-10,-9.90278513347247e-15,-3.89867270053534e-16,4.5922467217796e-15,-1.8484430834543e-08,2.79637424327461e-15,4.63214816079181e-15,-1.55723499841005e-15,1.38018936557405e-15,-5.02419100349228e-10,-1.68481699746808e-09,-1.2637460522491e-15,1.49600553509626e-15,1.88984670871086e-05,-3.17541132277555e-15,-6.04898076073113e-15,-1.58582898657811e-15,6.35889516024589e-13,1.24858450113517e-09,5.50462077021275e-15,4.06481362855874e-15,9.66670279089927e-15,1.07657507186173e-14,2.29065464513178e-11,-1.19244053461206e-14,-3.9067907233693e-15,3.71723382740005e-15,5.76107984523159e-14,9.1059601074299e-14,0.707106781186547
"t127",-0.0430213119862013,0.00152950901403477,-0.066898372003621,-0.15864468589475,0.00511983203112447,-0.0358937587737147,0.000270558583227259,0.0188055233631598,0.00659240237917862,0.0249577412508448,-0.0101392543045516,0.102175560692886,-0.325603144749149,-0.012457104731603,0.0405180702038706,-0.0180273649763241,0.276043497062825,0.00154949151814698,0.00944915966685264,-0.00298107963464224,-0.0258380437699799,0.00356967016244283,0.0030317707550577,-1.80077689426739e-08,0.00363997007336981,-0.00280908418239679,0.000325922386571212,-0.105620215486765,-0.00616177947513896,0.00561065800747597,-8.86859456925978e-05,-0.000154797382431142,0.00776193363925782,3.15168516657453e-06,7.49675483185231e-08,4.69900129113385e-09,3.8132774541343e-08,4.28442320920897e-09,-0.000894393588616529,2.86146071841926e-05,0.50020046711558,-0.000257624160760179,0.000400675361172838,-0.00573833407787279,-0.000233497699214824,3.32855417239913e-05,-0.00348151289716584,0.000975060251865828,-0.00744163088547583,-0.000562764721571844,6.81922134064469e-05,-0.000175971959201984,-2.01546516107381e-05,-0.0010856568787714,0.000517296119939949,0.000686543264900205,0.00148725995226174,-0.016166995064669,0.000187401352574951,0.000440754968604652,0.000195240261937772,-2.7007208873667e-05,6.97094874989358e-05,3.59532842488709e-06,8.1712427503777e-05,0.000190201653515123,-1.21228645308044e-09,0.000180445776750858,3.89882611203833e-05,5.88469021715443e-06,-3.76282077052103e-06,-1.17767109898631e-06,-0.000355645990664288,3.03213091900787e-06,1.58930934555834e-05,-2.61946102130271e-06,-1.50820370699344e-15,-2.42420256417748e-15,1.26406349999107e-15,2.2851959595549e-15,7.61355128424946e-15,2.51513219973187e-15,8.21109186606031e-16,5.85264479433251e-15,3.07542634533203e-15,-1.63958931880755e-10,1.01990827425193e-14,-1.08969362727397e-16,-4.82296494408452e-15,-1.84844052718205e-08,-2.73392419813945e-15,-4.47839467039457e-15,1.44368496535245e-15,-7.16007114709427e-16,-5.02416403915602e-10,-1.68484791891388e-09,1.0920084281274e-15,-1.26592479275563e-15,1.88984670748789e-05,3.66026653431106e-15,5.95096888433844e-15,1.68294206214493e-15,6.34844700318377e-13,1.24858211396091e-09,-5.57405251418118e-15,-4.23940664036609e-15,-9.78502772734864e-15,-1.10363039297982e-14,2.29060199627429e-11,1.20361847446504e-14,3.96571338433719e-15,-3.72603720157385e-15,-5.70833653172889e-14,-9.12297545479812e-14,-0.707106781186548
"t122",-0.0430231713195192,0.00152958872343654,-0.0669039333656155,-0.158658681366612,0.00512050629813371,-0.0358996297328061,0.000270623470642064,0.0188126763113886,0.00659495705254204,0.0249694609955032,-0.0101444910179379,0.102228518456776,-0.325786839175119,-0.0124657958426394,0.0405474989902669,-0.0180423543016744,0.276359172389537,0.00155154185282044,0.00946227835878023,-0.0029852522080068,-0.0258800482766713,0.00357562321036358,0.00303727207100171,-1.80443995934434e-08,0.00365158126084915,-0.00281873769800704,0.000327065462016716,-0.106011867182641,-0.00618472042194194,0.00563283246366286,-8.9064031912528e-05,-0.00015597996052343,0.0079134608946033,3.45108393923118e-06,8.84636156729722e-08,5.59360080930916e-09,4.69099163020663e-08,1.82440449931275e-08,0.00316449138343342,-4.30407552989109e-05,-0.499791130693713,-0.000253524700021815,0.000396256118875612,-0.00569418875801406,-0.000231993035307144,3.3105369111705e-05,-0.0034640153281372,0.000970322056470761,-0.00740591578278652,-0.000560189663528791,6.78865627721237e-05,-0.000175241281137947,-2.0072038519238e-05,-0.00108136527143482,0.000515306654033079,0.00068395175004822,0.00148173999404683,-0.0161079382785662,0.000186726396985507,0.000439179309707353,0.000194544260070116,-2.6911149409494e-05,6.94631628444242e-05,3.58265124712911e-06,8.14245638422248e-05,0.000189535802318092,-1.20813811732567e-09,0.00017985317371702,3.88625298900639e-05,5.86580855550361e-06,-3.75077099340308e-06,-1.17390161349084e-06,-0.000354525050652497,3.0226641799672e-06,1.58434733995116e-05,-2.61129685826141e-06,-6.1180600434119e-15,-2.08840018304728e-15,-5.60397427356343e-15,-1.0380346313141e-15,-1.56519857556029e-15,8.32645584425418e-15,-7.293451763414e-15,-6.18810895448928e-15,-1.91827861570757e-14,-1.6352854350897e-10,6.95692533244219e-15,-9.30069657496691e-16,8.47629258449167e-15,-1.84352077668096e-08,1.05401798400351e-14,1.55415559656872e-16,3.2579183795245e-15,7.16766056230167e-15,-5.01092164039842e-10,-1.68035295186147e-09,1.22072491004488e-14,-2.34639147580965e-15,1.88482733030972e-05,2.75821032680312e-16,1.77149961366752e-14,5.69519726071727e-15,6.3720516763698e-13,1.24526607892706e-09,9.26347456652855e-15,3.79330513379423e-14,2.60476640741076e-15,-6.13905300416365e-14,2.28589582158822e-11,-5.59671812683936e-14,6.81669569475731e-14,-1.61140950629209e-13,-0.707106781186547,-1.13507748223777e-13,5.735767217324e-14
"t123",-0.0430231713195192,0.00152958872343653,-0.0669039333656155,-0.158658681366612,0.00512050629813371,-0.0358996297328061,0.000270623470642079,0.0188126763113886,0.00659495705254204,0.0249694609955032,-0.0101444910179378,0.102228518456776,-0.325786839175119,-0.0124657958426394,0.0405474989902668,-0.0180423543016744,0.276359172389537,0.00155154185282065,0.00946227835878022,-0.00298525220800684,-0.0258800482766712,0.00357562321036354,0.00303727207100177,-1.80443996845164e-08,0.00365158126084912,-0.00281873769800734,0.000327065462016611,-0.106011867182641,-0.00618472042194182,0.00563283246366307,-8.90640319124334e-05,-0.00015597996052278,0.00791346089460347,3.45108393903876e-06,8.84636158394636e-08,5.59360070232682e-09,4.69099168916648e-08,1.82440450006037e-08,0.00316449138343349,-4.30407552984537e-05,-0.499791130693714,-0.000253524700021704,0.000396256118876008,-0.00569418875801416,-0.000231993035307171,3.31053691117276e-05,-0.00346401532813767,0.000970322056470385,-0.00740591578278686,-0.000560189663528886,6.7886562772625e-05,-0.000175241281137633,-2.00720385187569e-05,-0.00108136527143462,0.000515306654033157,0.0006839517500469,0.00148173999404657,-0.0161079382785659,0.000186726396985165,0.000439179309707042,0.000194544260070909,-2.69111494091657e-05,6.94631628430943e-05,3.58265124684308e-06,8.14245638416244e-05,0.000189535802318425,-1.20813672672797e-09,0.000179853173717178,3.886252988938e-05,5.86580855614849e-06,-3.75077099275603e-06,-1.17390161315391e-06,-0.000354525050654435,3.02266417886044e-06,1.58434733974278e-05,-2.61129685852804e-06,6.26370671419907e-15,2.12219590824118e-15,5.51833095985119e-15,8.52386464335649e-16,1.55104156123967e-15,-5.67449733035463e-15,7.2805259757419e-15,6.59980509306124e-15,1.87936686722009e-14,-1.63523644518334e-10,-7.22141146204583e-15,1.36391587294355e-15,-8.30628968384595e-15,-1.84352522181229e-08,-1.04083408558608e-14,-3.68824748667558e-16,-3.23707771519256e-15,-7.58095843045314e-15,-5.01072164448829e-10,-1.68035670111549e-09,-1.23703131071906e-14,1.9794744613427e-15,1.88482733179374e-05,-6.61797006085152e-16,-1.77011183488673e-14,-5.75535389005338e-15,6.30418597970694e-13,1.24527755206287e-09,-9.01076068796816e-15,-3.77459449413425e-14,-2.58200514844991e-15,6.15006731618211e-14,2.28333853560803e-11,5.58706125679545e-14,-6.81050899302781e-14,1.61176072349345e-13,0.707106781186548,1.13659034630275e-13,-5.69786470771834e-14
"t37",-0.045724935530637,0.00165160686930855,-0.0772840471075761,-0.185722884284585,0.00697039333098425,-0.0584901376416967,0.00229059918714735,-0.00380444097699473,-0.00110348603459353,0.00141453031299036,-0.00115083007057373,0.0117679054792525,-0.0481628935653445,-0.00226278296726792,0.00737143126202885,-0.003078840835833,0.0197430563808523,-0.00169108887010999,-0.000471768951335697,0.000167980286339034,0.00514924635671531,-0.000817936704489094,-0.00103822111012303,9.74610073114363e-09,-0.0102492229046775,0.0112362422473889,-0.00145272399020032,0.660409773205361,0.0396083086852643,-0.0589169624123497,0.00308646775192949,-0.000583460463966987,0.0183046514498973,6.66001160554916e-06,0.000159825111790328,1.02145692459937e-08,3.82588623089372e-05,2.20371872397966e-08,0.0022188303554113,-1.41219181041543e-05,-0.000232156192355304,-0.000427476238707376,0.000631331619354729,-0.00848208011090949,-0.000332978966149394,4.57058464851867e-05,-0.00470128288175682,0.00130656831637127,-0.00994320485702557,-0.000743672309538939,8.96798568070147e-05,-0.000227287791166016,-2.59522885731387e-05,-0.00138592340119595,0.000656039103726517,0.000866784628086201,0.00187010330486087,-0.0202508796224653,0.000233941264835945,0.000549224359624035,0.000243123183964438,-3.36124254393774e-05,8.6621316833773e-05,4.46525451647451e-06,0.000101461817053132,0.000235812808543599,-1.49474356622627e-09,0.000220282699097117,4.73859906982533e-05,7.14344837339151e-06,-4.56553217940102e-06,-1.42873473323099e-06,-0.000429855030341314,3.65640882904494e-06,1.91652437621275e-05,-3.15744782350756e-06,9.42385918220086e-14,2.70547673791527e-13,2.1381276346833e-13,-0.707106781186547,-1.38941325036287e-13,4.09414364389848e-13,9.7831636784032e-14,-1.68581392587362e-13,2.15571002168263e-13,-1.90237577421026e-10,4.96291264703287e-14,-1.31061984102998e-14,-2.42772382058609e-14,-2.1446310709424e-08,-3.5155905964146e-14,1.03235213805554e-14,-5.03878559687264e-16,-6.06756398596753e-14,-5.82804063605849e-10,-1.95430847810951e-09,-2.80565501387109e-14,2.16211372132615e-14,0.00012909569004819,2.20309881449055e-15,3.0364166042629e-14,-1.50811499403467e-14,7.6754293964328e-13,1.44738553842988e-09,-1.21189424929224e-14,5.74278831738912e-15,-6.04743879706473e-15,3.36918214218412e-14,2.65205327316942e-11,9.3818169266169e-16,-3.00259757830326e-14,1.64109879951052e-14,9.47128525027888e-16,-3.63109605310682e-15,-2.34216517344484e-15
"t38",-0.045724935530637,0.00165160686930855,-0.077284047107576,-0.185722884284585,0.00697039333098425,-0.0584901376416967,0.00229059918714734,-0.00380444097699472,-0.00110348603459351,0.00141453031299039,-0.00115083007057379,0.0117679054792525,-0.0481628935653447,-0.00226278296726793,0.00737143126202898,-0.00307884083583301,0.0197430563808524,-0.00169108887010986,-0.000471768951335706,0.000167980286339026,0.00514924635671537,-0.000817936704489094,-0.00103822111012301,9.74610079185895e-09,-0.0102492229046775,0.0112362422473889,-0.00145272399020022,0.66040977320536,0.0396083086852641,-0.0589169624123496,0.00308646775192945,-0.000583460463966694,0.0183046514498972,6.66001160535441e-06,0.000159825111790397,1.0214568976142e-08,3.82588623085827e-05,2.20371874740619e-08,0.00221883035541129,-1.41219181045777e-05,-0.0002321561923556,-0.000427476238707208,0.00063133161935537,-0.00848208011090949,-0.000332978966149259,4.5705846484936e-05,-0.00470128288175646,0.00130656831637176,-0.00994320485702518,-0.000743672309538732,8.96798568068872e-05,-0.000227287791166385,-2.59522885733145e-05,-0.00138592340119611,0.000656039103726784,0.000866784628085236,0.00187010330486174,-0.0202508796224651,0.000233941264835982,0.000549224359623621,0.000243123183964536,-3.36124254403528e-05,8.6621316834199e-05,4.46525451580794e-06,0.00010146181705241,0.000235812808543398,-1.49474409575062e-09,0.000220282699097191,4.73859906982815e-05,7.14344837436718e-06,-4.56553218051298e-06,-1.42873473366472e-06,-0.000429855030340944,3.65640882863554e-06,1.91652437629389e-05,-3.15744782305592e-06,-9.40360816060159e-14,-2.70693179799851e-13,-2.13843415330724e-13,0.707106781186549,1.3946885415867e-13,-4.06292187393742e-13,-9.78072549190869e-14,1.68531844816464e-13,-2.14977895931836e-13,-1.90298624783604e-10,-4.96854656473088e-14,1.33189264114346e-14,2.42520847154593e-14,-2.14463615283108e-08,3.51385587293862e-14,-1.03319010737989e-14,5.1656516656942e-16,6.02335022137357e-14,-5.82811705691454e-10,-1.95435393856337e-09,2.78115204477292e-14,-2.17369279683566e-14,0.000129095690107026,-2.14411821630733e-15,-3.04027636399695e-14,1.50784657430583e-14,7.0608250067732e-13,1.44735924278996e-09,1.21796476517848e-14,-5.71049559547586e-15,6.01176219132559e-15,-3.36952647788859e-14,2.65491439596643e-11,-8.92472173572036e-16,3.00554921362702e-14,-1.64192249837335e-14,-9.22275544793057e-16,3.6444059522023e-15,2.36804740654869e-15
"t39",-0.0506880121980383,0.00187273599034016,-0.0952261825953785,-0.232141235729052,0.0099384500850695,-0.0929948206815684,0.00502887807117129,-0.028205050247433,-0.00930980862852961,-0.0203842209766074,0.00650017401825638,-0.0649320589071261,0.167963534967757,0.00380017130115242,-0.0111348267525292,0.00338992130976823,-0.0116823993775935,-0.35397697152874,0.00024853630881658,-8.58451344316735e-05,-0.00195716993593226,0.000299104073873098,0.00033616198303658,-2.70177530261456e-09,0.00162206385442418,-0.00162835086033678,0.00020555341357421,-0.0875533805307002,-0.00522642615185165,0.00725375605411366,-0.00034824273504315,3.41157441631207e-05,-0.000370649915998717,-1.18297388580356e-08,8.7801838254981e-05,6.66889056806479e-12,0.499961391431062,5.99015293450348e-11,6.55253536986666e-06,-4.28287533657906e-08,-7.14492549487624e-07,-1.27530856342747e-05,2.60768430083824e-05,-0.000483959718058535,-2.22690605575451e-05,3.57152017085426e-06,-0.00039239653975747,0.000112357720068226,-0.000864518577336689,-6.74434606205013e-05,8.28251791153102e-06,-2.24509642865973e-05,-2.59268775552516e-06,-0.000142918653792913,6.9293273264618e-05,9.30548010370045e-05,0.000203739584440876,-0.00223694358588851,2.61603331217012e-05,6.18147936907792e-05,2.74302296813021e-05,-3.7997260605323e-06,9.84782066814698e-06,5.08590469091718e-07,1.15653310453182e-05,2.70264924691105e-05,-1.74714798076119e-10,2.66764953191058e-05,5.82895519183138e-06,8.8253085412167e-07,-5.64993388221715e-07,-1.7688107606244e-07,-5.39246341653102e-05,4.62422300643141e-07,2.42382637364712e-06,-3.99911588526596e-07,3.24788862734644e-14,2.98296763071119e-13,5.92032698616843e-14,1.39673555514959e-13,-0.707106781186548,-7.9495600640439e-14,1.69988802445817e-13,1.27903084114145e-13,1.5629051044411e-14,-2.74906440431535e-11,-3.20491901749666e-14,1.95789876109721e-14,-7.44654988713012e-14,-3.1063800713031e-09,-2.48950166037432e-14,-3.66449229892563e-14,1.90306637626472e-14,6.14506275725679e-14,-8.44940268901132e-11,-2.83448516083334e-10,2.0231429379014e-14,2.48468429552079e-14,0.000111802313568919,-8.48019571231262e-15,-6.78233511020032e-15,-1.44206557893606e-14,1.07834100747498e-13,2.10139710207092e-10,-1.15500663543742e-14,8.12638231030718e-16,5.62062888578925e-15,1.05830256596189e-14,3.86013616904268e-12,6.47745791112792e-16,-5.42331001360192e-15,-5.74220885768749e-15,1.50545872188341e-15,8.84043331928545e-16,-7.63029881121612e-15
"t77",-0.0506880121980383,0.00187273599034016,-0.0952261825953785,-0.232141235729052,0.00993845008506948,-0.0929948206815684,0.00502887807117131,-0.028205050247433,-0.00930980862852961,-0.0203842209766075,0.00650017401825639,-0.0649320589071262,0.167963534967757,0.00380017130115241,-0.0111348267525292,0.00338992130976825,-0.0116823993775935,-0.35397697152874,0.000248536308816568,-8.58451344316665e-05,-0.00195716993593227,0.000299104073873089,0.000336161983036544,-2.7017749027608e-09,0.00162206385442399,-0.00162835086033666,0.000205553413574282,-0.0875533805307007,-0.00522642615185188,0.00725375605411384,-0.000348242735043261,3.4115744162888e-05,-0.000370649915998663,-1.18297386590777e-08,8.78018382545352e-05,6.66897478057175e-12,0.499961391431063,5.99015836601755e-11,6.55253536989908e-06,-4.28287533389456e-08,-7.1449254946937e-07,-1.27530856342227e-05,2.6076843008581e-05,-0.000483959718058535,-2.22690605574392e-05,3.57152017057324e-06,-0.00039239653975773,0.000112357720068242,-0.000864518577337207,-6.74434606207639e-05,8.28251791213123e-06,-2.24509642865543e-05,-2.59268775582998e-06,-0.000142918653792792,6.9293273264857e-05,9.30548010371168e-05,0.000203739584440621,-0.00223694358588884,2.61603331207424e-05,6.18147936898791e-05,2.74302296829883e-05,-3.79972606103732e-06,9.84782066841728e-06,5.08590469128042e-07,1.15653310460428e-05,2.7026492468895e-05,-1.74714227026834e-10,2.6676495318705e-05,5.82895519196268e-06,8.82530853152095e-07,-5.64993388500572e-07,-1.76881076447298e-07,-5.3924634163788e-05,4.62422301331826e-07,2.42382637324727e-06,-3.9991158812191e-07,-3.26478573030121e-14,-2.98417207349145e-13,-5.9313063463452e-14,-1.39693072319917e-13,0.707106781186548,8.00440443093908e-14,-1.69785016380683e-13,-1.27833385305079e-13,-1.55912980318985e-14,-2.75901655381542e-11,3.20079955863751e-14,-2.00867673435664e-14,7.45302257409985e-14,-3.10632472557402e-09,2.46365428058226e-14,3.65643379595965e-14,-1.88653727125986e-14,-6.28616082798406e-14,-8.45071457937272e-11,-2.83517039730063e-10,-2.05512690198972e-14,-2.48946024344653e-14,0.000111802313522703,8.28807508734819e-15,6.65851922210248e-15,1.44471147008431e-14,1.05956484274519e-13,2.10155703931738e-10,1.14816235144157e-14,-9.10412373838451e-16,-5.45992791626818e-15,-1.05752376495209e-14,3.86651539778515e-12,-9.72276666561674e-16,5.5696826152546e-15,5.54447757669301e-15,-1.59893548216924e-15,-1.25974158919779e-16,7.64812631407759e-15
