"","c1","c2","c3","c4","c5","c6","c7","c8","c9","c10","c11","c12","c13","c14","c15","c16","c17","c18","c19","c20","c21","c22","c23","c24","c25","c26","c27","c28","c29","c30","c31","c32","c33","c34","c35","c36","c37","c38","c39","c40","c41","c42","c43","c44","c45","c46","c47","c48","c49","c50","c51","c52","c53","c54","c55","c56","c57","c58","c59","c60","c61","c62","c63","c64","c65","c66","c67","c68","c69","c70","c71","c72","c73","c74","c75","c76","c77","c78","c79","c80","c81","c82","c83","c84","c85","c86","c87","c88","c89","c90","c91","c92","c93","c94","c95","c96","c97","c98","c99","c100","c101","c102","c103","c104","c105","c106","c107","c108","c109","c110","c111","c112","c113","c114","c115","c116","c117","c118","c119","c120","c121"
"t33",-0.0544878915737991,0.111750707753429,0.128245923349737,0.169841646165737,-0.00499681817553612,0.0128092860069155,0.0156313365721709,0.00349781276318641,0.00161591992483361,-0.000171515396206615,-8.74270798375516e-05,0.0170831727264472,-0.225077155542761,0.000358852175460525,-0.00108079304492034,0.212611442115441,-1.08080972717251e-05,0.000355406939205512,-0.00587261445721519,-0.000142549436805477,0.000835181684331373,0.000333716246937696,0.000112911610598286,5.95761343375685e-05,0.000571427080416912,5.59731710896505e-06,0.00139485356021144,0.0188428716116504,0.0119180675679728,0.00150943891673177,-1.7461610547815e-05,-3.1787206077471e-06,1.7222953961431e-05,1.48561946584105e-16,-0.0002024211969528,-0.138480159563718,0.0400942500087089,0.00283139954874635,4.56687660739509e-06,6.10413519482281e-05,0.000269140676006272,0.000557082043805403,0.000623274915837432,0.000383897917281338,-2.4869297711013e-05,0.000385217792086661,2.78666637038132e-05,-0.898114669728763,3.39193614530615e-05,0.00556996264766466,0.000405713358155453,-3.59425490645239e-05,-0.000105749314096048,-8.93237164810084e-05,0.0139562777090995,2.43381131142495e-16,-0.0458176910023495,-0.000134643498758983,2.40393990344189e-05,4.70360051608887e-05,0.0266152228293092,0.0581363118621232,-0.000923242900482355,-4.06810185652139e-16,5.21443276666403e-05,4.02552270259328e-06,0.000122676816323227,-2.51012414132289e-16,1.61640225022156e-07,-2.44521875418307e-05,2.41948414019415e-06,2.38955170218752e-08,2.01635206274753e-08,2.75261546461023e-09,2.66793220645596e-08,4.6346972394958e-09,-2.12903291410412e-08,1.026519242657e-08,-2.80655039976864e-07,-0.000348020202095967,1.67083242809577e-06,5.20884026071811e-06,0.00359490778206143,-3.43360338052074e-16,-2.12579525561438e-16,2.80423853951386e-16,8.1006982138147e-17,-1.66677150289692e-09,2.17212470698557e-06,3.87770115702366e-16,-3.57872946726798e-07,-6.40924646725747e-16,2.10681849214263e-05,0.00176808152772112,4.32226105149558e-16,-5.70495637752357e-16,-1.7798479077104e-16,2.33700195168815e-06,-5.85013484099117e-16,-6.5952699596896e-08,-2.94576902185266e-08,-3.98119503479879e-07,9.56090416041966e-16,2.35870059993608e-16,2.34760453389008e-07,-2.00593863314235e-16,-1.85710050876602e-16,5.76986381793153e-16,6.79624970164246e-17,2.536089748763e-16,0.0087843255075302,2.41497701376574e-16,3.94832482898448e-18,8.52865056247376e-08,-6.90917489096724e-16,8.28235167701984e-16,4.24105342605891e-15,1.47070030112503e-15,1.1803064954796e-15,3.86033977922636e-15,-2.6814552726884e-14
"t94",-0.0549633831793733,0.113269170807378,0.130335938471148,0.173379010290084,-0.00529224864597292,0.0136780022397629,0.0168675524745102,0.00379493036237026,0.00177637973347712,-0.000190617617563177,-9.76706662685947e-05,0.0198291911595743,-0.263741580194917,0.000425811046541154,-0.00134097673993389,0.281076704015704,-1.47494119816803e-05,0.000500207852428066,-0.0085130749468859,-0.000212484717429188,0.00124712313687562,0.000548481532197778,0.000215813739016322,0.000116860507495849,0.00158523409701029,2.32367065700356e-05,0.00715941889802031,0.109917595222772,0.0774373698145595,0.0109286766141453,0.000422467410560476,5.59319483247063e-05,-0.000193551835772286,-1.53172115437922e-15,0.000924796769521929,0.461925225292439,-0.10383681317884,-0.00592041470649071,-8.91533093474144e-06,-7.11171013831554e-05,-0.000188102420496103,-0.000371360814638138,-0.000391193522099558,-0.000182522196131459,1.10566913495826e-05,-0.000163488129784635,-1.15499348372545e-05,0.132978041656467,-4.42375268888368e-06,-0.000253545712382229,-1.23433226374486e-05,9.31896818599331e-07,2.40951904760808e-06,-2.19273971160386e-06,0.000499270667304086,-2.83737641719596e-16,-0.00316124379945099,-1.6897576604525e-05,3.45765939917373e-06,7.19753855264765e-06,0.00464835105125959,0.0102940832169763,-0.000185808942584378,-4.76075492828697e-16,1.17664331584005e-05,9.16879867614816e-07,2.88088531696267e-05,7.09373319481754e-16,4.32735297282871e-08,-6.59082090446899e-06,6.5886129049581e-07,6.58621583137453e-09,5.58583890600262e-09,7.70975702496426e-10,7.95450842526514e-09,1.40533208863137e-09,-6.46722882568377e-09,3.22744428515328e-09,-8.91382952575955e-08,-0.000112183829181504,5.49137590797328e-07,1.72150220844066e-06,0.00118915518092689,-3.302071609549e-16,-1.37664716419694e-15,-2.35627506354437e-16,2.99434655110222e-16,-5.93128772795186e-10,7.86229233053975e-07,5.23686037295649e-16,-1.30389487619114e-07,-2.78417117233741e-16,7.64151297578455e-06,0.000631999350764168,7.97473244027006e-16,2.82113046202565e-15,7.05563909538477e-16,7.98627370735672e-07,-2.31309020737009e-16,-1.83699476799278e-08,-7.97177798245719e-09,-1.00852000306236e-07,3.86833752494368e-15,-4.06985081280751e-15,4.72251022535395e-08,-1.72449154299696e-16,-2.61245292454537e-15,1.25979606137011e-15,-1.03035132783753e-16,-6.81570662766368e-15,-0.72047609536986,-1.64435613657166e-14,4.35045521602403e-15,1.90946582580828e-07,-2.83173369438145e-15,3.49251594270101e-15,-9.51998363458277e-15,3.16912936801124e-15,-1.45771035434762e-15,4.24911232017111e-15,-2.6823963392295e-14
"t95",-0.0550173289292356,0.113440446023259,0.130570929450285,0.173774638731827,-0.00532394219192488,0.0137703829996092,0.0169975713871649,0.00382600545378261,0.00179294024437613,-0.000192567977015209,-9.87112923873746e-05,0.0200984414120755,-0.267501165439648,0.000432251739447184,-0.00136510893381225,0.287136667953155,-1.50908530492413e-05,0.000512506668179177,-0.00873334938760422,-0.000218225307566142,0.00128090331271557,0.000565229095569213,0.000223328150104477,0.000121002499079545,0.00165131263430433,2.43028079321992e-05,0.0074983596901438,0.115199741555859,0.0811990884924319,0.0114646112310919,0.000445184310445012,5.89601637632385e-05,-0.000204175686828406,-1.64610587338575e-15,0.000978144454297514,0.489301644762103,-0.11015346593489,-0.006289744717345,-9.47633445110779e-06,-7.59328621554335e-05,-0.000201931310473522,-0.000398875565421135,-0.000420465919423771,-0.000196808625079586,1.19313489901027e-05,-0.000176515349420568,-1.24736520904071e-05,0.145111417984647,-4.83221364725986e-06,-0.000278545212710085,-1.35768182835498e-05,1.02540761058148e-06,2.652006174219e-06,-2.42415512267203e-06,0.000552619877653881,2.98970444283389e-16,-0.0035127178045007,-1.8933163036362e-05,3.88703311722175e-06,8.10592455519896e-06,0.00525959077055727,0.0116543212664944,-0.00021167934670035,-8.19677896157589e-17,1.35069389992122e-05,1.05327981169912e-06,3.317939825452e-05,6.11089562883936e-16,5.05665753079377e-08,-7.70901341939687e-06,7.71803443809501e-07,7.72959524370473e-09,6.56086096215147e-09,9.0720390433837e-10,9.47666618572668e-09,1.68113227287802e-09,-7.74000104754951e-09,3.9010953403675e-09,-1.0810828049175e-07,-0.000136797158663066,6.75091469063126e-07,2.12187589921205e-06,0.00146634473068829,4.11775732977369e-17,1.09849741932769e-15,1.59545351013049e-16,1.10238532801879e-16,-7.75564766873362e-10,1.06574317427771e-06,-2.44687842551065e-16,-1.86904922144796e-07,-8.1241839994375e-17,1.14175732103943e-05,0.00100083741170291,4.72998394964605e-17,-2.42238748199024e-15,-8.21864605933269e-16,1.41571636273852e-06,-2.5675871678448e-16,-4.6246879843821e-08,-2.0948117218629e-08,-2.91462051298696e-07,-4.05453236959846e-15,1.56437669525324e-15,1.85819808481995e-07,-1.51907214897846e-16,2.11660850564047e-15,-3.31088998679697e-16,3.35338149952655e-16,6.91102656138667e-15,0.693372197363957,1.59268460777609e-14,-3.91193138392456e-15,-9.33180189732114e-08,1.12062287038196e-15,-1.70997047060513e-15,1.74182930409517e-14,-4.71715818374891e-16,3.75055062583789e-15,3.44762574186059e-15,-2.6854167956308e-14
"t1",-0.0263088638388417,0.0319882815795949,0.0171910719030379,-0.0125643692703798,0.00813792984438675,-0.0270446961807272,-0.0363673396399453,-0.0101475361344984,-0.00496278879962122,0.000559583163617413,0.000290433587921346,-0.0332326533132636,0.0049605951859326,0.00670238102701638,0.00947871534131523,-0.0061874953575223,0.00314589226031809,-0.00995839769862487,0.128510850061172,0.00374755844585966,-0.0158034526848142,-0.0061534984679636,-0.00236769787845313,-0.00125018052340208,-0.0107982788209476,-7.97874171343543e-05,-0.0129974235583382,-0.115371532614903,-0.0332383576989601,0.00146443483388436,0.00271001824213997,0.000386136800435029,-0.00147476160596716,3.89003301269074e-16,0.0099446493809134,-0.00370094673899971,-0.0731940732203589,0.077170206618307,0.000203792365719703,0.0590723183660551,0.352856385711773,0.507048728649335,0.387523070435745,0.0707576958333727,-0.00365938942294306,0.0488903257234236,0.00328672438015474,0.0105389614790646,-0.000117966150682157,-0.0885416934736436,-0.00767172984610339,0.000700836829189224,0.00187565231196163,0.00199347312853389,-0.291476608314565,-1.79379847644701e-14,-0.0430348080660421,0.00347423668702662,-0.000455351016498681,-0.000686984786686913,-0.012065176428788,0.121018461896233,-0.0311151391690103,-3.10717811796507e-16,0.00527772146375465,0.000443792753991852,0.0214625467594415,1.31593575744883e-15,0.000103963938070284,-0.0233666563291468,0.0020500340908,2.49711156066334e-05,4.03170586132243e-05,7.19149159948681e-06,0.00131498958972619,-6.04568608190069e-05,0.000250419225190637,-5.66322323038151e-05,0.126243169799053,-0.00059788804252603,0.00601402066846152,0.00296390029386415,0.00632839983256496,6.91663716474926e-16,-1.0156120245062e-15,-7.77125302356509e-16,-6.71170891644568e-16,-1.85058940846436e-06,0.00147467036143756,3.79262256932574e-16,-0.000158953812686159,-5.90106939481708e-15,0.00764716243966462,0.522109078162709,6.23930495213463e-14,-6.2805178262362e-15,-1.17058532152682e-14,0.00060548636930626,-3.56504246916711e-15,-1.59361648579698e-05,-5.74667833848477e-06,-7.560517794061e-05,5.22827359717701e-15,1.58215400703284e-14,5.73095957617956e-06,1.38354825878583e-16,-2.32111818876274e-15,1.53702025357688e-15,-3.91599762425927e-16,1.54669535034486e-15,3.6679171732716e-05,-1.43841601400639e-16,5.04355367200096e-16,2.30142780356879e-05,-8.92411129592596e-16,4.8466752900327e-16,8.50268173396907e-15,1.86929752062429e-15,8.57837082721685e-16,4.05475785066003e-15,-2.68802228819406e-14
"t18",0.0454558218239624,-0.00648007774080106,-0.0030803272161982,-0.00131926418092462,0.0114564620921824,-0.224137735398646,-0.0474221538561917,-0.31975338432629,0.0370293049792523,-0.0242292953024551,-0.00668841367829833,0.00943148875501775,-0.00123594599646414,-0.00505442866775273,-0.00120262783460438,0.000452203473263908,-0.000413486923698618,0.00196240200576521,-0.00503726887182797,-0.00157439533639609,-0.00335360436166877,-4.08588845102232e-06,-0.000461019656407557,-0.000264347024447696,-0.000463100113441164,-2.34966759479208e-05,-0.000864847796189964,-0.00924943349096093,0.000536260986691087,0.00449688261332072,0.00124526499630098,6.36355012565015e-05,-0.00011768390250039,-3.24729471980532e-17,0.000889936274947177,-0.000352000056285561,-0.00738660318826456,0.00825538694339165,0.000104474114271544,0.0105370776959242,0.0600100978718013,0.0849317844899183,0.0677894820989013,0.00142808301812781,6.94941344675544e-05,-0.00234659427135065,0.000447165417891591,0.00609280740907665,0.000212641535433689,0.884639877448373,0.0174159640170144,-0.00127186446739815,-0.0693101171879963,-0.0124248077404115,0.129863392157767,7.58212341847201e-15,0.0125651245908638,0.00633380225769284,-0.000124189573237677,-0.00123458555228618,0.00128542668393281,-0.0126883661757204,-0.0394684251298862,3.89440060243179e-16,0.00664912469907816,0.000558292271351319,-0.0010004407869709,-6.94204034020716e-16,0.000121807626708353,0.000678044227885906,0.000459831532618548,2.78526587274605e-05,-1.01527895012346e-06,-1.70018089521275e-07,-0.0998696158404387,-1.47705437029488e-05,0.000282158240294785,-6.29538986935505e-05,-0.000817726373644272,2.53604614415019e-06,-7.66945653655765e-06,-1.21504312764703e-06,-1.71978448158169e-06,-7.72877280880497e-16,-3.87015756191414e-16,-1.59252477378071e-16,5.69116219508808e-16,-3.36736166340499e-07,0.000920385473738609,1.28624552603904e-16,-6.79959259285658e-05,-1.73366848126753e-16,0.0020645530990434,0.0141463738829583,1.98524506562952e-15,2.31177410419517e-16,-1.23431816621195e-16,1.84171257899369e-05,-3.73304340224699e-16,-5.58364274540339e-07,-2.03124286237926e-07,-2.71655716473547e-06,-2.18905592674722e-16,-9.97624676198131e-16,-5.21306555011496e-05,-3.19723771796437e-16,1.55053044323025e-16,4.54285444294439e-16,3.96823158069371e-16,1.86651311013852e-16,1.56079598795505e-06,-3.260146501945e-16,1.0674155925404e-16,7.66776296303251e-05,-9.38213730514031e-16,5.80145244603573e-16,2.69794843102778e-15,1.64666060009502e-15,1.26368647962918e-15,3.62820740857672e-15,-2.67450212444064e-14
"t61",0.0466830711621004,-0.00675456130701962,-0.00323748141775712,-0.00140589843951355,0.0137303635956253,-0.275932285093869,-0.060454421666484,-0.415119166917801,0.0502786798876749,-0.0341728529086988,-0.00960782962583056,0.0155897073709525,-0.00211862958137367,-0.00910312182915949,-0.00261407863379465,0.00134469311147139,-0.00148226017179251,0.00868664437344703,-0.0283909306026994,-0.011782397033794,-0.0256172642642963,0.000641541500833758,0.00245349558882823,0.00122683901754479,0.000912457103257479,3.2498349930658e-05,0.00107820795931002,0.0109911440023275,-0.000615882987807471,-0.00501448825430187,-0.00105702801689215,-5.29776777999457e-05,9.42592679882369e-05,-1.26475688932842e-16,-0.000621324150648709,0.000228397947475371,0.00446883253279468,-0.00467081115447027,-5.77664950792072e-05,-0.00480035937359671,-0.0219810001253552,-0.0304672574114145,-0.0236787098981162,-0.000441265714863966,-2.08526571234836e-05,0.000690058471883786,-0.000130157317162086,-0.00120047707931994,-4.03311156157981e-05,-0.134109053550351,-0.00251336415680185,0.000180745679543829,0.00974235682818722,0.00144394909004766,-0.0143025291891845,-3.09408613496095e-15,-0.00114769278283964,-0.000354100265225784,5.3572760687135e-06,4.49684551210284e-05,-2.51612222019355e-05,0.000223077755892375,-0.000158284524152403,-1.50473547388153e-17,0.000202970202714771,1.85282018639526e-05,-4.27185551276117e-05,3.6439656463764e-16,1.40702340569852e-05,8.33151965941774e-05,6.24071875665971e-05,4.30402832840674e-06,-1.66549817218892e-07,-3.22097107993604e-08,0.843183956852909,6.74401292120289e-06,-0.000115471383109032,6.36160855000327e-06,5.80177730474175e-05,-9.92622467526096e-08,7.16157661360224e-08,2.75298939556337e-09,2.04066302701179e-09,-8.48244770397659e-16,2.88925364825421e-15,-1.1108931137956e-15,-4.68092742585668e-16,-2.35418167434099e-08,8.21877440969834e-05,2.60287279160281e-16,-7.4001910602929e-06,-2.80140211730841e-16,0.000245456811865738,0.00182974707897372,2.21561763178799e-16,1.21181624170241e-15,3.12247277590353e-17,2.62866649109101e-06,-1.4107794089784e-16,-9.0295648387527e-08,-3.31090162213361e-08,-4.49412485987398e-07,2.41184407432712e-15,-1.36036421489267e-15,-8.9009838088564e-06,-1.66437076021221e-16,-6.0662990591951e-16,4.97077973001132e-16,8.73863092613506e-16,3.06969110513612e-16,3.02141792832937e-07,4.14932668867977e-16,1.46966966977565e-16,1.51628892963048e-05,-8.78145317851893e-16,9.11701296703526e-16,6.63532773982937e-15,1.77230332470794e-15,1.30950987334874e-15,3.92468531329555e-15,-2.69888468384483e-14
"t79",0.0468179681510121,-0.0067847486824242,-0.00325477029687888,-0.00141543404738922,0.0139816399496927,-0.281660605112098,-0.061897267776679,-0.425683064610877,0.0517482089607801,-0.0352768578842079,-0.0099321200677795,0.0162760857409284,-0.00221708960216439,-0.00955520604479323,-0.00277223297877197,0.00144514524311176,-0.00160280018371119,0.00944645794838787,-0.031034325359756,-0.0129396166333325,-0.0281414007589989,0.00071508925096496,0.0027875692684462,0.00139792366410438,0.0010718065808962,3.90299937376887e-05,0.00130542485861567,0.0133609552281512,-0.00075090121688301,-0.00613001534079726,-0.00132937352986793,-6.67817504451693e-05,0.000119383409896583,1.49557862194331e-16,-0.000801441203671815,0.000297789162820303,0.00589075688823814,-0.00622614926611863,-7.73103216567711e-05,-0.00666735540148662,-0.0320989301299786,-0.0447280005403664,-0.0350029079160311,-0.000674759811462157,-3.21626350626512e-05,0.00107078840713477,-0.000202598406334926,-0.00214683698641913,-7.32744914288862e-05,-0.269736304545054,-0.00517995434820243,0.000375415908082479,0.020348475958776,0.00334204304352006,-0.0341456659873082,-5.29357729460298e-16,-0.00307284136891434,-0.0013403609873615,2.49025538517339e-05,0.000240617571835158,-0.000233386089085835,0.00228478355166322,0.00652172461209588,1.72826427758462e-17,-0.0010049031301963,-8.37466855170445e-05,0.000146493556756719,3.89541713026312e-16,-1.71354115491712e-05,-9.61072113209546e-05,-6.62493568851091e-05,-4.13281426054921e-06,1.53193715761446e-07,2.69322749718234e-08,-0.373539428301125,-2.39937986228006e-06,4.00541986621067e-05,-1.19600734998135e-06,-8.42176033800655e-06,8.45604707906665e-09,-7.79054304005624e-10,2.67047012758245e-11,2.64080984465109e-11,5.28484386881562e-16,-2.50506658705517e-15,1.58845922938729e-16,-5.89938702947472e-16,-6.33910427003193e-09,2.80616842069131e-05,-1.89902000977403e-15,-3.02512102365167e-06,-1.21096488981472e-15,0.000108208927395604,0.000863942743108232,-1.28296678901167e-15,-0.707106781186548,-5.97118310324174e-15,1.33882213119925e-06,2.8142350396067e-15,-5.02581152741235e-08,-1.85270419317835e-08,-2.5399034518649e-07,-2.07962140024352e-15,7.80643426546727e-16,-5.13598040978852e-06,2.39593404720696e-16,-5.09583950388052e-16,-1.64952016236121e-16,4.92689011377886e-16,1.03772632130354e-16,1.88341906478358e-07,2.14589871261757e-16,4.27209166934513e-16,9.56874445486852e-06,-5.8691070975765e-18,1.10475825561591e-15,2.82284545370654e-15,1.73390011088761e-15,1.14114078786458e-15,4.00727649946877e-15,-2.6846322783256e-14
"t80",0.0468179681510121,-0.00678474868242419,-0.00325477029687887,-0.00141543404738921,0.0139816399496927,-0.281660605112098,-0.0618972677766791,-0.425683064610877,0.0517482089607802,-0.035276857884208,-0.0099321200677795,0.0162760857409284,-0.00221708960216438,-0.00955520604479307,-0.00277223297877194,0.00144514524311194,-0.00160280018371119,0.00944645794838792,-0.031034325359756,-0.0129396166333327,-0.0281414007589987,0.000715089250964772,0.00278756926844612,0.00139792366410438,0.00107180658089597,3.90299937377194e-05,0.00130542485861627,0.0133609552281509,-0.000750901216883015,-0.00613001534079727,-0.00132937352986784,-6.67817504455352e-05,0.000119383409896462,-1.37784487991648e-16,-0.000801441203672197,0.000297789162820017,0.00589075688823837,-0.00622614926611869,-7.73103216564341e-05,-0.0066673554014861,-0.0320989301299787,-0.0447280005403658,-0.0350029079160327,-0.000674759811461948,-3.21626350628271e-05,0.00107078840713496,-0.000202598406334978,-0.00214683698641981,-7.32744914288825e-05,-0.269736304545055,-0.00517995434820245,0.000375415908082701,0.020348475958776,0.00334204304352024,-0.0341456659873082,-8.06913485616531e-16,-0.00307284136891496,-0.00134036098736177,2.4902553851932e-05,0.000240617571834909,-0.000233386089085831,0.00228478355166324,0.00652172461209575,-1.63378634508624e-16,-0.00100490313019607,-8.37466855174562e-05,0.000146493556757117,-3.63328275547837e-16,-1.71354115483915e-05,-9.61072113211932e-05,-6.62493568849604e-05,-4.13281426024286e-06,1.53193716448397e-07,2.69322729107551e-08,-0.373539428301127,-2.39937986255048e-06,4.00541986634261e-05,-1.19600734930069e-06,-8.42176033755229e-06,8.45604775363999e-09,-7.79054376210955e-10,2.67044176519243e-11,2.64093923509992e-11,3.16848122811966e-16,-1.00279605685955e-15,8.14489692291932e-16,1.17787115361326e-15,-6.33910195347933e-09,2.80616842035088e-05,1.83745025914545e-15,-3.02512102668693e-06,7.16054941017002e-16,0.00010820892739668,0.000863942743125533,1.9499365978372e-15,0.707106781186547,5.61019101272283e-15,1.33882211886374e-06,-3.61978045844288e-15,-5.02581161761865e-08,-1.85270425160375e-08,-2.53990343879989e-07,5.01647132011533e-16,-1.92032102554916e-15,-5.13598040723993e-06,-1.11169357787029e-15,8.5698590006923e-17,8.24549226523454e-16,-6.7304516449427e-16,-1.53785975254793e-17,1.88341911811503e-07,-3.89618978699006e-16,1.72492120953476e-16,9.56874445862164e-06,-1.34433317812088e-15,7.73251006651871e-16,3.39183475382694e-15,8.40910435750755e-16,1.08087520679529e-15,3.64225817248256e-15,-2.67206014777819e-14
"t23",0.0838101128677402,-0.0466197832983253,0.0186116132038608,0.00148470391411209,0.00229091556347979,-0.0757802908184756,0.0196837960863054,0.0299242987528338,2.44255133641251e-07,0.022963816005435,0.00772917229839669,-0.00183796938663477,0.000331852469503191,0.00195260088719357,0.00128561650726617,-0.00165737598427155,0.00293510098631431,-0.0924095292965183,0.169051373494067,0.232592638792314,0.579633049724831,0.00309970453453556,0.175031047432654,0.0678428026553714,0.00136326946727539,0.000412970157541065,0.00165204509554362,0.0193060346351785,-0.00145145813112497,-0.0678587527709366,-0.0096917673001998,-4.36208281658442e-05,8.05253113109831e-05,-3.02142548352721e-16,-0.000524833034036439,0.000189180978176104,0.00361918372344046,-0.00369324131406383,-0.000367970758602122,-0.00347226474619454,-0.0145601217921058,-0.0200900733959806,-0.0155801065663323,0.0160902669043662,-0.00100727619195267,0.0150025516849235,-7.68422973774183e-06,-0.000338212865387043,-8.5819421535626e-05,-0.0139807291674462,-0.000169907956061071,1.09316838489698e-05,-0.00543345805828317,-0.00291062708852576,0.0026473140313723,-1.15009251751595e-15,0.000458599501810822,0.00341296951378075,-2.38253968937068e-06,0.709248457356096,0.000256884550677709,-0.00260487942790379,-0.048224978278876,-8.40731522463577e-16,0.00850912193911391,0.000718128693668568,-3.29396109982539e-05,4.85446217295817e-16,0.000175021340223712,6.8288127228239e-05,4.78520087540916e-05,4.10841147718139e-05,-1.11260960694581e-07,-1.92369385108859e-08,0.00018221682419817,-1.8538128745956e-06,0.000418601151386931,-9.97003446523275e-05,-0.000117595131572208,3.76711899663983e-07,-1.18672317478077e-06,-1.90197364388208e-07,-2.69702375722385e-07,-7.38730659490529e-16,-9.15816119323124e-16,1.85696809278199e-16,8.6888947650214e-16,-6.22125412997245e-08,0.00171008317637106,-1.36437100708199e-17,-0.000127948605512347,-4.616225997548e-17,0.00380942373421588,0.00302970907054319,3.48621205011278e-16,1.10725338276318e-16,-2.34782198781968e-18,4.1221395639039e-06,-3.06754467161172e-16,-1.31722556366914e-07,-4.80814865082996e-08,-6.47158060203581e-07,-9.15570225528811e-16,-1.9730641850931e-15,-1.25907364603589e-05,-1.28918211962863e-16,9.63262901837322e-17,2.16610301745646e-16,2.68433668518726e-16,-1.22406017037977e-16,3.98861355387684e-07,3.30744321309422e-16,3.31174135827552e-16,0.000173309603391318,-1.19850783959678e-15,7.18761524217786e-16,3.37925163319392e-15,1.56535671944539e-15,1.17036008107468e-15,3.5940186347149e-15,-2.67365566256875e-14
"t24",0.0838272007049003,-0.0466344904441049,0.018618630567215,0.00148541517851298,0.00229388590579026,-0.0758918212958597,0.0197171290015052,0.029978353170706,2.44762395977365e-07,0.0230165736879916,0.00774773160499162,-0.00184374209426283,0.000332953376738147,0.00195952900562362,0.0012911898222502,-0.00166628156490943,0.00295230039560646,-0.0929929471315464,0.170189195454173,0.234246332417142,0.58376778429611,0.00312554431148417,0.176774297826727,0.0685354435887123,0.00138087015243584,0.000419151503435437,0.00167804377128294,0.0196173140005123,-0.00147527732627703,-0.068989806833103,-0.00988073584333705,-4.4481665618865e-05,8.21536806003153e-05,3.03406434098669e-16,-0.000536453260795115,0.000193588429038705,0.00370785737649094,-0.003788347324072,-0.000377613244053374,-0.00357842821073888,-0.0150983495530534,-0.0208470230569618,-0.016181746608532,0.0167885356908676,-0.00105226543447938,0.0156861752144944,-8.03797414687945e-06,-0.000361979434013084,-9.21283836047161e-05,-0.0153429395317955,-0.00018759375123549,1.20937015033941e-05,-0.00601978592322511,-0.00332474917563887,0.00305700719519139,2.13629481310361e-15,0.000556296054958753,0.00597747809956524,-2.12717404920722e-05,-0.704901600425611,0.000131429586542263,-0.00143511966711542,-0.0364559043006956,9.65584700489007e-16,0.00712437963095896,0.0006046985786754,-2.82094570751647e-05,-7.88559832196735e-16,0.000157789243427147,6.16887641159051e-05,4.33552773731905e-05,3.73482491667866e-05,-1.01281976819245e-07,-1.75621421938475e-08,0.000168809320828571,-1.72347443559197e-06,0.000389312426380948,-9.33502060923637e-05,-0.000110312432693369,3.54330731990199e-07,-1.12002501137414e-06,-1.79679932513552e-07,-2.54827217858975e-07,7.08631713138329e-16,2.12190942282505e-16,-2.80104378858809e-16,-5.15669140878315e-16,-5.95276858144641e-08,0.00164248707105854,8.58969207313291e-17,-0.000123338214617136,-4.41558008147645e-16,0.00367864004914719,0.00293080471481542,7.28916378262486e-16,-2.40013474940251e-16,-1.06581262752176e-16,3.99595369942718e-06,-4.38514441605735e-16,-1.28037938107743e-07,-4.6744623823225e-08,-6.29368952120788e-07,1.48428463603769e-15,-2.71792906512681e-16,-1.22531233451406e-05,-5.67255073776702e-16,-6.25826425722877e-16,6.40811575128851e-16,3.33113042162041e-16,3.70603609724342e-16,3.89231497859694e-07,-3.26467929285993e-16,9.11187094723911e-17,0.000169203319091502,-3.61754382845028e-16,8.52339240632373e-16,4.03266572458187e-15,1.42769475426415e-15,1.12684935427978e-15,4.03242582878946e-15,-2.68570481988563e-14
